Date,Open,High,Low,Close,Adj Close,Volume
2007-11-02,70.21234130859375,70.21234130859375,64.64102172851562,68.0657730102539,59.2007942199707,18740
2007-11-05,65.56794738769531,68.28043365478516,65.56794738769531,68.28043365478516,59.38749694824219,3997
2007-11-06,66.34851837158203,69.51958465576172,64.3970947265625,64.9825210571289,56.51911163330078,3745
2007-11-07,65.56794738769531,72.20279693603516,64.29952239990234,72.20279693603516,62.799015045166016,17115
2007-11-08,70.05622863769531,72.00765991210938,67.51937866210938,72.00765991210938,62.62928009033203,13318
2007-11-12,64.42636108398438,70.25137329101562,64.00680541992188,65.76309204101562,57.198020935058594,5887
2007-11-13,68.09504699707031,69.07076263427734,65.48013305664062,67.33399200439453,58.56432342529297,11068
2007-11-14,68.2999496459961,72.59308624267578,64.4166030883789,71.81251525878906,62.45956039428711,10028
2007-11-15,75.70561218261719,84.69193267822266,72.19303894042969,76.69107818603516,66.70272827148438,39980
2007-11-16,79.81336212158203,80.00850677490234,74.15422821044922,74.93479919433594,65.17518615722656,11140
2007-11-19,76.58375549316406,76.58375549316406,72.21255493164062,75.91050720214844,66.02381896972656,7128
2007-11-20,75.52022552490234,77.08136749267578,74.15422821044922,74.349365234375,64.66600036621094,16208
2007-11-21,74.67135620117188,76.10565185546875,74.06641387939453,76.10565185546875,66.19355010986328,10715
2007-11-22,75.12993621826172,77.8619384765625,73.17851257324219,73.17851257324219,63.64764404296875,10571
2007-11-23,77.4716567993164,77.4716567993164,73.17851257324219,74.13471221923828,64.47930908203125,13092
2007-11-26,75.12018585205078,78.4473648071289,75.12018585205078,77.08136749267578,67.04219055175781,6774
2007-11-27,76.10565185546875,79.03279113769531,75.91050720214844,79.03279113769531,68.73946380615234,8158
2007-11-28,79.02304077148438,79.42308044433594,75.12993621826172,75.12993621826172,65.34491729736328,9721
2007-11-29,77.8619384765625,79.81336212158203,76.31055450439453,79.03279113769531,68.73946380615234,6354
2007-11-30,78.05708312988281,82.9356460571289,76.30079650878906,79.22793579101562,68.90919494628906,12918
2007-12-03,82.74050903320312,87.81421661376953,80.34024810791016,84.12602233886719,73.1693344116211,8578
2007-12-04,83.91136169433594,87.01412963867188,83.81378936767578,85.86278533935547,74.6799087524414,3745
2007-12-05,85.47250366210938,87.81421661376953,84.3114013671875,87.4239273071289,76.03773498535156,11719
2007-12-06,87.81421661376953,96.59563446044922,85.47250366210938,86.8385009765625,75.5285415649414,52597
2007-12-07,96.59563446044922,96.59563446044922,84.88707733154297,95.61992645263672,83.166259765625,8998
2007-12-10,95.61992645263672,96.59563446044922,85.3261489868164,87.823974609375,76.38565826416016,11427
2007-12-11,94.64421081542969,96.20535278320312,85.27735900878906,85.86278533935547,74.6799087524414,9951
2007-12-12,85.86278533935547,90.7413558959961,83.93087768554688,89.73637390136719,78.04898071289062,3581
2007-12-13,84.9065933227539,89.76564025878906,84.88707733154297,89.18021392822266,77.56526184082031,7989
2007-12-14,89.76564025878906,93.27821350097656,88.78993225097656,90.7413558959961,78.92308807373047,11340
2007-12-17,92.66351318359375,92.69277954101562,87.4239273071289,89.02410125732422,77.42948913574219,11504
2007-12-18,92.68302917480469,92.68302917480469,85.86278533935547,90.15592956542969,78.4139175415039,11668
2007-12-19,89.37535858154297,92.69277954101562,89.02410125732422,90.25350189208984,78.49876403808594,2162
2007-12-20,90.35107421875,93.66849517822266,85.47250366210938,88.78993225097656,77.22582244873047,32412
2007-12-24,89.04361724853516,92.88792419433594,89.04361724853516,91.71707153320312,79.77171325683594,2772
2007-12-26,88.41915893554688,101.47420501708984,80.99398040771484,98.33240509033203,85.52547454833984,30649
2007-12-27,99.51302337646484,103.42562866210938,99.51302337646484,101.47420501708984,88.25806427001953,9439
2007-12-28,103.42562866210938,120.98847198486328,103.42562866210938,118.64676666259766,103.1940689086914,159939
2007-12-31,125.71092987060547,141.25404357910156,125.71092987060547,135.81932067871094,118.13002014160156,312079
2008-01-01,146.35702514648438,146.35702514648438,133.86788940429688,134.94117736816406,117.36626434326172,90682
2008-01-02,142.259033203125,142.259033203125,133.67274475097656,135.23388671875,117.62085723876953,44885
2008-01-03,133.68251037597656,135.81932067871094,126.84275817871094,130.9407501220703,113.8868637084961,23300
2008-01-04,132.50189208984375,134.64846801757812,127.81846618652344,127.81846618652344,111.1712417602539,14020
2008-01-07,131.71156311035156,131.71156311035156,121.96418762207031,123.4863052368164,107.40328216552734,43229
2008-01-08,128.77467346191406,128.77467346191406,120.01276397705078,120.11033630371094,104.46701049804688,15327
2008-01-09,122.93990325927734,124.89132690429688,117.08562469482422,117.08562469482422,101.83625030517578,50009
2008-01-10,121.96418762207031,126.91105651855469,120.61770629882812,123.91561889648438,107.77667999267578,23792
2008-01-11,120.01276397705078,125.47676086425781,117.30027770996094,123.7107162475586,107.59847259521484,22516
2008-01-14,123.91561889648438,125.8670425415039,120.01276397705078,121.57390594482422,105.7399673461914,32284
2008-01-15,124.89132690429688,125.57432556152344,119.03704833984375,120.01276397705078,104.38214111328125,16265
2008-01-16,122.74475860595703,122.93014526367188,115.32933807373047,120.01276397705078,104.38214111328125,29065
2008-01-17,122.54961395263672,122.54961395263672,117.48566436767578,118.06133270263672,102.68486785888672,7389
2008-01-18,122.93990325927734,122.93990325927734,117.28076171875,119.08583068847656,103.57594299316406,10289
2008-01-21,113.18276977539062,117.08562469482422,107.22116088867188,108.78229522705078,94.61434173583984,12980
2008-01-22,108.30419921875,108.30419921875,97.90309143066406,97.90309143066406,85.15206146240234,2762
2008-01-23,93.8831558227539,98.64463806152344,88.13619995117188,96.01020812988281,83.50570678710938,24617
2008-01-24,88.11668395996094,102.25477600097656,87.81421661376953,93.66849517822266,81.46900177001953,28466
2008-01-25,91.71707153320312,94.64421081542969,88.00936126708984,93.47335052490234,81.29926300048828,14676
2008-01-28,92.69277954101562,96.59563446044922,90.7413558959961,93.66849517822266,81.46900177001953,5426
2008-01-29,95.61992645263672,100.69363403320312,93.08306884765625,100.69363403320312,87.57917022705078,7953
2008-01-30,96.01020812988281,106.74305725097656,87.4239273071289,105.37705993652344,91.65261840820312,79357
2008-01-31,91.71707153320312,102.84020233154297,90.9365005493164,97.57135009765625,84.86353302001953,8603
2008-02-01,93.89291381835938,101.47420501708984,93.89291381835938,98.44949340820312,85.62731170654297,3607
2008-02-04,104.4013442993164,109.42626953125,99.7179183959961,109.42626953125,95.1744384765625,17054
2008-02-05,111.23133850097656,117.86619567871094,110.25563049316406,113.18276977539062,98.44169616699219,7158
2008-02-06,109.27991485595703,112.4021987915039,107.32848358154297,107.32848358154297,93.3498764038086,10300
2008-02-07,110.84105682373047,113.18276977539062,107.41629791259766,107.9139175415039,93.85906219482422,17090
2008-02-08,107.33824157714844,113.18276977539062,97.7860107421875,103.42562866210938,89.9553451538086,10817
2008-02-11,108.8896255493164,108.8896255493164,97.57135009765625,102.44992065429688,89.1067123413086,13149
2008-02-12,102.84020233154297,102.84020233154297,92.30249786376953,92.30249786376953,80.2808837890625,6508
2008-02-13,94.70275115966797,95.61992645263672,88.00936126708984,88.78993225097656,77.22582244873047,4934
2008-02-14,97.55183410644531,97.55183410644531,90.79989624023438,94.83935546875,82.48735809326172,4145
2008-02-15,94.44906616210938,97.76649475097656,91.71707153320312,97.76649475097656,85.03326416015625,4084
2008-02-18,97.76649475097656,100.30335235595703,95.8150634765625,99.52278137207031,86.5608139038086,2449
2008-02-19,89.76564025878906,101.79618835449219,89.76564025878906,96.99568176269531,84.36283874511719,4545
2008-02-20,100.93756103515625,100.93756103515625,96.01020812988281,96.59563446044922,84.01488494873047,7133
2008-02-21,99.13249206542969,100.49848937988281,96.81029510498047,98.36167907714844,85.55091857910156,4299
2008-02-22,97.37620544433594,98.35192108154297,95.62968444824219,95.62968444824219,83.17475891113281,4140
2008-02-25,97.57135009765625,98.53730773925781,95.8150634765625,96.59563446044922,84.01488494873047,14179
2008-02-26,97.57135009765625,98.53730773925781,96.40049743652344,98.15677642822266,85.37271118164062,11376
2008-02-27,98.68366241455078,98.7422103881836,95.62968444824219,95.62968444824219,83.17475891113281,3213
2008-02-28,97.56159210205078,97.57135009765625,96.01996612548828,97.57135009765625,84.86353302001953,33744
2008-02-29,96.59563446044922,97.57135009765625,93.67825317382812,95.61992645263672,83.166259765625,4873
2008-03-03,95.61992645263672,95.97118377685547,92.88792419433594,92.88792419433594,80.79007720947266,2623
2008-03-04,96.59563446044922,96.59563446044922,86.84825897216797,94.42955017089844,82.13092041015625,7994
2008-03-05,94.44906616210938,94.44906616210938,84.88707733154297,87.81421661376953,76.3771743774414,4606
2008-03-07,85.86278533935547,88.7801742553711,81.0622787475586,83.91136169433594,72.98265075683594,19739
2008-03-10,83.13079071044922,86.74092864990234,79.86215209960938,86.74092864990234,75.44367980957031,6318
2008-03-11,69.4708023071289,101.84497833251953,69.4708023071289,89.86321258544922,78.15930938720703,9008
2008-03-12,100.78144836425781,100.88877868652344,87.81421661376953,87.81421661376953,76.3771743774414,10981
2008-03-13,84.12602233886719,90.81941223144531,84.12602233886719,85.70667266845703,74.54412841796875,3592
2008-03-14,84.88707733154297,86.43846130371094,82.54536437988281,84.30164337158203,73.32207489013672,2254
2008-03-17,80.00850677490234,80.00850677490234,75.37387084960938,80.00850677490234,69.58808898925781,51259
2008-03-18,69.4708023071289,79.03279113769531,69.4708023071289,74.54450988769531,64.83573913574219,5308
2008-03-19,85.86278533935547,85.86278533935547,74.15422821044922,77.08136749267578,67.04219055175781,10971
2008-03-24,74.15422821044922,75.71537017822266,70.21234130859375,71.22708892822266,61.95038986206055,20482
2008-03-25,71.22708892822266,75.12993621826172,69.66594696044922,75.12993621826172,65.34491729736328,23813
2008-03-26,75.32508087158203,75.9007568359375,71.81251525878906,73.88102722167969,64.25867462158203,14368
2008-03-27,73.17851257324219,79.81336212158203,73.17851257324219,79.03279113769531,68.73946380615234,8250
2008-03-28,78.26197814941406,81.92090606689453,78.2522201538086,79.61822509765625,69.2486343383789,17971
2008-03-31,76.34957885742188,86.62384796142578,76.34957885742188,85.86278533935547,74.6799087524414,17043
2008-04-01,88.98506927490234,88.98506927490234,81.18911743164062,81.18911743164062,70.61495208740234,5529
2008-04-02,83.13079071044922,83.91136169433594,81.37450408935547,81.37450408935547,70.77619171142578,1255
2008-04-03,80.51587677001953,80.98422241210938,80.00850677490234,80.00850677490234,69.58808898925781,2680
2008-04-04,80.39879608154297,81.56964874267578,80.00850677490234,80.06705474853516,69.6390151977539,14122
2008-04-07,77.08136749267578,80.20365142822266,77.08136749267578,80.00850677490234,69.58808898925781,3807
2008-04-08,80.2231674194336,82.54536437988281,80.00850677490234,80.00850677490234,69.58808898925781,1906
2008-04-09,80.98422241210938,81.7647933959961,80.00850677490234,80.00850677490234,69.58808898925781,2649
2008-04-10,82.3502197265625,83.01370239257812,79.61822509765625,82.9356460571289,72.13399505615234,7358
2008-04-11,80.05729675292969,84.30164337158203,80.05729675292969,80.39879608154297,69.92755889892578,1660
2008-04-15,80.20365142822266,87.4239273071289,78.27173614501953,80.39879608154297,69.92755889892578,3141
2008-04-16,82.9161376953125,82.9161376953125,80.59393310546875,81.17936706542969,70.6064682006836,3008
2008-04-17,81.9599380493164,84.30164337158203,81.3452377319336,84.30164337158203,73.32207489013672,4857
2008-04-21,85.47250366210938,85.86278533935547,82.13556671142578,83.91136169433594,72.98265075683594,4304
2008-04-22,84.77974700927734,84.78950500488281,83.13079071044922,83.53083038330078,72.65166473388672,2915
2008-04-23,83.13079071044922,85.66764831542969,83.13079071044922,83.52107238769531,72.64317321777344,4125
2008-04-24,85.66764831542969,86.8385009765625,83.52107238769531,83.52107238769531,72.64317321777344,8229
2008-04-25,85.08221435546875,85.47250366210938,83.81378936767578,85.47250366210938,74.3404541015625,1086
2008-04-28,85.27735900878906,85.27735900878906,82.9356460571289,84.88707733154297,73.8312759399414,4396
2008-04-29,83.13079071044922,89.37535858154297,83.13079071044922,89.27778625488281,77.65013122558594,8532
2008-04-30,88.78993225097656,88.78993225097656,85.8823013305664,88.00936126708984,76.54691314697266,3038
2008-05-02,88.00936126708984,88.00936126708984,84.88707733154297,84.88707733154297,73.8312759399414,2490
2008-05-05,85.08221435546875,87.41416931152344,83.91136169433594,83.91136169433594,72.98265075683594,1234
2008-05-06,85.42372131347656,91.71707153320312,84.92610168457031,88.18498992919922,76.69966888427734,7404
2008-05-07,86.46772766113281,87.9312973022461,83.91136169433594,83.91136169433594,72.98265075683594,12129
2008-05-08,82.9356460571289,85.84327697753906,82.9356460571289,83.91136169433594,72.98265075683594,3043
2008-05-09,88.78993225097656,88.78993225097656,84.72120666503906,86.2530746459961,75.01934814453125,10284
2008-05-12,85.86278533935547,95.2296371459961,85.86278533935547,89.76564025878906,78.07444763183594,28051
2008-05-13,90.35107421875,93.47335052490234,85.08221435546875,85.08221435546875,74.00099182128906,19401
2008-05-14,89.76564025878906,93.27821350097656,86.64335632324219,92.69277954101562,80.62035369873047,14322
2008-05-15,93.47335052490234,96.20535278320312,92.30249786376953,95.9321517944336,83.43783569335938,7435
2008-05-16,96.40049743652344,97.18106842041016,93.86363983154297,94.25392150878906,81.97816467285156,5575
2008-05-20,94.25392150878906,96.40049743652344,91.71707153320312,91.96099853515625,79.9838638305664,4376
2008-05-21,93.08306884765625,96.01020812988281,89.59001159667969,96.01020812988281,83.50570678710938,1101
2008-05-22,91.13164520263672,95.33696746826172,88.78993225097656,91.71707153320312,79.77171325683594,2803
2008-05-23,97.57135009765625,97.57135009765625,90.7413558959961,92.69277954101562,80.62035369873047,4750
2008-05-26,91.91221618652344,93.47335052490234,88.78993225097656,89.57050323486328,77.90471649169922,4181
2008-05-27,91.71707153320312,94.05878448486328,87.4239273071289,88.20449829101562,76.71661376953125,55461
2008-05-28,91.52192687988281,93.74655151367188,89.76564025878906,90.75111389160156,78.93157958984375,51193
2008-05-29,93.66849517822266,94.44906616210938,89.76564025878906,94.25392150878906,81.97816467285156,28830
2008-05-30,89.8144302368164,91.67803955078125,87.14097595214844,89.76564025878906,78.07444763183594,12160
2008-06-02,90.7413558959961,92.4488525390625,87.81421661376953,87.81421661376953,76.3771743774414,6036
2008-06-03,71.92960357666016,87.61907196044922,71.92960357666016,84.88707733154297,73.8312759399414,10740
2008-06-04,83.91136169433594,85.27735900878906,83.91136169433594,85.27735900878906,74.17073059082031,2931
2008-06-05,74.15422821044922,86.42870330810547,73.17851257324219,86.42870330810547,75.17211151123047,2065
2008-06-06,86.05792999267578,88.78993225097656,83.91136169433594,83.91136169433594,72.98265075683594,5575
2008-06-09,83.91136169433594,83.91136169433594,72.2515869140625,80.00850677490234,69.58808898925781,8163
2008-06-10,74.15422821044922,93.47335052490234,73.17851257324219,91.71707153320312,79.77171325683594,11386
2008-06-11,87.81421661376953,91.68779754638672,85.30663299560547,87.52149963378906,76.12258911132812,10074
2008-06-12,83.52107238769531,87.58004760742188,83.43326568603516,84.49678802490234,73.4918212890625,4775
2008-06-13,85.86278533935547,86.8385009765625,82.94540405273438,85.86278533935547,74.6799087524414,7758
2008-06-16,84.88707733154297,87.22879028320312,78.7010498046875,84.88707733154297,73.8312759399414,27236
2008-06-17,82.97467803955078,86.81898498535156,82.97467803955078,85.27735900878906,74.17073059082031,1434
2008-06-18,86.8385009765625,86.8385009765625,82.9356460571289,82.9356460571289,72.13399505615234,5032
2008-06-19,98.53730773925781,98.53730773925781,74.7494125366211,83.52107238769531,72.64317321777344,6820
2008-06-20,89.70709991455078,89.70709991455078,80.00850677490234,82.74050903320312,71.96427154541016,4519
2008-06-23,76.10565185546875,83.52107238769531,76.10565185546875,80.39879608154297,69.92755889892578,8573
2008-06-24,81.9599380493164,82.64293670654297,77.30577850341797,77.30577850341797,67.23737335205078,7420
2008-06-25,74.15422821044922,80.76956176757812,74.15422821044922,79.42308044433594,69.07891082763672,4243
2008-06-26,78.15465545654297,84.68217468261719,78.15465545654297,79.22793579101562,68.90919494628906,10786
2008-06-27,81.47207641601562,81.47207641601562,75.6177978515625,79.46210479736328,69.11286163330078,860
2008-06-30,78.54493713378906,81.9599380493164,74.15422821044922,81.9599380493164,71.28536224365234,8060
2008-07-01,82.87710571289062,82.87710571289062,69.4708023071289,75.71537017822266,65.8541030883789,9741
2008-07-02,66.33876037597656,79.03279113769531,66.33876037597656,74.54450988769531,64.83573913574219,7184
2008-07-03,73.86151123046875,80.96470642089844,73.86151123046875,74.15422821044922,64.49628448486328,4601
2008-07-04,77.8619384765625,81.56964874267578,68.58290100097656,77.95951080322266,67.80596160888672,963
2008-07-07,80.00850677490234,84.10650634765625,78.4473648071289,81.58916473388672,70.96289825439453,5847
2008-07-08,80.20365142822266,82.74050903320312,80.00850677490234,82.54536437988281,71.7945556640625,230
2008-07-09,74.35912322998047,92.69277954101562,74.35912322998047,92.69277954101562,80.62035369873047,27543
2008-07-10,96.01996612548828,96.01996612548828,84.10650634765625,89.37535858154297,77.73501586914062,6349
2008-07-11,89.76564025878906,90.43888854980469,83.94063568115234,86.39942932128906,75.14666748046875,2188
2008-07-14,85.85303497314453,86.4482192993164,81.9599380493164,84.8773193359375,73.8227767944336,3013
2008-07-15,79.42308044433594,83.31617736816406,79.03279113769531,81.9599380493164,72.62108612060547,2321
2008-07-16,78.847412109375,84.68217468261719,78.847412109375,79.03279113769531,70.0274658203125,917
2008-07-17,79.07182312011719,81.9599380493164,78.47663879394531,81.9599380493164,72.62108612060547,6631
2008-07-18,81.9599380493164,87.4239273071289,78.847412109375,87.4239273071289,77.46247863769531,5114
2008-07-21,84.88707733154297,85.18954467773438,84.88707733154297,85.18954467773438,75.48269653320312,158
2008-07-22,83.82354736328125,87.22879028320312,81.88188171386719,85.86278533935547,76.0792236328125,1593
2008-07-23,84.69193267822266,87.81421661376953,84.49678802490234,84.96513366699219,75.28386688232422,4330
2008-07-24,88.00936126708984,88.59478759765625,81.9599380493164,81.9599380493164,72.62108612060547,8414
2008-07-25,82.9356460571289,85.86278533935547,81.9599380493164,82.9356460571289,73.48561096191406,6359
2008-07-28,82.19410705566406,85.86278533935547,82.19410705566406,85.86278533935547,76.0792236328125,9869
2008-07-29,85.86278533935547,85.86278533935547,85.86278533935547,85.86278533935547,76.0792236328125,0
2008-07-30,85.86278533935547,85.86278533935547,85.86278533935547,85.86278533935547,76.0792236328125,0
2008-07-31,85.86278533935547,85.86278533935547,85.86278533935547,85.86278533935547,76.0792236328125,0
2008-08-01,85.86278533935547,85.86278533935547,85.86278533935547,85.86278533935547,76.0792236328125,0
2008-08-04,85.86278533935547,85.86278533935547,85.86278533935547,85.86278533935547,76.0792236328125,0
2008-08-05,85.86278533935547,85.86278533935547,85.86278533935547,85.86278533935547,76.0792236328125,0
2008-08-06,85.86278533935547,85.86278533935547,85.86278533935547,85.86278533935547,76.0792236328125,0
2008-08-07,85.86278533935547,85.86278533935547,85.86278533935547,85.86278533935547,76.0792236328125,0
2008-08-08,85.86278533935547,85.86278533935547,85.86278533935547,85.86278533935547,76.0792236328125,0
2008-08-11,85.86278533935547,85.86278533935547,85.86278533935547,85.86278533935547,76.0792236328125,0
2008-08-12,85.86278533935547,85.86278533935547,85.86278533935547,85.86278533935547,76.0792236328125,0
2008-08-13,85.86278533935547,85.86278533935547,85.86278533935547,85.86278533935547,76.0792236328125,0
2008-08-14,85.86278533935547,85.86278533935547,85.86278533935547,85.86278533935547,76.0792236328125,0
2008-08-18,83.01370239257812,84.88707733154297,82.95516204833984,83.80403137207031,74.25505065917969,6549
2008-08-19,84.86756134033203,89.54122924804688,83.91136169433594,85.60910034179688,75.85444641113281,3095
2008-08-20,88.20449829101562,88.20449829101562,81.9599380493164,81.9599380493164,72.62108612060547,17976
2008-08-21,87.81421661376953,90.35107421875,82.95516204833984,83.32593536376953,73.8314437866211,1767
2008-08-22,76.11540985107422,82.0965347290039,76.11540985107422,82.0965347290039,72.74210357666016,20
2008-08-25,85.76522064208984,85.76522064208984,81.17936706542969,82.9356460571289,73.48561096191406,12021
2008-08-26,80.39879608154297,82.92588806152344,80.39879608154297,80.98422241210938,71.75654602050781,107
2008-08-27,72.2223129272461,85.66764831542969,72.2223129272461,81.17936706542969,71.92945861816406,4775
2008-08-28,80.98422241210938,82.74050903320312,80.98422241210938,82.74050903320312,73.31270599365234,937
2008-08-29,81.96968841552734,91.46338653564453,81.96968841552734,84.73096466064453,75.07636260986328,33385
2008-09-01,83.52107238769531,86.8385009765625,83.52107238769531,83.93087768554688,74.3674545288086,512
2008-09-02,84.10650634765625,90.7413558959961,83.91136169433594,90.7413558959961,80.40190124511719,5411
2008-09-04,86.05792999267578,91.69755554199219,86.05792999267578,86.05792999267578,76.25214385986328,6010
2008-09-05,87.7947006225586,88.16547393798828,84.89683532714844,87.80445861816406,77.79965209960938,1388
2008-09-08,87.61907196044922,87.61907196044922,84.69193267822266,86.2530746459961,76.42504119873047,2249
2008-09-09,84.88707733154297,86.22380065917969,83.42350769042969,84.2040786743164,74.60950469970703,502
2008-09-10,83.91136169433594,86.8385009765625,82.16483306884766,84.88707733154297,75.21469116210938,5759
2008-09-11,85.84327697753906,85.84327697753906,83.91136169433594,83.91136169433594,74.35015869140625,2024
2008-09-12,85.47250366210938,91.69755554199219,83.15030670166016,91.69755554199219,81.2491683959961,8040
2008-09-15,84.2040786743164,85.66764831542969,81.00373840332031,82.94540405273438,73.4942626953125,7030
2008-09-16,79.22793579101562,83.91136169433594,78.54493713378906,79.99874877929688,70.88336181640625,28666
2008-09-17,78.94497680664062,82.54536437988281,78.54493713378906,80.39879608154297,71.23783111572266,2352
2008-09-18,78.05708312988281,81.16960906982422,70.34894561767578,80.00850677490234,70.89199829101562,3125
2008-09-19,78.54493713378906,81.9599380493164,78.54493713378906,79.08158111572266,70.07069396972656,1112
2008-09-22,80.78907775878906,80.78907775878906,78.05708312988281,79.22793579101562,70.20038604736328,1491
2008-09-23,78.05708312988281,80.5549087524414,78.05708312988281,78.07659149169922,69.18021392822266,4248
2008-09-24,78.05708312988281,80.00850677490234,75.52022552490234,79.61822509765625,70.54618072509766,2572
2008-09-25,75.44216918945312,81.9599380493164,75.44216918945312,77.99853515625,69.11107635498047,2060
2008-09-26,78.05708312988281,79.03279113769531,75.1689682006836,78.34979248046875,69.42229461669922,11550
2008-09-29,78.05708312988281,78.05708312988281,75.42265319824219,76.10565185546875,67.43385314941406,15368
2008-09-30,70.27088928222656,80.00850677490234,70.27088928222656,80.00850677490234,70.89199829101562,6943
2008-10-01,73.39317321777344,80.4963607788086,73.39317321777344,77.4716567993164,68.64421081542969,3525
2008-10-03,80.98422241210938,80.98422241210938,76.10565185546875,76.11540985107422,67.44252014160156,871
2008-10-06,91.31702423095703,91.31702423095703,71.22708892822266,74.20301055908203,65.74801635742188,24090
2008-10-07,74.15422821044922,76.08613586425781,72.20279693603516,72.20279693603516,63.9757194519043,9054
2008-10-08,72.2223129272461,73.27608489990234,70.64165496826172,70.83679962158203,62.76536178588867,142751
2008-10-10,72.9736099243164,72.9736099243164,60.68938064575195,60.68938064575195,53.77418518066406,17797
2008-10-13,66.73880767822266,71.22708892822266,66.36803436279297,71.22708892822266,63.11119079589844,65972
2008-10-14,73.17851257324219,73.17851257324219,69.8903579711914,71.24659729003906,63.12846755981445,268434
2008-10-15,70.27088928222656,72.20279693603516,63.42137908935547,63.42137908935547,56.19488525390625,121634
2008-10-16,63.226234436035156,65.27523040771484,59.518524169921875,63.42137908935547,56.19488525390625,57983
2008-10-17,62.44566345214844,65.17766571044922,61.66509246826172,63.42137908935547,56.19488525390625,27779
2008-10-20,63.18720626831055,65.27523040771484,61.27480697631836,65.1191177368164,57.699180603027344,2239
2008-10-21,64.9825210571289,72.19303894042969,61.27480697631836,66.93394470214844,59.30721664428711,48318
2008-10-22,63.43113327026367,70.05622863769531,63.43113327026367,69.4708023071289,61.55501174926758,1562
2008-10-23,62.44566345214844,67.32423400878906,62.44566345214844,63.616519927978516,56.36779022216797,12355
2008-10-24,60.68938064575195,63.42137908935547,60.10395050048828,60.10395050048828,53.255462646484375,7461
2008-10-27,50.73710250854492,59.518524169921875,49.761390686035156,52.68852996826172,46.68498611450195,3838
2008-10-29,52.044559478759766,61.46995162963867,52.044559478759766,58.15252685546875,51.526390075683594,527
2008-10-31,58.3476676940918,58.3476676940918,54.07404327392578,55.61566925048828,49.27859115600586,1588
2008-11-03,56.59138488769531,59.508766174316406,56.59138488769531,58.542808532714844,51.872196197509766,1199
2008-11-04,58.15252685546875,60.48448181152344,58.15252685546875,58.542808532714844,51.872196197509766,1024
2008-11-05,59.32337951660156,59.32337951660156,54.688743591308594,56.24988555908203,49.84054183959961,1219
2008-11-06,51.22496032714844,63.32380676269531,49.175960540771484,58.542808532714844,51.872196197509766,14445
2008-11-07,58.52329635620117,58.53305435180664,53.67399978637695,53.67399978637695,47.55815887451172,7394
2008-11-10,54.249671936035156,57.95738220214844,54.249671936035156,54.89364242553711,48.63883590698242,1716
2008-11-11,54.54238510131836,56.59138488769531,53.664241790771484,53.664241790771484,47.54951477050781,712
2008-11-12,51.32252883911133,55.127811431884766,51.32252883911133,51.907958984375,45.99334716796875,2116
2008-11-14,52.883670806884766,54.42530059814453,51.71281433105469,51.71281433105469,45.82044219970703,1383
2008-11-17,59.8892936706543,59.8892936706543,49.27353286743164,49.761390686035156,44.091373443603516,1660
2008-11-18,48.005104064941406,50.73710250854492,47.61481857299805,50.541961669921875,44.78300094604492,7071
2008-11-19,48.20024871826172,49.37110137939453,47.653846740722656,48.005104064941406,42.535194396972656,29091
2008-11-20,46.05367660522461,47.21477508544922,40.97996520996094,45.85853576660156,40.63322067260742,9300
2008-11-21,45.077964782714844,46.82448959350586,41.780052185058594,43.253379821777344,38.32490539550781,1568
2008-11-24,43.321678161621094,45.029178619384766,42.73625183105469,42.73625183105469,37.86670684814453,4919
2008-11-25,44.707191467285156,46.83424758911133,44.49253463745117,44.49253463745117,39.422874450683594,16644
2008-11-26,40.70676803588867,46.4342041015625,40.70676803588867,44.49253463745117,39.422874450683594,2915
2008-11-27,44.49253463745117,44.49253463745117,44.49253463745117,44.49253463745117,39.422874450683594,0
2008-11-28,44.49253463745117,44.49253463745117,42.541107177734375,44.10224914550781,39.07705307006836,1716
2008-12-01,43.321678161621094,44.42423629760742,42.541107177734375,42.541107177734375,37.69379425048828,210
2008-12-02,42.92163848876953,42.931392669677734,40.589683532714844,40.589683532714844,35.96472930908203,830
