Date,Open,High,Low,Close,Adj Close,Volume
2008-12-03,40.589683532714844,41.46782302856445,39.418827056884766,41.272682189941406,36.56990432739258,1849
2008-12-04,42.931392669677734,43.03872299194336,38.30651092529297,42.73625183105469,37.86670684814453,333
2008-12-05,37.662540435791016,43.907108306884766,37.662540435791016,38.052825927734375,33.71692657470703,6303
2008-12-08,40.78482437133789,45.829261779785156,39.03829574584961,40.00425338745117,35.44599914550781,2495
2008-12-10,44.46326446533203,44.46326446533203,40.00425338745117,43.70220947265625,38.72259521484375,5175
2008-12-11,40.00425338745117,43.243621826171875,40.00425338745117,41.46782302856445,36.74280548095703,768
2008-12-12,41.662967681884766,43.321678161621094,39.24319839477539,42.67770767211914,37.8148307800293,3146
2008-12-15,45.848777770996094,45.85853576660156,42.541107177734375,43.907108306884766,38.90414810180664,2731
2008-12-16,43.12653732299805,47.80996322631836,43.12653732299805,44.687679290771484,39.59578323364258,5360
2008-12-17,46.44396209716797,46.609832763671875,39.809112548828125,41.95568084716797,37.175079345703125,1931
2008-12-18,41.56539535522461,44.4730224609375,41.56539535522461,42.931392669677734,38.03961181640625,604
2008-12-19,45.65363311767578,45.65363311767578,43.165565490722656,44.88282012939453,39.7686882019043,1327
2008-12-22,46.63910675048828,46.63910675048828,45.077964782714844,46.541534423828125,41.238399505615234,3382
2008-12-23,44.687679290771484,45.64387893676758,40.97996520996094,43.88759231567383,38.886863708496094,5493
2008-12-24,42.931392669677734,43.907108306884766,40.10182571411133,42.87285232543945,37.98773956298828,4325
2008-12-26,42.931392669677734,44.687679290771484,40.00425338745117,40.00425338745117,35.44599914550781,2674
2008-12-29,42.053253173828125,42.131309509277344,39.252952575683594,39.252952575683594,34.780303955078125,2628
2008-12-30,42.931392669677734,42.931392669677734,40.160369873046875,40.589683532714844,35.96472930908203,6492
2008-12-31,42.73625183105469,48.20024871826172,38.24797058105469,39.028541564941406,34.58147048950195,75513
2009-01-02,44.687679290771484,44.687679290771484,41.419036865234375,42.541107177734375,37.69379425048828,3571
2009-01-05,40.570167541503906,44.10224914550781,40.570167541503906,43.71196365356445,38.731239318847656,9316
2009-01-06,42.65819549560547,43.633907318115234,41.497093200683594,42.463050842285156,37.624637603759766,6338
2009-01-07,43.907108306884766,43.907108306884766,40.97996520996094,42.34596633911133,37.52089309692383,8603
2009-01-09,40.00425338745117,42.931392669677734,39.252952575683594,41.37025451660156,36.65635299682617,1998
2009-01-12,40.589683532714844,41.93616485595703,40.00425338745117,40.00425338745117,35.44599914550781,2715
2009-01-13,40.00425338745117,40.00425338745117,37.88695526123047,38.4528694152832,34.071388244628906,6810
2009-01-14,40.00425338745117,40.00425338745117,37.07711410522461,39.916439056396484,35.36819839477539,1916
2009-01-15,38.052825927734375,39.97498321533203,38.052825927734375,39.74081039428711,35.21257400512695,1014
2009-01-16,38.082096099853516,39.028541564941406,38.082096099853516,38.2869987487793,33.92441940307617,927
2009-01-19,40.00425338745117,40.00425338745117,38.24797058105469,38.65776824951172,34.2529411315918,374
2009-01-20,38.443111419677734,39.487125396728516,38.052825927734375,38.052825927734375,33.71692657470703,2823
2009-01-21,37.46739959716797,39.535911560058594,37.46739959716797,37.46739959716797,33.19820785522461,1455
2009-01-22,39.028541564941406,39.028541564941406,37.09662628173828,37.09662628173828,32.86968231201172,1106
2009-01-23,37.09662628173828,37.643028259277344,36.68682861328125,37.643028259277344,33.35382843017578,317
2009-01-27,36.10139846801758,39.028541564941406,35.90625762939453,39.028541564941406,34.58147048950195,1450
2009-01-28,37.07711410522461,37.46739959716797,36.68682861328125,37.07711410522461,32.85239028930664,491
2009-01-29,36.68682861328125,37.46739959716797,36.68682861328125,37.07711410522461,32.85239028930664,1086
2009-01-30,35.54524230957031,38.052825927734375,35.54524230957031,38.052825927734375,33.71692657470703,579
2009-02-02,37.07711410522461,40.00425338745117,36.8819694519043,38.999267578125,34.555538177490234,2849
2009-02-03,38.091854095458984,39.75056838989258,38.052825927734375,39.565181732177734,35.05696487426758,461
2009-02-04,37.311283111572266,39.418827056884766,37.311283111572266,38.4528694152832,34.071388244628906,1532
2009-02-05,37.46739959716797,39.22368240356445,37.272254943847656,38.4528694152832,34.071388244628906,1260
2009-02-06,39.028541564941406,39.028541564941406,38.062583923339844,38.07234191894531,33.734222412109375,579
2009-02-09,38.24797058105469,38.81388473510742,38.24797058105469,38.63825607299805,34.23564910888672,994
2009-02-10,38.24797058105469,40.00425338745117,36.32581329345703,37.73084259033203,33.431636810302734,65347
2009-02-11,37.07711410522461,38.023555755615234,36.501441955566406,37.07711410522461,32.85239028930664,3976
2009-02-12,36.53071212768555,38.20894241333008,36.53071212768555,36.76488494873047,32.575740814208984,1598
2009-02-13,38.833396911621094,38.833396911621094,36.569740295410156,37.46739959716797,33.19820785522461,3059
2009-02-16,37.07711410522461,37.84792709350586,36.159942626953125,36.511199951171875,32.3509635925293,691
2009-02-17,36.68682861328125,36.68682861328125,35.51597213745117,35.51597213745117,31.469139099121094,2377
2009-02-18,35.32082748413086,35.418399810791016,34.17924499511719,34.52074432373047,30.58730697631836,4278
2009-02-19,34.77442932128906,35.85747146606445,34.15972900390625,34.257301330566406,30.353883743286133,5580
2009-02-20,34.9305419921875,35.7598991394043,33.174259185791016,33.174259185791016,29.39424705505371,5452
2009-02-24,33.174259185791016,34.54025650024414,32.783973693847656,34.14021682739258,30.250137329101562,1188
2009-02-25,38.833396911621094,38.833396911621094,33.16450119018555,33.174259185791016,29.39424705505371,3110
2009-02-26,32.88154602050781,33.564544677734375,32.198543548583984,32.3936882019043,28.70261573791504,696
2009-02-27,35.028114318847656,35.20374298095703,32.58883285522461,34.07191467285156,30.189619064331055,1808
2009-03-02,33.535274505615234,33.535274505615234,32.49126052856445,32.49126052856445,28.789072036743164,635
2009-03-03,31.242345809936523,32.6864013671875,30.4422607421875,31.22283172607422,27.665172576904297,6482
2009-03-04,30.4422607421875,32.198543548583984,29.85683250427246,31.22283172607422,27.665172576904297,5360
2009-03-05,30.969146728515625,31.22283172607422,25.924707412719727,26.87114906311035,23.809341430664062,40503
2009-03-06,27.80783462524414,27.866376876831055,26.53940773010254,27.319978713989258,24.207027435302734,1988
2009-03-09,28.295690536499023,28.295690536499023,26.344263076782227,26.344263076782227,23.342491149902344,8163
2009-03-12,26.53940773010254,27.710262298583984,26.168636322021484,27.710262298583984,24.552839279174805,1665
2009-03-13,27.710262298583984,28.881120681762695,27.06629180908203,28.295690536499023,25.071563720703125,35860
2009-03-16,29.700719833374023,30.24711799621582,28.139577865600586,30.24711799621582,26.800636291503906,5083
2009-03-17,29.271404266357422,30.149547576904297,28.685977935791016,28.685977935791016,25.41737937927246,3064
2009-03-18,34.14021682739258,34.14021682739258,29.564119338989258,29.886104583740234,26.480756759643555,2541
2009-03-19,31.22283172607422,31.22283172607422,29.271404266357422,30.59837532043457,27.111867904663086,3412
2009-03-20,29.144561767578125,30.24711799621582,29.144561767578125,29.154319763183594,25.832355499267578,2562
2009-03-23,27.319978713989258,29.66168975830078,27.319978713989258,28.1981201171875,24.985109329223633,17899
2009-03-24,29.66168975830078,29.66168975830078,28.12006378173828,28.676219940185547,25.408733367919922,26918
2009-03-25,29.261648178100586,30.032461166381836,27.710262298583984,28.295690536499023,25.071563720703125,61790
2009-03-26,29.076261520385742,30.813032150268555,29.076261520385742,30.05197525024414,26.627731323242188,15511
2009-03-27,29.271404266357422,30.82278823852539,29.076261520385742,29.886104583740234,26.480756759643555,14855
2009-03-30,29.076261520385742,30.83254623413086,27.905406951904297,28.295690536499023,25.071563720703125,28604
2009-03-31,30.227603912353516,30.227603912353516,27.827348709106445,28.12006378173828,24.915945053100586,132441
2009-04-01,28.490833282470703,29.85683250427246,28.00297737121582,29.47630500793457,26.117656707763672,9541
2009-04-02,28.31520652770996,32.00340270996094,28.295690536499023,29.847076416015625,26.446176528930664,61621
2009-04-06,32.17903137207031,35.43791580200195,32.17903137207031,35.43791580200195,31.399974822998047,169081
2009-04-08,36.76488494873047,42.53135299682617,36.10139846801758,42.53135299682617,37.68516540527344,407491
2009-04-09,46.78546142578125,46.78546142578125,42.931392669677734,43.8973503112793,38.895511627197266,533804
2009-04-13,45.351165771484375,46.05367660522461,42.541107177734375,44.326663970947266,39.27589797973633,83446
2009-04-15,44.07297897338867,45.50727844238281,43.02896499633789,43.02896499633789,38.12607192993164,49240
2009-04-16,43.907108306884766,44.66816329956055,40.00425338745117,41.360496520996094,36.647708892822266,37183
2009-04-17,41.56539535522461,44.10224914550781,40.921424865722656,41.760536193847656,37.00216293334961,25079
2009-04-20,40.97996520996094,44.49253463745117,40.218910217285156,41.56539535522461,36.829261779785156,10105
2009-04-21,40.07255554199219,45.7219352722168,40.07255554199219,45.7219352722168,40.51219177246094,179176
2009-04-22,46.814735412597656,47.78068923950195,43.12653732299805,43.321678161621094,38.385433197021484,91809
2009-04-23,44.88282012939453,44.88282012939453,42.02397918701172,43.175323486328125,38.2557487487793,17300
2009-04-24,42.053253173828125,44.687679290771484,42.053253173828125,42.73625183105469,37.86670684814453,20420
2009-04-27,47.25380325317383,47.25380325317383,42.931392669677734,44.11200714111328,39.0857048034668,14568
2009-04-28,42.365478515625,43.487552642822266,41.95568084716797,41.96543884277344,37.1837272644043,8829
2009-04-29,43.907108306884766,43.907108306884766,41.497093200683594,42.01422119140625,37.22694778442383,6887
2009-04-30,42.01422119140625,42.01422119140625,42.01422119140625,42.01422119140625,37.22694778442383,0
2009-05-04,41.59466552734375,44.258365631103516,41.59466552734375,43.516822814941406,38.5583381652832,8163
2009-05-05,46.541534423828125,46.541534423828125,41.95568084716797,43.8973503112793,38.895511627197266,9695
2009-05-06,44.287635803222656,45.448734283447266,43.526580810546875,43.907108306884766,38.90414810180664,44147
2009-05-07,44.7657356262207,45.4682502746582,43.71196365356445,45.4682502746582,40.28741455078125,27523
2009-05-08,45.85853576660156,45.85853576660156,44.11200714111328,44.88282012939453,39.7686882019043,7896
2009-05-11,44.88282012939453,50.73710250854492,44.092491149902344,46.24882125854492,40.97904586791992,134701
2009-05-12,46.853763580322266,48.45393371582031,45.27310562133789,46.10246276855469,40.8493537902832,23234
2009-05-13,46.8440055847168,47.322105407714844,45.51703643798828,46.05367660522461,40.80613327026367,11022
2009-05-14,45.27310562133789,46.83424758911133,43.946136474609375,45.85853576660156,40.63322067260742,7666
2009-05-15,46.83424758911133,50.541961669921875,46.10246276855469,47.80996322631836,42.36229705810547,28471
2009-05-18,57.11827087402344,57.11827087402344,57.11827087402344,57.11827087402344,50.60997772216797,256
2009-05-19,48.005104064941406,64.00680541992188,48.005104064941406,62.64080810546875,55.503257751464844,90277
2009-05-20,59.71366882324219,67.90966033935547,58.55256652832031,65.95823669433594,58.442684173583984,45602
2009-05-21,69.861083984375,69.861083984375,60.12346649169922,60.89427947998047,53.95573425292969,24843
2009-05-22,63.42137908935547,65.15814971923828,61.89926528930664,64.20195007324219,56.88652038574219,14071
2009-05-25,64.3970947265625,68.29019165039062,64.3970947265625,66.34851837158203,58.78849411010742,15937
2009-05-26,68.2999496459961,70.25137329101562,62.474937438964844,62.474937438964844,55.356292724609375,24377
2009-05-27,64.3970947265625,68.2999496459961,64.3970947265625,68.28043365478516,60.500274658203125,46222
2009-05-28,70.25137329101562,75.01285552978516,67.43156433105469,75.01285552978516,66.46559143066406,202995
2009-05-29,82.5160903930664,82.5160903930664,80.98422241210938,82.5160903930664,73.11386108398438,22972
2009-06-01,86.64335632324219,86.64335632324219,83.91136169433594,86.05792999267578,76.25214385986328,513885
2009-06-02,86.2530746459961,86.2530746459961,82.16483306884766,84.5943603515625,74.95532989501953,84420
2009-06-03,83.91136169433594,86.2530746459961,80.66223907470703,81.9599380493164,72.62108612060547,43455
2009-06-04,80.98422241210938,83.52107238769531,78.64250946044922,82.15507507324219,72.79398345947266,27369
2009-06-05,82.9356460571289,85.35541534423828,81.97944641113281,82.05750274658203,72.7075424194336,41210
2009-06-08,87.541015625,87.541015625,82.94540405273438,82.94540405273438,73.4942626953125,103042
2009-06-09,84.9065933227539,86.74092864990234,82.54536437988281,84.69193267822266,75.04178619384766,42353
2009-06-10,85.27735900878906,86.64335632324219,81.9599380493164,84.10650634765625,74.52306365966797,47201
2009-06-11,84.10650634765625,84.10650634765625,79.61822509765625,81.56964874267578,72.27526092529297,17863
2009-06-12,81.9599380493164,82.74050903320312,79.22793579101562,81.17936706542969,71.92945861816406,8363
2009-06-15,80.78907775878906,83.891845703125,77.8619384765625,80.00850677490234,70.89199829101562,58818
2009-06-16,79.97923278808594,83.46253204345703,78.4473648071289,82.15507507324219,72.79398345947266,20933
2009-06-17,84.2918930053711,84.2918930053711,79.19866943359375,80.39879608154297,71.23783111572266,10786
2009-06-18,80.00850677490234,80.98422241210938,76.10565185546875,77.08136749267578,68.29838562011719,19478
2009-06-19,75.34459686279297,79.9889907836914,75.34459686279297,78.46688079833984,69.52603912353516,8132
2009-06-22,80.20365142822266,80.98422241210938,76.38861083984375,76.98379516601562,68.21194458007812,13636
2009-06-23,76.30079650878906,78.05708312988281,73.57855224609375,76.12516784667969,67.4511489868164,7481
2009-06-24,77.10088348388672,79.77433776855469,76.50569915771484,78.83765411376953,69.85457611083984,8588
2009-06-25,81.37450408935547,81.37450408935547,74.93479919433594,78.64250946044922,69.6816635131836,24028
2009-06-26,78.05708312988281,78.8181381225586,74.93479919433594,78.05708312988281,69.1629409790039,16265
2009-06-29,74.54450988769531,81.75503540039062,74.15422821044922,80.43782043457031,71.27239990234375,16449
2009-06-30,83.71621704101562,83.71621704101562,77.4716567993164,78.83765411376953,69.85457611083984,14230
2009-07-01,77.08136749267578,79.03279113769531,74.83722686767578,78.2522201538086,69.33582305908203,23049
2009-07-02,75.32508087158203,80.75005340576172,74.84698486328125,77.4716567993164,68.64421081542969,30562
2009-07-03,80.39879608154297,80.78907775878906,78.4473648071289,78.58396911621094,69.62979125976562,6764
2009-07-06,77.66679382324219,80.57442474365234,74.78843688964844,75.12993621826172,66.56932067871094,32432
2009-07-07,74.73965454101562,79.03279113769531,73.17851257324219,76.10565185546875,67.43385314941406,31838
2009-07-08,77.95951080322266,77.95951080322266,71.42222595214844,76.10565185546875,67.43385314941406,19595
2009-07-09,76.10565185546875,76.10565185546875,73.17851257324219,73.39317321777344,65.03044891357422,4883
2009-07-10,75.71537017822266,76.88622283935547,72.20279693603516,74.90552520751953,66.37046813964844,8685
2009-07-13,77.2765121459961,77.2765121459961,71.22708892822266,74.15422821044922,65.70478057861328,65741
2009-07-14,73.7639389038086,77.08136749267578,73.7639389038086,76.49594116210938,67.7796859741211,33831
2009-07-15,77.76436614990234,80.00850677490234,74.9445571899414,76.88622283935547,68.12549591064453,15327
2009-07-16,77.37408447265625,80.3890380859375,77.37408447265625,78.05708312988281,69.1629409790039,12647
2009-07-17,70.25137329101562,80.9451904296875,70.25137329101562,79.03279113769531,70.0274658203125,25776
2009-07-20,83.52107238769531,85.86278533935547,79.03279113769531,83.91136169433594,74.35015869140625,112312
2009-07-21,84.88707733154297,86.8385009765625,83.13079071044922,83.34545135498047,73.84870910644531,393312
2009-07-22,82.77953338623047,82.77953338623047,77.12039947509766,80.99398040771484,73.48576354980469,162870
2009-07-23,81.7647933959961,83.90160369873047,80.2231674194336,83.71621704101562,75.95565032958984,110355
2009-07-24,83.91136169433594,89.78515625,83.13079071044922,87.81421661376953,79.67375946044922,192904
2009-07-27,87.4239273071289,89.57050323486328,85.8823013305664,86.8385009765625,78.78849792480469,35681
2009-07-28,86.2530746459961,96.40049743652344,86.05792999267578,93.45384216308594,84.79058074951172,135065
2009-07-29,90.7413558959961,100.30335235595703,90.7413558959961,97.76649475097656,88.70345306396484,222847
2009-07-30,96.98592376708984,102.44992065429688,93.72704315185547,95.75652313232422,86.87980651855469,176701
2009-07-31,97.57135009765625,99.52278137207031,92.69277954101562,93.86363983154297,85.16239166259766,157464
2009-08-03,92.88792419433594,96.6346664428711,92.88792419433594,95.4247817993164,86.57882690429688,43537
2009-08-04,96.19559478759766,100.12772369384766,95.99069213867188,97.6201400756836,88.5706558227539,61703
2009-08-05,98.54706573486328,101.04489135742188,94.00023651123047,100.69363403320312,91.35923767089844,118836
2009-08-06,99.28860473632812,107.03577423095703,98.44949340820312,103.03534698486328,93.48387908935547,170623
2009-08-07,99.9130630493164,102.5279769897461,98.54706573486328,98.54706573486328,89.41166687011719,46258
2009-08-10,99.7179183959961,101.27906036376953,92.88792419433594,92.88792419433594,84.27713775634766,51434
2009-08-11,93.66849517822266,100.49848937988281,91.95124053955078,99.81549072265625,90.5625,71368
2009-08-12,99.9130630493164,104.36231994628906,97.18106842041016,103.42562866210938,93.83798217773438,59633
2009-08-13,103.2304916381836,109.90437316894531,103.2304916381836,108.95793151855469,98.85742950439453,78522
2009-08-14,107.32848358154297,112.2070541381836,107.32848358154297,109.2896728515625,99.15841674804688,76446
2009-08-17,107.52362823486328,110.13854217529297,105.39657592773438,108.30419921875,98.26429748535156,60622
2009-08-18,108.30419921875,108.30419921875,108.30419921875,108.30419921875,98.26429748535156,0
2009-08-19,108.30419921875,108.30419921875,108.30419921875,108.30419921875,98.26429748535156,0
2009-08-20,108.30419921875,108.30419921875,108.30419921875,108.30419921875,98.26429748535156,0
2009-08-21,108.30419921875,108.30419921875,108.30419921875,108.30419921875,98.26429748535156,0
2009-08-24,126.84275817871094,126.84275817871094,110.6654281616211,111.24109649658203,100.92894744873047,52018
2009-08-25,108.8896255493164,114.4511947631836,108.8896255493164,111.67041015625,101.31846618652344,50065
2009-08-26,112.21681213378906,114.15847778320312,111.23133850097656,113.1925277709961,102.69947814941406,61534
2009-08-27,113.42669677734375,114.93904876708984,113.42669677734375,114.17799377441406,103.59358978271484,18781
2009-08-28,115.13419342041016,115.13419342041016,114.15847778320312,114.15847778320312,103.57588195800781,35814
2009-08-31,114.74391174316406,116.35383605957031,111.62162780761719,115.14395141601562,104.47001647949219,40744
2009-09-01,116.88072204589844,119.01753234863281,115.32933807373047,118.64676666259766,107.64812469482422,36983
2009-09-02,119.03704833984375,119.03704833984375,117.08562469482422,117.08562469482422,106.23167419433594,24243
2009-09-03,117.69056701660156,120.01276397705078,117.12464904785156,118.06133270263672,107.11693572998047,11760
2009-09-04,118.06133270263672,119.98348999023438,118.06133270263672,119.17364501953125,108.12614440917969,9772
2009-09-07,118.2662353515625,126.84275817871094,118.2662353515625,125.37918853759766,113.75643157958984,83754
2009-09-08,126.45246887207031,126.84275817871094,120.2079086303711,120.50061798095703,109.33008575439453,28317
2009-09-09,121.58366394042969,121.58366394042969,117.67105102539062,119.03704833984375,108.00220489501953,18068
2009-09-10,120.01276397705078,122.93990325927734,120.01276397705078,122.74475860595703,111.3662109375,26847
2009-09-11,123.52532958984375,125.6718978881836,121.96418762207031,122.93990325927734,111.54327392578125,16019
2009-09-14,119.03704833984375,124.63764190673828,119.03704833984375,121.0958023071289,109.87010955810547,11740
2009-09-15,120.2079086303711,124.50104522705078,120.2079086303711,123.65217590332031,112.18951416015625,21917
2009-09-16,123.33018493652344,126.25732421875,122.25690460205078,125.8670425415039,114.19906616210938,38525
2009-09-17,126.84275817871094,132.11160278320312,124.89132690429688,126.84275817871094,115.08431243896484,33672
2009-09-18,126.64761352539062,127.23303985595703,124.89132690429688,126.64761352539062,114.90725708007812,6897
2009-09-22,126.84275817871094,130.54071044921875,125.8670425415039,126.45246887207031,114.73021697998047,7553
2009-09-23,129.9650421142578,129.9650421142578,124.89132690429688,125.12550354003906,113.52626037597656,9828
2009-09-24,124.6961898803711,126.45246887207031,123.72047424316406,123.91561889648438,112.42853546142578,49983
2009-09-25,123.56436157226562,125.47676086425781,122.35447692871094,123.33018493652344,111.8973617553711,24909
2009-09-29,125.63287353515625,128.26730346679688,122.96917724609375,124.30590057373047,112.78263092041016,12831
2009-09-30,123.94488525390625,126.64761352539062,121.1836166381836,124.89132690429688,113.31378936767578,82985
2009-10-01,122.01297760009766,126.64761352539062,113.69013977050781,121.96418762207031,110.65800476074219,11094
2009-10-05,122.35447692871094,125.8670425415039,120.0615463256836,124.28638458251953,112.76492309570312,4786
2009-10-06,121.1836166381836,122.34471893310547,119.03704833984375,122.34471893310547,111.00325012207031,10535
2009-10-07,121.11531829833984,126.25732421875,121.11531829833984,124.40347290039062,112.87116241455078,18847
2009-10-08,124.89132690429688,143.2347412109375,124.89132690429688,139.13674926757812,126.23863983154297,340530
2009-10-09,140.6198272705078,145.9472198486328,140.50274658203125,142.4541778564453,129.24856567382812,171361
2009-10-12,143.4298858642578,152.87478637695312,143.4298858642578,150.45501708984375,136.50770568847656,455917
2009-10-13,150.45501708984375,150.45501708984375,150.45501708984375,150.45501708984375,136.50770568847656,0
2009-10-14,152.2113037109375,159.2364501953125,152.2113037109375,155.9190216064453,141.4652099609375,323829
2009-10-15,156.07513427734375,156.11416625976562,150.669677734375,151.4307403564453,137.39300537109375,68918
2009-10-16,154.1237030029297,158.93397521972656,152.4064483642578,156.8947296142578,142.35044860839844,60135
2009-10-20,163.9198760986328,163.9198760986328,153.19677734375,155.5287322998047,141.111083984375,71337
2009-10-21,153.59681701660156,162.35873413085938,153.59681701660156,156.11416625976562,141.6422576904297,97272
2009-10-22,155.13844299316406,158.65101623535156,148.30845642089844,152.0161590576172,137.9241180419922,29465
2009-10-23,155.11892700195312,156.07513427734375,149.47930908203125,152.2113037109375,138.10116577148438,12877
2009-10-26,150.65016174316406,155.5287322998047,148.71824645996094,151.235595703125,137.21592712402344,10725
2009-10-27,148.91339111328125,154.16273498535156,148.69874572753906,150.2598876953125,136.3306427001953,46811
2009-10-28,149.86959838867188,150.84530639648438,146.6009521484375,147.33273315429688,133.67486572265625,13574
2009-10-29,150.84530639648438,160.79759216308594,150.27938842773438,151.63563537597656,137.57887268066406,185648
2009-10-30,159.62672424316406,160.4073028564453,150.70870971679688,152.24058532714844,138.12774658203125,73715
2009-11-03,152.24058532714844,157.0703582763672,141.86874389648438,144.54220581054688,131.1429901123047,26175
2009-11-04,147.5278778076172,150.0257110595703,142.4541778564453,146.5521697998047,132.96665954589844,38120
2009-11-05,151.235595703125,155.5287322998047,144.79588317871094,155.5287322998047,141.111083984375,41426
2009-11-06,156.3288116455078,161.50010681152344,144.4055938720703,152.03567504882812,137.9418487548828,53893
2009-11-09,155.723876953125,158.99252319335938,151.801513671875,156.11416625976562,141.6422576904297,25909
2009-11-10,157.08987426757812,158.45587158203125,150.65016174316406,152.2113037109375,138.10116577148438,35937
2009-11-11,152.4064483642578,158.08509826660156,152.2113037109375,155.4994659423828,141.08453369140625,35512
2009-11-12,153.69439697265625,155.5287322998047,152.0161590576172,154.16273498535156,139.8717041015625,9587
2009-11-13,154.16273498535156,154.16273498535156,151.49903869628906,152.99188232421875,138.80941772460938,13692
2009-11-16,156.11416625976562,157.08987426757812,154.4554443359375,156.13368225097656,141.65994262695312,39499
2009-11-17,157.87045288085938,157.87045288085938,153.18702697753906,153.18702697753906,138.98646545410156,29557
2009-11-18,155.51898193359375,156.13368225097656,153.3821563720703,154.21151733398438,139.9159698486328,46442
2009-11-19,155.9190216064453,156.06536865234375,152.4064483642578,152.65037536621094,138.49952697753906,10018
2009-11-20,154.16273498535156,154.16273498535156,150.85507202148438,151.4307403564453,137.39300537109375,9316
2009-11-23,151.63563537597656,152.69915771484375,148.71824645996094,150.2598876953125,136.3306427001953,14322
2009-11-24,164.8955841064453,164.8955841064453,150.65992736816406,151.8405303955078,137.76478576660156,12237
2009-11-25,151.62588500976562,153.18702697753906,150.2598876953125,152.23081970214844,138.11891174316406,12708
2009-11-26,153.18702697753906,154.90428161621094,151.7429656982422,153.479736328125,139.2520294189453,36399
2009-11-27,175.43328857421875,175.43328857421875,149.28416442871094,150.27938842773438,136.34832763671875,26288
2009-11-30,149.86959838867188,157.67530822753906,149.86959838867188,153.18702697753906,138.98646545410156,26324
2009-12-01,150.2598876953125,154.62132263183594,146.36679077148438,152.4064483642578,138.27821350097656,21312
2009-12-02,152.2113037109375,159.82186889648438,152.2113037109375,152.79673767089844,138.63233947753906,126533
2009-12-03,155.87998962402344,156.30931091308594,152.60159301757812,152.60159301757812,138.45529174804688,108694
2009-12-04,152.4162139892578,154.9433135986328,152.23081970214844,152.23081970214844,138.11891174316406,10305
2009-12-07,156.6995849609375,167.82272338867188,156.30931091308594,161.59767150878906,146.617431640625,249325
2009-12-08,164.8955841064453,168.9935760498047,152.60159301757812,154.14321899414062,139.85401916503906,292457
2009-12-09,156.11416625976562,157.86068725585938,152.65037536621094,153.6163330078125,139.37596130371094,74017
2009-12-10,156.8947296142578,156.9923095703125,153.57730102539062,154.61155700683594,140.27891540527344,53694
2009-12-11,154.9433135986328,156.0556182861328,152.23081970214844,152.23081970214844,138.11891174316406,21020
2009-12-14,154.9433135986328,154.9433135986328,151.4307403564453,152.60159301757812,138.45529174804688,17889
2009-12-15,153.7626953125,154.16273498535156,152.0161590576172,152.2113037109375,138.10116577148438,33770
2009-12-16,152.0161590576172,153.69439697265625,150.65992736816406,153.18702697753906,138.98646545410156,12114
2009-12-17,152.2113037109375,154.16273498535156,150.113525390625,153.73341369628906,139.482177734375,11914
2009-12-18,151.82101440429688,154.16273498535156,151.82101440429688,153.3821563720703,139.16346740722656,24868
2009-12-21,153.96759033203125,159.81211853027344,150.27938842773438,151.05996704101562,137.0565948486328,82308
2009-12-22,152.61134338378906,153.7139129638672,152.2113037109375,152.2113037109375,138.10116577148438,9300
2009-12-23,153.16751098632812,153.96759033203125,152.23081970214844,152.99188232421875,138.80941772460938,18130
2009-12-24,153.3821563720703,153.77244567871094,152.4064483642578,153.18702697753906,138.98646545410156,20928
2009-12-29,157.05084228515625,158.06558227539062,153.18702697753906,158.04608154296875,143.3950653076172,116314
2009-12-30,157.29476928710938,161.5586395263672,155.9190216064453,157.7826385498047,143.1560516357422,138329
2009-12-31,160.00726318359375,161.3830108642578,157.08987426757812,161.09030151367188,146.15708923339844,41836
