Date,Open,High,Low,Close,Adj Close,Volume
2011-01-14,215.09603881835938,215.09603881835938,209.8271942138672,211.38833618164062,193.7696990966797,83904
2011-01-17,212.1688995361328,212.70555114746094,202.50933837890625,207.87576293945312,190.54991149902344,22863
2011-01-18,209.6808319091797,209.77841186523438,205.87554931640625,207.7781982421875,190.46043395996094,24747
2011-01-19,208.8026885986328,210.70533752441406,200.99697875976562,203.1923370361328,186.2567901611328,55064
2011-01-20,202.36297607421875,233.97610473632812,200.16763305664062,215.24240112304688,197.30252075195312,382883
2011-01-21,215.6326904296875,223.3408203125,208.9002685546875,212.36404418945312,194.66404724121094,112800
2011-01-24,209.19297790527344,219.34039306640625,209.19297790527344,212.2664794921875,194.5746307373047,41428
2011-01-25,214.4130401611328,221.2918243408203,212.70555114746094,214.60818481445312,196.72117614746094,59663
2011-01-27,216.6083984375,226.36553955078125,201.9727020263672,215.09603881835938,197.16835021972656,258337
2011-01-28,214.60818481445312,216.6083984375,210.998046875,212.65675354003906,194.93238830566406,53735
2011-01-31,211.48590087890625,213.68125915527344,203.53384399414062,212.3152618408203,194.61936950683594,26674
2011-02-01,212.55918884277344,217.5841064453125,210.31504821777344,212.65675354003906,194.93238830566406,20193
2011-02-02,216.12054443359375,216.12054443359375,206.02191162109375,207.2903289794922,190.01324462890625,16135
2011-02-03,207.33912658691406,214.3642578125,207.33912658691406,210.90048217773438,193.32247924804688,26694
2011-02-04,213.0470428466797,214.65696716308594,206.8512725830078,213.5836944580078,195.78207397460938,26405
2011-02-07,213.4373321533203,214.65696716308594,202.9484100341797,204.75347900390625,187.68780517578125,20996
2011-02-08,206.3146209716797,209.6808319091797,202.9484100341797,204.55833435058594,187.50892639160156,29508
2011-02-09,205.29013061523438,207.8269805908203,198.16741943359375,201.63119506835938,184.8257598876953,25820
2011-02-10,200.99697875976562,201.48483276367188,183.43414306640625,198.5576934814453,182.00845336914062,51416
2011-02-11,197.09413146972656,202.9484100341797,194.2157745361328,201.24090576171875,184.46804809570312,33746
2011-02-14,202.9484100341797,209.77841186523438,202.2166290283203,204.99740600585938,187.9114227294922,18603
2011-02-15,205.48526000976562,209.63204956054688,199.04556274414062,201.9727020263672,185.13880920410156,27766
2011-02-16,202.9484100341797,206.60733032226562,201.9727020263672,202.2166290283203,185.3623809814453,9080
2011-02-17,200.99697875976562,213.48611450195312,200.99697875976562,212.3152618408203,194.61936950683594,27777
2011-02-18,212.75433349609375,219.53553771972656,208.9002685546875,218.21832275390625,200.0304412841797,338742
2011-02-21,211.72982788085938,227.53639221191406,211.68104553222656,225.14588928222656,206.38059997558594,180787
2011-02-22,215.73025512695312,225.24346923828125,214.75454711914062,219.68190002441406,201.37200927734375,21380
2011-02-23,220.36489868164062,224.2677459716797,215.24240112304688,222.70660400390625,204.1446075439453,11366
2011-02-24,223.1456756591797,223.1456756591797,214.75454711914062,220.0233917236328,201.68502807617188,18765
2011-02-25,215.2911834716797,221.34060668945312,214.75454711914062,217.04747009277344,198.9571533203125,13519
2011-02-28,217.04747009277344,221.48696899414062,214.26669311523438,214.65696716308594,196.76588439941406,15998
2011-03-01,217.38897705078125,222.80418395996094,216.02296447753906,221.1942596435547,202.75833129882812,31618
2011-03-03,222.5602569580078,231.24411010742188,222.46267700195312,226.17039489746094,207.31968688964844,76304
2011-03-04,228.9999542236328,234.17124938964844,222.95053100585938,224.5604705810547,205.84397888183594,48082
2011-03-07,219.53553771972656,226.36553955078125,219.53553771972656,221.1454620361328,202.71360778808594,8213
2011-03-08,219.53553771972656,224.36532592773438,219.53553771972656,220.75518798828125,202.3558349609375,4702
2011-03-09,221.48696899414062,223.4384002685547,220.0233917236328,221.77967834472656,203.29495239257812,9547
2011-03-10,220.9503173828125,222.46267700195312,216.8035430908203,217.8768310546875,199.71737670898438,12714
2011-03-11,216.6083984375,224.4141082763672,215.6326904296875,222.0236053466797,203.51852416992188,19175
2011-03-14,222.3163299560547,223.63352966308594,217.97439575195312,221.1454620361328,202.71360778808594,4308
2011-03-15,216.99868774414062,231.24411010742188,216.6083984375,225.24346923828125,206.47003173828125,31719
2011-03-16,225.48739624023438,226.6582489013672,221.97482299804688,224.21896362304688,205.53091430664062,28186
2011-03-17,222.85296630859375,223.92625427246094,218.60861206054688,220.0721893310547,201.72976684570312,12151
2011-03-18,222.21875,225.877685546875,220.0721893310547,223.1456756591797,204.5470733642578,18590
2011-03-21,220.51126098632812,224.36532592773438,220.51126098632812,222.46267700195312,203.92100524902344,33160
2011-03-22,220.51126098632812,230.2683868408203,220.51126098632812,226.999755859375,208.07994079589844,33120
2011-03-23,227.14610290527344,234.17124938964844,224.462890625,229.2926788330078,210.18177795410156,64328
2011-03-24,231.0001678466797,236.12266540527344,229.82931518554688,234.95181274414062,215.36923217773438,45440
2011-03-25,234.17124938964844,243.7332305908203,234.17124938964844,241.83059692382812,221.67466735839844,58340
2011-03-28,244.17230224609375,247.83123779296875,240.1230926513672,241.92816162109375,221.7641143798828,84880
2011-03-29,241.92816162109375,248.75816345214844,240.07431030273438,242.80630493164062,222.56906127929688,17867
2011-03-30,243.8795928955078,247.73365783691406,241.4890899658203,244.952880859375,224.53671264648438,24223
2011-03-31,243.09902954101562,246.8555145263672,219.53553771972656,228.80482482910156,209.73455810546875,44454
2011-04-01,236.12266540527344,241.97694396972656,232.3173828125,239.73280334472656,219.75172424316406,23640
2011-04-04,241.83059692382812,247.73365783691406,238.0740966796875,245.53829956054688,225.0733642578125,55653
2011-04-05,244.9040985107422,265.3940734863281,244.9040985107422,253.53915405273438,232.40736389160156,90564
2011-04-06,253.7830810546875,265.1989440917969,253.7830810546875,257.8810729980469,236.3873748779297,105932
2011-04-07,258.4665222167969,262.4669494628906,257.58837890625,258.71044921875,237.1476593017578,104440
2011-04-08,260.1252136230469,272.7119140625,260.1252136230469,263.68658447265625,241.70904541015625,142313
2011-04-11,265.3940734863281,288.8111877441406,265.3940734863281,274.41943359375,251.54730224609375,522756
2011-04-13,273.9803466796875,273.9803466796875,264.95501708984375,267.4918518066406,245.19712829589844,58110
2011-04-15,269.5896301269531,277.15142822265625,267.5406494140625,273.29736328125,250.5187530517578,104338
2011-04-18,275.4439392089844,277.98077392578125,265.3940734863281,266.46734619140625,244.25802612304688,44628
2011-04-19,265.150146484375,267.3454895019531,260.5155029296875,263.24749755859375,241.3065185546875,21847
2011-04-20,272.0289306640625,272.0289306640625,259.9300842285156,262.1742248535156,240.3227081298828,219643
2011-04-21,264.22320556640625,265.1013488769531,260.5155029296875,264.1256408691406,242.1114501953125,13775
2011-04-25,261.4912109375,270.27264404296875,260.6130676269531,269.0530090332031,246.628173828125,35375
2011-04-26,268.1260681152344,269.29693603515625,263.68658447265625,265.5404357910156,243.4083251953125,36334
2011-04-27,267.3454895019531,273.1997985839844,264.4183654785156,265.49163818359375,243.3636016845703,131480
2011-04-28,265.49163818359375,268.3699951171875,264.9062194824219,265.34527587890625,243.22946166992188,91795
2011-04-29,264.4183654785156,265.34527587890625,260.5155029296875,263.19873046875,241.2618408203125,63807
2011-05-02,260.5155029296875,262.3693542480469,251.7340850830078,254.36851501464844,233.16757202148438,9071
2011-05-03,253.68551635742188,253.68551635742188,244.41622924804688,248.95330810546875,228.2037353515625,22723
2011-05-04,248.1239471435547,250.17294311523438,243.92837524414062,246.904296875,226.32550048828125,11712
2011-05-05,249.2460174560547,250.70957946777344,243.6356658935547,244.46502685546875,224.0895538330078,24742
2011-05-06,246.31887817382812,251.05108642578125,241.00123596191406,241.97694396972656,221.808837890625,57785
2011-05-09,243.92837524414062,244.9040985107422,241.09881591796875,243.5380859375,223.2398681640625,146807
2011-05-10,245.24559020996094,246.36766052246094,237.098388671875,243.8795928955078,223.5528564453125,41624
2011-05-11,240.02552795410156,242.95266723632812,234.22003173828125,237.04959106445312,217.2921600341797,49328
2011-05-12,237.04959106445312,237.098388671875,232.5125274658203,234.41517639160156,214.87730407714844,21593
2011-05-13,234.26881408691406,235.24452209472656,232.21981811523438,233.5858154296875,214.11708068847656,30463
2011-05-16,230.2683868408203,234.12245178222656,227.53639221191406,231.488037109375,212.1941375732422,7019
2011-05-17,233.09796142578125,238.70831298828125,231.24411010742188,234.5615234375,215.01144409179688,56326
2011-05-18,235.14695739746094,235.73239135742188,231.24411010742188,234.17124938964844,214.65370178222656,117330
2011-05-19,243.6844482421875,243.6844482421875,224.36532592773438,226.31674194335938,207.45387268066406,26981
2011-05-20,226.36553955078125,231.24411010742188,225.43861389160156,226.60946655273438,207.72216796875,28358
2011-05-23,227.09732055664062,242.6599578857422,222.4138946533203,230.90260314941406,211.65748596191406,298002
2011-05-24,242.95266723632812,275.1512145996094,231.24411010742188,233.29310607910156,213.8487548828125,172263
2011-05-25,238.0740966796875,243.8795928955078,230.4147491455078,240.56216430664062,220.51197814941406,65188
2011-05-26,243.19659423828125,243.19659423828125,235.09817504882812,239.87916564941406,219.88587951660156,40984
2011-05-27,236.12266540527344,242.46481323242188,235.19573974609375,240.3670196533203,220.33306884765625,43887
2011-05-30,241.97694396972656,242.85508728027344,236.26902770996094,237.0008087158203,217.24742126464844,28878
2011-05-31,237.098388671875,243.05023193359375,234.41517639160156,239.5376739501953,219.57284545898438,44424
2011-06-01,240.3182373046875,252.90493774414062,239.0498046875,247.68487548828125,227.04103088378906,109678
2011-06-02,243.4893035888672,251.4901580810547,241.34274291992188,243.92837524414062,223.5976104736328,62541
2011-06-03,244.9040985107422,248.61180114746094,243.09902954101562,244.7577362060547,224.3578338623047,33293
2011-06-06,237.58624267578125,247.78244018554688,237.58624267578125,246.2700958251953,225.74415588378906,22746
2011-06-07,243.92837524414062,246.2700958251953,239.58645629882812,244.46502685546875,224.0895538330078,115451
2011-06-08,243.92837524414062,245.8798065185547,242.22088623046875,245.48951721191406,225.0286407470703,24368
2011-06-09,242.95266723632812,252.7097930908203,242.95266723632812,250.90472412109375,229.9925079345703,49683
2011-06-10,248.80694580078125,257.8810729980469,248.80694580078125,254.75880432128906,233.5253143310547,73583
2011-06-13,254.66122436523438,257.63714599609375,252.807373046875,255.73451232910156,234.41973876953125,25957
2011-06-14,258.4665222167969,261.4912109375,253.929443359375,259.539794921875,237.9078369140625,36006
2011-06-15,259.539794921875,261.4912109375,256.36871337890625,256.95416259765625,235.53770446777344,17064
2011-06-16,250.07537841796875,255.53936767578125,245.68466186523438,249.92901611328125,229.09811401367188,9823
2011-06-17,253.24644470214844,257.5395812988281,248.85572814941406,251.19744873046875,230.2608184814453,34106
2011-06-20,251.3437957763672,256.4175109863281,234.17124938964844,248.07516479492188,227.39878845214844,93947
2011-06-21,245.8798065185547,253.5879364013672,241.97694396972656,244.51380920410156,224.13424682617188,13378
2011-06-22,244.66015625,248.66058349609375,241.00123596191406,241.5378875732422,221.40638732910156,12953
2011-06-23,241.4403076171875,243.00144958496094,234.41517639160156,236.56173706054688,216.84495544433594,19159
2011-06-24,225.9264678955078,242.7575225830078,225.9264678955078,237.8789520263672,218.05238342285156,47087
2011-06-27,236.46417236328125,243.830810546875,235.29331970214844,242.85508728027344,222.61376953125,74102
2011-06-28,243.7332305908203,250.27052307128906,238.0740966796875,247.53851318359375,226.90684509277344,155733
2011-06-29,244.22108459472656,247.83123779296875,238.0740966796875,240.6597442626953,220.6013946533203,160620
2011-06-30,241.3915252685547,241.97694396972656,231.3416748046875,234.7566680908203,215.19032287597656,256684
2011-07-01,236.85446166992188,245.8798065185547,234.95181274414062,239.44009399414062,219.4833984375,76670
2011-07-04,241.68423461914062,259.539794921875,239.342529296875,253.10008239746094,232.00486755371094,220165
2011-07-05,252.7097930908203,256.80780029296875,249.0996551513672,255.44180297851562,234.15142822265625,44542
2011-07-06,256.36871337890625,258.5152893066406,250.85594177246094,255.2466583251953,233.9725341796875,112832
2011-07-07,256.8565673828125,256.8565673828125,248.2215118408203,251.97801208496094,230.97633361816406,118875
2011-07-08,250.27052307128906,253.39279174804688,246.56280517578125,247.83123779296875,227.17518615722656,46514
2011-07-11,251.97801208496094,256.6126403808594,249.83145141601562,251.92922973632812,230.93162536621094,45178
2011-07-12,250.563232421875,252.6610107421875,245.8798065185547,246.51402282714844,225.9677276611328,29627
2011-07-13,248.1727294921875,255.63693237304688,245.24559020996094,253.05130004882812,231.96014404296875,100150
2011-07-14,252.56344604492188,266.3697814941406,249.19723510742188,257.8810729980469,236.3873748779297,394939
2011-07-15,254.17337036132812,263.4426574707031,254.17337036132812,259.05194091796875,237.46066284179688,78909
2011-07-18,259.05194091796875,263.24749755859375,255.29544067382812,256.80780029296875,235.403564453125,42250
2011-07-19,256.80780029296875,259.539794921875,246.8555145263672,249.441162109375,228.6509246826172,64138
2011-07-20,249.78265380859375,249.78265380859375,239.29373168945312,240.1230926513672,222.54690551757812,131920
2011-07-21,241.00123596191406,241.2451629638672,232.36618041992188,233.29310607910156,216.21685791015625,113695
2011-07-22,233.68338012695312,239.0498046875,226.8533935546875,232.3173828125,215.3125457763672,104994
2011-07-25,232.95159912109375,233.9273223876953,224.99954223632812,225.3898162841797,208.89205932617188,103156
2011-07-26,227.6339569091797,233.6345977783203,224.90196228027344,228.21939086914062,211.5145263671875,129031
2011-07-27,227.34124755859375,233.97610473632812,227.34124755859375,232.07345581054688,215.0864715576172,64902
2011-07-28,231.0001678466797,232.21981811523438,210.0223388671875,211.43711853027344,195.96067810058594,538336
2011-07-29,216.12054443359375,216.12054443359375,205.48526000976562,212.99826049804688,197.40753173828125,147586
2011-08-01,226.36553955078125,228.31695556640625,197.09413146972656,200.9481964111328,186.239501953125,183044
2011-08-02,199.8261260986328,207.6318359375,196.3623504638672,203.24111938476562,188.3645782470703,85952
2011-08-03,200.9481964111328,201.9727020263672,196.2647705078125,199.38705444335938,184.7926025390625,60233
2011-08-04,209.48568725585938,209.48568725585938,200.11883544921875,205.3876953125,190.35401916503906,102148
2011-08-05,209.48568725585938,209.48568725585938,190.26412963867188,205.48526000976562,190.4444580078125,51085
2011-08-08,200.02127075195312,203.97291564941406,196.11842346191406,201.6799774169922,186.91770935058594,61819
2011-08-09,194.89877319335938,202.85084533691406,194.89877319335938,200.11883544921875,185.47084045410156,106078
2011-08-10,200.99697875976562,204.265625,190.36170959472656,194.65484619140625,180.40679931640625,315349
2011-08-11,194.1182098388672,199.04556274414062,194.1182098388672,197.6795654296875,183.21011352539062,24299
2011-08-12,198.5576934814453,201.9727020263672,197.6795654296875,199.9237060546875,185.2899932861328,114770
2011-08-16,200.02127075195312,202.8020477294922,198.5576934814453,201.53363037109375,186.78207397460938,102161
2011-08-17,202.8020477294922,202.8020477294922,195.38662719726562,198.02105712890625,183.526611328125,39123
2011-08-18,199.8261260986328,199.8261260986328,184.45863342285156,187.87364196777344,174.12196350097656,486495
2011-08-19,176.1162872314453,185.3855743408203,175.62843322753906,178.65313720703125,165.5763397216797,225444
2011-08-22,178.06771850585938,178.70193481445312,172.79885864257812,174.31121826171875,161.55226135253906,309653
2011-08-23,175.48207092285156,177.3847198486328,170.74986267089844,173.9697265625,161.2357635498047,152397
2011-08-24,174.45758056640625,176.60414123535156,160.0170135498047,166.1640167236328,154.00137329101562,709755
2011-08-25,168.1642303466797,170.4571533203125,156.21173095703125,163.33444213867188,151.37892150878906,498777
2011-08-26,164.16380310058594,166.84701538085938,158.1143798828125,160.84637451171875,149.072998046875,272914
2011-08-29,162.3099365234375,172.21343994140625,162.3099365234375,170.4571533203125,157.9802703857422,568596
2011-08-30,172.21343994140625,198.89920043945312,171.72557067871094,185.3855743408203,171.8159942626953,785455
2011-09-02,192.21556091308594,192.8985595703125,175.7259979248047,176.94564819335938,163.9938507080078,667007
2011-09-05,175.62843322753906,179.33615112304688,168.1154327392578,169.188720703125,156.80470275878906,378026
2011-09-06,169.82293701171875,174.11607360839844,169.1399383544922,171.14015197753906,158.61329650878906,402123
2011-09-07,172.40858459472656,175.43328857421875,171.5304412841797,173.57943725585938,160.87405395507812,746584
2011-09-08,174.45758056640625,177.28713989257812,174.45758056640625,175.18936157226562,162.36611938476562,259522
2011-09-09,175.48207092285156,176.94564819335938,170.74986267089844,172.6525115966797,160.01495361328125,270619
2011-09-12,171.09136962890625,173.53065490722656,168.94479370117188,171.18893432617188,158.65850830078125,59137
2011-09-13,172.5061492919922,175.43328857421875,171.7743682861328,173.677001953125,160.96446228027344,254783
2011-09-14,173.9697265625,175.091796875,170.1644287109375,170.89622497558594,158.38722229003906,143082
2011-09-15,173.04278564453125,173.677001953125,171.2377166748047,172.84765625,160.19580078125,38839
2011-09-16,174.16485595703125,174.16485595703125,170.1156463623047,171.2377166748047,158.70370483398438,54582
2011-09-19,170.06686401367188,176.1162872314453,170.06686401367188,174.40878295898438,161.64266967773438,76404
2011-09-20,174.65272521972656,175.1405792236328,171.92071533203125,173.7257843017578,161.0096893310547,50708
2011-09-21,174.50636291503906,182.9462890625,172.21343994140625,177.92135620117188,164.89813232421875,351541
2011-09-22,175.33572387695312,186.26370239257812,173.7745819091797,175.77479553222656,162.90869140625,477194
2011-09-23,175.62843322753906,180.7021484375,171.72557067871094,176.36021423339844,163.4512481689453,152180
2011-09-26,175.62843322753906,179.33615112304688,167.72515869140625,170.94500732421875,158.4324188232422,337966
2011-09-27,173.33551025390625,176.79928588867188,172.21343994140625,173.23793029785156,160.55752563476562,132723
2011-09-28,173.677001953125,179.04342651367188,171.72557067871094,176.31143188476562,163.4060516357422,204549
2011-09-29,176.0675048828125,176.1162872314453,172.94522094726562,174.6039276123047,161.82354736328125,25472
2011-09-30,174.45758056640625,183.43414306640625,174.16485595703125,180.11671447753906,166.9328155517578,197521
2011-10-03,175.28692626953125,177.043212890625,172.7012939453125,175.62843322753906,162.77304077148438,290036
2011-10-04,176.60414123535156,179.4824981689453,172.11585998535156,174.11607360839844,161.3713836669922,160088
2011-10-05,175.48207092285156,178.5067901611328,173.7745819091797,175.62843322753906,162.77304077148438,53706
2011-10-07,178.65313720703125,180.5070037841797,176.60414123535156,179.04342651367188,165.9380645751953,43038
2011-10-10,179.87278747558594,194.84999084472656,179.87278747558594,193.044921875,178.9147186279297,349797
2011-10-11,195.1427001953125,204.36318969726562,191.8740692138672,195.58177185058594,181.26588439941406,557371
2011-10-12,198.75283813476562,202.70448303222656,192.752197265625,193.8254852294922,179.63812255859375,58422
2011-10-13,195.04513549804688,196.50869750976562,183.14141845703125,188.3614959716797,174.57408142089844,132909
2011-10-14,189.14205932617188,193.8254852294922,188.5078582763672,189.77627563476562,175.8853302001953,77062
2011-10-17,190.31292724609375,193.874267578125,190.26412963867188,193.2400665283203,179.09556579589844,81593
2011-10-18,191.53256225585938,193.58155822753906,190.36170959472656,191.67892456054688,177.64866638183594,58571
2011-10-19,192.21556091308594,197.533203125,192.21556091308594,194.75241088867188,180.49722290039062,89649
2011-10-20,193.9718475341797,194.45970153808594,191.33741760253906,192.9473419189453,178.8242645263672,23199
2011-10-21,192.26434326171875,195.1427001953125,191.43499755859375,192.50827026367188,178.41734313964844,14225
2011-10-24,194.50848388671875,200.26519775390625,187.2882080078125,189.4835662841797,175.61404418945312,67481
2011-10-25,190.11778259277344,193.8254852294922,186.41006469726562,189.385986328125,175.52359008789062,25632
2011-10-28,195.1427001953125,200.02127075195312,192.41070556640625,194.1669921875,179.95465087890625,45581
2011-10-31,195.82569885253906,197.6795654296875,189.385986328125,190.11778259277344,176.20179748535156,57453
2011-11-01,190.7519989013672,194.1669921875,189.28842163085938,190.7032012939453,176.74440002441406,286993
2011-11-02,191.8252716064453,196.6062774658203,188.31271362304688,194.70362854003906,180.45201110839844,229445
2011-11-03,195.1427001953125,198.06983947753906,189.97142028808594,191.7277069091797,177.6939239501953,59661
2011-11-04,191.7277069091797,194.70362854003906,188.4102783203125,189.5811309814453,175.7044677734375,26904
2011-11-08,191.23985290527344,193.0937042236328,187.58091735839844,191.09349060058594,177.10610961914062,41101
2011-11-09,189.4835662841797,192.55706787109375,187.82484436035156,188.5078582763672,174.70973205566406,21108
2011-11-11,188.263916015625,190.9959259033203,185.3855743408203,188.01998901367188,174.25758361816406,36288
2011-11-14,188.89813232421875,189.77627563476562,181.6778564453125,182.7511444091797,169.37442016601562,31444
2011-11-15,182.9462890625,184.1171417236328,170.89622497558594,174.799072265625,162.00439453125,496242
2011-11-16,174.65272521972656,178.94586181640625,169.77415466308594,175.48207092285156,162.6374053955078,28806
2011-11-17,173.18914794921875,175.38450622558594,169.77415466308594,174.40878295898438,161.64266967773438,109724
2011-11-18,173.677001953125,177.3847198486328,171.33529663085938,174.45758056640625,161.68788146972656,24934
2011-11-21,173.43307495117188,177.043212890625,170.99378967285156,175.67721557617188,162.81825256347656,30154
2011-11-22,177.0919952392578,177.0919952392578,172.7012939453125,174.55514526367188,161.7783203125,19452
2011-11-23,173.4818572998047,175.48207092285156,170.84744262695312,171.7743682861328,159.20108032226562,25150
2011-11-24,170.2620086669922,175.62843322753906,167.82272338867188,173.14036560058594,160.46707153320312,17838
2011-11-25,172.7012939453125,180.3606414794922,171.72557067871094,177.1407928466797,164.17469787597656,26712
2011-11-28,179.3849334716797,181.38514709472656,177.57986450195312,180.94607543945312,167.701416015625,11375
2011-11-29,179.53128051757812,181.19000244140625,177.57986450195312,179.580078125,166.43540954589844,9544
2011-11-30,178.06771850585938,180.45822143554688,174.16485595703125,175.62843322753906,162.77304077148438,12899
2011-12-01,177.57986450195312,181.4827117919922,175.7259979248047,176.60414123535156,163.67733764648438,17686
2011-12-02,177.43350219726562,178.99464416503906,173.8721466064453,175.1405792236328,162.32090759277344,33483
2011-12-05,175.57965087890625,177.3847198486328,171.72557067871094,172.8964385986328,160.2410125732422,32517
2011-12-07,173.53065490722656,176.2138671875,173.53065490722656,175.62843322753906,162.77304077148438,294325
2011-12-08,175.62843322753906,177.3847198486328,172.7012939453125,173.57943725585938,160.87405395507812,9768
2011-12-09,171.432861328125,172.6525115966797,167.82272338867188,170.01808166503906,157.5733642578125,7524
2011-12-12,171.4816436767578,172.6037139892578,162.456298828125,163.48080444335938,151.51455688476562,22803
2011-12-13,162.2611541748047,167.53001403808594,159.1388702392578,163.4320068359375,151.4693603515625,14693
2011-12-14,163.9198760986328,163.9198760986328,159.52915954589844,159.96823120117188,148.2591094970703,53777
2011-12-15,159.0413055419922,160.9927215576172,156.21173095703125,158.0167999267578,146.45053100585938,20859
2011-12-16,160.0170135498047,164.8955841064453,154.01637268066406,155.13844299316406,143.78286743164062,58071
2011-12-19,157.08987426757812,165.57858276367188,149.38174438476562,151.3819580078125,140.3013458251953,20323
2011-12-20,152.2113037109375,152.2113037109375,143.4298858642578,146.11309814453125,135.4181365966797,30897
2011-12-21,147.33273315429688,150.1623077392578,139.28311157226562,140.84423828125,130.53494262695312,74182
2011-12-22,142.35659790039062,144.01531982421875,130.8431854248047,131.72132873535156,122.07978057861328,138665
2011-12-23,132.2091827392578,137.38046264648438,128.794189453125,134.3069610595703,124.4761734008789,166946
2011-12-26,134.98995971679688,138.30738830566406,134.64846801757812,135.3802490234375,125.47088623046875,50808
2011-12-27,135.96568298339844,137.33168029785156,134.2581787109375,136.6974639892578,126.69169616699219,18149
2011-12-28,136.6974639892578,140.35638427734375,135.62417602539062,137.770751953125,127.68640899658203,39824
2011-12-29,137.5756072998047,143.52745056152344,135.7217559814453,140.11245727539062,129.85671997070312,108431
2011-12-30,140.60031127929688,152.2113037109375,140.60031127929688,148.45480346679688,137.58843994140625,76378
2012-01-02,151.235595703125,152.69915771484375,146.45460510253906,149.08901977539062,138.1762237548828,35751
2012-01-03,149.47930908203125,155.96780395507812,149.43052673339844,154.30909729003906,143.0142059326172,34449
2012-01-04,160.9927215576172,160.9927215576172,149.28416442871094,150.50381469726562,139.48744201660156,114940
2012-01-05,151.235595703125,152.99188232421875,146.35702514648438,148.0157470703125,137.1815185546875,165161
2012-01-06,143.381103515625,147.62545776367188,143.381103515625,145.91795349121094,135.23728942871094,100305
2012-01-09,149.9671630859375,153.77244567871094,148.8938751220703,152.94309997558594,141.74819946289062,19687
2012-01-10,156.06536865234375,157.08987426757812,151.91859436035156,156.35809326171875,144.91322326660156,19131
2012-01-11,160.70001220703125,160.70001220703125,154.30909729003906,154.99209594726562,143.647216796875,14614
2012-01-12,154.16273498535156,162.89537048339844,153.18702697753906,157.7728729248047,146.2244415283203,55183
2012-01-13,161.6757354736328,162.35873413085938,157.87045288085938,159.2364501953125,147.58090209960938,24153
2012-01-16,159.2364501953125,161.09030151367188,158.35830688476562,160.212158203125,148.4851837158203,9418
2012-01-17,157.57772827148438,164.40773010253906,157.57772827148438,163.6271514892578,151.65020751953125,57213
2012-01-18,162.94415283203125,165.38343811035156,158.21194458007812,162.55386352539062,150.65545654296875,21248
2012-01-19,162.99293518066406,167.62757873535156,162.99293518066406,165.9200897216797,153.77532958984375,41527
2012-01-20,174.36000061035156,199.09434509277344,159.0413055419922,160.65122985839844,148.89212036132812,44741
2012-01-23,160.65122985839844,163.9198760986328,159.1388702392578,160.79759216308594,149.0277557373047,418445
2012-01-24,165.7737274169922,165.7737274169922,160.11459350585938,160.45608520507812,148.7112579345703,194642
2012-01-25,161.96844482421875,165.18829345703125,160.9927215576172,163.18807983398438,151.24327087402344,278036
2012-01-27,164.8955841064453,165.8712921142578,163.28565979003906,165.09072875976562,153.0066375732422,33964
2012-01-30,165.09072875976562,172.7012939453125,162.2611541748047,167.62757873535156,155.35781860351562,61868
2012-01-31,168.0178680419922,170.6522979736328,165.9688720703125,169.67657470703125,157.2568359375,44584
