Date,Open,High,Low,Close,Adj Close,Volume
2012-02-01,170.99378967285156,177.57986450195312,170.99378967285156,174.7502899169922,161.9591827392578,99866
2012-02-02,176.45779418945312,179.72642517089844,169.87171936035156,171.04257202148438,158.52285766601562,63864
2012-02-03,171.5304412841797,173.38429260253906,168.55450439453125,170.1156463623047,157.6637725830078,55286
2012-02-06,172.45736694335938,174.65272521972656,165.57858276367188,166.60308837890625,154.40830993652344,487140
2012-02-07,167.82272338867188,168.70086669921875,162.94415283203125,165.23707580566406,153.14230346679688,75420
2012-02-08,167.77394104003906,169.188720703125,163.96865844726562,166.60308837890625,154.40830993652344,93954
2012-02-09,166.84701538085938,170.4571533203125,165.09072875976562,166.26158142089844,154.09181213378906,68905
2012-02-10,167.82272338867188,170.310791015625,166.40794372558594,168.0178680419922,155.7195587158203,47891
2012-02-13,166.944580078125,180.5070037841797,166.944580078125,173.53065490722656,160.82884216308594,151799
2012-02-14,174.8966522216797,178.06771850585938,173.677001953125,177.57986450195312,164.58163452148438,83180
2012-02-15,179.53128051757812,188.80056762695312,179.53128051757812,187.4345703125,173.71499633789062,265270
2012-02-16,187.0930633544922,188.65420532226562,182.9462890625,183.62928771972656,170.18824768066406,57866
2012-02-17,185.28799438476562,189.6787109375,185.28799438476562,187.04428100585938,173.35328674316406,88482
2012-02-21,185.48313903808594,186.75157165527344,168.79843139648438,174.0185089111328,161.2809600830078,867864
2012-02-22,174.40878295898438,180.5070037841797,169.77415466308594,170.74986267089844,158.25157165527344,222575
2012-02-23,168.70086669921875,176.2138671875,168.70086669921875,175.77479553222656,162.90869140625,178489
2012-02-24,176.40899658203125,177.57986450195312,172.7012939453125,174.0185089111328,161.2809600830078,115811
2012-02-27,174.9942169189453,178.75071716308594,171.432861328125,172.6037139892578,159.96974182128906,330240
2012-02-28,173.4818572998047,178.94586181640625,173.4818572998047,175.77479553222656,162.90869140625,60377
2012-02-29,177.92135620117188,185.1904296875,176.0187225341797,181.04364013671875,167.79188537597656,150770
2012-03-01,173.677001953125,190.9959259033203,173.677001953125,184.65377807617188,171.1377716064453,300745
2012-03-02,186.70277404785156,189.09327697753906,183.53170776367188,184.60499572753906,171.09255981445312,84600
2012-03-05,182.16571044921875,190.21534729003906,169.72537231445312,185.48313903808594,171.90643310546875,329087
2012-03-06,184.40985107421875,188.31271362304688,182.4584197998047,185.0928497314453,171.544677734375,57396
2012-03-07,185.0928497314453,187.141845703125,183.7268524169922,184.45863342285156,170.9569091796875,38266
2012-03-09,184.40985107421875,190.26412963867188,179.580078125,182.50721740722656,169.14833068847656,79972
2012-03-12,183.23899841308594,186.3612823486328,183.23899841308594,185.28799438476562,171.72557067871094,63556
2012-03-13,185.3855743408203,191.14227294921875,183.53170776367188,184.65377807617188,171.1377716064453,247864
2012-03-14,187.04428100585938,187.77606201171875,181.4827117919922,182.9462890625,169.55523681640625,58764
2012-03-15,180.5070037841797,182.4584197998047,178.79949951171875,180.45822143554688,167.2493133544922,85920
2012-03-16,180.06793212890625,182.16571044921875,175.77479553222656,176.9944305419922,164.03904724121094,57290
2012-03-19,177.43350219726562,180.94607543945312,177.43350219726562,178.70193481445312,165.62158203125,44854
2012-03-20,179.33615112304688,180.5070037841797,178.06771850585938,179.87278747558594,166.70672607421875,62843
2012-03-21,180.31185913085938,183.43414306640625,179.04342651367188,181.14122009277344,167.88229370117188,69187
2012-03-22,180.5070037841797,183.09263610839844,177.77500915527344,179.0922088623047,165.98329162597656,52476
2012-03-23,179.53128051757812,183.62928771972656,176.79928588867188,181.3363494873047,168.06317138671875,28677
2012-03-26,182.16571044921875,188.31271362304688,174.70150756835938,176.2626495361328,163.36085510253906,43296
2012-03-27,177.87257385253906,180.16549682617188,176.60414123535156,177.77500915527344,164.76248168945312,28645
2012-03-28,177.3847198486328,213.2909698486328,176.60414123535156,191.09349060058594,177.10610961914062,169121
2012-03-29,189.28842163085938,191.23985290527344,181.19000244140625,188.70298767089844,174.8905792236328,469196
2012-03-30,189.28842163085938,195.1427001953125,182.26329040527344,191.19107055664062,177.196533203125,121271
2012-04-02,193.19126892089844,198.06983947753906,190.26412963867188,192.60585021972656,178.5077667236328,90990
2012-04-03,193.0937042236328,196.0696258544922,192.7034149169922,193.38641357421875,179.23121643066406,54798
2012-04-04,192.80099487304688,200.02127075195312,192.21556091308594,196.6062774658203,182.21536254882812,79825
2012-04-09,194.84999084472656,196.6062774658203,193.19126892089844,194.2157745361328,179.99984741210938,20768
2012-04-10,195.1427001953125,196.11842346191406,192.21556091308594,194.996337890625,180.7233123779297,400107
2012-04-11,191.9716339111328,194.9475555419922,188.65420532226562,189.5323486328125,175.65924072265625,58178
2012-04-12,191.53256225585938,194.1669921875,190.41049194335938,191.9716339111328,177.9199676513672,46351
2012-04-13,192.26434326171875,194.89877319335938,188.7517852783203,189.5323486328125,175.65924072265625,37832
2012-04-16,188.7517852783203,192.1179962158203,188.31271362304688,190.7519989013672,176.7896270751953,15618
2012-04-17,189.8738555908203,195.1427001953125,189.8738555908203,193.53277587890625,179.36685180664062,125665
2012-04-18,194.9475555419922,195.1427001953125,191.28863525390625,192.02041625976562,177.96519470214844,22678
2012-04-19,192.9473419189453,196.99655151367188,189.28842163085938,196.3135528564453,181.944091796875,61471
2012-04-20,197.09413146972656,204.60711669921875,197.09413146972656,203.3386993408203,188.45504760742188,93224
2012-04-23,202.9484100341797,209.29054260253906,202.9484100341797,202.9971923828125,188.13848876953125,129916
2012-04-24,203.9241180419922,204.2168426513672,194.1669921875,201.19212341308594,186.46554565429688,29315
2012-04-25,202.70448303222656,204.89984130859375,198.4601287841797,201.58241271972656,186.82728576660156,30201
2012-04-26,200.16763305664062,202.9484100341797,193.874267578125,195.2890625,180.9945831298828,21265
2012-04-27,192.36192321777344,198.21620178222656,192.36192321777344,196.0696258544922,181.71804809570312,12171
2012-04-30,197.09413146972656,197.09413146972656,191.23985290527344,192.31312561035156,178.23646545410156,16612
2012-05-02,193.92306518554688,194.0694122314453,187.6297149658203,190.94712829589844,176.970458984375,8923
2012-05-03,189.77627563476562,194.0694122314453,185.48313903808594,192.7034149169922,178.5981903076172,19888
2012-05-04,191.9716339111328,191.9716339111328,181.14122009277344,182.89749145507812,169.5100555419922,50178
2012-05-07,180.31185913085938,194.1669921875,178.06771850585938,191.53256225585938,177.51303100585938,26450
2012-05-08,191.7277069091797,193.8254852294922,186.70277404785156,188.99571228027344,175.16188049316406,13589
2012-05-09,187.3369903564453,193.19126892089844,185.48313903808594,192.31312561035156,178.23646545410156,22085
2012-05-10,192.9961395263672,198.5089111328125,190.26412963867188,194.26455688476562,180.04505920410156,47876
2012-05-11,192.21556091308594,196.99655151367188,192.21556091308594,195.53298950195312,181.2206573486328,27772
2012-05-14,195.77691650390625,209.19297790527344,193.33763122558594,202.60691833496094,187.7768096923828,102367
2012-05-15,202.60691833496094,210.9492645263672,201.6799774169922,209.9247589111328,194.55899047851562,291859
2012-05-16,206.8512725830078,218.55982971191406,206.8512725830078,213.1934051513672,197.58840942382812,345612
2012-05-17,214.5106201171875,221.2918243408203,212.65675354003906,214.12033081054688,198.44747924804688,149148
2012-05-18,211.38833618164062,218.9501190185547,208.8026885986328,217.34017944335938,201.43165588378906,199899
2012-05-21,215.14483642578125,220.51126098632812,215.14483642578125,219.29161071777344,203.240234375,83124
2012-05-22,220.51126098632812,228.0242462158203,218.46224975585938,224.4141082763672,207.98779296875,652468
2012-05-23,222.90174865722656,226.36553955078125,216.7059783935547,219.48675537109375,203.4210968017578,129568
2012-05-24,220.41368103027344,220.41368103027344,210.90048217773438,212.4616241455078,196.9102020263672,60291
2012-05-25,207.6318359375,217.38897705078125,205.87554931640625,214.60818481445312,198.89962768554688,77118
2012-05-28,219.24282836914062,219.24282836914062,207.14398193359375,209.77841186523438,194.42335510253906,280785
2012-05-29,211.68104553222656,211.68104553222656,189.385986328125,191.23985290527344,177.2417449951172,645328
2012-05-30,194.84999084472656,194.84999084472656,178.60435485839844,182.26329040527344,168.92225646972656,365055
2012-05-31,180.5070037841797,182.21449279785156,175.7259979248047,177.67742919921875,164.6720733642578,292231
2012-06-01,178.06771850585938,180.01914978027344,176.65292358398438,178.3604278564453,165.30506896972656,118728
2012-06-04,175.62843322753906,179.53128051757812,168.84722900390625,170.3595733642578,157.8898468017578,273766
2012-06-05,172.45736694335938,178.4580078125,170.74986267089844,172.31100463867188,159.69845581054688,114069
2012-06-06,178.3604278564453,178.3604278564453,170.21322631835938,171.72557067871094,159.1558837890625,151431
2012-06-07,174.0185089111328,178.55557250976562,173.09158325195312,176.70172119140625,163.76776123046875,127407
2012-06-08,177.57986450195312,183.23899841308594,175.7259979248047,181.8730010986328,168.56053161621094,68305
2012-06-11,183.43414306640625,194.84999084472656,180.16549682617188,181.8730010986328,168.56053161621094,313622
2012-06-12,181.531494140625,190.94712829589844,181.531494140625,187.3369903564453,173.6245880126953,470570
2012-06-13,188.31271362304688,190.16656494140625,185.87342834472656,186.65399169921875,172.9915771484375,32523
2012-06-14,186.3612823486328,189.28842163085938,181.531494140625,182.653564453125,169.2839813232422,34634
2012-06-15,184.40985107421875,185.14163208007812,181.4827117919922,182.50721740722656,169.14833068847656,28541
2012-06-18,182.7511444091797,186.1661376953125,180.65335083007812,181.8730010986328,168.56053161621094,19949
2012-06-19,180.94607543945312,183.9219970703125,180.5070037841797,182.26329040527344,168.92225646972656,23344
2012-06-20,182.55599975585938,185.58070373535156,182.55599975585938,184.55621337890625,171.04733276367188,18100
2012-06-21,184.40985107421875,188.65420532226562,182.70236206054688,185.62950134277344,172.04208374023438,60985
2012-06-22,183.82443237304688,187.72727966308594,183.7268524169922,186.70277404785156,173.03677368164062,37607
2012-06-25,187.82484436035156,188.31271362304688,185.1904296875,185.53192138671875,171.9516143798828,14771
2012-06-26,184.1171417236328,188.11756896972656,184.068359375,186.99549865722656,173.30807495117188,37178
2012-06-27,188.31271362304688,192.50827026367188,187.97120666503906,190.9959259033203,177.01568603515625,79060
2012-06-28,191.9716339111328,196.6062774658203,191.9716339111328,193.72792053222656,179.54771423339844,155831
2012-06-29,195.82569885253906,196.6062774658203,191.09349060058594,193.28884887695312,179.14077758789062,51545
2012-07-02,192.31312561035156,198.5576934814453,192.31312561035156,193.33763122558594,179.18600463867188,47025
2012-07-03,194.84999084472656,197.09413146972656,191.5813446044922,192.41070556640625,178.326904296875,23557
2012-07-04,193.58155822753906,194.41091918945312,186.60520935058594,188.4102783203125,174.6193084716797,73143
2012-07-05,187.38577270507812,196.11842346191406,187.3369903564453,194.9475555419922,180.67808532714844,244665
2012-07-06,192.21556091308594,196.11842346191406,191.23985290527344,194.89877319335938,180.63282775878906,38793
2012-07-09,194.1669921875,198.06983947753906,192.26434326171875,195.53298950195312,181.2206573486328,31913
2012-07-10,195.1427001953125,199.28948974609375,194.2157745361328,195.72813415527344,181.4015350341797,22204
2012-07-11,196.4599151611328,197.04534912109375,190.31292724609375,191.630126953125,177.6034698486328,44696
2012-07-12,192.80099487304688,195.0939178466797,190.508056640625,193.2400665283203,179.09556579589844,21376
2012-07-13,194.0206298828125,196.55747985839844,193.58155822753906,194.70362854003906,180.45201110839844,36381
2012-07-16,195.0939178466797,196.85020446777344,190.89834594726562,192.36192321777344,178.2816925048828,34645
2012-07-17,192.31312561035156,195.63055419921875,190.4592742919922,192.06919860839844,178.0104217529297,75221
2012-07-18,190.26412963867188,192.60585021972656,190.26412963867188,190.9959259033203,179.5699005126953,12100
2012-07-19,192.9473419189453,193.67913818359375,192.7034149169922,192.80099487304688,181.26698303222656,10520
2012-07-20,193.19126892089844,193.28884887695312,186.75157165527344,187.9224395751953,176.68028259277344,23447
2012-07-23,185.43435668945312,190.16656494140625,179.6288604736328,181.3851318359375,170.5340576171875,40280
2012-07-24,182.4584197998047,185.0928497314453,175.67721557617188,177.72621154785156,167.09402465820312,80097
2012-07-25,177.77500915527344,180.5070037841797,175.77479553222656,179.1897735595703,168.47003173828125,24349
2012-07-26,179.97035217285156,185.72706604003906,167.9202880859375,168.60330200195312,158.51687622070312,288085
2012-07-27,169.77415466308594,172.6525115966797,161.1878662109375,164.8468017578125,154.98513793945312,157795
2012-07-30,165.8712921142578,170.1156463623047,161.4805908203125,168.89602661132812,158.79209899902344,160293
2012-07-31,168.35935974121094,173.677001953125,168.35935974121094,173.09156799316406,162.73663330078125,92669
2012-08-01,173.677001953125,176.50657653808594,171.2377166748047,175.7747802734375,165.25933837890625,42896
2012-08-02,175.82357788085938,178.3116455078125,175.82357788085938,177.3359375,166.72711181640625,33916
2012-08-03,176.40899658203125,176.65292358398438,171.72557067871094,176.1162872314453,165.58041381835938,24135
2012-08-06,178.06771850585938,181.38514709472656,174.50636291503906,176.60414123535156,166.03909301757812,34723
2012-08-07,177.3359375,178.55557250976562,175.7259979248047,176.31143188476562,165.76390075683594,12994
2012-08-08,176.89686584472656,178.01893615722656,172.99400329589844,173.28672790527344,162.92013549804688,31225
2012-08-09,173.38429260253906,175.1405792236328,169.3838653564453,172.6525115966797,162.3238525390625,44863
2012-08-10,172.6037139892578,172.99400329589844,165.9688720703125,168.1642303466797,158.1040802001953,72019
2012-08-13,169.3350830078125,172.6525115966797,166.944580078125,170.99378967285156,160.76437377929688,20176
2012-08-14,172.11585998535156,174.45758056640625,170.84744262695312,172.16464233398438,161.86517333984375,11104
2012-08-16,173.38429260253906,175.28692626953125,170.06686401367188,172.7988739013672,162.46148681640625,22837
2012-08-17,172.84765625,175.62843322753906,172.6525115966797,173.43307495117188,163.0576934814453,26214
2012-08-21,173.677001953125,175.57965087890625,170.99378967285156,173.4818572998047,163.1035614013672,24729
2012-08-22,173.677001953125,175.43328857421875,171.72557067871094,173.7257843017578,163.3329315185547,14103
2012-08-23,174.45758056640625,174.65272521972656,172.99400329589844,173.4818572998047,163.1035614013672,16784
2012-08-24,172.5061492919922,175.28692626953125,171.2377166748047,172.16464233398438,161.86517333984375,10645
2012-08-27,173.14036560058594,174.11607360839844,170.84744262695312,172.0670928955078,161.77346801757812,17848
2012-08-28,172.3597869873047,172.3597869873047,166.45672607421875,169.82293701171875,159.66355895996094,22717
2012-08-29,170.55471801757812,170.603515625,166.84701538085938,167.62757873535156,157.5995330810547,7476
2012-08-30,167.62757873535156,167.77394104003906,162.06600952148438,166.50550842285156,156.54457092285156,22389
2012-08-31,162.94415283203125,168.79843139648438,162.06600952148438,166.35916137695312,156.40696716308594,37668
2012-09-03,169.3838653564453,169.3838653564453,163.5295867919922,166.1640167236328,156.22352600097656,254331
2012-09-04,166.84701538085938,169.77415466308594,165.9200897216797,167.7251434326172,157.69125366210938,10689
2012-09-05,169.72537231445312,169.72537231445312,166.0176544189453,168.79843139648438,158.70034790039062,152846
2012-09-06,168.79843139648438,169.2863006591797,164.06622314453125,165.8712921142578,155.94830322265625,123141
2012-09-07,168.066650390625,168.79843139648438,163.13929748535156,165.72494506835938,155.8107147216797,50848
2012-09-10,168.31057739257812,168.50572204589844,164.7980194091797,167.9690704345703,157.9205780029297,75340
2012-09-11,165.6761474609375,169.77415466308594,165.18829345703125,168.4081573486328,158.33340454101562,58112
2012-09-12,167.82272338867188,174.21365356445312,167.82272338867188,171.432861328125,161.17715454101562,56750
2012-09-13,171.7743682861328,173.28671264648438,169.2863006591797,170.35958862304688,160.16812133789062,28248
2012-09-14,170.99378967285156,180.26307678222656,170.99378967285156,175.38450622558594,164.89242553710938,389788
2012-09-17,180.5070037841797,188.263916015625,180.5070037841797,185.483154296875,174.38693237304688,209760
2012-09-18,188.01998901367188,191.14227294921875,183.28778076171875,184.36106872558594,173.3319549560547,247975
2012-09-20,181.92178344726562,183.43414306640625,179.580078125,181.3851318359375,170.5340576171875,67576
2012-09-21,183.19021606445312,185.14163208007812,179.67764282226562,181.77542114257812,170.9010009765625,47154
2012-09-24,182.21449279785156,190.55685424804688,182.21449279785156,188.70298767089844,177.41412353515625,90722
2012-09-25,189.09327697753906,197.87469482421875,188.31271362304688,196.55747985839844,184.79876708984375,174679
2012-09-26,197.1916961669922,207.8269805908203,191.7277069091797,194.0694122314453,182.45953369140625,181631
2012-09-27,194.89877319335938,196.11842346191406,190.7519989013672,191.7277069091797,180.25791931152344,58482
2012-09-28,192.8985595703125,199.04556274414062,192.45948791503906,193.58155822753906,182.00083923339844,132902
2012-10-01,194.0206298828125,203.24111938476562,192.41070556640625,196.99655151367188,185.2115478515625,239457
2012-10-03,196.99655151367188,202.11904907226562,196.2159881591797,200.21641540527344,188.23880004882812,120049
2012-10-04,201.38726806640625,202.55812072753906,196.11842346191406,196.99655151367188,185.2115478515625,103059
2012-10-05,198.7040557861328,199.04556274414062,192.7034149169922,195.97207641601562,184.2483673095703,39430
2012-10-08,197.09413146972656,206.60733032226562,196.94776916503906,204.4607696533203,192.22923278808594,252404
2012-10-09,205.72918701171875,219.43797302246094,205.72918701171875,216.6083984375,203.65017700195312,692684
2012-10-10,216.6083984375,222.85296630859375,208.46119689941406,214.7057647705078,201.861328125,244368
2012-10-11,215.486328125,217.29139709472656,209.0954132080078,215.8278350830078,202.91629028320312,79064
2012-10-12,216.4132537841797,222.4138946533203,212.70555114746094,220.51126098632812,207.3195343017578,173465
2012-10-15,217.24261474609375,222.46267700195312,217.24261474609375,222.07240295410156,208.78726196289062,101338
2012-10-16,222.3651123046875,228.07302856445312,215.73025512695312,218.41348266601562,205.3472442626953,178337
2012-10-17,218.55982971191406,223.19447326660156,217.7792510986328,220.51126098632812,207.3195343017578,76704
2012-10-18,220.65760803222656,226.8533935546875,220.51126098632812,225.78009033203125,212.2731475830078,134216
2012-10-19,225.7801055908203,227.34124755859375,220.41368103027344,222.3163299560547,209.01661682128906,125821
2012-10-22,222.3163299560547,227.53639221191406,216.6083984375,220.3649139404297,207.18194580078125,44884
2012-10-23,220.51126098632812,222.2675323486328,218.12075805664062,219.19403076171875,206.08111572265625,25723
2012-10-25,218.60861206054688,220.3161163330078,206.6561279296875,209.48568725585938,196.9535675048828,431176
2012-10-29,192.1179962158203,195.0939178466797,190.508056640625,192.36190795898438,180.85414123535156,96797
2012-10-30,191.33741760253906,192.45948791503906,188.556640625,191.33743286132812,179.89096069335938,57413
2012-10-31,191.43499755859375,199.87490844726562,187.6297149658203,194.9475555419922,183.28514099121094,115801
2012-11-01,195.1914825439453,197.77713012695312,190.80078125,191.7277069091797,180.25791931152344,44582
2012-11-02,189.28842163085938,193.92306518554688,188.89813232421875,190.9959259033203,179.5699005126953,37950
2012-11-05,190.9959259033203,195.0939178466797,188.89813232421875,189.3372039794922,178.01040649414062,36679
2012-11-06,189.28842163085938,192.21556091308594,188.4590606689453,191.23985290527344,179.7992401123047,62679
2012-11-07,191.67892456054688,194.60606384277344,190.7519989013672,192.6058349609375,181.08351135253906,18584
2012-11-08,190.94712829589844,194.75241088867188,187.4345703125,190.36170959472656,178.9736328125,105095
2012-11-09,192.45948791503906,199.4358367919922,190.36170959472656,191.23985290527344,179.7992401123047,282655
2012-11-12,191.9716339111328,193.48399353027344,190.26412963867188,191.7277069091797,180.25791931152344,27772
2012-11-15,190.16656494140625,199.04556274414062,188.556640625,195.38662719726562,183.69793701171875,41249
2012-11-16,196.02084350585938,199.48463439941406,192.7034149169922,197.09413146972656,185.30328369140625,65206
2012-11-19,197.09413146972656,200.02127075195312,195.1427001953125,196.80142211914062,185.02810668945312,70721
2012-11-20,198.06983947753906,198.06983947753906,193.19126892089844,196.2159881591797,184.47767639160156,223406
2012-11-21,197.09413146972656,198.06983947753906,193.53277587890625,194.50848388671875,182.872314453125,24246
2012-11-22,195.82569885253906,196.11842346191406,193.28884887695312,194.89877319335938,183.23924255371094,26892
2012-11-23,195.1427001953125,197.4844207763672,193.92306518554688,195.63055419921875,183.92726135253906,21302
2012-11-26,196.50869750976562,199.7285614013672,195.1427001953125,195.67935180664062,183.97315979003906,27624
2012-11-27,194.1669921875,203.72897338867188,194.1669921875,198.8504180908203,186.95449829101562,68081
2012-11-29,198.89920043945312,201.9239044189453,198.21620178222656,200.50912475585938,188.51400756835938,25421
2012-11-30,201.48483276367188,204.60711669921875,200.02127075195312,202.36297607421875,190.25694274902344,60792
2012-12-03,202.41177368164062,206.7049102783203,198.06983947753906,199.7285614013672,187.78012084960938,75824
2012-12-04,199.7285614013672,205.48526000976562,197.3868408203125,202.89962768554688,190.76148986816406,48879
2012-12-05,203.72897338867188,205.87554931640625,201.14334106445312,203.97291564941406,191.77053833007812,48628
2012-12-06,204.65591430664062,205.14376831054688,200.16763305664062,201.8751220703125,189.79827880859375,22662
2012-12-07,202.60691833496094,205.3389129638672,199.24069213867188,200.41156005859375,188.42225646972656,22347
2012-12-10,200.36276245117188,204.70469665527344,198.6064910888672,200.07005310058594,188.10118103027344,16342
2012-12-11,201.72877502441406,211.72982788085938,200.8506317138672,209.87599182128906,197.3205108642578,124862
2012-12-12,211.43711853027344,214.60818481445312,208.16847229003906,209.33934020996094,196.81594848632812,112854
2012-12-13,209.29054260253906,210.0711212158203,205.1925506591797,207.2903289794922,194.88954162597656,54096
2012-12-14,204.2168426513672,206.8512725830078,201.48483276367188,204.2168426513672,191.9998779296875,29000
2012-12-17,204.85105895996094,208.8026885986328,204.1192626953125,207.09519958496094,194.70606994628906,33053
2012-12-18,207.38790893554688,210.75411987304688,204.4119873046875,205.2413330078125,192.9630889892578,88961
2012-12-19,205.82676696777344,208.11968994140625,201.24090576171875,202.41177368164062,190.30279541015625,60097
2012-12-20,202.75326538085938,211.72982788085938,198.3137664794922,199.8261260986328,187.8718719482422,34285
2012-12-21,199.04556274414062,202.41177368164062,199.04556274414062,200.8506317138672,188.8350830078125,17464
2012-12-24,199.04556274414062,202.46055603027344,199.04556274414062,201.58241271972656,189.5230712890625,19246
2012-12-26,198.06983947753906,202.75326538085938,197.4844207763672,201.63119506835938,189.56890869140625,25819
2012-12-27,202.60691833496094,202.9971923828125,200.65548706054688,202.55812072753906,190.44039916992188,24992
2012-12-28,203.3386993408203,206.7049102783203,199.38705444335938,202.8020477294922,190.6697540283203,45133
2012-12-31,202.9484100341797,207.04640197753906,199.9237060546875,204.50955200195312,192.2751007080078,596131
2013-01-01,204.60711669921875,210.60775756835938,204.02169799804688,207.7781982421875,195.34820556640625,156320
2013-01-02,208.8026885986328,209.77841186523438,206.75369262695312,207.14398193359375,194.7519073486328,27218
2013-01-03,207.33912658691406,208.8026885986328,203.38748168945312,203.87533569335938,191.67881774902344,26011
2013-01-04,203.48504638671875,213.4373321533203,201.77755737304688,212.2664794921875,199.56797790527344,114563
2013-01-07,212.55918884277344,214.1691131591797,206.6561279296875,209.38812255859375,196.86181640625,40066
2013-01-08,209.38812255859375,212.55918884277344,208.7051239013672,209.19297790527344,196.6783447265625,37242
2013-01-09,209.14419555664062,209.7296142578125,203.1923370361328,203.9241180419922,191.72470092773438,31872
2013-01-10,205.2413330078125,205.2413330078125,201.38726806640625,203.82655334472656,191.63294982910156,118557
2013-01-11,203.82655334472656,204.60711669921875,202.55812072753906,203.0459747314453,190.8990936279297,65482
2013-01-14,203.43626403808594,203.48504638671875,195.1427001953125,196.80142211914062,185.02810668945312,66785
2013-01-15,197.82591247558594,201.9727020263672,197.82591247558594,200.4115447998047,188.4222412109375,58800
2013-01-16,200.99697875976562,202.9971923828125,198.06983947753906,200.02127075195312,188.0552978515625,38460
2013-01-17,199.87490844726562,201.0457763671875,199.04556274414062,199.9724884033203,188.00946044921875,57978
2013-01-18,199.09434509277344,200.02127075195312,192.45948791503906,194.1669921875,182.55125427246094,44468
2013-01-21,194.1669921875,197.09413146972656,188.80056762695312,189.82505798339844,178.46908569335938,53923
2013-01-22,192.02041625976562,194.9475555419922,190.26412963867188,193.38641357421875,181.81739807128906,46191
2013-01-23,193.53277587890625,193.67913818359375,187.3369903564453,187.77606201171875,176.5426483154297,30266
2013-01-24,188.94691467285156,189.28842163085938,180.7021484375,184.40985107421875,173.37782287597656,98211
2013-01-25,180.5070037841797,183.82443237304688,178.55557250976562,180.84849548339844,170.02955627441406,130014
2013-01-28,182.40963745117188,184.01956176757812,180.01914978027344,181.6290740966797,170.76341247558594,72286
2013-01-29,178.94586181640625,182.9462890625,178.89707946777344,180.409423828125,169.61672973632812,68564
2013-01-30,181.8730010986328,188.31271362304688,181.4827117919922,185.92221069335938,174.7997283935547,30204
2013-01-31,188.2151336669922,196.0696258544922,185.3855743408203,191.8740692138672,180.3955078125,90807
2013-02-01,194.0694122314453,194.0694122314453,185.77584838867188,188.65420532226562,177.36827087402344,13555
2013-02-04,188.4590606689453,192.55706787109375,183.62928771972656,184.897705078125,173.8365020751953,16961
2013-02-05,184.8489227294922,193.33763122558594,177.2383575439453,178.70193481445312,168.01138305664062,48280
2013-02-06,180.01914978027344,198.8504180908203,169.0423583984375,190.4104766845703,179.0194854736328,1261290
2013-02-07,189.6299285888672,190.26412963867188,181.77542114257812,186.3125,175.16665649414062,186632
2013-02-08,185.8246307373047,194.1669921875,183.9707794189453,192.41070556640625,180.90005493164062,194360
2013-02-11,176.75050354003906,194.84999084472656,166.84701538085938,185.48313903808594,174.3869171142578,49027
2013-02-12,185.53192138671875,188.7517852783203,185.43435668945312,187.67849731445312,176.45094299316406,16979
2013-02-13,188.70298767089844,193.19126892089844,185.72706604003906,191.9716339111328,180.4872283935547,62261
2013-02-14,191.9716339111328,193.19126892089844,180.7021484375,183.9219970703125,172.91915893554688,34019
2013-02-15,183.43414306640625,186.65399169921875,177.67742919921875,181.09242248535156,170.2588653564453,22007
