Date,Open,High,Low,Close,Adj Close,Volume
2013-02-18,180.5557861328125,184.16592407226562,178.60435485839844,179.97035217285156,169.20391845703125,12519
2013-02-19,180.3606414794922,181.97056579589844,179.53128051757812,180.45822143554688,169.66259765625,16165
2013-02-20,180.65335083007812,182.36085510253906,179.53128051757812,180.2142791748047,169.43324279785156,17145
2013-02-21,185.3855743408203,185.3855743408203,177.57986450195312,178.2140655517578,167.5526885986328,15698
2013-02-22,178.55557250976562,179.4337158203125,176.60414123535156,177.3847198486328,166.77294921875,14564
2013-02-25,179.3849334716797,180.79971313476562,173.677001953125,177.77500915527344,167.13987731933594,29801
2013-02-26,176.9944305419922,177.57986450195312,171.5304412841797,172.6037139892578,162.27798461914062,24188
2013-02-27,173.38429260253906,178.5067901611328,173.38429260253906,176.36021423339844,165.80972290039062,15480
2013-02-28,177.3359375,180.16549682617188,173.09158325195312,176.1162872314453,165.58041381835938,17233
2013-03-01,174.70150756835938,187.3369903564453,174.6039276123047,185.48313903808594,174.3869171142578,62138
2013-03-04,184.7025604248047,214.3642578125,177.3847198486328,179.287353515625,168.561767578125,26749
2013-03-05,180.2142791748047,187.3369903564453,172.7012939453125,183.43414306640625,172.46051025390625,113839
2013-03-06,180.7021484375,186.26370239257812,178.65313720703125,179.87278747558594,169.1121826171875,86533
2013-03-07,179.4337158203125,180.409423828125,177.87257385253906,179.3849334716797,168.65350341796875,14322
2013-03-08,179.82400512695312,181.38514709472656,176.65292358398438,179.04342651367188,168.33242797851562,64522
2013-03-11,179.04342651367188,179.53128051757812,174.0185089111328,175.8723602294922,165.35110473632812,50051
2013-03-12,176.36021423339844,176.94564819335938,171.04257202148438,171.92071533203125,161.63584899902344,131343
2013-03-13,171.4816436767578,172.99400329589844,169.96929931640625,171.09136962890625,160.85609436035156,31264
2013-03-14,171.96951293945312,172.6037139892578,166.45672607421875,169.92050170898438,159.75527954101562,50363
2013-03-15,171.14015197753906,171.92071533203125,168.9935760498047,170.70108032226562,160.4891815185547,39316
2013-03-18,169.188720703125,177.0919952392578,168.50572204589844,175.48207092285156,164.98414611816406,139963
2013-03-19,174.31121826171875,177.43350219726562,170.3595733642578,173.28671264648438,162.9201202392578,73107
2013-03-20,172.554931640625,172.7500762939453,169.09115600585938,171.432861328125,161.17715454101562,30982
2013-03-21,172.7012939453125,173.677001953125,169.72537231445312,171.14015197753906,160.9019775390625,74891
2013-03-22,167.96908569335938,172.554931640625,167.96908569335938,170.79864501953125,160.58090209960938,34437
2013-03-25,171.72557067871094,172.40858459472656,169.77415466308594,170.74986267089844,160.53501892089844,36996
2013-03-26,169.77415466308594,175.57965087890625,168.84722900390625,170.5059356689453,160.30567932128906,84448
2013-03-28,169.77415466308594,180.01914978027344,163.9198760986328,170.3595733642578,160.16810607910156,63554
2013-04-01,170.3595733642578,171.67678833007812,168.066650390625,168.4081573486328,158.33340454101562,26778
2013-04-02,169.5302276611328,173.09158325195312,168.79843139648438,170.89622497558594,160.67262268066406,42709
2013-04-03,171.14015197753906,172.6037139892578,166.11521911621094,169.57901000976562,159.43421936035156,171742
2013-04-04,167.82272338867188,169.48143005371094,163.9198760986328,164.26136779785156,154.43470764160156,132004
2013-04-05,163.9198760986328,168.79843139648438,162.94415283203125,163.96865844726562,154.1595001220703,109456
2013-04-08,163.9198760986328,165.8712921142578,162.94415283203125,165.7737274169922,155.8565673828125,37185
2013-04-09,165.8712921142578,166.35916137695312,160.9927215576172,161.1878662109375,151.5450897216797,73151
2013-04-10,160.50486755371094,163.578369140625,156.45565795898438,158.9437255859375,149.43516540527344,40596
2013-04-11,160.9927215576172,161.72451782226562,157.48016357421875,159.0413055419922,149.5269317626953,13963
2013-04-12,159.18765258789062,160.0170135498047,155.723876953125,159.1388702392578,149.61863708496094,29095
2013-04-15,159.4315948486328,164.40773010253906,159.4315948486328,162.94415283203125,153.19627380371094,26239
2013-04-16,161.5293731689453,165.7737274169922,160.0657958984375,164.5540771484375,154.7099151611328,22276
2013-04-17,164.40773010253906,166.70065307617188,162.3099365234375,163.48080444335938,153.70082092285156,19274
2013-04-18,162.94415283203125,165.28587341308594,162.2611541748047,163.23687744140625,153.4715118408203,9877
2013-04-22,164.8468017578125,165.8712921142578,162.11480712890625,164.700439453125,154.8474884033203,19981
2013-04-23,163.9198760986328,172.7012939453125,163.48080444335938,168.9935760498047,158.88380432128906,160067
2013-04-25,169.2375030517578,179.4824981689453,169.2375030517578,175.9699249267578,165.4427947998047,112357
2013-04-26,172.31100463867188,177.53106689453125,167.82272338867188,168.74964904785156,158.65447998046875,38465
2013-04-29,169.57901000976562,176.36021423339844,169.57901000976562,170.84744262695312,160.62677001953125,12502
2013-04-30,171.5792236328125,174.11607360839844,170.74986267089844,171.92071533203125,161.63584899902344,15630
2013-05-02,172.554931640625,173.18914794921875,170.2620086669922,171.87191772460938,161.58993530273438,13781
2013-05-03,172.554931640625,174.8966522216797,171.82315063476562,173.53065490722656,163.14947509765625,21506
2013-05-06,172.6525115966797,175.62843322753906,172.21343994140625,174.6039276123047,164.15853881835938,24426
2013-05-07,172.79885864257812,182.8487091064453,172.79885864257812,176.75050354003906,166.17669677734375,182090
2013-05-08,178.2628631591797,178.2628631591797,172.26222229003906,172.31100463867188,162.00277709960938,29826
2013-05-09,173.04278564453125,174.55514526367188,170.5059356689453,171.7743682861328,161.4982452392578,51670
2013-05-10,172.31100463867188,173.57943725585938,170.94500732421875,171.87193298339844,161.58995056152344,27246
2013-05-13,172.40858459472656,172.7012939453125,166.45672607421875,168.0178680419922,157.96646118164062,24882
2013-05-14,168.84722900390625,171.67678833007812,166.8957977294922,169.2863006591797,159.15899658203125,22897
2013-05-15,168.79843139648438,172.84765625,168.79843139648438,170.3595733642578,160.16810607910156,29426
2013-05-16,169.77415466308594,172.7012939453125,168.94479370117188,171.09136962890625,160.85609436035156,30239
2013-05-17,171.72557067871094,175.18936157226562,168.89601135253906,174.21365356445312,163.7915802001953,51243
2013-05-20,172.21343994140625,176.50657653808594,170.74986267089844,172.31101989746094,162.00279235839844,21962
2013-05-21,170.89622497558594,171.72557067871094,167.1397247314453,168.31057739257812,158.24166870117188,41637
2013-05-22,168.9935760498047,170.1156463623047,165.9200897216797,167.8715057373047,157.82887268066406,18654
2013-05-23,168.31057739257812,168.31057739257812,163.23687744140625,165.0419464111328,155.16856384277344,23008
2013-05-24,165.9688720703125,168.35935974121094,164.16380310058594,166.50550842285156,156.54457092285156,12896
2013-05-27,166.45672607421875,173.28671264648438,160.1633758544922,165.09072875976562,155.21441650390625,594574
2013-05-28,163.9198760986328,163.9198760986328,158.69979858398438,159.1388702392578,149.61863708496094,168655
2013-05-29,160.5536651611328,160.9927215576172,158.06558227539062,160.212158203125,150.62771606445312,52834
2013-05-30,160.0170135498047,161.1390838623047,157.6265106201172,160.60244750976562,150.9946746826172,521098
2013-05-31,160.9927215576172,161.04151916503906,158.21194458007812,158.79737854003906,149.29759216308594,28656
2013-06-03,158.1631622314453,160.9927215576172,157.33380126953125,160.50486755371094,150.90293884277344,23669
2013-06-04,159.52915954589844,161.1878662109375,158.65101623535156,159.090087890625,149.5727996826172,114744
2013-06-05,158.45587158203125,166.84701538085938,158.45587158203125,164.6516571044922,154.8016357421875,156073
2013-06-06,165.48101806640625,169.2863006591797,162.99293518066406,167.53001403808594,157.50779724121094,50258
2013-06-07,171.72557067871094,171.72557067871094,166.8957977294922,167.33486938476562,157.32432556152344,32597
2013-06-10,167.0909423828125,169.62779235839844,164.99314880371094,166.65187072753906,156.6822052001953,25767
2013-06-11,166.84701538085938,168.31057739257812,163.9198760986328,164.8468017578125,154.98513793945312,46519
2013-06-12,164.700439453125,165.7737274169922,160.11459350585938,163.23687744140625,153.4715118408203,19243
2013-06-13,161.96844482421875,165.9200897216797,159.38279724121094,162.01722717285156,152.32481384277344,18796
2013-06-14,161.334228515625,164.8468017578125,161.334228515625,163.23687744140625,153.4715118408203,10698
2013-06-17,162.35873413085938,163.7247314453125,159.67552185058594,160.60244750976562,150.9946746826172,28999
2013-06-18,161.4805908203125,161.4805908203125,159.2364501953125,159.52915954589844,149.98558044433594,111877
2013-06-19,159.18765258789062,164.99314880371094,159.18765258789062,163.6271514892578,153.8384246826172,161346
2013-06-20,161.96844482421875,163.13929748535156,160.0170135498047,161.3830108642578,151.72853088378906,29707
2013-06-21,160.1633758544922,169.57901000976562,160.1633758544922,168.1642303466797,158.1040802001953,60817
2013-06-24,168.79843139648438,171.6280059814453,162.99293518066406,169.38388061523438,159.25076293945312,30291
2013-06-25,169.5302276611328,172.554931640625,167.96908569335938,170.65228271484375,160.44326782226562,47807
2013-06-26,172.5061492919922,172.7012939453125,165.28587341308594,168.60330200195312,158.51687622070312,19693
2013-06-27,168.65208435058594,170.70108032226562,164.99314880371094,167.0909423828125,157.09500122070312,12699
2013-06-28,167.33486938476562,169.72537231445312,167.0421600341797,168.2130126953125,158.14996337890625,15461
2013-07-01,167.38365173339844,170.5059356689453,167.33486938476562,170.01808166503906,159.8470458984375,16851
2013-07-02,168.60330200195312,171.5792236328125,168.60330200195312,170.4083709716797,160.21397399902344,15425
2013-07-03,168.35935974121094,171.96951293945312,168.31057739257812,170.99378967285156,160.76437377929688,16327
2013-07-04,171.72557067871094,174.65272521972656,169.1399383544922,173.23793029785156,162.87425231933594,30511
2013-07-05,174.55514526367188,174.55514526367188,164.01744079589844,173.28672790527344,162.92013549804688,83455
2013-07-08,170.94500732421875,172.21343994140625,169.82293701171875,171.3840789794922,161.13131713867188,9558
2013-07-09,172.7012939453125,188.65420532226562,170.01808166503906,181.4827117919922,170.6257781982422,253443
2013-07-10,182.55599975585938,186.26370239257812,182.55599975585938,184.45863342285156,173.4237060546875,77700
2013-07-11,184.40985107421875,185.1904296875,182.50721740722656,183.9219970703125,172.91915893554688,20931
2013-07-12,180.5070037841797,189.28842163085938,180.5070037841797,187.87364196777344,176.63441467285156,118788
2013-07-15,188.31271362304688,192.21556091308594,183.43414306640625,184.897705078125,173.8365020751953,66741
2013-07-16,182.4584197998047,184.16592407226562,176.2138671875,179.4824981689453,168.74525451660156,166373
2013-07-17,177.87257385253906,180.5070037841797,171.2377166748047,176.40899658203125,165.8555908203125,180188
2013-07-18,174.26243591308594,179.04342651367188,173.28671264648438,178.3116455078125,167.64443969726562,129630
2013-07-19,185.0928497314453,185.0928497314453,173.677001953125,176.45779418945312,165.9014892578125,262747
2013-07-22,176.89686584472656,178.3116455078125,171.7743682861328,173.0428009033203,162.6907958984375,16887
2013-07-23,174.40878295898438,175.1405792236328,170.74986267089844,171.5304412841797,161.26889038085938,129282
2013-07-24,171.6280059814453,177.043212890625,170.74986267089844,173.09158325195312,162.7366485595703,98486
2013-07-25,173.14036560058594,179.77520751953125,173.14036560058594,176.50656127929688,165.9473419189453,168652
2013-07-26,176.65292358398438,177.57986450195312,173.28671264648438,175.43328857421875,164.9382781982422,97768
2013-07-29,173.677001953125,175.57965087890625,167.18850708007812,169.48143005371094,161.13487243652344,129931
2013-07-30,168.79843139648438,169.77415466308594,166.21279907226562,166.50550842285156,158.3054962158203,16685
2013-07-31,164.8955841064453,167.48121643066406,157.08987426757812,160.65121459960938,152.739501953125,57446
2013-08-01,161.4805908203125,164.8468017578125,158.06558227539062,159.3828125,151.5335693359375,28393
2013-08-02,159.090087890625,170.1156463623047,158.06558227539062,168.60330200195312,160.2999725341797,106407
2013-08-05,170.99378967285156,174.65272521972656,170.74986267089844,173.7257843017578,165.17018127441406,91309
2013-08-06,175.48207092285156,178.4580078125,151.47952270507812,157.08987426757812,149.35354614257812,481261
2013-08-07,156.01658630371094,157.08987426757812,146.35702514648438,155.18724060058594,147.54461669921875,146172
2013-08-08,155.13844299316406,160.0170135498047,152.5040283203125,154.21151733398438,146.61695861816406,15757
2013-08-12,156.11416625976562,159.82186889648438,152.74795532226562,156.35809326171875,148.65782165527344,24598
2013-08-13,156.60202026367188,159.52915954589844,155.6750946044922,158.1631622314453,150.3739776611328,14692
2013-08-14,157.1874542236328,162.6026611328125,157.1874542236328,161.57815551757812,153.6208038330078,18916
2013-08-16,162.70022583007812,162.70022583007812,153.4309539794922,157.968017578125,150.18844604492188,31463
2013-08-19,156.11416625976562,159.82186889648438,154.16273498535156,157.08987426757812,149.35354614257812,40030
2013-08-20,156.11416625976562,158.55345153808594,152.69915771484375,157.28501892089844,149.5391082763672,105103
2013-08-21,157.23623657226562,161.96844482421875,156.21173095703125,157.6265106201172,149.86376953125,71509
2013-08-22,155.13844299316406,157.08987426757812,152.3088836669922,155.33358764648438,147.6837615966797,18878
2013-08-23,155.13844299316406,156.60202026367188,153.6748809814453,155.18724060058594,147.54461669921875,19293
2013-08-26,153.77244567871094,156.60202026367188,153.6748809814453,154.4066619873047,146.802490234375,9900
2013-08-27,154.16273498535156,155.62631225585938,152.69915771484375,153.57730102539062,146.01397705078125,15410
2013-08-28,152.2113037109375,153.3821563720703,148.7963104248047,151.91859436035156,144.4369354248047,44800
2013-08-29,151.235595703125,153.87002563476562,151.235595703125,153.04067993164062,145.50376892089844,17910
2013-08-30,151.86981201171875,154.16273498535156,151.86981201171875,153.08944702148438,145.55014038085938,21925
2013-09-02,152.2113037109375,155.13844299316406,151.3819580078125,154.11395263671875,146.52418518066406,21735
2013-09-03,154.89451599121094,154.9433135986328,147.57667541503906,150.40623474121094,142.99908447265625,118277
2013-09-04,150.2598876953125,152.99188232421875,148.21087646484375,149.23538208007812,141.88587951660156,74397
2013-09-05,150.65016174316406,153.08944702148438,149.82081604003906,150.3086700439453,142.90631103515625,118122
2013-09-06,150.35745239257812,153.6748809814453,150.3086700439453,152.26010131835938,144.7616424560547,69555
2013-09-10,153.18702697753906,158.06558227539062,153.18702697753906,157.13865661621094,149.39993286132812,18553
2013-09-11,154.16273498535156,165.8712921142578,154.16273498535156,164.45651245117188,156.3573760986328,38725
2013-09-12,163.48080444335938,165.7737274169922,160.9927215576172,161.72451782226562,153.7599334716797,14010
2013-09-13,160.0170135498047,162.94415283203125,158.45587158203125,160.45608520507812,152.5540008544922,10977
2013-09-16,161.96844482421875,163.9198760986328,156.45565795898438,160.0170135498047,152.1365509033203,14527
2013-09-17,160.0657958984375,160.70001220703125,157.57772827148438,158.60223388671875,150.79144287109375,9474
2013-09-18,159.090087890625,162.4075164794922,158.06558227539062,161.1878662109375,153.249755859375,9504
2013-09-19,162.94415283203125,166.21279907226562,160.1633758544922,162.16358947753906,154.17739868164062,17294
2013-09-20,161.96844482421875,161.96844482421875,155.47994995117188,158.3095245361328,150.51315307617188,20629
2013-09-23,157.08987426757812,159.91944885253906,155.82144165039062,158.1143798828125,150.32760620117188,10324
2013-09-24,156.16294860839844,162.94415283203125,156.16294860839844,161.91966247558594,153.94549560546875,17098
2013-09-25,164.8955841064453,164.8955841064453,157.968017578125,160.5536651611328,152.6467742919922,39387
2013-09-26,160.9927215576172,162.456298828125,156.6508026123047,158.60223388671875,150.79144287109375,13559
2013-09-27,159.4315948486328,161.334228515625,158.26072692871094,158.69979858398438,150.8842010498047,4700
2013-09-30,159.0413055419922,160.9927215576172,157.43138122558594,158.06558227539062,150.2812042236328,8127
2013-10-01,158.84616088867188,161.62693786621094,157.6265106201172,158.99252319335938,151.16250610351562,9643
2013-10-03,159.87066650390625,160.9927215576172,157.1874542236328,158.0167999267578,150.23484802246094,94314
2013-10-04,161.1390838623047,167.0909423828125,156.21173095703125,157.08987426757812,149.35354614257812,253951
2013-10-07,156.11416625976562,158.55345153808594,156.11416625976562,157.28501892089844,149.5391082763672,48435
2013-10-08,158.40708923339844,158.7485809326172,152.3088836669922,154.6505889892578,147.03440856933594,90131
2013-10-09,154.2602996826172,156.01658630371094,152.69915771484375,153.4309539794922,145.8748321533203,52684
2013-10-10,152.357666015625,158.84616088867188,152.357666015625,155.7726593017578,148.1011962890625,249199
2013-10-11,157.7728729248047,158.7485809326172,155.6750946044922,156.16294860839844,148.47227478027344,64123
2013-10-14,156.8947296142578,157.87045288085938,156.16294860839844,157.28501892089844,149.5391082763672,27249
2013-10-15,157.1874542236328,160.50486755371094,157.1874542236328,159.1388702392578,151.3016357421875,508828
2013-10-17,159.18765258789062,160.3585205078125,158.45587158203125,158.65101623535156,150.8378143310547,40660
2013-10-18,157.28501892089844,160.50486755371094,157.28501892089844,158.7485809326172,150.93057250976562,28100
2013-10-21,158.06558227539062,158.7485809326172,157.08987426757812,157.52894592285156,149.77102661132812,33442
2013-10-22,157.7728729248047,163.23687744140625,157.33380126953125,160.50486755371094,152.60040283203125,145020
2013-10-23,163.4320068359375,163.4320068359375,159.0413055419922,159.87066650390625,151.99740600585938,89506
2013-10-24,159.87066650390625,164.700439453125,159.0413055419922,161.04151916503906,153.110595703125,362812
2013-10-25,159.62672424316406,161.62693786621094,157.6265106201172,158.89495849609375,151.06976318359375,27597
2013-10-28,157.33380126953125,159.67552185058594,156.5044403076172,157.6265106201172,149.86376953125,21238
2013-10-29,159.2852325439453,159.2852325439453,156.5044403076172,157.43138122558594,149.67825317382812,585307
2013-10-30,157.67530822753906,161.96844482421875,157.33380126953125,161.6757354736328,153.71356201171875,282241
2013-10-31,162.6514434814453,162.6514434814453,158.1631622314453,160.9927215576172,153.064208984375,70196
2013-11-01,161.96844482421875,161.96844482421875,159.1388702392578,161.334228515625,153.38890075683594,167223
2013-11-05,170.70108032226562,170.70108032226562,166.06643676757812,168.60330200195312,160.2999725341797,148411
2013-11-06,167.82272338867188,170.5059356689453,165.48101806640625,167.8715057373047,159.60421752929688,254420
2013-11-07,173.677001953125,178.94586181640625,167.38365173339844,169.77415466308594,161.4131622314453,433719
2013-11-08,170.5059356689453,172.21343994140625,162.55386352539062,170.310791015625,161.92337036132812,77609
2013-11-11,172.79885864257812,173.57943725585938,162.6514434814453,164.06622314453125,155.98634338378906,92587
2013-11-12,163.4320068359375,168.2130126953125,154.16273498535156,155.33358764648438,147.6837615966797,422644
2013-11-13,154.2602996826172,158.99252319335938,151.72344970703125,156.6508026123047,148.9361114501953,395501
2013-11-14,157.08987426757812,158.9437255859375,156.30931091308594,157.38258361816406,149.63186645507812,42956
2013-11-18,158.9437255859375,160.50486755371094,158.1631622314453,159.48037719726562,151.6263427734375,125351
2013-11-19,159.72430419921875,161.62693786621094,155.3823699951172,155.723876953125,148.05484008789062,117842
2013-11-20,158.06558227539062,159.2364501953125,155.62631225585938,157.9192352294922,150.14205932617188,378491
2013-11-21,156.6995849609375,158.3095245361328,155.62631225585938,156.55323791503906,148.84336853027344,217789
2013-11-22,155.6750946044922,158.06558227539062,155.6750946044922,156.845947265625,149.12164306640625,44545
2013-11-25,157.72409057617188,159.33401489257812,156.6508026123047,158.21194458007812,150.42037963867188,42625
2013-11-26,157.6265106201172,159.0413055419922,156.21173095703125,157.48016357421875,149.72462463378906,29828
2013-11-27,159.48037719726562,160.0170135498047,156.8947296142578,158.65101623535156,150.8378143310547,51640
2013-11-28,159.090087890625,162.7978057861328,158.40708923339844,161.3830108642578,153.4352569580078,76400
2013-11-29,160.0170135498047,164.40773010253906,159.82186889648438,163.77352905273438,155.70803833007812,59794
2013-12-02,163.7735137939453,169.57901000976562,163.09051513671875,167.9202880859375,159.6505889892578,123074
2013-12-03,168.70086669921875,168.70086669921875,165.9200897216797,167.48121643066406,159.233154296875,27627
2013-12-04,165.8712921142578,176.79928588867188,164.7980194091797,172.01829528808594,163.54678344726562,132387
2013-12-05,173.92092895507812,175.62843322753906,170.74986267089844,172.7500762939453,164.24252319335938,534960
2013-12-06,170.89622497558594,174.65272521972656,170.74986267089844,173.677001953125,165.12380981445312,102189
2013-12-09,174.65272521972656,176.50657653808594,171.09136962890625,174.31121826171875,165.726806640625,56081
2013-12-10,175.62843322753906,180.26307678222656,172.84765625,176.75050354003906,168.04592895507812,179643
2013-12-11,176.50657653808594,180.5070037841797,175.1405792236328,177.82379150390625,169.06639099121094,249559
2013-12-12,177.67742919921875,180.5070037841797,174.9454345703125,177.72621154785156,168.97360229492188,185482
2013-12-13,175.62843322753906,176.79928588867188,173.92092895507812,175.57965087890625,166.93276977539062,36402
2013-12-16,173.677001953125,175.48207092285156,172.01829528808594,172.7500762939453,164.24252319335938,21052
2013-12-17,172.7012939453125,176.1162872314453,170.79864501953125,171.3840789794922,162.9438018798828,30157
2013-12-18,171.3840789794922,174.16485595703125,170.01808166503906,172.5061492919922,164.0106201171875,19862
2013-12-19,172.99400329589844,180.5070037841797,172.7012939453125,179.18978881835938,170.3651123046875,79060
2013-12-20,176.8480682373047,189.19085693359375,176.8480682373047,187.6297149658203,178.38938903808594,208385
2013-12-23,188.31271362304688,195.1427001953125,186.84913635253906,189.8738555908203,180.5229949951172,184385
2013-12-24,190.11778259277344,192.8985595703125,187.3369903564453,191.5813446044922,182.1464080810547,96073
2013-12-26,191.23985290527344,209.5344696044922,191.23985290527344,200.02127075195312,190.17068481445312,356222
2013-12-27,200.02127075195312,215.6326904296875,200.02127075195312,213.63247680664062,203.11155700683594,542907
2013-12-30,216.12054443359375,222.90174865722656,211.9737548828125,214.90089416503906,204.3175048828125,698843
2013-12-31,214.94969177246094,219.73068237304688,214.60818481445312,218.46224975585938,207.70347595214844,111811
2014-01-01,219.24282836914062,223.3408203125,217.5841064453125,221.92604064941406,210.9967041015625,91603
2014-01-02,221.2918243408203,230.1708221435547,211.72982788085938,213.48611450195312,202.972412109375,260779
2014-01-03,209.8271942138672,225.3898162841797,209.7296142578125,224.02381896972656,212.99114990234375,200245
2014-01-06,222.46267700195312,223.92625427246094,213.0470428466797,215.87661743164062,205.2451934814453,77636
2014-01-07,217.29139709472656,221.48696899414062,215.6326904296875,219.53553771972656,208.7239227294922,125587
2014-01-08,217.14503479003906,222.4138946533203,217.14503479003906,219.53553771972656,208.7239227294922,77496
2014-01-09,219.53553771972656,222.46267700195312,215.92539978027344,217.6816864013672,206.96136474609375,61641
2014-01-10,216.7547607421875,220.51126098632812,214.65696716308594,215.73025512695312,205.1060333251953,94155
2014-01-13,214.65696716308594,219.48675537109375,214.07154846191406,215.6326904296875,205.01329040527344,18140
2014-01-14,215.6326904296875,216.36447143554688,210.75411987304688,211.8761749267578,201.44174194335938,42338
2014-01-15,210.41261291503906,212.21768188476562,202.75326538085938,205.63162231445312,195.50474548339844,69892
2014-01-16,206.8512725830078,208.6075439453125,200.50912475585938,201.6799774169922,191.74769592285156,32151
2014-01-17,200.07005310058594,202.9484100341797,193.2400665283203,194.996337890625,185.39320373535156,45417
2014-01-20,194.996337890625,209.6808319091797,194.996337890625,208.99783325195312,198.70516967773438,63319
2014-01-21,211.38833618164062,212.75433349609375,205.3876953125,206.7049102783203,196.52517700195312,54391
2014-01-22,206.75369262695312,215.5351104736328,206.26583862304688,211.9737548828125,201.53451538085938,56724
2014-01-23,212.41282653808594,215.6326904296875,202.36297607421875,204.265625,194.2060089111328,92720
2014-01-24,204.60711669921875,207.4366912841797,200.9481964111328,203.9241180419922,193.88131713867188,149228
2014-01-27,200.02127075195312,206.6561279296875,197.14291381835938,199.6309814453125,189.79962158203125,37325
2014-01-28,200.50912475585938,202.8020477294922,198.7040557861328,200.89939880371094,191.0055389404297,35300
2014-01-29,199.04556274414062,204.3144073486328,198.80162048339844,199.9724884033203,190.12429809570312,21072
2014-01-30,198.36256408691406,198.6064910888672,190.508056640625,197.09413146972656,187.38768005371094,19206
2014-01-31,198.4601287841797,205.77798461914062,197.87469482421875,204.60711669921875,194.53067016601562,28095
2014-02-03,204.85105895996094,204.85105895996094,200.02127075195312,203.68019104003906,193.6494140625,15923
2014-02-04,200.99697875976562,209.48568725585938,199.53341674804688,208.65634155273438,198.38050842285156,117219
2014-02-05,206.8512725830078,211.72982788085938,204.99740600585938,209.38812255859375,199.0762481689453,42587
2014-02-06,210.26626586914062,212.75433349609375,204.89984130859375,207.09519958496094,196.896240234375,29144
2014-02-07,206.8512725830078,210.16868591308594,202.9484100341797,203.38748168945312,193.37110900878906,16983
2014-02-10,201.0945587158203,206.41220092773438,201.0945587158203,204.2168426513672,194.1596221923828,32709
2014-02-11,207.33912658691406,227.34124755859375,206.509765625,223.19447326660156,212.20265197753906,1344711
2014-02-12,225.5361785888672,231.73196411132812,223.77989196777344,228.26817321777344,217.0264892578125,782851
2014-02-13,227.53639221191406,227.53639221191406,217.09625244140625,219.7794647216797,208.95584106445312,163553
2014-02-14,217.09625244140625,226.26795959472656,216.6083984375,223.4871826171875,212.48094177246094,163262
2014-02-17,223.4384002685547,224.36532592773438,217.19383239746094,222.3163299560547,211.3677520751953,50488
2014-02-18,222.3651123046875,225.3898162841797,217.5841064453125,224.462890625,213.40858459472656,47374
2014-02-19,224.4141082763672,229.78053283691406,224.4141082763672,226.8533935546875,215.68138122558594,108509
2014-02-20,226.26795959472656,228.26817321777344,221.63333129882812,223.04811096191406,212.06349182128906,27131
2014-02-21,222.2675323486328,231.24411010742188,221.73089599609375,222.85296630859375,211.87794494628906,23106
2014-02-24,222.46267700195312,227.14610290527344,222.46267700195312,226.26795959472656,215.1248016357422,60285
2014-02-25,224.99954223632812,244.36744689941406,223.5359649658203,241.73301696777344,229.8282012939453,380337
2014-02-26,244.9040985107422,251.5389404296875,239.0498046875,240.4158172607422,228.57586669921875,299586
2014-02-28,240.90367126464844,245.8798065185547,237.63502502441406,238.95223999023438,227.1844024658203,65333
2014-03-03,241.97694396972656,247.34336853027344,238.56195068359375,241.4890899658203,229.59629821777344,142783
2014-03-04,244.31866455078125,259.4909973144531,242.7575225830078,255.0027313232422,242.44442749023438,668742
