Date,Open,High,Low,Close,Adj Close,Volume
2015-03-31,224.6580352783203,228.80482482910156,224.6580352783203,225.5361785888672,215.37783813476562,301977
2015-04-01,224.4141082763672,229.0975341796875,223.4384002685547,226.7558135986328,216.54254150390625,97807
2015-04-06,226.17039489746094,230.75624084472656,223.5359649658203,228.26817321777344,217.98678588867188,182556
2015-04-07,226.9021759033203,237.48866271972656,226.9021759033203,235.53724670410156,224.92845153808594,236992
2015-04-08,236.7568817138672,241.34274291992188,235.14695739746094,236.1714630126953,225.53408813476562,128392
2015-04-09,236.6105194091797,246.41644287109375,236.6105194091797,240.2694549560547,229.447509765625,318371
2015-04-10,241.87937927246094,241.87937927246094,235.14695739746094,236.7568817138672,226.09315490722656,83399
2015-04-13,237.24473571777344,245.39195251464844,229.58538818359375,232.70767211914062,222.226318359375,169446
2015-04-15,235.14695739746094,243.6844482421875,232.70767211914062,237.1471710205078,226.4658660888672,269102
2015-04-16,238.95223999023438,239.0498046875,231.78074645996094,232.85403442382812,222.3660888671875,126127
2015-04-17,233.19552612304688,236.8056640625,226.70703125,230.1220245361328,219.7571258544922,68658
2015-04-20,230.2683868408203,231.97589111328125,221.2918243408203,224.07260131835938,213.9801788330078,83020
2015-04-21,224.99954223632812,231.04896545410156,218.6573944091797,228.1706085205078,217.89361572265625,77185
2015-04-22,229.2926788330078,239.83038330078125,226.26795959472656,235.14695739746094,224.5557098388672,223778
2015-04-23,237.58624267578125,237.58624267578125,226.6582489013672,233.48825073242188,222.9717254638672,77868
2015-04-24,233.09796142578125,234.12245178222656,227.9266815185547,229.68296813964844,219.3378448486328,66916
2015-04-27,228.31695556640625,229.0975341796875,220.60882568359375,224.5604705810547,214.44607543945312,83184
2015-04-28,224.02381896972656,225.19467163085938,219.53553771972656,222.60903930664062,212.5825653076172,58928
2015-04-29,222.80418395996094,228.21939086914062,222.65782165527344,223.77989196777344,213.7006378173828,38888
2015-04-30,224.36532592773438,232.90281677246094,221.58453369140625,229.8780975341797,219.52420043945312,102373
2015-05-04,231.24411010742188,232.5125274658203,228.80482482910156,229.68296813964844,219.3378448486328,46422
2015-05-05,228.36575317382812,233.19552612304688,226.8533935546875,228.9023895263672,218.59243774414062,62952
2015-05-06,229.92689514160156,231.1465301513672,223.4871826171875,224.755615234375,214.63243103027344,78047
2015-05-07,224.4141082763672,230.85382080078125,222.1699676513672,226.17039489746094,215.9834747314453,116840
2015-05-08,227.39002990722656,234.46395874023438,226.9021759033203,230.0244598388672,219.66395568847656,106908
2015-05-11,228.80482482910156,233.00038146972656,228.31695556640625,231.488037109375,221.06161499023438,77118
2015-05-12,232.75645446777344,232.75645446777344,224.95074462890625,228.121826171875,217.84701538085938,61143
2015-05-13,228.80482482910156,238.0740966796875,227.0485382080078,232.1222381591797,221.66726684570312,88786
2015-05-14,230.46353149414062,234.95181274414062,229.34146118164062,232.610107421875,222.13314819335938,61972
2015-05-15,233.19552612304688,236.07388305664062,231.24411010742188,234.22003173828125,223.67054748535156,66500
2015-05-18,234.12245178222656,238.0740966796875,232.4149627685547,235.7811737060547,225.16139221191406,50552
2015-05-19,236.6105194091797,245.8798065185547,236.36659240722656,240.80609130859375,229.95997619628906,226862
2015-05-20,243.24537658691406,248.56301879882812,241.00123596191406,244.41622924804688,233.4075164794922,154050
2015-05-21,244.0259552001953,253.929443359375,243.14781188964844,251.3437957763672,240.02304077148438,267850
2015-05-22,252.9537353515625,263.2962951660156,252.7097930908203,257.4420166015625,245.84661865234375,526242
2015-05-25,254.17337036132812,258.417724609375,246.2700958251953,247.1482391357422,236.0164794921875,131946
2015-05-26,246.8555145263672,250.4656524658203,243.05023193359375,244.7577362060547,233.73362731933594,87174
2015-05-27,243.92837524414062,258.9543762207031,242.12330627441406,257.10052490234375,245.52047729492188,283517
2015-05-28,259.34466552734375,278.8589172363281,248.90451049804688,262.9548034667969,251.11109924316406,2358587
2015-05-29,264.22320556640625,273.1997985839844,263.68658447265625,269.638427734375,257.49371337890625,544936
2015-06-01,269.29693603515625,284.8107604980469,268.32122802734375,280.7615661621094,268.1158142089844,752355
2015-06-02,280.02978515625,287.591552734375,278.12713623046875,282.3714904785156,269.6532287597656,558302
2015-06-03,282.6642150878906,282.6642150878906,258.61285400390625,265.150146484375,253.2075653076172,224864
2015-06-04,267.9309387207031,270.5165710449219,258.5640869140625,265.150146484375,253.2075653076172,124626
2015-06-05,265.150146484375,272.22406005859375,263.9305114746094,266.1746520996094,254.1859130859375,147882
2015-06-08,267.2479248046875,267.2479248046875,255.88087463378906,258.3201599121094,246.68516540527344,80443
2015-06-09,257.58837890625,265.0037841796875,253.68551635742188,262.2229919433594,250.41224670410156,95838
2015-06-10,262.2229919433594,277.492919921875,262.2229919433594,273.0534362792969,260.7548828125,433616
2015-06-11,278.0783386230469,284.4205017089844,271.3459167480469,274.46820068359375,262.10589599609375,497671
2015-06-12,273.1997985839844,289.5917663574219,272.22406005859375,286.9085693359375,273.9859619140625,479425
2015-06-15,288.22576904296875,296.51934814453125,286.0791931152344,287.3476257324219,274.4052429199219,497676
2015-06-16,288.6160583496094,291.6895446777344,281.8836364746094,288.51849365234375,275.5234069824219,220523
2015-06-17,290.76263427734375,298.5683288574219,289.78692626953125,292.2749938964844,279.1106872558594,321784
2015-06-18,293.787353515625,300.519775390625,292.4701232910156,293.54339599609375,280.3219299316406,156689
2015-06-19,298.4219665527344,300.22705078125,284.03021240234375,286.76220703125,273.84619140625,392448
2015-06-22,285.8840637207031,292.5189208984375,284.9083557128906,287.8354797363281,274.8711242675781,215227
2015-06-23,289.5917663574219,291.9334716796875,282.0299987792969,283.73748779296875,270.9577331542969,221882
2015-06-24,283.9326171875,286.3719177246094,274.3706359863281,277.4441223144531,264.94781494140625,187922
2015-06-25,279.737060546875,279.737060546875,267.3454895019531,268.3699951171875,256.28240966796875,146279
2015-06-26,270.12628173828125,274.1755065917969,264.1744384765625,265.9794921875,253.9995574951172,230655
2015-06-29,260.6130676269531,262.8572082519531,255.63693237304688,258.417724609375,246.77835083007812,148224
2015-06-30,258.5640869140625,268.2236328125,258.5640869140625,266.3210144042969,254.32569885253906,160111
2015-07-01,268.2236328125,276.9562683105469,266.0282897949219,273.93157958984375,261.59344482421875,248738
2015-07-02,275.1024169921875,276.9075012207031,268.32122802734375,268.7602844238281,256.6550598144531,220372
2015-07-03,269.29693603515625,276.6147766113281,269.29693603515625,269.6872253417969,257.540283203125,249880
2015-07-06,263.4426574707031,273.1997985839844,263.4426574707031,270.41900634765625,258.23907470703125,324052
2015-07-07,271.24835205078125,274.1755065917969,264.6134948730469,265.7355651855469,253.76658630371094,228980
2015-07-08,263.4426574707031,276.6147766113281,261.8815002441406,275.2975769042969,262.8979187011719,407756
2015-07-09,277.8832092285156,286.8597717285156,274.5169982910156,284.9571228027344,272.1224060058594,445286
2015-07-10,287.54278564453125,287.7379150390625,280.07855224609375,282.2251281738281,269.5134582519531,152866
2015-07-13,281.0054931640625,291.6895446777344,279.8834228515625,288.713623046875,275.709716796875,208412
2015-07-14,291.0065612792969,291.25048828125,281.0054931640625,282.6642150878906,269.9327697753906,264693
2015-07-15,284.17657470703125,286.5182800292969,270.4677734375,271.58984375,259.357177734375,255179
2015-07-16,273.78521728515625,277.8832092285156,272.07769775390625,275.3463439941406,262.94451904296875,131193
2015-07-17,277.29779052734375,281.8836364746094,271.7362060546875,272.9558410644531,260.66168212890625,318561
2015-07-20,274.5657958984375,275.05364990234375,269.29693603515625,270.3702087402344,258.1925048828125,108890
2015-07-21,269.29693603515625,275.4439392089844,264.51593017578125,265.49163818359375,253.53367614746094,125098
2015-07-22,266.76007080078125,269.1017761230469,264.4183654785156,265.78436279296875,253.81321716308594,121551
2015-07-23,267.19915771484375,279.4443359375,265.5404357910156,273.5900573730469,261.267333984375,541409
2015-07-24,274.41943359375,279.737060546875,268.3699951171875,269.83355712890625,257.6800231933594,237234
2015-07-27,271.24835205078125,272.6143493652344,263.4426574707031,264.51593017578125,252.60189819335938,141950
2015-07-28,266.76007080078125,269.1993713378906,258.5640869140625,259.0031433105469,247.33741760253906,240050
2015-07-29,260.4179382324219,263.24749755859375,249.78265380859375,250.80715942382812,240.87168884277344,278851
2015-07-30,251.92922973632812,254.46607971191406,246.80673217773438,250.12416076660156,240.2157440185547,158488
2015-07-31,252.02679443359375,257.3932189941406,249.3923797607422,252.17315673828125,242.18357849121094,242704
2015-08-03,253.68551635742188,257.58837890625,251.7340850830078,255.78329467773438,245.65069580078125,179951
2015-08-04,256.46630859375,257.49078369140625,250.02658081054688,253.39279174804688,243.35488891601562,244321
2015-08-05,255.1978759765625,258.5640869140625,253.8806610107422,254.80758666992188,244.71363830566406,267264
2015-08-06,258.5640869140625,273.004638671875,258.5640869140625,267.05279541015625,256.4737548828125,2638738
2015-08-07,269.7847900390625,276.1269226074219,269.1993713378906,272.7119140625,261.90875244140625,742369
2015-08-10,274.5657958984375,274.5657958984375,268.5651550292969,269.97991943359375,259.28497314453125,254424
2015-08-11,272.22406005859375,272.66314697265625,263.4426574707031,265.8331604003906,255.30247497558594,238409
2015-08-12,265.8331604003906,269.29693603515625,258.5640869140625,259.7837219238281,249.49267578125,188990
2015-08-13,262.3693542480469,265.34527587890625,252.9537353515625,253.929443359375,243.8702850341797,159069
2015-08-14,257.58837890625,258.417724609375,246.074951171875,252.6610107421875,242.65211486816406,393233
2015-08-17,261.4912109375,261.58880615234375,254.66122436523438,257.49078369140625,247.29055786132812,250211
2015-08-18,258.9543762207031,258.9543762207031,253.24644470214844,256.7590026855469,246.5877685546875,146033
2015-08-19,256.46630859375,261.8815002441406,254.0758056640625,258.0274353027344,247.80593872070312,200060
2015-08-20,257.78350830078125,257.78350830078125,248.90451049804688,250.80715942382812,240.87168884277344,192305
2015-08-21,250.563232421875,250.563232421875,243.05023193359375,244.31866455078125,234.6402130126953,220414
2015-08-24,238.0740966796875,238.0740966796875,225.3898162841797,228.56088256835938,219.5066680908203,386324
2015-08-25,229.48782348632812,236.07388305664062,206.8512725830078,223.4384002685547,214.5871124267578,273229
2015-08-26,223.4384002685547,224.4141082763672,214.99847412109375,223.92625427246094,215.05563354492188,136468
2015-08-27,227.24368286132812,237.83016967773438,223.04811096191406,234.26881408691406,224.98849487304688,326986
2015-08-28,240.02552795410156,251.05108642578125,238.0740966796875,242.416015625,232.81295776367188,417842
2015-08-31,242.85508728027344,249.68508911132812,242.80630493164062,248.1727294921875,238.3416290283203,187300
2015-09-01,245.83102416992188,246.8555145263672,234.31759643554688,237.58624267578125,228.1745147705078,128123
2015-09-02,240.4158172607422,243.6356658935547,233.19552612304688,234.17124938964844,224.89480590820312,211972
2015-09-03,234.6591033935547,242.7575225830078,234.6591033935547,240.4158172607422,230.8920135498047,191741
2015-09-04,239.1961669921875,240.07431030273438,225.3898162841797,230.85382080078125,221.7087860107422,155330
2015-09-07,229.39024353027344,237.098388671875,227.58517456054688,229.0975341796875,220.02207946777344,225810
2015-09-08,231.92710876464844,232.21981811523438,224.462890625,229.92689514160156,220.81857299804688,133142
2015-09-09,231.73196411132812,241.19638061523438,231.73196411132812,239.48887634277344,230.00177001953125,214551
2015-09-10,234.17124938964844,237.098388671875,230.31716918945312,235.8299560546875,226.48779296875,112874
2015-09-11,237.098388671875,245.8798065185547,237.098388671875,241.4403076171875,231.8759002685547,437679
2015-09-14,243.830810546875,246.17251586914062,243.24537658691406,245.29437255859375,235.57730102539062,82120
2015-09-15,246.2700958251953,246.75794982910156,242.12330627441406,244.36744689941406,234.6870880126953,129909
2015-09-16,246.75794982910156,246.8555145263672,243.44052124023438,244.0259552001953,234.35911560058594,81407
2015-09-18,245.05044555664062,251.7340850830078,244.70895385742188,248.70938110351562,238.8570098876953,172119
2015-09-21,246.75794982910156,247.29458618164062,243.24537658691406,244.26988220214844,234.59339904785156,70784
2015-09-22,243.5380859375,248.61180114746094,242.95266723632812,244.9040985107422,235.2024688720703,85876
2015-09-23,241.00123596191406,245.7334442138672,239.0498046875,243.5380859375,233.8905792236328,86755
2015-09-24,242.31845092773438,244.9040985107422,241.97694396972656,242.7575225830078,233.14093017578125,38291
2015-09-28,240.07431030273438,242.7575225830078,239.0498046875,241.2939453125,231.73532104492188,49841
2015-09-29,235.24452209472656,247.34336853027344,235.24452209472656,241.87937927246094,232.2975616455078,77036
2015-09-30,243.6356658935547,245.68466186523438,242.7575225830078,244.17230224609375,234.49964904785156,41779
2015-10-01,246.95309448242188,248.80694580078125,242.12330627441406,243.6356658935547,233.98428344726562,69752
2015-10-05,244.56259155273438,247.34336853027344,241.09881591796875,242.12330627441406,232.53182983398438,82296
2015-10-06,244.70895385742188,245.44073486328125,241.00123596191406,242.02574157714844,232.43814086914062,72486
2015-10-07,243.34295654296875,243.34295654296875,240.02552795410156,241.00123596191406,231.4542236328125,113455
2015-10-08,242.5623779296875,243.24537658691406,237.8789520263672,237.8789520263672,228.45562744140625,55777
2015-10-09,241.6354522705078,241.6354522705078,235.09817504882812,235.4884490966797,226.15982055664062,104516
2015-10-12,236.12266540527344,244.70895385742188,235.68359375,239.92794799804688,230.42344665527344,270789
2015-10-13,239.0498046875,244.17230224609375,238.220458984375,239.97674560546875,230.47032165527344,207084
2015-10-14,240.2694549560547,243.5380859375,239.0498046875,239.92794799804688,230.42344665527344,176492
2015-10-15,241.73301696777344,255.49058532714844,241.73301696777344,246.31887817382812,236.56121826171875,958486
2015-10-16,248.75816345214844,250.70957946777344,245.9773712158203,247.73365783691406,237.9199676513672,293189
2015-10-19,247.53851318359375,252.22193908691406,245.8798065185547,246.31887817382812,236.56121826171875,226039
2015-10-20,246.36766052246094,250.7583770751953,246.36766052246094,247.68487548828125,237.87310791015625,182749
2015-10-21,246.904296875,251.7340850830078,244.0259552001953,245.7822265625,236.0458221435547,141569
2015-10-23,248.2215118408203,251.7340850830078,244.9040985107422,245.53829956054688,235.81155395507812,95214
2015-10-26,247.63609313964844,248.3678741455078,244.41622924804688,245.39195251464844,235.67100524902344,64514
2015-10-27,244.51380920410156,246.41644287109375,241.00123596191406,241.586669921875,232.01646423339844,87381
2015-10-28,241.00123596191406,246.75794982910156,240.02552795410156,243.24537658691406,233.60948181152344,82992
2015-10-29,243.24537658691406,245.1480255126953,241.05001831054688,241.73301696777344,232.15701293945312,56454
2015-10-30,242.02574157714844,245.7334442138672,238.56195068359375,239.68402099609375,230.18919372558594,62487
2015-11-02,240.5133819580078,245.7334442138672,240.02552795410156,242.85508728027344,233.23463439941406,72291
2015-11-03,243.92837524414062,247.92880249023438,243.92837524414062,244.7577362060547,235.06190490722656,92752
2015-11-04,246.61158752441406,249.73387145996094,245.09922790527344,248.41665649414062,238.57589721679688,139365
2015-11-05,248.41665649414062,253.44158935546875,232.36618041992188,234.61032104492188,225.31646728515625,1003067
2015-11-06,237.0008087158203,238.220458984375,231.24411010742188,233.29310607910156,224.0514678955078,139928
2015-11-09,228.31695556640625,232.70767211914062,224.21896362304688,230.365966796875,221.24024963378906,67264
2015-11-10,229.82931518554688,233.19552612304688,227.34124755859375,227.9266815185547,218.89761352539062,51336
2015-11-13,227.09732055664062,230.1708221435547,223.09689331054688,224.02381896972656,215.1493377685547,75165
2015-11-16,223.4384002685547,230.1708221435547,222.511474609375,227.8291015625,218.8038787841797,64038
2015-11-17,229.0487518310547,230.1220245361328,225.877685546875,226.56068420410156,217.58570861816406,41325
2015-11-18,225.48739624023438,229.39024353027344,222.90174865722656,223.73110961914062,214.8682403564453,72362
2015-11-19,225.04832458496094,225.97525024414062,220.99911499023438,221.77967834472656,212.99411010742188,145483
2015-11-20,222.90174865722656,228.121826171875,221.48696899414062,223.6823272705078,214.82138061523438,412685
2015-11-23,226.07281494140625,229.2926788330078,217.24261474609375,218.9501190185547,210.27664184570312,524806
2015-11-24,220.0233917236328,221.1942596435547,218.55982971191406,219.24282836914062,210.55775451660156,120080
2015-11-26,219.53553771972656,221.77967834472656,217.48654174804688,218.26712036132812,209.6206817626953,107097
2015-11-27,218.6573944091797,219.53553771972656,216.85232543945312,217.6816864013672,209.0584259033203,116817
2015-11-30,219.63311767578125,220.0721893310547,212.80311584472656,213.5836944580078,205.122802734375,217168
2015-12-01,214.26669311523438,216.12054443359375,211.9737548828125,212.4616241455078,204.04518127441406,189605
2015-12-02,213.3885498046875,214.85211181640625,211.38833618164062,212.51040649414062,204.09202575683594,160798
2015-12-03,210.90048217773438,213.3885498046875,210.36383056640625,211.82740783691406,203.43609619140625,118324
2015-12-04,211.43711853027344,211.72982788085938,208.50997924804688,209.14419555664062,200.85916137695312,157265
2015-12-07,211.1444091796875,212.70555114746094,206.90005493164062,208.07090759277344,199.82839965820312,107017
2015-12-08,208.46119689941406,209.6808319091797,204.1680450439453,205.5828399658203,197.4388885498047,95694
2015-12-09,206.07069396972656,206.11947631835938,197.09413146972656,198.36256408691406,190.504638671875,181188
2015-12-10,199.48463439941406,201.28970336914062,195.72813415527344,199.33827209472656,191.4416961669922,129686
2015-12-11,199.04556274414062,204.80226135253906,197.7283477783203,198.4601287841797,190.5983428955078,185037
2015-12-14,198.5576934814453,200.8994140625,197.09413146972656,198.4601287841797,190.5983428955078,97457
2015-12-15,198.89920043945312,199.7285614013672,192.41070556640625,193.67913818359375,186.0067596435547,154958
2015-12-16,195.3378448486328,195.63055419921875,192.02041625976562,192.65463256835938,185.0228271484375,201703
2015-12-17,194.55728149414062,197.5819854736328,193.77670288085938,196.4111328125,188.63050842285156,95336
2015-12-18,195.58177185058594,205.09498596191406,195.58177185058594,199.53341674804688,191.62908935546875,262724
2015-12-21,199.7285614013672,204.80226135253906,199.53341674804688,203.77777099609375,195.705322265625,145192
2015-12-22,204.89984130859375,211.24197387695312,203.77777099609375,207.72940063476562,199.5004119873047,328427
2015-12-23,210.55897521972656,212.21768188476562,208.21726989746094,209.24176025390625,200.95286560058594,121091
2015-12-24,210.41261291503906,211.68104553222656,207.8269805908203,208.11968994140625,199.875244140625,96374
2015-12-28,208.21726989746094,212.70555114746094,207.33912658691406,208.5587615966797,200.2969207763672,172980
2015-12-29,209.24176025390625,211.1931915283203,205.09498596191406,205.72918701171875,197.57943725585938,104930
2015-12-30,206.5585479736328,209.29054260253906,204.4119873046875,204.89984130859375,196.78294372558594,97868
2015-12-31,205.87554931640625,207.7781982421875,202.85084533691406,204.89984130859375,196.78294372558594,84603
2016-01-01,205.1925506591797,207.2903289794922,202.9484100341797,204.4607696533203,196.36126708984375,106835
2016-01-04,204.60711669921875,207.04640197753906,200.50912475585938,202.26541137695312,194.25286865234375,143378
2016-01-05,204.89984130859375,204.89984130859375,199.04556274414062,199.6309814453125,191.72280883789062,219124
2016-01-06,200.02127075195312,201.38726806640625,197.09413146972656,197.63076782226562,189.80181884765625,144762
2016-01-07,196.02084350585938,197.14291381835938,192.21556091308594,192.7034149169922,185.06967163085938,206726
2016-01-08,194.1669921875,196.80142211914062,192.80099487304688,193.77670288085938,186.10043334960938,261590
2016-01-11,192.7034149169922,197.09413146972656,191.23985290527344,193.67913818359375,186.0067596435547,198138
2016-01-12,194.26455688476562,195.92327880859375,189.7274932861328,191.14227294921875,183.5703887939453,159962
2016-01-13,193.9718475341797,194.1669921875,182.50721740722656,185.33677673339844,177.99485778808594,188965
2016-01-14,181.4827117919922,186.019775390625,179.6288604736328,184.80014038085938,177.47947692871094,104523
2016-01-15,185.3855743408203,187.2394256591797,175.82357788085938,177.1895751953125,170.17041015625,109903
2016-01-18,175.62843322753906,176.60414123535156,166.944580078125,167.62757873535156,160.9871826171875,130438
2016-01-19,166.40794372558594,174.40878295898438,166.40794372558594,173.09158325195312,166.23472595214844,97922
2016-01-20,170.74986267089844,173.677001953125,168.89601135253906,171.6280059814453,164.8291473388672,81833
2016-01-21,172.7012939453125,174.70150756835938,170.74986267089844,172.6037139892578,165.7661895751953,56457
2016-01-22,174.65272521972656,180.01914978027344,173.18914794921875,177.1895751953125,170.17041015625,91272
2016-01-25,178.55557250976562,183.9219970703125,178.2628631591797,182.9950714111328,175.7458953857422,82352
2016-01-27,183.43414306640625,184.36106872558594,172.31100463867188,180.94607543945312,173.778076171875,181854
2016-01-28,181.4827117919922,181.531494140625,176.60414123535156,176.89686584472656,169.88926696777344,65641
2016-01-29,177.57986450195312,179.287353515625,175.921142578125,177.1895751953125,170.17041015625,69622
2016-02-01,177.67742919921875,183.9219970703125,177.67742919921875,181.09242248535156,173.9186248779297,178695
2016-02-02,181.4827117919922,184.21470642089844,173.18914794921875,174.06729125976562,167.17178344726562,140730
2016-02-03,172.7012939453125,173.677001953125,167.43243408203125,170.84744262695312,164.0795135498047,83306
2016-02-04,172.06707763671875,173.677001953125,169.2863006591797,170.310791015625,163.56410217285156,76017
2016-02-05,170.4571533203125,175.28692626953125,170.21322631835938,174.0185089111328,167.1249542236328,58083
2016-02-08,174.55514526367188,176.60414123535156,173.677001953125,174.06729125976562,167.17178344726562,124401
2016-02-09,171.96951293945312,177.0919952392578,171.96951293945312,173.53065490722656,166.6564178466797,92219
2016-02-10,171.92071533203125,177.57986450195312,170.70108032226562,173.7745819091797,166.8906707763672,959843
2016-02-11,173.9697265625,173.9697265625,162.35873413085938,165.43222045898438,158.87879943847656,229079
2016-02-12,166.7982177734375,166.84701538085938,159.0413055419922,164.16380310058594,157.66061401367188,124819
2016-02-15,165.9688720703125,170.99378967285156,165.9688720703125,168.31057739257812,161.6431427001953,106465
2016-02-16,168.79843139648438,170.74986267089844,162.6026611328125,164.16380310058594,157.66061401367188,79861
2016-02-17,164.40773010253906,164.7980194091797,157.28501892089844,161.4318084716797,155.03683471679688,86991
2016-02-18,164.31015014648438,165.822509765625,161.4805908203125,163.9198760986328,157.42637634277344,69110
2016-02-19,163.9198760986328,165.822509765625,162.16358947753906,163.28565979003906,156.8172607421875,78413
2016-02-22,163.4320068359375,166.31036376953125,161.09030151367188,163.09051513671875,156.6298370361328,53781
2016-02-23,163.4320068359375,163.9198760986328,161.04151916503906,161.82208251953125,155.41168212890625,44904
2016-02-24,160.9927215576172,161.1878662109375,157.67530822753906,158.06558227539062,151.80398559570312,85209
2016-02-25,158.99252319335938,160.30972290039062,155.13844299316406,155.82144165039062,149.6487274169922,66828
2016-02-26,156.6995849609375,159.0413055419922,152.2113037109375,153.3821563720703,147.30606079101562,74255
2016-02-29,153.6260986328125,156.01658630371094,151.235595703125,154.11395263671875,148.00889587402344,70588
2016-03-01,154.16273498535156,162.01722717285156,153.08944702148438,160.84637451171875,154.474609375,101976
2016-03-02,162.06600952148438,167.1397247314453,162.06600952148438,164.26136779785156,157.7543182373047,76867
2016-03-03,165.48101806640625,169.77415466308594,165.09072875976562,168.89601135253906,162.20538330078125,592605
2016-03-04,169.72537231445312,174.55514526367188,167.33486938476562,169.43264770507812,162.7207489013672,752935
2016-03-08,171.04257202148438,175.091796875,169.77415466308594,172.11585998535156,165.2976837158203,251145
2016-03-09,171.67678833007812,183.23899841308594,170.310791015625,181.7266387939453,174.52774047851562,339707
2016-03-10,183.9219970703125,188.99571228027344,181.82421875,183.28778076171875,176.02703857421875,552067
2016-03-11,184.31228637695312,187.3369903564453,182.50721740722656,183.62928771972656,176.35501098632812,163051
2016-03-14,185.0928497314453,187.2882080078125,182.9462890625,186.3612823486328,178.97877502441406,185495
2016-03-15,185.0928497314453,192.45948791503906,184.897705078125,188.31271362304688,180.8529052734375,239949
2016-03-16,188.31271362304688,190.26412963867188,181.8730010986328,182.55599975585938,175.32423400878906,193891
2016-03-17,183.43414306640625,185.87342834472656,180.99485778808594,182.50721740722656,177.9403076171875,66628
2016-03-18,181.77542114257812,190.6544189453125,181.77542114257812,188.94691467285156,184.2188720703125,300239
2016-03-21,190.06898498535156,195.1427001953125,188.99571228027344,192.9961395263672,188.16676330566406,753971
2016-03-22,191.9228515625,195.04513549804688,190.7519989013672,192.50827026367188,187.6911163330078,110603
2016-03-23,192.21556091308594,194.9475555419922,190.41049194335938,191.7277069091797,186.93006896972656,123090
2016-03-28,191.9228515625,194.9475555419922,186.94671630859375,187.92242431640625,183.22000122070312,107167
2016-03-29,185.87342834472656,190.21534729003906,185.48313903808594,186.75157165527344,182.07846069335938,425809
2016-03-30,187.92242431640625,189.6787109375,186.3612823486328,187.2394256591797,182.5540771484375,123511
2016-03-31,187.82484436035156,187.82484436035156,183.82443237304688,185.3855743408203,180.7466583251953,115560
2016-04-01,185.62950134277344,194.9475555419922,180.6045684814453,193.9718475341797,189.1180419921875,461007
2016-04-04,194.1669921875,203.68019104003906,191.04470825195312,201.9239044189453,196.8711395263672,643898
2016-04-05,202.26541137695312,206.02191162109375,201.0457763671875,202.46055603027344,197.39434814453125,599348
2016-04-06,203.0459747314453,211.0468292236328,203.0459747314453,209.48568725585938,204.24368286132812,585571
2016-04-07,210.90048217773438,216.6083984375,209.8271942138672,212.80311584472656,207.4781036376953,752782
2016-04-08,213.68125915527344,214.5594024658203,207.8269805908203,208.9002685546875,203.6729278564453,168584
2016-04-11,209.29054260253906,209.5344696044922,203.9241180419922,207.4366912841797,202.24595642089844,132485
2016-04-12,207.4854736328125,214.1691131591797,207.33912658691406,211.9737548828125,206.66949462890625,421440
2016-04-13,213.1934051513672,214.3642578125,210.0711212158203,210.8516845703125,205.5754852294922,140298
2016-04-18,213.63247680664062,218.6573944091797,209.8759765625,217.8280487060547,212.37728881835938,291316
2016-04-20,218.75497436523438,219.53553771972656,212.94947814941406,214.12033081054688,208.76235961914062,146618
2016-04-21,215.6326904296875,217.09625244140625,211.77862548828125,214.3642578125,209.0001678466797,140599
