Date,Open,High,Low,Close,Adj Close,Volume
2016-04-22,214.65696716308594,218.02317810058594,212.85189819335938,214.7057647705078,209.3331298828125,532743
2016-04-25,213.1934051513672,219.58432006835938,213.1934051513672,215.8278350830078,210.4271240234375,133688
2016-04-26,215.8278350830078,216.90110778808594,212.85189819335938,214.5594024658203,209.1904296875,93539
2016-04-27,213.68125915527344,228.65846252441406,213.63247680664062,226.36553955078125,220.70114135742188,781106
2016-04-28,226.26795959472656,226.36553955078125,219.53553771972656,220.46246337890625,214.94577026367188,195025
2016-04-29,219.58432006835938,229.2926788330078,219.53553771972656,223.3408203125,217.75210571289062,242603
2016-05-02,224.36532592773438,228.121826171875,219.53553771972656,225.7313232421875,220.08279418945312,268623
2016-05-03,225.7801055908203,230.2683868408203,223.04811096191406,223.6823272705078,218.0850830078125,467545
2016-05-04,222.65782165527344,226.46310424804688,218.55982971191406,222.46267700195312,216.8959503173828,649688
2016-05-05,222.5602569580078,227.24368286132812,219.8282470703125,220.70639038085938,215.18360900878906,198114
2016-05-06,219.7794647216797,228.9999542236328,219.0476837158203,227.8291015625,222.12808227539062,508799
2016-05-09,228.9999542236328,238.85467529296875,225.3898162841797,228.46331787109375,222.74644470214844,616142
2016-05-10,228.7560272216797,232.1222381591797,223.4384002685547,226.26795959472656,220.6060028076172,155501
2016-05-11,223.4384002685547,228.70724487304688,220.1209716796875,226.8046112060547,221.1292266845703,176026
2016-05-12,225.3898162841797,229.2926788330078,223.63352966308594,226.26795959472656,220.6060028076172,71523
2016-05-13,224.90196228027344,228.31695556640625,221.68211364746094,226.21917724609375,220.55844116210938,130968
2016-05-16,224.462890625,229.58538818359375,223.4384002685547,224.21896362304688,218.60830688476562,105715
2016-05-17,224.5604705810547,233.3906707763672,224.21896362304688,232.21981811523438,226.408935546875,490132
2016-05-18,234.17124938964844,235.58602905273438,227.9754638671875,229.48782348632812,223.7453155517578,242407
2016-05-19,229.2926788330078,231.92710876464844,223.09689331054688,224.36532592773438,218.75099182128906,110477
2016-05-20,224.6580352783203,228.7560272216797,219.7794647216797,220.56004333496094,215.04092407226562,145293
2016-05-23,222.12118530273438,231.73196411132812,221.0478973388672,230.4147491455078,224.64903259277344,259580
2016-05-24,230.4147491455078,236.12266540527344,228.31695556640625,234.46395874023438,228.596923828125,414729
2016-05-25,235.14695739746094,237.78138732910156,230.85382080078125,235.09817504882812,229.2152557373047,185495
2016-05-26,235.14695739746094,241.87937927246094,233.9273223876953,239.97674560546875,233.9717559814453,364804
2016-05-27,240.464599609375,248.70938110351562,240.464599609375,247.73365783691406,241.53457641601562,592787
2016-05-30,247.83123779296875,250.70957946777344,226.60946655273438,230.56109619140625,224.79171752929688,1902448
2016-05-31,226.36553955078125,234.22003173828125,225.3898162841797,229.68296813964844,223.93556213378906,474363
2016-06-01,230.85382080078125,230.85382080078125,221.53575134277344,222.511474609375,216.9435272216797,248822
2016-06-02,222.511474609375,225.19467163085938,217.19383239746094,220.36489868164062,214.8506622314453,210811
2016-06-03,220.60882568359375,222.46267700195312,215.14483642578125,216.6571807861328,211.2357177734375,129788
2016-06-06,216.6571807861328,219.48675537109375,213.97396850585938,214.75454711914062,209.38070678710938,117633
2016-06-07,215.5839080810547,216.6083984375,212.70555114746094,213.3397674560547,208.00131225585938,81799
2016-06-08,212.70555114746094,223.3408203125,211.48590087890625,220.1209716796875,214.6128387451172,420125
2016-06-09,221.63333129882812,225.877685546875,219.0476837158203,223.3896026611328,217.7996826171875,274124
2016-06-10,223.4384002685547,229.58538818359375,223.4384002685547,224.462890625,218.84608459472656,217291
2016-06-13,222.60903930664062,224.4141082763672,221.0478973388672,222.46267700195312,216.8959503173828,61401
2016-06-14,222.46267700195312,226.36553955078125,222.2675323486328,223.63352966308594,218.03750610351562,64140
2016-06-15,223.77989196777344,225.29225158691406,223.19447326660156,224.90196228027344,219.27420043945312,68328
2016-06-16,225.5849609375,226.8533935546875,220.56004333496094,224.5604705810547,218.94125366210938,97249
2016-06-17,225.34103393554688,226.5118865966797,222.0723876953125,224.07260131835938,218.46559143066406,66750
2016-06-20,222.511474609375,225.97525024414062,221.53575134277344,222.60903930664062,217.0386505126953,57827
2016-06-21,222.60903930664062,224.99954223632812,218.26712036132812,219.48675537109375,213.9945068359375,85629
2016-06-22,219.53553771972656,220.51126098632812,216.6083984375,217.34017944335938,211.901611328125,59735
2016-06-23,217.38897705078125,219.9258270263672,213.77882385253906,214.90089416503906,209.52337646484375,57624
2016-06-24,209.58326721191406,219.53553771972656,200.9481964111328,216.99868774414062,211.5686798095703,164689
2016-06-27,216.4132537841797,220.0233917236328,216.36447143554688,218.02317810058594,212.56752014160156,76697
2016-06-28,218.02317810058594,219.53553771972656,215.6326904296875,216.51083374023438,211.09303283691406,68985
2016-06-29,217.48654174804688,226.36553955078125,217.09625244140625,224.755615234375,219.1315155029297,389569
2016-06-30,226.36553955078125,233.87852478027344,226.36553955078125,231.82952880859375,226.02841186523438,363027
2016-07-01,233.00038146972656,240.80609130859375,233.00038146972656,240.171875,234.16200256347656,370727
2016-07-04,242.07452392578125,245.68466186523438,234.41517639160156,239.5376739501953,233.54368591308594,338177
2016-07-05,238.85467529296875,245.8798065185547,236.07388305664062,240.02552795410156,234.01931762695312,248438
2016-07-07,239.2449493408203,243.6356658935547,239.0498046875,241.586669921875,235.54139709472656,674299
2016-07-08,241.73301696777344,242.46481323242188,236.12266540527344,241.19638061523438,235.16085815429688,76630
2016-07-11,241.2939453125,243.6356658935547,238.80587768554688,239.29373168945312,233.3058319091797,154867
2016-07-12,239.0498046875,241.87937927246094,234.6591033935547,235.29331970214844,229.40553283691406,162421
2016-07-13,235.58602905273438,238.65953063964844,232.3173828125,233.7809600830078,227.9310302734375,76125
2016-07-14,234.12245178222656,236.85446166992188,232.3173828125,235.09817504882812,229.2152557373047,43742
2016-07-15,235.24452209472656,238.0740966796875,230.2683868408203,231.2928924560547,225.5052032470703,58666
2016-07-18,230.75624084472656,235.6348114013672,230.75624084472656,232.70767211914062,226.8845672607422,60517
2016-07-19,232.21981811523438,233.5370330810547,222.95053100585938,226.56068420410156,220.8914031982422,49042
2016-07-20,227.34124755859375,233.68338012695312,227.34124755859375,231.3904571533203,225.60032653808594,76919
2016-07-21,231.58560180664062,238.80587768554688,231.58560180664062,237.1471710205078,231.21299743652344,118043
2016-07-22,236.1714630126953,240.90367126464844,231.97589111328125,234.61032104492188,228.73960876464844,95823
2016-07-25,235.58602905273438,238.56195068359375,233.00038146972656,235.4884490966797,229.5957794189453,63451
2016-07-26,235.58602905273438,236.6105194091797,230.2683868408203,231.1465301513672,225.36248779296875,72129
2016-07-27,230.365966796875,245.1480255126953,228.51210021972656,235.8787384033203,229.97628784179688,248973
2016-07-28,234.3663787841797,259.1495056152344,234.3663787841797,257.58837890625,251.14268493652344,1564468
2016-07-29,260.661865234375,264.22320556640625,259.539794921875,261.0521545410156,254.51980590820312,504011
2016-08-01,261.44244384765625,268.02850341796875,259.88128662109375,264.80865478515625,258.1822509765625,424788
2016-08-02,264.1256408691406,265.3940734863281,256.7102355957031,259.0031433105469,252.5220489501953,262356
2016-08-03,258.5640869140625,271.24835205078125,251.7340850830078,265.2477111816406,258.6103515625,487050
2016-08-04,268.5651550292969,271.9313659667969,256.173583984375,261.783935546875,255.23324584960938,245875
2016-08-05,262.27178955078125,272.3216552734375,260.8082275390625,265.8819274902344,259.2287292480469,287953
2016-08-08,267.05279541015625,272.9070739746094,266.3697814941406,267.19915771484375,260.51300048828125,133446
2016-08-09,267.19915771484375,269.7847900390625,263.4426574707031,265.2477111816406,258.6103515625,80753
2016-08-10,266.07708740234375,275.1512145996094,263.4914245605469,268.17486572265625,261.46429443359375,260365
2016-08-11,267.3454895019531,270.8092956542969,258.125,261.2472839355469,254.71005249023438,146217
2016-08-12,259.05194091796875,263.8817138671875,241.4890899658203,247.68487548828125,241.48699951171875,585450
2016-08-16,247.68487548828125,247.68487548828125,236.70809936523438,238.65953063964844,232.6875,176057
2016-08-17,242.07452392578125,248.1239471435547,240.02552795410156,243.09902954101562,237.0159149169922,149611
2016-08-18,244.8553009033203,252.7097930908203,244.8065185546875,247.53851318359375,241.34429931640625,108856
2016-08-19,248.1239471435547,258.5640869140625,247.68487548828125,253.929443359375,247.57530212402344,232879
2016-08-22,256.51507568359375,261.7351379394531,254.66122436523438,255.53936767578125,249.14495849609375,117787
2016-08-23,256.6126403808594,258.4665222167969,247.78244018554688,251.8804473876953,245.5775909423828,116118
2016-08-24,255.44180297851562,255.44180297851562,243.44052124023438,244.7577362060547,238.6331024169922,144646
2016-08-25,246.80673217773438,256.6126403808594,243.92837524414062,247.44094848632812,241.24917602539062,297177
2016-08-26,250.2217254638672,257.58837890625,247.53851318359375,254.80758666992188,248.4314727783203,459619
2016-08-29,255.63693237304688,257.1980895996094,252.36830139160156,254.02700805664062,247.67044067382812,111524
2016-08-30,254.31973266601562,261.4912109375,254.31973266601562,258.5152893066406,252.0464324951172,161340
2016-08-31,258.5640869140625,265.150146484375,254.9051513671875,260.2228088378906,253.71121215820312,346081
2016-09-01,260.2228088378906,262.4669494628906,255.9784393310547,260.17401123046875,253.6636199951172,61829
2016-09-02,257.58837890625,265.2965087890625,257.58837890625,262.2229919433594,255.66131591796875,118894
2016-09-06,263.39385986328125,267.68701171875,262.4669494628906,265.6867980957031,259.0384521484375,88955
2016-09-07,265.78436279296875,266.76007080078125,263.9305114746094,265.93072509765625,259.2762756347656,83030
2016-09-08,265.3940734863281,268.32122802734375,265.34527587890625,266.0282897949219,259.3714294433594,75276
2016-09-09,263.4426574707031,267.3454895019531,261.0521545410156,263.3450622558594,256.75537109375,91425
2016-09-12,263.24749755859375,270.760498046875,259.4909973144531,264.51593017578125,257.8968811035156,278401
2016-09-14,265.8819274902344,267.58941650390625,260.5643005371094,261.29608154296875,254.7576141357422,62274
2016-09-15,261.4912109375,265.34527587890625,261.0521545410156,262.3693542480469,255.8040313720703,39968
2016-09-16,262.71087646484375,265.2965087890625,257.58837890625,258.8080139160156,252.33180236816406,66116
2016-09-19,259.19830322265625,262.27178955078125,257.58837890625,259.19830322265625,252.7123565673828,23131
2016-09-20,257.58837890625,264.6134948730469,257.58837890625,262.4669494628906,255.89918518066406,55433
2016-09-21,261.4912109375,265.5892028808594,258.9543762207031,261.0521545410156,254.51980590820312,74593
2016-09-22,261.7351379394531,265.5892028808594,259.3934326171875,263.8817138671875,257.2785339355469,53571
2016-09-23,264.66229248046875,269.3945007324219,261.6375732421875,268.2236328125,261.5118408203125,148656
2016-09-26,266.8576354980469,269.0530090332031,262.4669494628906,264.95501708984375,258.32501220703125,61124
2016-09-27,263.4426574707031,268.2236328125,263.4426574707031,265.5892028808594,258.9433288574219,50096
2016-09-28,265.3940734863281,268.80908203125,255.0027313232422,258.0274353027344,251.5707550048828,128756
2016-09-29,258.6616516113281,261.29608154296875,239.09860229492188,246.70916748046875,240.5357208251953,142608
2016-09-30,244.0259552001953,253.9782257080078,240.90367126464844,248.70938110351562,242.48587036132812,86692
2016-10-03,250.5144500732422,255.63693237304688,247.83123779296875,248.85572814941406,242.62855529785156,120754
2016-10-04,249.441162109375,254.41729736328125,249.441162109375,252.807373046875,246.4813232421875,143604
2016-10-05,254.41729736328125,263.2962951660156,251.5877227783203,261.2472839355469,254.71005249023438,195991
2016-10-06,262.9548034667969,262.9548034667969,254.9539337158203,256.9053649902344,250.4767608642578,120518
2016-10-07,256.6126403808594,265.3940734863281,250.85594177246094,255.88087463378906,249.47792053222656,736048
2016-10-10,258.3689270019531,259.4422302246094,252.7585906982422,253.39279174804688,247.0520782470703,445141
2016-10-13,250.90472412109375,255.92965698242188,249.00209045410156,251.14865112304688,244.86410522460938,44260
2016-10-14,251.24623107910156,258.4665222167969,251.24623107910156,257.0517272949219,250.6194610595703,53495
2016-10-17,257.1980895996094,258.1737976074219,249.6363067626953,251.4901580810547,245.1970672607422,145895
2016-10-18,251.97801208496094,255.49058532714844,248.319091796875,250.6120147705078,244.3408966064453,106566
2016-10-19,251.39259338378906,253.68551635742188,249.2947998046875,251.44137573242188,245.14950561523438,72622
2016-10-20,250.31930541992188,255.1978759765625,247.83123779296875,248.3678741455078,242.1529083251953,77264
2016-10-21,248.61180114746094,258.8567810058594,248.61180114746094,257.295654296875,250.8572998046875,127687
2016-10-24,257.295654296875,260.5155029296875,255.051513671875,258.3201599121094,251.85617065429688,296186
2016-10-25,258.3201599121094,261.7351379394531,251.7340850830078,253.39279174804688,247.0520782470703,232259
2016-10-26,253.39279174804688,258.125,251.92922973632812,253.24644470214844,246.90940856933594,153428
2016-10-27,252.7097930908203,256.6126403808594,252.51466369628906,254.02700805664062,247.67044067382812,60597
2016-10-28,256.0272216796875,256.6126403808594,250.95352172851562,253.19766235351562,246.8618621826172,102574
2016-11-01,261.4912109375,261.97906494140625,253.05130004882812,254.51487731933594,248.14610290527344,99408
2016-11-02,253.19766235351562,258.5640869140625,249.78265380859375,254.31973266601562,247.95584106445312,72846
2016-11-03,254.17337036132812,257.58837890625,249.78265380859375,250.66079711914062,244.38845825195312,57878
2016-11-04,250.70957946777344,253.0025177001953,241.97694396972656,243.14781188964844,237.0634765625,106095
2016-11-07,245.83102416992188,248.46543884277344,240.4158172607422,243.29415893554688,237.20614624023438,77492
2016-11-08,244.36744689941406,244.36744689941406,235.8787384033203,239.44009399414062,233.4485321044922,154610
2016-11-09,206.8512725830078,248.80694580078125,205.87554931640625,237.34231567382812,231.4032745361328,174261
2016-11-10,242.95266723632812,243.44052124023438,222.95053100585938,225.48739624023438,219.84500122070312,469894
2016-11-11,223.4384002685547,225.7801055908203,214.75454711914062,216.90110778808594,211.47354125976562,242547
2016-11-15,219.53553771972656,219.53553771972656,207.04640197753906,210.8516845703125,205.5754852294922,130205
2016-11-16,211.43711853027344,216.99868774414062,206.02191162109375,215.04725646972656,209.66607666015625,84155
2016-11-17,217.19383239746094,217.8768310546875,212.70555114746094,215.14483642578125,209.76121520996094,50984
2016-11-18,217.5841064453125,217.5841064453125,208.5587615966797,209.24176025390625,204.00587463378906,88988
2016-11-21,210.36383056640625,211.43711853027344,197.09413146972656,198.6064910888672,193.63671875,68069
2016-11-22,199.6309814453125,209.29054260253906,198.11862182617188,201.24090576171875,196.20523071289062,163633
2016-11-23,203.1923370361328,214.1691131591797,202.46055603027344,213.0470428466797,207.7159423828125,107229
2016-11-24,209.77841186523438,212.70555114746094,207.14398193359375,208.9002685546875,203.6729278564453,35686
2016-11-25,209.77841186523438,214.65696716308594,207.8269805908203,210.41261291503906,205.14739990234375,107927
2016-11-28,210.6565399169922,213.3397674560547,204.89984130859375,206.5585479736328,201.38980102539062,93833
2016-11-29,207.6806182861328,215.6326904296875,207.09519958496094,211.29075622558594,206.00360107421875,184553
2016-11-30,212.51040649414062,220.99911499023438,211.24197387695312,217.5353240966797,212.09190368652344,214130
2016-12-01,218.55982971191406,219.7794647216797,211.9737548828125,214.80332946777344,209.4282684326172,61852
2016-12-02,211.72982788085938,215.09603881835938,210.0711212158203,210.6565399169922,205.38523864746094,62534
2016-12-05,210.75411987304688,216.02296447753906,210.6565399169922,214.26669311523438,208.90505981445312,39475
2016-12-06,213.1934051513672,214.60818481445312,211.87619018554688,212.9006805419922,207.57322692871094,22761
2016-12-07,213.4373321533203,216.31568908691406,210.70533752441406,211.87619018554688,206.5743865966797,38494
2016-12-08,212.0713348388672,219.1940460205078,212.0713348388672,217.34017944335938,211.901611328125,115911
2016-12-09,218.55982971191406,218.9501190185547,214.07154846191406,215.19361877441406,209.8087921142578,50372
2016-12-12,215.19361877441406,215.6814727783203,211.72982788085938,212.51040649414062,207.19271850585938,29418
2016-12-13,212.51040649414062,214.4130401611328,211.9249725341797,213.0958251953125,207.76348876953125,17859
2016-12-14,215.6326904296875,219.87704467773438,215.486328125,216.5596160888672,211.14060974121094,126454
2016-12-15,214.26669311523438,218.9501190185547,210.9492645263672,212.65675354003906,207.33538818359375,246924
2016-12-16,212.70555114746094,215.6326904296875,211.72982788085938,213.2909698486328,207.9537353515625,41434
2016-12-19,215.09603881835938,217.97439575195312,212.75433349609375,213.4373321533203,208.09645080566406,21596
2016-12-20,212.94947814941406,215.24240112304688,209.77841186523438,210.46141052246094,205.1949920654297,30643
2016-12-21,210.75411987304688,212.80311584472656,209.77841186523438,210.46141052246094,205.1949920654297,19612
2016-12-22,209.77841186523438,211.29075622558594,209.7296142578125,209.8759765625,204.62420654296875,42577
2016-12-23,209.63204956054688,211.1444091796875,205.4364776611328,205.97312927246094,200.8190155029297,80817
2016-12-26,204.80226135253906,205.87554931640625,199.04556274414062,200.41156005859375,195.3966064453125,32004
2016-12-27,199.7285614013672,206.8512725830078,199.53341674804688,204.70469665527344,199.58233642578125,33360
2016-12-28,204.89984130859375,209.63204956054688,204.89984130859375,207.38790893554688,202.19839477539062,25812
2016-12-29,206.11947631835938,208.8026885986328,205.2413330078125,207.6318359375,202.4362335205078,18139
2016-12-30,206.3634033203125,217.48654174804688,206.3634033203125,211.82740783691406,206.5268096923828,102249
2017-01-02,210.75411987304688,218.55982971191406,210.75411987304688,215.6814727783203,210.28443908691406,63416
2017-01-03,215.6326904296875,221.48696899414062,215.6326904296875,220.9015350341797,215.3738555908203,74778
2017-01-04,221.0966796875,224.4141082763672,219.8282470703125,220.85275268554688,215.32630920410156,80562
2017-01-05,221.0966796875,229.2926788330078,221.0966796875,227.14610290527344,221.46217346191406,404685
2017-01-06,229.2926788330078,230.2683868408203,221.0478973388672,223.5359649658203,217.94239807128906,47016
2017-01-09,223.5359649658203,228.31695556640625,221.53575134277344,225.3898162841797,219.7498321533203,33374
2017-01-10,225.3898162841797,231.73196411132812,225.14588928222656,228.121826171875,222.41348266601562,176625
2017-01-11,229.58538818359375,229.68296813964844,223.92625427246094,224.755615234375,219.1315155029297,58961
2017-01-12,226.95095825195312,227.0485382080078,221.58453369140625,222.511474609375,216.9435272216797,41977
2017-01-13,224.6092529296875,224.6092529296875,220.51126098632812,222.80418395996094,217.22891235351562,33616
2017-01-16,223.82867431640625,228.07302856445312,220.51126098632812,224.70681762695312,219.08392333984375,62969
2017-01-17,226.26795959472656,230.2683868408203,222.65782165527344,224.85317993164062,219.2266387939453,55412
2017-01-18,224.5116729736328,226.36553955078125,220.21853637695312,222.0236053466797,216.46786499023438,97750
2017-01-19,222.46267700195312,224.31654357910156,220.51126098632812,221.4381866455078,215.8970947265625,41777
2017-01-20,221.63333129882812,224.36532592773438,220.1209716796875,222.511474609375,216.9435272216797,130383
2017-01-23,223.82867431640625,225.29225158691406,222.5602569580078,223.3408203125,217.75210571289062,76333
2017-01-24,224.755615234375,230.95138549804688,222.95053100585938,226.17039489746094,220.51089477539062,456260
2017-01-25,227.29246520996094,236.12266540527344,227.29246520996094,233.68338012695312,227.83587646484375,228413
2017-01-27,235.14695739746094,238.0740966796875,230.60989379882812,236.31781005859375,230.4043731689453,159904
2017-01-30,235.7811737060547,243.29415893554688,233.19552612304688,234.3663787841797,228.50180053710938,85496
2017-01-31,233.00038146972656,237.97653198242188,233.00038146972656,235.24452209472656,229.3579559326172,94940
2017-02-01,235.6348114013672,239.63523864746094,233.00038146972656,237.68380737304688,231.7362060546875,65974
2017-02-02,239.0010223388672,241.92816162109375,236.07388305664062,239.0010223388672,233.02044677734375,98956
2017-02-03,239.92794799804688,244.8065185546875,238.220458984375,244.12351989746094,238.0147705078125,187509
2017-02-06,245.0016632080078,247.83123779296875,236.12266540527344,237.48866271972656,231.54592895507812,185308
2017-02-07,239.83038330078125,245.8798065185547,238.1228790283203,243.7820281982422,237.6818389892578,191186
2017-02-08,245.8798065185547,247.68487548828125,242.26966857910156,244.36744689941406,238.25259399414062,86382
2017-02-09,244.8553009033203,258.07623291015625,239.1961669921875,256.7102355957031,250.28652954101562,1106542
2017-02-10,256.4175109863281,265.3940734863281,255.53936767578125,264.028076171875,257.4212646484375,449035
2017-02-13,264.4183654785156,264.9062194824219,253.68551635742188,258.6616516113281,252.18910217285156,262925
2017-02-14,259.34466552734375,259.4909973144531,249.88023376464844,250.66079711914062,244.38845825195312,60337
2017-02-15,250.27052307128906,251.6365203857422,244.0259552001953,245.0016632080078,238.87094116210938,61924
2017-02-16,244.9040985107422,251.39259338378906,244.9040985107422,249.0996551513672,242.86639404296875,41928
2017-02-17,249.05087280273438,253.5879364013672,247.0506591796875,252.51466369628906,246.19593811035156,52417
2017-02-20,250.85594177246094,255.051513671875,250.02658081054688,253.19766235351562,246.8618621826172,44306
2017-02-21,253.68551635742188,263.4426574707031,249.88023376464844,250.85594177246094,244.57872009277344,436514
2017-02-22,252.22193908691406,259.1495056152344,252.22193908691406,256.46630859375,250.0487060546875,267011
2017-02-23,254.46607971191406,258.07623291015625,250.80715942382812,255.78329467773438,249.38278198242188,168876
2017-02-27,257.295654296875,258.3689270019531,249.53872680664062,252.7097930908203,246.38616943359375,59619
2017-02-28,253.68551635742188,256.1247863769531,250.7583770751953,253.929443359375,247.57530212402344,120741
2017-03-01,254.41729736328125,258.1737976074219,253.7342987060547,255.8320770263672,249.43032836914062,348179
2017-03-02,255.88087463378906,257.4420166015625,249.05087280273438,250.07537841796875,243.81768798828125,128410
2017-03-03,249.97779846191406,253.63673400878906,249.4899444580078,252.36830139160156,246.05322265625,34210
2017-03-06,253.10008239746094,261.4912109375,250.90472412109375,258.9543762207031,252.47451782226562,491424
2017-03-07,260.369140625,269.29693603515625,259.539794921875,267.2479248046875,260.5605163574219,535821
2017-03-08,266.90643310546875,279.9322204589844,262.0278625488281,272.9558410644531,266.1256103515625,433719
2017-03-09,271.9313659667969,279.8346252441406,266.56494140625,275.59027099609375,268.6941223144531,417442
2017-03-10,276.1269226074219,299.397705078125,276.1269226074219,289.05511474609375,281.822021484375,2524068
2017-03-14,295.6412048339844,321.7903137207031,289.7381286621094,307.788818359375,300.08697509765625,2224383
2017-03-15,308.3254699707031,309.98419189453125,295.10455322265625,299.30010986328125,291.8106994628906,529820
2017-03-16,301.3979187011719,310.2768859863281,297.20233154296875,301.1539611816406,293.6181335449219,678585
2017-03-17,302.47119140625,309.3011779785156,298.0317077636719,300.9100341796875,293.38031005859375,1052987
2017-03-20,302.4223937988281,307.0570373535156,301.4466857910156,303.8371887207031,296.2342224121094,298953
2017-03-21,306.3740539550781,308.1303405761719,301.2027587890625,304.422607421875,296.8049621582031,213626
2017-03-22,300.519775390625,308.910888671875,300.519775390625,302.178466796875,294.6169738769531,387801
2017-03-23,303.4468994140625,312.1307678222656,302.9102478027344,307.6424560546875,299.9442443847656,408071
2017-03-24,309.54510498046875,310.2281188964844,305.9349670410156,308.42303466796875,300.7052917480469,137623
2017-03-27,308.374267578125,313.20404052734375,305.3983154296875,306.3740539550781,298.70758056640625,185605
2017-03-28,308.910888671875,310.7647399902344,301.5930480957031,302.6175537109375,295.0450744628906,168925
2017-03-29,303.6908264160156,310.0817565917969,301.98333740234375,308.3254699707031,300.6101989746094,223009
2017-03-30,312.22833251953125,319.9852600097656,310.7647399902344,312.91131591796875,305.081298828125,570157
2017-03-31,314.9603271484375,314.9603271484375,303.78839111328125,305.4471130371094,297.8038635253906,180098
2017-04-03,308.1303405761719,364.9168395996094,304.422607421875,361.45306396484375,352.4083557128906,2667015
2017-04-05,366.8682861328125,377.9914245605469,336.62115478515625,340.0849304199219,331.5749206542969,2920145
2017-04-06,339.4019470214844,350.8665771484375,336.62115478515625,343.0120849609375,334.4288330078125,887131
2017-04-07,342.4754333496094,346.2807312011719,332.9134521484375,334.96246337890625,326.58062744140625,326062
2017-04-10,338.5238037109375,351.1593017578125,335.7430114746094,338.7677307128906,330.2906494140625,666738
2017-04-11,340.42645263671875,343.451171875,336.6699523925781,338.9628601074219,330.48095703125,505962
2017-04-12,340.96307373046875,348.7200012207031,333.69403076171875,341.6460876464844,333.0970153808594,732920
2017-04-13,343.451171875,346.3782958984375,337.4505310058594,339.0604553222656,330.57611083984375,408011
2017-04-17,341.4997253417969,353.6961364746094,335.79180908203125,345.89044189453125,337.2351379394531,733120
2017-04-18,347.98822021484375,348.81756591796875,336.62115478515625,337.74322509765625,329.29180908203125,320288
2017-04-19,338.7677307128906,345.74407958984375,337.74322509765625,344.5244445800781,335.9033508300781,245352
2017-04-20,346.57342529296875,354.9645690917969,342.52423095703125,345.6465148925781,336.9973449707031,717664
2017-04-21,347.2564392089844,348.3297119140625,338.2798767089844,339.5970764160156,331.09930419921875,214166
2017-04-24,341.20703125,345.1586608886719,340.13372802734375,341.0606689453125,332.5262145996094,85050
2017-04-25,341.3045959472656,344.4268798828125,338.1335144042969,339.49951171875,331.004150390625,118112
2017-04-26,340.57281494140625,342.5730285644531,337.6944580078125,338.8165283203125,330.3382263183594,132887
2017-04-27,338.7677307128906,343.93902587890625,336.62115478515625,338.7677307128906,330.2906494140625,200117
2017-04-28,339.2068176269531,343.93902587890625,338.6213684082031,343.2560119628906,334.6666259765625,216238
2017-05-02,343.2560119628906,351.2568664550781,342.5730285644531,344.62200927734375,335.99847412109375,299016
2017-05-03,346.2807312011719,347.5979309082031,339.5483093261719,340.6703796386719,332.1457214355469,91530
2017-05-04,342.67059326171875,345.89044189453125,341.54852294921875,342.9145202636719,334.33367919921875,88481
2017-05-05,342.81695556640625,343.7438659667969,337.74322509765625,340.62158203125,332.0981140136719,102692
2017-05-08,342.37786865234375,351.2568664550781,339.8898010253906,343.5487365722656,334.95208740234375,312838
2017-05-09,343.451171875,350.08599853515625,342.23150634765625,344.62200927734375,335.99847412109375,172434
