Date,Open,High,Low,Close,Adj Close,Volume
2017-05-10,345.59771728515625,346.86614990234375,341.74365234375,342.67059326171875,334.0958557128906,57592
2017-05-11,344.4268798828125,348.3297119140625,341.4997253417969,342.08514404296875,333.52508544921875,222385
2017-05-12,343.6950988769531,346.86614990234375,338.670166015625,342.23150634765625,333.6677551269531,116756
2017-05-15,342.67059326171875,343.7438659667969,330.86444091796875,332.8646545410156,324.5353088378906,154005
2017-05-16,334.5721740722656,341.9875793457031,333.3525085449219,338.5726013183594,330.1004333496094,121807
2017-05-17,338.670166015625,343.451171875,337.4505310058594,341.3533630371094,332.8116149902344,111294
2017-05-18,338.5238037109375,338.5238037109375,323.44903564453125,325.9858703613281,317.82867431640625,162601
2017-05-19,330.815673828125,335.64544677734375,323.9368896484375,328.0348815917969,319.8263854980469,132461
2017-05-22,329.7911682128906,331.6938171386719,290.17718505859375,305.64227294921875,297.9941101074219,447508
2017-05-23,306.3740539550781,310.7647399902344,292.03106689453125,307.88641357421875,300.1820983886719,178799
2017-05-24,308.3254699707031,335.64544677734375,308.3254699707031,319.9852600097656,311.97821044921875,730819
2017-05-25,321.9366760253906,340.0361633300781,319.10711669921875,337.7920227050781,329.33941650390625,540797
2017-05-26,333.88916015625,352.62286376953125,331.7425842285156,350.72021484375,341.944091796875,510760
2017-05-29,352.8667907714844,354.86700439453125,333.7915954589844,340.2312927246094,331.7176208496094,1149185
2017-05-30,338.6213684082031,340.2312927246094,331.4986572265625,334.52337646484375,326.1525573730469,85041
2017-05-31,334.52337646484375,351.1593017578125,330.230224609375,333.7427978515625,325.3915100097656,216896
2017-06-01,334.181884765625,339.84100341796875,332.2304382324219,333.1573791503906,324.8207092285156,73953
2017-06-02,333.7915954589844,349.2078552246094,333.7915954589844,343.5975036621094,334.9996032714844,613276
2017-06-05,346.3782958984375,353.2082824707031,343.7438659667969,348.9151611328125,340.1841735839844,433975
2017-06-06,351.2568664550781,352.135009765625,345.9880065917969,348.96392822265625,340.23175048828125,177470
2017-06-07,351.2568664550781,358.08685302734375,346.6222229003906,349.2078552246094,340.46954345703125,592610
2017-06-08,351.20806884765625,352.8667907714844,346.3782958984375,347.84185791015625,339.1377258300781,105285
2017-06-09,350.37872314453125,350.37872314453125,340.13372802734375,341.4997253417969,332.9543151855469,236739
2017-06-12,341.4997253417969,346.03680419921875,337.1090087890625,339.98736572265625,331.47979736328125,117875
2017-06-13,340.5240173339844,343.451171875,333.40130615234375,335.1575927734375,326.7709045410156,259253
2017-06-14,337.4017333984375,342.9145202636719,334.718505859375,340.8167419433594,332.28839111328125,152970
2017-06-15,342.2803039550781,343.0608825683594,335.64544677734375,337.20660400390625,328.76861572265625,100373
2017-06-16,339.5483093261719,341.4997253417969,334.0355224609375,335.5966491699219,327.1989440917969,99309
2017-06-19,335.01123046875,341.3045959472656,335.01123046875,338.37744140625,329.9101257324219,92194
2017-06-20,339.49951171875,340.3288879394531,331.8401794433594,333.10858154296875,324.7731628417969,115415
2017-06-21,333.69403076171875,337.59686279296875,329.3033142089844,334.0355224609375,325.6768798828125,156040
2017-06-22,335.64544677734375,336.8650817871094,331.2547302246094,331.7425842285156,323.44134521484375,131587
2017-06-23,331.5474548339844,334.0843200683594,319.64373779296875,320.42431640625,312.4062805175781,108574
2017-06-27,323.15631103515625,324.57110595703125,313.3016052246094,316.71661376953125,308.7913513183594,281930
2017-06-28,318.0338134765625,324.91259765625,316.13116455078125,317.1556701660156,309.21942138671875,118772
2017-06-29,319.8388977050781,326.81524658203125,317.350830078125,323.7417297363281,315.64068603515625,181042
2017-06-30,322.961181640625,322.961181640625,317.1556701660156,318.81439208984375,310.8366394042969,73815
2017-07-03,321.7903137207031,324.91259765625,318.18017578125,320.2779541015625,312.2635803222656,49352
2017-07-04,321.6927490234375,324.91259765625,314.2285461425781,316.5214538574219,308.60107421875,93233
2017-07-05,316.13116455078125,318.18017578125,311.8868103027344,313.49676513671875,305.6520690917969,109075
2017-07-06,316.0335998535156,324.91259765625,314.6676025390625,322.7660217285156,314.6893615722656,253962
2017-07-07,321.9854736328125,322.961181640625,319.594970703125,320.61944580078125,312.59649658203125,60573
2017-07-10,321.9854736328125,324.91259765625,317.1069030761719,322.66845703125,314.5942687988281,18670
2017-07-11,333.4988708496094,336.5235900878906,328.0348815917969,330.9620361328125,322.6802978515625,446117
2017-07-12,332.2304382324219,334.5721740722656,322.961181640625,325.741943359375,317.5908508300781,185479
2017-07-13,327.986083984375,329.4984436035156,318.18017578125,322.47332763671875,314.4040222167969,170037
2017-07-14,320.42431640625,334.6209411621094,318.6192626953125,330.86444091796875,322.58514404296875,212158
2017-07-17,328.27880859375,333.69403076171875,324.91259765625,328.62030029296875,320.3971252441406,136209
2017-07-18,327.7421569824219,330.7668762207031,320.5706787109375,323.9368896484375,315.8309631347656,141147
2017-07-19,324.91259765625,329.693603515625,323.79052734375,325.0101623535156,316.8773498535156,66487
2017-07-20,327.0591735839844,329.693603515625,323.1075439453125,327.2543029785156,319.0653381347656,141166
2017-07-21,329.5472412109375,332.71832275390625,325.8883056640625,328.6690979003906,320.4447326660156,177362
2017-07-24,328.62030029296875,345.402587890625,326.03466796875,330.230224609375,321.9668273925781,422706
2017-07-25,330.230224609375,333.69403076171875,326.2298278808594,327.8885192871094,319.6837158203125,129421
2017-07-26,327.449462890625,333.40130615234375,327.449462890625,332.3768005371094,324.0596923828125,78776
2017-07-27,331.8401794433594,336.1820983886719,328.62030029296875,330.9132385253906,325.306640625,161749
2017-07-28,327.1079406738281,331.4010925292969,326.864013671875,327.5470275878906,321.9974670410156,35142
2017-07-31,327.8397521972656,329.7911682128906,315.8384704589844,319.7413330078125,314.323974609375,74477
2017-08-01,319.93646240234375,321.9854736328125,313.49676513671875,315.2042541503906,309.86376953125,80480
2017-08-02,315.5457458496094,324.91259765625,315.15545654296875,321.0097351074219,315.5708923339844,196982
2017-08-03,321.88787841796875,327.8397521972656,318.2777404785156,320.2779541015625,314.85150146484375,455388
2017-08-04,317.1069030761719,322.66845703125,313.69189453125,317.98504638671875,312.59747314453125,79734
2017-08-07,322.66845703125,326.6200866699219,320.1803894042969,323.8880920410156,318.4005126953125,83518
2017-08-08,323.9856872558594,330.2790222167969,318.0826110839844,321.839111328125,316.38623046875,166419
2017-08-09,321.839111328125,322.66845703125,309.00848388671875,312.1795349121094,306.89031982421875,69395
2017-08-10,310.7647399902344,312.7161865234375,292.71405029296875,294.95819091796875,289.9607238769531,140315
2017-08-11,292.71405029296875,306.61798095703125,288.0306396484375,299.2513427734375,294.1811828613281,145761
2017-08-14,305.1056213378906,312.22833251953125,292.665283203125,297.34869384765625,292.31072998046875,425573
2017-08-16,297.5438232421875,310.2768859863281,297.5438232421875,307.788818359375,302.5740051269531,176565
2017-08-17,307.3497619628906,322.375732421875,307.3497619628906,320.91217041015625,315.4750061035156,184044
2017-08-18,321.0097351074219,324.2296142578125,312.7161865234375,321.5951843261719,316.1464538574219,79810
2017-08-21,327.7421569824219,330.7668762207031,318.0826110839844,319.594970703125,314.18011474609375,120657
2017-08-22,321.88787841796875,326.5713195800781,317.2044677734375,325.205322265625,319.6954345703125,75596
2017-08-23,331.44989013671875,342.52423095703125,327.8397521972656,331.2547302246094,325.642333984375,384800
2017-08-24,328.8154602050781,341.25579833984375,328.8154602050781,331.937744140625,326.31378173828125,252283
2017-08-28,332.2304382324219,336.62115478515625,327.5470275878906,332.6207275390625,326.98516845703125,131338
2017-08-29,332.3280334472656,334.37701416015625,326.2785949707031,328.91302490234375,323.3403015136719,190941
2017-08-30,331.4010925292969,335.1575927734375,327.93731689453125,333.84039306640625,328.1841735839844,123626
2017-08-31,335.4503173828125,345.3050231933594,331.7425842285156,339.6458740234375,333.8913269042969,575178
2017-09-01,341.40216064453125,344.2317199707031,332.27923583984375,333.4988708496094,327.84844970703125,103270
2017-09-04,333.9379577636719,340.42645263671875,331.7913818359375,337.0114440917969,331.301513671875,171223
2017-09-05,336.8163146972656,339.0604553222656,333.7915954589844,335.4503173828125,329.766845703125,55521
2017-09-06,336.13330078125,336.6699523925781,330.815673828125,335.1087951660156,329.4310607910156,50013
2017-09-07,336.62115478515625,340.6703796386719,329.1569519042969,331.44989013671875,325.83416748046875,131620
2017-09-08,332.71832275390625,339.2555847167969,330.18145751953125,337.4017333984375,331.6851806640625,102267
2017-09-11,337.4992980957031,362.6239318847656,336.3772277832031,358.9162292480469,352.8351745605469,1059978
2017-09-12,362.3800048828125,371.7468566894531,360.18463134765625,368.5757751464844,362.3310241699219,682178
2017-09-13,370.28326416015625,370.72235107421875,361.9897155761719,363.7460021972656,357.5831298828125,152442
2017-09-14,366.8682861328125,398.0423278808594,364.2338562011719,393.0661926269531,386.4065246582031,1312475
2017-09-15,394.1882629394531,401.01824951171875,377.2108459472656,380.1379699707031,373.69732666015625,694592
2017-09-18,383.6017761230469,401.6036682128906,381.5039978027344,391.8465576171875,385.2075500488281,850300
2017-09-19,394.773681640625,396.481201171875,377.8450622558594,379.84527587890625,373.40960693359375,304026
2017-09-20,382.5284729003906,387.2119140625,368.966064453125,373.5519104003906,367.22283935546875,215950
2017-09-21,378.28411865234375,382.2845458984375,365.892578125,367.4537048339844,361.22796630859375,404602
2017-09-22,367.06341552734375,387.0167541503906,360.33099365234375,364.28265380859375,358.11065673828125,790319
2017-09-25,364.9168395996094,365.40472412109375,332.71832275390625,349.0615234375,343.1474304199219,352485
2017-09-26,350.9641418457031,359.06256103515625,343.8414306640625,349.7445068359375,343.81884765625,317658
2017-09-27,351.2568664550781,365.79498291015625,343.5487365722656,346.6710205078125,340.79742431640625,509947
2017-09-28,348.9151611328125,354.379150390625,343.6950988769531,348.3297119140625,342.4280090332031,138168
2017-09-29,350.18359375,353.6473693847656,341.7924499511719,344.47564697265625,338.6392517089844,139608
2017-10-03,348.7200012207031,361.30670166015625,343.93902587890625,354.03765869140625,348.03924560546875,414104
2017-10-04,356.4769287109375,359.989501953125,349.2078552246094,350.6226501464844,344.6820983886719,185736
2017-10-05,351.6959228515625,362.86785888671875,351.6959228515625,357.7941589355469,351.73211669921875,245294
2017-10-06,359.9407043457031,364.9168395996094,357.11114501953125,357.745361328125,351.6841125488281,209433
2017-10-09,360.6724853515625,387.84613037109375,359.06256103515625,379.84527587890625,373.40960693359375,1111041
2017-10-10,383.35784912109375,399.847412109375,370.91748046875,377.45477294921875,371.0596008300781,1020779
2017-10-11,378.0889892578125,385.2604675292969,365.9901428222656,367.4537048339844,361.22796630859375,519983
2017-10-12,370.2344970703125,371.55169677734375,363.2581481933594,366.4779968261719,360.268798828125,164605
2017-10-13,368.7221374511719,385.4068298339844,367.843994140625,383.21148681640625,376.7187805175781,581394
2017-10-16,383.4554138183594,392.2368469238281,381.3576354980469,387.5046081542969,380.9391784667969,384908
2017-10-17,387.55340576171875,406.77496337890625,381.79669189453125,404.67718505859375,397.8207702636719,1191424
2017-10-18,407.4091796875,418.0444641113281,401.99395751953125,408.4824523925781,401.56158447265625,1055825
2017-10-19,409.5557556152344,409.7021179199219,394.0419006347656,399.89617919921875,393.1208190917969,111925
2017-10-23,400.9206848144531,405.5553283691406,391.06597900390625,394.5297546386719,387.84527587890625,166165
2017-10-24,393.60284423828125,393.8955383300781,374.6739807128906,377.7962646484375,371.39532470703125,310524
2017-10-25,380.4306945800781,380.52825927734375,368.8684997558594,371.6492919921875,365.3525085449219,155509
2017-10-26,373.6982727050781,383.4554138183594,371.7468566894531,380.0892028808594,373.6494140625,255316
2017-10-27,380.0404052734375,382.430908203125,373.6982727050781,375.21063232421875,368.8534851074219,132568
2017-10-30,381.308837890625,385.30926513671875,373.7470703125,375.9424133300781,369.5728454589844,343868
2017-10-31,378.0889892578125,384.18719482421875,376.6741943359375,378.57684326171875,372.16265869140625,175099
2017-11-01,380.52825927734375,383.35784912109375,375.6496887207031,377.0644836425781,370.6759033203125,201239
2017-11-02,378.0889892578125,384.4311218261719,377.60113525390625,382.91876220703125,376.4310302734375,262795
2017-11-03,383.4554138183594,387.26068115234375,377.74749755859375,383.50421142578125,377.0065612792969,171532
2017-11-06,380.2355651855469,390.1390380859375,378.57684326171875,383.7481384277344,377.2463684082031,124277
2017-11-07,385.3580627441406,387.26068115234375,369.0148620605469,371.9419860839844,365.64019775390625,119026
2017-11-08,374.6252136230469,376.52783203125,366.38043212890625,370.088134765625,363.8177795410156,110648
2017-11-09,372.8689270019531,388.333984375,352.62286376953125,375.1130676269531,368.757568359375,883141
2017-11-10,375.1130676269531,402.8721008300781,370.7711486816406,397.0666198730469,390.3391418457031,819729
2017-11-13,397.1153869628906,413.7025451660156,392.2368469238281,396.23724365234375,389.52386474609375,431957
2017-11-14,399.0180358886719,408.9703063964844,399.0180358886719,403.213623046875,396.38201904296875,330832
2017-11-15,403.9454040527344,406.3846740722656,384.04083251953125,395.1639709472656,388.46875,161145
2017-11-16,399.9449768066406,399.9449768066406,390.285400390625,391.407470703125,384.7759094238281,118202
2017-11-17,394.1882629394531,396.52996826171875,388.9194030761719,390.9684143066406,384.3442687988281,70529
2017-11-20,391.2611083984375,404.9211120605469,391.2611083984375,398.0423278808594,391.29833984375,237176
2017-11-21,399.06683349609375,406.9700927734375,397.603271484375,398.48138427734375,391.7299499511719,131231
2017-11-22,399.06683349609375,407.6531066894531,398.5789794921875,404.0917663574219,397.24530029296875,134041
2017-11-23,404.4332580566406,459.5610656738281,402.9696960449219,453.1701354980469,445.4921569824219,2058424
2017-11-24,457.6096496582031,468.09857177734375,442.0957946777344,462.1466979980469,454.3166198730469,1125918
2017-11-27,460.1952819824219,485.90533447265625,450.7796325683594,479.17291259765625,471.0543212890625,1307422
2017-11-28,474.68463134765625,489.3203125,465.26898193359375,482.53912353515625,474.3634948730469,848201
2017-11-29,479.1241149902344,483.9538879394531,461.1221923828125,468.09857177734375,460.1676330566406,262178
2017-11-30,466.1471252441406,473.0259094238281,444.24237060546875,455.658203125,447.9380187988281,367882
2017-12-01,449.0721435546875,458.2926330566406,434.2413024902344,438.19293212890625,430.7686767578125,239965
2017-12-04,439.0710754394531,450.82843017578125,433.8022155761719,442.8763732910156,435.372802734375,215598
2017-12-05,443.7545166015625,443.7545166015625,431.5093078613281,437.1684265136719,429.76153564453125,160964
2017-12-06,437.1196594238281,467.36676025390625,435.26580810546875,462.5857849121094,454.7482604980469,1144238
2017-12-07,470.3914794921875,484.7344665527344,469.5133361816406,480.636474609375,472.4931335449219,1353908
2017-12-08,478.099609375,480.5389099121094,466.39105224609375,470.4890441894531,462.5176086425781,282537
2017-12-11,472.0502014160156,490.5887451171875,465.4641418457031,479.31927490234375,471.1982421875,799013
2017-12-12,480.0510559082031,486.9786071777344,463.7078552246094,468.3424987792969,460.4074401855469,529548
2017-12-13,470.2939147949219,471.2696228027344,451.4138488769531,455.8533630371094,448.1298828125,267689
2017-12-14,458.5853576660156,462.97607421875,437.1196594238281,440.3395080566406,432.87890625,467050
2017-12-15,451.0235595703125,461.5124816894531,447.9012756347656,456.4875793457031,448.75335693359375,328998
2017-12-18,457.6096496582031,473.70892333984375,440.0467834472656,465.56170654296875,457.67376708984375,388016
2017-12-19,468.3424987792969,476.148193359375,463.46392822265625,465.0738525390625,457.1941833496094,237380
2017-12-20,468.48883056640625,481.41705322265625,466.4398498535156,470.4402770996094,462.46966552734375,450862
2017-12-21,473.8064880371094,478.0020446777344,464.8786926269531,467.36676025390625,459.4482421875,158570
2017-12-22,470.0987854003906,472.6844177246094,463.46392822265625,464.927490234375,457.0502624511719,106528
2017-12-26,466.97650146484375,468.1473388671875,459.5610656738281,462.2442626953125,454.4125061035156,134166
2017-12-27,463.46392822265625,482.880615234375,463.46392822265625,475.0749206542969,467.0257873535156,897445
2017-12-28,476.8312072753906,491.564453125,473.7576904296875,482.3439636230469,474.1716613769531,863526
2017-12-29,483.9538879394531,489.5154724121094,480.0510559082031,485.61260986328125,477.38494873046875,276438
2018-01-01,482.9781799316406,489.27154541015625,474.53826904296875,477.3678283691406,469.2798767089844,114745
2018-01-02,479.7095642089844,481.9049072265625,464.634765625,477.90447998046875,469.8074035644531,162992
2018-01-03,478.099609375,535.3740234375,475.66033935546875,520.494384765625,511.67572021484375,1638858
2018-01-04,531.7638549804688,538.5938720703125,519.372314453125,527.226806640625,518.2940673828125,861894
2018-01-05,528.7879638671875,570.4996948242188,528.7879638671875,553.86376953125,544.4796752929688,2245086
2018-01-08,554.2052612304688,562.9866943359375,541.5697631835938,547.0825805664062,537.8134155273438,523381
2018-01-09,551.2293701171875,564.3527221679688,540.8867797851562,546.00927734375,536.75830078125,426716
2018-01-10,546.3995971679688,557.0836181640625,528.3976440429688,533.7640991210938,524.7205810546875,298665
2018-01-11,534.9837036132812,547.66796875,533.3250122070312,536.8863525390625,527.7899169921875,342775
2018-01-12,539.569580078125,546.3995971679688,534.8861694335938,543.8627319335938,534.6481323242188,287700
2018-01-15,547.960693359375,548.009521484375,531.7638549804688,534.1543579101562,525.1041870117188,153254
2018-01-16,538.4962768554688,551.1317749023438,531.7638549804688,536.1546020507812,527.0706176757812,492411
2018-01-17,536.1546020507812,536.6424560546875,519.6650390625,525.0314331054688,516.1358642578125,329296
2018-01-18,528.5440063476562,548.25341796875,512.2495727539062,516.83544921875,508.07879638671875,558344
2018-01-19,518.2990112304688,526.8364868164062,490.9790344238281,517.8599243164062,509.0858459472656,350121
2018-01-22,520.8358764648438,522.738525390625,506.39532470703125,509.0297546386719,500.40533447265625,139737
2018-01-23,509.32244873046875,526.2022705078125,509.32244873046875,514.3473510742188,505.6328125,314561
2018-01-24,514.2010498046875,521.5188598632812,514.2010498046875,516.4939575195312,507.7430725097656,254020
2018-01-25,517.128173828125,517.128173828125,496.63818359375,499.711669921875,491.2451171875,127920
2018-01-29,498.589599609375,512.2495727539062,482.0024719238281,484.34417724609375,476.13800048828125,228757
2018-01-30,484.34417724609375,486.88104248046875,469.415771484375,483.17333984375,474.98699951171875,194644
2018-01-31,482.0024719238281,499.5653076171875,470.2939147949219,476.2457580566406,468.1767883300781,216542
2018-02-01,477.90447998046875,486.2956237792969,458.5853576660156,459.2195739746094,451.4390869140625,296945
2018-02-02,456.6339111328125,456.6339111328125,421.4594421386719,430.0457458496094,422.7595520019531,530675
2018-02-05,417.16632080078125,434.1925048828125,395.70062255859375,421.9472961425781,414.7983093261719,481719
2018-02-06,401.01824951171875,441.02252197265625,390.285400390625,435.94879150390625,428.5625915527344,382841
2018-02-07,444.1935729980469,480.0510559082031,444.1935729980469,477.4166259765625,469.32781982421875,1328842
2018-02-08,482.8318176269531,506.0538024902344,466.5862121582031,497.76025390625,489.3267517089844,1579715
2018-02-09,478.099609375,531.7638549804688,474.2943420410156,523.9581298828125,515.0807495117188,1252286
2018-02-12,530.4954223632812,543.1309204101562,497.467529296875,501.5167541503906,493.0196228027344,826950
2018-02-14,505.80987548828125,517.128173828125,497.6138916015625,500.7361755371094,492.25225830078125,487585
2018-02-15,504.2487487792969,511.2738952636719,482.9781799316406,487.66162109375,479.3992614746094,253605
2018-02-16,496.1015319824219,497.41876220703125,479.4656066894531,493.27197265625,484.91455078125,354060
2018-02-19,490.7839050292969,499.07745361328125,480.14862060546875,494.1988830566406,485.8257141113281,391056
2018-02-20,492.7353210449219,501.419189453125,485.90533447265625,490.2960510253906,481.989013671875,222989
2018-02-21,493.6622619628906,495.0770263671875,484.49053955078125,490.6375427246094,482.3247375488281,107422
2018-02-22,486.88104248046875,499.51654052734375,483.1245422363281,488.1982421875,479.9267883300781,289904
2018-02-23,491.7596130371094,498.9798889160156,484.92962646484375,493.32073974609375,484.96246337890625,304584
2018-02-26,496.83331298828125,519.372314453125,491.80841064453125,516.25,507.5032958984375,773989
2018-02-27,520.9334716796875,532.4468383789062,509.32244873046875,526.9828491210938,518.05419921875,718781
2018-02-28,521.031005859375,525.3241577148438,508.8833923339844,514.7376708984375,506.0165100097656,253518
2018-03-01,515.8109741210938,534.3983154296875,515.2255249023438,523.9093627929688,515.0328369140625,517244
2018-03-05,525.0314331054688,538.5450439453125,513.2252807617188,533.2762451171875,524.2410278320312,470830
2018-03-06,537.6181640625,562.9866943359375,533.7152709960938,554.156494140625,544.7674560546875,1142138
2018-03-07,555.1322021484375,562.010986328125,534.9349365234375,539.3744506835938,530.2359008789062,747216
2018-03-08,542.6918334960938,556.937255859375,539.9598388671875,551.0341796875,541.6980590820312,644921
2018-03-09,556.5469970703125,559.9619750976562,546.6434936523438,552.0587158203125,542.7052612304688,368508
2018-03-12,557.1324462890625,569.8167114257812,553.3759155273438,562.547607421875,553.0164794921875,528858
2018-03-13,563.96240234375,608.84521484375,550.9854125976562,596.8439331054688,586.731689453125,1354844
2018-03-14,592.2581176757812,617.3339233398438,587.1843872070312,606.2108154296875,595.9398193359375,1088026
2018-03-15,606.1620483398438,618.99267578125,590.5505981445312,597.5757446289062,587.4511108398438,1032072
2018-03-16,595.673095703125,610.796630859375,565.1820678710938,572.109619140625,562.4163818359375,586382
2018-03-19,576.6466674804688,585.33056640625,535.91064453125,544.0090942382812,534.7919921875,648707
2018-03-20,539.8623046875,560.7425537109375,530.8369140625,539.9110717773438,530.763427734375,714095
2018-03-21,545.8141479492188,554.5955810546875,533.5201416015625,537.325439453125,528.2216186523438,454194
2018-03-22,539.569580078125,553.1320190429688,518.3966064453125,522.2018432617188,513.354248046875,782351
2018-03-23,507.37103271484375,527.8610229492188,500.5410461425781,519.2259521484375,510.4288024902344,634826
2018-03-26,520.1040649414062,552.15625,520.1040649414062,548.1558227539062,538.8684692382812,761611
2018-03-27,553.619873046875,567.8652954101562,551.375732421875,558.6935424804688,549.2276611328125,598303
2018-03-28,555.6688232421875,561.0352783203125,544.4969482421875,550.3999633789062,541.0745849609375,289357
2018-04-02,551.375732421875,566.8407592773438,551.375732421875,560.7425537109375,551.241943359375,257766
2018-04-03,561.0352783203125,622.5052490234375,558.4984130859375,605.3814697265625,595.12451171875,1425033
2018-04-04,624.1151733398438,647.873779296875,588.355224609375,594.2095336914062,584.1419677734375,3107403
2018-04-05,604.9423828125,618.8950805664062,597.2342529296875,603.1373291015625,592.91845703125,783087
2018-04-06,598.1123657226562,616.6509399414062,586.40380859375,590.0139770507812,580.0174560546875,779463
2018-04-09,594.9901123046875,611.2845458984375,591.8190307617188,603.3324584960938,593.1102294921875,1194248
2018-04-10,605.47900390625,611.3333129882812,596.209716796875,606.893798828125,596.6112670898438,479562
2018-04-11,609.723388671875,618.6023559570312,597.1366577148438,607.2352905273438,596.947021484375,668975
2018-04-12,606.893798828125,612.4553833007812,599.575927734375,603.6251831054688,593.3980712890625,262594
2018-04-13,606.893798828125,610.5039672851562,601.03955078125,602.8446044921875,592.6306762695312,267685
2018-04-16,602.0152587890625,617.6266479492188,600.0637817382812,603.6739501953125,593.4459838867188,723722
2018-04-17,629.335205078125,654.7037963867188,624.4566650390625,637.5311889648438,626.7295532226562,6157792
2018-04-18,642.0194702148438,642.9464111328125,629.8230590820312,633.6283569335938,622.8928833007812,647245
2018-04-19,637.0921630859375,637.1409301757812,622.4076538085938,628.9449462890625,618.288818359375,460986
2018-04-20,631.2378540039062,633.2380981445312,622.5052490234375,628.0180053710938,617.3776245117188,209069
2018-04-23,631.2378540039062,677.9257202148438,622.4076538085938,665.4366455078125,654.1622314453125,1424178
2018-04-24,670.0224609375,688.6585693359375,644.0684814453125,650.36181640625,639.3428344726562,1333243
2018-04-25,649.8251953125,657.6309204101562,629.6279296875,638.1166381835938,627.30517578125,399907
2018-04-26,643.7757568359375,646.8980712890625,629.335205078125,635.1406860351562,624.3795776367188,255690
2018-04-27,639.0435791015625,646.8980712890625,635.2870483398438,637.9215087890625,627.11328125,313417
2018-04-30,639.0923461914062,644.8978271484375,631.33544921875,640.2144165039062,629.3673095703125,251183
2018-05-02,639.2387084960938,641.0437622070312,613.040771484375,621.5783081054688,611.0469970703125,235226
2018-05-03,627.2861938476562,633.3356323242188,620.6026000976562,624.310302734375,613.732666015625,194152
2018-05-04,624.4566650390625,628.7009887695312,615.1873779296875,622.35888671875,611.8143310546875,163249
2018-05-07,626.0177612304688,651.4351196289062,617.1387939453125,647.7761840820312,636.801025390625,722395
2018-05-08,651.4351196289062,659.7774658203125,639.0923461914062,654.3134765625,643.2275390625,494922
2018-05-09,647.04443359375,651.4351196289062,640.3607788085938,643.67822265625,632.7724609375,187872
2018-05-10,644.2636108398438,645.044189453125,616.3582153320312,620.1635131835938,609.6561889648438,260278
2018-05-11,620.7001342773438,629.2376708984375,605.0399780273438,609.6257934570312,599.2969970703125,224459
2018-05-14,612.6505126953125,632.2623291015625,597.2342529296875,602.6982421875,592.48681640625,413408
2018-05-15,600.0637817382812,610.3087768554688,590.3067016601562,593.428955078125,583.3746337890625,285730
2018-05-16,591.0872192382812,606.64990234375,576.9881591796875,589.2333984375,579.2501220703125,434163
2018-05-17,591.2824096679688,599.0880737304688,573.0365600585938,580.3543701171875,570.521484375,311157
2018-05-18,579.5738525390625,586.40380859375,566.8895263671875,568.45068359375,558.8195190429688,244822
2018-05-21,570.7924194335938,590.5505981445312,567.9140625,582.1594848632812,572.2960205078125,276201
2018-05-22,586.696533203125,603.5763549804688,575.8660888671875,590.2578735351562,580.2572631835938,870984
2018-05-23,609.8209228515625,626.4080810546875,552.5953369140625,568.45068359375,558.8195190429688,4309123
2018-05-24,569.9630737304688,584.4036254882812,540.2037963867188,549.6194458007812,540.3073120117188,1120366
2018-05-25,565.913818359375,573.7195434570312,547.3753051757812,552.497802734375,543.136962890625,1036653
2018-05-28,556.5469970703125,562.8890991210938,538.5938720703125,541.1307373046875,531.9624633789062,500505
2018-05-29,543.76513671875,546.9849853515625,531.8126220703125,536.3009033203125,527.2144165039062,450460
2018-05-30,532.6420288085938,538.5938720703125,526.8853149414062,528.2512817382812,519.3011474609375,295812
