Date,Open,High,Low,Close,Adj Close,Volume
2018-05-31,528.8367309570312,535.4715576171875,511.56658935546875,520.6407470703125,511.8195495605469,437216
2018-06-01,526.7877197265625,540.5452880859375,508.5906677246094,525.275390625,516.375732421875,880362
2018-06-04,529.3245849609375,532.1541748046875,514.2010498046875,516.5914916992188,507.8389892578125,330643
2018-06-05,515.1767578125,531.7638549804688,446.0962219238281,479.31927490234375,471.1982421875,1695646
2018-06-06,479.7583312988281,535.666748046875,463.46392822265625,522.982421875,514.1216430664062,1663828
2018-06-07,528.348876953125,536.3984985351562,518.2990112304688,523.3239135742188,514.4573364257812,787419
2018-06-08,520.1528930664062,520.3967895507812,503.8096618652344,511.6641540527344,502.9950866699219,444225
2018-06-11,513.2252807617188,523.4702758789062,509.6639404296875,514.7864379882812,506.064453125,336687
2018-06-12,517.128173828125,531.7638549804688,509.9078674316406,524.8363037109375,515.944091796875,743160
2018-06-13,524.9338989257812,527.6658935546875,511.56658935546875,515.71337890625,506.9757385253906,258876
2018-06-14,515.5182495117188,522.0067138671875,507.37103271484375,520.5431518554688,511.72369384765625,280825
2018-06-15,521.9579467773438,533.6177368164062,509.4200134277344,524.5435791015625,515.6563110351562,900434
2018-06-18,524.8850708007812,529.71484375,519.8601684570312,525.0802001953125,516.183837890625,349880
2018-06-19,522.7872924804688,539.0817260742188,519.2259521484375,523.5191040039062,514.6492309570312,975599
2018-06-20,524.4459838867188,529.2758178710938,519.2747192382812,524.1044921875,515.2246704101562,213285
2018-06-21,523.9581298828125,528.2512817382812,512.7374267578125,518.6893310546875,509.9012145996094,229710
2018-06-22,519.908935546875,534.3007202148438,512.8350219726562,531.958984375,522.9461059570312,538754
2018-06-25,528.8367309570312,534.6909790039062,521.031005859375,525.2265625,516.3277587890625,210416
2018-06-26,522.4945678710938,528.4464111328125,516.4451904296875,519.4210815429688,510.62060546875,298158
2018-06-27,519.9577026367188,522.8360595703125,502.541259765625,511.56658935546875,502.899169921875,330953
2018-06-28,511.517822265625,519.0308227539062,502.4924621582031,516.25,507.5032958984375,198267
2018-06-29,519.372314453125,534.6909790039062,517.3720703125,530.3978881835938,521.4114379882812,327036
2018-07-02,528.8367309570312,531.0808715820312,506.10260009765625,510.73724365234375,502.0838928222656,367824
2018-07-03,512.2008056640625,519.9577026367188,507.7613220214844,512.8837890625,504.1940612792969,429077
2018-07-04,513.1277465820312,522.4945678710938,506.8831787109375,509.3712463378906,500.7410583496094,322788
2018-07-05,511.22509765625,513.2252807617188,502.4924621582031,506.24896240234375,497.6716613769531,210781
2018-07-06,508.2491760253906,513.713134765625,504.4438781738281,507.1758728027344,498.5828552246094,197697
2018-07-09,512.2495727539062,514.884033203125,507.566162109375,510.59088134765625,501.9400329589844,145977
2018-07-10,510.7860107421875,546.3507690429688,510.7860107421875,537.862060546875,528.7491455078125,824330
2018-07-11,536.9351196289062,544.4481201171875,524.9338989257812,528.3976440429688,519.445068359375,448928
2018-07-12,531.0321044921875,560.8401489257812,530.3978881835938,550.3024291992188,540.9786987304688,1573696
2018-07-13,547.3753051757812,548.546142578125,533.0322875976562,536.9839477539062,527.8858642578125,383956
2018-07-16,536.9839477539062,538.15478515625,502.4924621582031,511.4690246582031,502.80328369140625,338759
2018-07-17,512.1520385742188,517.8599243164062,505.907470703125,511.8105163574219,503.1389465332031,204179
2018-07-18,516.4451904296875,520.9822387695312,509.32244873046875,512.3959350585938,503.7144775390625,258867
2018-07-19,515.1767578125,522.0067138671875,507.566162109375,511.71295166015625,503.0430603027344,220909
2018-07-20,511.2738952636719,546.3995971679688,508.5418701171875,530.8369140625,521.8430786132812,864045
2018-07-23,538.5938720703125,626.4080810546875,534.6909790039062,560.2546997070312,550.7623291015625,5083673
2018-07-24,560.1571044921875,630.2621459960938,557.9129638671875,615.7239990234375,605.2918701171875,2505846
2018-07-25,628.7009887695312,641.43408203125,609.9185180664062,616.5533447265625,606.107177734375,1544302
2018-07-26,610.796630859375,615.7728271484375,577.134521484375,582.3058471679688,572.43994140625,782408
2018-07-27,580.5983276367188,605.9180908203125,566.5480346679688,594.5022583007812,584.4297485351562,1343690
2018-07-30,594.014404296875,603.6739501953125,580.84228515625,593.7704467773438,583.7102661132812,639412
2018-07-31,594.9413452148438,604.649658203125,587.1843872070312,597.5757446289062,587.4511108398438,612110
2018-08-01,600.0637817382812,601.5274047851562,587.0380249023438,592.7947387695312,582.7510986328125,511675
2018-08-02,589.0870361328125,595.0388793945312,576.6466674804688,581.8179931640625,575.2744140625,298307
2018-08-03,583.4766845703125,601.5274047851562,583.4766845703125,589.9163818359375,583.2816772460938,686087
2018-08-06,595.1852416992188,612.9920043945312,593.4777221679688,603.0397338867188,596.2574462890625,806313
2018-08-07,605.9180908203125,613.7238159179688,600.4053344726562,603.8203125,597.0292358398438,350890
2018-08-08,600.161376953125,612.4553833007812,596.6000366210938,608.7964477539062,601.949462890625,318506
2018-08-09,613.626220703125,632.2623291015625,601.1370849609375,612.21142578125,605.3259887695312,2209593
2018-08-10,612.7481079101562,620.5537719726562,588.355224609375,591.8677978515625,585.2111206054688,811558
2018-08-13,551.2781372070312,567.035888671875,537.6181640625,543.8627319335938,537.7460327148438,1372214
2018-08-14,544.4481201171875,558.108154296875,539.1792602539062,545.0823364257812,538.951904296875,928948
2018-08-16,545.0823364257812,554.2052612304688,524.9338989257812,526.93408203125,521.0078125,655667
2018-08-17,532.54443359375,539.7159423828125,529.3733520507812,531.958984375,525.9761352539062,307666
2018-08-20,535.666748046875,541.0331420898438,531.129638671875,535.0325317382812,529.01513671875,341964
2018-08-21,537.910888671875,539.0817260742188,529.2758178710938,530.7393798828125,524.770263671875,248189
2018-08-23,530.7881469726562,550.253662109375,529.4221801757812,545.5701904296875,539.4342651367188,762597
2018-08-24,547.8631591796875,553.7174072265625,542.1064453125,551.9611206054688,545.7532958984375,344407
2018-08-27,555.0346069335938,559.8156127929688,537.6181640625,540.106201171875,534.03173828125,325982
2018-08-28,543.472412109375,543.472412109375,524.0069580078125,528.934326171875,522.9854736328125,359419
2018-08-29,530.7881469726562,538.3987426757812,527.6170654296875,530.4954223632812,524.529052734375,361292
2018-08-30,531.6663208007812,536.5448608398438,529.0318603515625,531.715087890625,525.7349853515625,289803
2018-08-31,529.8124389648438,557.3275756835938,529.6173095703125,552.9368286132812,546.7180786132812,843909
2018-09-03,551.5220336914062,562.4012451171875,546.9362182617188,556.693359375,550.4323120117188,470004
2018-09-04,560.0595703125,560.9865112304688,527.9585571289062,532.1541748046875,526.1691284179688,294141
2018-09-05,535.081298828125,543.521240234375,514.59130859375,523.6654663085938,517.7759399414062,271302
2018-09-06,530.6905517578125,533.7152709960938,523.03125,526.104736328125,520.187744140625,159106
2018-09-07,527.8610229492188,532.3980712890625,516.006103515625,521.8115844726562,515.94287109375,233552
2018-09-10,520.9334716796875,531.2760009765625,515.9573364257812,519.908935546875,514.0615844726562,277153
2018-09-11,521.031005859375,523.5191040039062,508.9321594238281,512.9813842773438,507.2120056152344,217683
2018-09-12,513.0301513671875,520.2992553710938,502.4924621582031,517.1769409179688,511.3603515625,274005
2018-09-14,522.0067138671875,531.4711303710938,519.1771850585938,526.6901245117188,520.7665405273438,202195
2018-09-17,526.8853149414062,533.373779296875,518.1038818359375,528.7391357421875,522.79248046875,199544
2018-09-18,525.519287109375,531.178466796875,517.8111572265625,519.6650390625,513.8204956054688,112739
2018-09-19,521.7139892578125,525.9096069335938,510.10302734375,513.713134765625,507.9355163574219,114729
2018-09-21,513.713134765625,521.4213256835938,492.2474670410156,503.56573486328125,497.9022216796875,263107
2018-09-24,504.3463134765625,516.1036376953125,487.85675048828125,503.8096618652344,498.1434020996094,240322
2018-09-25,502.3948974609375,502.3948974609375,473.2210388183594,490.8326721191406,485.3123779296875,354740
2018-09-26,492.7353210449219,498.589599609375,467.0252685546875,479.9534912109375,474.5555419921875,480608
2018-09-27,483.9538879394531,489.8081970214844,474.53826904296875,479.6119689941406,474.2178649902344,275063
2018-09-28,482.7830505371094,500.3946838378906,475.1724853515625,490.3448181152344,484.83001708984375,545084
2018-10-01,490.3448181152344,499.4189758300781,470.4402770996094,488.3446044921875,482.852294921875,377303
2018-10-03,490.7839050292969,497.5163269042969,480.5389099121094,483.66119384765625,478.2215576171875,172050
2018-10-04,478.099609375,487.7591857910156,469.3669738769531,484.1978454589844,478.7521667480469,141777
2018-10-05,482.9781799316406,482.9781799316406,458.5853576660156,476.8799743652344,471.5166015625,375864
2018-10-08,471.6111145019531,474.39190673828125,461.36614990234375,465.9519958496094,460.7115173339844,199403
2018-10-09,468.8303527832031,487.7591857910156,465.9519958496094,483.0757751464844,477.6427307128906,230138
2018-10-10,487.85675048828125,505.4195861816406,486.88104248046875,495.9064025878906,490.32904052734375,303454
2018-10-11,486.88104248046875,486.88104248046875,472.781982421875,479.3680419921875,473.9766540527344,131952
2018-10-12,486.7834777832031,495.6624755859375,483.51483154296875,486.53955078125,481.0675354003906,154303
2018-10-15,490.5887451171875,496.5406188964844,486.4419860839844,490.6375427246094,485.1194152832031,82953
2018-10-16,493.1256103515625,522.0067138671875,489.613037109375,518.3966064453125,512.5662841796875,439111
2018-10-17,524.9338989257812,530.7881469726562,497.6138916015625,502.6388244628906,496.9857482910156,225841
2018-10-19,500.5410461425781,508.34674072265625,485.0271911621094,489.5154724121094,484.0099792480469,105774
2018-10-22,493.1256103515625,495.56488037109375,477.8556823730469,480.3925476074219,474.9896545410156,93339
2018-10-23,475.22125244140625,489.7593994140625,474.2943420410156,478.3435363769531,472.9637145996094,137644
2018-10-24,482.9781799316406,485.90533447265625,477.1239013671875,483.0757751464844,477.6427307128906,79716
2018-10-25,479.0753479003906,481.0267639160156,467.2204284667969,470.7817687988281,465.4869689941406,412713
2018-10-26,471.2696228027344,473.7576904296875,459.1707763671875,461.4149169921875,456.2254638671875,200434
2018-10-29,461.5124816894531,469.3182067871094,440.9737243652344,451.5114440917969,446.4333801269531,520426
2018-10-30,458.5853576660156,465.3665466308594,452.2919921875,461.0246276855469,455.8395690917969,130303
2018-10-31,463.805419921875,478.099609375,462.87847900390625,472.8307800292969,467.512939453125,335166
2018-11-01,481.7097473144531,501.5167541503906,479.3680419921875,493.2231750488281,487.67596435546875,815264
2018-11-02,497.6138916015625,507.37103271484375,482.0024719238281,486.4419860839844,480.9710693359375,755319
2018-11-05,487.66162109375,498.54083251953125,485.90533447265625,493.4183349609375,487.8689270019531,174082
2018-11-06,495.6624755859375,504.7366027832031,486.0028991699219,489.5154724121094,484.0099792480469,182479
2018-11-07,492.7353210449219,493.7110290527344,486.1492614746094,490.0521240234375,484.54058837890625,20307
2018-11-09,490.68634033203125,497.2236022949219,485.9541015625,489.8081970214844,484.2994384765625,180986
2018-11-12,490.5887451171875,492.7353210449219,485.90533447265625,487.32012939453125,481.8393249511719,82199
2018-11-13,486.7834777832031,494.2476806640625,478.1484069824219,491.4668884277344,485.939453125,120467
2018-11-14,492.5401916503906,494.73553466796875,487.85675048828125,488.5885314941406,483.0934753417969,73842
2018-11-15,488.83245849609375,490.2960510253906,480.5389099121094,481.1731262207031,475.7614440917969,659503
2018-11-16,483.4660339355469,502.24853515625,480.636474609375,493.3695373535156,487.8207092285156,622713
2018-11-19,491.66204833984375,510.29815673828125,464.43963623046875,471.95263671875,466.6446838378906,1252173
2018-11-20,474.09918212890625,476.92877197265625,468.8303527832031,470.34271240234375,465.0528564453125,218759
2018-11-21,471.2208557128906,471.5135498046875,460.09771728515625,462.48822021484375,457.2867126464844,169245
2018-11-22,464.3420715332031,465.9031982421875,452.92620849609375,455.8533630371094,450.7264709472656,149257
2018-11-26,457.6096496582031,458.2438659667969,447.3646545410156,449.41363525390625,444.3591613769531,122965
2018-11-27,450.5845031738281,450.5845031738281,439.5589294433594,444.3399353027344,439.342529296875,140911
2018-11-28,446.19378662109375,462.0979309082031,444.92535400390625,459.8537902832031,454.6819152832031,264996
2018-11-29,462.48822021484375,467.36676025390625,456.6339111328125,461.0246276855469,455.8395690917969,170490
2018-11-30,461.4149169921875,472.5380554199219,458.1462707519531,461.36614990234375,456.17724609375,270617
2018-12-03,462.48822021484375,467.0740661621094,460.5367736816406,461.90277099609375,456.7078552246094,94297
2018-12-04,462.7809143066406,467.2691955566406,462.7809143066406,464.927490234375,459.6985168457031,86066
2018-12-05,462.6345520019531,463.46392822265625,458.6341247558594,461.3173522949219,456.1290283203125,108202
2018-12-06,458.48779296875,468.3424987792969,447.9500732421875,457.5120544433594,452.36651611328125,176457
2018-12-07,460.3416442871094,470.2939147949219,458.82928466796875,460.8782653808594,455.6948547363281,182301
2018-12-10,456.5363464355469,461.4149169921875,451.5114440917969,454.7312927246094,449.61700439453125,139761
2018-12-11,442.3397216796875,461.3173522949219,441.02252197265625,458.9268493652344,453.765380859375,100582
2018-12-12,460.3416442871094,472.58685302734375,460.09771728515625,463.2200012207031,458.01025390625,150089
2018-12-13,465.41534423828125,495.4185485839844,465.41534423828125,491.2717590332031,485.74652099609375,513526
2018-12-14,489.8081970214844,503.4681701660156,482.9781799316406,500.5410461425781,494.9115295410156,499891
2018-12-17,504.15118408203125,505.4195861816406,493.75982666015625,497.0284729003906,491.4384765625,110663
2018-12-18,496.4430236816406,503.4194030761719,489.95452880859375,497.41876220703125,491.8243713378906,133328
2018-12-19,497.7114562988281,512.639892578125,494.2964782714844,498.3456726074219,492.7408752441406,287333
2018-12-20,494.39404296875,509.32244873046875,494.3452453613281,504.4438781738281,498.7705078125,202829
2018-12-21,508.4443054199219,513.713134765625,490.8326721191406,494.1988830566406,488.6407165527344,232725
2018-12-24,496.0527648925781,499.5653076171875,487.85675048828125,491.1253967285156,485.601806640625,87770
2018-12-26,489.2227478027344,490.3448181152344,476.148193359375,483.36846923828125,477.9320983886719,96274
2018-12-27,496.345458984375,502.29730224609375,479.0753479003906,482.39276123046875,476.9673767089844,284845
2018-12-28,484.1002502441406,492.5889587402344,481.27069091796875,485.3199157714844,479.8616027832031,212772
2018-12-31,489.3203125,500.05316162109375,489.27154541015625,492.2474670410156,486.71124267578125,417036
2019-01-01,494.1988830566406,508.7370300292969,487.9543151855469,501.0776672363281,495.442138671875,330349
2019-01-02,497.6626892089844,499.37017822265625,489.95452880859375,494.05255126953125,488.49603271484375,149169
2019-01-03,494.6867370605469,496.4430236816406,484.92962646484375,485.6614074707031,480.19927978515625,85185
2019-01-04,486.1492614746094,489.613037109375,472.8307800292969,478.1484069824219,472.7707824707031,130050
2019-01-07,480.7340393066406,484.63690185546875,476.2945556640625,482.05126953125,476.6297302246094,149752
2019-01-08,484.8808288574219,484.8808288574219,476.148193359375,477.8069152832031,472.43310546875,232814
2019-01-09,479.7583312988281,482.0024719238281,469.61090087890625,477.46539306640625,472.0954284667969,119761
2019-01-10,476.2457580566406,481.9049072265625,473.2210388183594,476.3921203613281,471.0342102050781,82703
2019-01-11,478.3435363769531,479.02655029296875,469.5621337890625,472.29412841796875,466.9823303222656,92158
2019-01-14,470.19635009765625,472.14776611328125,464.43963623046875,468.09857177734375,462.8339538574219,89010
2019-01-15,470.4402770996094,473.4649963378906,462.48822021484375,469.61090087890625,464.32928466796875,101206
2019-01-16,472.9283447265625,472.9283447265625,465.9031982421875,468.0497741699219,462.78570556640625,63349
2019-01-17,468.0497741699219,470.04998779296875,458.2438659667969,459.0244140625,453.8618469238281,160395
2019-01-18,461.75640869140625,461.75640869140625,453.1213684082031,457.2193603515625,452.07708740234375,91405
2019-01-21,456.6339111328125,467.2691955566406,454.7800598144531,459.0244140625,453.8618469238281,97999
2019-01-22,456.6339111328125,464.5372009277344,454.2434387207031,457.26812744140625,452.12530517578125,68772
2019-01-23,458.195068359375,462.87847900390625,446.7792053222656,452.7310791015625,447.6393127441406,84937
2019-01-24,454.4385681152344,455.658203125,445.90106201171875,447.9012756347656,442.8638000488281,61569
2019-01-25,447.8525085449219,453.6579895019531,441.0712890625,443.608154296875,438.6189880371094,73819
2019-01-28,442.97393798828125,443.608154296875,422.5815124511719,426.3380126953125,421.5430603027344,104292
2019-01-29,425.1183776855469,425.1183776855469,406.2383117675781,416.4833068847656,411.7991943359375,197423
2019-01-30,418.5810852050781,452.7310791015625,418.5323181152344,445.6083679199219,440.5966796875,193951
2019-01-31,440.0955810546875,456.6339111328125,436.4854431152344,447.0719299316406,442.0437927246094,294886
2019-02-01,448.8282165527344,458.5853576660156,446.8768005371094,455.658203125,450.53350830078125,162723
2019-02-04,456.14605712890625,466.39105224609375,450.82843017578125,462.48822021484375,457.2867126464844,112622
2019-02-05,467.0740661621094,467.9034118652344,459.8537902832031,463.31756591796875,458.10675048828125,84080
2019-02-06,463.31756591796875,466.39105224609375,453.706787109375,465.0250549316406,459.7950134277344,62927
2019-02-07,465.3665466308594,507.22467041015625,464.0493469238281,502.6388244628906,496.9857482910156,1763035
2019-02-08,504.2487487792969,512.054443359375,464.3908386230469,470.3914794921875,465.10107421875,898101
2019-02-11,472.0989990234375,474.19677734375,459.65863037109375,468.1961364746094,462.930419921875,308725
2019-02-12,468.2449035644531,473.12347412109375,448.0476379394531,452.6822814941406,447.5910339355469,449528
2019-02-14,447.75494384765625,448.73065185546875,426.3868103027344,429.3139343261719,424.4855041503906,416531
2019-02-15,428.3382263183594,433.85101318359375,413.8976745605469,430.8262939453125,425.9808654785156,393443
2019-02-18,431.265380859375,434.0949401855469,417.6053771972656,419.751953125,415.0310974121094,136500
2019-02-19,420.9228210449219,428.3382263183594,418.5810852050781,423.5084533691406,418.7453308105469,197702
2019-02-20,427.313720703125,436.4366455078125,423.5084533691406,426.2404479980469,421.44659423828125,208523
2019-02-21,427.5088806152344,452.63348388671875,426.4355773925781,447.31585693359375,442.28497314453125,520168
2019-02-22,448.8282165527344,456.0484924316406,444.1448059082031,447.1207275390625,442.092041015625,244073
2019-02-25,453.3164978027344,458.5853576660156,448.8282165527344,451.3650817871094,446.2886657714844,212848
2019-02-26,444.92535400390625,448.3403625488281,435.168212890625,441.70550537109375,436.73773193359375,117569
2019-02-27,444.6326599121094,454.19464111328125,434.1925048828125,438.63201904296875,433.69879150390625,245176
2019-02-28,441.02252197265625,446.9255676269531,437.50994873046875,441.99822998046875,437.02716064453125,81278
2019-03-01,444.92535400390625,447.8525085449219,438.2417297363281,442.5836486816406,437.6059875488281,216748
2019-03-05,443.94964599609375,470.4890441894531,442.6324462890625,466.97650146484375,461.7245178222656,395377
2019-03-06,469.2694091796875,472.2453308105469,461.561279296875,465.3177795410156,460.08441162109375,260252
2019-03-07,462.48822021484375,471.7574768066406,460.0489196777344,469.70849609375,464.42578125,230318
2019-03-08,476.148193359375,480.0510559082031,470.2939147949219,478.4898986816406,473.1084289550781,349676
2019-03-11,481.9049072265625,490.7839050292969,479.2216796875,489.6618347167969,484.1546936035156,368231
2019-03-12,492.2474670410156,497.6138916015625,487.9055480957031,495.17462158203125,489.6054992675781,200810
2019-03-13,496.63818359375,499.07745361328125,484.92962646484375,490.8326721191406,485.3123779296875,267989
2019-03-14,494.2964782714844,497.0284729003906,490.7839050292969,493.90618896484375,488.351318359375,173481
2019-03-15,494.7843322753906,516.2012329101562,491.7596130371094,503.9560241699219,498.2881164550781,481106
2019-03-18,504.6390380859375,508.05401611328125,493.90618896484375,497.41876220703125,491.8243713378906,332600
2019-03-19,501.8094482421875,514.4937133789062,496.15032958984375,509.6639404296875,503.93182373046875,504173
2019-03-20,510.7860107421875,516.5914916992188,509.4200134277344,513.713134765625,507.9355163574219,219535
2019-03-22,513.6156005859375,513.6156005859375,504.3951110839844,510.1518249511719,504.41424560546875,140171
2019-03-25,500.6873779296875,527.763427734375,497.0772399902344,512.1520385742188,506.3919677734375,432278
2019-03-26,515.1767578125,530.6417846679688,513.2252807617188,521.3724975585938,515.5087280273438,355408
2019-03-27,524.9338989257812,553.2295532226562,522.153076171875,545.9116821289062,539.77197265625,764010
2019-03-28,551.2781372070312,557.9129638671875,547.8631591796875,552.7904663085938,546.5733032226562,334047
2019-04-01,549.37548828125,550.9854125976562,534.0079956054688,537.8132934570312,531.7645874023438,310512
2019-04-02,540.0086669921875,561.2304077148438,527.1292114257812,552.1074829101562,545.8980102539062,714191
2019-04-03,554.156494140625,565.913818359375,529.3733520507812,535.91064453125,529.8833618164062,384970
2019-04-04,537.6181640625,540.2037963867188,522.0067138671875,525.2265625,519.3194580078125,187123
2019-04-05,535.666748046875,537.862060546875,526.3974609375,531.3735961914062,525.3973388671875,125545
2019-04-08,530.7881469726562,534.495849609375,517.0305786132812,519.5674438476562,513.7239379882812,144513
2019-04-09,520.4456176757812,530.593017578125,515.2255249023438,527.8610229492188,521.9242553710938,182656
2019-04-10,527.8610229492188,540.4965209960938,527.8610229492188,536.6912231445312,530.6551513671875,229448
2019-04-11,536.6424560546875,538.3987426757812,525.1290283203125,535.2276611328125,529.2080688476562,135005
2019-04-12,535.2276611328125,544.3505859375,529.0806274414062,542.7406616210938,536.6365966796875,210157
2019-04-15,541.52099609375,568.3531494140625,541.52099609375,557.8154296875,551.541748046875,386217
2019-04-16,561.0352783203125,573.4268188476562,558.108154296875,564.3038940429688,557.957275390625,388174
2019-04-18,565.913818359375,565.962646484375,549.5218505859375,553.0831909179688,546.8627319335938,164543
2019-04-22,547.6192016601562,563.96240234375,540.2525634765625,550.790283203125,544.5956420898438,213327
2019-04-23,555.1809692382812,556.10791015625,543.1796875,547.0825805664062,540.9296875,439593
2019-04-24,547.0825805664062,559.766845703125,546.3995971679688,549.7658081054688,543.5827026367188,249989
2019-04-25,550.9854125976562,558.888671875,549.131591796875,555.0834350585938,548.8405151367188,122376
2019-04-26,555.9615478515625,563.4745483398438,552.2538452148438,556.4494018554688,550.1911010742188,163886
2019-04-30,556.1566772460938,560.5474243164062,537.2766723632812,557.9617919921875,551.6865234375,112172
2019-05-02,557.9617919921875,557.9617919921875,543.9602661132812,551.7659912109375,545.5604248046875,71256
2019-05-03,551.8147583007812,556.5957641601562,541.6185913085938,545.9116821289062,539.77197265625,48881
2019-05-06,542.7406616210938,554.400390625,531.5199584960938,544.3017578125,538.1801147460938,88009
2019-05-07,547.3753051757812,551.2781372070312,538.6426391601562,544.2042236328125,538.0836791992188,69935
2019-05-08,547.3753051757812,547.3753051757812,517.128173828125,521.4700927734375,515.605224609375,164020
2019-05-09,518.1038818359375,522.3970336914062,512.7374267578125,518.9332275390625,513.096923828125,83560
2019-05-10,515.1767578125,531.7638549804688,508.9321594238281,527.763427734375,521.8277587890625,182345
2019-05-13,526.7877197265625,530.6417846679688,518.1526489257812,528.3976440429688,522.4548950195312,100681
2019-05-14,523.0800170898438,534.6909790039062,516.6890869140625,524.7387084960938,518.8370971679688,125041
2019-05-15,530.30029296875,533.2762451171875,518.1038818359375,522.2994384765625,516.4252319335938,79442
2019-05-16,522.5921630859375,525.4217529296875,517.128173828125,519.3235473632812,513.4828491210938,76835
2019-05-17,521.031005859375,523.9093627929688,517.128173828125,517.3720703125,511.5533142089844,85910
2019-05-20,527.8610229492188,539.8134765625,519.6650390625,534.203125,528.1950073242188,175214
2019-05-21,536.6424560546875,549.7169799804688,532.7883911132812,547.3264770507812,541.1707763671875,216720
2019-05-22,550.0097045898438,560.0595703125,531.7638549804688,537.325439453125,531.2822265625,619445
2019-05-23,543.472412109375,549.082763671875,533.2762451171875,536.447265625,530.4139404296875,171631
2019-05-24,538.5450439453125,549.0339965820312,529.1294555664062,536.3009033203125,530.2692260742188,330230
2019-05-27,537.03271484375,540.2525634765625,523.275146484375,524.7875366210938,518.8853759765625,113711
2019-05-28,525.4217529296875,534.6422119140625,522.4945678710938,531.129638671875,525.1561279296875,109733
2019-05-29,528.1537475585938,543.2772827148438,525.5680541992188,530.4954223632812,524.529052734375,196889
2019-05-30,531.715087890625,535.666748046875,525.9583740234375,529.4221801757812,523.4678344726562,301546
2019-05-31,528.8367309570312,533.66650390625,517.128173828125,524.3484497070312,518.451171875,195333
2019-06-03,529.0318603515625,536.0570068359375,520.1528930664062,524.7875366210938,518.8853759765625,140647
2019-06-04,524.9338989257812,528.8367309570312,519.2747192382812,519.9577026367188,514.1098022460938,55009
2019-06-06,521.8603515625,525.6656494140625,512.7374267578125,515.5670166015625,509.7685241699219,151649
2019-06-07,516.6403198242188,516.6403198242188,503.5169677734375,506.93194580078125,501.2305603027344,61389
2019-06-10,507.6149597167969,513.3716430664062,499.5653076171875,501.419189453125,495.7798156738281,74195
2019-06-11,504.2487487792969,505.5171813964844,486.246826171875,497.5650939941406,491.96905517578125,116524
2019-06-12,497.7114562988281,498.10174560546875,491.9547424316406,495.51611328125,489.9431457519531,60900
2019-06-13,495.51611328125,500.5410461425781,487.85675048828125,494.9794616699219,489.41253662109375,63642
2019-06-14,494.9794616699219,500.49224853515625,490.8326721191406,497.467529296875,491.87261962890625,60043
2019-06-17,496.63818359375,498.4432373046875,487.85675048828125,490.2960510253906,484.7817687988281,69046
2019-06-18,490.2960510253906,496.63818359375,487.85675048828125,492.0035400390625,486.4700927734375,71808
2019-06-19,492.63775634765625,499.37017822265625,488.00311279296875,492.979248046875,487.434814453125,76314
2019-06-20,490.7839050292969,497.95538330078125,488.5397644042969,493.0768127441406,487.5312805175781,77900
2019-06-21,493.0768127441406,497.6138916015625,491.7596130371094,494.9306945800781,489.36431884765625,45861
2019-06-24,493.7110290527344,495.6136779785156,492.63775634765625,492.93048095703125,487.3865966796875,41540
2019-06-25,490.7839050292969,506.1513977050781,489.41790771484375,500.1019592285156,494.4774169921875,170361
2019-06-26,500.5410461425781,509.8591003417969,496.15032958984375,506.93194580078125,501.2305603027344,80245
2019-06-27,509.32244873046875,515.9085083007812,508.3955383300781,512.5911254882812,506.82611083984375,127293
2019-06-28,512.1520385742188,518.0551147460938,511.0299377441406,516.3963623046875,510.5885314941406,45320
2019-07-01,517.3720703125,525.9096069335938,503.8096618652344,511.42022705078125,505.6683654785156,113223
