Date,Open,High,Low,Close,Adj Close,Volume
2019-07-02,510.29815673828125,510.9811706542969,500.7361755371094,506.39532470703125,500.70001220703125,55866
2019-07-03,506.39532470703125,522.982421875,505.4195861816406,520.4456176757812,514.59228515625,65843
2019-07-04,518.494140625,523.860595703125,515.1767578125,519.4698486328125,513.62744140625,52075
2019-07-05,522.982421875,527.8610229492188,497.7114562988281,501.61431884765625,495.9727478027344,181189
2019-07-08,502.4924621582031,510.88360595703125,489.4666748046875,491.3205261230469,485.79473876953125,93453
2019-07-09,491.7596130371094,495.17462158203125,463.46392822265625,469.9524230957031,464.6669616699219,143971
2019-07-10,471.2208557128906,474.9773254394531,442.486083984375,446.63287353515625,441.60968017578125,143258
2019-07-11,449.1697082519531,461.4149169921875,436.875732421875,457.6584167480469,452.51123046875,851516
2019-07-12,460.3904113769531,469.123046875,457.7559814453125,465.6592712402344,460.4220886230469,157261
2019-07-15,466.39105224609375,474.9773254394531,446.4377136230469,466.68377685546875,461.4350891113281,186556
2019-07-16,469.0254821777344,469.07427978515625,458.68292236328125,460.8294982910156,455.6466369628906,44499
2019-07-17,460.8294982910156,461.4149169921875,451.75537109375,453.8531494140625,448.7487487792969,66697
2019-07-18,451.75537109375,459.0244140625,444.92535400390625,447.5597839355469,442.5261535644531,66361
2019-07-19,442.3397216796875,453.3164978027344,435.3633728027344,440.87615966796875,435.917724609375,58537
2019-07-22,437.705078125,440.0467834472656,430.5335998535156,436.24151611328125,431.3351745605469,41506
2019-07-23,438.5832214355469,443.9008483886719,405.8968200683594,417.6053771972656,412.9086608886719,80532
2019-07-24,414.6782531738281,417.5566101074219,394.1882629394531,396.481201171875,392.02203369140625,158661
2019-07-25,395.1639709472656,407.4091796875,391.35870361328125,399.0180358886719,397.9580993652344,111551
2019-07-26,399.6522521972656,399.6522521972656,366.8194885253906,369.0636291503906,368.083251953125,551918
2019-07-29,369.79541015625,370.7711486816406,356.13543701171875,359.0137939453125,358.06011962890625,214700
2019-07-30,360.0382995605469,365.79498291015625,341.5972900390625,347.2076416015625,346.2853088378906,192952
2019-07-31,345.1586608886719,358.7698669433594,330.230224609375,355.8915100097656,354.94610595703125,552700
2019-08-01,356.13543701171875,359.20892333984375,343.451171875,349.8420715332031,348.9127502441406,198039
2019-08-02,338.5726013183594,356.13543701171875,338.5726013183594,352.2813720703125,351.3455810546875,76987
2019-08-05,352.2325744628906,359.8431396484375,342.4754333496094,356.4281311035156,355.4813232421875,90895
2019-08-06,356.4281311035156,368.3806457519531,351.50079345703125,355.1109313964844,354.1676025390625,70129
2019-08-07,355.1109313964844,361.9897155761719,343.451171875,354.2815856933594,353.3404846191406,676248
2019-08-08,352.33013916015625,361.1603698730469,343.1096496582031,357.1599426269531,356.211181640625,206959
2019-08-09,354.379150390625,372.7225646972656,354.379150390625,371.1126403808594,370.1268310546875,77452
2019-08-13,377.30841064453125,379.55255126953125,366.8682861328125,370.9662780761719,369.9808349609375,50362
2019-08-14,373.8934326171875,377.5523376464844,364.9168395996094,371.3077697753906,370.3214416503906,36308
2019-08-16,371.3077697753906,376.5766296386719,361.2579345703125,373.8934326171875,372.90020751953125,117748
2019-08-19,373.8934326171875,378.43048095703125,368.13671875,373.8934326171875,372.90020751953125,40205
2019-08-20,371.0638427734375,376.62542724609375,369.30755615234375,375.35699462890625,374.3598937988281,114991
2019-08-21,379.55255126953125,381.5039978027344,358.1844177246094,361.94091796875,360.9794616699219,487677
2019-08-22,364.13629150390625,364.18505859375,348.3297119140625,351.4519958496094,350.5184020996094,130358
2019-08-23,351.2568664550781,355.6475830078125,342.4754333496094,349.890869140625,348.96142578125,26654
2019-08-26,359.64801025390625,363.69720458984375,348.5736389160156,357.40386962890625,356.4544677734375,53585
2019-08-27,360.81884765625,390.285400390625,355.5987854003906,383.7481384277344,382.728759765625,130970
2019-08-28,384.4311218261719,396.1396789550781,377.60113525390625,385.3580627441406,384.33441162109375,151910
2019-08-29,383.4554138183594,388.0900573730469,378.0889892578125,379.84527587890625,378.83624267578125,32082
2019-08-30,378.57684326171875,385.8946838378906,375.6496887207031,382.9675598144531,381.95025634765625,585311
2019-09-03,378.57684326171875,378.57684326171875,362.9654235839844,365.5022888183594,364.5313720703125,32114
2019-09-04,364.9168395996094,372.7225646972656,360.2822265625,368.33184814453125,367.3534240722656,102225
2019-09-05,371.7468566894531,373.2104187011719,361.0140075683594,362.233642578125,361.2713928222656,31415
2019-09-06,363.9411315917969,367.7951965332031,359.06256103515625,366.4779968261719,365.5044860839844,32874
2019-09-09,366.8682861328125,369.45391845703125,358.4771423339844,366.1852722167969,365.2125244140625,83595
2019-09-11,371.7468566894531,379.064697265625,368.966064453125,375.7960510253906,374.79779052734375,118136
2019-09-12,379.55255126953125,383.4554138183594,371.84442138671875,372.52740478515625,371.5378112792969,51956
2019-09-13,375.6496887207031,375.698486328125,366.23406982421875,371.0638427734375,370.0781555175781,28165
2019-09-16,370.6735534667969,386.3337707519531,366.1365051269531,381.79669189453125,380.7825012207031,110274
2019-09-17,381.11370849609375,393.2125549316406,376.18634033203125,382.430908203125,381.4150085449219,120417
2019-09-18,383.50421142578125,395.26153564453125,379.064697265625,382.91876220703125,381.9015808105469,95929
2019-09-19,382.9675598144531,385.30926513671875,364.9168395996094,366.9658508300781,365.99102783203125,45398
2019-09-20,367.7464294433594,395.84698486328125,362.9654235839844,390.4317626953125,389.3946228027344,163450
2019-09-23,396.1396789550781,417.4102478027344,393.2125549316406,398.62774658203125,397.5688171386719,165386
2019-09-24,401.798828125,407.3603820800781,390.9684143066406,393.31011962890625,392.26531982421875,64840
2019-09-25,398.8716735839844,398.8716735839844,385.4068298339844,390.285400390625,389.2486572265625,60446
2019-09-26,392.2368469238281,404.9211120605469,389.50482177734375,393.7979736328125,392.75189208984375,137736
2019-09-27,397.8959655761719,408.72637939453125,395.2127685546875,398.3350524902344,397.27691650390625,277149
2019-09-30,399.6522521972656,399.7986145019531,378.72320556640625,381.4552001953125,380.44189453125,64313
2019-10-01,385.3580627441406,390.23663330078125,367.6976318359375,373.64947509765625,372.65692138671875,61420
2019-10-03,375.7472839355469,382.4797058105469,371.2590026855469,378.0401916503906,377.0359802246094,59567
2019-10-04,382.2845458984375,384.8702087402344,375.0155029296875,380.52825927734375,379.5174255371094,190300
2019-10-07,380.52825927734375,380.52825927734375,363.7460021972656,369.2099914550781,368.2292175292969,55180
2019-10-09,370.7711486816406,374.6252136230469,362.2824401855469,367.64886474609375,366.6722412109375,59345
2019-10-10,367.55126953125,377.4059753417969,364.2338562011719,369.89300537109375,368.9104309082031,112966
2019-10-11,373.2104187011719,378.1865539550781,363.16058349609375,373.8934326171875,372.90020751953125,42442
2019-10-14,370.7711486816406,378.8207702636719,370.7711486816406,372.96649169921875,371.9757385253906,34878
2019-10-15,371.7468566894531,374.6739807128906,368.8197021484375,372.03955078125,371.05126953125,37380
2019-10-16,374.3324890136719,389.3096923828125,372.7225646972656,378.6256408691406,377.619873046875,185093
2019-10-17,381.5039978027344,384.1383972167969,372.3810729980469,374.3324890136719,373.3381042480469,89822
2019-10-18,375.6496887207031,389.3096923828125,371.7956237792969,388.2851867675781,387.2537536621094,272965
2019-10-22,386.3825378417969,403.750244140625,385.4068298339844,387.4558410644531,386.4266052246094,119214
2019-10-23,387.3582763671875,400.04254150390625,381.6015625,384.0896301269531,383.0693359375,113927
2019-10-24,386.28497314453125,391.2611083984375,371.0638427734375,373.454345703125,372.4623107910156,61139
2019-10-25,375.40576171875,377.5035705566406,361.0140075683594,366.5755615234375,365.6017761230469,91906
2019-10-27,369.6490783691406,375.5521240234375,367.8927917480469,373.2104187011719,372.2190246582031,13072
2019-10-29,376.52783203125,390.1390380859375,368.67333984375,370.6247863769531,369.6402587890625,64459
2019-10-30,371.7468566894531,371.7468566894531,367.843994140625,369.74664306640625,368.7644348144531,61752
2019-10-31,370.42962646484375,371.7468566894531,367.843994140625,369.45391845703125,368.4725036621094,57899
2019-11-01,371.4541320800781,371.4541320800781,365.892578125,366.8682861328125,365.89373779296875,60791
2019-11-04,368.8197021484375,382.4797058105469,367.8927917480469,379.7964782714844,378.78759765625,231012
2019-11-05,381.4064025878906,385.0653381347656,370.7711486816406,372.625,371.6351623535156,73625
2019-11-06,375.5521240234375,381.6015625,339.5483093261719,344.5732421875,343.6579284667969,877358
2019-11-07,341.5972900390625,343.451171875,324.8638000488281,327.0103759765625,326.1416931152344,466271
2019-11-08,331.64501953125,331.7425842285156,315.15545654296875,317.1556701660156,316.31317138671875,283519
2019-11-11,313.4479675292969,319.0583190917969,312.1307678222656,312.7161865234375,311.885498046875,171407
2019-11-13,312.22833251953125,326.81524658203125,312.22833251953125,317.6435241699219,316.79974365234375,209427
2019-11-14,317.6435241699219,321.7903137207031,311.8868103027344,313.8382568359375,313.00457763671875,132176
2019-11-15,313.7894592285156,321.4000244140625,313.7894592285156,318.5704650878906,317.7242126464844,108749
2019-11-18,314.9603271484375,315.106689453125,304.422607421875,310.66717529296875,309.8419189453125,236286
2019-11-19,308.3254699707031,313.7894592285156,300.519775390625,302.12969970703125,301.3271179199219,170706
2019-11-20,299.2513427734375,305.05682373046875,299.2513427734375,303.0566101074219,302.2515563964844,162329
2019-11-21,303.4468994140625,311.155029296875,299.5440368652344,302.2760314941406,301.4730529785156,138467
2019-11-22,304.3250427246094,316.13116455078125,304.1299133300781,314.2285461425781,313.3938293457031,252666
2019-11-25,316.0335998535156,325.40045166015625,315.7896728515625,324.3759460449219,323.5142822265625,220401
2019-11-26,326.52252197265625,336.62115478515625,323.59539794921875,331.937744140625,331.0559997558594,243188
2019-11-27,334.181884765625,338.5726013183594,325.0101623535156,331.4010925292969,330.520751953125,101689
2019-11-28,335.4015197753906,339.5483093261719,330.86444091796875,334.23065185546875,333.3428039550781,129562
2019-11-29,335.1575927734375,337.25537109375,326.864013671875,331.44989013671875,330.5694274902344,91370
2019-12-02,331.2547302246094,332.3280334472656,317.39959716796875,319.4486083984375,318.60003662109375,59314
2019-12-03,320.131591796875,321.9854736328125,312.6186218261719,316.3751220703125,315.5346984863281,39563
2019-12-04,316.0823974609375,318.2777404785156,314.32611083984375,315.643310546875,314.8048400878906,49285
2019-12-05,323.6441650390625,323.8880920410156,314.6676025390625,317.0093078613281,316.1672058105469,95125
2019-12-06,319.8388977050781,320.5218811035156,312.4234619140625,314.2285461425781,313.3938293457031,81057
2019-12-09,313.20404052734375,315.15545654296875,307.5448913574219,309.6426696777344,308.82012939453125,73833
2019-12-10,311.155029296875,320.0340270996094,309.4475402832031,315.3506164550781,314.5129089355469,159781
2019-12-11,317.350830078125,321.4000244140625,312.6186218261719,319.3510437011719,318.5027160644531,80737
2019-12-12,320.0340270996094,323.497802734375,317.69232177734375,320.131591796875,319.28118896484375,49498
2019-12-13,323.9368896484375,324.8150329589844,320.1803894042969,323.2538757324219,322.3951721191406,66306
2019-12-16,324.91259765625,331.6938171386719,317.5947570800781,326.96160888671875,326.09307861328125,116578
2019-12-17,326.7664489746094,336.3284606933594,323.8393249511719,333.10858154296875,332.2237243652344,142846
2019-12-18,334.66973876953125,335.5966491699219,326.0834655761719,330.3765869140625,329.49896240234375,117997
2019-12-19,327.93731689453125,346.03680419921875,327.0103759765625,335.7430114746094,334.85113525390625,633927
2019-12-20,334.9136657714844,338.37744140625,322.32696533203125,325.8883056640625,325.0226135253906,142889
2019-12-23,327.8397521972656,330.7668762207031,325.0589599609375,328.76666259765625,327.8933410644531,169228
2019-12-24,330.6693115234375,330.7668762207031,323.6441650390625,328.4251708984375,327.552734375,156183
2019-12-26,327.93731689453125,334.66973876953125,327.79095458984375,330.2790222167969,329.40167236328125,61677
2019-12-27,331.59625244140625,334.2794494628906,330.86444091796875,332.42559814453125,331.54254150390625,64156
2019-12-30,333.69403076171875,335.1575927734375,325.9858703613281,333.7427978515625,332.8562316894531,91687
2019-12-31,333.7915954589844,351.2568664550781,331.7913818359375,349.4517822265625,348.52349853515625,602558
2020-01-01,353.257080078125,358.0380859375,348.3785095214844,351.3056640625,350.3724670410156,153165
2020-01-02,353.7937316894531,361.0627746582031,344.4268798828125,355.98907470703125,355.0434265136719,193659
2020-01-03,354.671875,358.57470703125,345.6465148925781,347.0613098144531,346.1393737792969,91767
2020-01-06,346.3782958984375,355.84271240234375,338.4262390136719,348.9151611328125,347.9883117675781,288855
2020-01-07,350.37872314453125,356.0378723144531,348.9151611328125,351.35443115234375,350.42108154296875,99393
2020-01-08,347.35400390625,353.5498046875,342.3290710449219,348.9151611328125,347.9883117675781,79806
2020-01-09,350.52508544921875,355.3548583984375,346.524658203125,348.8663635253906,347.93963623046875,86757
2020-01-10,348.8663635253906,389.8951110839844,348.8663635253906,381.3576354980469,380.3446044921875,658304
2020-01-13,383.4554138183594,385.2117004394531,370.7711486816406,371.5029296875,370.5160827636719,150679
2020-01-14,371.6492919921875,382.9675598144531,365.0144348144531,371.55169677734375,370.564697265625,523899
2020-01-15,371.7468566894531,379.357421875,369.30755615234375,370.9662780761719,369.9808349609375,104270
2020-01-16,372.4298400878906,377.5523376464844,367.4537048339844,375.3081970214844,374.31121826171875,134011
2020-01-17,375.3081970214844,394.773681640625,372.7225646972656,389.4072570800781,388.3728332519531,527103
2020-01-20,389.3096923828125,389.3584899902344,379.55255126953125,386.5289001464844,385.50213623046875,125074
2020-01-21,388.2364196777344,388.2364196777344,375.6496887207031,378.6256408691406,377.619873046875,103840
2020-01-22,380.6258544921875,383.4554138183594,357.6477966308594,374.4788513183594,373.4841003417969,248534
2020-01-23,375.35699462890625,378.57684326171875,371.01507568359375,374.23492431640625,373.2408142089844,138717
2020-01-24,375.5521240234375,377.2596435546875,370.3320617675781,371.6492919921875,370.66204833984375,52315
2020-01-27,371.6492919921875,374.28369140625,364.4289855957031,371.01507568359375,370.0295104980469,147202
2020-01-28,371.40533447265625,376.0887756347656,369.6490783691406,374.869140625,373.87335205078125,108975
2020-01-29,375.6496887207031,382.4797058105469,371.40533447265625,373.79583740234375,372.8028869628906,92166
2020-01-30,373.79583740234375,374.38128662109375,366.8682861328125,369.74664306640625,368.7644348144531,40561
2020-01-31,370.86871337890625,372.7225646972656,362.0872802734375,364.477783203125,363.50958251953125,51088
2020-02-03,358.08685302734375,369.79541015625,339.2068176269531,366.23406982421875,365.2611999511719,106833
2020-02-04,366.9658508300781,410.28753662109375,359.0137939453125,400.4815979003906,399.4177551269531,1508124
2020-02-05,407.0,418.79998779296875,393.54998779296875,411.6000061035156,410.5066223144531,461122
2020-02-06,411.79998779296875,418.8999938964844,409.79998779296875,415.75,414.6455993652344,131471
2020-02-07,417.3999938964844,417.3999938964844,406.29998779296875,413.0,411.90289306640625,63730
2020-02-10,414.8999938964844,431.95001220703125,410.0,427.3500061035156,426.21478271484375,163159
2020-02-11,435.8999938964844,460.0,422.0,431.70001220703125,430.5532531738281,438007
2020-02-12,431.6000061035156,438.6000061035156,424.1000061035156,430.75,429.6057434082031,125934
2020-02-13,431.79998779296875,431.79998779296875,421.5,427.1499938964844,426.01531982421875,91169
2020-02-14,431.79998779296875,431.79998779296875,408.04998779296875,412.95001220703125,411.8530578613281,91901
2020-02-17,415.0,415.0,400.54998779296875,406.20001220703125,405.1209716796875,55962
2020-02-18,400.3500061035156,419.8999938964844,391.1499938964844,413.8999938964844,412.8005065917969,105283
2020-02-19,414.0,429.45001220703125,407.0,415.6000061035156,414.4960021972656,121337
2020-02-20,416.3999938964844,422.95001220703125,407.0,409.29998779296875,408.2127380371094,106447
2020-02-24,407.8999938964844,417.0,401.1000061035156,414.1499938964844,413.0498352050781,98659
2020-02-25,413.8500061035156,447.3500061035156,410.0,441.20001220703125,440.02801513671875,696470
2020-02-26,445.8999938964844,445.8999938964844,431.29998779296875,436.3500061035156,435.1908874511719,184482
2020-02-27,436.3500061035156,455.0,426.0,436.75,435.5898132324219,330790
2020-02-28,425.0,426.95001220703125,398.6000061035156,403.29998779296875,402.2286682128906,157405
2020-03-02,419.0,435.0,401.54998779296875,410.54998779296875,409.45941162109375,147033
2020-03-03,413.1000061035156,425.8999938964844,405.54998779296875,414.54998779296875,413.44879150390625,137047
2020-03-04,416.0,424.0,397.0,407.54998779296875,406.4673767089844,131322
2020-03-05,408.0,419.79998779296875,401.0,403.75,402.677490234375,84959
2020-03-06,394.79998779296875,410.0,381.29998779296875,407.3500061035156,406.2679138183594,88269
2020-03-09,401.8999938964844,409.95001220703125,395.0,408.04998779296875,406.9660339355469,99124
2020-03-11,402.0,421.5,376.54998779296875,388.1499938964844,387.1189270019531,102311
2020-03-12,374.0,385.0,358.25,368.04998779296875,367.0722961425781,171226
2020-03-13,323.1000061035156,387.70001220703125,294.45001220703125,367.95001220703125,366.97259521484375,104130
2020-03-16,354.0,364.79998779296875,345.04998779296875,354.20001220703125,353.2591247558594,130611
2020-03-17,350.0,354.20001220703125,344.5,345.1000061035156,344.18328857421875,161407
2020-03-18,345.0,348.1000061035156,315.5,322.75,321.89263916015625,78058
2020-03-19,314.04998779296875,350.0,270.0,328.54998779296875,327.6772155761719,471335
2020-03-20,315.1499938964844,369.8999938964844,306.5,347.25,346.32757568359375,679265
2020-03-23,315.0,328.0,285.5,301.95001220703125,301.1479187011719,579129
2020-03-24,315.0,315.0,270.04998779296875,277.95001220703125,277.211669921875,64492
2020-03-25,270.0,295.0,269.0,278.54998779296875,277.81005859375,51398
2020-03-26,285.0,295.70001220703125,276.0,286.29998779296875,285.5394592285156,65695
2020-03-27,298.79998779296875,306.1499938964844,274.1000061035156,277.95001220703125,277.211669921875,130941
2020-03-30,275.8999938964844,286.8999938964844,267.0,270.54998779296875,269.831298828125,68524
2020-03-31,281.0,284.8999938964844,263.54998779296875,268.45001220703125,267.7369079589844,94530
2020-04-01,271.0,273.6000061035156,264.95001220703125,268.5,267.7867431640625,88649
2020-04-03,275.0,276.04998779296875,260.0,267.29998779296875,266.5899353027344,55758
2020-04-07,280.0,280.0,271.79998779296875,277.29998779296875,276.5633544921875,53426
2020-04-08,277.29998779296875,294.5,277.29998779296875,287.79998779296875,287.03546142578125,58251
2020-04-09,294.8999938964844,326.8999938964844,289.5,321.8500061035156,320.99505615234375,697048
2020-04-13,324.0,345.0,306.54998779296875,315.6000061035156,314.76165771484375,405033
2020-04-15,318.0,325.45001220703125,315.6499938964844,317.6499938964844,316.8061828613281,108186
2020-04-16,320.0,348.79998779296875,315.04998779296875,338.6499938964844,337.7503967285156,334664
2020-04-17,348.0,362.0,335.0,352.04998779296875,351.11480712890625,296240
2020-04-20,349.8999938964844,349.8999938964844,335.1000061035156,339.20001220703125,338.2989501953125,67597
2020-04-21,335.0,335.0,320.0,322.04998779296875,321.1944885253906,62345
2020-04-22,325.0,341.0,323.1000061035156,335.6000061035156,334.7085266113281,189978
2020-04-23,342.70001220703125,364.29998779296875,337.5,349.70001220703125,348.77105712890625,567554
2020-04-24,350.0,350.0,333.95001220703125,335.6000061035156,334.7085266113281,89633
2020-04-27,343.79998779296875,345.0,332.0,335.95001220703125,335.0575866699219,80947
2020-04-28,340.0,340.79998779296875,332.1000061035156,335.75,334.8581237792969,81734
2020-04-29,341.0,360.0,332.45001220703125,339.54998779296875,338.64801025390625,519716
2020-04-30,346.5,349.79998779296875,338.3500061035156,340.3999938964844,339.4957580566406,155511
2020-05-04,333.0,340.0,332.0,335.79998779296875,334.907958984375,74174
2020-05-05,341.0,359.70001220703125,336.3999938964844,353.0,352.0622863769531,936063
2020-05-06,358.0,368.1000061035156,349.0,355.3500061035156,354.40606689453125,593940
2020-05-07,355.0,364.54998779296875,351.04998779296875,357.3500061035156,356.4007263183594,598483
2020-05-08,363.8999938964844,374.5,340.5,355.6000061035156,354.6553955078125,754358
2020-05-11,359.0,369.54998779296875,350.8999938964844,361.04998779296875,360.09088134765625,139505
2020-05-12,365.29998779296875,370.0,353.0,360.1000061035156,359.1434326171875,222327
2020-05-13,370.0,383.6000061035156,360.3999938964844,380.20001220703125,379.1900634765625,324475
2020-05-14,378.20001220703125,389.6000061035156,365.0,373.1499938964844,372.15875244140625,796583
2020-05-15,376.8999938964844,380.70001220703125,371.25,374.6499938964844,373.65478515625,326720
2020-05-18,377.0,377.0,355.0,361.5,360.5397033691406,602797
2020-05-19,362.1499938964844,367.0,352.54998779296875,363.45001220703125,362.48455810546875,157177
2020-05-20,363.6000061035156,372.3500061035156,362.6499938964844,364.25,363.28240966796875,36457
2020-05-21,366.8999938964844,378.0,358.6499938964844,361.25,360.2903747558594,112022
2020-05-22,358.0,364.8999938964844,356.70001220703125,360.54998779296875,359.59222412109375,52133
2020-05-26,363.95001220703125,363.95001220703125,349.1000061035156,353.3500061035156,352.411376953125,253466
2020-05-27,355.0,357.0,350.0,351.29998779296875,350.3667907714844,137949
2020-05-28,355.25,365.5,355.25,363.1000061035156,362.1354675292969,148813
2020-05-29,362.75,369.1499938964844,359.0,363.95001220703125,362.98321533203125,217461
2020-06-01,374.0,380.0,371.5,377.1499938964844,376.14813232421875,220596
2020-06-02,375.0,427.29998779296875,374.95001220703125,408.8999938964844,407.81378173828125,985438
2020-06-03,425.1000061035156,436.0,419.0,428.95001220703125,427.810546875,428228
2020-06-04,431.0,461.95001220703125,425.0,445.1499938964844,443.9674987792969,539369
2020-06-05,446.1000061035156,466.20001220703125,440.1000061035156,446.79998779296875,445.61309814453125,354834
2020-06-08,454.45001220703125,459.5,431.1000061035156,441.70001220703125,440.52667236328125,163882
2020-06-09,445.29998779296875,446.8999938964844,428.54998779296875,432.8500061035156,431.7001953125,88357
2020-06-10,437.5,439.0,410.25,418.5,417.3883056640625,432235
2020-06-11,420.0,421.29998779296875,400.0,403.95001220703125,402.876953125,131102
2020-06-12,390.0,397.1000061035156,383.1499938964844,393.3500061035156,392.30511474609375,160447
2020-06-15,395.0,412.1499938964844,395.0,403.20001220703125,402.1289367675781,187249
2020-06-16,407.0,420.0,383.3500061035156,405.3999938964844,404.3230895996094,201776
2020-06-17,401.0,409.8999938964844,398.1000061035156,408.1499938964844,407.0657958984375,80555
2020-06-18,409.79998779296875,417.8999938964844,404.0,406.29998779296875,405.220703125,152406
2020-06-19,409.8999938964844,416.0,395.1000061035156,410.75,409.65887451171875,445685
2020-06-22,414.0,437.0,405.04998779296875,430.6499938964844,429.5060119628906,734591
2020-06-23,435.0,440.0,402.5,413.25,412.1522521972656,775277
2020-06-24,420.3999938964844,422.95001220703125,406.1000061035156,410.3500061035156,409.25994873046875,176492
2020-06-25,410.0,412.5,402.0,405.04998779296875,403.9739990234375,142167
2020-06-26,409.0,410.8500061035156,402.0,402.8999938964844,401.8297424316406,106076
2020-06-29,402.8999938964844,403.0,390.0,393.20001220703125,392.155517578125,123708
2020-06-30,394.0,399.95001220703125,390.1499938964844,392.79998779296875,391.7565612792969,134962
2020-07-01,393.5,396.1000061035156,384.29998779296875,389.70001220703125,388.6648254394531,134634
2020-07-02,394.5,394.5,386.0,389.1000061035156,388.06640625,133090
2020-07-03,393.0,393.0,383.3999938964844,384.20001220703125,383.1794128417969,183399
2020-07-06,390.0,391.95001220703125,383.0,384.70001220703125,383.6781005859375,289779
2020-07-07,388.6000061035156,399.0,384.3500061035156,395.6499938964844,394.5989990234375,321865
2020-07-08,396.0,401.8999938964844,391.20001220703125,394.25,393.2027282714844,264947
2020-07-09,394.0,408.75,393.0,406.8500061035156,405.7692565917969,457352
2020-07-10,406.75,412.45001220703125,394.04998779296875,395.29998779296875,394.2499084472656,266612
2020-07-13,397.95001220703125,406.0,393.25,395.3500061035156,394.2998046875,115712
2020-07-14,394.79998779296875,394.79998779296875,378.5,382.75,381.7332763671875,357516
2020-07-15,387.95001220703125,393.3999938964844,384.0,386.0,384.9746398925781,115189
2020-07-16,391.95001220703125,391.95001220703125,380.29998779296875,386.3999938964844,385.3735656738281,117218
2020-07-17,386.8999938964844,413.79998779296875,384.3999938964844,410.3999938964844,409.309814453125,748276
2020-07-20,410.3999938964844,429.29998779296875,406.5,424.75,423.6217041015625,1043311
2020-07-21,426.0,432.8999938964844,413.0,414.25,413.14959716796875,349480
2020-07-22,424.0,431.0,402.54998779296875,416.6499938964844,415.543212890625,880345
2020-07-23,416.0,423.0,412.0,416.1000061035156,414.99468994140625,159637
2020-07-24,415.0,417.25,410.0,411.1499938964844,410.05780029296875,119284
2020-07-27,412.04998779296875,414.0,398.25,411.1000061035156,410.0079650878906,118927
2020-07-28,415.0,440.0,412.1000061035156,437.3500061035156,436.188232421875,1003681
2020-07-29,441.95001220703125,449.79998779296875,430.29998779296875,435.8500061035156,434.69219970703125,719653
2020-07-30,433.04998779296875,443.79998779296875,423.25,429.1499938964844,428.010009765625,356080
2020-07-31,434.45001220703125,435.95001220703125,420.1000061035156,424.6499938964844,423.5219421386719,164495
2020-08-03,424.0,445.0,420.1499938964844,443.79998779296875,442.6210632324219,797441
2020-08-04,445.0,458.5,437.1000061035156,444.1000061035156,442.9202880859375,603287
2020-08-05,446.04998779296875,447.8999938964844,435.6000061035156,438.5,437.3351745605469,187666
2020-08-06,439.79998779296875,452.0,430.0,434.0,432.8471374511719,510657
2020-08-07,433.3999938964844,439.54998779296875,428.0,430.1499938964844,429.0073547363281,323630
2020-08-10,432.8999938964844,434.45001220703125,424.0,426.3999938964844,425.2673034667969,199912
2020-08-11,429.70001220703125,443.0,418.29998779296875,437.3999938964844,436.23809814453125,866074
2020-08-12,440.0,449.0,431.0,445.45001220703125,444.2667236328125,439740
2020-08-13,444.0,450.1000061035156,434.0,436.95001220703125,435.789306640625,216987
2020-08-14,442.0,473.70001220703125,438.6499938964844,468.20001220703125,466.956298828125,887910
2020-08-17,474.5,491.70001220703125,471.0,485.3500061035156,484.06072998046875,1335182
2020-08-18,486.75,488.70001220703125,475.0,483.8500061035156,482.564697265625,518529
2020-08-19,485.5,488.04998779296875,462.0,470.6000061035156,469.34991455078125,340723
2020-08-20,469.95001220703125,474.95001220703125,463.20001220703125,464.8500061035156,463.61517333984375,227457
2020-08-21,469.79998779296875,479.29998779296875,466.0,472.75,471.49420166015625,259796
2020-08-24,476.70001220703125,488.0,473.0,481.1000061035156,479.822021484375,475962
2020-08-25,481.95001220703125,494.70001220703125,477.20001220703125,480.0,478.72491455078125,419105
2020-08-26,484.8999938964844,544.9500122070312,484.5,529.6500244140625,528.2430419921875,2589166
2020-08-27,539.0,542.0,521.0,525.7000122070312,524.3035278320312,964119
2020-08-28,529.7999877929688,530.9000244140625,512.0,523.2999877929688,521.909912109375,729196
2020-08-31,530.0,534.9000244140625,487.0,498.0,496.6771240234375,502717
