Date,Open,High,Low,Close,Adj Close,Volume
2020-09-01,503.8500061035156,505.95001220703125,465.6000061035156,479.6499938964844,478.3758544921875,339534
2020-09-02,487.79998779296875,493.8500061035156,477.5,489.20001220703125,487.9005126953125,227448
2020-09-03,491.95001220703125,516.75,487.29998779296875,508.1000061035156,506.7502746582031,363510
2020-09-04,502.75,505.95001220703125,486.0,489.79998779296875,488.4988708496094,257117
2020-09-07,492.25,497.0,472.1499938964844,476.8999938964844,475.6331481933594,133307
2020-09-08,479.3999938964844,486.6499938964844,465.04998779296875,470.79998779296875,469.5493469238281,257716
2020-09-09,467.0,469.5,447.25,451.6499938964844,450.4502258300781,314781
2020-09-10,455.0,471.1000061035156,454.0,458.5,457.28204345703125,326596
2020-09-11,460.04998779296875,468.0,453.1000061035156,460.70001220703125,459.4761962890625,284567
2020-09-14,462.8999938964844,503.3999938964844,462.5,499.75,498.4224548339844,645915
2020-09-15,500.0,506.70001220703125,490.8999938964844,495.04998779296875,493.73492431640625,276040
2020-09-16,501.95001220703125,514.4000244140625,491.20001220703125,510.8999938964844,509.5428466796875,479990
2020-09-17,508.8999938964844,520.4000244140625,498.0,507.04998779296875,505.70306396484375,450196
2020-09-18,508.95001220703125,514.7000122070312,488.25,493.8999938964844,492.5880126953125,218650
2020-09-21,497.79998779296875,503.5,467.54998779296875,472.95001220703125,471.69366455078125,184796
2020-09-22,474.75,475.95001220703125,442.04998779296875,456.70001220703125,455.4868469238281,190001
2020-09-23,459.95001220703125,472.8500061035156,456.25,463.6000061035156,462.3684997558594,226062
2020-09-24,450.0,461.45001220703125,448.0,453.1000061035156,451.8963928222656,128637
2020-09-25,456.5,498.70001220703125,456.29998779296875,492.8500061035156,491.5408020019531,328925
2020-09-28,496.04998779296875,500.0,486.0,488.0,486.70367431640625,139702
2020-09-29,498.6499938964844,503.95001220703125,477.8500061035156,483.75,482.4649658203125,294035
2020-09-30,487.75,513.7999877929688,480.0,503.20001220703125,501.8633117675781,557451
2020-10-01,506.8999938964844,510.8500061035156,490.0,493.79998779296875,492.4882507324219,377367
2020-10-05,496.70001220703125,498.0,488.0,490.54998779296875,489.24688720703125,109342
2020-10-06,496.79998779296875,500.0,490.1499938964844,497.75,496.4277648925781,146270
2020-10-07,495.5,503.29998779296875,490.25,493.75,492.43841552734375,255806
2020-10-08,495.0,525.0,491.0,511.5,510.1412658691406,237098
2020-10-09,514.0,533.5499877929688,507.04998779296875,521.2999877929688,519.9152221679688,812295
2020-10-12,529.0,534.0,501.5,512.8499755859375,511.4876403808594,523682
2020-10-13,507.0,513.4000244140625,505.0,507.25,505.90252685546875,106608
2020-10-14,508.3999938964844,525.9500122070312,500.0,518.75,517.3720092773438,288291
2020-10-15,519.5499877929688,528.0,495.25,501.3500061035156,500.0182189941406,371710
2020-10-16,507.0,518.0,501.45001220703125,513.6500244140625,512.2855834960938,173942
2020-10-19,516.25,522.0,510.0,516.9000244140625,515.5269165039062,126065
2020-10-20,514.3499755859375,527.0,508.29998779296875,511.6000061035156,510.2409973144531,245293
2020-10-21,515.9000244140625,523.9000244140625,510.1000061035156,514.8499755859375,513.4822998046875,489863
2020-10-22,514.0,520.0,492.0,499.79998779296875,498.4723205566406,172451
2020-10-23,504.79998779296875,517.25,504.79998779296875,512.8499755859375,511.4876403808594,174074
2020-10-26,513.9500122070312,513.9500122070312,500.3500061035156,503.5,502.1625061035156,105928
2020-10-27,503.5,506.8999938964844,494.1000061035156,498.04998779296875,496.7269592285156,87853
2020-10-28,495.0,505.3999938964844,486.1000061035156,488.0,486.70367431640625,115531
2020-10-29,485.95001220703125,498.29998779296875,480.3999938964844,491.45001220703125,490.14453125,172353
2020-10-30,494.0,499.1000061035156,486.0,487.45001220703125,486.1551513671875,55308
2020-11-02,486.0,492.25,482.5,487.3999938964844,486.1052551269531,64199
2020-11-03,491.0,495.0,483.0,484.8999938964844,483.6119079589844,88525
2020-11-04,484.95001220703125,491.04998779296875,480.0,486.3999938964844,485.10791015625,166791
2020-11-05,491.0,514.9000244140625,488.8500061035156,504.8999938964844,503.55877685546875,946693
2020-11-06,504.8999938964844,507.6499938964844,493.0,499.5,498.1731262207031,232606
2020-11-09,507.6000061035156,508.70001220703125,492.0,495.75,494.4330749511719,451745
2020-11-10,498.0,500.54998779296875,490.0,491.45001220703125,490.14453125,128130
2020-11-11,493.8500061035156,522.0,492.04998779296875,517.75,516.3746337890625,787295
2020-11-12,519.5,554.25,519.5,549.3499755859375,547.8906860351562,1704841
2020-11-13,546.0,551.4000244140625,535.5499877929688,541.0999755859375,539.66259765625,415246
2020-11-14,544.0,545.9000244140625,538.0,541.2000122070312,539.7623901367188,43842
2020-11-17,545.0,566.7999877929688,540.0499877929688,561.1500244140625,559.6593627929688,850594
2020-11-18,562.0999755859375,575.0,559.0499877929688,570.6500244140625,569.1341552734375,467083
2020-11-19,569.0,582.6500244140625,555.0,559.5999755859375,558.1134643554688,346031
2020-11-20,564.9500122070312,571.7999877929688,555.0999755859375,568.0,566.4911499023438,411129
2020-11-23,570.5,576.5499877929688,542.6500244140625,553.7000122070312,552.2291870117188,370190
2020-11-24,558.8499755859375,568.0499877929688,554.0499877929688,564.0,562.5017700195312,239592
2020-11-25,566.7999877929688,571.7999877929688,551.4500122070312,555.8499755859375,554.3734130859375,137987
2020-11-26,558.4000244140625,558.4000244140625,541.0,548.0999755859375,546.6439819335938,90255
2020-11-27,548.9500122070312,578.0,548.0999755859375,572.5499877929688,571.029052734375,511854
2020-12-01,575.0,595.0,572.7999877929688,590.7000122070312,589.130859375,300345
2020-12-02,590.7000122070312,591.0499877929688,571.8499755859375,581.5,579.955322265625,90925
2020-12-03,583.8499755859375,604.9500122070312,579.0499877929688,593.5499877929688,591.9732666015625,419853
2020-12-04,593.5499877929688,612.0,591.5999755859375,609.2000122070312,607.5817260742188,189220
2020-12-07,609.0,632.9500122070312,605.75,620.0,618.35302734375,392595
2020-12-08,621.9500122070312,628.0,615.0,619.8499755859375,618.2034301757812,122185
2020-12-09,620.0999755859375,633.7000122070312,618.5999755859375,624.9000244140625,623.2400512695312,249384
2020-12-10,624.0,629.2999877929688,613.0,618.5999755859375,616.9567260742188,100660
2020-12-11,622.0,627.4500122070312,595.0999755859375,602.3499755859375,600.7498779296875,141037
2020-12-14,606.9500122070312,610.4000244140625,594.25,597.25,595.6634521484375,152616
2020-12-15,596.9500122070312,604.25,591.0,593.5499877929688,591.9732666015625,100890
2020-12-16,595.4500122070312,611.8499755859375,595.0999755859375,608.1500244140625,606.5345458984375,146054
2020-12-17,612.0,621.8499755859375,603.9000244140625,608.0,606.3848876953125,162777
2020-12-18,603.7999877929688,638.0,597.0,632.7999877929688,631.1190185546875,376689
2020-12-21,632.0,648.7999877929688,520.0,604.5999755859375,602.993896484375,615189
2020-12-22,604.5999755859375,617.9000244140625,581.0,607.2999877929688,605.686767578125,182189
2020-12-23,610.5,620.0,603.4000244140625,611.6500244140625,610.0252075195312,98279
2020-12-24,615.0,623.0,605.2000122070312,611.0999755859375,609.4766235351562,96861
2020-12-28,621.4000244140625,623.0,607.0499877929688,610.9500122070312,609.3270874023438,75477
2020-12-29,617.0,618.5499877929688,605.0,611.9000244140625,610.2745971679688,87329
2020-12-30,612.0,618.0,606.9500122070312,613.5499877929688,611.920166015625,54223
2020-12-31,613.0,621.5999755859375,609.0,610.5499877929688,608.9281005859375,88761
2021-01-01,619.7999877929688,619.7999877929688,608.4000244140625,610.7999877929688,609.1774291992188,56611
2021-01-04,615.0,629.25,602.25,612.6500244140625,611.0225830078125,262898
2021-01-05,617.0,625.8499755859375,602.3499755859375,621.5499877929688,619.89892578125,101222
2021-01-06,624.4000244140625,646.7999877929688,621.9500122070312,629.5499877929688,627.8776245117188,300936
2021-01-07,634.75,650.0,631.4500122070312,637.2999877929688,635.6070556640625,135047
2021-01-08,643.0,672.0999755859375,639.9500122070312,665.3499755859375,663.58251953125,408336
2021-01-11,672.0,712.5999755859375,663.0,704.6500244140625,702.7781982421875,1098942
2021-01-12,713.9500122070312,724.7000122070312,698.0,712.6500244140625,710.7569580078125,502627
2021-01-13,712.6500244140625,838.0,710.0499877929688,818.25,816.076416015625,2762808
2021-01-14,820.0,857.9500122070312,742.25,767.2999877929688,765.26171875,2375802
2021-01-15,761.0,772.7000122070312,735.0,741.9500122070312,739.9791259765625,328512
2021-01-18,742.0999755859375,748.9000244140625,700.0,716.7999877929688,714.8958740234375,138094
2021-01-19,720.0,765.0,719.9000244140625,750.6500244140625,748.656005859375,263147
2021-01-20,754.9000244140625,755.0,731.0,736.4000244140625,734.44384765625,96985
2021-01-21,742.7000122070312,797.0,742.7000122070312,765.6500244140625,763.6161499023438,499920
2021-01-22,770.0,795.0,747.0,760.4500122070312,758.429931640625,164012
2021-01-25,760.7000122070312,771.0,732.2000122070312,744.1500244140625,742.1732788085938,95123
2021-01-27,743.0,780.0,721.5999755859375,730.2999877929688,728.3600463867188,276892
2021-01-28,721.0,756.8499755859375,711.5,722.4500122070312,720.5308837890625,292106
2021-01-29,731.9000244140625,747.6500244140625,721.0,725.1500244140625,723.2237548828125,167871
2021-02-01,726.1500244140625,754.5,713.2000122070312,740.0499877929688,738.0841064453125,160604
2021-02-02,748.0,761.5999755859375,718.6500244140625,734.5,732.5488891601562,259544
2021-02-03,749.0,757.0,734.5,736.75,734.7929077148438,167300
2021-02-04,748.0,799.9000244140625,740.0,768.4000244140625,766.3588256835938,1989207
2021-02-05,801.0,922.0499877929688,801.0,922.0499877929688,919.6006469726562,4451066
2021-02-08,943.7000122070312,1106.449951171875,937.8499755859375,1020.3499755859375,1017.6395263671875,5451313
2021-02-09,1037.300048828125,1090.0,1028.699951171875,1047.5999755859375,1044.817138671875,2303341
2021-02-10,1062.9000244140625,1075.0,1012.5,1022.3499755859375,1019.6342163085938,770705
2021-02-11,1022.5,1124.550048828125,1022.3499755859375,1050.3499755859375,1047.559814453125,2191423
2021-02-12,1057.0,1079.0,1051.0,1069.0,1066.1602783203125,618291
2021-02-15,1078.0,1085.0,1051.0,1068.699951171875,1065.861083984375,530654
2021-02-16,1076.5,1076.75,1045.4000244140625,1053.050048828125,1050.252685546875,214933
2021-02-17,1061.0,1070.800048828125,1008.7000122070312,1018.4000244140625,1015.6947631835938,540188
2021-02-18,1032.0,1045.0,989.6500244140625,1000.6500244140625,997.9918823242188,385923
2021-02-19,1000.0,1018.9500122070312,975.0,998.3499755859375,995.6979370117188,185898
2021-02-22,999.0,999.0,912.5499877929688,924.9000244140625,922.443115234375,538426
2021-02-23,936.0,989.8499755859375,933.0499877929688,967.8499755859375,965.2789916992188,474554
2021-02-24,972.4000244140625,987.5,937.1500244140625,963.7999877929688,961.23974609375,121401
2021-02-25,973.8499755859375,1025.0,965.2000122070312,992.5499877929688,989.9133911132812,415435
2021-02-26,985.0,987.7999877929688,945.0,958.25,955.7045288085938,196348
2021-03-01,970.7000122070312,1008.0,965.0,990.0999755859375,987.4698486328125,278803
2021-03-02,997.7999877929688,1025.0,990.4500122070312,999.1500244140625,996.4959106445312,209964
2021-03-03,1008.5999755859375,1056.699951171875,1003.0,1033.75,1031.00390625,461064
2021-03-04,1040.0,1099.800048828125,1040.0,1060.5,1057.682861328125,496213
2021-03-05,1068.5,1088.0,1020.0,1034.6500244140625,1031.901611328125,227177
2021-03-08,1044.0,1059.800048828125,990.6500244140625,1012.4000244140625,1009.710693359375,308133
2021-03-09,1015.0,1029.800048828125,991.0499877929688,1010.5999755859375,1007.9154052734375,144469
2021-03-10,1029.699951171875,1035.9000244140625,1004.5,1016.6500244140625,1013.9494018554688,116069
2021-03-12,1030.0,1030.0,1013.3499755859375,1025.449951171875,1022.7259521484375,114048
2021-03-15,1030.0,1030.0,990.2000122070312,1001.2999877929688,998.64013671875,81378
2021-03-16,1009.9500122070312,1014.75,980.0999755859375,994.6500244140625,992.0078125,97835
2021-03-17,1000.0,1000.0,939.2999877929688,949.3499755859375,946.828125,127742
2021-03-18,958.9500122070312,975.0,931.0,937.0,934.5109252929688,77681
2021-03-19,919.9500122070312,929.0,895.0,921.0999755859375,918.6531372070312,110913
2021-03-22,934.9000244140625,949.7000122070312,922.6500244140625,934.0,931.5189208984375,87412
2021-03-23,942.9000244140625,975.9000244140625,940.0,953.6500244140625,951.1167602539062,145922
2021-03-24,951.6500244140625,953.9000244140625,935.0,941.4500122070312,938.9491577148438,39462
2021-03-25,938.0,955.0,911.4000244140625,931.1500244140625,928.676513671875,60184
2021-03-26,943.0,962.5999755859375,932.5,951.4500122070312,948.922607421875,100970
2021-03-30,968.6500244140625,997.0,961.0499877929688,987.9000244140625,985.2757568359375,136886
2021-03-31,992.0,994.9500122070312,961.3499755859375,976.5999755859375,974.0057373046875,47703
2021-04-01,985.0999755859375,999.5499877929688,976.0,992.5,989.863525390625,49284
2021-04-05,994.9500122070312,995.0,956.4000244140625,981.0,978.39404296875,67949
2021-04-06,996.7000122070312,1022.5,971.4000244140625,1010.0,1007.3170166015625,169231
2021-04-07,1009.0,1030.0,1000.0,1020.25,1017.539794921875,111356
2021-04-08,1030.699951171875,1049.0,1022.25,1039.949951171875,1037.1873779296875,90868
2021-04-09,1040.0,1070.0,1031.050048828125,1062.949951171875,1060.1263427734375,148801
2021-04-12,1049.0,1070.0,1014.9500122070312,1049.25,1046.4627685546875,146823
2021-04-13,1058.0,1068.0,1024.449951171875,1059.1500244140625,1056.3365478515625,93082
2021-04-15,1062.0,1067.25,1036.5999755859375,1061.4000244140625,1058.58056640625,74771
2021-04-16,1059.0,1167.0,1055.5,1139.6500244140625,1136.6226806640625,503890
2021-04-19,1124.8499755859375,1177.949951171875,1025.699951171875,1119.9000244140625,1116.9251708984375,259618
2021-04-20,1169.0,1169.800048828125,1115.0,1118.5999755859375,1115.6285400390625,59595
2021-04-22,1118.5999755859375,1142.9000244140625,1081.5,1135.550048828125,1132.5335693359375,101904
