Date,Open,High,Low,Close,Adj Close,Volume
2021-04-23,1144.550048828125,1147.699951171875,1072.75,1136.050048828125,1133.0322265625,80538
2021-04-26,1125.0,1137.199951171875,1090.0,1102.300048828125,1099.3719482421875,117458
2021-04-27,1095.0,1115.75,1091.5,1109.9000244140625,1106.95166015625,123773
2021-04-28,1110.3499755859375,1170.0,1090.0,1144.800048828125,1141.759033203125,125079
2021-04-29,1167.0,1224.0,1137.4000244140625,1150.5999755859375,1147.5435791015625,251536
2021-04-30,1150.0,1173.1500244140625,1118.800048828125,1151.0,1147.9425048828125,108309
2021-05-03,1147.0,1200.0,1131.300048828125,1192.3499755859375,1189.1826171875,103073
2021-05-04,1199.0,1200.0,1135.0,1145.550048828125,1142.5069580078125,70624
2021-05-05,1158.75,1167.050048828125,1133.0,1150.3499755859375,1147.294189453125,37169
2021-05-06,1167.6500244140625,1175.050048828125,1098.25,1118.050048828125,1115.080078125,196112
2021-05-07,1133.0,1136.800048828125,1101.050048828125,1114.050048828125,1111.0906982421875,71059
2021-05-10,1110.0,1175.0,1095.0,1132.449951171875,1129.441650390625,70669
2021-05-11,1140.0,1218.949951171875,1140.0,1177.699951171875,1174.571533203125,365746
2021-05-12,1195.949951171875,1195.949951171875,1145.0,1154.75,1151.6824951171875,45294
2021-05-14,1160.800048828125,1171.550048828125,1106.6500244140625,1115.199951171875,1112.237548828125,95579
2021-05-17,1122.0,1138.4000244140625,1095.199951171875,1121.0,1118.022216796875,87436
2021-05-18,1126.9000244140625,1149.0,1124.050048828125,1146.050048828125,1143.0057373046875,69525
2021-05-19,1156.3499755859375,1165.0,1139.0,1147.0999755859375,1144.0528564453125,66127
2021-05-20,1147.0999755859375,1149.550048828125,1120.0,1143.199951171875,1140.1632080078125,38217
2021-05-21,1143.199951171875,1185.699951171875,1125.0,1136.0,1132.9822998046875,181643
2021-05-24,1144.949951171875,1154.9000244140625,1122.0,1137.4000244140625,1134.378662109375,153633
2021-05-25,1156.9000244140625,1179.0,1112.0,1131.1500244140625,1128.145263671875,909333
2021-05-26,1120.0,1120.0,1080.0,1094.25,1091.34326171875,489641
2021-05-27,1095.0,1129.0,1083.6500244140625,1098.75,1095.831298828125,208356
2021-05-28,1104.5,1107.5,1081.0,1083.3499755859375,1080.47216796875,96838
2021-05-31,1083.25,1089.050048828125,1051.0,1053.4000244140625,1050.601806640625,190158
2021-06-01,1055.0,1089.550048828125,1055.0,1059.699951171875,1056.885009765625,141938
2021-06-02,1065.0,1082.0,1060.0,1066.550048828125,1063.7169189453125,71491
2021-06-03,1080.0,1084.800048828125,1065.699951171875,1069.800048828125,1066.958251953125,236599
2021-06-04,1079.0,1079.0,1044.949951171875,1060.550048828125,1057.7327880859375,177809
2021-06-07,1067.0,1069.9000244140625,1047.0,1056.75,1053.94287109375,102671
2021-06-08,1064.0,1069.699951171875,1045.0,1052.1500244140625,1049.3551025390625,67135
2021-06-09,1059.949951171875,1077.75,1050.0,1055.0999755859375,1052.2972412109375,170661
2021-06-10,1067.75,1069.800048828125,1050.0,1054.5999755859375,1051.798583984375,53724
2021-06-11,1060.949951171875,1062.949951171875,1047.699951171875,1050.4000244140625,1047.6097412109375,58799
2021-06-14,1054.3499755859375,1055.25,1035.0,1047.050048828125,1044.2686767578125,58360
2021-06-15,1054.5,1054.5,1043.0,1049.050048828125,1046.2633056640625,65629
2021-06-16,1053.0,1058.25,1031.0,1044.949951171875,1042.1741943359375,82748
2021-06-17,1039.0,1054.9000244140625,1006.0,1014.75,1012.054443359375,97680
2021-06-18,1022.7999877929688,1022.9000244140625,987.0,994.5,991.8582153320312,156469
2021-06-21,970.2000122070312,1004.3499755859375,954.0,996.0999755859375,993.4539184570312,196320
2021-06-22,1010.0,1035.8499755859375,1010.0,1021.0,1018.287841796875,143650
2021-06-23,1038.0,1045.0,1021.0,1040.3499755859375,1037.58642578125,122559
2021-06-24,1042.050048828125,1045.0,1027.0,1036.0,1033.2479248046875,40762
2021-06-25,1044.6500244140625,1060.4000244140625,1031.8499755859375,1044.800048828125,1042.024658203125,91550
2021-06-28,1057.0,1057.0,1024.1500244140625,1034.3499755859375,1031.602294921875,46340
2021-06-29,1035.0,1043.550048828125,1022.0,1030.550048828125,1027.8125,49986
2021-06-30,1036.0,1039.949951171875,1022.0,1026.9000244140625,1024.172119140625,33820
2021-07-01,1036.5999755859375,1053.949951171875,1026.949951171875,1043.75,1040.9774169921875,102688
2021-07-02,1043.5,1066.0,1035.050048828125,1046.199951171875,1043.4207763671875,218081
2021-07-05,1055.0,1065.550048828125,1038.0999755859375,1050.199951171875,1047.41015625,83480
2021-07-06,1056.800048828125,1076.050048828125,1049.949951171875,1050.8499755859375,1048.0584716796875,119608
2021-07-07,1054.0,1094.0,1041.5,1052.050048828125,1049.25537109375,401568
2021-07-08,1056.8499755859375,1086.699951171875,1042.0,1047.050048828125,1044.2686767578125,246692
2021-07-09,1052.0,1056.0,1031.25,1036.1500244140625,1033.3975830078125,80166
2021-07-12,1036.0,1048.300048828125,1022.0,1026.0,1023.2745361328125,53875
2021-07-13,1040.0,1049.949951171875,1026.0,1037.449951171875,1034.694091796875,78081
2021-07-14,1047.0,1059.699951171875,1039.0,1050.25,1047.4600830078125,81055
2021-07-15,1057.0,1061.800048828125,1031.449951171875,1040.4000244140625,1037.6363525390625,72905
2021-07-16,1025.0,1043.949951171875,1025.0,1034.75,1032.0013427734375,103293
2021-07-19,1030.5,1040.0,1025.199951171875,1038.0999755859375,1035.3424072265625,223058
2021-07-20,1040.0,1060.25,1027.699951171875,1050.300048828125,1047.510009765625,109330
2021-07-22,1068.4000244140625,1084.3499755859375,1056.6500244140625,1068.0,1065.1629638671875,142483
2021-07-23,1080.0,1130.0,1071.0,1121.800048828125,1118.820068359375,715573
2021-07-26,1134.0,1148.3499755859375,1103.0,1141.0,1137.968994140625,301953
2021-07-27,1141.0,1155.4000244140625,1112.1500244140625,1125.550048828125,1122.5601806640625,136557
2021-07-28,1125.550048828125,1141.0,1100.300048828125,1121.8499755859375,1118.869873046875,90645
2021-07-29,1112.050048828125,1188.0,1112.050048828125,1140.550048828125,1137.520263671875,515938
2021-07-30,1141.0,1158.550048828125,1132.0,1153.0,1149.9371337890625,474295
2021-08-02,1166.0,1182.449951171875,1145.0,1150.199951171875,1147.14453125,106925
2021-08-03,1160.6500244140625,1160.949951171875,1127.800048828125,1153.9000244140625,1150.8348388671875,70606
2021-08-04,1164.0,1170.0,1122.0,1128.5999755859375,1125.6019287109375,205104
2021-08-05,1168.0,1168.0,1125.050048828125,1134.199951171875,1131.18701171875,72005
2021-08-06,1138.0,1163.3499755859375,1130.449951171875,1134.6500244140625,1131.635986328125,32703
2021-08-09,1134.800048828125,1146.0,1116.050048828125,1128.1500244140625,1125.1531982421875,33106
2021-08-10,1125.1500244140625,1168.0,1090.0,1099.3499755859375,1096.4296875,81071
2021-08-11,1099.3499755859375,1145.699951171875,1013.5999755859375,1059.699951171875,1056.885009765625,525129
2021-08-12,1051.0,1084.75,1041.25,1050.5,1047.70947265625,259490
2021-08-13,1059.9000244140625,1080.0,1048.0,1053.3499755859375,1050.5518798828125,160173
2021-08-16,1053.3499755859375,1075.0,1034.0999755859375,1046.8499755859375,1044.069091796875,59198
2021-08-17,1046.8499755859375,1062.5,1030.0999755859375,1039.300048828125,1036.539306640625,143058
2021-08-18,1059.0,1069.8499755859375,1035.0,1038.699951171875,1035.9407958984375,95235
2021-08-20,1034.0,1055.199951171875,1025.199951171875,1036.8499755859375,1034.095703125,123697
2021-08-23,1055.1500244140625,1104.300048828125,1049.9000244140625,1075.5999755859375,1072.7427978515625,433466
2021-08-24,1098.0,1147.0,1089.0,1138.5999755859375,1135.575439453125,330241
2021-08-25,1154.0,1238.0,1147.1500244140625,1174.1500244140625,1171.031005859375,2030882
2021-08-26,1180.0,1188.0,1139.5999755859375,1175.75,1172.626708984375,379915
2021-08-27,1178.0,1210.0,1150.0,1180.0999755859375,1176.9652099609375,364343
2021-08-30,1180.0,1245.0,1165.800048828125,1212.3499755859375,1209.1295166015625,506689
2021-08-31,1213.5,1232.0,1191.0,1214.3499755859375,1211.1241455078125,194934
2021-09-01,1223.0,1225.0,1172.5,1182.800048828125,1179.6580810546875,125425
2021-09-02,1188.800048828125,1205.0,1175.699951171875,1183.449951171875,1180.3062744140625,126109
2021-09-03,1188.699951171875,1208.449951171875,1185.0,1203.75,1200.5523681640625,96325
2021-09-06,1208.800048828125,1319.4000244140625,1208.699951171875,1304.25,1300.785400390625,1200226
2021-09-07,1304.5,1359.0,1285.0,1341.449951171875,1337.886474609375,769632
2021-09-08,1351.0,1369.0,1330.0999755859375,1352.6500244140625,1349.056884765625,304514
2021-09-09,1352.6500244140625,1359.949951171875,1312.050048828125,1324.449951171875,1320.931640625,207582
2021-09-13,1332.75,1348.5999755859375,1316.199951171875,1323.9000244140625,1320.3831787109375,250258
2021-09-14,1335.0,1389.800048828125,1325.449951171875,1381.0,1377.33154296875,327818
2021-09-15,1392.0,1435.0,1380.0,1417.050048828125,1413.2857666015625,278369
2021-09-16,1429.8499755859375,1458.0,1389.5999755859375,1442.699951171875,1438.8675537109375,291962
2021-09-17,1449.949951171875,1588.949951171875,1422.199951171875,1490.800048828125,1486.83984375,1942534
2021-09-20,1468.5,1558.0,1438.050048828125,1518.949951171875,1514.9150390625,581207
2021-09-21,1531.0,1539.800048828125,1491.1500244140625,1519.0999755859375,1515.064697265625,196894
2021-09-22,1528.4000244140625,1562.0,1500.4000244140625,1513.449951171875,1509.4295654296875,180229
2021-09-23,1519.949951171875,1553.9000244140625,1519.0,1531.800048828125,1527.73095703125,202552
2021-09-24,1544.75,1548.5999755859375,1455.0,1471.6500244140625,1467.74072265625,270576
2021-09-27,1480.0,1498.0,1409.9000244140625,1413.050048828125,1409.29638671875,199878
2021-09-28,1425.4000244140625,1425.4000244140625,1350.050048828125,1371.5,1367.856689453125,192123
2021-09-29,1371.0,1388.1500244140625,1340.0,1343.699951171875,1340.1304931640625,137265
2021-09-30,1353.0,1375.0,1293.6500244140625,1305.6500244140625,1302.181640625,586789
2021-10-01,1306.5999755859375,1335.9000244140625,1300.0999755859375,1306.9000244140625,1303.4283447265625,111566
2021-10-04,1315.5999755859375,1355.0,1310.0,1320.8499755859375,1317.34130859375,97905
2021-10-05,1315.0,1327.8499755859375,1280.0,1283.699951171875,1280.2899169921875,163627
2021-10-06,1289.9000244140625,1297.6500244140625,1255.0,1262.25,1258.89697265625,157544
2021-10-07,1264.4000244140625,1273.6500244140625,1243.949951171875,1252.800048828125,1249.47216796875,99030
2021-10-08,1257.0,1279.0,1216.3499755859375,1231.5999755859375,1228.328369140625,357110
2021-10-11,1240.0,1255.0,1233.0,1238.4000244140625,1235.1103515625,100740
2021-10-12,1244.0,1246.6500244140625,1231.5999755859375,1233.3499755859375,1230.07373046875,76463
2021-10-13,1238.0,1243.449951171875,1220.0,1231.6500244140625,1228.3782958984375,116477
2021-10-14,1237.8499755859375,1286.0,1231.8499755859375,1274.949951171875,1271.563232421875,289407
2021-10-18,1275.0,1313.0,1273.0,1291.949951171875,1288.51806640625,361276
2021-10-19,1314.0,1314.0,1260.25,1273.75,1270.366455078125,139744
2021-10-20,1279.9000244140625,1279.949951171875,1150.0,1188.1500244140625,1184.9937744140625,325762
2021-10-21,1202.800048828125,1220.0,1131.25,1164.6500244140625,1161.5562744140625,171739
2021-10-22,1176.0,1184.949951171875,1150.050048828125,1158.8499755859375,1155.7716064453125,89237
2021-10-25,1158.8499755859375,1173.0,1111.0,1155.75,1152.6798095703125,138014
2021-10-26,1155.0,1165.0,1140.199951171875,1147.75,1144.701171875,59517
2021-10-27,1159.699951171875,1180.699951171875,1125.0,1129.699951171875,1126.698974609375,238710
2021-10-28,1134.949951171875,1143.949951171875,1116.3499755859375,1124.4000244140625,1121.4132080078125,86457
2021-10-29,1132.300048828125,1150.0,1081.699951171875,1105.699951171875,1102.7628173828125,231360
2021-11-01,1115.0,1118.8499755859375,1088.199951171875,1094.550048828125,1091.6424560546875,97791
2021-11-02,1100.0,1112.8499755859375,1082.199951171875,1099.5999755859375,1096.678955078125,122851
2021-11-03,1099.5999755859375,1107.75,1091.0,1097.6500244140625,1094.7342529296875,64313
2021-11-04,1110.0,1140.0,1102.550048828125,1110.9000244140625,1107.948974609375,34692
2021-11-08,1123.9000244140625,1123.9000244140625,1093.0,1098.25,1095.3326416015625,88356
2021-11-09,1090.0,1106.3499755859375,1090.0,1092.6500244140625,1089.74755859375,108755
2021-11-10,1092.75,1120.0,1085.0,1110.0999755859375,1107.151123046875,161076
2021-11-11,1114.8499755859375,1119.0,1093.4000244140625,1108.949951171875,1106.004150390625,121763
2021-11-12,1111.699951171875,1113.449951171875,1068.0,1090.300048828125,1087.40380859375,718389
2021-11-15,1100.0,1155.3499755859375,1092.0,1146.4000244140625,1143.354736328125,547732
2021-11-16,1147.800048828125,1159.0,1110.0999755859375,1144.949951171875,1141.908447265625,255399
2021-11-17,1144.0,1154.800048828125,1102.300048828125,1120.199951171875,1117.2242431640625,242076
2021-11-18,1120.949951171875,1124.949951171875,1060.550048828125,1073.3499755859375,1070.498779296875,266920
2021-11-22,1074.4000244140625,1083.550048828125,1028.449951171875,1058.75,1055.9375,120959
2021-11-23,1048.0,1079.800048828125,1035.550048828125,1073.199951171875,1070.34912109375,94862
2021-11-24,1088.0,1094.800048828125,1050.0,1057.0999755859375,1054.2918701171875,69555
2021-11-25,1064.75,1073.0,1035.0,1060.5999755859375,1057.7825927734375,127588
2021-11-26,1061.0,1061.0,1026.199951171875,1029.3499755859375,1026.6156005859375,90554
2021-11-29,1025.0,1040.0,932.6500244140625,1023.0999755859375,1020.3822021484375,325067
2021-11-30,1010.0,1085.6500244140625,1010.0,1074.25,1071.3963623046875,332652
2021-12-01,1062.5,1075.4000244140625,1030.050048828125,1043.25,1040.478759765625,183216
2021-12-02,1049.4000244140625,1050.6500244140625,1020.5,1035.3499755859375,1032.5997314453125,106538
2021-12-03,1038.0,1047.050048828125,1030.0999755859375,1035.699951171875,1032.94873046875,87653
2021-12-06,1050.0,1055.0,1017.0,1021.0999755859375,1018.3875122070312,87513
2021-12-07,1041.550048828125,1041.550048828125,1015.5499877929688,1022.0999755859375,1019.3848876953125,92547
2021-12-08,1038.9000244140625,1069.25,1026.3499755859375,1056.050048828125,1053.2447509765625,150787
2021-12-09,1064.0,1064.0,1040.0,1046.5,1043.7200927734375,57658
2021-12-10,1151.0,1169.1500244140625,1096.8499755859375,1124.699951171875,1121.7122802734375,2192714
2021-12-13,1134.0,1173.0,1110.0999755859375,1150.699951171875,1147.6431884765625,566440
