Date,Open,High,Low,Close,Adj Close,Volume
2021-12-14,1150.699951171875,1159.0,1131.050048828125,1146.5,1143.4544677734375,172571
2021-12-15,1142.0,1300.0,1138.199951171875,1278.449951171875,1275.0538330078125,2606363
2021-12-16,1267.0,1286.5999755859375,1218.9000244140625,1259.449951171875,1256.1043701171875,1070314
2021-12-17,1241.3499755859375,1333.800048828125,1219.449951171875,1312.050048828125,1308.564697265625,1827935
2021-12-20,1260.0,1324.75,1260.0,1289.0999755859375,1285.6756591796875,850270
2021-12-21,1303.800048828125,1342.0,1231.8499755859375,1260.050048828125,1256.702880859375,523758
2021-12-22,1259.800048828125,1380.0,1255.300048828125,1355.5,1351.8992919921875,1299896
2021-12-23,1350.0,1380.0,1305.0,1332.0999755859375,1328.5614013671875,752835
2021-12-24,1322.0999755859375,1352.1500244140625,1264.0,1286.949951171875,1283.53125,396949
2021-12-27,1278.9000244140625,1319.8499755859375,1248.5999755859375,1306.5,1303.0294189453125,350572
2021-12-28,1307.0,1339.25,1307.0,1318.0,1314.4989013671875,225930
2021-12-29,1323.9000244140625,1337.6500244140625,1280.0,1291.1500244140625,1287.72021484375,204725
2021-12-30,1297.050048828125,1309.75,1255.0,1271.199951171875,1267.8231201171875,171721
2021-12-31,1280.0,1297.8499755859375,1261.550048828125,1284.25,1280.8385009765625,126570
2022-01-03,1294.5,1317.699951171875,1276.050048828125,1288.1500244140625,1284.7281494140625,117382
2022-01-04,1300.0,1310.0,1272.6500244140625,1291.0999755859375,1287.6702880859375,154459
2022-01-05,1291.0999755859375,1317.4000244140625,1253.0,1262.699951171875,1259.345703125,150762
2022-01-06,1258.9000244140625,1258.9000244140625,1213.9000244140625,1223.050048828125,1219.8011474609375,130703
2022-01-07,1226.949951171875,1285.0,1226.9000244140625,1274.4000244140625,1271.0146484375,347228
2022-01-10,1285.0,1317.0,1245.449951171875,1256.199951171875,1252.863037109375,167301
2022-01-11,1256.199951171875,1259.9000244140625,1222.050048828125,1234.050048828125,1230.77197265625,165738
2022-01-12,1240.0,1248.699951171875,1225.0,1233.0,1229.724609375,85501
2022-01-13,1235.0999755859375,1252.5999755859375,1218.5999755859375,1232.3499755859375,1229.076416015625,97184
2022-01-14,1240.5,1249.800048828125,1222.0999755859375,1226.1500244140625,1222.892822265625,107536
2022-01-17,1228.9000244140625,1248.0,1226.25,1242.5,1239.199462890625,104109
2022-01-18,1248.949951171875,1248.949951171875,1203.3499755859375,1206.949951171875,1203.7437744140625,77868
2022-01-19,1213.8499755859375,1245.9000244140625,1191.1500244140625,1238.8499755859375,1235.55908203125,125936
2022-01-20,1243.0,1254.0,1217.0,1219.800048828125,1216.559814453125,151535
2022-01-21,1219.0,1232.1500244140625,1191.6500244140625,1197.800048828125,1194.6181640625,66402
2022-01-24,1197.800048828125,1198.8499755859375,1145.0999755859375,1156.949951171875,1153.8765869140625,93209
2022-01-25,1140.0,1170.5,1107.0,1156.5,1153.4278564453125,135477
2022-01-27,1153.949951171875,1161.699951171875,1111.0,1118.6500244140625,1115.678466796875,73439
2022-01-28,1119.6500244140625,1168.0999755859375,1119.6500244140625,1144.949951171875,1141.908447265625,130811
2022-01-31,1164.949951171875,1211.300048828125,1150.1500244140625,1196.300048828125,1193.1221923828125,153918
2022-02-01,1204.0,1220.6500244140625,1189.8499755859375,1214.0,1210.775146484375,113017
2022-02-02,1224.9000244140625,1241.0,1209.8499755859375,1216.5999755859375,1213.3681640625,151267
2022-02-03,1224.75,1245.0,1210.0,1217.5999755859375,1214.3656005859375,232663
2022-02-04,1223.699951171875,1233.0,1213.0,1221.949951171875,1218.7039794921875,61370
2022-02-07,1240.0,1240.0,1214.0999755859375,1220.3499755859375,1217.1082763671875,72123
2022-02-08,1234.9000244140625,1258.25,1202.1500244140625,1220.699951171875,1217.457275390625,475198
2022-02-09,1210.0,1224.699951171875,1174.5999755859375,1186.699951171875,1183.547607421875,197919
2022-02-10,1192.75,1193.699951171875,1176.5,1187.449951171875,1184.295654296875,90174
2022-02-11,1165.0999755859375,1175.0,1158.0,1165.6500244140625,1162.5535888671875,61678
2022-02-14,1121.0999755859375,1161.5999755859375,1114.25,1147.5999755859375,1144.551513671875,57543
2022-02-15,1160.0,1181.0,1148.0,1175.199951171875,1172.078125,55312
2022-02-16,1181.4000244140625,1202.199951171875,1175.0,1176.5,1173.374755859375,38543
2022-02-17,1180.0,1205.0,1172.0,1187.0999755859375,1183.946533203125,168178
2022-02-18,1200.0,1202.949951171875,1173.5999755859375,1184.449951171875,1181.3035888671875,51517
2022-02-21,1168.0,1180.0,1161.75,1174.5,1171.3800048828125,32358
2022-02-22,1140.0,1154.949951171875,1122.0,1128.699951171875,1125.70166015625,84321
2022-02-23,1130.0,1170.0,1080.0,1084.3499755859375,1081.469482421875,250184
2022-02-24,1072.0,1099.949951171875,1030.5,1075.300048828125,1072.443603515625,125198
2022-02-25,1080.0,1150.0,1080.0,1123.0999755859375,1120.1165771484375,93913
2022-02-28,1090.0,1158.4000244140625,1080.0,1146.800048828125,1143.753662109375,66238
2022-03-02,1139.0,1166.0,1129.25,1146.800048828125,1143.753662109375,33142
2022-03-03,1146.0,1169.5,1101.5,1110.199951171875,1107.2508544921875,50688
2022-03-04,1110.199951171875,1113.1500244140625,1066.0,1071.75,1068.9029541015625,50989
2022-03-07,1061.0,1140.0,1031.699951171875,1119.699951171875,1116.7255859375,91917
2022-03-08,1101.0,1142.0,1090.6500244140625,1111.0999755859375,1108.1484375,69389
2022-03-09,1107.0,1107.0,1045.0,1051.0999755859375,1048.307861328125,607853
2022-03-10,1087.0,1087.0,1000.0,1008.0499877929688,1005.3721923828125,650208
2022-03-11,1008.0499877929688,1036.449951171875,991.5,1026.0999755859375,1023.374267578125,154515
2022-03-14,1035.0,1035.0,997.0,1002.1500244140625,999.4879150390625,172860
2022-03-15,1010.0,1013.1500244140625,996.0,1000.3499755859375,997.692626953125,240934
2022-03-16,1005.4000244140625,1033.550048828125,1000.7000122070312,1022.7000122070312,1019.9833374023438,338970
2022-03-17,1028.9000244140625,1066.0,1025.0,1062.300048828125,1059.4781494140625,170245
2022-03-21,1072.800048828125,1085.6500244140625,1041.5999755859375,1048.449951171875,1045.664794921875,90837
2022-03-22,1055.0,1057.199951171875,1029.0,1038.050048828125,1035.2926025390625,57667
2022-03-23,1043.5,1077.0,1035.0,1063.0,1060.17626953125,189971
2022-03-24,1066.800048828125,1083.3499755859375,1050.0,1060.550048828125,1057.7327880859375,154153
2022-03-25,1063.949951171875,1063.949951171875,1032.3499755859375,1039.5999755859375,1036.83837890625,65509
2022-03-28,1045.0999755859375,1056.0,1026.0,1047.050048828125,1044.2686767578125,79203
2022-03-29,1052.0,1079.949951171875,1045.0999755859375,1070.8499755859375,1068.00537109375,97513
2022-03-30,1085.0,1105.0,1063.0,1072.3499755859375,1069.5013427734375,240861
2022-03-31,1061.0,1102.3499755859375,1050.0,1074.699951171875,1071.8450927734375,76035
2022-04-01,1086.0,1086.8499755859375,1068.0,1078.8499755859375,1075.984130859375,53305
2022-04-04,1085.0,1110.0,1080.0,1100.550048828125,1097.6265869140625,117493
2022-04-05,1106.0,1133.199951171875,1103.1500244140625,1114.75,1111.788818359375,126649
2022-04-06,1110.0,1129.9000244140625,1095.199951171875,1104.25,1101.316650390625,110510
2022-04-07,1100.0,1123.9000244140625,1077.0,1090.800048828125,1087.9024658203125,105688
2022-04-08,1096.5,1105.0,1080.0,1092.3499755859375,1089.4482421875,50683
2022-04-11,1092.0,1147.699951171875,1091.75,1141.300048828125,1138.268310546875,448420
2022-04-12,1140.0,1155.0,1118.0,1141.0999755859375,1138.0687255859375,157206
2022-04-13,1148.050048828125,1152.050048828125,1131.949951171875,1139.5,1136.4730224609375,73973
2022-04-18,1139.0,1146.050048828125,1104.449951171875,1116.800048828125,1113.8333740234375,126341
2022-04-19,1140.0,1143.75,1060.800048828125,1099.800048828125,1096.8785400390625,60149
2022-04-20,1090.0,1115.0,1060.550048828125,1075.199951171875,1072.34375,66916
2022-04-21,1087.0,1108.0,1081.8499755859375,1093.0999755859375,1090.1962890625,42257
2022-04-22,1077.0,1106.5999755859375,1077.0,1091.0999755859375,1088.2015380859375,33570
2022-04-25,1088.449951171875,1099.3499755859375,1071.050048828125,1090.1500244140625,1087.254150390625,58670
2022-04-26,1111.0,1121.5999755859375,1082.4000244140625,1091.8499755859375,1088.9495849609375,92649
2022-04-27,1091.8499755859375,1095.300048828125,1074.5999755859375,1080.449951171875,1077.579833984375,40797
2022-04-28,1085.9000244140625,1109.5,1075.300048828125,1099.949951171875,1097.028076171875,52114
2022-04-29,1098.550048828125,1117.0,1092.0,1097.699951171875,1094.7840576171875,54564
2022-05-02,1094.0,1125.0,1085.4000244140625,1097.75,1094.833984375,76661
2022-05-04,1099.0,1116.449951171875,1095.550048828125,1097.8499755859375,1094.93359375,77706
2022-05-05,1103.5999755859375,1114.0,1092.4000244140625,1097.0,1094.0859375,36844
2022-05-06,1090.0,1099.9000244140625,1063.300048828125,1092.5999755859375,1089.6976318359375,42890
2022-05-09,1110.0,1110.0,999.25,1011.1500244140625,1008.4639892578125,212042
2022-05-10,1011.1500244140625,1027.5999755859375,971.4500122070312,977.25,974.654052734375,64681
2022-05-11,977.25,985.3499755859375,912.0,925.25,922.7921752929688,115392
2022-05-12,925.0,936.6500244140625,860.5999755859375,916.7999877929688,914.3646240234375,86047
2022-05-13,920.0,941.0499877929688,890.0,905.6500244140625,903.2442626953125,45907
2022-05-16,907.0,934.5,899.0,915.2000122070312,912.7688598632812,29804
2022-05-17,919.9000244140625,1050.0,918.9500122070312,998.75,996.096923828125,829707
2022-05-18,980.0,987.0,947.0,957.7999877929688,955.2556762695312,244126
2022-05-19,951.0,951.0,930.0,935.5499877929688,933.0648193359375,62996
2022-05-20,941.5,959.9000244140625,941.5,947.4500122070312,944.9332275390625,38639
2022-05-23,955.0,963.1500244140625,927.2000122070312,938.5499877929688,936.0568237304688,35683
2022-05-24,942.0,998.0,939.5499877929688,991.4500122070312,988.8163452148438,217773
2022-05-25,989.2000122070312,1009.8499755859375,979.0,986.25,983.630126953125,163112
2022-05-26,985.0,994.75,972.5,987.2000122070312,984.57763671875,67693
2022-05-27,992.1500244140625,1004.0499877929688,976.0,987.0999755859375,984.4778442382812,41394
2022-05-30,990.0,992.0499877929688,983.2000122070312,984.7000122070312,982.084228515625,52711
2022-05-31,989.6500244140625,1034.0,980.0,990.1500244140625,987.519775390625,136473
2022-06-01,1010.0,1018.0,975.0,979.9500122070312,977.3468627929688,130360
2022-06-02,985.0999755859375,1010.0,976.5499877929688,1007.0499877929688,1004.3748779296875,83345
2022-06-03,1012.4000244140625,1030.0,981.75,989.7000122070312,987.0709838867188,146549
2022-06-06,990.9000244140625,996.7000122070312,955.0999755859375,963.0499877929688,960.4917602539062,44419
2022-06-07,964.3499755859375,970.0,941.5499877929688,959.3499755859375,956.8015747070312,56883
2022-06-08,970.0,995.0,963.4500122070312,985.0999755859375,982.483154296875,62668
2022-06-09,986.2999877929688,989.0,965.0999755859375,973.0,970.4153442382812,31327
2022-06-10,971.0,983.0,955.0,960.9000244140625,958.3474731445312,29691
2022-06-13,952.2000122070312,979.9000244140625,906.0,959.5499877929688,957.0010375976562,74558
2022-06-14,951.0,962.1500244140625,933.1500244140625,952.2999877929688,949.7703247070312,78560
2022-06-15,955.0,957.0999755859375,931.75,938.9000244140625,936.4059448242188,50897
2022-06-16,940.5499877929688,948.9500122070312,892.1500244140625,900.4000244140625,898.0081787109375,61080
2022-06-17,900.6500244140625,911.9500122070312,858.5499877929688,903.0999755859375,900.7009887695312,55225
2022-06-20,903.0999755859375,935.5999755859375,890.0999755859375,908.0499877929688,905.6378173828125,91663
2022-06-21,900.0,938.0,900.0,925.9000244140625,923.4404907226562,77267
2022-06-22,917.0,943.7000122070312,915.0,931.3499755859375,928.8759155273438,48084
2022-06-23,940.0,940.0,910.0,919.5499877929688,917.1072998046875,51555
2022-06-24,916.0499877929688,925.0499877929688,905.9000244140625,916.7999877929688,914.3646240234375,68981
2022-06-27,926.1500244140625,945.0,920.0,935.25,932.765625,31282
2022-06-28,945.0,948.7999877929688,921.7000122070312,941.4000244140625,938.8992919921875,57972
2022-06-29,932.7999877929688,977.7000122070312,930.9500122070312,965.75,963.1845703125,106490
2022-06-30,965.75,1047.0,965.75,1023.9500122070312,1021.22998046875,326869
2022-07-01,1021.0,1048.0,1000.2000122070312,1041.550048828125,1038.7833251953125,326410
2022-07-04,1041.550048828125,1085.0,1010.1500244140625,1076.550048828125,1073.6903076171875,258504
2022-07-05,1082.199951171875,1109.9000244140625,1070.0,1093.9000244140625,1090.994140625,493534
2022-07-06,1085.0,1100.0,1066.5,1074.6500244140625,1071.7952880859375,99579
2022-07-07,1080.949951171875,1115.0,1074.3499755859375,1108.199951171875,1105.256103515625,135914
2022-07-08,1105.0,1125.0,1092.550048828125,1119.9000244140625,1116.9251708984375,75527
2022-07-11,1114.550048828125,1136.0,1083.300048828125,1095.0,1092.0911865234375,90955
2022-07-12,1095.0,1118.0,1070.050048828125,1083.0,1080.1231689453125,87623
2022-07-13,1083.0,1123.0,1076.449951171875,1112.6500244140625,1109.6943359375,109727
2022-07-14,1113.0,1142.0,1102.949951171875,1138.8499755859375,1135.82470703125,155759
2022-07-15,1138.0,1187.9000244140625,1128.5,1176.300048828125,1173.17529296875,162186
2022-07-18,1179.0,1199.050048828125,1144.0,1150.75,1147.693115234375,160434
2022-07-19,1164.0,1165.199951171875,1130.0,1134.5999755859375,1131.5860595703125,63330
2022-07-20,1154.0,1154.0,1129.25,1133.4000244140625,1130.3892822265625,47642
2022-07-21,1139.0,1150.0,1104.0,1143.449951171875,1140.4124755859375,126944
2022-07-22,1145.0,1156.5999755859375,1125.199951171875,1153.5999755859375,1150.5355224609375,81910
2022-07-25,1165.0,1179.0,1155.3499755859375,1169.0,1165.8946533203125,67424
2022-07-26,1181.0,1183.8499755859375,1125.800048828125,1133.3499755859375,1130.33935546875,51901
2022-07-27,1133.3499755859375,1144.6500244140625,1126.199951171875,1129.3499755859375,1126.3499755859375,24933
2022-07-28,1130.0,1149.4000244140625,1105.6500244140625,1113.800048828125,1113.800048828125,39529
2022-07-29,1160.0,1160.0,1126.050048828125,1133.1500244140625,1133.1500244140625,58370
2022-08-01,1145.199951171875,1160.0,1133.9000244140625,1139.6500244140625,1139.6500244140625,23234
2022-08-02,1137.0,1140.25,1122.3499755859375,1132.0,1132.0,26384
2022-08-03,1140.0,1140.0,1120.199951171875,1127.4000244140625,1127.4000244140625,21817
