Date,Open,High,Low,Close,Adj Close,Volume
2022-08-04,1129.0,1155.0,1113.0999755859375,1141.949951171875,1141.949951171875,99562
2022-08-05,1146.050048828125,1148.0,1125.0,1131.050048828125,1131.050048828125,21972
2022-08-08,1135.6500244140625,1185.0,1125.0999755859375,1150.550048828125,1150.550048828125,137005
2022-08-10,1140.0,1173.699951171875,1119.25,1161.4000244140625,1161.4000244140625,147605
2022-08-11,1169.9000244140625,1169.9000244140625,1145.300048828125,1156.4000244140625,1156.4000244140625,35965
2022-08-12,1157.6500244140625,1186.0,1134.0,1143.550048828125,1143.550048828125,349096
2022-08-16,1145.300048828125,1174.0,1130.949951171875,1142.5999755859375,1142.5999755859375,69865
2022-08-17,1160.0,1183.5999755859375,1145.300048828125,1155.75,1155.75,177918
2022-08-18,1165.0,1240.0,1155.800048828125,1226.1500244140625,1226.1500244140625,1099035
2022-08-19,1240.0,1250.0,1203.25,1228.3499755859375,1228.3499755859375,270621
2022-08-22,1228.3499755859375,1262.0,1203.1500244140625,1245.800048828125,1245.800048828125,353584
2022-08-23,1245.0,1265.0,1233.0,1247.9000244140625,1247.9000244140625,174916
2022-08-24,1250.0,1259.050048828125,1216.6500244140625,1230.0999755859375,1230.0999755859375,127820
2022-08-25,1231.0,1260.0,1231.0,1246.449951171875,1246.449951171875,138163
2022-08-26,1253.0,1264.5999755859375,1210.050048828125,1224.0,1224.0,176242
2022-08-29,1214.9000244140625,1230.0,1194.0,1212.0,1212.0,50501
2022-08-30,1216.949951171875,1237.800048828125,1211.9000244140625,1232.9000244140625,1232.9000244140625,124495
2022-09-01,1219.550048828125,1243.800048828125,1195.0,1209.949951171875,1209.949951171875,86181
2022-09-02,1217.6500244140625,1230.0,1200.1500244140625,1222.25,1222.25,108188
2022-09-05,1223.9000244140625,1242.699951171875,1198.0,1224.25,1224.25,59201
2022-09-06,1234.1500244140625,1248.4000244140625,1225.0,1229.6500244140625,1229.6500244140625,80109
2022-09-07,1229.6500244140625,1255.0,1213.949951171875,1226.9000244140625,1226.9000244140625,173494
2022-09-08,1236.0,1238.199951171875,1200.199951171875,1208.300048828125,1208.300048828125,103273
2022-09-09,1214.5,1217.5,1199.1500244140625,1204.449951171875,1204.449951171875,51228
2022-09-12,1204.449951171875,1214.949951171875,1200.0999755859375,1203.300048828125,1203.300048828125,43919
2022-09-13,1210.5999755859375,1213.0,1200.199951171875,1205.75,1205.75,44780
2022-09-14,1199.949951171875,1209.699951171875,1180.050048828125,1184.0999755859375,1184.0999755859375,89191
2022-09-15,1190.050048828125,1193.0,1172.300048828125,1180.0999755859375,1180.0999755859375,34587
2022-09-16,1187.300048828125,1206.0,1110.0,1120.5999755859375,1120.5999755859375,144461
2022-09-19,1120.550048828125,1199.0,1120.0,1142.8499755859375,1142.8499755859375,97481
2022-09-20,1148.5999755859375,1174.300048828125,1127.050048828125,1131.800048828125,1131.800048828125,55659
2022-09-21,1135.1500244140625,1147.699951171875,1080.949951171875,1120.699951171875,1120.699951171875,153865
2022-09-22,1126.5999755859375,1126.5999755859375,1087.949951171875,1110.4000244140625,1110.4000244140625,122122
2022-09-23,1100.300048828125,1107.3499755859375,1070.0,1076.949951171875,1076.949951171875,91001
2022-09-26,1073.25,1075.0,1003.0,1066.949951171875,1066.949951171875,174056
2022-09-27,1079.949951171875,1088.0,1035.550048828125,1074.5,1074.5,78043
2022-09-28,1073.9000244140625,1108.0,1060.0,1091.0999755859375,1091.0999755859375,59126
2022-09-29,1096.800048828125,1150.0,1095.9000244140625,1136.3499755859375,1136.3499755859375,128070
2022-09-30,1153.8499755859375,1216.9000244140625,1124.550048828125,1202.199951171875,1202.199951171875,365305
2022-10-03,1198.4000244140625,1229.9000244140625,1177.449951171875,1191.0,1191.0,204811
2022-10-04,1204.699951171875,1213.25,1160.0999755859375,1189.050048828125,1189.050048828125,141657
2022-10-06,1188.949951171875,1210.0,1177.949951171875,1188.300048828125,1188.300048828125,119685
2022-10-07,1188.0999755859375,1212.0,1177.550048828125,1203.8499755859375,1203.8499755859375,95735
2022-10-10,1192.9000244140625,1229.0,1160.300048828125,1183.9000244140625,1183.9000244140625,228857
2022-10-11,1180.0,1201.949951171875,1166.6500244140625,1190.4000244140625,1190.4000244140625,119813
2022-10-12,1189.949951171875,1198.550048828125,1156.0,1161.4000244140625,1161.4000244140625,65882
2022-10-13,1155.0,1169.949951171875,1141.199951171875,1156.699951171875,1156.699951171875,58788
2022-10-14,1162.800048828125,1172.0,1138.0,1144.300048828125,1144.300048828125,47949
2022-10-17,1133.9000244140625,1162.5999755859375,1133.9000244140625,1151.0999755859375,1151.0999755859375,80136
2022-10-18,1146.1500244140625,1193.0999755859375,1140.0,1152.75,1152.75,154030
2022-10-19,1154.5999755859375,1189.949951171875,1152.0,1163.4000244140625,1163.4000244140625,77711
2022-10-20,1158.4000244140625,1182.8499755859375,1153.0999755859375,1173.4000244140625,1173.4000244140625,58487
2022-10-21,1168.0,1199.5,1151.0,1160.800048828125,1160.800048828125,84006
2022-10-24,1166.9000244140625,1167.949951171875,1161.0,1163.800048828125,1163.800048828125,5809
2022-10-25,1168.800048828125,1191.4000244140625,1139.0,1146.8499755859375,1146.8499755859375,108612
2022-10-27,1149.800048828125,1169.0,1135.5,1157.5,1157.5,60507
2022-10-28,1150.0,1168.0,1148.0,1160.25,1160.25,40222
2022-10-31,1161.4000244140625,1180.0,1146.5,1169.050048828125,1169.050048828125,68365
2022-11-01,1169.050048828125,1177.1500244140625,1161.0,1168.449951171875,1168.449951171875,37494
2022-11-02,1173.0,1179.699951171875,1161.0,1169.199951171875,1169.199951171875,91457
2022-11-03,1152.5,1170.0,1152.5,1159.8499755859375,1159.8499755859375,19328
2022-11-04,1164.5,1170.0,1150.0,1153.3499755859375,1153.3499755859375,38209
2022-11-07,1155.0,1167.949951171875,1151.550048828125,1161.9000244140625,1161.9000244140625,33681
2022-11-09,1147.550048828125,1170.0,1147.550048828125,1153.75,1153.75,84875
2022-11-10,1151.0,1160.550048828125,1125.0,1138.199951171875,1138.199951171875,53871
2022-11-11,1143.9000244140625,1166.0,1143.9000244140625,1157.8499755859375,1157.8499755859375,62504
2022-11-14,1163.6500244140625,1163.9000244140625,1138.0,1143.4000244140625,1143.4000244140625,23474
2022-11-15,1147.8499755859375,1150.25,1130.0,1135.9000244140625,1135.9000244140625,28370
2022-11-16,1136.0,1141.3499755859375,1120.0,1122.75,1122.75,20090
2022-11-17,1122.75,1137.199951171875,1109.0,1112.0999755859375,1112.0999755859375,52756
2022-11-18,1112.0999755859375,1129.0999755859375,1101.0999755859375,1105.3499755859375,1105.3499755859375,48027
2022-11-21,1109.0,1112.0,1081.0,1092.8499755859375,1092.8499755859375,66441
2022-11-22,1098.0,1101.5,1068.949951171875,1077.050048828125,1077.050048828125,31828
2022-11-23,1079.300048828125,1082.0,1062.0,1067.5,1067.5,64238
2022-11-24,1070.0,1098.0,1064.050048828125,1090.050048828125,1090.050048828125,60045
2022-11-25,1096.0,1123.1500244140625,1091.050048828125,1105.25,1105.25,87866
2022-11-28,1106.449951171875,1138.9000244140625,1102.300048828125,1136.050048828125,1136.050048828125,69324
2022-11-29,1136.050048828125,1142.5,1120.0999755859375,1138.8499755859375,1138.8499755859375,51926
2022-11-30,1143.0,1150.0,1103.4000244140625,1112.449951171875,1112.449951171875,62923
2022-12-01,1112.449951171875,1124.25,1110.0,1113.699951171875,1113.699951171875,28909
2022-12-02,1114.0,1118.050048828125,1105.25,1108.5,1108.5,29369
2022-12-05,1114.300048828125,1118.800048828125,1103.5,1114.949951171875,1114.949951171875,157669
2022-12-06,1120.800048828125,1135.0,1108.3499755859375,1116.800048828125,1116.800048828125,104306
2022-12-07,1116.75,1133.0,1111.0,1118.300048828125,1118.300048828125,48537
2022-12-08,1123.9000244140625,1125.5,1106.0,1108.25,1108.25,31996
2022-12-09,1110.050048828125,1120.5,1103.0,1107.0999755859375,1107.0999755859375,32191
2022-12-12,1108.800048828125,1108.800048828125,1090.0,1098.300048828125,1098.300048828125,51631
2022-12-13,1100.0,1127.9000244140625,1100.0,1121.050048828125,1121.050048828125,49340
2022-12-14,1121.0999755859375,1159.5999755859375,1120.050048828125,1142.800048828125,1142.800048828125,157532
2022-12-15,1145.0,1169.0,1142.449951171875,1163.25,1163.25,86965
2022-12-16,1162.0,1179.9000244140625,1146.0,1158.800048828125,1158.800048828125,72056
2022-12-19,1159.949951171875,1164.9000244140625,1136.1500244140625,1141.5,1141.5,26917
2022-12-20,1150.0,1153.800048828125,1133.550048828125,1149.9000244140625,1149.9000244140625,23905
2022-12-21,1155.5999755859375,1169.8499755859375,1144.5999755859375,1163.199951171875,1163.199951171875,48544
2022-12-22,1162.0,1187.5999755859375,1150.699951171875,1165.050048828125,1165.050048828125,135719
2022-12-23,1165.050048828125,1174.449951171875,1118.5999755859375,1147.8499755859375,1147.8499755859375,110173
2022-12-26,1147.8499755859375,1163.199951171875,1126.75,1141.449951171875,1141.449951171875,46404
2022-12-27,1143.800048828125,1194.0,1135.050048828125,1191.25,1191.25,137679
2022-12-28,1199.800048828125,1209.9000244140625,1178.0,1189.550048828125,1189.550048828125,121573
2022-12-29,1181.949951171875,1230.0,1161.5,1214.1500244140625,1214.1500244140625,146355
2022-12-30,1216.5,1240.0,1196.9000244140625,1214.4000244140625,1214.4000244140625,136971
2023-01-02,1215.0,1222.800048828125,1190.0999755859375,1198.0,1198.0,28257
2023-01-03,1190.0,1209.0,1177.0,1182.4000244140625,1182.4000244140625,36531
2023-01-04,1188.5999755859375,1214.449951171875,1162.050048828125,1169.0,1169.0,63275
2023-01-05,1170.949951171875,1189.0,1141.4000244140625,1153.25,1153.25,51099
2023-01-06,1159.0,1202.8499755859375,1144.4000244140625,1196.300048828125,1196.300048828125,104723
2023-01-09,1196.9000244140625,1202.5999755859375,1160.75,1167.3499755859375,1167.3499755859375,39529
2023-01-10,1170.75,1185.0,1163.449951171875,1179.75,1179.75,37010
2023-01-11,1177.9000244140625,1185.0,1161.0,1170.5,1170.5,40242
2023-01-12,1170.8499755859375,1194.5,1142.199951171875,1147.550048828125,1147.550048828125,63489
2023-01-13,1147.550048828125,1153.5999755859375,1135.0,1143.050048828125,1143.050048828125,20777
2023-01-16,1149.050048828125,1161.050048828125,1136.25,1152.4000244140625,1152.4000244140625,20412
2023-01-17,1152.4000244140625,1154.300048828125,1130.0,1141.5999755859375,1141.5999755859375,23530
2023-01-18,1140.0,1151.5,1139.050048828125,1140.5,1140.5,11899
2023-01-19,1135.0,1150.0,1135.0,1142.25,1142.25,10750
2023-01-20,1148.0,1149.8499755859375,1131.0,1135.6500244140625,1135.6500244140625,13946
2023-01-23,1136.3499755859375,1141.0,1127.75,1133.550048828125,1133.550048828125,17383
2023-01-24,1130.550048828125,1148.9000244140625,1130.0,1139.449951171875,1139.449951171875,14998
2023-01-25,1145.0,1145.0,1128.550048828125,1132.0999755859375,1132.0999755859375,14735
2023-01-27,1132.0999755859375,1166.0,1085.199951171875,1101.6500244140625,1101.6500244140625,71172
2023-01-30,1101.6500244140625,1107.4000244140625,1076.0,1079.5,1079.5,22484
2023-01-31,1079.550048828125,1088.4000244140625,1057.5,1074.75,1074.75,141165
2023-02-01,1080.0999755859375,1160.0,1080.0,1148.0,1148.0,136210
2023-02-02,1130.0,1165.0,1124.050048828125,1147.5,1147.5,264046
2023-02-03,1147.449951171875,1160.0,1130.050048828125,1154.1500244140625,1154.1500244140625,31547
2023-02-06,1158.75,1184.699951171875,1148.0,1161.0,1161.0,94877
2023-02-07,1160.5,1178.449951171875,1150.4000244140625,1176.0,1176.0,64709
2023-02-08,1182.199951171875,1196.1500244140625,1171.0,1189.75,1189.75,69289
2023-02-09,1180.0999755859375,1203.800048828125,1170.0,1180.0,1180.0,88172
2023-02-10,1179.0,1202.0,1161.5999755859375,1191.550048828125,1191.550048828125,99653
2023-02-13,1197.0,1206.5999755859375,1165.5,1173.550048828125,1173.550048828125,48250
2023-02-14,1179.0,1179.0,1161.0,1166.5,1166.5,21602
2023-02-15,1166.5,1173.9000244140625,1135.0,1139.0999755859375,1139.0999755859375,96884
2023-02-16,1137.0,1150.449951171875,1117.9000244140625,1131.550048828125,1131.550048828125,167380
2023-02-17,1136.0,1142.0,1119.449951171875,1122.75,1122.75,37960
2023-02-20,1122.800048828125,1133.0,1118.5,1127.25,1127.25,209036
2023-02-21,1128.75,1140.0,1118.199951171875,1133.8499755859375,1133.8499755859375,25895
2023-02-22,1139.5,1141.0999755859375,1121.0,1125.4000244140625,1125.4000244140625,13989
2023-02-23,1130.1500244140625,1131.050048828125,1103.0,1117.1500244140625,1117.1500244140625,26529
2023-02-24,1117.0,1125.300048828125,1110.449951171875,1120.199951171875,1120.199951171875,26931
2023-02-27,1126.0,1126.0,1095.050048828125,1104.800048828125,1104.800048828125,149959
2023-02-28,1110.5999755859375,1114.449951171875,1081.5,1090.949951171875,1090.949951171875,26714
2023-03-01,1087.3499755859375,1110.0,1081.5999755859375,1103.5999755859375,1103.5999755859375,19874
2023-03-02,1108.0,1110.0,1099.800048828125,1106.550048828125,1106.550048828125,45858
2023-03-03,1105.949951171875,1129.5999755859375,1098.0,1102.800048828125,1102.800048828125,41113
2023-03-06,1158.0,1158.0,1090.0,1095.0999755859375,1095.0999755859375,270203
2023-03-08,1095.0,1106.0,1090.199951171875,1101.949951171875,1101.949951171875,167640
2023-03-09,1107.5,1114.75,1093.0,1096.0999755859375,1096.0999755859375,29312
2023-03-10,1095.0,1098.0,1080.0,1084.6500244140625,1084.6500244140625,45830
2023-03-13,1084.550048828125,1089.449951171875,1052.0999755859375,1065.75,1065.75,56023
2023-03-14,1065.75,1076.9000244140625,1042.5,1056.75,1056.75,59159
2023-03-15,1065.050048828125,1083.9000244140625,1054.0,1073.550048828125,1073.550048828125,26598
2023-03-16,1073.550048828125,1088.0,1058.699951171875,1076.949951171875,1076.949951171875,28023
2023-03-17,1077.0,1091.6500244140625,1066.550048828125,1076.75,1076.75,43038
2023-03-20,1062.0,1095.0,1050.0,1086.449951171875,1086.449951171875,46730
2023-03-21,1086.449951171875,1098.0,1072.050048828125,1094.800048828125,1094.800048828125,62107
2023-03-22,1091.050048828125,1110.25,1084.800048828125,1104.449951171875,1104.449951171875,43863
2023-03-23,1105.0,1115.050048828125,1088.949951171875,1101.300048828125,1101.300048828125,33231
2023-03-24,1101.300048828125,1109.3499755859375,1078.050048828125,1105.3499755859375,1105.3499755859375,42061
2023-03-27,1098.800048828125,1115.0,1074.050048828125,1104.25,1104.25,44692
2023-03-28,1108.0,1115.0,1081.4000244140625,1101.050048828125,1101.050048828125,28452
2023-03-29,1094.449951171875,1113.0,1081.5999755859375,1098.9000244140625,1098.9000244140625,28777
