Date,Open,High,Low,Close,Adj Close,Volume
2004-08-30,108.0,132.93333435058594,100.16666412353516,129.73333740234375,79.55422973632812,5247286
2004-08-31,128.0,128.56666564941406,123.46666717529297,124.5999984741211,76.40637969970703,1026229
2004-09-01,124.9000015258789,126.66666412353516,120.9000015258789,121.5,74.50542449951172,598189
2004-09-02,122.66666412353516,124.5,117.43333435058594,118.19999694824219,72.48182678222656,523156
2004-09-03,118.66666412353516,121.33333587646484,117.69999694824219,118.16666412353516,72.46137237548828,415473
2004-09-06,119.30000305175781,120.06666564941406,114.43333435058594,114.80000305175781,70.39689636230469,415330
2004-09-07,115.83333587646484,117.26666259765625,114.66666412353516,115.53333282470703,70.84659576416016,294726
2004-09-08,116.0,116.46666717529297,113.56666564941406,114.03333282470703,69.9267807006836,197554
2004-09-09,114.93333435058594,115.19999694824219,110.83333587646484,111.30000305175781,68.25064849853516,222369
2004-09-10,112.26666259765625,113.93333435058594,110.0,112.63333129882812,69.06825256347656,274642
2004-09-13,112.66666412353516,122.5,112.66666412353516,119.46666717529297,73.2585678100586,895534
2004-09-14,120.0,122.63333129882812,118.0,120.0999984741211,73.64693450927734,470773
2004-09-15,120.93333435058594,121.19999694824219,116.66666412353516,117.5,72.05258178710938,273729
2004-09-16,113.4000015258789,117.66666412353516,113.4000015258789,114.53333282470703,70.23336791992188,241155
2004-09-17,115.96666717529297,115.96666717529297,114.66666412353516,114.93333435058594,70.47866821289062,143002
2004-09-20,116.66666412353516,116.66666412353516,114.0,114.16666412353516,70.00853729248047,86542
2004-09-21,114.5999984741211,116.5999984741211,114.19999694824219,115.53333282470703,70.84659576416016,154992
2004-09-22,115.33333587646484,117.0,114.66666412353516,115.0,70.51954650878906,154593
2004-09-23,114.0,114.86666870117188,112.23332977294922,112.53333282470703,69.00695037841797,129078
2004-09-24,111.0,113.13333129882812,110.83333587646484,111.33333587646484,68.27108764648438,110235
2004-09-27,112.33333587646484,112.66666412353516,110.80000305175781,111.36666870117188,68.2915267944336,57156
2004-09-28,112.66666412353516,112.66666412353516,109.33333587646484,109.5,67.1468734741211,83604
2004-09-29,110.66666412353516,111.73332977294922,109.03333282470703,110.03333282470703,67.47392272949219,75864
2004-09-30,112.66666412353516,112.66666412353516,110.66666412353516,111.0999984741211,68.12801361083984,107227
2004-10-01,111.0,112.5,110.0,111.83333587646484,68.57770538330078,95635
2004-10-04,113.26666259765625,115.93333435058594,112.0,112.19999694824219,68.80253601074219,122553
2004-10-05,112.73332977294922,114.9000015258789,112.43333435058594,112.93333435058594,69.25223541259766,131635
2004-10-06,112.0,116.66666412353516,112.0,112.86666870117188,69.21136474609375,254674
2004-10-07,114.0,114.0,112.13333129882812,112.63333129882812,69.06825256347656,75004
2004-10-08,112.33333587646484,115.53333282470703,112.33333587646484,113.30000305175781,69.47709655761719,178470
2004-10-11,120.0,120.0,112.13333129882812,112.43333435058594,68.94563293457031,116698
2004-10-12,114.53333282470703,114.66666412353516,110.73332977294922,111.16666412353516,68.16888427734375,79743
2004-10-13,111.16666412353516,111.16666412353516,111.16666412353516,111.16666412353516,68.16888427734375,0
2004-10-14,111.33333587646484,114.0,110.93333435058594,113.03333282470703,69.31354522705078,128548
2004-10-15,113.66666412353516,115.33333587646484,110.76666259765625,111.0999984741211,68.12801361083984,118698
2004-10-18,113.33333587646484,113.33333587646484,109.66666412353516,110.0,67.45347595214844,62530
2004-10-19,111.96666717529297,111.96666717529297,108.4000015258789,108.66666412353516,66.6358642578125,82269
2004-10-20,109.36666870117188,110.0,108.0,109.36666870117188,67.06510162353516,70453
2004-10-21,109.33333587646484,111.93333435058594,108.69999694824219,109.23332977294922,66.98334503173828,96997
2004-10-22,109.23332977294922,109.23332977294922,109.23332977294922,109.23332977294922,66.98334503173828,0
2004-10-25,110.0,110.0,106.36666870117188,107.0999984741211,65.67514038085938,81042
2004-10-26,107.19999694824219,107.73332977294922,105.33333587646484,105.76666259765625,64.85753631591797,66223
2004-10-27,108.0,114.06666564941406,105.69999694824219,110.80000305175781,67.94403839111328,271074
2004-10-28,114.5999984741211,115.9000015258789,109.66666412353516,110.16666412353516,67.55567932128906,276549
2004-10-29,111.83333587646484,111.83333587646484,107.13333129882812,107.86666870117188,66.1452865600586,99714
2004-11-01,108.66666412353516,108.66666412353516,106.66666412353516,106.96666717529297,65.5934066772461,64830
2004-11-02,108.0,108.33333587646484,105.36666870117188,105.83333587646484,64.8984375,76801
2004-11-03,106.0,110.0,106.0,108.19999694824219,66.34967041015625,140844
2004-11-04,108.76666259765625,109.86666870117188,105.4000015258789,106.13333129882812,65.08238983154297,120274
2004-11-05,107.33333587646484,107.33333587646484,103.46666717529297,104.0,63.77421188354492,96591
2004-11-08,104.53333282470703,106.0,103.4000015258789,103.80000305175781,63.65155029296875,79849
2004-11-09,105.5,106.36666870117188,103.56666564941406,104.13333129882812,63.85596466064453,71670
2004-11-10,105.13333129882812,105.13333129882812,103.36666870117188,103.56666564941406,63.50845718383789,55392
2004-11-11,103.43333435058594,105.26666259765625,102.69999694824219,103.30000305175781,63.34494400024414,99331
2004-11-12,103.43333435058594,103.93333435058594,101.73332977294922,102.5,62.85438537597656,45907
2004-11-15,102.5,102.5,102.5,102.5,62.85438537597656,0
2004-11-16,102.33333587646484,102.33333587646484,97.93333435058594,98.76666259765625,60.5650634765625,181674
2004-11-17,99.23332977294922,101.56666564941406,98.73332977294922,100.83333587646484,61.83234405517578,132189
2004-11-18,101.19999694824219,102.4000015258789,100.66666412353516,102.03333282470703,62.568214416503906,101404
2004-11-19,102.73332977294922,103.06666564941406,100.4000015258789,101.16666412353516,62.03676986694336,97567
2004-11-22,101.13333129882812,101.33333587646484,92.06666564941406,100.76666259765625,61.791473388671875,60109
2004-11-23,101.33333587646484,102.66666412353516,100.83333587646484,101.56666564941406,62.282039642333984,71056
2004-11-24,102.5,102.53333282470703,100.73332977294922,101.16666412353516,62.03676986694336,66205
2004-11-25,101.4000015258789,102.53333282470703,100.03333282470703,100.5,61.62794494628906,75658
2004-11-26,100.5,100.5,100.5,100.5,61.62794494628906,0
2004-11-29,102.16666412353516,106.53333282470703,101.33333587646484,105.86666870117188,64.91888427734375,324849
2004-11-30,106.0,108.5999984741211,103.86666870117188,104.36666870117188,63.99903869628906,269415
2004-12-01,104.66666412353516,104.66666412353516,102.0,102.63333129882812,62.936134338378906,167586
2004-12-02,104.0,104.93333435058594,101.76666259765625,102.13333129882812,62.62953186035156,122890
2004-12-03,103.23332977294922,103.23332977294922,101.13333129882812,101.46666717529297,62.2207145690918,82737
2004-12-06,102.93333435058594,102.93333435058594,100.06666564941406,100.30000305175781,61.505306243896484,70182
2004-12-07,101.0,101.5999984741211,98.83333587646484,99.16666412353516,60.81032943725586,117777
2004-12-08,99.33333587646484,100.86666870117188,98.03333282470703,100.03333282470703,61.341796875,92295
2004-12-09,99.73332977294922,100.66666412353516,98.43333435058594,98.83333587646484,60.605926513671875,61051
2004-12-10,99.93333435058594,104.86666870117188,99.0,102.03333282470703,62.568214416503906,261996
2004-12-13,102.93333435058594,105.19999694824219,100.73332977294922,102.0,62.54777145385742,118146
2004-12-14,103.0,103.0,101.0,101.33333587646484,62.13896942138672,69616
2004-12-15,102.0,104.0,101.4000015258789,102.33333587646484,62.75217056274414,143899
2004-12-16,103.26666259765625,104.93333435058594,102.06666564941406,102.66666412353516,62.95658874511719,147001
2004-12-17,102.66666412353516,102.83333587646484,100.06666564941406,100.36666870117188,61.54617691040039,70678
2004-12-20,101.33333587646484,102.66666412353516,100.16666412353516,100.96666717529297,61.91410827636719,84024
2004-12-21,100.96666717529297,102.53333282470703,100.33333587646484,100.66666412353516,61.730140686035156,77923
2004-12-22,101.80000305175781,104.0,100.33333587646484,100.63333129882812,61.709716796875,132696
2004-12-23,101.33333587646484,106.5,101.0,103.80000305175781,63.65155029296875,422710
2004-12-24,105.33333587646484,105.33333587646484,101.0,101.16666412353516,62.03676986694336,136081
2004-12-27,101.33333587646484,102.0,99.83333587646484,100.46666717529297,61.60749816894531,131827
2004-12-28,101.4000015258789,101.5,100.36666870117188,100.53333282470703,61.64839172363281,70222
2004-12-29,101.33333587646484,102.33333587646484,100.53333282470703,100.9000015258789,61.87324142456055,80671
2004-12-30,101.46666717529297,101.5,99.43333435058594,99.76666259765625,61.17825698852539,99976
2004-12-31,101.0999984741211,101.33333587646484,100.0,100.13333129882812,61.40311050415039,87096
2005-01-03,101.76666259765625,103.0999984741211,100.83333587646484,101.56666564941406,62.282039642333984,142257
2005-01-04,102.36666870117188,104.4000015258789,101.46666717529297,103.26666259765625,63.324501037597656,268063
2005-01-05,102.66666412353516,104.63333129882812,98.33333587646484,99.16666412353516,60.81032943725586,247140
2005-01-06,98.86666870117188,100.93333435058594,98.0,98.69999694824219,60.52415466308594,132141
2005-01-07,100.0,100.46666717529297,97.66666412353516,98.53333282470703,60.42194366455078,92379
2005-01-10,101.53333282470703,101.53333282470703,98.06666564941406,98.4000015258789,60.34020233154297,74920
2005-01-11,99.86666870117188,99.86666870117188,95.33333587646484,96.06666564941406,58.90937805175781,87147
2005-01-12,98.9000015258789,98.9000015258789,89.13333129882812,90.36666870117188,55.4140510559082,111318
2005-01-13,91.66666412353516,93.96666717529297,91.5999984741211,92.73332977294922,56.865318298339844,68106
2005-01-14,92.73332977294922,94.66666412353516,91.73332977294922,92.5999984741211,56.78356170654297,47916
2005-01-17,92.0,93.19999694824219,90.0,90.5,55.49581527709961,32254
2005-01-18,90.66666412353516,94.66666412353516,90.66666412353516,92.13333129882812,56.49738693237305,48898
2005-01-19,93.33333587646484,93.33333587646484,90.0,90.63333129882812,55.577571868896484,44946
2005-01-20,90.30000305175781,91.16666412353516,89.33333587646484,89.5999984741211,54.94390869140625,32352
2005-01-24,90.66666412353516,95.33333587646484,90.33333587646484,91.0999984741211,55.86373519897461,128079
2005-01-25,90.66666412353516,92.36666870117188,90.0,91.5999984741211,56.17035675048828,64282
2005-01-27,92.80000305175781,93.5999984741211,92.03333282470703,92.53333282470703,56.7426872253418,76618
2005-01-28,93.19999694824219,93.19999694824219,91.86666870117188,92.16666412353516,56.5178337097168,61329
2005-01-31,94.46666717529297,94.53333282470703,92.5999984741211,92.93333435058594,56.98796081542969,60075
2005-02-01,93.86666870117188,94.0,91.56666564941406,91.73332977294922,56.25210189819336,59595
2005-02-02,92.0999984741211,92.93333435058594,91.5,91.69999694824219,56.23166275024414,35922
2005-02-03,91.80000305175781,93.86666870117188,91.66666412353516,92.06666564941406,56.45651626586914,69582
2005-02-04,93.06666564941406,93.93333435058594,91.33333587646484,91.5,56.109031677246094,43692
2005-02-07,93.26666259765625,93.26666259765625,90.83333587646484,91.0,55.802425384521484,72904
2005-02-08,90.73332977294922,92.0,90.56666564941406,90.83333587646484,55.70021438598633,54933
2005-02-09,91.80000305175781,97.63333129882812,91.46666717529297,96.36666870117188,59.093326568603516,425451
2005-02-10,97.33333587646484,99.13333129882812,94.66666412353516,95.19999694824219,58.3779182434082,277920
2005-02-11,96.26666259765625,97.26666259765625,95.33333587646484,95.80000305175781,58.74583435058594,132876
2005-02-14,97.33333587646484,98.53333282470703,96.36666870117188,96.76666259765625,59.338626861572266,192507
2005-02-15,97.26666259765625,97.30000305175781,94.0,94.46666717529297,57.92822265625,120205
2005-02-16,95.19999694824219,96.53333282470703,91.73332977294922,92.5,56.72225570678711,100206
2005-02-17,93.0,93.93333435058594,91.80000305175781,92.69999694824219,56.84487533569336,61587
2005-02-18,92.5999984741211,93.86666870117188,92.06666564941406,92.36666870117188,56.64047622680664,80973
2005-02-21,93.66666412353516,93.76666259765625,91.53333282470703,91.93333435058594,56.37476348876953,46317
2005-02-22,92.36666870117188,92.5,91.06666564941406,91.4000015258789,56.04769515991211,40176
2005-02-23,91.80000305175781,92.66666412353516,91.0,91.23332977294922,55.94548797607422,40434
2005-02-24,91.33333587646484,91.9000015258789,90.06666564941406,90.26666259765625,55.35272216796875,53526
2005-02-25,92.23332977294922,92.23332977294922,88.0,88.56666564941406,54.31027603149414,61242
2005-02-28,90.66666412353516,93.33333587646484,88.66666412353516,89.43333435058594,54.84172439575195,62052
2005-03-01,89.5999984741211,89.5999984741211,88.66666412353516,88.83333587646484,54.47379684448242,43657
2005-03-02,89.16666412353516,92.0,88.93333435058594,89.63333129882812,54.96436309814453,84414
2005-03-03,91.5999984741211,94.66666412353516,90.66666412353516,93.76666259765625,57.49898147583008,199894
2005-03-04,94.16666412353516,95.83333587646484,93.66666412353516,95.30000305175781,58.439231872558594,154792
2005-03-07,97.23332977294922,99.26666259765625,96.66666412353516,97.5,59.78831100463867,300762
2005-03-08,97.66666412353516,102.83333587646484,97.66666412353516,101.5999984741211,62.30248260498047,463518
2005-03-09,102.0,104.53333282470703,100.76666259765625,102.23332977294922,62.69084167480469,472570
2005-03-10,101.33333587646484,103.33333587646484,101.33333587646484,102.30000305175781,62.73174285888672,215826
2005-03-11,102.16666412353516,103.0,101.06666564941406,101.83333587646484,62.44557571411133,162232
2005-03-14,102.33333587646484,103.80000305175781,101.86666870117188,102.83333587646484,63.05877685546875,223266
2005-03-15,105.9000015258789,105.9000015258789,101.19999694824219,102.0,62.54777145385742,209055
2005-03-16,102.0,102.26666259765625,97.66666412353516,98.23332977294922,60.237998962402344,77919
2005-03-17,98.33333587646484,98.33333587646484,95.0,95.83333587646484,58.76628875732422,61665
2005-03-18,97.26666259765625,97.26666259765625,94.0,95.43333435058594,58.520999908447266,82605
2005-03-21,96.0,98.5,96.0,96.86666870117188,59.39993667602539,80131
2005-03-22,96.66666412353516,96.66666412353516,91.4000015258789,92.66666412353516,56.82444763183594,69900
2005-03-23,92.33333587646484,93.16666412353516,88.23332977294922,88.80000305175781,54.453338623046875,94963
2005-03-24,89.33333587646484,91.26666259765625,88.0,88.19999694824219,54.08540725708008,84439
2005-03-28,89.86666870117188,92.0,83.33333587646484,84.63333129882812,51.898292541503906,105273
2005-03-29,84.66666412353516,84.69999694824219,76.66666412353516,77.76666259765625,47.68755340576172,316443
2005-03-30,80.0,82.56666564941406,78.53333282470703,80.13333129882812,49.138832092285156,233598
2005-03-31,80.83333587646484,85.9000015258789,80.83333587646484,84.33333587646484,51.71433639526367,287430
2005-04-01,85.5999984741211,86.66666412353516,84.66666412353516,86.0,52.73634719848633,354868
2005-04-04,88.23332977294922,90.0,87.33333587646484,88.36666870117188,54.1876335144043,169894
2005-04-05,88.36666870117188,89.56666564941406,84.19999694824219,86.56666564941406,53.08385467529297,192312
2005-04-06,87.33333587646484,87.66666412353516,84.46666717529297,84.9000015258789,52.06182098388672,108807
2005-04-07,86.43333435058594,87.66666412353516,85.43333435058594,85.83333587646484,52.6341552734375,220758
2005-04-08,85.93333435058594,87.66666412353516,85.66666412353516,86.46666717529297,53.022518157958984,118903
2005-04-11,86.33333587646484,87.33333587646484,85.33333587646484,85.96666717529297,52.715919494628906,83946
2005-04-12,86.0,87.93333435058594,85.93333435058594,87.19999694824219,53.472206115722656,62154
2005-04-13,87.66666412353516,97.19999694824219,87.66666412353516,94.4000015258789,57.88733673095703,688627
2005-04-15,93.33333587646484,93.33333587646484,88.13333129882812,88.53333282470703,54.28983688354492,437620
2005-04-18,88.53333282470703,91.83333587646484,85.33333587646484,87.26666259765625,53.51308822631836,395629
2005-04-19,88.0,89.66666412353516,80.0,81.23332977294922,49.81337356567383,257761
2005-04-20,83.33333587646484,84.0,81.16666412353516,82.73332977294922,50.733184814453125,214137
2005-04-21,83.33333587646484,83.33333587646484,79.0999984741211,79.76666259765625,48.91398620605469,408231
2005-04-22,81.53333282470703,83.19999694824219,80.06666564941406,81.16666412353516,49.77248764038086,427318
2005-04-25,81.66666412353516,90.0,81.33333587646484,88.56666564941406,54.31027603149414,561129
2005-04-26,88.83333587646484,91.5999984741211,87.16666412353516,87.66666412353516,53.75836944580078,321925
2005-04-27,88.19999694824219,90.0,85.93333435058594,86.73332977294922,53.186038970947266,175510
2005-04-28,86.73332977294922,88.16666412353516,86.73332977294922,87.46666717529297,53.6357421875,146760
2005-04-29,83.33333587646484,88.66666412353516,83.33333587646484,87.46666717529297,53.6357421875,109297
2005-05-02,89.33333587646484,91.19999694824219,87.06666564941406,90.03333282470703,55.209651947021484,213421
2005-05-03,90.03333282470703,92.0,88.69999694824219,91.53333282470703,56.12947463989258,241068
2005-05-04,92.53333282470703,95.33333587646484,89.66666412353516,92.0999984741211,56.47694396972656,342996
2005-05-05,92.56666564941406,94.0,91.66666412353516,92.66666412353516,56.82444763183594,220150
2005-05-06,93.0999984741211,93.9000015258789,91.43333435058594,93.4000015258789,57.27411651611328,72352
2005-05-09,93.33333587646484,96.0,93.33333587646484,95.13333129882812,58.33702850341797,108525
2005-05-10,94.66666412353516,95.06666564941406,92.43333435058594,93.0,57.02885818481445,41079
2005-05-11,92.46666717529297,92.66666412353516,91.03333282470703,92.03333282470703,56.43608856201172,124816
2005-05-12,94.66666412353516,94.66666412353516,92.0,92.73332977294922,56.865318298339844,71119
2005-05-13,93.93333435058594,98.0,93.93333435058594,96.26666259765625,59.032012939453125,355536
2005-05-16,97.4000015258789,99.33333587646484,95.93333435058594,97.73332977294922,59.93138122558594,343171
2005-05-17,98.0,99.19999694824219,94.0,94.63333129882812,58.03044509887695,149821
2005-05-18,96.0,96.0,92.80000305175781,93.76666259765625,57.49898147583008,98242
2005-05-19,94.33333587646484,95.83333587646484,92.33333587646484,92.93333435058594,56.98796081542969,130698
2005-05-20,84.66666412353516,92.16666412353516,84.66666412353516,91.66666412353516,56.21123504638672,69544
2005-05-23,92.19999694824219,95.33333587646484,92.19999694824219,93.69999694824219,57.458091735839844,131706
2005-05-24,95.26666259765625,95.33333587646484,91.66666412353516,91.96666717529297,56.395198822021484,63658
2005-05-25,92.5,93.5,91.80000305175781,92.16666412353516,56.5178337097168,133008
2005-05-26,92.4000015258789,92.69999694824219,91.03333282470703,92.0,56.415626525878906,63045
2005-05-27,90.33333587646484,93.93333435058594,90.33333587646484,91.16666412353516,55.904632568359375,91836
2005-05-30,91.69999694824219,93.93333435058594,91.16666412353516,91.43333435058594,56.068145751953125,63258
2005-05-31,91.93333435058594,92.33333587646484,91.26666259765625,91.5,56.109031677246094,39541
2005-06-01,92.03333282470703,93.33333587646484,90.4000015258789,90.93333435058594,55.76152801513672,78303
2005-06-02,92.66666412353516,92.66666412353516,88.66666412353516,89.30000305175781,54.75996017456055,74473
2005-06-03,89.96666717529297,92.0,89.66666412353516,91.13333129882812,55.884185791015625,62392
2005-06-06,93.76666259765625,95.73332977294922,92.66666412353516,93.0999984741211,57.09016418457031,274294
2005-06-07,93.4000015258789,95.66666412353516,92.16666412353516,92.96666717529297,57.00840759277344,286237
2005-06-08,97.33333587646484,111.56666564941406,97.33333587646484,111.56666564941406,68.41417694091797,3765090
2005-06-09,113.33333587646484,125.80000305175781,113.33333587646484,116.0,71.13274383544922,7031392
2005-06-10,118.46666717529297,118.53333282470703,112.0,113.13333129882812,69.37487030029297,1621800
2005-06-13,114.66666412353516,121.13333129882812,114.19999694824219,117.46666717529297,72.0321273803711,2578549
2005-06-14,118.66666412353516,118.93333435058594,115.13333129882812,116.26666259765625,71.2962875366211,880257
2005-06-15,117.06666564941406,117.13333129882812,114.0,115.06666564941406,70.56043243408203,481534
2005-06-16,115.83333587646484,122.96666717529297,113.36666870117188,114.19999694824219,70.02896881103516,2193468
2005-06-17,114.73332977294922,115.63333129882812,110.36666870117188,111.13333129882812,68.1484603881836,536971
2005-06-20,112.66666412353516,112.66666412353516,107.69999694824219,110.0999984741211,67.51480102539062,481053
2005-06-21,110.66666412353516,112.0,108.5,110.56666564941406,67.80096435546875,247012
2005-06-22,111.26666259765625,113.33333587646484,109.33333587646484,110.19999694824219,67.57610321044922,238582
2005-06-23,111.0,113.0,110.03333282470703,111.16666412353516,68.16888427734375,235158
2005-06-24,109.46666717529297,113.80000305175781,108.73332977294922,112.83333587646484,69.19092559814453,370204
2005-06-27,113.33333587646484,114.33333587646484,110.16666412353516,110.73332977294922,67.9031753540039,527241
2005-06-28,110.76666259765625,111.83333587646484,104.13333129882812,105.43333435058594,64.65312194824219,204157
2005-06-29,107.63333129882812,107.63333129882812,103.66666412353516,104.16666412353516,63.87639236450195,261529
2005-06-30,105.76666259765625,106.0,102.73332977294922,103.5,63.46759796142578,265129
2005-07-01,103.66666412353516,105.26666259765625,100.43333435058594,101.63333129882812,62.32291030883789,875145
2005-07-04,102.0,105.33333587646484,102.0,103.23332977294922,63.3040657043457,384601
2005-07-05,104.63333129882812,107.33333587646484,99.46666717529297,100.46666717529297,61.60749816894531,1580818
2005-07-06,101.33333587646484,104.26666259765625,101.33333587646484,103.13333129882812,63.24274826049805,409128
2005-07-07,104.19999694824219,109.26666259765625,103.4000015258789,104.93333435058594,64.34652709960938,840042
2005-07-08,106.0,107.96666717529297,105.33333587646484,106.26666259765625,65.16414642333984,331278
2005-07-11,108.33333587646484,108.5999984741211,105.93333435058594,106.46666717529297,65.28679656982422,233442
2005-07-12,106.69999694824219,112.0,105.93333435058594,111.19999694824219,68.18932342529297,756658
2005-07-13,112.0,112.66666412353516,109.36666870117188,110.5999984741211,67.82139587402344,392226
2005-07-14,111.5999984741211,112.66666412353516,109.69999694824219,110.5999984741211,67.82139587402344,365814
2005-07-15,108.66666412353516,110.53333282470703,107.03333282470703,109.80000305175781,69.6395492553711,302328
2005-07-18,110.66666412353516,113.96666717529297,110.13333129882812,112.26666259765625,71.20402526855469,534082
2005-07-19,112.26666259765625,116.63333129882812,112.26666259765625,114.96666717529297,72.9164810180664,730644
2005-07-20,116.46666717529297,116.66666412353516,110.73332977294922,111.63333129882812,70.80233001708984,383775
2005-07-21,111.4000015258789,113.5999984741211,109.33333587646484,111.63333129882812,70.80233001708984,262843
2005-07-22,110.66666412353516,113.63333129882812,110.0,111.43333435058594,70.67549133300781,230599
2005-07-25,112.5999984741211,112.5999984741211,107.46666717529297,108.19999694824219,68.62476348876953,572505
2005-07-26,110.0,111.23332977294922,104.66666412353516,108.26666259765625,68.66705322265625,622054
2005-07-27,107.33333587646484,108.66666412353516,102.9000015258789,105.13333129882812,66.67977142333984,293977
2005-07-28,105.13333129882812,105.13333129882812,105.13333129882812,105.13333129882812,66.67977142333984,0
2005-07-29,105.16666412353516,105.16666412353516,101.03333282470703,102.0,64.6924819946289,531957
2005-08-01,102.06666564941406,102.06666564941406,98.83333587646484,99.66666412353516,63.21260070800781,185565
2005-08-02,100.4000015258789,101.93333435058594,99.19999694824219,99.66666412353516,63.21260070800781,289333
2005-08-03,101.66666412353516,102.66666412353516,100.06666564941406,101.43333435058594,64.33308410644531,298593
2005-08-04,101.33333587646484,102.53333282470703,100.0,101.43333435058594,64.33308410644531,127155
2005-08-05,102.0,103.93333435058594,101.06666564941406,102.36666870117188,64.925048828125,170290
2005-08-08,103.06666564941406,103.66666412353516,100.19999694824219,100.66666412353516,63.84682846069336,110506
2005-08-09,100.36666870117188,102.0,99.0999984741211,100.06666564941406,63.466285705566406,108927
2005-08-10,100.53333282470703,101.86666870117188,100.0,100.56666564941406,63.78340148925781,98950
2005-08-11,100.93333435058594,104.0,100.66666412353516,102.43333435058594,64.96733093261719,221667
2005-08-12,101.66666412353516,102.96666717529297,99.5,100.03333282470703,63.44514846801758,189925
2005-08-16,100.66666412353516,100.93333435058594,98.66666412353516,99.13333129882812,62.87431716918945,352099
2005-08-17,100.63333129882812,102.33333587646484,99.66666412353516,101.19999694824219,64.18510437011719,199405
2005-08-18,101.86666870117188,108.53333282470703,101.76666259765625,106.56666564941406,67.58883666992188,1189174
2005-08-19,107.5999984741211,112.56666564941406,107.36666870117188,109.73332977294922,69.59727478027344,910072
2005-08-22,110.93333435058594,110.93333435058594,105.03333282470703,106.53333282470703,67.56771087646484,207829
2005-08-23,107.33333587646484,110.66666412353516,106.0,106.76666259765625,67.71569061279297,512827
2005-08-24,106.76666259765625,108.0,103.06666564941406,104.46666717529297,66.2569580078125,161407
2005-08-25,104.53333282470703,108.66666412353516,104.53333282470703,106.63333129882812,67.63113403320312,187410
2005-08-26,107.5999984741211,109.86666870117188,104.13333129882812,104.46666717529297,66.2569580078125,310441
2005-08-29,105.33333587646484,108.0,104.03333282470703,106.23332977294922,67.37742614746094,217150
