Date,Open,High,Low,Close,Adj Close,Volume
2005-08-30,107.13333129882812,109.93333435058594,107.06666564941406,107.93333435058594,68.45565795898438,261058
2005-08-31,108.0,115.36666870117188,108.0,113.76666259765625,72.1553726196289,806692
2005-09-01,116.0,123.0,116.0,121.16666412353516,76.8487548828125,1642942
2005-09-02,122.03333282470703,124.33333587646484,117.5,118.46666717529297,75.13629913330078,866500
2005-09-05,118.46666717529297,122.33333587646484,116.80000305175781,118.56666564941406,75.19973754882812,451995
2005-09-06,118.83333587646484,120.13333129882812,116.66666412353516,118.16666412353516,74.94602966308594,241728
2005-09-08,119.96666717529297,127.16666412353516,118.0999984741211,123.30000305175781,78.2018051147461,1005169
2005-09-09,119.93333435058594,124.0,119.93333435058594,120.69999694824219,76.5527572631836,462699
2005-09-12,120.69999694824219,121.86666870117188,119.0,119.5,75.79168701171875,198760
2005-09-13,120.56666564941406,123.13333129882812,118.80000305175781,121.93333435058594,77.33500671386719,313872
2005-09-14,122.53333282470703,125.26666259765625,120.0,121.23332977294922,76.89102935791016,575859
2005-09-15,121.86666870117188,127.80000305175781,121.69999694824219,125.43333435058594,79.55484771728516,1306510
2005-09-16,126.66666412353516,132.46665954589844,126.66666412353516,129.6666717529297,82.23979949951172,1141771
2005-09-19,130.6666717529297,130.93333435058594,126.4000015258789,127.0999984741211,80.61190795898438,277968
2005-09-20,126.66666412353516,126.66666412353516,123.5,124.73332977294922,79.11087799072266,243637
2005-09-21,124.73332977294922,129.3333282470703,118.66666412353516,120.80000305175781,76.6162109375,536370
2005-09-22,120.66666412353516,120.66666412353516,109.26666259765625,110.5999984741211,70.14694213867188,416032
2005-09-23,112.66666412353516,121.0,109.33333587646484,113.80000305175781,72.17652893066406,229003
2005-09-26,116.5,118.93333435058594,114.66666412353516,118.13333129882812,74.92487335205078,129732
2005-09-27,119.33333587646484,124.0,117.4000015258789,121.33333587646484,76.95445251464844,460071
2005-09-28,123.33333587646484,125.33333587646484,121.56666564941406,122.56666564941406,77.7366943359375,402166
2005-09-29,123.23332977294922,123.23332977294922,118.13333129882812,118.56666564941406,75.19973754882812,325513
2005-09-30,118.66666412353516,120.0,112.0,115.83333587646484,73.46614074707031,175426
2005-10-03,118.5999984741211,119.0,116.0,118.83333587646484,75.36885833740234,146706
2005-10-04,120.13333129882812,121.66666412353516,119.0,120.56666564941406,76.46820068359375,248457
2005-10-05,121.33333587646484,125.33333587646484,118.0,121.93333435058594,77.33500671386719,519568
2005-10-06,121.66666412353516,121.66666412353516,116.66666412353516,118.93333435058594,75.43228149414062,187705
2005-10-07,118.0999984741211,121.06666564941406,117.0999984741211,117.73332977294922,74.67119598388672,121275
2005-10-10,119.5999984741211,119.5999984741211,115.66666412353516,116.5999984741211,73.95238494873047,106957
2005-10-11,118.5999984741211,119.06666564941406,115.33333587646484,115.73332977294922,73.40270233154297,125430
2005-10-13,116.06666564941406,121.13333129882812,115.73332977294922,116.19999694824219,73.6987075805664,209706
2005-10-14,118.0,118.0,112.83333587646484,113.46666717529297,71.96509552001953,125431
2005-10-17,114.86666870117188,116.66666412353516,112.0,116.16666412353516,73.67755889892578,299979
2005-10-18,116.0,116.66666412353516,113.46666717529297,114.56666564941406,72.66275024414062,144379
2005-10-19,113.46666717529297,113.46666717529297,110.0,110.16666412353516,69.87210845947266,96913
2005-10-20,115.9000015258789,115.9000015258789,107.73332977294922,108.43333435058594,68.77276611328125,128886
2005-10-21,109.86666870117188,109.86666870117188,106.0999984741211,108.4000015258789,68.75162506103516,94446
2005-10-24,111.0,111.0,107.33333587646484,108.16666412353516,68.6036376953125,63441
2005-10-25,109.5999984741211,109.76666259765625,107.0999984741211,107.73332977294922,68.32881164550781,52978
2005-10-26,108.33333587646484,111.26666259765625,108.33333587646484,109.5,69.44929504394531,68568
2005-10-27,109.9000015258789,109.9000015258789,107.33333587646484,108.03333282470703,68.51907348632812,36724
2005-10-28,108.76666259765625,108.80000305175781,101.43333435058594,102.43333435058594,64.96733093261719,92307
2005-10-31,102.0,103.5,100.53333282470703,101.56666564941406,64.41766357421875,157561
2005-11-02,102.33333587646484,106.0,102.33333587646484,104.63333129882812,66.36266326904297,113407
2005-11-04,104.63333129882812,104.63333129882812,104.63333129882812,104.63333129882812,66.36266326904297,0
2005-11-07,102.13333129882812,106.66666412353516,102.13333129882812,104.33333587646484,66.1723861694336,134595
2005-11-08,104.80000305175781,109.56666564941406,104.33333587646484,108.30000305175781,68.68820190429688,468288
2005-11-09,108.66666412353516,112.53333282470703,108.66666412353516,111.53333282470703,70.73889923095703,247458
2005-11-10,112.56666564941406,112.5999984741211,109.33333587646484,109.69999694824219,69.57612609863281,49888
2005-11-11,110.56666564941406,111.33333587646484,109.63333129882812,110.26666259765625,69.93553161621094,71185
2005-11-14,111.0,111.66666412353516,110.33333587646484,111.06666564941406,70.44292449951172,68410
2005-11-16,111.16666412353516,111.9000015258789,109.5,110.4000015258789,70.02010345458984,71563
2005-11-17,110.73332977294922,113.83333587646484,110.16666412353516,112.66666412353516,71.45772552490234,149871
2005-11-18,113.33333587646484,116.30000305175781,112.0,114.06666564941406,72.34567260742188,227133
2005-11-21,114.96666717529297,114.96666717529297,110.66666412353516,112.23332977294922,71.18287658691406,81082
2005-11-22,113.30000305175781,113.30000305175781,109.46666717529297,110.0,69.76640319824219,49671
2005-11-23,110.33333587646484,111.80000305175781,108.66666412353516,110.30000305175781,69.9566879272461,160623
2005-11-24,109.33333587646484,113.33333587646484,109.33333587646484,110.83333587646484,70.29495239257812,78565
2005-11-25,112.63333129882812,114.93333435058594,111.13333129882812,112.13333129882812,71.11943054199219,236418
2005-11-28,118.56666564941406,120.80000305175781,117.5,118.0999984741211,74.90374755859375,279054
2005-11-29,118.66666412353516,119.06666564941406,113.5,114.19999694824219,72.4301986694336,132487
2005-11-30,115.26666259765625,116.96666717529297,112.06666564941406,112.53333282470703,71.3731460571289,187779
2005-12-01,113.33333587646484,113.66666412353516,112.0,112.80000305175781,71.54226684570312,80338
2005-12-02,113.9000015258789,114.66666412353516,108.80000305175781,110.5,70.08353424072266,236845
2005-12-05,112.33333587646484,112.56666564941406,108.83333587646484,111.33333587646484,70.612060546875,154906
2005-12-06,111.33333587646484,114.93333435058594,110.4000015258789,110.9000015258789,70.33721923828125,143146
2005-12-07,111.96666717529297,112.66666412353516,109.66666412353516,109.96666717529297,69.74525451660156,152238
2005-12-08,110.66666412353516,112.66666412353516,108.66666412353516,109.66666412353516,69.55500030517578,118918
2005-12-09,110.5999984741211,112.66666412353516,108.46666717529297,109.33333587646484,69.34358978271484,238285
2005-12-12,110.0,111.0,108.93333435058594,109.43333435058594,69.40699768066406,170358
2005-12-13,110.0,111.33333587646484,109.53333282470703,110.76666259765625,70.25264739990234,119140
2005-12-14,111.80000305175781,112.33333587646484,109.5,110.0999984741211,69.82984161376953,114583
2005-12-15,110.66666412353516,111.83333587646484,107.4000015258789,108.63333129882812,68.89962768554688,118761
2005-12-16,109.23332977294922,110.66666412353516,108.66666412353516,109.9000015258789,69.7030029296875,72595
2005-12-19,110.86666870117188,111.19999694824219,108.73332977294922,109.26666259765625,69.3012924194336,101431
2005-12-20,109.93333435058594,110.16666412353516,107.06666564941406,107.63333129882812,68.26537322998047,110794
2005-12-21,108.16666412353516,110.66666412353516,107.93333435058594,109.5999984741211,69.51270294189453,254061
2005-12-22,110.5,111.26666259765625,109.5,109.80000305175781,69.6395492553711,78250
2005-12-23,110.03333282470703,110.9000015258789,107.66666412353516,108.03333282470703,68.51907348632812,61731
2005-12-26,108.0,108.06666564941406,106.0999984741211,106.53333282470703,67.56771087646484,85833
2005-12-27,106.0,108.36666870117188,106.0,107.80000305175781,68.37107849121094,36579
2005-12-28,107.46666717529297,108.83333587646484,106.66666412353516,107.5,68.1808090209961,38616
2005-12-29,108.33333587646484,108.5,106.66666412353516,107.0999984741211,67.92709350585938,74139
2005-12-30,108.5999984741211,111.73332977294922,107.5,109.66666412353516,69.55500030517578,128424
2006-01-02,110.0,110.76666259765625,107.33333587646484,109.03333282470703,69.15332794189453,56176
2006-01-03,109.80000305175781,114.66666412353516,109.36666870117188,112.36666870117188,71.2674560546875,469240
2006-01-04,115.33333587646484,118.0,112.36666870117188,117.19999694824219,74.33293151855469,1109967
2006-01-05,120.0,122.4000015258789,118.73332977294922,119.69999694824219,75.91856384277344,1134471
2006-01-06,120.66666412353516,121.93333435058594,117.36666870117188,118.76666259765625,75.32658386230469,371148
2006-01-09,119.0,120.36666870117188,115.46666717529297,115.96666717529297,73.55070495605469,271486
2006-01-10,116.36666870117188,116.76666259765625,113.86666870117188,114.33333587646484,72.51477813720703,110830
2006-01-12,114.0,114.0,107.36666870117188,112.06666564941406,71.0771713256836,174376
2006-01-13,112.13333129882812,114.66666412353516,111.4000015258789,112.23332977294922,71.18287658691406,120981
2006-01-16,112.96666717529297,113.0,111.03333282470703,111.56666564941406,70.76004791259766,81732
2006-01-17,112.26666259765625,113.0,109.33333587646484,109.5999984741211,69.51270294189453,94479
2006-01-18,110.0,113.19999694824219,108.76666259765625,112.4000015258789,71.28858947753906,91648
2006-01-19,115.5999984741211,121.26666259765625,115.5999984741211,118.9000015258789,75.41114807128906,463080
2006-01-20,117.13333129882812,122.5999984741211,117.13333129882812,120.13333129882812,76.1933822631836,458028
2006-01-23,119.96666717529297,121.30000305175781,116.83333587646484,118.83333587646484,75.36885833740234,188403
2006-01-24,120.26666259765625,122.56666564941406,119.5,120.46666717529297,76.40478515625,245346
2006-01-25,120.66666412353516,121.13333129882812,118.19999694824219,119.03333282470703,75.4957046508789,156522
2006-01-27,119.66666412353516,120.66666412353516,118.83333587646484,119.36666870117188,75.70712280273438,82230
2006-01-30,118.69999694824219,120.66666412353516,116.76666259765625,118.9000015258789,75.41114807128906,118482
2006-01-31,118.33333587646484,119.19999694824219,116.66666412353516,117.96666717529297,74.8191909790039,86218
2006-02-01,117.0999984741211,118.0,116.19999694824219,116.73332977294922,74.03695678710938,78715
2006-02-02,116.06666564941406,117.66666412353516,116.06666564941406,116.83333587646484,74.10037994384766,118074
2006-02-03,115.36666870117188,117.5,115.33333587646484,117.0999984741211,74.2695083618164,54654
2006-02-06,119.93333435058594,121.33333587646484,118.16666412353516,119.73332977294922,75.93968963623047,164037
2006-02-07,121.23332977294922,125.23332977294922,119.03333282470703,119.9000015258789,76.04537963867188,556828
2006-02-08,120.66666412353516,126.0,118.66666412353516,125.23332977294922,79.42799377441406,585684
2006-02-10,127.13333129882812,130.0,123.5,124.0,78.6457748413086,588027
2006-02-13,125.33333587646484,125.9000015258789,120.76666259765625,121.16666412353516,76.8487548828125,313509
2006-02-14,122.33333587646484,122.33333587646484,118.66666412353516,119.0,75.47456359863281,152988
2006-02-15,120.33333587646484,121.13333129882812,118.03333282470703,120.0,76.10881042480469,127098
2006-02-16,120.0,122.0,118.4000015258789,119.9000015258789,76.04537963867188,327924
2006-02-17,121.93333435058594,125.33333587646484,120.66666412353516,121.56666564941406,77.10244750976562,508819
2006-02-20,122.83333587646484,124.0,117.69999694824219,118.9000015258789,75.41114807128906,269259
2006-02-21,119.4000015258789,122.0,118.76666259765625,119.43333435058594,75.74942016601562,298923
2006-02-22,120.0,120.4000015258789,118.66666412353516,119.66666412353516,75.89736938476562,172198
2006-02-23,120.63333129882812,121.26666259765625,115.83333587646484,116.19999694824219,73.6987075805664,123438
2006-02-24,117.83333587646484,118.0,116.33333587646484,117.46666717529297,74.50205993652344,91401
2006-02-27,117.46666717529297,120.0,114.33333587646484,115.0999984741211,73.00102996826172,106951
2006-02-28,116.73332977294922,119.23332977294922,115.0999984741211,117.26666259765625,74.37521362304688,122868
2006-03-01,116.66666412353516,120.33333587646484,115.56666564941406,118.93333435058594,75.43228149414062,180453
2006-03-02,120.0,120.83333587646484,116.73332977294922,117.13333129882812,74.2906494140625,144001
2006-03-03,118.0,123.66666412353516,116.0999984741211,122.03333282470703,77.39842224121094,693274
2006-03-06,123.33333587646484,124.26666259765625,120.0,121.26666259765625,76.91217803955078,557680
2006-03-07,121.93333435058594,121.93333435058594,118.83333587646484,119.96666717529297,76.08766174316406,238300
2006-03-08,120.0,121.26666259765625,118.16666412353516,120.0999984741211,76.1722183227539,210447
2006-03-09,118.73332977294922,121.26666259765625,116.83333587646484,119.66666412353516,75.89736938476562,121588
2006-03-10,120.56666564941406,121.0,119.66666412353516,120.66666412353516,76.5316390991211,170328
2006-03-13,121.66666412353516,126.30000305175781,120.16666412353516,125.13333129882812,79.36457061767578,488859
2006-03-14,126.0,126.53333282470703,122.4000015258789,125.46666717529297,79.57597351074219,259686
2006-03-16,126.66666412353516,139.3333282470703,126.53333282470703,137.93333435058594,87.48286437988281,1744422
2006-03-17,139.26666259765625,141.10000610351562,132.03334045410156,132.53334045410156,84.05795288085938,656362
2006-03-20,133.73333740234375,138.0,132.3333282470703,133.93333435058594,84.94587707519531,364341
2006-03-21,136.39999389648438,138.6666717529297,133.6999969482422,134.6666717529297,85.41100311279297,373198
2006-03-22,134.63333129882812,134.63333129882812,130.73333740234375,132.10000610351562,83.78312683105469,192972
2006-03-23,133.53334045410156,136.3333282470703,130.8333282470703,131.96665954589844,83.69853973388672,153982
2006-03-24,130.6666717529297,134.53334045410156,128.23333740234375,133.6999969482422,84.79789733886719,223053
2006-03-27,135.3000030517578,136.53334045410156,132.1666717529297,134.6666717529297,85.41100311279297,213978
2006-03-28,135.3333282470703,135.3333282470703,129.5,130.36666870117188,82.68375396728516,77182
2006-03-29,129.56666564941406,133.0,129.56666564941406,130.8333282470703,82.97975158691406,61767
2006-03-30,132.1666717529297,137.6666717529297,130.26666259765625,135.60000610351562,86.00296783447266,171471
2006-03-31,138.3333282470703,154.6666717529297,136.0,152.36666870117188,96.63704681396484,1352770
2006-04-03,154.46665954589844,155.73333740234375,147.73333740234375,149.39999389648438,94.75545501708984,413857
2006-04-04,150.1999969482422,156.6666717529297,149.6666717529297,154.56666564941406,98.03236389160156,577221
2006-04-05,155.53334045410156,158.3000030517578,153.3333282470703,157.1666717529297,99.681396484375,425992
2006-04-07,156.0,158.0,126.66666412353516,155.8333282470703,98.83573150634766,501771
2006-04-10,156.0,156.6666717529297,151.6999969482422,153.60000610351562,97.41929626464844,126118
2006-04-12,152.6666717529297,154.6666717529297,133.3333282470703,140.73333740234375,89.25872802734375,407982
2006-04-13,142.6666717529297,146.6666717529297,136.0,136.6666717529297,86.67948150634766,351585
2006-04-17,138.6666717529297,153.26666259765625,138.6666717529297,149.96665954589844,95.11485290527344,381016
2006-04-18,151.73333740234375,151.73333740234375,144.1999969482422,148.93333435058594,94.45948791503906,115743
2006-04-19,150.93333435058594,152.86666870117188,148.0,149.3000030517578,94.6920166015625,119908
2006-04-20,148.0,152.0,147.36666870117188,150.86666870117188,95.68568420410156,92430
2006-04-21,151.3333282470703,156.3333282470703,148.3333282470703,150.1666717529297,95.24171447753906,267679
2006-04-24,152.0,154.6666717529297,147.6999969482422,151.60000610351562,96.1507797241211,164889
2006-04-25,153.3333282470703,153.3333282470703,144.03334045410156,145.43333435058594,92.23963928222656,153268
2006-04-26,146.0,151.3333282470703,144.10000610351562,145.3333282470703,92.17623901367188,150081
2006-04-27,148.26666259765625,149.3333282470703,146.03334045410156,146.53334045410156,92.93732452392578,72418
2006-04-28,137.3333282470703,147.3333282470703,137.3333282470703,144.5,91.647705078125,135544
2006-05-02,146.6666717529297,148.1666717529297,146.0,146.93333435058594,93.19100952148438,97678
2006-05-03,148.0,149.0,146.0,146.6999969482422,93.04302978515625,122554
2006-05-04,148.0,156.6666717529297,146.6666717529297,150.6666717529297,95.55884552001953,372063
2006-05-05,152.60000610351562,153.0,149.3333282470703,150.23333740234375,95.28399658203125,190854
2006-05-08,151.3333282470703,161.3333282470703,151.3333282470703,153.06666564941406,97.08101654052734,1024018
2006-05-09,153.96665954589844,155.6666717529297,150.6666717529297,151.26666259765625,95.93936157226562,410530
2006-05-10,153.13333129882812,154.93333435058594,151.26666259765625,152.73333740234375,96.86959075927734,165982
2006-05-11,155.3000030517578,155.3000030517578,150.0,151.06666564941406,95.81253814697266,150319
2006-05-12,150.53334045410156,150.53334045410156,145.36666870117188,146.13333129882812,92.6836166381836,155736
2006-05-15,146.13333129882812,151.3333282470703,143.39999389648438,146.43333435058594,92.87389373779297,481426
2006-05-16,148.0,149.3333282470703,137.6999969482422,146.10000610351562,92.6624755859375,309372
2006-05-17,150.6666717529297,150.6666717529297,146.0,147.8333282470703,93.7618179321289,306312
2006-05-18,146.6999969482422,148.93333435058594,141.36666870117188,147.3333282470703,93.44468688964844,177996
2006-05-19,146.6666717529297,148.63333129882812,134.86666870117188,139.8000030517578,88.66676330566406,344880
2006-05-22,134.6666717529297,140.0,120.0,123.66666412353516,78.4343490600586,154114
2006-05-23,124.0,132.6666717529297,120.66666412353516,131.3333282470703,83.29685974121094,53295
2006-05-24,130.06666564941406,135.93333435058594,129.3333282470703,130.73333740234375,82.91631317138672,75223
2006-05-25,130.0,131.10000610351562,122.06666564941406,124.0999984741211,78.70917510986328,95122
2006-05-26,127.30000305175781,132.6666717529297,125.33333587646484,126.0,79.91424560546875,109911
2006-05-29,130.76666259765625,130.76666259765625,125.33333587646484,126.33333587646484,80.12566375732422,70101
2006-05-30,126.66666412353516,132.1666717529297,126.0,131.3000030517578,83.2757339477539,89649
2006-05-31,130.0,130.0,123.33333587646484,125.0,79.2800064086914,52759
2006-06-01,126.66666412353516,131.23333740234375,116.93333435058594,118.5,75.15745544433594,44599
2006-06-02,119.5999984741211,120.66666412353516,116.06666564941406,117.86666870117188,74.75576782226562,56058
2006-06-05,123.26666259765625,123.26666259765625,115.13333129882812,116.76666259765625,74.05809020996094,82164
2006-06-06,112.4000015258789,112.66666412353516,108.0,109.13333129882812,69.21672058105469,39306
2006-06-07,110.0,112.0,103.33333587646484,103.73332977294922,65.7918472290039,73443
2006-06-08,101.0,104.63333129882812,90.33333587646484,93.53333282470703,59.32257080078125,197475
2006-06-09,94.19999694824219,110.80000305175781,94.19999694824219,109.23332977294922,69.2801513671875,127270
2006-06-12,108.0,109.16666412353516,103.93333435058594,104.80000305175781,66.46835327148438,96352
2006-06-13,100.66666412353516,100.66666412353516,88.93333435058594,90.19999694824219,57.20844650268555,183895
2006-06-14,98.66666412353516,98.66666412353516,88.66666412353516,91.0999984741211,57.77926254272461,124752
2006-06-15,94.66666412353516,102.66666412353516,92.66666412353516,97.63333129882812,61.92296600341797,168646
2006-06-16,102.5,108.66666412353516,98.66666412353516,100.80000305175781,63.9314079284668,127755
2006-06-19,101.33333587646484,104.66666412353516,99.36666870117188,100.0,63.42402648925781,150268
2006-06-20,98.4000015258789,105.33333587646484,98.4000015258789,102.0,64.6924819946289,121897
2006-06-21,103.26666259765625,108.5999984741211,103.26666259765625,104.5,66.2780990600586,168015
2006-06-22,107.96666717529297,109.93333435058594,104.76666259765625,105.83333587646484,67.12374114990234,99987
2006-06-23,105.66666412353516,112.26666259765625,105.66666412353516,109.30000305175781,69.32242584228516,180613
2006-06-26,112.33333587646484,114.33333587646484,107.43333435058594,110.19999694824219,69.89327239990234,184959
2006-06-27,120.0,120.0,108.83333587646484,113.23332977294922,71.81710815429688,272898
2006-06-28,114.0,114.0,108.0,112.83333587646484,71.56343841552734,83283
2006-06-29,116.0,116.53333282470703,114.06666564941406,114.66666412353516,72.7261962890625,58326
2006-06-30,118.93333435058594,119.83333587646484,116.16666412353516,117.0999984741211,74.2695083618164,51226
2006-07-03,121.66666412353516,122.0,118.0,119.83333587646484,76.00310516357422,65230
2006-07-04,121.33333587646484,122.5999984741211,118.36666870117188,119.4000015258789,75.72827911376953,62719
2006-07-05,119.63333129882812,119.66666412353516,115.53333282470703,116.26666259765625,73.74098205566406,65259
2006-07-06,115.0,118.19999694824219,114.80000305175781,116.33333587646484,73.78327178955078,49978
2006-07-07,118.0,123.0,117.0,118.19999694824219,74.96717071533203,220357
2006-07-10,125.0,125.0,116.06666564941406,118.13333129882812,74.92487335205078,45532
2006-07-11,118.0,119.96666717529297,116.0,116.5999984741211,73.95238494873047,38290
2006-07-12,116.73332977294922,122.66666412353516,116.66666412353516,122.36666870117188,77.6098403930664,120276
2006-07-13,122.0,123.16666412353516,120.03333282470703,120.66666412353516,76.5316390991211,38101
2006-07-14,116.83333587646484,120.86666870117188,116.83333587646484,120.46666717529297,76.40478515625,41179
2006-07-17,114.83333587646484,125.93333435058594,114.83333587646484,119.43333435058594,75.74942016601562,83902
2006-07-18,121.5999984741211,124.66666412353516,119.73332977294922,122.33333587646484,77.58869934082031,74311
2006-07-19,123.33333587646484,124.5999984741211,115.33333587646484,116.0,73.57184600830078,141339
2006-07-20,121.33333587646484,122.06666564941406,117.86666870117188,120.0999984741211,76.1722183227539,85186
2006-07-21,120.0999984741211,120.66666412353516,116.96666717529297,117.80000305175781,74.7134780883789,42132
2006-07-24,117.73332977294922,122.33333587646484,114.66666412353516,120.66666412353516,76.5316390991211,55204
2006-07-25,121.33333587646484,123.33333587646484,121.06666564941406,122.73332977294922,77.8423843383789,48016
2006-07-26,122.0,126.5,121.36666870117188,125.96666717529297,79.89311218261719,66630
2006-07-27,126.5,129.3333282470703,122.83333587646484,124.19999694824219,78.77261352539062,70681
2006-07-28,126.66666412353516,129.0,121.33333587646484,123.53333282470703,78.34980010986328,180715
2006-07-31,126.0,128.96665954589844,123.56666564941406,125.63333129882812,79.68169403076172,72973
2006-08-01,123.03333282470703,126.53333282470703,122.43333435058594,124.76666259765625,79.13202667236328,36985
2006-08-02,124.06666564941406,126.66666412353516,123.66666412353516,125.93333435058594,79.8719711303711,30382
2006-08-03,127.80000305175781,129.0,125.66666412353516,125.86666870117188,79.8296890258789,56730
2006-08-04,128.0,128.0,124.80000305175781,125.46666717529297,79.57597351074219,70767
2006-08-07,125.33333587646484,130.6666717529297,125.33333587646484,126.73332977294922,80.37936401367188,139762
2006-08-08,128.53334045410156,128.53334045410156,125.06666564941406,125.93333435058594,79.8719711303711,170749
2006-08-09,123.66666412353516,126.06666564941406,121.5,124.4000015258789,81.48773956298828,115543
2006-08-10,124.13333129882812,124.66666412353516,120.33333587646484,121.83333587646484,79.80647277832031,177396
2006-08-11,127.33333587646484,127.33333587646484,119.69999694824219,120.73332977294922,79.0859146118164,267163
2006-08-14,124.66666412353516,127.33333587646484,122.0,122.86666870117188,80.48333740234375,301269
2006-08-16,125.33333587646484,127.30000305175781,122.83333587646484,124.13333129882812,81.31306457519531,496186
2006-08-17,125.9000015258789,126.46666717529297,121.0,121.76666259765625,79.76277923583984,159915
2006-08-18,122.66666412353516,123.73332977294922,122.0,123.19999694824219,80.7016830444336,100372
2006-08-21,122.13333129882812,125.0999984741211,122.13333129882812,123.66666412353516,81.00736999511719,109066
2006-08-22,124.0,131.60000610351562,123.33333587646484,126.30000305175781,82.73233032226562,1005562
2006-08-23,128.0,134.3333282470703,127.33333587646484,129.1666717529297,84.6101303100586,1367134
2006-08-24,127.66666412353516,128.6666717529297,125.33333587646484,126.53333282470703,82.88516998291016,268903
2006-08-25,128.0,128.5,125.0,125.5,82.20829010009766,270820
2006-08-28,126.66666412353516,126.66666412353516,124.16666412353516,124.96666717529297,81.85895538330078,251224
2006-08-29,126.66666412353516,127.33333587646484,124.16666412353516,124.73332977294922,81.70609283447266,129736
2006-08-30,125.66666412353516,126.30000305175781,123.69999694824219,124.53333282470703,81.57508850097656,185296
2006-08-31,125.30000305175781,128.3333282470703,123.66666412353516,124.43333435058594,81.50957489013672,201486
2006-09-01,124.66666412353516,126.33333587646484,124.0,124.30000305175781,81.42223358154297,63067
2006-09-04,125.19999694824219,127.16666412353516,124.83333587646484,125.26666259765625,82.0554428100586,108885
2006-09-05,125.66666412353516,129.86666870117188,122.06666564941406,128.8000030517578,84.36995697021484,344407
2006-09-06,130.0,132.60000610351562,128.6666717529297,131.3333282470703,86.02940368652344,274807
2006-09-07,130.0,134.0,128.1666717529297,131.0,85.81105041503906,381606
2006-09-08,131.53334045410156,133.23333740234375,130.0,130.73333740234375,85.63636779785156,265395
2006-09-11,132.46665954589844,136.0,126.36666870117188,127.33333587646484,83.40922546386719,368929
