Date,Open,High,Low,Close,Adj Close,Volume
2006-09-12,128.6666717529297,129.3333282470703,124.06666564941406,126.96666717529297,83.16902923583984,195046
2006-09-13,129.86666870117188,132.0,128.06666564941406,129.3333282470703,84.71930694580078,145366
2006-09-14,131.1999969482422,132.6666717529297,129.8333282470703,131.03334045410156,85.83289337158203,169855
2006-09-15,131.03334045410156,131.13333129882812,129.13333129882812,130.39999389648438,85.41801452636719,65788
2006-09-18,127.33333587646484,130.56666564941406,127.33333587646484,129.1999969482422,84.63197326660156,123393
2006-09-19,128.0,129.6666717529297,127.4000015258789,128.0,83.84591674804688,112980
2006-09-20,126.80000305175781,127.9000015258789,126.0,126.66666412353516,82.97250366210938,160863
2006-09-21,130.0,130.0,125.4000015258789,126.26666259765625,82.71050262451172,105460
2006-09-22,127.96666717529297,128.1666717529297,126.06666564941406,127.4000015258789,83.452880859375,71787
2006-09-25,126.43333435058594,128.43333435058594,125.63333129882812,126.43333435058594,82.81967163085938,65290
2006-09-26,128.3333282470703,129.26666259765625,124.66666412353516,126.5999984741211,82.92884826660156,77656
2006-09-27,127.0,128.86666870117188,127.0,127.46666717529297,83.4965591430664,71898
2006-09-28,127.66666412353516,128.26666259765625,124.5,125.53333282470703,82.23013305664062,44592
2006-09-29,126.66666412353516,126.66666412353516,123.73332977294922,124.9000015258789,81.8152847290039,83944
2006-10-03,129.3333282470703,129.3333282470703,123.80000305175781,124.86666870117188,81.79341888427734,92086
2006-10-04,127.30000305175781,127.30000305175781,124.13333129882812,125.06666564941406,81.9244384765625,89530
2006-10-05,126.33333587646484,127.66666412353516,124.33333587646484,124.5999984741211,81.61875915527344,166438
2006-10-06,126.0,126.30000305175781,123.76666259765625,125.36666870117188,82.12096405029297,156936
2006-10-09,125.36666870117188,131.3333282470703,124.5999984741211,127.80000305175781,83.71490478515625,265833
2006-10-10,130.0,130.6666717529297,126.23332977294922,127.23332977294922,83.34371948242188,108874
2006-10-11,129.8000030517578,130.0,126.73332977294922,127.43333435058594,83.4747085571289,88419
2006-10-12,126.0,128.26666259765625,126.0,126.5999984741211,82.92884826660156,117216
2006-10-13,128.0,128.96665954589844,124.4000015258789,124.83333587646484,81.77159118652344,105258
2006-10-16,126.16666412353516,129.53334045410156,124.83333587646484,125.66666412353516,82.31747436523438,214510
2006-10-17,125.69999694824219,127.33333587646484,117.06666564941406,125.46666717529297,82.18645477294922,72330
2006-10-18,124.5999984741211,127.5999984741211,124.5999984741211,125.56666564941406,82.2519760131836,104701
2006-10-19,125.36666870117188,126.66666412353516,122.26666259765625,123.16666412353516,80.67985534667969,98613
2006-10-20,124.66666412353516,145.8333282470703,124.66666412353516,137.56666564941406,90.11251831054688,1535116
2006-10-23,157.3333282470703,158.26666259765625,149.6666717529297,151.8000030517578,99.43600463867188,2163439
2006-10-26,151.86666870117188,157.3333282470703,148.43333435058594,156.3000030517578,102.38371276855469,1138183
2006-10-27,157.3333282470703,159.63333129882812,153.73333740234375,156.89999389648438,102.7767333984375,485374
2006-10-30,157.03334045410156,174.0,153.6666717529297,169.63333129882812,111.11766815185547,1741489
2006-10-31,169.3333282470703,171.13333129882812,160.1666717529297,162.5,106.44499206542969,652789
2006-11-01,164.0,174.0,164.0,170.3333282470703,111.57620239257812,1051381
2006-11-02,169.3333282470703,172.96665954589844,167.6666717529297,169.39999389648438,110.9648208618164,505770
2006-11-03,163.46665954589844,169.6666717529297,160.73333740234375,161.86666870117188,106.03013610839844,284998
2006-11-06,163.8333282470703,165.8333282470703,161.39999389648438,164.23333740234375,107.58043670654297,173679
2006-11-07,165.8333282470703,172.0,164.76666259765625,168.03334045410156,110.06959533691406,449749
2006-11-08,169.3333282470703,169.3333282470703,158.6666717529297,164.96665954589844,108.06080627441406,256768
2006-11-09,166.56666564941406,184.0,163.36666870117188,180.46665954589844,118.21401977539062,1758063
2006-11-10,182.60000610351562,187.6666717529297,178.03334045410156,182.89999389648438,119.80795288085938,1249414
2006-11-13,182.53334045410156,182.53334045410156,176.0,178.56666564941406,116.96941375732422,379896
2006-11-14,179.6666717529297,192.46665954589844,178.6666717529297,184.76666259765625,121.03069305419922,989685
2006-11-15,185.86666870117188,186.63333129882812,176.86666870117188,180.3000030517578,118.10481262207031,416349
2006-11-16,181.46665954589844,185.76666259765625,178.6666717529297,179.1999969482422,117.38427734375,215241
2006-11-17,181.1999969482422,182.60000610351562,170.0,175.46665954589844,114.93875885009766,237282
2006-11-20,167.5,179.1999969482422,166.73333740234375,176.3333282470703,115.50647735595703,222423
2006-11-21,178.26666259765625,182.60000610351562,172.06666564941406,173.63333129882812,113.73785400390625,257434
2006-11-22,176.13333129882812,178.6666717529297,170.0,173.56666564941406,113.69420623779297,260731
2006-11-23,174.73333740234375,181.3333282470703,173.3333282470703,179.93333435058594,117.86465454101562,426546
2006-11-24,181.26666259765625,187.86666870117188,178.8333282470703,180.73333740234375,118.38870239257812,448908
2006-11-27,146.6666717529297,181.63333129882812,146.6666717529297,178.43333435058594,116.88209533691406,105354
2006-11-28,173.46665954589844,179.26666259765625,173.46665954589844,175.76666259765625,115.13530731201172,98202
2006-11-29,176.46665954589844,181.0,171.0,172.39999389648438,112.92994689941406,289149
2006-11-30,175.0,176.6666717529297,172.73333740234375,173.3000030517578,113.51952362060547,120921
2006-12-01,175.89999389648438,180.0,174.6666717529297,178.46665954589844,116.90392303466797,191797
2006-12-04,180.06666564941406,186.6666717529297,177.3333282470703,180.76666259765625,118.41053009033203,362940
2006-12-05,182.8000030517578,184.46665954589844,179.6666717529297,181.39999389648438,118.82537841796875,298383
2006-12-06,183.1999969482422,183.1999969482422,174.1666717529297,176.1666717529297,115.39728546142578,181630
2006-12-07,177.6666717529297,178.3333282470703,172.6666717529297,174.89999389648438,114.56756591796875,105565
2006-12-08,174.0,176.3333282470703,171.3333282470703,172.86666870117188,113.23566436767578,137982
2006-12-11,173.3333282470703,178.6666717529297,167.3333282470703,170.5,111.68537902832031,146130
2006-12-12,168.0,173.26666259765625,156.6666717529297,164.06666564941406,107.47124481201172,169797
2006-12-13,163.8000030517578,168.6666717529297,158.8000030517578,166.86666870117188,109.30535125732422,85912
2006-12-14,169.23333740234375,175.96665954589844,166.6666717529297,173.53334045410156,113.6723403930664,120363
2006-12-15,177.0,178.60000610351562,173.53334045410156,174.89999389648438,114.56756591796875,53100
2006-12-18,175.27000427246094,180.6699981689453,170.27000427246094,178.5,116.92573547363281,160560
2006-12-19,177.92999267578125,178.0,172.07000732421875,173.22999572753906,113.4736557006836,102762
2006-12-20,176.6699981689453,176.6699981689453,172.07000732421875,173.6699981689453,113.76187133789062,251670
2006-12-21,176.0,184.60000610351562,170.6699981689453,182.72999572753906,119.69661712646484,498463
2006-12-22,183.6699981689453,194.60000610351562,182.6699981689453,187.60000610351562,122.88666534423828,904902
2006-12-26,190.52999877929688,197.0,185.5,193.97000122070312,127.05931091308594,693016
2006-12-27,190.07000732421875,203.60000610351562,190.07000732421875,197.3000030517578,129.24061584472656,888249
2006-12-28,199.8699951171875,202.60000610351562,194.0,196.6300048828125,128.80174255371094,436165
2006-12-29,199.72999572753906,207.27000427246094,196.6699981689453,203.77000427246094,133.47874450683594,626259
2007-01-02,203.77000427246094,209.1999969482422,200.0,207.89999389648438,136.18411254882812,370836
2007-01-03,209.3300018310547,211.97000122070312,205.42999267578125,206.60000610351562,135.33251953125,328743
2007-01-04,209.97000122070312,210.0,203.52999877929688,204.77000427246094,134.13377380371094,187743
2007-01-05,206.6699981689453,209.8300018310547,204.07000732421875,205.0,134.2845001220703,190822
2007-01-08,206.0,208.0,196.6999969482422,198.3300018310547,129.91531372070312,232356
2007-01-09,201.3699951171875,203.1999969482422,192.3000030517578,196.3000030517578,128.5855712890625,232207
2007-01-10,195.3699951171875,196.8699951171875,186.6699981689453,195.1999969482422,127.86505126953125,279628
2007-01-11,196.0,204.92999267578125,194.27000427246094,201.39999389648438,131.92628479003906,228030
2007-01-12,204.97000122070312,206.47000122070312,199.8699951171875,201.60000610351562,132.05731201171875,150072
2007-01-15,203.27000427246094,207.27000427246094,202.1300048828125,205.42999267578125,134.56614685058594,179235
2007-01-16,207.72999572753906,210.0,204.6699981689453,207.27000427246094,135.77142333984375,213760
2007-01-17,209.3300018310547,235.89999389648438,208.6699981689453,227.89999389648438,149.28504943847656,2032723
2007-01-18,231.10000610351562,273.5,230.8699951171875,273.5,179.15513610839844,2046988
2007-01-19,284.9700012207031,296.4700012207031,264.0,269.8699951171875,176.77734375,3904728
2007-01-22,270.6700134277344,284.5299987792969,261.70001220703125,271.0299987792969,177.53717041015625,1862617
2007-01-23,271.3299865722656,282.4700012207031,265.3299865722656,268.8999938964844,176.14193725585938,1412167
2007-01-24,272.20001220703125,276.2699890136719,265.57000732421875,268.6000061035156,175.94540405273438,385360
2007-01-25,270.20001220703125,273.3299865722656,265.6700134277344,269.57000732421875,176.58082580566406,488523
2007-01-29,271.7699890136719,282.3299865722656,270.0,273.6700134277344,179.26651000976562,697926
2007-01-31,276.3999938964844,276.3999938964844,263.42999267578125,265.6300048828125,173.99989318847656,356611
2007-02-01,267.3299865722656,275.3299865722656,264.2300109863281,268.1000061035156,175.617919921875,472876
2007-02-02,270.57000732421875,276.6700134277344,268.0,268.92999267578125,176.16156005859375,310963
2007-02-05,270.6700134277344,272.6700134277344,266.7300109863281,267.79998779296875,175.42135620117188,198780
2007-02-06,269.6700134277344,273.0,267.07000732421875,268.70001220703125,176.01092529296875,278827
2007-02-07,270.6700134277344,306.6700134277344,270.6700134277344,293.79998779296875,192.4525909423828,2355406
2007-02-08,297.3299865722656,306.0,286.70001220703125,291.6300048828125,191.0311279296875,1267102
2007-02-09,291.6300048828125,296.6700134277344,280.1300048828125,282.6000061035156,185.11605834960938,538057
2007-02-12,282.0,282.0,263.3299865722656,271.1000061035156,177.58302307128906,582072
2007-02-13,270.6700134277344,279.9700012207031,264.6700134277344,270.20001220703125,176.99349975585938,443797
2007-02-14,270.6700134277344,289.3299865722656,263.3299865722656,285.6000061035156,187.08120727539062,525897
2007-02-15,270.0,314.6700134277344,270.0,304.2300109863281,199.2847137451172,1273002
2007-02-19,304.92999267578125,318.2699890136719,300.0,312.20001220703125,204.5054168701172,710476
2007-02-20,308.20001220703125,356.4700012207031,304.2300109863281,341.8699951171875,223.940673828125,4121265
2007-02-21,345.0,349.29998779296875,328.7300109863281,333.3399963378906,218.35308837890625,2936515
2007-02-22,333.20001220703125,342.8699951171875,324.0,327.8299865722656,214.7438201904297,1309657
2007-02-23,329.79998779296875,331.2300109863281,305.3299865722656,322.1700134277344,211.03623962402344,1108669
2007-02-26,318.5299987792969,334.4700012207031,310.0,327.0299987792969,214.21974182128906,920544
2007-02-27,328.0,337.29998779296875,315.3299865722656,321.2699890136719,210.4467315673828,529570
2007-02-28,306.0,318.26666259765625,257.4333190917969,264.3666687011719,173.17239379882812,1562197
2007-03-01,276.6700134277344,312.6700134277344,267.3299865722656,305.42999267578125,200.07073974609375,1870731
2007-03-02,309.3299865722656,321.1300048828125,290.7300109863281,295.5299987792969,193.58580017089844,1526466
2007-03-05,286.0,286.0,266.8299865722656,278.70001220703125,182.5613555908203,1015243
2007-03-06,289.6000061035156,302.92999267578125,268.79998779296875,274.92999267578125,180.0918731689453,1009753
2007-03-07,281.3299865722656,285.6000061035156,260.3699951171875,271.9700012207031,178.1529083251953,915979
2007-03-08,276.2699890136719,282.6000061035156,263.3299865722656,280.0299987792969,183.43260192871094,635872
2007-03-09,282.0,283.3299865722656,265.3299865722656,267.6300048828125,175.30999755859375,590100
2007-03-12,269.6000061035156,285.3299865722656,263.3299865722656,265.8699951171875,174.15713500976562,592068
2007-03-13,269.3299865722656,301.3299865722656,268.2699890136719,297.57000732421875,194.92208862304688,2293942
2007-03-14,276.79998779296875,291.3299865722656,274.07000732421875,285.9700012207031,187.32354736328125,1499446
2007-03-15,293.3299865722656,307.2699890136719,284.3299865722656,287.0299987792969,188.01791381835938,990847
2007-03-16,286.6700134277344,296.6700134277344,276.07000732421875,290.42999267578125,190.24502563476562,801544
2007-03-19,292.8299865722656,319.3299865722656,287.0,313.7699890136719,205.53384399414062,1787773
2007-03-20,317.79998779296875,321.1300048828125,301.3299865722656,303.29998779296875,198.6754913330078,1349425
2007-03-21,302.0,305.6000061035156,293.3299865722656,295.0,193.23861694335938,599149
2007-03-22,300.07000732421875,306.0,291.1300048828125,292.70001220703125,191.73199462890625,606940
2007-03-23,280.3999938964844,312.6700134277344,280.3999938964844,307.3699951171875,201.34153747558594,1377258
2007-03-26,308.5299987792969,311.1300048828125,300.07000732421875,301.29998779296875,197.3654022216797,559248
2007-03-28,294.6700134277344,299.3699951171875,287.07000732421875,288.6000061035156,189.0463409423828,328030
2007-03-29,286.6700134277344,297.8299865722656,284.6700134277344,288.6700134277344,189.09222412109375,852844
2007-03-30,291.8699951171875,297.8699951171875,291.5,292.79998779296875,191.79751586914062,501289
2007-04-02,290.0,294.0,280.3299865722656,282.70001220703125,185.18157958984375,367447
2007-04-03,283.3299865722656,288.8699951171875,274.8299865722656,284.3999938964844,186.2951202392578,589405
2007-04-04,289.2699890136719,291.29998779296875,280.92999267578125,282.9700012207031,185.3584747314453,361392
2007-04-05,284.07000732421875,289.2300109863281,280.0,281.5,184.39549255371094,332842
2007-04-09,282.8699951171875,291.6000061035156,282.8699951171875,287.9700012207031,188.63365173339844,383287
2007-04-10,292.5299987792969,294.3299865722656,282.79998779296875,288.6300048828125,189.0659942626953,520071
2007-04-11,290.6700134277344,292.4700012207031,283.3299865722656,284.3299865722656,186.249267578125,325722
2007-04-12,283.3299865722656,288.0,278.8999938964844,283.3999938964844,185.64007568359375,388311
2007-04-13,286.6700134277344,306.6700134277344,286.6700134277344,300.6000061035156,196.9068603515625,1262607
2007-04-16,306.6700134277344,318.4700012207031,303.3299865722656,309.29998779296875,202.6057891845703,1101732
2007-04-17,313.1300048828125,313.1300048828125,294.6700134277344,298.3999938964844,195.46578979492188,638812
2007-04-18,300.0,313.3299865722656,296.7300109863281,304.7699890136719,199.63839721679688,890811
2007-04-19,302.92999267578125,313.29998779296875,296.0,306.7300109863281,200.92230224609375,665728
2007-04-20,309.6000061035156,315.92999267578125,308.0,310.1000061035156,203.12982177734375,549532
2007-04-23,310.0,314.7699890136719,306.0,307.4700012207031,201.40707397460938,275917
2007-04-24,306.6000061035156,313.3299865722656,304.1000061035156,308.5,202.0817413330078,414657
2007-04-25,309.3299865722656,311.3299865722656,302.6700134277344,304.5,199.46157836914062,314599
2007-04-26,307.3299865722656,308.6700134277344,294.0,295.7699890136719,193.74302673339844,229798
2007-04-27,297.0,299.1300048828125,288.6700134277344,290.57000732421875,190.3367919921875,251107
2007-04-30,288.3299865722656,305.07000732421875,283.42999267578125,300.1300048828125,196.5990447998047,508363
2007-05-03,304.0,307.3299865722656,294.8699951171875,296.7300109863281,194.3718719482422,300373
2007-05-04,298.0,303.3299865722656,294.2699890136719,298.07000732421875,195.24966430664062,261201
2007-05-07,301.3299865722656,304.2699890136719,296.6700134277344,297.92999267578125,195.15794372558594,248866
2007-05-08,299.8699951171875,309.20001220703125,296.0,300.2300109863281,196.66453552246094,687771
2007-05-09,304.6700134277344,304.6700134277344,296.6700134277344,299.4700012207031,196.16668701171875,258463
2007-05-10,301.3299865722656,325.9700012207031,300.9700012207031,310.42999267578125,203.34600830078125,2001931
2007-05-11,302.1700134277344,327.3299865722656,302.1700134277344,324.6700134277344,212.6738739013672,2098321
2007-05-14,329.9700012207031,342.0,326.6000061035156,338.739990234375,221.8903350830078,1578900
2007-05-15,340.07000732421875,352.6700134277344,337.5,345.44000244140625,226.27914428710938,1695813
2007-05-16,349.8699951171875,364.0,345.3999938964844,358.8399963378906,235.0567626953125,1597930
2007-05-17,362.94000244140625,376.6700134277344,354.70001220703125,358.29998779296875,234.70306396484375,1419013
2007-05-18,354.6700134277344,358.0,337.3399963378906,343.739990234375,225.16558837890625,870766
2007-05-21,346.6700134277344,352.6700134277344,335.0,343.0,224.6808319091797,406545
2007-05-22,345.3999938964844,346.5400085449219,334.6700134277344,337.20001220703125,220.88162231445312,346390
2007-05-23,344.6700134277344,361.2699890136719,341.3399963378906,348.6700134277344,228.3949737548828,1721085
2007-05-24,390.0,396.6700134277344,361.7699890136719,366.6700134277344,240.185791015625,3488005
2007-05-25,363.57000732421875,411.239990234375,354.0,403.239990234375,264.14080810546875,3854430
2007-05-28,406.6700134277344,424.57000732421875,385.7699890136719,392.1000061035156,256.8435974121094,2821945
2007-05-29,396.0,411.1700134277344,392.6700134277344,404.29998779296875,264.8351745605469,1562929
2007-05-30,401.1400146484375,412.6000061035156,396.70001220703125,401.79998779296875,263.1975402832031,1264675
2007-05-31,406.07000732421875,412.5400085449219,396.6700134277344,401.739990234375,263.15826416015625,654541
2007-06-01,405.3399963378906,407.3399963378906,389.3399963378906,393.5400085449219,257.7868347167969,452227
2007-06-04,396.0,398.0400085449219,379.8699951171875,388.0,254.15797424316406,726576
2007-06-05,386.6700134277344,389.8399963378906,374.6700134277344,377.29998779296875,247.14889526367188,946116
2007-06-06,383.1400146484375,392.0,373.3399963378906,374.4700012207031,245.29515075683594,711880
2007-06-07,372.1400146484375,378.94000244140625,360.94000244140625,364.2699890136719,238.6136932373047,534814
2007-06-08,300.0,372.26666259765625,300.0,360.9333190917969,236.42803955078125,551340
2007-06-11,365.3399963378906,372.6700134277344,364.29998779296875,366.8399963378906,240.29713439941406,345906
2007-06-12,367.3399963378906,369.239990234375,350.0,363.79998779296875,238.30580139160156,395905
2007-06-13,362.6700134277344,370.0,353.3399963378906,355.3699951171875,232.78375244140625,530026
2007-06-14,358.6700134277344,361.3399963378906,353.3999938964844,355.8699951171875,233.1112823486328,424777
2007-06-15,356.6700134277344,363.3399963378906,354.1700134277344,356.739990234375,233.68115234375,316152
2007-06-18,358.6700134277344,359.739990234375,349.3699951171875,352.6700134277344,231.01519775390625,269412
2007-06-19,350.739990234375,353.3399963378906,338.739990234375,349.0,228.6111297607422,378967
2007-06-20,352.0,356.1000061035156,346.6700134277344,348.1000061035156,228.02159118652344,289012
2007-06-21,349.3399963378906,352.0,340.0,346.8999938964844,227.2354736328125,379465
2007-06-22,349.2699890136719,370.5,346.6700134277344,367.29998779296875,240.59844970703125,828049
2007-06-25,368.739990234375,371.20001220703125,356.739990234375,360.739990234375,236.30133056640625,420022
2007-06-26,364.6700134277344,365.1000061035156,352.6700134277344,354.239990234375,232.04351806640625,337209
2007-06-27,355.6000061035156,362.3399963378906,343.3399963378906,345.5,226.31846618652344,613695
2007-06-28,350.0,351.3399963378906,346.70001220703125,348.1700134277344,228.06739807128906,193474
2007-06-29,351.2699890136719,354.0,342.6700134277344,344.1400146484375,225.42764282226562,414570
2007-07-02,345.6700134277344,348.4700012207031,338.0,340.239990234375,222.87290954589844,408855
2007-07-03,343.3399963378906,355.6400146484375,340.6700134277344,352.1700134277344,230.6876220703125,754279
2007-07-04,354.0,356.5400085449219,338.6700134277344,346.70001220703125,227.10455322265625,293788
2007-07-05,346.6700134277344,347.29998779296875,337.70001220703125,343.3999938964844,224.94288635253906,289501
2007-07-06,344.3399963378906,352.0,341.7699890136719,343.239990234375,224.8380126953125,301675
2007-07-09,350.0,352.6400146484375,343.5,345.6000061035156,226.38394165039062,421642
2007-07-10,352.6700134277344,356.0,346.0,351.29998779296875,230.1177215576172,542686
2007-07-11,347.3399963378906,348.6700134277344,342.6700134277344,344.1000061035156,225.4014129638672,283896
2007-07-12,347.44000244140625,348.9700012207031,337.6700134277344,339.9700012207031,222.69602966308594,295350
2007-07-13,344.0,345.20001220703125,337.3399963378906,338.57000732421875,221.77899169921875,248001
2007-07-16,342.6700134277344,342.6700134277344,328.6700134277344,329.7300109863281,215.9883575439453,304587
2007-07-17,328.5299987792969,336.6700134277344,325.5,331.8299865722656,220.25860595703125,446580
2007-07-18,346.0,346.0,309.3299865722656,317.6000061035156,210.81320190429688,343930
2007-07-19,321.9700012207031,326.6700134277344,310.6700134277344,322.1700134277344,213.84661865234375,450957
2007-07-20,322.0,329.8999938964844,316.6700134277344,326.42999267578125,216.67422485351562,267157
2007-07-23,326.0,357.2699890136719,323.3299865722656,339.0,225.01785278320312,815422
2007-07-24,340.0,347.9700012207031,335.3399963378906,336.4700012207031,223.33848571777344,419715
2007-07-25,337.3399963378906,366.6700134277344,330.70001220703125,359.79998779296875,238.82420349121094,1606428
2007-07-26,363.3399963378906,383.3399963378906,360.0,362.3699951171875,240.53021240234375,1060539
2007-07-27,346.6700134277344,353.3399963378906,323.3299865722656,327.70001220703125,217.51727294921875,739411
2007-07-30,326.6700134277344,332.4700012207031,306.6700134277344,308.8699951171875,205.01849365234375,965539
2007-07-31,314.92999267578125,318.6000061035156,310.07000732421875,316.5,210.0830535888672,570733
2007-08-01,313.3299865722656,315.9700012207031,300.0,304.3999938964844,202.0514373779297,366904
2007-08-02,306.5299987792969,316.5,304.0,314.6300048828125,208.84181213378906,297280
2007-08-03,318.0,326.8299865722656,316.6300048828125,319.2300109863281,211.89511108398438,296247
2007-08-06,310.79998779296875,312.6000061035156,301.3299865722656,302.7699890136719,200.96946716308594,288697
2007-08-07,309.3299865722656,312.0,295.3299865722656,298.07000732421875,197.8497772216797,408949
2007-08-08,302.6700134277344,315.3299865722656,302.6700134277344,307.1000061035156,203.84361267089844,611001
2007-08-09,311.6000061035156,316.6700134277344,300.07000732421875,302.3999938964844,200.72384643554688,291031
2007-08-10,296.6700134277344,298.6700134277344,280.42999267578125,293.0,194.4844512939453,372292
2007-08-13,296.6700134277344,298.3299865722656,290.0,291.29998779296875,193.35604858398438,190861
2007-08-14,293.8699951171875,294.6000061035156,289.3699951171875,290.2699890136719,192.67234802246094,152245
2007-08-16,284.07000732421875,289.3299865722656,280.6000061035156,283.0,187.84678649902344,267487
2007-08-17,283.3299865722656,285.3299865722656,270.07000732421875,273.2300109863281,181.36172485351562,327028
2007-08-20,283.3299865722656,285.3299865722656,278.0,279.3699951171875,185.437255859375,286098
2007-08-21,284.0,284.0,253.0,256.8699951171875,170.50250244140625,230626
2007-08-22,261.20001220703125,267.8999938964844,256.6700134277344,265.5299987792969,176.25071716308594,266334
2007-08-23,270.6700134277344,275.3299865722656,260.0,262.29998779296875,174.1067352294922,233779
2007-08-24,266.3299865722656,273.3299865722656,263.3999938964844,271.8299865722656,180.4324493408203,126883
2007-08-27,279.79998779296875,313.3299865722656,279.79998779296875,298.8699951171875,198.38075256347656,518553
2007-08-28,301.3299865722656,306.0,288.79998779296875,291.1000061035156,193.2233428955078,405655
2007-08-29,287.3299865722656,290.3299865722656,276.6700134277344,286.9700012207031,190.48191833496094,374545
2007-08-30,299.8999938964844,299.8999938964844,280.0,281.45001220703125,186.81793212890625,165869
2007-08-31,286.5,314.54998779296875,286.0,309.54998779296875,205.46983337402344,713065
2007-09-03,317.3999938964844,354.0,312.0,347.3999938964844,230.59353637695312,1986323
2007-09-04,355.8999938964844,367.0,345.1000061035156,350.6000061035156,232.71759033203125,1327287
2007-09-05,354.95001220703125,357.3999938964844,334.0,342.6499938964844,227.4405975341797,666008
2007-09-06,340.0,365.0,335.0,362.8500061035156,240.8488311767578,2522455
2007-09-07,366.0,374.70001220703125,354.0,368.3999938964844,244.53260803222656,1868934
2007-09-10,364.70001220703125,369.04998779296875,356.54998779296875,360.70001220703125,239.42166137695312,1084334
2007-09-11,368.0,368.0,350.29998779296875,352.95001220703125,234.27740478515625,416958
2007-09-12,356.5,358.0,336.5,341.95001220703125,226.9759979248047,740899
2007-09-13,344.6000061035156,350.0,333.5,344.6499938964844,228.7681121826172,1099570
2007-09-14,349.3999938964844,356.0,339.1000061035156,341.3500061035156,226.57769775390625,646364
2007-09-17,344.0,345.0,330.6499938964844,338.0,224.3541717529297,644002
2007-09-18,340.70001220703125,361.75,340.0,354.20001220703125,235.107177734375,1978434
2007-09-19,364.0,369.8999938964844,348.95001220703125,356.20001220703125,236.4346160888672,1635976
2007-09-20,358.0,361.79998779296875,337.8999938964844,340.3999938964844,225.9471435546875,1567491
2007-09-21,332.5,340.0,326.0,334.45001220703125,221.99769592285156,1430118
2007-09-24,338.8999938964844,338.8999938964844,319.0,322.04998779296875,213.76693725585938,757531
2007-09-25,322.0,330.0,319.1000061035156,327.0,217.0526123046875,515222
