Date,Open,High,Low,Close,Adj Close,Volume
2007-09-26,329.3500061035156,347.8999938964844,323.0,336.8999938964844,223.62388610839844,904846
2007-09-27,340.70001220703125,344.5,331.1000061035156,334.1000061035156,221.76539611816406,1026816
2007-09-28,383.3999938964844,383.3999938964844,340.0,354.29998779296875,235.17349243164062,1682179
2007-10-01,359.70001220703125,369.0,346.0,364.75,242.1099395751953,1293498
2007-10-03,364.0,380.0,325.20001220703125,363.1499938964844,241.0479278564453,1482397
2007-10-04,359.0,380.0,355.0,378.1000061035156,250.97120666503906,1327224
2007-10-05,381.0,386.3999938964844,358.54998779296875,363.45001220703125,241.24700927734375,1008324
2007-10-08,367.6499938964844,373.79998779296875,330.20001220703125,345.3999938964844,229.26597595214844,808293
2007-10-09,340.0,356.79998779296875,336.0,352.79998779296875,234.17787170410156,770387
2007-10-10,356.6000061035156,379.79998779296875,344.1000061035156,376.3500061035156,249.8096160888672,1292114
2007-10-11,380.0,380.95001220703125,357.3999938964844,368.70001220703125,244.7318115234375,883761
2007-10-12,369.0,371.79998779296875,349.1499938964844,362.5,240.61643981933594,1189156
2007-10-15,370.0,377.75,364.8999938964844,374.45001220703125,248.54844665527344,1131681
2007-10-16,373.1499938964844,376.5,361.0,366.5,243.27154541015625,596104
2007-10-17,345.0,364.5,334.0,355.8500061035156,236.20242309570312,661577
2007-10-18,364.95001220703125,409.0,364.95001220703125,378.75,251.4026641845703,3121144
2007-10-19,390.0,397.0,365.1000061035156,375.04998779296875,248.94671630859375,1890851
2007-10-22,375.0,375.0,344.6000061035156,347.79998779296875,230.85902404785156,1022429
2007-10-23,351.0,362.5,344.3999938964844,354.6499938964844,235.4058074951172,1816110
2007-10-24,361.5,365.0,327.1499938964844,331.1499938964844,219.80722045898438,2481034
2007-10-25,338.95001220703125,351.3999938964844,332.0,344.95001220703125,228.96728515625,2953736
2007-10-26,345.0,359.0,345.0,350.0,232.3192901611328,1425810
2007-10-29,352.0,369.0,351.1000061035156,365.3999938964844,242.54136657714844,1464488
2007-10-30,368.0,372.0,350.0,354.0,234.9743194580078,530649
2007-10-31,354.0,354.1000061035156,331.0,333.79998779296875,221.56625366210938,1633928
2007-11-01,335.0,340.0,292.0,297.0,197.1395721435547,1787276
2007-11-02,297.0,309.79998779296875,285.0,301.0,199.7946319580078,830705
2007-11-05,303.79998779296875,303.8500061035156,286.0,288.8500061035156,191.7298583984375,600207
2007-11-06,294.79998779296875,298.0,278.6000061035156,281.0,186.51922607421875,438081
2007-11-07,286.0,290.0,268.1499938964844,270.3500061035156,179.45005798339844,317968
2007-11-08,270.0,270.0,254.60000610351562,261.29998779296875,173.44293212890625,324996
2007-11-12,250.0,265.0,230.25,258.6000061035156,171.65081787109375,751268
2007-11-13,253.0,275.0,253.0,260.45001220703125,172.8787384033203,519461
2007-11-14,242.3000030517578,274.3999938964844,242.3000030517578,261.5,173.57569885253906,407294
2007-11-15,215.60000610351562,264.0,215.60000610351562,250.8000030517578,166.47340393066406,263818
2007-11-16,250.8000030517578,250.8000030517578,236.10000610351562,237.89999389648438,157.91075134277344,510751
2007-11-19,245.0,257.0,240.5,245.5,162.95538330078125,448215
2007-11-20,245.0,252.5,238.0,240.0,159.30467224121094,512272
2007-11-21,242.89999389648438,242.89999389648438,218.0,221.4499969482422,146.99176025390625,616635
2007-11-22,225.0,225.0,208.1999969482422,214.0,142.04666137695312,469986
2007-11-23,218.0,225.0,216.0,220.8000030517578,146.56033325195312,398129
2007-11-26,237.0,237.0,225.10000610351562,233.0,154.65829467773438,414790
2007-11-27,230.0,232.89999389648438,225.0,225.89999389648438,149.9455108642578,194320
2007-11-28,232.0,233.5,225.0,228.0,151.33944702148438,443371
2007-11-29,234.89999389648438,236.0,208.5,213.35000610351562,141.615234375,1819672
2007-11-30,211.0,224.5,211.0,222.85000610351562,147.92103576660156,994324
2007-12-03,226.60000610351562,233.0,224.0,227.14999389648438,150.77520751953125,524736
2007-12-04,228.75,230.0,218.85000610351562,223.5500030517578,148.38568115234375,470224
2007-12-05,227.0,228.9499969482422,224.0,226.14999389648438,150.1114501953125,262146
2007-12-06,229.89999389648438,234.89999389648438,226.10000610351562,228.3000030517578,151.53860473632812,555331
2007-12-07,231.8000030517578,248.0,228.6999969482422,244.89999389648438,162.55711364746094,1158147
2007-12-10,247.89999389648438,254.5,241.10000610351562,250.3000030517578,166.14149475097656,1056777
2007-12-11,254.0,255.0500030517578,241.0,242.14999389648438,160.7317657470703,449309
2007-12-12,240.0,245.85000610351562,236.0500030517578,239.3000030517578,158.84005737304688,317360
2007-12-13,254.8000030517578,254.8000030517578,237.5500030517578,238.3000030517578,158.17628479003906,310146
2007-12-14,240.8000030517578,244.0,232.5,235.3000030517578,156.18495178222656,446961
2007-12-17,235.8000030517578,240.0,225.3000030517578,228.4499969482422,151.6381378173828,297924
2007-12-18,229.0,232.89999389648438,223.0,225.39999389648438,149.6136474609375,324211
2007-12-19,229.0,235.0,223.0,226.0500030517578,150.04507446289062,331728
2007-12-20,228.0,235.0,226.0,231.39999389648438,153.59625244140625,370724
2007-12-24,235.0,242.10000610351562,234.0500030517578,240.9499969482422,159.9352569580078,528655
2007-12-26,245.0,245.0,237.60000610351562,239.0,158.64089965820312,272801
2007-12-27,239.1999969482422,244.4499969482422,232.0,235.85000610351562,156.55003356933594,792516
2007-12-28,235.85000610351562,240.89999389648438,234.89999389648438,237.85000610351562,157.87757873535156,269489
2007-12-31,240.64999389648438,241.6999969482422,233.35000610351562,236.60000610351562,157.04788208007812,448380
2008-01-01,239.0,239.4499969482422,236.0500030517578,238.14999389648438,158.0767059326172,208790
2008-01-02,240.0,244.6999969482422,239.0,241.14999389648438,160.06800842285156,413556
2008-01-03,236.6999969482422,251.39999389648438,236.6999969482422,239.89999389648438,159.23826599121094,1124695
2008-01-04,240.0,243.89999389648438,238.0500030517578,239.3000030517578,158.84005737304688,273913
2008-01-07,238.0,238.0,228.10000610351562,231.10000610351562,153.39712524414062,227323
2008-01-08,233.89999389648438,238.0,229.0500030517578,232.64999389648438,154.4259796142578,350212
2008-01-09,234.0,237.8000030517578,230.0,230.89999389648438,153.26438903808594,386638
2008-01-10,233.39999389648438,235.39999389648438,221.0,223.64999389648438,148.45205688476562,357933
2008-01-11,225.0,228.0,215.5500030517578,218.0,144.70176696777344,281655
2008-01-14,219.60000610351562,219.8000030517578,212.25,216.14999389648438,143.47378540039062,160143
2008-01-15,220.0,220.0,210.0,211.75,140.55316162109375,183587
2008-01-16,212.0,212.0,198.5500030517578,202.60000610351562,134.47970581054688,213601
2008-01-17,203.0,207.0,200.0500030517578,201.10000610351562,133.4840850830078,226122
2008-01-18,213.89999389648438,213.89999389648438,183.14999389648438,187.5500030517578,124.49000549316406,284908
2008-01-21,185.0,186.0,133.0,147.64999389648438,98.00556945800781,650093
2008-01-22,147.0,149.5,91.69999694824219,117.4000015258789,77.92654418945312,796531
2008-01-23,133.0,144.6999969482422,120.0,136.14999389648438,90.3722152709961,545646
2008-01-24,144.0,148.85000610351562,120.0,123.80000305175781,82.17467498779297,626410
2008-01-25,129.9499969482422,148.5,127.0,144.85000610351562,96.14701080322266,438178
2008-01-28,142.0,154.6999969482422,135.0,152.5,101.224853515625,486568
2008-01-29,154.0,162.89999389648438,145.10000610351562,150.35000610351562,99.79776000976562,516257
2008-01-30,150.35000610351562,152.0,133.10000610351562,135.14999389648438,89.70844268798828,617438
2008-01-31,136.0,143.0,127.25,131.85000610351562,87.51801300048828,1249108
2008-02-01,134.8000030517578,141.5,130.0,140.3000030517578,93.12686920166016,474993
2008-02-04,144.39999389648438,148.89999389648438,141.0,144.1999969482422,95.71556091308594,451022
2008-02-05,145.0,147.0,142.25,145.89999389648438,96.84394073486328,227153
2008-02-06,141.0,141.75,136.5,139.39999389648438,92.52946472167969,262919
2008-02-07,139.0,144.1999969482422,134.0500030517578,134.89999389648438,89.54249572753906,227312
2008-02-08,137.89999389648438,138.5,130.0,131.6999969482422,87.41842651367188,276927
2008-02-11,132.0,135.0,121.1500015258789,124.1500015258789,82.406982421875,459895
2008-02-12,127.69999694824219,129.0,116.0,117.80000305175781,78.19204711914062,470667
2008-02-13,123.0,123.0,112.5,114.69999694824219,76.13435363769531,646182
2008-02-14,115.5,126.5,115.5,122.30000305175781,81.17903137207031,575878
2008-02-15,119.0,128.9499969482422,117.0,127.44999694824219,84.59742736816406,341162
2008-02-18,128.0,129.89999389648438,119.4000015258789,120.25,79.81829071044922,533424
2008-02-19,118.8499984741211,136.5,118.8499984741211,127.8499984741211,84.8629379272461,1708478
2008-02-20,127.8499984741211,132.89999389648438,124.0,129.3000030517578,85.82540893554688,582747
2008-02-21,131.10000610351562,136.3000030517578,129.0,133.3000030517578,88.4804916381836,1168146
2008-02-22,130.0,138.8000030517578,129.0,132.5500030517578,87.98265075683594,892215
2008-02-25,133.0,135.0,127.55000305175781,132.60000610351562,88.0158462524414,426548
2008-02-26,133.0,135.9499969482422,132.5,135.0500030517578,89.64205932617188,381316
2008-02-27,136.4499969482422,137.1999969482422,134.10000610351562,135.0500030517578,89.64205932617188,378594
2008-02-28,135.0,135.39999389648438,129.39999389648438,130.6999969482422,86.75467681884766,799917
2008-02-29,130.4499969482422,135.60000610351562,130.0,131.10000610351562,87.0201644897461,438543
2008-03-03,129.0,134.5,123.80000305175781,124.69999694824219,82.77204895019531,239652
2008-03-04,125.44999694824219,125.75,116.19999694824219,117.69999694824219,78.12567138671875,441454
2008-03-05,118.9000015258789,120.94999694824219,117.5,118.9000015258789,78.92217254638672,248938
2008-03-07,117.0,117.0,109.0,111.69999694824219,74.1430435180664,331863
2008-03-10,109.9000015258789,115.0,104.0,112.1500015258789,74.44174194335938,367375
2008-03-11,110.25,115.0,108.1500015258789,112.94999694824219,74.9727554321289,198392
2008-03-12,116.25,124.4000015258789,107.55000305175781,109.9000015258789,72.9482650756836,322654
2008-03-13,111.44999694824219,111.44999694824219,99.5,100.55000305175781,66.7420425415039,400976
2008-03-14,101.0,103.9000015258789,94.4000015258789,102.6500015258789,68.13594818115234,216288
2008-03-17,102.0,102.0,95.0,95.4000015258789,63.3236198425293,277891
2008-03-18,95.4000015258789,99.5,95.0,96.19999694824219,63.854610443115234,194711
2008-03-19,99.5999984741211,100.9000015258789,88.0,90.5999984741211,60.13751983642578,415266
2008-03-24,91.4000015258789,92.3499984741211,85.0,86.4000015258789,57.34967041015625,289354
2008-03-25,89.19999694824219,105.5,88.1500015258789,101.55000305175781,67.40579986572266,1163069
2008-03-26,106.3499984741211,106.3499984741211,99.19999694824219,101.3499984741211,67.27303314208984,592958
2008-03-27,100.0,107.9000015258789,95.0,99.55000305175781,66.07825469970703,1143423
2008-03-28,100.9000015258789,109.4000015258789,100.9000015258789,106.4000015258789,70.62507629394531,717176
2008-03-31,102.5,106.5,100.5999984741211,101.9000015258789,67.63809967041016,270044
2008-04-01,104.0,108.0,103.0,106.44999694824219,70.65825653076172,485452
2008-04-02,110.0,114.0,103.80000305175781,105.3499984741211,69.92810821533203,374957
2008-04-03,105.80000305175781,110.5,104.05000305175781,108.55000305175781,72.05217742919922,433378
2008-04-04,109.0,112.0,106.0,106.30000305175781,70.55870056152344,417781
2008-04-07,105.25,113.0,105.25,110.80000305175781,73.54564666748047,475805
2008-04-08,110.0999984741211,112.5,108.5,110.9000015258789,73.61204528808594,243140
2008-04-09,109.75,129.3000030517578,109.5,125.1500015258789,83.07074737548828,1396167
2008-04-10,128.8000030517578,131.0,120.0,121.44999694824219,80.61479949951172,1468030
2008-04-11,121.0,128.3000030517578,121.0,125.1500015258789,83.07074737548828,781712
2008-04-15,124.0,131.5,123.0999984741211,128.64999389648438,85.3939437866211,1146001
2008-04-16,130.5,135.60000610351562,128.14999389648438,132.8000030517578,88.1485824584961,1243565
2008-04-17,136.4499969482422,141.5,134.60000610351562,138.85000610351562,92.16439819335938,1264905
2008-04-21,142.0,148.10000610351562,141.0,146.0,96.91033935546875,1172937
2008-04-22,144.10000610351562,146.39999389648438,135.60000610351562,136.5500030517578,90.6377182006836,681064
2008-04-23,136.5500030517578,141.8000030517578,135.4499969482422,136.5500030517578,90.6377182006836,564595
2008-04-24,139.39999389648438,139.8000030517578,130.5500030517578,131.39999389648438,87.21929931640625,717495
2008-04-25,132.0,135.4499969482422,128.10000610351562,131.0500030517578,86.98697662353516,544013
2008-04-28,132.0,132.89999389648438,128.0,128.8000030517578,85.49349975585938,276494
2008-04-29,129.89999389648438,141.5,125.5,138.25,91.7661361694336,1550355
2008-04-30,142.39999389648438,146.39999389648438,140.0,141.75,94.08932495117188,1192498
2008-05-02,145.0,154.35000610351562,143.10000610351562,151.35000610351562,100.46150970458984,1663261
2008-05-05,152.5,155.6999969482422,145.5,147.0,97.5741195678711,1008406
2008-05-06,140.3000030517578,148.6999969482422,140.0,145.14999389648438,96.34612274169922,832105
2008-05-07,148.6999969482422,152.0,145.0,146.5500030517578,97.27542877197266,1064557
2008-05-08,146.5500030517578,146.5500030517578,141.35000610351562,144.89999389648438,96.18018341064453,542075
2008-05-09,143.8000030517578,147.0,137.0,138.85000610351562,92.16439819335938,524464
2008-05-12,136.39999389648438,142.5,132.5500030517578,141.0500030517578,93.62467956542969,797093
2008-05-13,141.0,146.5,137.5,138.5500030517578,91.96525573730469,527310
2008-05-14,140.0,147.5,137.0500030517578,145.85000610351562,96.81078338623047,820735
2008-05-15,147.0,152.0,146.5,148.75,98.73570251464844,811419
2008-05-16,151.60000610351562,155.0,149.0,151.89999389648438,100.82659149169922,1277517
2008-05-20,151.0,154.6999969482422,149.10000610351562,149.75,99.39948272705078,653122
2008-05-21,148.25,154.0,146.25,152.5500030517578,101.25802612304688,610836
2008-05-22,152.0,161.5,149.0,156.85000610351562,104.11225891113281,2133000
2008-05-23,158.25,161.39999389648438,154.5,155.60000610351562,103.28254699707031,1403162
2008-05-26,154.0,154.0,135.0,147.89999389648438,98.17150115966797,651126
2008-05-27,149.0,151.5,142.1999969482422,143.75,95.41685485839844,626343
2008-05-28,146.89999389648438,149.5,142.25,148.3000030517578,98.43701934814453,669167
2008-05-29,150.0,150.3000030517578,141.10000610351562,143.0500030517578,94.95222473144531,1083320
2008-05-30,144.10000610351562,147.4499969482422,141.39999389648438,144.0,95.58279418945312,543677
2008-06-02,145.4499969482422,147.25,136.5,137.6999969482422,91.40103912353516,369277
2008-06-03,136.0,138.5,132.10000610351562,137.4499969482422,91.23512268066406,444733
2008-06-04,138.10000610351562,141.39999389648438,127.19999694824219,129.25,85.79218292236328,416391
2008-06-05,128.39999389648438,142.5,128.10000610351562,140.89999389648438,93.5251235961914,593101
2008-06-06,144.0,144.0,135.0500030517578,136.5,90.60453033447266,570236
2008-06-09,130.5500030517578,132.89999389648438,126.25,127.69999694824219,84.76334381103516,405778
2008-06-10,127.69999694824219,131.0,121.0,123.44999694824219,81.94235229492188,428652
2008-06-11,138.3000030517578,138.3000030517578,125.5,135.1999969482422,89.74163818359375,855684
2008-06-12,134.25,141.9499969482422,128.5,138.10000610351562,91.66655731201172,989956
2008-06-13,140.89999389648438,144.89999389648438,137.60000610351562,142.1999969482422,94.38800811767578,689984
2008-06-16,144.0,148.3000030517578,143.10000610351562,145.75,96.74440002441406,566693
2008-06-17,146.0,148.64999389648438,144.0,145.89999389648438,96.84394073486328,468918
2008-06-18,147.0,150.0,142.85000610351562,144.1999969482422,95.71556091308594,450243
2008-06-19,143.89999389648438,143.89999389648438,137.5,138.8000030517578,92.13119506835938,319921
2008-06-20,140.9499969482422,141.25,128.0,129.25,85.79218292236328,476329
2008-06-23,129.25,133.5,125.05000305175781,126.6500015258789,84.06639862060547,568357
2008-06-24,121.0999984741211,130.89999389648438,121.05000305175781,128.0500030517578,84.99568939208984,381569
2008-06-25,127.80000305175781,133.0,123.3499984741211,132.0,87.6175765991211,444538
2008-06-26,136.9499969482422,139.60000610351562,130.0,131.0,86.95381164550781,1699997
2008-06-27,126.05000305175781,132.39999389648438,126.0,129.10000610351562,85.6926498413086,485910
2008-06-30,129.10000610351562,131.25,120.30000305175781,121.5,80.64798736572266,373522
2008-07-01,121.1500015258789,123.19999694824219,115.80000305175781,116.75,77.49507904052734,360671
2008-07-02,117.05000305175781,123.3499984741211,107.55000305175781,121.30000305175781,80.51524353027344,497915
2008-07-03,118.5,120.30000305175781,115.0,116.3499984741211,77.22956085205078,199334
2008-07-04,116.69999694824219,121.9000015258789,116.0999984741211,120.30000305175781,79.85147857666016,239541
2008-07-07,102.9000015258789,125.80000305175781,102.9000015258789,122.55000305175781,81.34494018554688,417842
2008-07-08,120.0999984741211,122.0,118.05000305175781,119.3499984741211,79.22087860107422,238179
2008-07-09,125.0,126.9000015258789,121.0,123.75,82.14146423339844,524401
2008-07-10,123.25,128.0,120.0,123.55000305175781,82.00872039794922,618851
2008-07-11,127.75,128.0,119.1500015258789,120.05000305175781,79.68551635742188,469330
2008-07-14,123.5999984741211,123.5999984741211,114.5,115.55000305175781,76.69856262207031,283321
2008-07-15,112.19999694824219,117.4000015258789,111.0,112.80000305175781,74.8731918334961,429841
2008-07-16,113.25,115.69999694824219,110.0999984741211,111.80000305175781,74.20941925048828,314024
2008-07-17,115.8499984741211,117.0,111.80000305175781,115.30000305175781,76.5326156616211,417786
2008-07-18,111.6500015258789,113.0,108.0,110.3499984741211,77.62291717529297,432611
2008-07-21,112.0999984741211,112.0999984741211,107.30000305175781,108.19999694824219,76.11055755615234,190561
2008-07-22,109.5999984741211,113.3499984741211,103.5,107.55000305175781,75.6533432006836,877912
2008-07-23,112.0,112.0,109.30000305175781,110.6500015258789,77.83395385742188,1023725
2008-07-24,111.5,112.5,108.0,109.8499984741211,77.27122497558594,920791
2008-07-25,104.0,109.44999694824219,104.0,107.4000015258789,75.54783630371094,951184
2008-07-28,105.0999984741211,116.75,105.0999984741211,115.44999694824219,81.21039581298828,587465
2008-07-29,113.9000015258789,116.4000015258789,110.0,110.80000305175781,77.93949127197266,530711
2008-07-30,112.05000305175781,114.4000015258789,111.75,112.44999694824219,79.1001205444336,269703
2008-07-31,112.0999984741211,113.69999694824219,108.0999984741211,109.30000305175781,76.88433837890625,374661
2008-08-01,110.0,113.25,107.5,111.0999984741211,78.15049743652344,273723
2008-08-04,111.5999984741211,113.80000305175781,110.55000305175781,111.8499984741211,78.67807006835938,332915
2008-08-05,111.3499984741211,114.69999694824219,111.3499984741211,113.69999694824219,79.97940063476562,276809
2008-08-06,116.0,122.19999694824219,114.0,119.69999694824219,84.19995880126953,870937
2008-08-07,124.0,128.75,121.0999984741211,123.30000305175781,86.7322769165039,1395014
2008-08-08,123.30000305175781,126.25,115.0,123.0999984741211,86.59159851074219,597802
2008-08-11,125.25,126.0,121.0999984741211,122.44999694824219,86.13436889648438,324317
2008-08-12,124.9000015258789,124.94999694824219,118.30000305175781,119.1500015258789,83.81305694580078,269550
2008-08-13,119.1500015258789,121.8499984741211,116.1500015258789,117.5,82.65241241455078,515748
2008-08-14,115.0,121.55000305175781,115.0,118.0,83.0041275024414,712429
2008-08-18,116.30000305175781,120.9000015258789,116.05000305175781,116.55000305175781,81.98418426513672,314272
2008-08-19,115.19999694824219,117.5,113.80000305175781,114.9000015258789,80.82351684570312,349035
2008-08-20,117.0,118.9000015258789,114.5,117.8499984741211,82.89860534667969,386110
2008-08-21,116.5,117.75,112.69999694824219,113.80000305175781,80.04975128173828,188617
2008-08-22,113.0999984741211,113.9000015258789,110.25,112.4000015258789,79.06494903564453,284356
2008-08-25,115.0,116.0,112.75,113.19999694824219,79.62769317626953,157294
2008-08-26,113.19999694824219,115.4000015258789,112.0999984741211,114.8499984741211,80.78834533691406,336861
2008-08-27,116.0,117.4000015258789,114.05000305175781,115.0999984741211,80.96417999267578,413840
2008-08-28,115.0,115.9000015258789,111.5,112.0999984741211,78.85391235351562,580808
2008-08-29,114.5,115.9000015258789,113.5999984741211,115.3499984741211,81.14005279541016,175551
2008-09-01,114.9000015258789,116.94999694824219,114.05000305175781,116.4000015258789,81.87865447998047,190689
2008-09-02,117.0,119.25,116.5,117.94999694824219,82.96895599365234,227692
2008-09-04,115.0,121.4000015258789,115.0,120.4000015258789,84.69233703613281,442029
2008-09-05,115.5999984741211,120.5,115.0999984741211,119.1500015258789,83.81305694580078,202100
2008-09-08,120.0999984741211,121.5,119.19999694824219,119.75,84.235107421875,140622
2008-09-09,115.0999984741211,121.0,110.0999984741211,119.3499984741211,83.95375061035156,205823
2008-09-10,119.25,120.44999694824219,118.19999694824219,119.69999694824219,84.19995880126953,243994
2008-09-11,119.0,122.0999984741211,118.19999694824219,119.05000305175781,83.74273681640625,328695
2008-09-12,120.44999694824219,120.5,115.55000305175781,117.1500015258789,82.40621185302734,252126
2008-09-15,115.0,116.0,102.55000305175781,112.25,78.95944213867188,414884
2008-09-16,106.80000305175781,110.0,103.5,106.75,75.0905990600586,339257
2008-09-17,106.75,108.0999984741211,101.0999984741211,101.55000305175781,71.43279266357422,212582
2008-09-18,97.19999694824219,97.19999694824219,91.30000305175781,92.9000015258789,65.3481674194336,429021
2008-09-19,97.5,97.80000305175781,93.0,94.05000305175781,66.15709686279297,402753
2008-09-22,95.4000015258789,98.75,94.1500015258789,95.19999694824219,66.96604919433594,275822
2008-09-23,94.0999984741211,98.0,93.25,96.0,67.52879333496094,413521
2008-09-24,97.5,97.80000305175781,93.55000305175781,94.9000015258789,66.75501251220703,174422
2008-09-25,94.6500015258789,96.44999694824219,92.8499984741211,94.6500015258789,66.57917022705078,417400
2008-09-26,94.0,99.94999694824219,92.0999984741211,93.3499984741211,65.66470336914062,905011
2008-09-29,93.0,94.0,85.9000015258789,87.75,61.725521087646484,376355
2008-09-30,82.0,90.75,78.69999694824219,86.6500015258789,60.951759338378906,257390
2008-10-01,90.5,90.5,86.30000305175781,86.9000015258789,61.12760543823242,144915
2008-10-03,86.5999984741211,87.6500015258789,83.5,84.05000305175781,59.122867584228516,103186
2008-10-06,83.75,83.75,73.0999984741211,74.0999984741211,52.12378692626953,380323
2008-10-07,76.0,77.44999694824219,72.0999984741211,73.94999694824219,52.01827621459961,181028
2008-10-08,72.0,72.80000305175781,68.0999984741211,71.30000305175781,50.15420150756836,253640
2008-10-10,68.69999694824219,68.69999694824219,63.0,65.3499984741211,45.968807220458984,280923
2008-10-13,70.0,72.3499984741211,64.0,71.30000305175781,50.15420150756836,225586
2008-10-14,72.25,81.80000305175781,72.25,75.3499984741211,53.00306701660156,358357
2008-10-15,73.0999984741211,75.9000015258789,72.25,73.0999984741211,51.420345306396484,147501
2008-10-16,70.0,80.94999694824219,65.5,78.30000305175781,55.07815933227539,607573
2008-10-17,79.94999694824219,81.0,71.0,72.19999694824219,50.78727340698242,220737
2008-10-20,71.69999694824219,73.94999694824219,68.25,69.44999694824219,48.85285186767578,295128
2008-10-21,70.5,76.5,70.5,74.69999694824219,52.545833587646484,181618
2008-10-22,72.0,76.30000305175781,71.80000305175781,75.05000305175781,52.79203796386719,194793
2008-10-23,72.0,76.05000305175781,70.0,74.69999694824219,52.545833587646484,153626
2008-10-24,73.80000305175781,89.05000305175781,65.0,66.6500015258789,46.88326644897461,257998
2008-10-27,65.0,66.0,56.099998474121094,59.79999923706055,42.064796447753906,254655
2008-10-29,66.1500015258789,69.0,59.099998474121094,61.349998474121094,43.155113220214844,334161
2008-10-31,64.9000015258789,65.80000305175781,62.04999923706055,63.75,44.843326568603516,137033
2008-11-03,65.0,69.0,64.6500015258789,67.8499984741211,47.72737503051758,206532
2008-11-04,68.05000305175781,70.69999694824219,65.0,68.8499984741211,48.430789947509766,128119
2008-11-05,70.5,71.19999694824219,65.19999694824219,66.05000305175781,46.461212158203125,185147
2008-11-06,65.0,67.5,64.0,64.5999984741211,45.441246032714844,72197
2008-11-07,64.5999984741211,65.9000015258789,61.54999923706055,62.650001525878906,44.06956481933594,219747
2008-11-10,64.5,64.9000015258789,62.099998474121094,64.30000305175781,45.2302131652832,228725
2008-11-11,63.0,66.0999984741211,62.099998474121094,62.79999923706055,44.175071716308594,203314
2008-11-12,61.70000076293945,63.349998474121094,59.70000076293945,60.599998474121094,42.62754821777344,102368
2008-11-14,62.5,64.9000015258789,60.20000076293945,63.599998474121094,44.73781967163086,211130
2008-11-17,53.25,63.849998474121094,53.25,61.95000076293945,43.57715606689453,146549
2008-11-18,61.70000076293945,61.70000076293945,59.29999923706055,60.45000076293945,42.522029876708984,52768
2008-11-19,59.0,62.25,59.0,60.099998474121094,42.27582931518555,59638
2008-11-20,59.0,59.0,56.04999923706055,56.75,39.91936111450195,51897
2008-11-21,56.04999923706055,58.79999923706055,55.0,56.849998474121094,39.98970031738281,71889
2008-11-24,56.849998474121094,58.400001525878906,56.0,56.45000076293945,39.708335876464844,27347
2008-11-25,59.0,59.0,56.5,56.900001525878906,40.02487564086914,50368
2008-11-26,56.29999923706055,58.0,55.25,56.54999923706055,39.77867126464844,62247
2008-11-27,56.54999923706055,56.54999923706055,56.54999923706055,56.54999923706055,39.77867126464844,0
2008-11-28,56.79999923706055,56.79999923706055,53.20000076293945,54.349998474121094,38.231143951416016,116476
2008-12-01,55.099998474121094,57.150001525878906,54.5,56.5,39.74351119995117,73765
2008-12-02,54.20000076293945,55.400001525878906,53.70000076293945,55.04999923706055,38.72353744506836,35371
2008-12-03,55.0,57.95000076293945,54.599998474121094,56.400001525878906,39.673160552978516,252395
2008-12-04,56.900001525878906,57.5,54.099998474121094,55.400001525878906,38.96974563598633,328817
