Date,Open,High,Low,Close,Adj Close,Volume
2008-12-05,54.900001525878906,57.0,54.900001525878906,55.849998474121094,39.28627014160156,177999
2008-12-08,57.0,57.5,55.25,55.79999923706055,39.2511100769043,46028
2008-12-10,55.5,57.0,55.5,56.54999923706055,39.77867126464844,39903
2008-12-11,57.0,60.5,56.5,58.54999923706055,41.18552780151367,254692
2008-12-12,57.0,59.5,56.349998474121094,58.20000076293945,40.939327239990234,73827
2008-12-15,58.29999923706055,61.900001525878906,57.150001525878906,59.45000076293945,41.81861114501953,183857
2008-12-16,58.599998474121094,66.05000305175781,58.599998474121094,64.9000015258789,45.65227127075195,339841
2008-12-17,64.0,68.69999694824219,59.599998474121094,60.599998474121094,42.62754821777344,180346
2008-12-18,60.70000076293945,63.0,59.54999923706055,62.04999923706055,43.64751052856445,113650
2008-12-19,62.849998474121094,63.70000076293945,61.099998474121094,62.54999923706055,43.99922180175781,121038
2008-12-22,64.5,64.6500015258789,62.04999923706055,63.45000076293945,44.63230514526367,214864
2008-12-23,62.599998474121094,62.79999923706055,58.54999923706055,59.5,41.85378646850586,154717
2008-12-24,59.099998474121094,61.849998474121094,59.099998474121094,61.0,42.90891647338867,90413
2008-12-26,61.0,64.0,60.849998474121094,62.75,44.1399040222168,155694
2008-12-29,62.400001525878906,64.75,60.29999923706055,62.95000076293945,44.28059387207031,71040
2008-12-30,62.29999923706055,67.9000015258789,62.29999923706055,67.1500015258789,47.23497009277344,242413
2008-12-31,68.5,72.25,68.0,70.5,49.591453552246094,319068
2009-01-02,75.5999984741211,76.4000015258789,72.69999694824219,73.3499984741211,51.59621047973633,150250
2009-01-05,74.0,77.0,72.0,75.9000015258789,53.38995361328125,191476
2009-01-06,76.0,79.25,73.05000305175781,75.05000305175781,52.79203796386719,333233
2009-01-07,75.5,76.69999694824219,61.0,64.3499984741211,45.265384674072266,232962
2009-01-09,62.0,65.5,59.29999923706055,62.20000076293945,43.75303649902344,100355
2009-01-12,61.20000076293945,63.95000076293945,60.0,61.900001525878906,43.5419921875,73455
2009-01-13,61.099998474121094,64.44999694824219,55.04999923706055,60.900001525878906,42.838565826416016,133480
2009-01-14,62.0,63.79999923706055,56.0,59.04999923706055,41.5372314453125,600876
2009-01-15,56.0,59.95000076293945,53.25,55.099998474121094,38.75871658325195,399563
2009-01-16,56.0,56.0,54.099998474121094,55.400001525878906,38.96974563598633,108306
2009-01-19,55.0,56.70000076293945,54.599998474121094,56.20000076293945,39.532474517822266,49915
2009-01-20,55.0,57.5,55.0,56.150001525878906,39.49729919433594,72535
2009-01-21,55.099998474121094,56.45000076293945,54.54999923706055,54.900001525878906,38.6180305480957,38047
2009-01-22,56.099998474121094,56.349998474121094,54.29999923706055,54.95000076293945,38.6531867980957,32269
2009-01-23,54.0,55.150001525878906,51.099998474121094,51.599998474121094,36.29671096801758,56415
2009-01-27,51.04999923706055,55.0,51.04999923706055,53.95000076293945,37.949771881103516,91847
2009-01-28,54.0,54.900001525878906,53.099998474121094,54.099998474121094,38.05527877807617,52471
2009-01-29,54.900001525878906,56.0,52.70000076293945,52.95000076293945,37.246341705322266,187657
2009-01-30,51.5,54.20000076293945,51.5,53.54999923706055,37.66839599609375,57276
2009-02-02,53.75,56.20000076293945,53.099998474121094,54.099998474121094,38.05527877807617,35831
2009-02-03,55.0,60.0,54.0,54.099998474121094,38.05527877807617,147376
2009-02-04,54.150001525878906,54.75,53.650001525878906,53.95000076293945,37.949771881103516,108106
2009-02-05,53.95000076293945,54.70000076293945,53.5,54.0,37.98493957519531,65977
2009-02-06,54.5,61.79999923706055,53.54999923706055,55.0,38.6883544921875,390216
2009-02-09,55.5,57.5,54.5,54.849998474121094,38.58285140991211,86454
2009-02-10,55.5,56.0,54.70000076293945,55.04999923706055,38.72353744506836,74072
2009-02-11,55.0,56.0,55.0,55.349998474121094,38.9345588684082,68261
2009-02-12,55.5,61.650001525878906,55.29999923706055,56.75,39.91936111450195,386859
2009-02-13,57.0,58.70000076293945,57.0,58.0,40.79863739013672,114469
2009-02-16,57.04999923706055,59.79999923706055,56.29999923706055,56.599998474121094,39.813846588134766,105254
2009-02-17,56.0,56.70000076293945,53.79999923706055,54.04999923706055,38.02011489868164,41463
2009-02-18,53.29999923706055,54.29999923706055,53.0,53.25,37.45737075805664,35616
2009-02-19,53.20000076293945,54.29999923706055,52.25,52.54999923706055,36.96498107910156,45920
2009-02-20,52.54999923706055,53.29999923706055,51.75,52.04999923706055,36.61326599121094,49645
2009-02-24,51.599998474121094,51.900001525878906,50.099998474121094,51.599998474121094,36.29671096801758,379145
2009-02-25,52.0,52.79999923706055,47.70000076293945,49.95000076293945,35.136070251464844,203915
2009-02-26,49.5,50.79999923706055,43.20000076293945,47.70000076293945,33.553367614746094,185136
2009-02-27,48.29999923706055,49.349998474121094,47.25,48.0,33.76439666748047,37973
2009-03-02,47.099998474121094,47.95000076293945,46.099998474121094,46.70000076293945,32.849937438964844,26948
2009-03-03,46.099998474121094,48.0,43.54999923706055,44.349998474121094,31.196897506713867,55844
2009-03-04,45.0,45.650001525878906,44.20000076293945,45.04999923706055,31.68929672241211,30430
2009-03-05,45.150001525878906,48.0,44.150001525878906,45.70000076293945,32.146514892578125,119973
2009-03-06,44.900001525878906,45.29999923706055,43.54999923706055,44.0,30.950695037841797,60986
2009-03-09,45.0,45.900001525878906,42.5,43.45000076293945,30.56380271911621,69138
2009-03-12,44.0,45.0,42.79999923706055,43.5,30.598979949951172,25226
2009-03-13,43.5,44.900001525878906,41.5,43.29999923706055,30.458295822143555,390735
2009-03-16,44.0,46.599998474121094,43.5,45.95000076293945,32.32237243652344,210028
2009-03-17,46.29999923706055,48.29999923706055,45.5,46.0,32.35753631591797,100331
2009-03-18,46.5,50.900001525878906,46.5,50.099998474121094,35.241580963134766,249308
2009-03-19,50.599998474121094,58.650001525878906,50.25,52.349998474121094,36.82428741455078,837698
2009-03-20,50.0,53.29999923706055,49.04999923706055,49.849998474121094,35.065731048583984,105090
2009-03-23,50.0,51.45000076293945,48.04999923706055,50.400001525878906,35.45261001586914,157654
2009-03-24,51.70000076293945,53.25,50.650001525878906,51.349998474121094,36.12086868286133,199989
2009-03-25,52.0,53.04999923706055,50.599998474121094,52.04999923706055,36.61326599121094,160322
2009-03-26,52.900001525878906,53.95000076293945,51.150001525878906,52.150001525878906,36.68361282348633,205067
2009-03-27,52.0,53.70000076293945,52.0,53.099998474121094,37.35186004638672,89752
2009-03-30,52.099998474121094,55.400001525878906,51.150001525878906,51.54999923706055,36.26154327392578,113217
2009-03-31,51.75,53.79999923706055,51.5,52.79999923706055,37.14082717895508,147598
2009-04-01,54.79999923706055,56.5,52.70000076293945,53.04999923706055,37.316688537597656,260160
2009-04-02,54.0,56.0,53.599998474121094,54.400001525878906,38.26630783081055,255422
2009-04-06,55.900001525878906,56.95000076293945,53.650001525878906,54.5,38.3366584777832,255651
2009-04-08,53.5,57.0,53.0,55.95000076293945,39.356624603271484,387013
2009-04-09,57.0,62.099998474121094,56.0,60.099998474121094,42.27582931518555,496431
2009-04-13,63.400001525878906,64.9000015258789,62.0,63.29999923706055,44.526790618896484,401514
2009-04-15,62.79999923706055,72.0,60.20000076293945,67.19999694824219,47.270145416259766,444679
2009-04-16,69.4000015258789,72.0,67.0999984741211,69.0,48.53630447387695,429993
2009-04-17,70.30000305175781,76.80000305175781,70.1500015258789,73.25,51.52587127685547,567027
2009-04-20,73.5,76.94999694824219,70.05000305175781,76.25,53.636138916015625,463128
2009-04-21,74.5,75.69999694824219,71.25,73.05000305175781,51.38518142700195,148938
2009-04-22,74.19999694824219,74.94999694824219,67.1500015258789,68.05000305175781,47.86806869506836,138099
2009-04-23,66.4000015258789,68.94999694824219,64.6500015258789,66.19999694824219,46.56672286987305,150095
2009-04-24,66.19999694824219,69.0,66.19999694824219,68.1500015258789,47.93840408325195,83362
2009-04-27,68.0,72.05000305175781,68.0,70.4000015258789,49.5211067199707,176881
2009-04-28,70.5,71.69999694824219,68.69999694824219,69.1500015258789,48.64182662963867,108322
2009-04-29,70.0,70.94999694824219,66.0,69.5999984741211,48.958370208740234,117449
2009-04-30,68.5,68.5,68.5,68.5,48.18458938598633,0
2009-05-04,71.8499984741211,73.80000305175781,70.0,72.6500015258789,51.10381317138672,148815
2009-05-05,73.0,77.8499984741211,72.69999694824219,76.05000305175781,53.49546432495117,304832
2009-05-06,76.0,76.94999694824219,73.5,74.3499984741211,52.29963684082031,182548
2009-05-07,74.0,86.9000015258789,74.0,80.6500015258789,56.731204986572266,1034111
2009-05-08,80.6500015258789,81.8499984741211,76.19999694824219,76.94999694824219,54.128536224365234,241417
2009-05-11,78.69999694824219,79.80000305175781,75.5,76.3499984741211,53.70647048950195,131450
2009-05-12,76.5,83.4000015258789,74.30000305175781,80.30000305175781,56.48501968383789,237413
2009-05-13,81.0,81.6500015258789,76.0,77.19999694824219,54.30439376831055,135571
2009-05-14,73.0,80.5,73.0,79.6500015258789,56.02777862548828,133055
2009-05-15,79.6500015258789,81.0,76.69999694824219,77.69999694824219,54.65610885620117,204612
2009-05-18,84.9000015258789,89.0,84.9000015258789,87.80000305175781,61.76070022583008,615
2009-05-19,86.0,86.44999694824219,78.0,85.05000305175781,59.8262825012207,265689
2009-05-20,83.0,94.9000015258789,83.0,92.55000305175781,65.10195922851562,325757
2009-05-21,92.19999694824219,101.0999984741211,92.19999694824219,96.4000015258789,67.81015014648438,593163
2009-05-22,95.5,107.19999694824219,95.30000305175781,102.75,72.27689361572266,790064
2009-05-25,103.0,108.0,102.0,107.05000305175781,75.30164337158203,402861
2009-05-26,108.1500015258789,110.5999984741211,100.0,103.9000015258789,73.08583068847656,711421
2009-05-27,107.0,109.5,105.0,105.8499984741211,74.45751953125,379239
2009-05-28,107.9000015258789,109.8499984741211,105.5,106.0999984741211,74.63337707519531,246422
2009-05-29,107.0,112.8499984741211,106.05000305175781,109.25,76.84915161132812,308377
2009-06-01,111.9000015258789,112.80000305175781,104.5,107.4000015258789,75.54783630371094,428455
2009-06-02,109.5,114.5,106.69999694824219,109.3499984741211,76.91951751708984,582406
2009-06-03,111.1500015258789,113.5,108.0,109.1500015258789,76.77882385253906,462301
2009-06-04,109.1500015258789,111.0,107.0999984741211,109.1500015258789,76.77882385253906,392620
2009-06-05,110.9000015258789,111.0,107.19999694824219,107.69999694824219,75.75885772705078,306026
2009-06-08,107.0,111.5,103.5,105.44999694824219,74.1761474609375,455272
2009-06-09,104.0,112.44999694824219,103.5,109.5999984741211,77.09535217285156,545001
2009-06-10,111.05000305175781,113.5,108.0,110.9000015258789,78.00980377197266,558123
2009-06-11,110.9000015258789,112.0,107.0,109.5999984741211,77.09535217285156,391820
2009-06-12,115.0,119.80000305175781,104.19999694824219,105.8499984741211,74.45751953125,1361682
2009-06-15,104.0,106.0,100.0,100.75,70.87004089355469,341764
2009-06-16,100.0,102.4000015258789,97.05000305175781,101.44999694824219,71.36244201660156,366823
2009-06-17,102.0,104.3499984741211,98.0999984741211,98.8499984741211,69.53353118896484,263742
2009-06-18,99.9000015258789,99.9000015258789,92.5,94.0999984741211,66.1922836303711,311643
2009-06-19,96.4000015258789,97.4000015258789,93.3499984741211,95.69999694824219,67.31774139404297,256939
2009-06-22,96.94999694824219,98.94999694824219,95.4000015258789,96.4000015258789,67.81015014648438,210441
2009-06-23,93.25,97.4000015258789,92.0,96.8499984741211,68.12669372558594,139559
2009-06-24,97.5,100.80000305175781,96.1500015258789,99.9000015258789,70.27214050292969,179608
2009-06-25,99.44999694824219,103.9000015258789,97.0999984741211,100.69999694824219,70.83486938476562,258420
2009-06-26,102.80000305175781,102.80000305175781,101.05000305175781,101.9000015258789,71.67898559570312,142567
2009-06-29,102.0,103.5,101.0999984741211,103.05000305175781,72.4879379272461,107425
2009-06-30,103.0,104.25,99.30000305175781,100.0,70.34247589111328,146243
2009-07-01,101.0,108.5,99.05000305175781,106.69999694824219,75.05541229248047,800600
2009-07-02,107.9000015258789,110.5,104.5999984741211,106.0,74.56303405761719,762599
2009-07-03,105.94999694824219,106.80000305175781,103.5,105.44999694824219,74.1761474609375,229227
2009-07-06,106.44999694824219,108.5,100.05000305175781,101.25,71.22176361083984,342743
2009-07-07,103.0,103.69999694824219,98.75,100.0,70.34247589111328,170216
2009-07-08,100.0,100.0,97.4000015258789,97.94999694824219,68.90045928955078,142221
2009-07-09,97.94999694824219,99.5,95.1500015258789,96.05000305175781,67.5639419555664,277173
2009-07-10,97.05000305175781,98.44999694824219,95.1500015258789,96.1500015258789,67.6343002319336,185697
2009-07-13,96.1500015258789,96.9000015258789,94.30000305175781,95.0999984741211,66.89569854736328,170274
2009-07-14,97.0,100.4000015258789,96.3499984741211,99.8499984741211,70.23696899414062,204289
2009-07-15,102.0,106.75,100.5,106.0999984741211,74.63337707519531,288045
2009-07-16,107.9000015258789,109.9000015258789,105.1500015258789,106.44999694824219,74.87957000732422,381771
2009-07-17,102.4000015258789,106.44999694824219,98.5999984741211,104.55000305175781,78.32575988769531,866122
2009-07-20,105.80000305175781,110.0,104.9000015258789,109.25,81.84685516357422,861771
2009-07-21,111.30000305175781,113.0999984741211,106.4000015258789,109.55000305175781,82.07160949707031,378551
2009-07-22,110.5,111.0,105.0,107.6500015258789,80.64817810058594,253815
2009-07-23,108.9000015258789,108.9000015258789,106.25,108.5,81.28498077392578,139096
2009-07-24,108.0,111.5,107.0,110.44999694824219,82.745849609375,269539
2009-07-27,110.4000015258789,114.25,109.05000305175781,110.55000305175781,82.82077026367188,382711
2009-07-28,109.0999984741211,110.94999694824219,104.80000305175781,109.1500015258789,81.7719497680664,188684
2009-07-29,106.5,109.94999694824219,95.0,97.6500015258789,73.15647888183594,1074138
2009-07-30,100.0,100.94999694824219,97.0,98.94999694824219,74.13040161132812,861321
2009-07-31,99.4000015258789,103.5,99.0,100.25,75.10431671142578,395493
2009-08-03,101.5,102.30000305175781,99.3499984741211,102.0,76.4153823852539,236006
2009-08-04,103.5,106.5,100.69999694824219,105.55000305175781,79.07493591308594,553183
2009-08-05,107.0,108.0,104.5999984741211,105.9000015258789,79.33715057373047,275986
2009-08-06,106.69999694824219,109.4000015258789,105.1500015258789,106.4000015258789,79.71172332763672,503558
2009-08-07,105.1500015258789,106.5,103.19999694824219,104.75,78.47557830810547,291926
2009-08-10,104.75,106.69999694824219,100.8499984741211,105.0,78.66287994384766,123957
2009-08-11,108.0,108.0,102.5,104.19999694824219,78.06352233886719,96389
2009-08-12,104.80000305175781,105.0,101.0999984741211,104.30000305175781,78.1384506225586,101171
2009-08-13,108.4000015258789,108.4000015258789,104.75,105.8499984741211,79.29969024658203,212493
2009-08-14,107.9000015258789,127.05000305175781,107.19999694824219,127.05000305175781,95.1821060180664,5946812
2009-08-17,126.0,145.1999969482422,125.0,130.35000610351562,97.65433502197266,12034603
2009-08-18,132.0,136.39999389648438,128.5500030517578,134.0,100.38883209228516,5663151
2009-08-19,134.5,135.4499969482422,126.3499984741211,131.5,98.51590728759766,1801619
2009-08-20,132.85000610351562,134.35000610351562,127.5,128.60000610351562,96.34329986572266,1265725
2009-08-21,129.0,131.4499969482422,126.44999694824219,129.25,96.83026885986328,834273
2009-08-24,131.5,134.39999389648438,128.0,132.4499969482422,99.22759246826172,1024518
2009-08-25,132.0,137.89999389648438,130.60000610351562,135.89999389648438,101.8122329711914,2130553
2009-08-26,137.4499969482422,143.1999969482422,132.14999389648438,133.60000610351562,100.08915710449219,2019330
2009-08-27,132.9499969482422,134.75,130.3000030517578,131.0500030517578,98.17876434326172,438270
2009-08-28,131.0,132.1999969482422,127.1500015258789,127.9000015258789,95.81887817382812,415486
2009-08-31,127.4000015258789,129.6999969482422,125.0,126.5999984741211,94.84495544433594,435709
2009-09-01,126.5999984741211,132.39999389648438,125.1500015258789,126.1500015258789,94.5078125,871077
2009-09-02,125.5,126.9000015258789,124.05000305175781,125.0,93.64627838134766,339990
2009-09-03,126.0,130.6999969482422,125.0,125.6500015258789,94.13325500488281,565039
2009-09-04,126.69999694824219,127.0,124.30000305175781,125.0,93.64627838134766,246888
2009-09-07,126.5,132.89999389648438,125.8499984741211,128.64999389648438,96.38074493408203,953383
2009-09-08,129.39999389648438,131.64999389648438,126.0,126.94999694824219,95.10717010498047,589676
2009-09-09,126.9000015258789,129.89999389648438,126.0,126.5,94.77005767822266,409856
2009-09-10,128.35000610351562,129.39999389648438,119.0,120.0999984741211,89.97534942626953,761199
2009-09-11,120.0999984741211,122.0,116.0,117.75,88.21479034423828,323393
2009-09-14,117.75,120.1500015258789,115.25,117.30000305175781,87.877685546875,280321
2009-09-15,118.4000015258789,127.4000015258789,117.69999694824219,126.05000305175781,94.43292236328125,1523487
2009-09-16,129.39999389648438,129.5,122.1500015258789,122.9000015258789,92.07302856445312,1027180
2009-09-17,123.5999984741211,125.80000305175781,121.05000305175781,122.5,91.77336120605469,715989
2009-09-18,122.5,125.80000305175781,122.0,123.05000305175781,92.18540954589844,559322
2009-09-22,123.69999694824219,129.0,123.5999984741211,127.3499984741211,95.40682983398438,825685
2009-09-23,128.39999389648438,128.6999969482422,121.30000305175781,122.44999694824219,91.73590087890625,698473
2009-09-24,120.9000015258789,125.0999984741211,120.9000015258789,124.19999694824219,93.04694366455078,328960
2009-09-25,123.69999694824219,124.9000015258789,120.0,121.75,91.21148681640625,343347
2009-09-29,123.9000015258789,127.0,122.3499984741211,124.9000015258789,93.57137298583984,702204
2009-09-30,124.9000015258789,125.69999694824219,122.75,123.0999984741211,92.22286224365234,308270
2009-10-01,123.0999984741211,127.69999694824219,122.55000305175781,124.94999694824219,93.60883331298828,827405
2009-10-05,124.94999694824219,128.0,123.5,123.9000015258789,92.82220458984375,692447
2009-10-06,124.9000015258789,126.19999694824219,123.19999694824219,125.4000015258789,93.94595336914062,456505
2009-10-07,126.0999984741211,134.39999389648438,126.0999984741211,130.89999389648438,98.06637573242188,2187915
2009-10-08,132.39999389648438,132.39999389648438,125.0,125.75,94.20816040039062,727123
2009-10-09,125.75,128.64999389648438,122.55000305175781,123.05000305175781,92.18540954589844,688353
2009-10-12,123.9000015258789,126.0,120.19999694824219,125.4000015258789,93.94595336914062,281107
2009-10-13,125.69999694824219,125.69999694824219,125.69999694824219,125.69999694824219,94.17070770263672,0
2009-10-14,126.9000015258789,129.0500030517578,126.4000015258789,127.75,95.70650482177734,500908
2009-10-15,128.89999389648438,129.3000030517578,125.9000015258789,126.69999694824219,94.91986846923828,256266
2009-10-16,127.30000305175781,127.30000305175781,124.0999984741211,124.75,93.458984375,301763
2009-10-20,128.0,138.0,128.0,130.0,97.3921127319336,1590232
2009-10-21,131.0,151.89999389648438,129.5500030517578,145.3000030517578,108.85442352294922,5547198
2009-10-22,145.3000030517578,154.35000610351562,140.5,144.8000030517578,108.4798583984375,4333874
2009-10-23,147.0,152.5500030517578,146.1999969482422,148.5500030517578,111.28925323486328,1820512
2009-10-26,148.0,149.1999969482422,139.3000030517578,140.14999389648438,104.99620056152344,583196
2009-10-27,139.10000610351562,145.5,134.3000030517578,135.35000610351562,101.40018463134766,866465
2009-10-28,134.9499969482422,140.6999969482422,133.5500030517578,138.39999389648438,103.68516540527344,533444
2009-10-29,134.39999389648438,146.0,133.0,139.60000610351562,104.58419799804688,733266
2009-10-30,144.0,145.8000030517578,135.0,136.5500030517578,102.29920959472656,459211
2009-11-03,133.64999389648438,142.75,133.64999389648438,135.39999389648438,101.43763732910156,576681
2009-11-04,137.0,138.39999389648438,132.0,134.14999389648438,100.50120544433594,426046
2009-11-05,132.75,141.39999389648438,132.75,138.8000030517578,103.98483276367188,447120
2009-11-06,140.0,143.0,140.0,141.35000610351562,105.89523315429688,348674
2009-11-09,143.0,147.5500030517578,139.0,146.0,109.37886047363281,714046
2009-11-10,148.89999389648438,148.89999389648438,142.14999389648438,143.8000030517578,107.73067474365234,272569
2009-11-11,143.0,144.8000030517578,139.75,141.5,106.00760650634766,406668
2009-11-12,140.0,143.4499969482422,135.14999389648438,137.35000610351562,102.89856719970703,737413
2009-11-13,137.89999389648438,141.6999969482422,136.10000610351562,138.1999969482422,103.53531646728516,593168
2009-11-16,139.85000610351562,140.9499969482422,138.60000610351562,140.35000610351562,105.14606475830078,348741
2009-11-17,141.3000030517578,145.0,140.60000610351562,142.9499969482422,107.0938949584961,714027
2009-11-18,144.0,148.9499969482422,143.3000030517578,145.0500030517578,108.66716003417969,733438
2009-11-19,146.5,148.5,142.0500030517578,144.1999969482422,108.0303726196289,463979
2009-11-20,145.0,150.85000610351562,140.10000610351562,147.14999389648438,110.24040222167969,943480
2009-11-23,148.10000610351562,159.8000030517578,144.64999389648438,158.35000610351562,118.63109588623047,1970578
2009-11-24,159.39999389648438,162.39999389648438,154.14999389648438,155.1999969482422,116.27124786376953,1203388
2009-11-25,156.39999389648438,162.0,153.5500030517578,158.64999389648438,118.8558578491211,545564
2009-11-26,159.89999389648438,162.0,153.0500030517578,154.9499969482422,116.0839614868164,398921
2009-11-27,154.3000030517578,158.89999389648438,146.5500030517578,157.75,118.1816177368164,609071
2009-11-30,159.35000610351562,165.60000610351562,155.0,162.35000610351562,121.62781524658203,1256916
2009-12-01,163.0,166.5,160.5,164.0500030517578,122.90139770507812,767559
2009-12-02,165.0,173.4499969482422,160.0500030517578,172.1999969482422,129.00709533691406,1263880
2009-12-03,175.0,179.35000610351562,172.25,174.35000610351562,130.6178436279297,1008293
2009-12-04,174.35000610351562,176.0,163.89999389648438,167.5500030517578,125.52349853515625,545294
2009-12-07,168.0,174.89999389648438,166.6999969482422,169.9499969482422,127.32147979736328,346572
2009-12-08,169.0500030517578,174.9499969482422,169.0,174.39999389648438,130.6553192138672,571563
2009-12-09,172.0500030517578,173.5,169.0,172.5,129.2318572998047,456970
2009-12-10,173.0,176.0,170.10000610351562,173.0,129.60646057128906,525812
2009-12-11,174.0,174.39999389648438,169.60000610351562,171.25,128.29541015625,334966
2009-12-14,171.0,177.75,169.35000610351562,176.5500030517578,132.26602172851562,623455
2009-12-15,177.0,192.3000030517578,173.0,189.4499969482422,141.93031311035156,2337845
2009-12-16,189.8000030517578,191.39999389648438,182.14999389648438,183.39999389648438,137.39781188964844,848304
2009-12-17,184.8000030517578,189.5,182.0500030517578,183.14999389648438,137.2104949951172,543442
2009-12-18,183.0,194.89999389648438,182.0,183.5500030517578,137.5101776123047,1992522
2009-12-21,183.0,188.0,176.75,177.75,133.16500854492188,439095
2009-12-22,179.89999389648438,184.5,177.9499969482422,180.35000610351562,135.11285400390625,389917
2009-12-23,182.0,183.89999389648438,180.0,181.8000030517578,136.19918823242188,377315
2009-12-24,183.60000610351562,187.1999969482422,181.64999389648438,182.9499969482422,137.0607147216797,339414
2009-12-29,184.0,186.0,179.60000610351562,181.0,135.59979248046875,176152
2009-12-30,181.5,183.5,179.0,179.89999389648438,134.77572631835938,210734
2009-12-31,181.0,183.0,178.5,179.6999969482422,134.6259002685547,155192
2010-01-04,181.39999389648438,182.0,177.14999389648438,179.25,134.28878784179688,222777
2010-01-05,179.89999389648438,182.25,177.8000030517578,178.60000610351562,133.80181884765625,459899
2010-01-06,179.8000030517578,181.5,176.0,176.75,132.41587829589844,252438
2010-01-07,178.0,179.5,173.0,174.14999389648438,130.468017578125,272994
2010-01-08,176.0,177.89999389648438,174.14999389648438,175.64999389648438,131.59178161621094,180602
2010-01-11,176.8000030517578,180.39999389648438,175.6999969482422,178.9499969482422,134.06402587890625,260865
2010-01-12,181.0,188.25,179.64999389648438,185.0500030517578,138.63394165039062,1057196
2010-01-13,184.0,185.89999389648438,177.10000610351562,180.9499969482422,135.56239318847656,653824
2010-01-14,182.0,186.0,182.0,185.0,138.59649658203125,284235
2010-01-15,186.8000030517578,188.39999389648438,180.0,186.75,139.9075469970703,884563
2010-01-18,187.0,199.60000610351562,186.85000610351562,197.75,148.14845275878906,1260657
2010-01-19,199.89999389648438,200.0,190.0500030517578,195.6999969482422,146.6125946044922,457396
2010-01-20,197.9499969482422,204.0,194.0,199.10000610351562,149.15980529785156,804593
2010-01-21,197.89999389648438,201.5,190.0,191.9499969482422,143.80322265625,370531
2010-01-22,190.1999969482422,190.1999969482422,181.35000610351562,186.35000610351562,139.6078643798828,257692
2010-01-25,185.0,194.0,181.39999389648438,190.0,142.34234619140625,423406
2010-01-27,186.0,191.4499969482422,172.60000610351562,175.1999969482422,131.254638671875,323605
2010-01-28,175.1999969482422,180.5,171.10000610351562,173.4499969482422,129.94357299804688,284902
2010-01-29,171.39999389648438,172.5,167.0,169.8000030517578,127.20911407470703,266562
2010-02-01,168.9499969482422,172.0,167.6999969482422,168.75,126.42247772216797,331163
2010-02-02,171.0,172.89999389648438,166.10000610351562,168.0500030517578,125.89808654785156,254800
2010-02-03,170.0,171.0,167.60000610351562,169.85000610351562,127.24656677246094,193114
2010-02-04,182.0,182.0,163.5,165.4499969482422,123.9502182006836,350158
2010-02-05,162.0,167.64999389648438,157.0,163.89999389648438,122.78901672363281,251885
2010-02-08,165.85000610351562,167.89999389648438,157.5,158.39999389648438,118.6685562133789,264005
2010-02-09,158.8000030517578,161.5500030517578,157.0,158.6999969482422,118.89331817626953,157282
2010-02-10,161.8000030517578,174.25,160.0,171.0500030517578,128.1455841064453,883724
2010-02-11,173.0,175.4499969482422,168.5,170.8000030517578,127.958251953125,384841
2010-02-15,172.0,172.9499969482422,168.0,171.0500030517578,128.1455841064453,167120
