Date,Open,High,Low,Close,Adj Close,Volume
2010-02-16,173.9499969482422,173.9499969482422,166.10000610351562,170.5,127.73353576660156,94737
2010-02-17,172.0,172.6999969482422,169.5,171.25,128.29541015625,107865
2010-02-18,172.0,177.89999389648438,170.10000610351562,175.14999389648438,131.21717834472656,270095
2010-02-19,174.60000610351562,177.5,171.0500030517578,175.25,131.29209899902344,182385
2010-02-22,177.39999389648438,181.5,175.6999969482422,179.0,134.10147094726562,364790
2010-02-23,179.0,203.6999969482422,175.0,177.35000610351562,132.8653564453125,338344
2010-02-24,176.9499969482422,178.64999389648438,169.1999969482422,171.9499969482422,128.81982421875,210516
2010-02-25,171.9499969482422,174.75,166.0,166.9499969482422,125.07396697998047,226403
2010-02-26,167.64999389648438,174.10000610351562,166.25,171.85000610351562,128.7449188232422,261297
2010-03-02,174.64999389648438,178.8000030517578,170.0,176.75,132.41587829589844,146637
2010-03-03,179.1999969482422,180.4499969482422,174.8000030517578,177.14999389648438,132.7155303955078,153553
2010-03-04,177.14999389648438,177.4499969482422,173.25,174.6999969482422,130.88006591796875,152316
2010-03-05,175.3000030517578,179.0,174.5,175.0500030517578,131.1422576904297,121484
2010-03-08,182.39999389648438,182.89999389648438,173.1999969482422,174.1999969482422,130.5054473876953,198551
2010-03-09,175.0,175.0,172.0,172.9499969482422,129.5690155029297,129824
2010-03-10,172.9499969482422,174.3000030517578,170.5,173.35000610351562,129.86865234375,93725
2010-03-11,175.8000030517578,175.8000030517578,158.10000610351562,172.85000610351562,129.4940948486328,178599
2010-03-12,174.0,174.0,171.14999389648438,172.60000610351562,129.3067626953125,134748
2010-03-15,173.5,173.89999389648438,168.14999389648438,170.60000610351562,127.80843353271484,71971
2010-03-16,169.39999389648438,173.0,168.5,172.10000610351562,128.9322052001953,125046
2010-03-17,174.4499969482422,174.4499969482422,169.8000030517578,170.75,127.92082214355469,97162
2010-03-18,172.9499969482422,173.0,170.0,170.9499969482422,128.07064819335938,96507
2010-03-19,169.0,173.25,169.0,171.5500030517578,128.52017211914062,149715
2010-03-22,168.10000610351562,173.8000030517578,163.3000030517578,168.75,126.42247772216797,155022
2010-03-23,169.1999969482422,173.8000030517578,169.1999969482422,171.64999389648438,128.59507751464844,303652
2010-03-25,171.5,172.4499969482422,168.5,170.64999389648438,127.84590148925781,83564
2010-03-26,172.89999389648438,173.5,168.60000610351562,169.5,126.98435974121094,101542
2010-03-29,170.35000610351562,184.3000030517578,170.0,177.5500030517578,133.01516723632812,454308
2010-03-30,178.0,178.0,171.0,171.5,128.48269653320312,100184
2010-03-31,172.0,178.5,169.10000610351562,169.75,127.17166137695312,90526
2010-04-01,170.89999389648438,173.39999389648438,170.5,171.85000610351562,128.7449188232422,39883
2010-04-05,175.0,175.0,170.25,172.5500030517578,129.2693634033203,71262
2010-04-06,172.0,174.6999969482422,171.60000610351562,172.39999389648438,129.15692138671875,115765
2010-04-07,173.89999389648438,178.0,171.1999969482422,172.9499969482422,129.5690155029297,121743
2010-04-08,172.9499969482422,175.5,171.60000610351562,172.5500030517578,129.2693634033203,146909
2010-04-09,172.9499969482422,173.89999389648438,168.5500030517578,169.75,127.17166137695312,96253
2010-04-12,169.0500030517578,175.6999969482422,161.10000610351562,169.89999389648438,127.2840347290039,380226
2010-04-13,173.89999389648438,176.89999389648438,169.0,172.25,129.04458618164062,407088
2010-04-15,173.0,182.1999969482422,173.0,181.0500030517578,135.6372528076172,805108
2010-04-16,182.8000030517578,184.4499969482422,178.1999969482422,179.14999389648438,134.21388244628906,387881
2010-04-19,177.6999969482422,177.6999969482422,171.75,173.0500030517578,129.64389038085938,134456
2010-04-20,175.4499969482422,178.25,174.0,174.9499969482422,131.06736755371094,169239
2010-04-21,176.64999389648438,177.75,174.60000610351562,175.14999389648438,131.21717834472656,168530
2010-04-22,176.0,178.25,173.25,175.60000610351562,131.5543212890625,150137
2010-04-23,176.0,180.0,175.14999389648438,177.9499969482422,133.31484985351562,179575
2010-04-26,179.5,186.0,179.5,184.9499969482422,138.55902099609375,360188
2010-04-27,185.0,189.0,180.0,187.3000030517578,140.319580078125,427993
2010-04-28,185.0,190.5,178.8000030517578,185.5500030517578,139.00856018066406,378577
2010-04-29,184.5500030517578,190.39999389648438,184.0,188.10000610351562,140.9189453125,179890
2010-04-30,188.0,189.89999389648438,180.0,187.10000610351562,140.1697540283203,227985
2010-05-03,187.5500030517578,194.8000030517578,185.0,191.64999389648438,143.5784912109375,355425
2010-05-04,193.0,194.4499969482422,187.0,188.1999969482422,140.9938507080078,311825
2010-05-05,185.0,192.0,182.75,188.6999969482422,141.368408203125,332414
2010-05-06,190.0,196.39999389648438,190.0,195.3000030517578,146.31295776367188,420043
2010-05-07,191.0,198.0,188.25,196.3000030517578,147.0621337890625,321886
2010-05-10,198.0,199.89999389648438,192.5,194.3000030517578,145.5637969970703,239289
2010-05-11,195.3000030517578,196.85000610351562,190.0,194.39999389648438,145.63868713378906,84483
2010-05-12,194.0,195.85000610351562,191.14999389648438,192.89999389648438,144.51495361328125,65308
2010-05-13,192.1999969482422,201.8000030517578,192.1999969482422,195.0,146.08822631835938,261631
2010-05-14,195.89999389648438,198.0,191.10000610351562,192.5500030517578,144.25274658203125,261576
2010-05-17,188.5500030517578,194.0,181.6999969482422,191.8000030517578,143.6908721923828,46205
2010-05-18,192.0,194.75,188.5,189.1999969482422,141.7429962158203,27290
2010-05-19,186.0,193.8000030517578,184.60000610351562,185.64999389648438,139.08349609375,129590
2010-05-20,188.9499969482422,191.0,183.5500030517578,184.0,137.84732055664062,79731
2010-05-21,180.0,188.35000610351562,177.5,184.1999969482422,137.99716186523438,112439
2010-05-24,186.0,190.10000610351562,184.0,185.75,139.1583709716797,73299
2010-05-25,182.5,188.5,180.10000610351562,185.39999389648438,138.89614868164062,115981
2010-05-26,186.0,188.75,182.5,184.0500030517578,137.88479614257812,86517
2010-05-27,184.9499969482422,187.8000030517578,183.0,187.0,140.09481811523438,44189
2010-05-28,188.1999969482422,189.0,182.0,183.89999389648438,137.77244567871094,70740
2010-05-31,184.8000030517578,185.8000030517578,178.39999389648438,179.25,134.28878784179688,80138
2010-06-01,179.75,182.39999389648438,173.25,174.6999969482422,130.88006591796875,77709
2010-06-02,175.1999969482422,178.0,174.3000030517578,176.1999969482422,132.00381469726562,65687
2010-06-03,178.39999389648438,180.39999389648438,176.5500030517578,178.89999389648438,134.02655029296875,50278
2010-06-04,179.0,179.0,173.0,175.0,131.10476684570312,66854
2010-06-07,172.9499969482422,173.0,171.1999969482422,171.8000030517578,128.7074737548828,41280
2010-06-08,171.8000030517578,173.3000030517578,170.10000610351562,171.4499969482422,128.44522094726562,38703
2010-06-09,172.10000610351562,172.5500030517578,167.0,167.64999389648438,125.59841918945312,95482
2010-06-10,167.89999389648438,168.5,163.60000610351562,165.5,123.98768615722656,112299
2010-06-11,169.39999389648438,172.0,167.10000610351562,170.89999389648438,128.033203125,96242
2010-06-14,171.0,175.3000030517578,171.0,172.60000610351562,129.3067626953125,39738
2010-06-15,174.8000030517578,177.0500030517578,173.3000030517578,176.39999389648438,132.15362548828125,101833
2010-06-16,178.0,181.10000610351562,176.6999969482422,179.10000610351562,134.17642211914062,125324
2010-06-17,180.5,181.0,177.0,177.60000610351562,133.05267333984375,66519
2010-06-18,179.0,179.0,176.1999969482422,176.9499969482422,132.56568908691406,65575
2010-06-21,180.0,183.0,178.8000030517578,179.3000030517578,134.3262481689453,92009
2010-06-22,179.5,181.0,176.89999389648438,179.8000030517578,134.70083618164062,68324
2010-06-23,182.89999389648438,183.0,179.35000610351562,180.25,135.0379638671875,119032
2010-06-24,181.5,182.0,177.64999389648438,179.0,134.10147094726562,133131
2010-06-25,179.10000610351562,183.89999389648438,177.10000610351562,178.8000030517578,133.95166015625,213651
2010-06-28,178.85000610351562,182.89999389648438,178.85000610351562,181.35000610351562,135.86204528808594,234861
2010-06-29,177.5,177.5,172.0500030517578,172.75,134.61520385742188,177432
2010-06-30,172.75,172.75,168.8000030517578,170.89999389648438,133.17361450195312,76854
2010-07-01,170.89999389648438,173.5,168.0,172.39999389648438,134.3424530029297,107501
2010-07-02,172.0,174.4499969482422,169.5,169.9499969482422,132.43331909179688,208457
2010-07-05,170.9499969482422,171.0,168.0,169.35000610351562,131.96578979492188,90697
2010-07-06,170.75,174.60000610351562,168.5500030517578,173.60000610351562,135.277587890625,130061
2010-07-07,173.10000610351562,174.89999389648438,171.0,171.75,133.8359832763672,93168
2010-07-08,173.1999969482422,174.39999389648438,163.6999969482422,172.5500030517578,134.4593963623047,93192
2010-07-09,173.35000610351562,177.64999389648438,172.60000610351562,176.1999969482422,137.30361938476562,148173
2010-07-12,178.39999389648438,179.60000610351562,175.4499969482422,177.39999389648438,138.23875427246094,128193
2010-07-13,176.0,180.5,174.25,176.10000610351562,137.22573852539062,265696
2010-07-14,179.39999389648438,181.6999969482422,178.0,178.3000030517578,138.94007873535156,229519
2010-07-15,179.0,179.6999969482422,174.14999389648438,175.25,136.5633544921875,50291
2010-07-16,175.25,184.5,174.35000610351562,182.14999389648438,141.94017028808594,510367
2010-07-19,184.5,187.6999969482422,180.6999969482422,182.4499969482422,142.17393493652344,493877
2010-07-20,188.6999969482422,190.8000030517578,183.60000610351562,185.35000610351562,144.43377685546875,982688
2010-07-21,187.0,199.60000610351562,187.0,197.0,153.51202392578125,955310
2010-07-22,198.0,200.0,193.0,193.89999389648438,151.09637451171875,325285
2010-07-23,195.0,195.0,188.5,189.9499969482422,148.018310546875,143831
2010-07-26,190.60000610351562,192.0,181.39999389648438,182.25,142.0181121826172,158538
2010-07-27,182.5,184.3000030517578,180.10000610351562,181.64999389648438,141.55055236816406,134742
2010-07-28,180.14999389648438,185.0,180.14999389648438,184.14999389648438,143.4986572265625,69868
2010-07-29,185.0,189.0,181.5,182.14999389648438,141.94017028808594,116492
2010-07-30,180.25,184.6999969482422,179.4499969482422,180.10000610351562,140.34271240234375,120680
2010-08-02,181.10000610351562,183.0,181.0,181.85000610351562,141.70640563964844,87464
2010-08-03,181.85000610351562,184.6999969482422,181.10000610351562,182.1999969482422,141.97911071777344,72131
2010-08-04,182.9499969482422,189.35000610351562,180.3000030517578,186.3000030517578,145.17405700683594,323731
2010-08-05,188.39999389648438,188.8000030517578,183.5500030517578,184.35000610351562,143.65451049804688,87040
2010-08-06,184.10000610351562,186.0,181.8000030517578,182.10000610351562,141.90122985839844,65085
2010-08-09,182.10000610351562,184.5,182.0,183.5500030517578,143.03111267089844,65584
2010-08-10,182.5500030517578,184.0,180.10000610351562,181.0500030517578,141.0829620361328,35840
2010-08-11,179.0,183.89999389648438,179.0,181.4499969482422,141.3946990966797,55542
2010-08-12,181.0,182.0,178.5500030517578,179.0500030517578,139.52450561523438,143188
2010-08-13,178.60000610351562,184.5,177.10000610351562,182.89999389648438,142.5246124267578,140766
2010-08-16,184.89999389648438,184.89999389648438,180.1999969482422,181.75,141.6284942626953,56225
2010-08-17,183.39999389648438,183.39999389648438,179.0,180.8000030517578,140.88818359375,53249
2010-08-18,181.0,186.10000610351562,180.0,184.0500030517578,143.4207305908203,218039
2010-08-19,185.5,189.1999969482422,183.0,184.10000610351562,143.45970153808594,136923
2010-08-20,184.0,187.89999389648438,183.5,185.85000610351562,144.82334899902344,65548
2010-08-23,185.25,187.0,183.64999389648438,184.6999969482422,143.92727661132812,35897
2010-08-24,184.6999969482422,186.0,180.6999969482422,182.35000610351562,142.0959930419922,74645
2010-08-25,183.0,184.64999389648438,180.10000610351562,180.9499969482422,141.0050811767578,81093
2010-08-26,180.3000030517578,182.89999389648438,180.0,180.9499969482422,141.0050811767578,54826
2010-08-27,180.5,185.25,180.0,183.64999389648438,143.10903930664062,69097
2010-08-30,186.8000030517578,186.8000030517578,178.1999969482422,181.0,141.0440216064453,33144
2010-08-31,180.0,183.4499969482422,179.14999389648438,181.10000610351562,141.1219940185547,74736
2010-09-01,182.85000610351562,182.9499969482422,179.10000610351562,180.60000610351562,140.73233032226562,60884
2010-09-02,183.85000610351562,183.85000610351562,180.0,180.5,140.65440368652344,31507
2010-09-03,180.3000030517578,181.9499969482422,179.8000030517578,180.10000610351562,140.34271240234375,42156
2010-09-06,188.8000030517578,188.8000030517578,181.35000610351562,182.0500030517578,141.86227416992188,73371
2010-09-07,183.14999389648438,183.9499969482422,181.0,182.0500030517578,141.86227416992188,41343
2010-09-08,182.89999389648438,184.5,181.0,181.5,141.43362426757812,54783
2010-09-09,192.0,192.0,181.0,183.0,142.6025390625,129764
2010-09-13,189.0,189.0,184.0,185.8000030517578,144.78440856933594,127671
2010-09-14,186.8000030517578,186.9499969482422,180.35000610351562,181.0500030517578,141.0829620361328,71874
2010-09-15,182.3000030517578,185.0,181.0500030517578,181.64999389648438,141.55055236816406,94311
2010-09-16,183.39999389648438,191.85000610351562,180.10000610351562,189.39999389648438,147.58973693847656,638673
2010-09-17,190.89999389648438,192.89999389648438,186.6999969482422,188.0500030517578,146.53775024414062,169446
2010-09-20,189.0,192.0,183.0,186.14999389648438,145.05714416503906,89202
2010-09-21,187.39999389648438,188.0,182.0,185.10000610351562,144.23898315429688,106471
2010-09-22,186.89999389648438,188.89999389648438,184.0,185.35000610351562,144.43377685546875,82717
2010-09-23,186.25,196.89999389648438,186.10000610351562,193.39999389648438,150.7067108154297,527728
2010-09-24,191.5,194.9499969482422,191.0,192.25,149.8105926513672,92029
2010-09-27,192.39999389648438,197.89999389648438,192.39999389648438,194.39999389648438,151.48594665527344,184704
2010-09-28,196.3000030517578,196.3000030517578,192.14999389648438,195.1999969482422,152.10935974121094,76006
2010-09-29,197.4499969482422,197.4499969482422,192.39999389648438,194.5500030517578,151.60289001464844,77697
2010-09-30,196.0,208.64999389648438,192.89999389648438,202.8000030517578,158.03164672851562,766118
2010-10-01,204.10000610351562,212.0,203.5,205.6999969482422,160.2914581298828,651051
2010-10-04,207.0,212.0,203.0500030517578,204.64999389648438,159.47325134277344,283335
2010-10-05,204.64999389648438,215.89999389648438,204.64999389648438,211.39999389648438,164.7332305908203,537264
2010-10-06,214.0,218.89999389648438,212.60000610351562,214.0,166.7592315673828,338146
2010-10-07,214.5,219.4499969482422,204.0,206.10000610351562,160.6031951904297,166176
2010-10-08,207.0,212.4499969482422,200.10000610351562,205.9499969482422,160.48629760742188,183043
2010-10-11,209.89999389648438,211.0,206.39999389648438,209.3000030517578,163.0967559814453,80874
2010-10-12,210.85000610351562,214.60000610351562,209.0,212.85000610351562,165.8631134033203,190889
2010-10-13,213.14999389648438,224.0,213.14999389648438,223.10000610351562,173.85037231445312,584436
2010-10-14,228.0,228.0,221.0,223.3000030517578,174.00624084472656,278782
2010-10-15,227.0,233.10000610351562,222.5,223.75,174.35690307617188,473922
2010-10-18,225.10000610351562,233.0,220.60000610351562,228.60000610351562,178.1363067626953,509659
2010-10-19,233.0,233.0,226.5,228.75,178.25318908691406,197202
2010-10-20,228.8000030517578,229.89999389648438,226.0,227.60000610351562,177.3570098876953,90154
2010-10-21,228.0,229.8000030517578,222.0,222.85000610351562,173.65557861328125,60048
2010-10-22,223.0,234.5,223.0,231.9499969482422,180.74673461914062,281296
2010-10-25,231.0,232.9499969482422,222.89999389648438,224.64999389648438,175.05825805664062,138056
2010-10-26,225.0,226.25,218.25,219.10000610351562,170.73341369628906,102015
2010-10-27,219.14999389648438,226.0,217.0,223.5,174.162109375,84789
2010-10-28,222.85000610351562,225.8000030517578,216.1999969482422,218.5,170.26588439941406,39478
2010-10-29,225.0,225.0,215.0,219.39999389648438,170.9671630859375,49386
2010-11-01,246.8000030517578,246.8000030517578,216.3000030517578,220.0,171.4347381591797,104341
2010-11-02,223.8000030517578,223.8000030517578,215.14999389648438,216.5500030517578,168.74632263183594,26216
2010-11-03,217.0,223.6999969482422,216.0500030517578,220.5500030517578,171.86331176757812,58527
2010-11-04,221.8000030517578,223.9499969482422,218.75,220.5500030517578,171.86331176757812,44608
2010-11-08,223.0,224.0,215.10000610351562,216.14999389648438,168.43460083007812,50965
2010-11-09,216.14999389648438,219.89999389648438,214.5,217.10000610351562,169.1749267578125,40703
2010-11-10,216.0500030517578,226.0,216.0500030517578,219.0500030517578,170.69444274902344,138314
2010-11-11,219.3000030517578,223.39999389648438,218.6999969482422,219.39999389648438,170.9671630859375,53861
2010-11-12,218.0,219.8000030517578,210.0500030517578,212.6999969482422,165.74624633789062,49153
2010-11-15,213.39999389648438,213.39999389648438,206.0500030517578,208.89999389648438,162.78506469726562,48839
2010-11-16,207.0500030517578,213.25,205.5,206.89999389648438,161.2265625,119524
2010-11-18,212.39999389648438,212.39999389648438,199.10000610351562,205.89999389648438,160.4473114013672,42187
2010-11-19,205.89999389648438,208.0,203.5500030517578,205.10000610351562,159.8239288330078,35226
2010-11-22,205.60000610351562,209.0,195.0,206.9499969482422,161.26553344726562,49032
2010-11-23,214.0,214.0,199.0,204.10000610351562,159.044677734375,60594
2010-11-24,203.0,207.89999389648438,199.0,203.60000610351562,158.65504455566406,39493
2010-11-25,204.39999389648438,204.39999389648438,192.6999969482422,195.39999389648438,152.26524353027344,26254
2010-11-26,194.0500030517578,199.8000030517578,180.0,188.14999389648438,146.6156463623047,49549
2010-11-29,188.25,192.0,186.0500030517578,189.85000610351562,147.94041442871094,34344
2010-11-30,189.89999389648438,213.5,187.14999389648438,209.39999389648438,163.17469787597656,153981
2010-12-01,210.8000030517578,219.39999389648438,209.5,217.75,169.68142700195312,160678
2010-12-02,218.10000610351562,218.89999389648438,209.0,210.25,163.8370819091797,66903
2010-12-03,211.0,215.0,205.5,207.4499969482422,161.65516662597656,56468
2010-12-06,209.1999969482422,211.0,204.35000610351562,205.3000030517578,159.97976684570312,43952
2010-12-07,204.0,206.85000610351562,195.4499969482422,198.35000610351562,154.56399536132812,49552
2010-12-08,204.39999389648438,204.39999389648438,193.0500030517578,194.25,151.36907958984375,79926
2010-12-09,204.39999389648438,204.39999389648438,183.10000610351562,186.25,145.1350555419922,57356
2010-12-10,186.0,188.89999389648438,182.5,186.9499969482422,145.68057250976562,63410
2010-12-13,188.0,192.5,184.0500030517578,191.5,149.2261505126953,43349
2010-12-14,191.5,193.0,189.0,190.14999389648438,148.17416381835938,36840
2010-12-15,190.0,191.5,187.10000610351562,188.85000610351562,147.1611328125,20546
2010-12-16,189.0,194.0,189.0,192.1999969482422,149.77162170410156,213428
2010-12-20,196.39999389648438,196.9499969482422,192.0,194.5500030517578,151.60289001464844,202484
2010-12-21,194.0,203.0,194.0,202.3000030517578,157.64205932617188,120766
2010-12-22,202.0500030517578,204.89999389648438,197.1999969482422,199.4499969482422,155.421142578125,33899
2010-12-23,199.89999389648438,202.8000030517578,196.14999389648438,199.0500030517578,155.10946655273438,31234
2010-12-24,198.9499969482422,206.8000030517578,197.25,204.5500030517578,159.39535522460938,101881
2010-12-27,206.6999969482422,206.6999969482422,201.0,201.89999389648438,157.33035278320312,31087
2010-12-28,203.0,205.60000610351562,200.0,201.10000610351562,156.7069549560547,34668
2010-12-29,201.5,203.85000610351562,199.6999969482422,200.5,156.23936462402344,60264
2010-12-30,200.89999389648438,202.9499969482422,198.14999389648438,199.0,155.0705108642578,67868
2010-12-31,200.0,203.0,197.64999389648438,198.10000610351562,154.3691864013672,26740
2011-01-03,198.5,202.6999969482422,197.39999389648438,200.85000610351562,156.51214599609375,31116
2011-01-04,202.0,210.89999389648438,201.0,206.9499969482422,161.26553344726562,230496
2011-01-05,206.0,212.1999969482422,202.4499969482422,210.3000030517578,163.87600708007812,141770
2011-01-06,208.39999389648438,213.6999969482422,206.5500030517578,209.39999389648438,163.17469787597656,110124
2011-01-07,211.10000610351562,211.3000030517578,199.0,200.25,156.04452514648438,67063
2011-01-10,202.5500030517578,204.5,198.0,200.39999389648438,156.16146850585938,95907
2011-01-11,201.0,206.6999969482422,200.0,204.0,158.9667510986328,95193
2011-01-12,204.0,207.0,204.0,205.10000610351562,159.8239288330078,51247
2011-01-13,204.0,205.8000030517578,201.14999389648438,204.25,159.16156005859375,25912
2011-01-14,203.39999389648438,205.0,200.0500030517578,204.14999389648438,159.0836181640625,36770
2011-01-17,200.3000030517578,209.0,200.3000030517578,206.1999969482422,160.68112182617188,86745
2011-01-18,208.0,213.0,195.8000030517578,209.5,163.2526092529297,664063
2011-01-19,210.5,217.9499969482422,210.0,211.6999969482422,164.9669647216797,308978
2011-01-20,213.0,215.9499969482422,210.3000030517578,212.14999389648438,165.317626953125,106517
2011-01-21,215.0,215.0,206.10000610351562,207.9499969482422,162.04478454589844,124414
2011-01-24,208.5,211.60000610351562,203.0,209.0,162.8629913330078,85647
2011-01-25,209.6999969482422,212.0,203.0,204.4499969482422,159.3174285888672,75405
2011-01-27,205.0,206.0,195.0,197.1999969482422,153.66787719726562,98317
2011-01-28,196.5,198.89999389648438,185.3000030517578,187.85000610351562,146.38189697265625,141641
2011-01-31,189.10000610351562,202.0500030517578,177.25,198.75,154.87571716308594,210110
2011-02-01,201.3000030517578,201.6999969482422,192.3000030517578,193.8000030517578,151.0184326171875,47144
2011-02-02,197.60000610351562,197.60000610351562,190.10000610351562,192.85000610351562,150.2781524658203,43385
2011-02-03,190.25,196.5,188.0,194.25,151.36907958984375,27371
2011-02-04,190.0,195.39999389648438,186.10000610351562,189.5500030517578,147.70660400390625,32676
2011-02-07,189.0,195.5,187.8000030517578,190.8000030517578,148.6806640625,124956
2011-02-08,194.89999389648438,219.6999969482422,178.6999969482422,181.0500030517578,141.0829620361328,136820
2011-02-09,179.0,182.5500030517578,173.4499969482422,175.9499969482422,137.10882568359375,109639
2011-02-10,177.5,178.5,170.10000610351562,175.0500030517578,136.40748596191406,55981
2011-02-11,178.0,185.0,175.0,183.6999969482422,143.14797973632812,58846
2011-02-14,202.0500030517578,202.0500030517578,184.0500030517578,194.89999389648438,151.8755645751953,44347
2011-02-15,198.6999969482422,199.8000030517578,191.0,191.5500030517578,149.2650909423828,31567
2011-02-16,195.0,198.0,190.0500030517578,193.4499969482422,150.74569702148438,25190
2011-02-17,192.0,200.85000610351562,192.0,196.0,152.73277282714844,75192
2011-02-18,197.39999389648438,198.89999389648438,191.0,192.6999969482422,150.1612548828125,38805
2011-02-21,194.0,194.0,187.6999969482422,190.85000610351562,148.7196502685547,28792
2011-02-22,191.8000030517578,196.89999389648438,187.5500030517578,194.25,151.36907958984375,54054
2011-02-23,199.6999969482422,199.6999969482422,191.5500030517578,196.5,153.12237548828125,66911
2011-02-24,199.5,199.5,188.14999389648438,190.1999969482422,148.21315002441406,39254
2011-02-25,196.6999969482422,197.35000610351562,187.25,196.64999389648438,153.23927307128906,53322
2011-02-28,197.0,202.25,196.5,198.85000610351562,154.95361328125,108864
2011-03-01,202.6999969482422,202.6999969482422,193.0,195.0,151.95350646972656,22072
2011-03-03,197.0,197.0,192.1999969482422,193.8000030517578,151.0184326171875,29457
2011-03-04,194.8000030517578,195.6999969482422,189.0,191.0500030517578,148.87547302246094,41089
2011-03-07,189.10000610351562,190.0,184.10000610351562,186.0500030517578,144.979248046875,39302
2011-03-08,187.0,192.0,186.10000610351562,189.9499969482422,148.018310546875,34773
2011-03-09,191.0,191.8000030517578,181.3000030517578,183.5,142.9921417236328,137078
2011-03-10,182.0,187.8000030517578,182.0,184.14999389648438,143.4986572265625,70228
2011-03-11,183.1999969482422,186.89999389648438,179.60000610351562,181.3000030517578,141.27780151367188,33094
2011-03-14,179.25,183.5500030517578,178.0,183.10000610351562,142.6804656982422,14231
2011-03-15,182.0,182.0,176.14999389648438,179.1999969482422,139.64141845703125,28806
2011-03-16,179.10000610351562,182.8000030517578,179.10000610351562,181.0,141.0440216064453,17831
2011-03-17,179.9499969482422,181.5,177.5,178.3000030517578,138.94007873535156,36241
2011-03-18,178.64999389648438,179.85000610351562,173.25,175.0,136.36854553222656,37805
2011-03-21,175.85000610351562,175.85000610351562,171.5,173.4499969482422,135.16070556640625,23307
2011-03-22,174.3000030517578,179.5,173.4499969482422,178.1999969482422,138.8621368408203,38476
2011-03-23,178.1999969482422,180.89999389648438,177.0,178.3000030517578,138.94007873535156,42125
2011-03-24,179.5,185.0,179.5,183.89999389648438,143.30386352539062,61597
2011-03-25,187.25,187.25,182.5500030517578,186.25,145.1350555419922,36892
2011-03-28,187.1999969482422,188.10000610351562,184.0,184.8000030517578,144.0051727294922,21364
2011-03-29,185.6999969482422,188.89999389648438,176.9499969482422,187.6999969482422,146.26498413085938,51784
2011-03-30,185.0,189.89999389648438,180.64999389648438,182.60000610351562,142.29083251953125,40216
2011-03-31,186.6999969482422,186.6999969482422,183.64999389648438,184.5,143.7714080810547,15451
2011-04-01,181.10000610351562,187.14999389648438,179.0,179.75,140.06996154785156,96353
2011-04-04,180.0,184.5,180.0,182.0,141.82327270507812,73965
2011-04-05,183.3000030517578,186.0,181.25,181.9499969482422,141.78433227539062,133349
2011-04-06,182.0,194.1999969482422,180.5500030517578,188.85000610351562,147.1611328125,390681
2011-04-07,189.5,192.5,187.0,187.85000610351562,146.38189697265625,90499
2011-04-08,189.35000610351562,191.4499969482422,185.0,185.85000610351562,144.82334899902344,101549
2011-04-11,184.5,187.5,182.10000610351562,183.39999389648438,142.91419982910156,72228
