Date,Open,High,Low,Close,Adj Close,Volume
2011-04-13,183.0,191.5,182.0500030517578,189.5,147.66761779785156,81354
2011-04-15,190.0,190.5,182.0500030517578,182.39999389648438,142.13497924804688,91621
2011-04-18,182.5,187.0,182.0,182.75,142.40774536132812,147299
2011-04-19,182.75,185.0,181.39999389648438,182.75,142.40774536132812,138937
2011-04-20,181.10000610351562,186.89999389648438,181.10000610351562,184.3000030517578,143.61557006835938,149769
2011-04-21,186.0,188.0,184.5,186.5500030517578,145.36888122558594,228465
2011-04-25,186.0,190.0,184.5,188.0,146.49876403808594,108564
2011-04-26,190.0500030517578,205.8000030517578,187.0,201.6999969482422,157.17446899414062,1777307
2011-04-27,203.0500030517578,203.4499969482422,191.10000610351562,192.3000030517578,149.8495635986328,299659
2011-04-28,194.4499969482422,194.75,188.5,189.10000610351562,147.35594177246094,116230
2011-04-29,190.6999969482422,192.8000030517578,185.64999389648438,188.1999969482422,146.65464782714844,66256
2011-05-02,181.5,190.1999969482422,181.5,186.10000610351562,145.0181884765625,45011
2011-05-03,185.10000610351562,197.5,184.10000610351562,184.85000610351562,144.04417419433594,263578
2011-05-04,185.6999969482422,189.0,184.85000610351562,187.25,145.91433715820312,66493
2011-05-05,188.89999389648438,191.0,187.0500030517578,188.25,146.69358825683594,69133
2011-05-06,189.8000030517578,196.0,186.39999389648438,191.1999969482422,148.9923858642578,349056
2011-05-09,193.0,197.25,191.64999389648438,194.25,151.36907958984375,138555
2011-05-10,195.60000610351562,197.4499969482422,192.0500030517578,193.0,150.39503479003906,80391
2011-05-11,191.0500030517578,197.9499969482422,191.0500030517578,196.8000030517578,153.3561248779297,130172
2011-05-12,197.0,203.5,194.64999389648438,195.5500030517578,152.38211059570312,179247
2011-05-13,196.0,198.25,194.0,195.10000610351562,152.03146362304688,39217
2011-05-16,193.0,196.0,192.3000030517578,193.9499969482422,151.1352996826172,36619
2011-05-17,194.35000610351562,195.0,190.8000030517578,193.64999389648438,150.9015350341797,49726
2011-05-18,193.4499969482422,195.14999389648438,190.0,192.3000030517578,149.8495635986328,64079
2011-05-19,192.5,194.0,188.14999389648438,191.60000610351562,149.30406188964844,25204
2011-05-20,192.89999389648438,194.0,189.5,190.60000610351562,148.52481079101562,47705
2011-05-23,191.75,191.75,186.60000610351562,186.85000610351562,145.60264587402344,14083
2011-05-24,185.5500030517578,189.5,183.75,184.8000030517578,144.0051727294922,51301
2011-05-25,185.0500030517578,185.85000610351562,184.0,184.9499969482422,144.12205505371094,47417
2011-05-26,186.75,188.60000610351562,184.0,185.0500030517578,144.1999969482422,89775
2011-05-27,185.0500030517578,187.5,184.10000610351562,185.4499969482422,144.51168823242188,74441
2011-05-30,186.39999389648438,187.1999969482422,184.25,184.9499969482422,144.12205505371094,32356
2011-05-31,186.75,187.75,184.5,184.89999389648438,144.08309936523438,75164
2011-06-01,185.0500030517578,192.0,185.0500030517578,189.0500030517578,147.3169708251953,261869
2011-06-02,188.0,190.8000030517578,187.0,188.4499969482422,146.84945678710938,27992
2011-06-03,189.0,190.3000030517578,186.0,187.64999389648438,146.22605895996094,33701
2011-06-06,188.39999389648438,191.0,187.0,189.0500030517578,147.3169708251953,26295
2011-06-07,189.6999969482422,189.6999969482422,184.8000030517578,186.25,145.1350555419922,106395
2011-06-08,186.25,187.6999969482422,184.5,186.0500030517578,144.979248046875,78630
2011-06-09,185.6999969482422,189.60000610351562,185.10000610351562,185.35000610351562,144.43377685546875,86889
2011-06-10,185.39999389648438,187.39999389648438,184.35000610351562,185.64999389648438,144.6675567626953,47773
2011-06-13,185.64999389648438,189.0,185.0,186.64999389648438,145.44677734375,94425
2011-06-14,186.75,188.39999389648438,186.1999969482422,187.9499969482422,146.45980834960938,56765
2011-06-15,187.3000030517578,189.39999389648438,187.1999969482422,188.1999969482422,146.65464782714844,77736
2011-06-16,185.5,190.75,185.5,188.14999389648438,146.6156463623047,106428
2011-06-17,187.10000610351562,192.8000030517578,186.10000610351562,186.8000030517578,145.5636749267578,87753
2011-06-20,187.0500030517578,188.75,181.89999389648438,182.9499969482422,142.56356811523438,147934
2011-06-21,186.8000030517578,187.5,183.5,184.35000610351562,143.65451049804688,132645
2011-06-22,179.89999389648438,181.39999389648438,171.0,173.1999969482422,140.68963623046875,148726
2011-06-23,173.1999969482422,173.1999969482422,166.5,171.8000030517578,139.5524139404297,130474
2011-06-24,172.0,173.5500030517578,170.25,171.35000610351562,139.18690490722656,127039
2011-06-27,172.0,174.8000030517578,171.35000610351562,173.89999389648438,141.2582550048828,30767
2011-06-28,175.5,177.64999389648438,174.0500030517578,176.0,142.96408081054688,65523
2011-06-29,176.0,177.4499969482422,174.1999969482422,175.75,142.76100158691406,46769
2011-06-30,175.5,180.0,174.60000610351562,179.75,146.01016235351562,138225
2011-07-01,180.5,189.4499969482422,179.14999389648438,185.10000610351562,150.3560028076172,357394
2011-07-04,182.0,185.10000610351562,180.5,181.64999389648438,147.55355834960938,52281
2011-07-05,183.64999389648438,183.6999969482422,180.5,181.14999389648438,147.1473846435547,23751
2011-07-06,180.39999389648438,182.6999969482422,180.39999389648438,182.10000610351562,147.91909790039062,44913
2011-07-07,180.39999389648438,187.39999389648438,180.39999389648438,186.14999389648438,151.20884704589844,71833
2011-07-08,185.5,185.9499969482422,180.60000610351562,181.39999389648438,147.35044860839844,36937
2011-07-11,183.0,187.8000030517578,182.5,184.14999389648438,149.5842742919922,232738
2011-07-12,185.0,186.0,183.10000610351562,185.0500030517578,150.3153533935547,125870
2011-07-13,185.89999389648438,205.85000610351562,184.39999389648438,199.14999389648438,161.76870727539062,1138336
2011-07-14,197.0,200.10000610351562,190.25,198.64999389648438,161.36253356933594,657017
2011-07-15,198.60000610351562,210.0,194.10000610351562,208.85000610351562,169.64797973632812,1009856
2011-07-18,210.10000610351562,213.4499969482422,204.8000030517578,206.14999389648438,167.45477294921875,653183
2011-07-19,208.10000610351562,210.5,192.39999389648438,202.75,164.6929931640625,1136946
2011-07-20,202.8000030517578,228.39999389648438,202.75,222.10000610351562,180.410888671875,2599217
2011-07-21,221.9499969482422,226.89999389648438,216.0,225.5,183.17269897460938,610385
2011-07-22,224.89999389648438,225.5500030517578,222.0,222.75,180.9389190673828,282124
2011-07-25,222.75,224.89999389648438,219.8000030517578,223.8000030517578,181.79177856445312,172538
2011-07-26,222.0,244.89999389648438,221.5,232.3000030517578,188.69630432128906,2426159
2011-07-27,234.5,241.64999389648438,229.64999389648438,237.1999969482422,192.6765594482422,703256
2011-07-28,235.6999969482422,237.64999389648438,227.5,228.25,185.40652465820312,239138
2011-07-29,228.8000030517578,235.0,213.4499969482422,222.8000030517578,180.97952270507812,279502
2011-08-01,225.0,230.9499969482422,220.64999389648438,225.8000030517578,183.4163818359375,160629
2011-08-02,225.0500030517578,231.39999389648438,220.3000030517578,224.25,182.15733337402344,279666
2011-08-03,221.10000610351562,227.0,220.0,222.39999389648438,180.6545867919922,117533
2011-08-04,221.5500030517578,226.89999389648438,210.0,217.35000610351562,176.55250549316406,198928
2011-08-05,207.5500030517578,214.3000030517578,201.6999969482422,209.60000610351562,170.2572021484375,277673
2011-08-08,205.0,205.8000030517578,195.0,201.5500030517578,163.71823120117188,170078
2011-08-09,195.0500030517578,207.0,185.0,201.8000030517578,163.92132568359375,166648
2011-08-10,205.0,209.8000030517578,199.10000610351562,201.0500030517578,163.31207275390625,215674
2011-08-11,198.10000610351562,199.75,194.10000610351562,195.14999389648438,158.51953125,51758
2011-08-12,198.89999389648438,199.75,190.60000610351562,192.4499969482422,156.3263397216797,157471
2011-08-16,196.6999969482422,202.4499969482422,192.4499969482422,196.85000610351562,159.9004364013672,397537
2011-08-17,199.0,205.3000030517578,196.25,197.39999389648438,160.34719848632812,220406
2011-08-18,200.10000610351562,204.0,182.39999389648438,187.5,152.3054962158203,90352
2011-08-19,180.0,187.9499969482422,173.10000610351562,176.5,143.37025451660156,337639
2011-08-22,175.0,180.0,170.0,174.3000030517578,141.5831756591797,209208
2011-08-23,176.0500030517578,183.0,175.14999389648438,177.60000610351562,144.2637481689453,66460
2011-08-24,178.0,184.0,176.5,180.89999389648438,146.94432067871094,111083
2011-08-25,182.89999389648438,183.89999389648438,177.6999969482422,181.6999969482422,147.5941925048828,218595
2011-08-26,180.0,180.75,174.1999969482422,177.0500030517578,143.81698608398438,27502
2011-08-29,180.0,189.64999389648438,163.60000610351562,182.14999389648438,147.95968627929688,61234
2011-08-30,185.0,195.0,183.0,193.5,157.1792449951172,158444
2011-09-02,195.8000030517578,195.8000030517578,187.0,189.3000030517578,153.7676239013672,54409
2011-09-05,189.0,194.5,185.5500030517578,192.75,156.57005310058594,65128
2011-09-06,196.89999389648438,198.60000610351562,190.8000030517578,197.14999389648438,160.1441192626953,52017
2011-09-07,197.0,212.0,197.0,210.1999969482422,170.7445831298828,335361
2011-09-08,208.10000610351562,212.39999389648438,205.0,207.8000030517578,168.7950897216797,83521
2011-09-09,206.10000610351562,208.5,203.60000610351562,205.25,166.7237091064453,70871
2011-09-12,204.14999389648438,204.14999389648438,198.64999389648438,199.35000610351562,161.9311981201172,20515
2011-09-13,200.39999389648438,212.39999389648438,200.39999389648438,205.5500030517578,166.9674072265625,116213
2011-09-14,206.3000030517578,210.60000610351562,205.5,207.3000030517578,168.38894653320312,121772
2011-09-15,209.89999389648438,217.8000030517578,208.25,214.10000610351562,173.9125518798828,133386
2011-09-16,216.89999389648438,216.89999389648438,207.10000610351562,208.3000030517578,169.2012481689453,60654
2011-09-19,202.89999389648438,207.9499969482422,202.89999389648438,205.0500030517578,166.56124877929688,18413
2011-09-20,204.0,213.60000610351562,202.5,209.3000030517578,170.0135040283203,125873
2011-09-21,207.64999389648438,214.25,207.60000610351562,211.89999389648438,172.12551879882812,62627
2011-09-22,208.0,212.85000610351562,203.3000030517578,205.5,166.9268035888672,45517
2011-09-23,200.0,206.5,196.10000610351562,205.0500030517578,166.56124877929688,103516
2011-09-26,205.0,207.0,200.0,204.0,165.70834350585938,32241
2011-09-27,209.0,209.0,202.35000610351562,203.5,165.3022003173828,49495
2011-09-28,205.0500030517578,208.39999389648438,201.10000610351562,202.3000030517578,164.32748413085938,151967
2011-09-29,197.0,202.9499969482422,197.0,200.14999389648438,162.58102416992188,43862
2011-09-30,200.1999969482422,202.5,194.3000030517578,196.5,159.61611938476562,36973
2011-10-03,196.64999389648438,196.64999389648438,193.10000610351562,195.25,158.6007537841797,21487
2011-10-04,193.0500030517578,205.8000030517578,193.0500030517578,199.9499969482422,162.41851806640625,116417
2011-10-05,204.8000030517578,204.8000030517578,193.5500030517578,194.10000610351562,157.66664123535156,38636
2011-10-07,196.3000030517578,200.8000030517578,195.5,196.1999969482422,159.3724365234375,17418
2011-10-10,199.0,200.89999389648438,193.0,194.1999969482422,157.7478485107422,62242
2011-10-11,197.6999969482422,198.5,193.5,194.9499969482422,158.3571014404297,16579
2011-10-12,198.5,202.5,196.8000030517578,200.25,162.66220092773438,147783
2011-10-13,201.0,207.0,201.0,203.10000610351562,164.97731018066406,49434
2011-10-14,201.9499969482422,212.9499969482422,201.3000030517578,211.39999389648438,171.71937561035156,75564
2011-10-17,213.8000030517578,245.0,213.8000030517578,234.3000030517578,190.32095336914062,465311
2011-10-18,232.1999969482422,238.8000030517578,208.5,228.60000610351562,185.69085693359375,1353175
2011-10-19,225.0,228.5,218.6999969482422,222.1999969482422,180.4921417236328,147452
2011-10-20,221.0,232.0,217.25,227.8000030517578,185.041015625,216193
2011-10-21,227.8000030517578,232.8000030517578,225.10000610351562,230.39999389648438,187.1529541015625,133537
2011-10-24,219.75,231.0,219.75,224.4499969482422,182.31980895996094,47545
2011-10-25,218.0,229.0,218.0,226.10000610351562,183.66009521484375,32380
2011-10-28,227.0,234.75,226.3000030517578,230.64999389648438,187.3560333251953,62972
2011-10-31,232.0,233.0,228.0,230.89999389648438,187.55911254882812,93852
2011-11-01,230.89999389648438,234.85000610351562,222.10000610351562,225.85000610351562,183.45700073242188,61607
2011-11-02,225.4499969482422,229.75,220.35000610351562,224.0500030517578,181.994873046875,29439
2011-11-03,216.5,228.0,216.5,227.8000030517578,185.041015625,83180
2011-11-04,228.9499969482422,229.89999389648438,225.10000610351562,227.25,184.59423828125,33266
2011-11-08,227.9499969482422,227.9499969482422,223.14999389648438,224.5,182.3603973388672,13107
2011-11-09,230.0500030517578,230.0500030517578,221.0,223.25,181.34506225585938,55657
2011-11-11,223.3000030517578,225.3000030517578,217.0,220.0500030517578,178.74569702148438,39710
2011-11-14,218.0,223.85000610351562,209.10000610351562,211.10000610351562,171.4756622314453,32287
2011-11-15,210.3000030517578,211.89999389648438,202.25,205.0500030517578,166.56124877929688,28873
2011-11-16,201.1999969482422,206.0,198.39999389648438,202.14999389648438,164.20559692382812,44089
2011-11-17,201.0,213.6999969482422,201.0,211.5500030517578,171.84117126464844,59211
2011-11-18,212.0,212.0,201.14999389648438,204.39999389648438,166.03329467773438,20150
2011-11-21,205.0500030517578,205.10000610351562,200.4499969482422,203.10000610351562,164.97731018066406,33917
2011-11-22,200.9499969482422,210.0,200.9499969482422,208.5,169.36366271972656,23614
2011-11-23,208.0,211.85000610351562,203.3000030517578,209.1999969482422,169.93228149414062,105563
2011-11-24,211.0,212.9499969482422,201.5,212.0,172.20675659179688,40588
2011-11-25,211.5,214.5,203.1999969482422,210.85000610351562,171.2725830078125,36928
2011-11-28,208.0500030517578,213.8000030517578,208.0500030517578,212.64999389648438,172.73468017578125,18768
2011-11-29,214.0,214.0,207.1999969482422,209.60000610351562,170.2572021484375,54884
2011-11-30,209.89999389648438,209.89999389648438,205.39999389648438,206.9499969482422,168.1046142578125,24181
2011-12-01,211.6999969482422,213.3000030517578,206.0,206.9499969482422,168.1046142578125,27428
2011-12-02,206.0500030517578,209.0,205.0,207.75,168.7544708251953,31988
2011-12-05,208.89999389648438,208.9499969482422,204.14999389648438,205.0500030517578,166.56124877929688,20795
2011-12-07,208.39999389648438,209.5,204.5,207.10000610351562,168.22647094726562,45123
2011-12-08,207.0,207.8000030517578,202.0500030517578,205.75,167.1298370361328,68665
2011-12-09,203.9499969482422,204.0,200.5,201.1999969482422,163.43394470214844,30275
2011-12-12,202.1999969482422,203.8000030517578,195.5500030517578,198.10000610351562,160.91580200195312,40481
2011-12-13,198.0,199.0,193.0,196.8000030517578,159.8597869873047,19885
2011-12-14,195.10000610351562,197.85000610351562,193.3000030517578,195.25,158.6007537841797,53820
2011-12-15,194.0,194.0,178.14999389648438,186.85000610351562,151.77748107910156,104417
2011-12-16,190.0,190.25,182.8000030517578,183.5,149.0562744140625,189927
2011-12-19,180.25,198.0,175.0,176.60000610351562,143.45147705078125,32556
2011-12-20,178.0,180.0,167.0,167.9499969482422,136.42506408691406,41837
2011-12-21,173.89999389648438,173.89999389648438,166.0500030517578,169.14999389648438,137.3998565673828,88871
2011-12-22,169.1999969482422,177.89999389648438,164.3000030517578,167.10000610351562,135.7346649169922,31550
2011-12-23,168.0,179.0,168.0,177.0,143.7763671875,64943
2011-12-26,175.64999389648438,184.0,174.0,182.10000610351562,147.91909790039062,30652
2011-12-27,183.0,186.0,176.39999389648438,177.89999389648438,144.50743103027344,17843
2011-12-28,176.0500030517578,179.6999969482422,173.25,176.1999969482422,143.12652587890625,18143
2011-12-29,174.3000030517578,182.0,174.3000030517578,180.0,146.2132568359375,17651
2011-12-30,184.0,185.6999969482422,177.5500030517578,184.14999389648438,149.5842742919922,17264
2012-01-02,184.0,185.0,180.25,183.0,148.65016174316406,8884
2012-01-03,186.5,188.89999389648438,182.9499969482422,184.9499969482422,150.23411560058594,31947
2012-01-04,188.89999389648438,193.0,185.0,191.35000610351562,155.43280029296875,37177
2012-01-05,191.35000610351562,197.9499969482422,189.1999969482422,191.8000030517578,155.79837036132812,40432
2012-01-06,191.6999969482422,192.8000030517578,186.60000610351562,189.1999969482422,153.68634033203125,35967
2012-01-09,188.8000030517578,198.5,188.8000030517578,194.60000610351562,158.07281494140625,86452
2012-01-10,196.0,206.5500030517578,195.39999389648438,200.3000030517578,162.702880859375,132216
2012-01-11,203.39999389648438,208.3000030517578,198.1999969482422,204.25,165.9114227294922,70177
2012-01-12,205.0,211.89999389648438,200.0,204.85000610351562,166.39878845214844,134532
2012-01-13,207.4499969482422,207.6999969482422,197.0,199.60000610351562,162.13426208496094,37150
2012-01-16,199.0,200.0,195.4499969482422,198.0,160.8345947265625,48340
2012-01-17,200.0,209.85000610351562,199.10000610351562,206.0500030517578,167.37353515625,92447
2012-01-18,207.89999389648438,219.64999389648438,200.0,212.0,172.20675659179688,713531
2012-01-19,212.9499969482422,221.0,211.5500030517578,219.5500030517578,178.3395538330078,285599
2012-01-20,219.75,220.5500030517578,210.0,213.0,173.01901245117188,145701
2012-01-23,213.3000030517578,213.5500030517578,208.14999389648438,210.35000610351562,170.86642456054688,101349
2012-01-24,220.0,220.0,206.0,207.5500030517578,168.59197998046875,60182
2012-01-25,210.8000030517578,213.0,206.5500030517578,207.4499969482422,168.51075744628906,76140
2012-01-27,207.0,211.6999969482422,207.0,210.0500030517578,170.6227569580078,80049
2012-01-30,210.0,210.3000030517578,204.0,204.9499969482422,166.4800262451172,38594
2012-01-31,204.9499969482422,212.35000610351562,204.89999389648438,209.0500030517578,169.8104248046875,127005
2012-02-01,210.9499969482422,216.5,207.3000030517578,212.60000610351562,172.69410705566406,143507
2012-02-02,217.3000030517578,217.3000030517578,210.0500030517578,213.25,173.22207641601562,116755
2012-02-03,214.60000610351562,215.0,208.5,210.9499969482422,171.3538055419922,78567
2012-02-06,213.0,217.0500030517578,211.35000610351562,215.0500030517578,174.68423461914062,152352
2012-02-07,215.5,234.39999389648438,211.60000610351562,231.0,187.6403350830078,565204
2012-02-08,233.3000030517578,241.85000610351562,232.39999389648438,240.10000610351562,195.0322723388672,460011
2012-02-09,238.0,238.0,230.3000030517578,233.25,189.4679718017578,74415
2012-02-10,232.0500030517578,236.8000030517578,225.10000610351562,233.39999389648438,189.58985900878906,100369
2012-02-13,233.0,239.0,232.10000610351562,236.6999969482422,192.27041625976562,93281
2012-02-14,237.0,246.8000030517578,237.0,242.75,197.18482971191406,111653
2012-02-15,245.0,255.60000610351562,243.25,250.4499969482422,203.43951416015625,273140
2012-02-16,251.0,258.45001220703125,249.5,255.9499969482422,207.90711975097656,121655
2012-02-17,258.1000061035156,260.8999938964844,247.0,250.10000610351562,203.1551971435547,105525
2012-02-21,250.9499969482422,285.3999938964844,241.25,259.5,210.7907257080078,1226692
2012-02-22,263.0,271.0,246.0,251.0,203.8862762451172,218943
2012-02-23,249.0,252.25,242.5,247.6999969482422,201.20567321777344,81250
2012-02-24,237.0,264.8999938964844,237.0,246.0,199.82476806640625,167191
2012-02-27,254.6999969482422,254.6999969482422,232.25,236.14999389648438,191.8236541748047,48346
2012-02-28,242.89999389648438,245.6999969482422,237.8000030517578,241.25,195.96640014648438,56294
2012-02-29,252.39999389648438,252.39999389648438,235.5,246.5500030517578,200.27154541015625,113130
2012-03-01,254.0,254.0,239.3000030517578,242.0,196.57557678222656,21880
2012-03-02,240.0500030517578,245.5,237.25,238.9499969482422,194.0980682373047,19923
2012-03-05,235.0500030517578,241.0,233.0,236.35000610351562,191.98614501953125,36303
2012-03-06,234.10000610351562,241.5,228.60000610351562,230.4499969482422,187.19358825683594,27104
2012-03-07,228.0,237.8000030517578,225.0,234.35000610351562,190.36154174804688,41750
2012-03-09,239.89999389648438,241.9499969482422,236.0,237.25,192.71719360351562,17388
2012-03-12,242.60000610351562,242.60000610351562,237.39999389648438,240.5,195.3571319580078,34110
2012-03-13,242.60000610351562,253.8000030517578,238.0,252.14999389648438,204.8203582763672,152037
2012-03-14,252.8000030517578,254.85000610351562,243.0,245.5,199.41860961914062,65181
2012-03-15,243.3000030517578,252.0,237.5500030517578,247.39999389648438,200.96200561523438,79216
2012-03-16,245.0,249.89999389648438,238.5500030517578,240.85000610351562,195.6414337158203,34534
2012-03-19,241.14999389648438,243.0,234.10000610351562,239.0500030517578,194.1793212890625,22945
2012-03-20,235.64999389648438,244.75,234.5,243.5500030517578,197.83468627929688,28828
2012-03-21,243.25,247.9499969482422,239.39999389648438,245.35000610351562,199.2967987060547,33010
2012-03-22,245.0,245.0,239.0,242.0500030517578,196.61619567871094,23467
2012-03-23,241.0,246.85000610351562,235.5500030517578,243.4499969482422,197.75341796875,31571
2012-03-26,241.0,242.9499969482422,236.10000610351562,238.9499969482422,194.0980682373047,13384
2012-03-27,246.60000610351562,246.60000610351562,235.0,240.0500030517578,194.99160766601562,20877
2012-03-28,239.89999389648438,253.0,235.5,251.1999969482422,204.04872131347656,74642
2012-03-29,248.0,260.0,242.0,259.5,210.7907257080078,129095
2012-03-30,259.0,275.0,252.5500030517578,272.6000061035156,221.43185424804688,672562
2012-04-02,270.0,279.79998779296875,262.1000061035156,265.8500061035156,215.94883728027344,149986
2012-04-03,266.04998779296875,268.0,261.3999938964844,266.04998779296875,216.11126708984375,121888
2012-04-04,265.0,270.0,263.25,268.79998779296875,218.3450927734375,61420
2012-04-09,263.0,266.8999938964844,260.8999938964844,264.5,214.85227966308594,31663
2012-04-10,264.0,268.0,257.8999938964844,261.45001220703125,212.37478637695312,28668
2012-04-11,256.1499938964844,261.0,253.10000610351562,255.89999389648438,207.8665313720703,54867
2012-04-12,256.20001220703125,268.0,255.5,264.6000061035156,214.9335174560547,49932
2012-04-13,264.0,266.04998779296875,257.54998779296875,259.1000061035156,210.46585083007812,79101
2012-04-16,256.0,258.5,252.60000610351562,255.60000610351562,207.62283325195312,24057
2012-04-17,258.0,259.0,251.4499969482422,256.0,207.94772338867188,71628
2012-04-18,258.0,262.75,253.0,255.14999389648438,207.2572784423828,32038
2012-04-19,255.60000610351562,255.60000610351562,250.0500030517578,252.10000610351562,204.77978515625,36826
2012-04-20,252.0500030517578,257.29998779296875,248.14999389648438,252.0,204.6985321044922,87184
2012-04-23,252.89999389648438,254.85000610351562,250.0,253.89999389648438,206.2418975830078,34422
2012-04-24,255.0,259.5,250.5500030517578,256.1000061035156,208.0289764404297,30618
2012-04-25,255.9499969482422,256.75,249.60000610351562,251.39999389648438,204.211181640625,40686
2012-04-26,250.10000610351562,252.9499969482422,247.35000610351562,249.4499969482422,202.62718200683594,25097
2012-04-27,247.9499969482422,250.39999389648438,238.4499969482422,243.9499969482422,198.15957641601562,86083
2012-04-30,239.35000610351562,270.0,239.35000610351562,260.8500061035156,211.88734436035156,172486
2012-05-02,280.0,288.0,255.0,256.6000061035156,208.4351043701172,102995
2012-05-03,256.04998779296875,266.5,256.04998779296875,265.3500061035156,215.542724609375,96763
2012-05-04,266.0,266.0,227.25,250.5500030517578,203.52073669433594,1080537
2012-05-07,249.39999389648438,263.5,240.3000030517578,259.1000061035156,210.46585083007812,264741
2012-05-08,251.0,262.0,249.10000610351562,255.60000610351562,207.62283325195312,144282
2012-05-09,256.04998779296875,259.5,252.0,257.20001220703125,208.9224853515625,138658
2012-05-10,259.95001220703125,294.6000061035156,255.0,269.8999938964844,219.2386474609375,487784
2012-05-11,269.0,272.79998779296875,264.5,266.79998779296875,216.72052001953125,206981
2012-05-14,267.1499938964844,269.29998779296875,263.0,267.29998779296875,217.1266632080078,93662
2012-05-15,263.20001220703125,277.8999938964844,263.20001220703125,274.95001220703125,223.34072875976562,114063
2012-05-16,274.04998779296875,276.0,263.29998779296875,273.70001220703125,222.3253936767578,61960
2012-05-17,274.0,297.79998779296875,270.54998779296875,291.3500061035156,236.6623992919922,406856
2012-05-18,289.0,295.0,282.0,287.45001220703125,233.49449157714844,106021
2012-05-21,289.8999938964844,292.70001220703125,276.04998779296875,283.0,229.87973022460938,153856
2012-05-22,278.6000061035156,296.0,278.6000061035156,293.5,238.40887451171875,209828
2012-05-23,283.95001220703125,293.0,281.6000061035156,289.20001220703125,234.9159393310547,96945
2012-05-24,285.1499938964844,293.70001220703125,283.29998779296875,289.95001220703125,235.5251922607422,81056
2012-05-25,289.95001220703125,291.8999938964844,282.3999938964844,290.1000061035156,235.6470489501953,82540
2012-05-28,290.1499938964844,296.0,287.6000061035156,289.29998779296875,234.99720764160156,27900
2012-05-29,287.04998779296875,297.75,285.0,294.1499938964844,238.9368438720703,76746
2012-05-30,288.0,295.0,287.8500061035156,293.3999938964844,238.3275909423828,106936
2012-05-31,289.5,321.70001220703125,289.3500061035156,313.6000061035156,254.7360076904297,466107
2012-06-01,315.0,315.0,290.0,291.70001220703125,236.94674682617188,187097
2012-06-04,288.70001220703125,292.70001220703125,284.20001220703125,286.8500061035156,233.00704956054688,39700
2012-06-05,287.0,292.5,284.0,285.0,231.50430297851562,40192
2012-06-06,285.20001220703125,290.3999938964844,280.1000061035156,286.6499938964844,232.8446044921875,116166
2012-06-07,291.5,292.0,278.0,279.8500061035156,227.321044921875,73532
2012-06-08,279.8500061035156,287.5,272.29998779296875,286.0,232.3165740966797,154041
2012-06-11,287.8999938964844,295.0,286.0,289.04998779296875,234.79412841796875,59139
2012-06-12,289.79998779296875,294.0,284.20001220703125,288.54998779296875,234.38795471191406,38109
2012-06-13,290.20001220703125,295.0,287.0,289.6000061035156,235.2408905029297,42820
