Date,Open,High,Low,Close,Adj Close,Volume
2012-06-14,289.6499938964844,291.8999938964844,284.0,285.1499938964844,231.62619018554688,43892
2012-06-15,285.6499938964844,291.5,285.1499938964844,286.70001220703125,232.8852081298828,45146
2012-06-18,289.75,290.0,282.54998779296875,288.6499938964844,234.4691925048828,58520
2012-06-19,290.0,292.95001220703125,285.1000061035156,291.04998779296875,236.41867065429688,65655
2012-06-20,287.8999938964844,290.0,283.6000061035156,285.8999938964844,238.7991943359375,33454
2012-06-21,286.0,289.75,280.54998779296875,284.29998779296875,237.46278381347656,58661
2012-06-22,283.95001220703125,287.25,282.1000061035156,282.95001220703125,236.33518981933594,34779
2012-06-25,282.95001220703125,285.79998779296875,278.1000061035156,279.75,233.66236877441406,53216
2012-06-26,280.20001220703125,284.0,275.5,278.29998779296875,232.45126342773438,33323
2012-06-27,287.0,287.0,278.1000061035156,279.6499938964844,233.57884216308594,25888
2012-06-28,280.70001220703125,282.0,275.0,277.75,231.99185180664062,23705
2012-06-29,279.0,288.95001220703125,278.0,285.79998779296875,238.71563720703125,93306
2012-07-02,284.29998779296875,287.75,280.54998779296875,283.1000061035156,236.46054077148438,24703
2012-07-03,284.45001220703125,288.5,278.5,286.29998779296875,239.13328552246094,94548
2012-07-04,285.0,289.29998779296875,284.1000061035156,286.04998779296875,238.92442321777344,33559
2012-07-05,287.8500061035156,289.1000061035156,282.20001220703125,284.3999938964844,237.5462646484375,18857
2012-07-06,285.04998779296875,287.79998779296875,280.6499938964844,283.79998779296875,237.04515075683594,43220
2012-07-09,283.8500061035156,292.8500061035156,283.5,289.8999938964844,242.14022827148438,97949
2012-07-10,293.0,293.0,286.3999938964844,290.20001220703125,242.39076232910156,121587
2012-07-11,289.5,292.5,284.5,286.8500061035156,239.5926513671875,77587
2012-07-12,286.79998779296875,286.79998779296875,281.0,282.6000061035156,236.04286193847656,25693
2012-07-13,283.70001220703125,288.95001220703125,279.1499938964844,280.29998779296875,234.12171936035156,39178
2012-07-16,282.1499938964844,285.20001220703125,278.20001220703125,278.8500061035156,232.91070556640625,73985
2012-07-17,281.79998779296875,286.95001220703125,279.0,285.54998779296875,238.50689697265625,153659
2012-07-18,286.6000061035156,289.29998779296875,282.20001220703125,286.45001220703125,239.25860595703125,36794
2012-07-19,285.0,301.45001220703125,278.1000061035156,290.75,242.85018920898438,955769
2012-07-20,292.70001220703125,295.5,287.1000061035156,291.25,243.26776123046875,173010
2012-07-23,290.5,291.29998779296875,286.0,286.75,239.50917053222656,65555
2012-07-24,285.75,288.25,284.45001220703125,286.1000061035156,238.9662322998047,45527
2012-07-25,286.1000061035156,288.70001220703125,280.1000061035156,286.8500061035156,239.5926513671875,144037
2012-07-26,288.04998779296875,296.8500061035156,286.0,294.3500061035156,245.85711669921875,263043
2012-07-27,297.0,297.0,288.1499938964844,290.3999938964844,242.55783081054688,75076
2012-07-30,292.20001220703125,292.3999938964844,287.0,291.0,243.0590057373047,18639
2012-07-31,291.1000061035156,292.8999938964844,289.29998779296875,292.0,243.89422607421875,25740
2012-08-01,288.1499938964844,299.70001220703125,288.1499938964844,298.04998779296875,248.9474639892578,119735
2012-08-02,296.1000061035156,299.0,268.5,285.1000061035156,238.1310272216797,1453014
2012-08-03,283.8500061035156,285.75,278.1000061035156,279.79998779296875,233.7041473388672,85670
2012-08-06,282.29998779296875,283.0,272.0,273.95001220703125,228.81787109375,101964
2012-08-07,266.1000061035156,277.0,265.95001220703125,270.54998779296875,225.97799682617188,120251
2012-08-08,272.8500061035156,274.5,270.20001220703125,271.45001220703125,226.72975158691406,167287
2012-08-09,271.0,273.0,261.0,263.0,219.67189025878906,135891
2012-08-10,264.45001220703125,264.45001220703125,254.25,258.6000061035156,215.99673461914062,126308
2012-08-13,260.04998779296875,260.04998779296875,255.10000610351562,257.75,215.2867889404297,145573
2012-08-14,252.35000610351562,265.3999938964844,252.35000610351562,263.29998779296875,219.9224090576172,159216
2012-08-16,263.29998779296875,265.0,255.60000610351562,256.70001220703125,214.4097900390625,47990
2012-08-17,256.0,268.0,256.0,264.3999938964844,220.84120178222656,150908
2012-08-21,265.0,266.75,261.79998779296875,263.8500061035156,220.38185119628906,107355
2012-08-22,264.0,264.0,260.0,261.45001220703125,218.37725830078125,74139
2012-08-23,262.95001220703125,263.6499938964844,257.0,261.6000061035156,218.50250244140625,74031
2012-08-24,262.0,262.5,258.1000061035156,258.95001220703125,216.28907775878906,53322
2012-08-27,257.0,265.70001220703125,255.39999389648438,260.1499938964844,217.29135131835938,78855
2012-08-28,262.0,264.5,257.0,262.70001220703125,219.42129516601562,55797
2012-08-29,260.0,263.0,255.0,257.25,214.86912536621094,72097
2012-08-30,259.20001220703125,265.8999938964844,256.0,262.6000061035156,219.33775329589844,39849
2012-08-31,262.6000061035156,279.8999938964844,261.45001220703125,278.0,232.20068359375,458043
2012-09-03,281.75,282.3999938964844,266.0,267.6499938964844,223.55580139160156,39587
2012-09-04,268.6499938964844,282.95001220703125,267.3999938964844,280.20001220703125,234.0382537841797,132481
2012-09-05,272.0,285.45001220703125,272.0,280.95001220703125,234.66465759277344,79529
2012-09-06,281.0,290.1000061035156,276.1000061035156,288.20001220703125,240.72030639648438,296913
2012-09-07,290.20001220703125,295.29998779296875,289.04998779296875,292.04998779296875,243.93603515625,167295
2012-09-10,288.5,293.0,281.70001220703125,284.6000061035156,237.71339416503906,137292
2012-09-11,286.0,292.0,282.6000061035156,291.04998779296875,243.10069274902344,245166
2012-09-12,291.45001220703125,319.29998779296875,291.0,314.04998779296875,262.3116149902344,821691
2012-09-13,315.0,324.8999938964844,310.79998779296875,312.75,261.2257995605469,439025
2012-09-14,314.1000061035156,315.0,299.20001220703125,304.29998779296875,254.1678009033203,200598
2012-09-17,304.0,306.0,295.25,300.95001220703125,251.36981201171875,191185
2012-09-18,298.3999938964844,306.45001220703125,297.0,298.54998779296875,249.36517333984375,83375
2012-09-20,298.6499938964844,300.0,294.20001220703125,296.54998779296875,247.69461059570312,109759
2012-09-21,302.0,309.79998779296875,284.0,289.54998779296875,241.84786987304688,350157
2012-09-24,292.0,295.1000061035156,290.04998779296875,293.04998779296875,244.7712860107422,85015
2012-09-25,293.6499938964844,293.6499938964844,284.29998779296875,286.75,239.50917053222656,67875
2012-09-26,285.5,297.0,280.5,295.3500061035156,246.6923065185547,72500
2012-09-27,295.54998779296875,299.5,290.5,292.3500061035156,244.1865692138672,108451
2012-09-28,294.0,301.45001220703125,291.0,298.0,248.90579223632812,249141
2012-10-01,299.0,303.8999938964844,292.0,302.20001220703125,252.4138946533203,125504
2012-10-03,296.20001220703125,306.3999938964844,296.20001220703125,303.6000061035156,253.5832061767578,168402
2012-10-04,303.6000061035156,303.6000061035156,285.1499938964844,288.6499938964844,241.09613037109375,238724
2012-10-05,293.5,295.0,281.20001220703125,283.1499938964844,236.5022735595703,54460
2012-10-08,284.95001220703125,294.3999938964844,283.0,284.8500061035156,237.9221649169922,35900
2012-10-09,283.54998779296875,288.3500061035156,280.54998779296875,281.3500061035156,234.99880981445312,30595
2012-10-10,277.79998779296875,285.3999938964844,277.79998779296875,278.79998779296875,232.86891174316406,34427
2012-10-11,279.0,289.0,278.6000061035156,287.5,240.13555908203125,42612
2012-10-12,282.0,288.0,276.25,284.1499938964844,237.33749389648438,55438
2012-10-15,284.25,289.0,281.1000061035156,282.45001220703125,235.91761779785156,40527
2012-10-16,280.8999938964844,291.5,277.1000061035156,285.8500061035156,238.7574005126953,811102
2012-10-17,287.79998779296875,289.3999938964844,282.95001220703125,286.8999938964844,239.63441467285156,135015
2012-10-18,287.25,287.25,279.0,280.20001220703125,234.0382537841797,67710
2012-10-19,281.29998779296875,281.6000061035156,272.1499938964844,275.45001220703125,230.07081604003906,83398
2012-10-22,275.45001220703125,282.0,273.54998779296875,275.5,230.11257934570312,32620
2012-10-23,275.54998779296875,279.0,272.20001220703125,273.29998779296875,228.27496337890625,41551
2012-10-25,273.3500061035156,275.95001220703125,269.54998779296875,270.6499938964844,226.06155395507812,40549
2012-10-29,272.29998779296875,284.0,272.29998779296875,280.8999938964844,234.6228790283203,52663
2012-10-30,282.0,284.0,278.0,281.79998779296875,235.37460327148438,47780
2012-10-31,282.1000061035156,295.0,281.3999938964844,294.29998779296875,245.81533813476562,128018
2012-11-01,294.04998779296875,299.0,291.25,296.3500061035156,247.52755737304688,43535
2012-11-02,295.20001220703125,301.3500061035156,293.0,296.20001220703125,247.40231323242188,109797
2012-11-05,294.95001220703125,297.75,283.8999938964844,291.3500061035156,243.351318359375,65502
2012-11-06,291.3500061035156,295.0,285.5,290.04998779296875,242.2654266357422,34411
2012-11-07,290.20001220703125,292.5,286.8999938964844,288.1000061035156,240.6367645263672,40467
2012-11-08,285.04998779296875,288.0,281.20001220703125,283.75,237.00343322753906,37464
2012-11-09,281.54998779296875,283.8999938964844,254.85000610351562,277.29998779296875,231.6160430908203,40100
2012-11-12,277.29998779296875,279.6000061035156,272.54998779296875,273.75,228.65081787109375,83115
2012-11-15,272.3999938964844,278.0,271.0,271.70001220703125,226.93858337402344,26733
2012-11-16,268.20001220703125,285.0,266.3500061035156,279.25,233.24476623535156,86796
2012-11-19,278.6000061035156,284.8999938964844,274.1000061035156,277.6499938964844,231.90830993652344,46636
2012-11-20,270.20001220703125,284.0,270.20001220703125,277.3999938964844,231.6995391845703,123339
2012-11-21,281.1000061035156,283.8999938964844,276.3999938964844,281.8999938964844,235.4582061767578,144559
2012-11-22,283.6499938964844,283.70001220703125,275.6499938964844,280.29998779296875,234.12171936035156,57318
2012-11-23,279.1000061035156,290.95001220703125,279.1000061035156,286.25,239.09149169921875,78473
2012-11-26,286.95001220703125,286.95001220703125,281.0,282.0,235.5417022705078,79765
2012-11-27,281.1499938964844,285.8999938964844,278.0,282.0,235.5417022705078,118302
2012-11-29,277.20001220703125,286.04998779296875,277.20001220703125,278.29998779296875,232.45126342773438,36835
2012-11-30,281.29998779296875,282.70001220703125,278.5,279.45001220703125,233.41184997558594,82391
2012-12-03,281.29998779296875,283.0,277.0,277.3999938964844,231.6995391845703,20866
2012-12-04,275.25,281.25,275.25,277.0,231.36541748046875,25075
2012-12-05,279.6000061035156,281.0,276.54998779296875,277.8999938964844,232.11720275878906,87100
2012-12-06,278.70001220703125,280.0,275.95001220703125,278.25,232.40953063964844,33039
2012-12-07,278.25,284.8999938964844,276.95001220703125,283.20001220703125,236.54397583007812,73149
2012-12-10,284.79998779296875,284.8500061035156,272.8999938964844,275.1499938964844,229.82020568847656,139799
2012-12-11,278.0,278.0,272.5,273.79998779296875,228.6925811767578,17517
2012-12-12,275.0,276.29998779296875,268.0,269.20001220703125,224.85040283203125,29969
2012-12-13,267.0,273.3500061035156,267.0,270.6000061035156,226.01976013183594,121427
2012-12-14,266.8500061035156,272.0,264.5,265.45001220703125,221.71826171875,41753
2012-12-17,262.3999938964844,266.3999938964844,257.0,259.1000061035156,216.41436767578125,158323
2012-12-18,258.79998779296875,260.3999938964844,252.25,256.8999938964844,214.57679748535156,133878
2012-12-19,257.1499938964844,260.0,248.8000030517578,251.14999389648438,209.7740936279297,206850
2012-12-20,252.0500030517578,253.75,246.5500030517578,248.35000610351562,207.4354248046875,104562
2012-12-21,248.35000610351562,251.0,238.60000610351562,241.64999389648438,201.8391876220703,122739
2012-12-24,245.0,250.0,242.64999389648438,247.60000610351562,206.80894470214844,68376
2012-12-26,248.39999389648438,250.89999389648438,246.5,247.4499969482422,206.68365478515625,38293
2012-12-27,249.4499969482422,250.0,242.6999969482422,244.75,204.42845153808594,28267
2012-12-28,247.3000030517578,247.3000030517578,242.0,242.64999389648438,202.6744384765625,89144
2012-12-31,245.75,246.0,241.5,242.35000610351562,202.4238739013672,68142
2013-01-01,243.8000030517578,249.89999389648438,242.35000610351562,246.0,205.47251892089844,96768
2013-01-02,247.0,250.4499969482422,246.39999389648438,249.14999389648438,208.1035919189453,68007
2013-01-03,250.10000610351562,253.0,248.0,248.8000030517578,207.81124877929688,79090
2013-01-04,250.0,253.0,248.85000610351562,251.3000030517578,209.89939880371094,97721
2013-01-07,253.14999389648438,260.0,253.10000610351562,256.8500061035156,214.53506469726562,118270
2013-01-08,258.04998779296875,259.8999938964844,256.1000061035156,258.0,215.49559020996094,55089
2013-01-09,258.3500061035156,263.25,255.3000030517578,257.8999938964844,215.4120635986328,62390
2013-01-10,259.29998779296875,262.3999938964844,251.75,259.8999938964844,217.08255004882812,68060
2013-01-11,263.20001220703125,277.0,261.5,274.8500061035156,229.5696258544922,557054
2013-01-14,275.1499938964844,278.0,270.79998779296875,276.8999938964844,231.2819061279297,83421
2013-01-15,278.8999938964844,285.0,275.3500061035156,277.79998779296875,232.0336151123047,517507
2013-01-16,279.95001220703125,282.1000061035156,265.3999938964844,268.70001220703125,224.43280029296875,144941
2013-01-17,269.0,278.0,269.0,275.8500061035156,230.40489196777344,259721
2013-01-18,279.0,280.20001220703125,269.0,273.04998779296875,228.06614685058594,101727
2013-01-21,273.1000061035156,276.25,268.25,269.95001220703125,225.47686767578125,22997
2013-01-22,273.3999938964844,274.6000061035156,265.0,265.29998779296875,221.59292602539062,17232
2013-01-23,265.79998779296875,267.3500061035156,251.39999389648438,253.25,211.5281219482422,387894
2013-01-24,255.0,255.5,245.25,246.75,206.09901428222656,39402
2013-01-25,249.4499969482422,259.0,245.25,255.39999389648438,213.3239288330078,87839
2013-01-28,253.3000030517578,258.70001220703125,251.0,253.75,211.94577026367188,38322
2013-01-29,253.8000030517578,259.0,252.0,255.89999389648438,213.74159240722656,68484
2013-01-30,254.60000610351562,257.70001220703125,248.39999389648438,250.4499969482422,209.189453125,26045
2013-01-31,250.5500030517578,270.0,250.5500030517578,263.95001220703125,220.46536254882812,83002
2013-02-01,260.5,265.6499938964844,253.1999969482422,254.75,212.781005859375,46898
2013-02-04,256.75,259.79998779296875,255.5500030517578,257.70001220703125,215.24502563476562,55583
2013-02-05,255.6999969482422,264.0,254.0500030517578,261.75,218.6278076171875,84880
2013-02-06,260.5,262.0,257.5,259.25,216.53965759277344,41162
2013-02-07,259.70001220703125,261.8500061035156,256.70001220703125,257.25,214.86912536621094,32416
2013-02-08,258.0,260.0,255.0,256.5,214.24270629882812,24896
2013-02-11,257.45001220703125,260.0,256.0,259.25,216.53965759277344,15680
2013-02-12,246.35000610351562,259.0,246.35000610351562,256.8500061035156,214.53506469726562,10452
2013-02-13,258.79998779296875,263.8999938964844,258.79998779296875,261.25,218.21014404296875,43444
2013-02-14,259.1499938964844,262.95001220703125,255.39999389648438,260.25,217.37490844726562,40342
2013-02-15,254.0,259.8500061035156,251.0,252.89999389648438,211.23580932617188,29309
2013-02-18,254.0,289.3999938964844,244.64999389648438,257.75,215.2867889404297,482420
2013-02-19,255.0,263.8999938964844,255.0,261.45001220703125,218.37725830078125,71391
2013-02-20,261.54998779296875,264.45001220703125,257.25,259.29998779296875,216.58145141601562,167816
2013-02-21,258.0,262.6000061035156,256.0,257.95001220703125,215.45382690429688,52751
2013-02-22,258.3999938964844,261.5,256.25,257.1499938964844,214.78562927246094,34603
2013-02-25,258.1000061035156,258.3999938964844,251.5500030517578,254.14999389648438,212.2798614501953,68603
2013-02-26,254.14999389648438,256.95001220703125,252.5,254.10000610351562,212.2381134033203,18912
2013-02-27,256.0,257.0,252.0,255.3000030517578,213.24041748046875,30706
2013-02-28,258.1499938964844,269.79998779296875,255.3000030517578,264.1499938964844,220.6323699951172,106724
2013-03-01,265.1499938964844,269.8999938964844,259.0,262.54998779296875,219.2959747314453,25394
2013-03-04,262.75,267.0,258.54998779296875,265.6000061035156,221.843505859375,32104
2013-03-05,267.95001220703125,268.54998779296875,253.0,262.20001220703125,219.00364685058594,30488
2013-03-06,265.3999938964844,274.75,258.1000061035156,272.8999938964844,227.94088745117188,58822
2013-03-07,270.0,284.0,269.0,280.8500061035156,234.5811767578125,265938
2013-03-08,272.0,285.8500061035156,272.0,276.54998779296875,230.98956298828125,54080
2013-03-11,277.29998779296875,278.3999938964844,272.1000061035156,273.6000061035156,228.5255889892578,32445
2013-03-12,275.70001220703125,276.70001220703125,269.0,271.3999938964844,226.68797302246094,59418
2013-03-13,269.95001220703125,287.8999938964844,269.95001220703125,281.75,235.3328857421875,227943
2013-03-14,279.95001220703125,283.0,277.29998779296875,280.70001220703125,234.45584106445312,33245
2013-03-15,281.8500061035156,285.79998779296875,274.0,276.29998779296875,230.78073120117188,23508
2013-03-18,271.70001220703125,283.6499938964844,271.29998779296875,281.1000061035156,234.78997802734375,126531
2013-03-19,271.1000061035156,284.0,271.1000061035156,280.6499938964844,234.41409301757812,80119
2013-03-20,278.6499938964844,282.3500061035156,273.54998779296875,278.20001220703125,232.3677520751953,60520
2013-03-21,279.8500061035156,279.8500061035156,268.3500061035156,270.20001220703125,225.6857147216797,48254
2013-03-22,271.20001220703125,274.0,258.0,271.0,226.3538818359375,203094
2013-03-25,269.75,273.04998779296875,268.1000061035156,270.29998779296875,225.76925659179688,75831
2013-03-26,269.0,281.0,268.54998779296875,275.79998779296875,230.3630828857422,59972
2013-03-28,276.04998779296875,284.0,265.1000061035156,282.3999938964844,235.8758087158203,59903
2013-04-01,276.5,283.8500061035156,276.5,279.8500061035156,233.74594116210938,13848
2013-04-02,277.0,288.6000061035156,277.0,283.0,236.376953125,33178
2013-04-03,280.0,291.5,280.0,283.25,236.58578491210938,36756
2013-04-04,282.5,282.5,274.20001220703125,278.0,232.20068359375,37146
2013-04-05,277.20001220703125,278.8999938964844,272.0,273.8999938964844,228.77613830566406,10761
2013-04-08,270.25,283.0,270.25,281.79998779296875,235.37460327148438,20428
2013-04-09,282.20001220703125,303.8999938964844,280.5,283.5,236.79461669921875,741799
2013-04-10,285.0,298.0,284.6000061035156,289.79998779296875,242.05667114257812,251351
2013-04-11,290.75,295.3999938964844,284.0,285.20001220703125,238.21446228027344,85652
2013-04-12,283.0,285.0,277.0,282.25,235.75048828125,50911
2013-04-15,278.25,289.8999938964844,277.1499938964844,279.8999938964844,233.78762817382812,57447
2013-04-16,276.79998779296875,283.1000061035156,270.1000061035156,271.70001220703125,226.93858337402344,80925
2013-04-17,272.0,274.45001220703125,264.0,271.45001220703125,226.72975158691406,214528
2013-04-18,269.79998779296875,275.6000061035156,268.1499938964844,271.3500061035156,226.6461639404297,49871
2013-04-22,269.0,280.5,269.0,272.95001220703125,227.98265075683594,155702
2013-04-23,275.0,276.8500061035156,267.8500061035156,270.45001220703125,225.89450073242188,97302
2013-04-25,270.0,273.79998779296875,267.95001220703125,270.79998779296875,226.18679809570312,87914
2013-04-26,276.20001220703125,277.95001220703125,263.1499938964844,265.54998779296875,221.80174255371094,136667
2013-04-29,264.0,267.0,259.25,261.1000061035156,218.0848846435547,81392
2013-04-30,263.25,264.0,256.0,260.1000061035156,217.2496337890625,125848
2013-05-02,260.0,264.8999938964844,255.0,259.79998779296875,216.99900817871094,92062
2013-05-03,258.0,264.0,256.0,257.95001220703125,215.45382690429688,44549
2013-05-06,259.1499938964844,264.0,257.04998779296875,261.5,218.41893005371094,40298
2013-05-07,262.45001220703125,263.5,259.1000061035156,262.04998779296875,218.87841796875,81537
2013-05-08,261.1000061035156,264.8999938964844,258.54998779296875,263.75,220.29827880859375,104646
2013-05-09,263.6000061035156,265.54998779296875,260.0,260.20001220703125,217.33316040039062,65791
2013-05-10,258.04998779296875,264.0,258.04998779296875,262.54998779296875,219.2959747314453,54877
2013-05-13,263.3999938964844,274.3500061035156,261.04998779296875,267.3999938964844,223.34695434570312,137440
2013-05-14,268.5,272.0,263.1000061035156,264.0,220.50711059570312,46375
2013-05-15,264.0,266.70001220703125,257.5,261.29998779296875,218.2518768310547,87046
2013-05-16,262.1000061035156,263.5,259.0,260.6000061035156,217.66725158691406,43354
2013-05-17,260.0,269.3999938964844,248.8000030517578,261.3999938964844,218.33544921875,859369
2013-05-20,271.29998779296875,271.29998779296875,255.1999969482422,258.29998779296875,215.74615478515625,190866
2013-05-21,256.5,262.5,256.1000061035156,260.04998779296875,217.2078399658203,124996
2013-05-22,261.0,264.8999938964844,260.20001220703125,263.1000061035156,219.75534057617188,177600
2013-05-23,262.0,263.0,258.54998779296875,262.0,218.83660888671875,70739
2013-05-24,262.1000061035156,264.5,261.0,262.95001220703125,219.63011169433594,24319
2013-05-27,263.3999938964844,264.8999938964844,260.5,262.6000061035156,219.33775329589844,20163
2013-05-28,263.79998779296875,267.0,261.1499938964844,263.29998779296875,219.9224090576172,50724
2013-05-29,263.0,267.0,258.29998779296875,260.45001220703125,217.5419158935547,54225
2013-05-30,260.8500061035156,270.0,260.04998779296875,264.54998779296875,220.96649169921875,190859
2013-05-31,262.04998779296875,267.0,261.1000061035156,265.29998779296875,221.59292602539062,277415
2013-06-03,266.0,266.5,262.0,263.5,220.0894317626953,30049
2013-06-04,264.04998779296875,265.04998779296875,261.3999938964844,263.0,219.67189025878906,123805
2013-06-05,262.8999938964844,264.20001220703125,260.0,260.20001220703125,217.33316040039062,40647
2013-06-06,260.20001220703125,263.79998779296875,258.6000061035156,260.8500061035156,217.87603759765625,30260
2013-06-07,260.0,261.6000061035156,259.6000061035156,260.75,217.79251098632812,31840
2013-06-10,262.3999938964844,267.3500061035156,262.0,266.1499938964844,222.3028564453125,57629
2013-06-11,266.79998779296875,268.79998779296875,260.54998779296875,261.1000061035156,218.0848846435547,58232
2013-06-12,261.6499938964844,262.75,260.5,261.3500061035156,218.29368591308594,25527
2013-06-13,260.20001220703125,261.5,259.3500061035156,260.3500061035156,217.4584503173828,29440
2013-06-14,261.0,264.8500061035156,261.0,263.79998779296875,220.34002685546875,24982
2013-06-17,264.0,277.79998779296875,263.70001220703125,272.75,227.8155975341797,427584
2013-06-18,274.04998779296875,281.25,274.04998779296875,277.6499938964844,231.90830993652344,176471
2013-06-19,278.5,283.0,278.04998779296875,280.8500061035156,234.5811767578125,67429
2013-06-20,274.8999938964844,275.45001220703125,270.25,271.5,233.8490447998047,57161
2013-06-21,272.0,279.8999938964844,261.1499938964844,277.3500061035156,238.88778686523438,102332
2013-06-24,277.3500061035156,277.3500061035156,266.20001220703125,268.0,230.83441162109375,24508
2013-06-25,269.0,271.95001220703125,264.0,267.95001220703125,230.7913360595703,21789
2013-06-26,269.70001220703125,269.70001220703125,265.1499938964844,266.1000061035156,229.19786071777344,11841
2013-06-27,266.1000061035156,270.1000061035156,263.0,264.29998779296875,227.64747619628906,57408
2013-06-28,266.75,276.0,265.0,271.3999938964844,233.7628631591797,26979
2013-07-01,269.0,278.25,269.0,276.70001220703125,238.3279266357422,28885
2013-07-02,275.0,276.70001220703125,269.0,272.45001220703125,234.66729736328125,21366
2013-07-03,270.25,271.45001220703125,261.0,261.70001220703125,225.4080810546875,28417
2013-07-04,263.6499938964844,266.95001220703125,262.29998779296875,264.8500061035156,228.12123107910156,13622
2013-07-05,267.0,269.0,261.5,262.79998779296875,226.35549926757812,24826
2013-07-08,263.5,266.45001220703125,260.04998779296875,261.1000061035156,224.8912811279297,104554
2013-07-09,262.0,265.95001220703125,261.79998779296875,264.8500061035156,228.12123107910156,65927
2013-07-10,265.75,269.0,262.6000061035156,267.1499938964844,230.10226440429688,42548
2013-07-11,268.0,269.79998779296875,265.0,266.25,229.3270721435547,267993
2013-07-12,270.0,274.0,264.6000061035156,265.0,228.25042724609375,48792
2013-07-15,269.0,270.0,259.6000061035156,261.20001220703125,224.9774169921875,78834
2013-07-16,260.79998779296875,268.6000061035156,255.0,261.54998779296875,225.2788543701172,432438
2013-07-17,261.54998779296875,267.79998779296875,257.70001220703125,259.25,223.29782104492188,83352
2013-07-18,265.0,265.0,260.0,261.0,224.80516052246094,73705
2013-07-19,261.8999938964844,266.0,261.8999938964844,263.20001220703125,226.70004272460938,110306
2013-07-22,263.25,264.25,260.20001220703125,262.25,225.8817901611328,18725
2013-07-23,261.79998779296875,262.5,256.6000061035156,258.75,222.8671875,84805
2013-07-24,259.75,259.75,254.0,255.10000610351562,219.72335815429688,16644
2013-07-25,255.0,256.0,241.6999969482422,246.4499969482422,212.2728729248047,31075
2013-07-26,244.1999969482422,248.64999389648438,241.35000610351562,244.25,210.37794494628906,39889
2013-07-29,245.5,247.0,238.10000610351562,239.60000610351562,206.3728485107422,95087
2013-07-30,240.0,240.0,236.39999389648438,237.85000610351562,204.86550903320312,17953
2013-07-31,236.14999389648438,245.0,236.14999389648438,240.1999969482422,206.88963317871094,112007
2013-08-01,240.0,246.75,238.0500030517578,239.9499969482422,206.67425537109375,29871
2013-08-02,241.0,241.0,236.1999969482422,238.89999389648438,205.76991271972656,34163
2013-08-05,239.0,242.39999389648438,236.5,238.39999389648438,205.33924865722656,14644
2013-08-06,236.0,253.8000030517578,235.0,247.5,213.17727661132812,71800
2013-08-07,248.0,259.8999938964844,248.0,257.3500061035156,221.66128540039062,71217
2013-08-08,256.0,258.75,248.0,251.9499969482422,217.0101776123047,26526
2013-08-12,252.0,255.0,247.10000610351562,252.5,217.48390197753906,10078
2013-08-13,247.3000030517578,258.0,242.5500030517578,247.89999389648438,213.52182006835938,56804
2013-08-14,248.0,253.0,248.0,249.89999389648438,215.24447631835938,21343
