Date,Open,High,Low,Close,Adj Close,Volume
2013-08-16,247.0500030517578,259.95001220703125,246.1999969482422,255.60000610351562,220.1540069580078,77721
2013-08-19,255.0,257.70001220703125,248.25,253.6999969482422,218.5174560546875,29379
2013-08-20,254.0,258.95001220703125,250.39999389648438,258.1000061035156,222.30735778808594,57483
2013-08-21,257.0,258.70001220703125,254.4499969482422,256.6000061035156,221.01531982421875,28812
2013-08-22,257.0,258.6000061035156,250.0,254.75,219.421875,121537
2013-08-23,253.10000610351562,258.0,250.10000610351562,257.3999938964844,221.70437622070312,145630
2013-08-26,257.0,258.8999938964844,254.5,258.25,222.43650817871094,10855
2013-08-27,256.0,265.0,256.0,260.1499938964844,224.07298278808594,57137
2013-08-28,260.0,268.70001220703125,258.0,267.5,230.40371704101562,157696
2013-08-29,269.0,281.8500061035156,269.0,279.8999938964844,241.0841064453125,98772
2013-08-30,280.0,290.79998779296875,279.6000061035156,282.0,242.89292907714844,62820
2013-09-02,279.1000061035156,298.95001220703125,279.1000061035156,294.79998779296875,253.91781616210938,143144
2013-09-03,295.1499938964844,298.79998779296875,280.0,281.45001220703125,242.41921997070312,39689
2013-09-04,281.70001220703125,291.5,281.70001220703125,288.8999938964844,248.83602905273438,34683
2013-09-05,290.45001220703125,294.45001220703125,290.0,292.6000061035156,252.0229949951172,52202
2013-09-06,290.04998779296875,294.79998779296875,286.6499938964844,292.75,252.15213012695312,27327
2013-09-10,285.20001220703125,293.0,285.0,289.79998779296875,249.61122131347656,50461
2013-09-11,283.5,289.5,283.5,285.70001220703125,246.079833984375,9204
2013-09-12,285.04998779296875,286.3999938964844,275.0,283.3500061035156,244.05572509765625,16104
2013-09-13,282.0,285.0,276.1000061035156,279.8500061035156,241.04112243652344,12778
2013-09-16,279.1000061035156,280.0,273.0,274.04998779296875,236.04539489746094,11254
2013-09-17,273.1000061035156,278.45001220703125,272.6000061035156,275.70001220703125,237.46661376953125,9197
2013-09-18,274.1000061035156,284.5,274.1000061035156,283.6499938964844,244.3141326904297,45521
2013-09-19,284.0,285.6000061035156,277.04998779296875,280.1000061035156,241.25637817382812,36222
2013-09-20,277.0,289.6000061035156,274.0,282.45001220703125,243.2805633544922,70540
2013-09-23,280.0,286.70001220703125,276.45001220703125,278.0,239.4476318359375,47620
2013-09-24,276.0,284.3999938964844,275.20001220703125,277.8500061035156,239.31846618652344,62310
2013-09-25,276.1499938964844,290.0,276.1499938964844,286.8500061035156,247.07029724121094,136316
2013-09-26,284.54998779296875,293.8500061035156,284.0,288.20001220703125,248.233154296875,39217
2013-09-27,289.5,290.3999938964844,280.3500061035156,282.6000061035156,243.40972900390625,35313
2013-09-30,281.0,297.0,276.6499938964844,281.75,242.67758178710938,151478
2013-10-01,281.04998779296875,282.95001220703125,277.20001220703125,279.04998779296875,240.35198974609375,18435
2013-10-03,278.5,283.75,276.0,277.45001220703125,238.97390747070312,55133
2013-10-04,275.04998779296875,283.5,275.04998779296875,281.3500061035156,242.3330841064453,173142
2013-10-07,282.0,290.0,281.6499938964844,285.1499938964844,245.60610961914062,44627
2013-10-08,285.0,289.0,279.1000061035156,285.45001220703125,245.8644561767578,33826
2013-10-09,284.0,288.0,284.0,287.25,247.4148712158203,16892
2013-10-10,285.6000061035156,304.8500061035156,285.6000061035156,302.6499938964844,260.67913818359375,200815
2013-10-11,305.0,309.6499938964844,295.1499938964844,298.1000061035156,256.7602233886719,127692
2013-10-14,299.95001220703125,305.0,292.54998779296875,296.6000061035156,255.4681854248047,48322
2013-10-15,301.0,309.6000061035156,285.0,287.79998779296875,247.8886260986328,562202
2013-10-17,289.6499938964844,293.8999938964844,276.79998779296875,278.1499938964844,239.57679748535156,216079
2013-10-18,281.0,284.29998779296875,272.75,274.1499938964844,236.13153076171875,117935
2013-10-21,275.5,280.0,273.79998779296875,275.3500061035156,237.16510009765625,428838
2013-10-22,275.3500061035156,279.75,274.8999938964844,277.0,238.5863037109375,139102
2013-10-23,277.0,279.0,273.54998779296875,274.1000061035156,236.08847045898438,113524
2013-10-24,274.79998779296875,277.70001220703125,274.0,275.04998779296875,236.90670776367188,267412
2013-10-25,275.0,279.5,274.54998779296875,277.1499938964844,238.7154998779297,45742
2013-10-28,275.04998779296875,279.3999938964844,275.04998779296875,276.8500061035156,238.4571075439453,41287
2013-10-29,274.25,282.3999938964844,274.0,280.3999938964844,241.51480102539062,312085
2013-10-30,281.0,282.95001220703125,277.0,277.95001220703125,239.4045867919922,60149
2013-10-31,278.0,281.54998779296875,277.5,280.45001220703125,241.5579071044922,49942
2013-11-01,279.29998779296875,284.6000061035156,279.29998779296875,281.3999938964844,242.37611389160156,34314
2013-11-05,278.6000061035156,283.5,278.0,281.29998779296875,242.28997802734375,26334
2013-11-06,280.04998779296875,287.0,280.04998779296875,284.45001220703125,245.003173828125,107067
2013-11-07,284.29998779296875,296.8999938964844,284.29998779296875,294.3500061035156,253.5302734375,188153
2013-11-08,292.79998779296875,297.0,292.79998779296875,294.6499938964844,253.78866577148438,56327
2013-11-11,294.0,305.95001220703125,291.79998779296875,297.54998779296875,256.2864990234375,201939
2013-11-12,294.0,300.75,294.0,297.70001220703125,256.4156494140625,193917
2013-11-13,298.04998779296875,300.8999938964844,293.29998779296875,297.75,256.4587097167969,35637
2013-11-14,299.3999938964844,303.8999938964844,298.0,303.1000061035156,261.0667724609375,248619
2013-11-18,298.0,315.0,298.0,314.5,270.88580322265625,153815
2013-11-19,315.0,320.8999938964844,313.29998779296875,315.70001220703125,271.9194641113281,170938
2013-11-20,310.5,322.6000061035156,306.0,311.95001220703125,268.68951416015625,88139
2013-11-21,309.0,315.0,309.0,312.0,268.73260498046875,37934
2013-11-22,313.0,321.04998779296875,311.25,313.95001220703125,270.4122314453125,36141
2013-11-25,315.0,318.5,308.25,313.54998779296875,270.0676574707031,93653
2013-11-26,316.95001220703125,331.79998779296875,313.1000061035156,323.0,278.2071533203125,453549
2013-11-27,325.0,325.0,317.25,318.6000061035156,274.41729736328125,50940
2013-11-28,316.04998779296875,322.0,311.25,314.1499938964844,270.5844421386719,29419
2013-11-29,310.29998779296875,319.8999938964844,310.29998779296875,318.5,274.33111572265625,134139
2013-12-02,315.29998779296875,324.79998779296875,315.29998779296875,321.75,277.13043212890625,133991
2013-12-03,320.0,324.0,318.54998779296875,322.54998779296875,277.81951904296875,26322
2013-12-04,322.5,342.5,322.5,336.25,289.61962890625,223829
2013-12-05,338.75,343.79998779296875,329.25,333.3999938964844,287.1649169921875,143723
2013-12-06,331.1000061035156,338.75,331.04998779296875,333.04998779296875,286.8634338378906,31819
2013-12-09,331.20001220703125,339.0,328.5,331.25,285.31304931640625,108978
2013-12-10,327.5,333.25,322.54998779296875,327.6000061035156,282.16925048828125,84015
2013-12-11,322.79998779296875,336.0,322.79998779296875,330.20001220703125,284.4086608886719,148735
2013-12-12,330.04998779296875,345.70001220703125,329.8500061035156,339.70001220703125,292.59124755859375,151068
2013-12-13,334.5,339.0,330.0,335.45001220703125,288.93060302734375,29321
2013-12-16,331.20001220703125,345.0,331.20001220703125,339.45001220703125,292.3758850097656,55009
2013-12-17,340.0,352.0,340.0,349.8500061035156,301.33367919921875,125120
2013-12-18,352.20001220703125,356.8999938964844,345.54998779296875,348.6499938964844,300.300048828125,87833
2013-12-19,348.6499938964844,358.6000061035156,343.0,345.04998779296875,297.1993408203125,267422
2013-12-20,346.0,354.29998779296875,345.0,346.79998779296875,298.7065734863281,124672
2013-12-23,348.8999938964844,356.0,343.1000061035156,348.0,299.7402038574219,92539
2013-12-24,350.0,361.6000061035156,348.04998779296875,356.25,306.8460998535156,137633
2013-12-26,356.0,358.95001220703125,350.04998779296875,351.20001220703125,302.4964294433594,37387
2013-12-27,358.0,361.0,352.54998779296875,355.6499938964844,306.3293151855469,287828
2013-12-30,352.0,361.95001220703125,352.0,354.0,304.90814208984375,59304
2013-12-31,356.0,366.0,353.1499938964844,361.04998779296875,310.9804382324219,105234
2014-01-01,358.0,373.45001220703125,356.95001220703125,368.25,317.1820068359375,153416
2014-01-02,371.5,376.0,362.0,366.75,315.8900146484375,98914
2014-01-03,367.0,381.0,367.0,378.45001220703125,325.9674377441406,159649
2014-01-06,379.0,387.29998779296875,379.0,380.70001220703125,327.9054260253906,124280
2014-01-07,386.8500061035156,389.8999938964844,378.1000061035156,387.04998779296875,333.3747863769531,96569
2014-01-08,390.3999938964844,392.8500061035156,381.5,384.5,331.178466796875,119435
2014-01-09,385.0,385.0,364.1000061035156,365.5,314.8133544921875,78187
2014-01-10,371.0,383.0,368.0,376.25,324.07257080078125,215635
2014-01-13,377.04998779296875,382.6000061035156,371.25,372.1000061035156,320.498046875,81967
2014-01-14,373.3500061035156,398.8999938964844,353.0,389.3999938964844,335.39892578125,1873905
2014-01-15,389.0,394.0,371.45001220703125,376.20001220703125,324.02947998046875,317537
2014-01-16,376.0,403.8999938964844,371.8500061035156,390.6499938964844,336.4755554199219,407280
2014-01-17,392.70001220703125,395.70001220703125,381.0,389.5,335.4850769042969,188921
2014-01-20,389.0,415.0,388.1000061035156,412.70001220703125,355.4676818847656,324691
2014-01-21,412.5,421.95001220703125,405.0,406.3500061035156,349.9983825683594,243518
2014-01-22,405.0,414.1000061035156,405.0,406.6499938964844,350.2567138671875,80637
2014-01-23,403.04998779296875,411.0,401.1000061035156,402.79998779296875,346.9406433105469,40139
2014-01-24,400.0,408.0,395.3999938964844,397.3500061035156,342.2464294433594,57515
2014-01-27,397.3500061035156,401.04998779296875,384.20001220703125,389.54998779296875,335.52813720703125,52355
2014-01-28,391.5,402.0,387.29998779296875,388.8500061035156,334.92523193359375,60945
2014-01-29,391.0,400.8500061035156,386.04998779296875,390.04998779296875,335.9587097167969,99548
2014-01-30,390.0,395.79998779296875,380.29998779296875,385.45001220703125,331.9967956542969,40761
2014-01-31,383.1000061035156,404.6000061035156,383.1000061035156,402.3500061035156,346.55303955078125,91491
2014-02-03,402.1000061035156,414.0,392.29998779296875,399.45001220703125,344.0552673339844,101274
2014-02-04,398.0,399.8500061035156,385.6000061035156,393.20001220703125,338.6719665527344,34930
2014-02-05,395.6499938964844,399.3500061035156,391.0,392.8999938964844,338.41357421875,20546
2014-02-06,397.8999938964844,397.8999938964844,384.79998779296875,387.1000061035156,333.4178771972656,51947
2014-02-07,387.5,409.8999938964844,387.5,405.3999938964844,349.18011474609375,154739
2014-02-10,410.20001220703125,421.0,407.5,410.70001220703125,353.74505615234375,126733
2014-02-11,409.0,420.0,406.25,418.8500061035156,360.764892578125,173407
2014-02-12,421.8999938964844,429.8999938964844,420.1000061035156,422.70001220703125,364.0809631347656,208714
2014-02-13,425.8999938964844,427.0,410.29998779296875,412.6000061035156,355.3816223144531,53328
2014-02-14,411.6000061035156,418.75,405.0,407.29998779296875,350.8166198730469,35414
2014-02-17,405.0,411.5,403.20001220703125,405.6000061035156,349.3523254394531,22476
2014-02-18,408.54998779296875,429.6499938964844,407.0,424.45001220703125,365.5883483886719,142914
2014-02-19,426.1499938964844,440.0,426.1499938964844,437.25,376.6131591796875,414951
2014-02-20,436.45001220703125,465.8999938964844,434.04998779296875,448.75,386.51837158203125,474903
2014-02-21,452.3999938964844,479.70001220703125,452.3500061035156,473.5,407.836181640625,501611
2014-02-24,472.45001220703125,476.6499938964844,451.20001220703125,453.79998779296875,390.8680419921875,211691
2014-02-25,456.5,465.0,450.8500061035156,452.6000061035156,389.8345031738281,225826
2014-02-26,454.45001220703125,456.20001220703125,444.0,445.25,383.5037841796875,93923
2014-02-28,444.0,456.75,442.6000061035156,445.6499938964844,383.84832763671875,166303
2014-03-03,441.3999938964844,448.79998779296875,418.79998779296875,429.29998779296875,369.7657165527344,244007
2014-03-04,433.8500061035156,446.0,429.45001220703125,435.54998779296875,375.1489562988281,371031
2014-03-05,436.25,455.3999938964844,435.1000061035156,445.79998779296875,383.9775085449219,217106
2014-03-06,447.8999938964844,454.0,442.6499938964844,444.8999938964844,383.2023620605469,165182
2014-03-07,444.1499938964844,445.75,410.1000061035156,413.6000061035156,356.242919921875,236727
2014-03-10,410.0,424.0,402.79998779296875,406.45001220703125,350.08447265625,136331
2014-03-11,409.0,418.0,406.25,407.79998779296875,351.2472229003906,83154
2014-03-12,406.0,416.79998779296875,406.0,408.1499938964844,351.5486755371094,77317
2014-03-13,408.8999938964844,414.29998779296875,398.6000061035156,400.6000061035156,345.0457763671875,90204
2014-03-14,400.0,406.0,393.79998779296875,401.8999938964844,346.16552734375,105840
2014-03-18,407.70001220703125,414.0,400.0,403.04998779296875,347.1559753417969,50508
2014-03-19,405.04998779296875,405.8999938964844,395.54998779296875,396.6499938964844,341.6435546875,98538
2014-03-20,393.0,400.8999938964844,392.70001220703125,395.25,340.4376525878906,104688
2014-03-21,391.8999938964844,407.5,391.8999938964844,400.79998779296875,345.218017578125,66050
2014-03-24,401.0,403.3999938964844,395.54998779296875,397.79998779296875,342.6340026855469,68017
2014-03-25,394.25,405.0,394.0,399.1000061035156,343.75372314453125,111305
2014-03-26,395.1000061035156,408.0,393.0,401.95001220703125,346.2085876464844,130157
2014-03-27,403.45001220703125,407.0,399.04998779296875,404.79998779296875,348.6632385253906,55213
2014-03-28,408.8500061035156,409.1499938964844,393.25,395.0,340.2223205566406,101711
2014-03-31,395.0,405.70001220703125,395.0,402.54998779296875,346.72528076171875,134088
2014-04-01,405.5,417.0,404.0,410.1499938964844,353.2713317871094,171269
2014-04-02,414.0,421.6000061035156,413.79998779296875,417.95001220703125,359.98968505859375,313380
2014-04-03,418.0,425.8999938964844,416.25,418.6499938964844,360.5925598144531,124881
2014-04-04,416.0,422.8999938964844,409.0,411.1000061035156,354.0896301269531,67867
2014-04-07,410.20001220703125,411.0,390.1000061035156,395.45001220703125,340.60992431640625,83453
2014-04-09,396.25,414.6499938964844,396.25,410.04998779296875,353.1851501464844,213682
2014-04-10,410.04998779296875,412.1000061035156,404.1499938964844,406.6499938964844,350.2567138671875,46659
2014-04-11,402.6000061035156,406.0,395.0,397.3999938964844,342.2895202636719,72352
2014-04-15,400.0,409.5,395.1000061035156,396.5,341.5143127441406,159683
2014-04-16,395.1499938964844,408.0,395.1499938964844,402.29998779296875,346.50994873046875,134953
2014-04-17,405.04998779296875,422.5,405.04998779296875,409.45001220703125,352.66845703125,190181
2014-04-21,413.0,413.70001220703125,398.5,400.0,344.5289306640625,53468
2014-04-22,404.5,411.0,403.5,405.95001220703125,349.65386962890625,74107
2014-04-23,406.1499938964844,409.95001220703125,396.5,398.45001220703125,343.19390869140625,40318
2014-04-24,398.45001220703125,398.45001220703125,398.45001220703125,398.45001220703125,343.19390869140625,0
2014-04-25,399.1000061035156,406.3999938964844,398.6000061035156,400.79998779296875,345.218017578125,71733
2014-04-28,404.95001220703125,404.95001220703125,396.0,397.6000061035156,342.4617919921875,35441
2014-04-29,396.0,404.3999938964844,396.0,398.5,343.2369384765625,94204
2014-04-30,398.1000061035156,412.8999938964844,398.1000061035156,405.79998779296875,349.52459716796875,103384
2014-05-02,401.70001220703125,419.8999938964844,401.70001220703125,414.45001220703125,356.9750671386719,130680
2014-05-05,414.45001220703125,423.3999938964844,414.04998779296875,418.20001220703125,360.20501708984375,131774
2014-05-06,418.5,420.0,399.25,404.04998779296875,348.017333984375,102962
2014-05-07,403.0,412.0,402.04998779296875,405.04998779296875,348.878662109375,88821
2014-05-08,405.1000061035156,416.0,404.0,409.75,352.9268798828125,100036
2014-05-09,409.8999938964844,424.8999938964844,400.1499938964844,415.45001220703125,357.8363952636719,385604
2014-05-12,416.20001220703125,418.75,400.1000061035156,401.45001220703125,345.77789306640625,128608
2014-05-13,405.0,408.5,397.79998779296875,401.45001220703125,345.77789306640625,138963
2014-05-14,404.0,410.95001220703125,390.8500061035156,391.75,337.423095703125,161321
2014-05-15,394.0,395.70001220703125,373.6000061035156,378.5,326.0105285644531,132399
2014-05-16,380.0,388.3999938964844,356.25,359.3500061035156,309.5162048339844,293805
2014-05-19,360.20001220703125,369.5,328.0,329.5,283.80572509765625,296938
2014-05-20,331.5,347.0,331.5,344.1000061035156,296.3810729980469,224506
2014-05-21,346.5,357.8999938964844,345.6499938964844,353.5,304.47747802734375,173099
2014-05-22,360.8999938964844,364.8999938964844,356.20001220703125,359.8500061035156,309.9468994140625,136158
2014-05-23,362.3999938964844,369.0,362.0,366.70001220703125,315.846923828125,108117
2014-05-26,368.0,372.0,358.5,368.6000061035156,317.48345947265625,164462
2014-05-27,371.95001220703125,375.0,367.04998779296875,371.70001220703125,320.1534423828125,61816
2014-05-28,368.54998779296875,376.5,368.54998779296875,370.70001220703125,319.2922058105469,79067
2014-05-29,368.1000061035156,380.75,368.0,377.95001220703125,325.53680419921875,89821
2014-05-30,380.0,394.8500061035156,378.04998779296875,391.3999938964844,337.12158203125,153275
2014-06-02,394.95001220703125,396.8500061035156,379.0,380.1499938964844,327.431640625,105767
2014-06-03,382.1000061035156,392.29998779296875,381.6499938964844,390.6499938964844,336.4755554199219,122056
2014-06-04,390.0,399.5,385.5,397.1000061035156,342.0311584472656,92879
2014-06-05,399.0,401.70001220703125,389.0,390.1499938964844,336.0448913574219,145110
2014-06-06,396.0,400.0,392.04998779296875,395.79998779296875,340.9114074707031,93239
2014-06-09,396.0,410.5,393.1499938964844,409.04998779296875,352.3238220214844,175519
2014-06-10,415.0,434.3999938964844,414.8999938964844,427.8999938964844,368.5597839355469,467665
2014-06-11,427.3999938964844,439.0,425.0,428.3999938964844,368.9905090332031,159579
2014-06-12,430.0,441.5,430.0,439.6499938964844,378.68035888671875,120632
2014-06-13,435.6000061035156,443.0,419.5,427.5,368.21533203125,91259
2014-06-16,429.79998779296875,434.95001220703125,424.5,427.75,368.4306640625,42580
2014-06-17,430.6000061035156,450.0,430.6000061035156,447.3999938964844,385.3555603027344,121608
2014-06-18,446.5,463.25,443.5,455.29998779296875,392.1600646972656,156796
2014-06-19,456.0,459.29998779296875,442.04998779296875,445.8999938964844,384.06365966796875,71603
2014-06-20,447.0,453.95001220703125,424.0,426.20001220703125,367.0955810546875,110756
2014-06-23,428.0,436.20001220703125,417.20001220703125,427.29998779296875,368.04302978515625,51013
2014-06-24,428.79998779296875,435.0,426.0,432.6499938964844,372.6511535644531,51047
2014-06-25,432.95001220703125,434.3500061035156,424.1000061035156,426.8500061035156,367.6554870605469,48857
2014-06-26,421.5,426.8999938964844,416.0,421.6000061035156,370.9549560546875,50511
2014-06-27,422.0,436.0,422.0,434.0,381.8653869628906,119100
2014-06-30,436.0,445.0,434.0,443.1499938964844,389.916259765625,94907
2014-07-01,445.0,454.8999938964844,440.79998779296875,450.54998779296875,396.4273376464844,57975
2014-07-02,456.79998779296875,466.0,448.25,464.20001220703125,408.4376220703125,92966
2014-07-03,464.0,474.5,447.75,450.1000061035156,396.0314636230469,53894
2014-07-04,454.0,459.8999938964844,446.8999938964844,457.04998779296875,402.1465148925781,40838
2014-07-07,461.5,469.6000061035156,458.3999938964844,466.29998779296875,410.285400390625,45037
2014-07-08,472.45001220703125,473.6499938964844,449.0,451.3999938964844,397.17523193359375,74225
2014-07-09,435.29998779296875,478.1000061035156,435.29998779296875,469.45001220703125,413.05694580078125,152378
2014-07-10,472.1000061035156,474.70001220703125,451.0,465.6499938964844,409.71343994140625,111255
2014-07-11,471.0,487.0,465.6499938964844,475.3999938964844,418.292236328125,226388
2014-07-14,477.1000061035156,479.1000061035156,458.04998779296875,462.75,407.1617736816406,99379
2014-07-15,467.95001220703125,467.95001220703125,404.3999938964844,407.95001220703125,358.9447021484375,1276459
2014-07-16,405.1000061035156,406.70001220703125,375.0,377.25,331.9325256347656,1350553
2014-07-17,381.0,392.54998779296875,380.1000061035156,389.5,342.7110290527344,819171
2014-07-18,392.5,393.3999938964844,383.1499938964844,385.04998779296875,338.79559326171875,377287
2014-07-21,385.8999938964844,388.0,376.1000061035156,377.45001220703125,332.10858154296875,168885
2014-07-22,377.0,381.0,372.1499938964844,377.3999938964844,332.06451416015625,338049
2014-07-23,378.8999938964844,384.3999938964844,376.1000061035156,379.5,333.9123229980469,325875
2014-07-24,382.75,385.0,378.04998779296875,379.5,333.9123229980469,168314
2014-07-25,375.75,378.95001220703125,367.0,370.54998779296875,326.037353515625,128883
2014-07-28,367.0,369.79998779296875,362.3999938964844,362.95001220703125,319.3503112792969,136903
2014-07-30,359.3999938964844,372.0,355.79998779296875,368.8999938964844,324.5855712890625,162310
2014-07-31,367.04998779296875,379.79998779296875,367.04998779296875,376.75,331.4926452636719,123079
2014-08-01,375.5,380.70001220703125,371.25,373.6499938964844,328.7650451660156,108668
2014-08-04,372.04998779296875,378.0,372.04998779296875,374.04998779296875,329.11700439453125,34393
2014-08-05,374.6499938964844,381.0,373.95001220703125,379.3999938964844,333.82427978515625,82262
2014-08-06,379.0,383.0,375.95001220703125,380.1000061035156,334.4401550292969,78086
2014-08-07,380.0,381.0,375.1000061035156,377.0,331.71258544921875,63695
2014-08-08,379.8500061035156,384.79998779296875,367.1000061035156,382.6499938964844,336.6838684082031,146586
2014-08-11,385.1000061035156,387.0,380.70001220703125,384.6499938964844,338.4436340332031,156431
2014-08-12,382.8999938964844,386.95001220703125,380.70001220703125,383.5,337.4317932128906,54454
2014-08-13,383.5,384.0,364.8999938964844,371.1499938964844,326.5653076171875,80247
2014-08-14,372.5,374.5,364.95001220703125,366.04998779296875,322.0779724121094,32775
2014-08-18,367.1000061035156,374.25,367.1000061035156,369.75,325.33343505859375,33036
2014-08-19,372.75,374.0,368.3999938964844,369.6000061035156,325.2015075683594,33348
2014-08-20,371.0,373.1000061035156,366.0,367.95001220703125,323.7496643066406,36367
2014-08-21,369.0,376.5,369.0,371.54998779296875,326.9172668457031,76424
2014-08-22,373.3999938964844,373.3999938964844,368.0,368.8500061035156,324.5416259765625,35754
2014-08-25,368.0,374.0,367.0,368.3999938964844,324.14569091796875,68259
2014-08-26,373.0,373.3500061035156,367.0,372.1000061035156,327.4012145996094,148174
2014-08-27,369.1000061035156,373.8999938964844,359.75,361.8999938964844,318.42645263671875,186789
2014-08-28,365.29998779296875,365.29998779296875,356.6000061035156,359.6000061035156,316.40283203125,78380
2014-09-01,360.8999938964844,364.0,358.0,359.29998779296875,316.1387939453125,55119
2014-09-02,361.0,372.0,361.0,368.3500061035156,324.1017150878906,123971
2014-09-03,368.1499938964844,371.04998779296875,356.0,366.6499938964844,322.6058654785156,251344
2014-09-04,365.1499938964844,368.8500061035156,361.04998779296875,361.75,318.29443359375,42011
2014-09-05,364.0,367.79998779296875,360.0,361.29998779296875,317.89849853515625,190369
2014-09-08,363.5,364.5,360.54998779296875,361.70001220703125,318.25048828125,54518
2014-09-09,362.1000061035156,380.45001220703125,360.0,371.25,326.6533203125,153958
2014-09-10,371.25,378.0,363.6000061035156,375.0,329.9528503417969,83683
2014-09-11,373.0,389.0,373.0,387.29998779296875,340.7752685546875,239496
2014-09-12,391.0,394.8999938964844,384.54998779296875,388.6499938964844,341.9631652832031,171245
2014-09-15,390.0,391.0,380.3999938964844,381.75,335.89190673828125,39644
2014-09-16,382.0,393.0,370.1499938964844,380.1499938964844,334.4841003417969,200597
2014-09-17,387.0,387.0,376.8999938964844,379.5,333.9123229980469,94628
2014-09-18,380.04998779296875,407.3999938964844,380.04998779296875,402.79998779296875,354.4132385253906,335654
2014-09-19,405.0,434.79998779296875,405.0,429.0,377.4660339355469,540868
2014-09-22,427.5,439.0,403.6000061035156,433.75,381.64544677734375,192061
2014-09-23,435.0,437.70001220703125,415.75,419.1499938964844,368.7992858886719,117965
2014-09-24,419.0,425.8500061035156,394.0,396.6499938964844,349.0021057128906,78316
2014-09-25,393.0,401.6499938964844,381.1499938964844,386.0,339.6314697265625,72520
2014-09-26,387.04998779296875,390.0,378.0,381.8500061035156,335.9799499511719,67072
2014-09-29,384.0,449.0,383.0,398.79998779296875,350.8938293457031,89073
2014-09-30,399.0,405.8999938964844,392.6499938964844,400.25,352.16961669921875,112515
2014-10-01,401.0,414.79998779296875,401.0,411.45001220703125,362.0242614746094,170716
2014-10-07,414.5,419.0,395.0,397.0,349.31005859375,50759
2014-10-08,397.0,407.0,388.25,400.20001220703125,352.12567138671875,170751
2014-10-09,407.0,412.0,398.0,403.75,355.2492370605469,53283
2014-10-10,402.0,412.0,391.0,392.1499938964844,345.0426940917969,64370
2014-10-13,392.0,409.0,391.75,402.70001220703125,354.3253479003906,76674
2014-10-14,409.79998779296875,409.79998779296875,392.0,393.70001220703125,346.4064636230469,134610
2014-10-15,393.70001220703125,393.70001220703125,393.70001220703125,393.70001220703125,346.4064636230469,0
2014-10-16,382.1499938964844,385.0,366.0,376.95001220703125,331.6686096191406,307644
2014-10-17,377.0,380.8500061035156,368.45001220703125,377.8500061035156,332.46051025390625,111689
2014-10-20,384.0,387.75,370.0,371.95001220703125,327.2691955566406,34294
2014-10-21,370.1000061035156,379.0,361.20001220703125,363.95001220703125,320.230224609375,114192
2014-10-22,369.0,369.0,361.3500061035156,364.3500061035156,320.58221435546875,63169
2014-10-27,374.75,374.75,366.0,367.20001220703125,323.08978271484375,33273
2014-10-28,370.0,372.0,365.54998779296875,369.20001220703125,324.84954833984375,61579
2014-10-29,370.95001220703125,385.0,369.25,381.45001220703125,335.6280212402344,79190
2014-10-30,380.04998779296875,384.3999938964844,375.0,378.1000061035156,332.68048095703125,40825
