Date,Open,High,Low,Close,Adj Close,Volume
2014-10-31,377.04998779296875,390.54998779296875,377.04998779296875,386.45001220703125,340.0274353027344,107521
2014-11-03,386.45001220703125,390.5,382.6000061035156,388.29998779296875,341.6551208496094,28339
2014-11-05,388.0,390.95001220703125,386.0,388.54998779296875,341.87518310546875,27760
2014-11-07,389.0,394.0,386.8999938964844,387.1499938964844,340.6432800292969,45141
2014-11-10,387.0,390.79998779296875,381.54998779296875,384.8500061035156,338.61962890625,29524
2014-11-11,386.95001220703125,389.0,382.04998779296875,384.6499938964844,338.4436340332031,26643
2014-11-12,382.04998779296875,396.5,382.04998779296875,391.20001220703125,344.20684814453125,64803
2014-11-13,385.0,424.1499938964844,385.0,401.6000061035156,353.35748291015625,146292
2014-11-14,404.0,415.5,398.0,400.5,352.38958740234375,123662
2014-11-17,391.29998779296875,398.6499938964844,391.29998779296875,395.8999938964844,348.3421936035156,37634
2014-11-18,401.8999938964844,403.95001220703125,390.5,392.70001220703125,345.5266418457031,38884
2014-11-19,400.0,400.0,386.5,388.1000061035156,341.4790954589844,27475
2014-11-20,398.0,398.95001220703125,387.5,393.3999938964844,346.14251708984375,26312
2014-11-21,390.25,395.0,378.04998779296875,379.20001220703125,333.6483154296875,162004
2014-11-24,380.1499938964844,386.0,379.0,381.8999938964844,336.02398681640625,31755
2014-11-25,383.0,385.0,375.0,378.1499938964844,332.72442626953125,62763
2014-11-26,375.54998779296875,383.20001220703125,375.54998779296875,377.6000061035156,332.2405090332031,11790
2014-11-27,377.1499938964844,380.8999938964844,376.0,377.29998779296875,331.9765625,20676
2014-11-28,376.04998779296875,384.79998779296875,375.04998779296875,380.54998779296875,334.8361511230469,92267
2014-12-01,377.0,378.0,368.0,370.45001220703125,325.9494323730469,125672
2014-12-02,366.79998779296875,374.1000061035156,366.79998779296875,370.95001220703125,326.3893127441406,21185
2014-12-03,367.45001220703125,380.0,367.45001220703125,373.79998779296875,328.89697265625,47038
2014-12-04,373.0,380.0,373.0,374.45001220703125,329.46893310546875,34026
2014-12-05,374.45001220703125,380.0,365.0,367.29998779296875,323.1778259277344,72015
2014-12-08,365.0,374.0,365.0,367.95001220703125,323.7496643066406,59645
2014-12-09,366.04998779296875,374.8999938964844,366.04998779296875,371.79998779296875,327.13726806640625,89220
2014-12-10,369.04998779296875,374.8500061035156,369.0,369.6000061035156,325.2015075683594,35515
2014-12-11,368.0,373.6000061035156,367.1499938964844,368.29998779296875,324.0576477050781,86600
2014-12-12,370.79998779296875,371.0,365.0,367.3999938964844,323.2657775878906,52520
2014-12-15,365.6000061035156,368.25,351.0,352.6000061035156,310.2436828613281,91107
2014-12-16,350.0,357.75,345.1000061035156,347.70001220703125,305.9322509765625,77997
2014-12-17,345.1000061035156,350.0,331.0,342.79998779296875,301.620849609375,263140
2014-12-18,344.1000061035156,356.0,344.1000061035156,349.29998779296875,307.340087890625,59404
2014-12-19,352.0,358.0,341.5,346.75,305.096435546875,95647
2014-12-22,354.8999938964844,362.29998779296875,343.8999938964844,345.0,303.55657958984375,70656
2014-12-23,348.8999938964844,352.6499938964844,344.1000061035156,345.0,303.55657958984375,21493
2014-12-24,342.1000061035156,349.0,338.6000061035156,339.8500061035156,299.0252990722656,41762
2014-12-26,339.04998779296875,345.3999938964844,339.04998779296875,342.6000061035156,301.44488525390625,18218
2014-12-29,341.0,351.8500061035156,341.0,349.70001220703125,307.6920471191406,22892
2014-12-30,347.54998779296875,356.0,347.54998779296875,353.54998779296875,311.0795593261719,194651
2014-12-31,351.3999938964844,378.0,350.3999938964844,370.6499938964844,326.1254577636719,255171
2015-01-01,368.04998779296875,372.5,363.0,367.04998779296875,322.95782470703125,23554
2015-01-02,368.75,380.95001220703125,365.04998779296875,380.1000061035156,334.4401550292969,97644
2015-01-05,381.0,383.0,372.0,374.6499938964844,329.6448669433594,58534
2015-01-06,372.04998779296875,373.0,363.3500061035156,364.8500061035156,321.02215576171875,139481
2015-01-07,367.1000061035156,367.1000061035156,354.6000061035156,356.1499938964844,313.36724853515625,32871
2015-01-08,355.1000061035156,365.0,355.1000061035156,359.5,316.3147888183594,17892
2015-01-09,361.0,363.0,356.5,359.8500061035156,316.62274169921875,131139
2015-01-12,360.0,369.5,358.70001220703125,365.3999938964844,321.50604248046875,67151
2015-01-13,369.70001220703125,374.70001220703125,367.0,370.1000061035156,325.6414489746094,40219
2015-01-14,371.0,389.1000061035156,366.70001220703125,382.79998779296875,336.8158264160156,755089
2015-01-15,380.8999938964844,382.0,369.6499938964844,373.8500061035156,328.9410400390625,357187
2015-01-16,372.0,373.95001220703125,368.0,370.1499938964844,325.6854553222656,33806
2015-01-19,373.0,377.0,371.20001220703125,373.79998779296875,328.89697265625,53799
2015-01-20,371.0,375.1000061035156,371.0,374.20001220703125,329.24896240234375,229932
2015-01-21,373.0,375.75,367.8500061035156,372.25,327.5331726074219,137344
2015-01-22,373.6000061035156,374.04998779296875,369.3500061035156,371.3500061035156,326.7413635253906,118489
2015-01-23,375.0,375.0,356.8999938964844,365.3999938964844,321.50604248046875,79506
2015-01-27,360.1000061035156,364.95001220703125,357.1000061035156,358.54998779296875,315.4788513183594,174565
2015-01-28,358.95001220703125,358.95001220703125,343.5,346.6499938964844,305.0083923339844,193296
2015-01-29,345.0,351.20001220703125,344.45001220703125,345.8999938964844,304.3484802246094,94130
2015-01-30,347.0,351.1499938964844,346.8500061035156,350.29998779296875,308.2199401855469,53046
2015-02-02,341.25,354.0,341.25,351.3999938964844,309.1878356933594,44137
2015-02-03,350.1499938964844,354.95001220703125,349.0,350.0,307.95599365234375,30942
2015-02-04,352.45001220703125,355.3500061035156,346.0,347.75,305.976318359375,40330
2015-02-05,350.04998779296875,353.6000061035156,348.29998779296875,350.5,308.3959045410156,162750
2015-02-06,348.75,350.8500061035156,341.0,344.29998779296875,302.9406433105469,44211
2015-02-09,349.8500061035156,364.0,341.0,361.25,317.8545837402344,71186
2015-02-10,358.29998779296875,381.0,356.0,377.8999938964844,332.5044250488281,90562
2015-02-11,375.6499938964844,380.0,367.20001220703125,370.79998779296875,326.25738525390625,36165
2015-02-12,370.5,374.95001220703125,352.54998779296875,369.6000061035156,325.2015075683594,13911
2015-02-13,361.1000061035156,379.95001220703125,361.1000061035156,371.29998779296875,326.6972351074219,15423
2015-02-16,364.0,375.1499938964844,360.5,369.45001220703125,325.06951904296875,17892
2015-02-18,369.45001220703125,375.8999938964844,367.0,372.25,327.5331726074219,16660
2015-02-19,371.70001220703125,384.04998779296875,371.70001220703125,380.04998779296875,334.39617919921875,68000
2015-02-20,381.5,394.0,373.0,389.45001220703125,342.6669921875,76528
2015-02-23,390.0,414.70001220703125,388.0,395.0,347.55035400390625,248442
2015-02-24,395.0,406.54998779296875,391.1000061035156,392.6000061035156,345.4385986328125,45894
2015-02-25,394.8999938964844,420.6000061035156,394.8999938964844,410.0,360.74847412109375,435612
2015-02-26,409.0,423.8999938964844,409.0,418.54998779296875,368.2713317871094,209947
2015-02-27,419.25,421.79998779296875,405.5,407.54998779296875,358.5927429199219,62112
2015-03-02,407.0,407.0,395.1000061035156,402.79998779296875,354.4132385253906,27347
2015-03-03,404.0,412.0,399.0,409.8500061035156,360.6164855957031,58684
2015-03-04,410.95001220703125,418.0,403.3999938964844,408.3500061035156,359.2966613769531,63178
2015-03-05,408.5,422.79998779296875,403.04998779296875,418.45001220703125,368.1834411621094,70315
2015-03-09,417.25,425.0,414.04998779296875,417.70001220703125,367.5234375,41886
2015-03-10,415.0,417.70001220703125,402.0,409.3999938964844,360.2204895019531,27425
2015-03-11,412.0,439.79998779296875,412.0,428.5,377.026123046875,584953
2015-03-12,432.79998779296875,432.79998779296875,418.1000061035156,424.1499938964844,373.19866943359375,52058
2015-03-13,424.1499938964844,435.45001220703125,421.0,424.75,373.7265930175781,77250
2015-03-16,425.0,426.8500061035156,403.04998779296875,407.20001220703125,358.2847900390625,43079
2015-03-17,408.95001220703125,412.1499938964844,401.6000061035156,403.04998779296875,354.6332702636719,45410
2015-03-18,403.0,406.70001220703125,396.5,398.95001220703125,351.0259094238281,17943
2015-03-19,395.04998779296875,405.0,383.04998779296875,388.20001220703125,341.567138671875,50552
2015-03-20,389.54998779296875,393.8500061035156,369.0,375.04998779296875,329.996826171875,49786
2015-03-23,375.0,379.0,368.0,374.3999938964844,329.4248962402344,27525
2015-03-24,351.0,360.0,341.0,352.1000061035156,309.8037109375,264438
2015-03-25,352.79998779296875,360.0,336.6000061035156,338.75,298.05743408203125,76726
2015-03-26,342.0,347.8999938964844,334.0,343.8500061035156,302.5447082519531,78941
2015-03-27,347.0,357.0,343.25,347.25,305.53631591796875,80277
2015-03-30,352.25,354.8999938964844,343.79998779296875,349.3999938964844,307.4281311035156,52991
2015-03-31,350.8500061035156,351.3500061035156,347.0,349.29998779296875,307.340087890625,123852
2015-04-01,351.0,371.0,348.95001220703125,366.20001220703125,322.2099914550781,147880
2015-04-06,367.95001220703125,369.3999938964844,359.1000061035156,365.1000061035156,321.2420959472656,33625
2015-04-07,365.8999938964844,368.6000061035156,365.1000061035156,367.29998779296875,323.1778259277344,15011
2015-04-08,371.0,374.79998779296875,367.8500061035156,371.1499938964844,326.5653076171875,25239
2015-04-09,374.95001220703125,378.0,365.70001220703125,369.45001220703125,325.06951904296875,55276
2015-04-10,368.0,374.0,368.0,371.70001220703125,327.04925537109375,34106
2015-04-13,373.0,379.0,370.04998779296875,372.6000061035156,327.8411560058594,17827
2015-04-15,376.3500061035156,389.0,371.1000061035156,374.75,329.7328796386719,157018
2015-04-16,382.79998779296875,382.79998779296875,365.75,379.04998779296875,333.516357421875,77677
2015-04-17,381.70001220703125,385.0,370.0,373.29998779296875,328.45703125,30947
2015-04-20,368.1499938964844,378.8500061035156,367.0,370.8999938964844,326.34527587890625,27400
2015-04-21,361.1499938964844,374.75,361.1499938964844,369.04998779296875,324.7175598144531,31158
2015-04-22,368.04998779296875,375.5,368.0,370.8999938964844,326.34527587890625,116621
2015-04-23,370.0,374.95001220703125,368.04998779296875,369.79998779296875,325.37744140625,10745
2015-04-24,370.45001220703125,372.8999938964844,362.5,364.79998779296875,320.9781494140625,63490
2015-04-27,360.0,370.0,353.6000061035156,366.75,322.69384765625,60823
2015-04-28,365.25,365.25,353.1000061035156,361.8999938964844,318.42645263671875,54329
2015-04-29,358.04998779296875,380.0,350.75,359.0,315.8748474121094,88864
2015-04-30,366.70001220703125,366.70001220703125,348.0,350.8500061035156,308.703857421875,152890
2015-05-04,360.0,360.0,351.6000061035156,356.5,313.6751403808594,205277
2015-05-05,355.95001220703125,427.0,325.54998779296875,402.0,353.70947265625,1286712
2015-05-06,380.1000061035156,394.8999938964844,375.0,383.1000061035156,337.07977294921875,360097
2015-05-07,380.0,388.3999938964844,365.0,369.1000061035156,324.7616271972656,69616
2015-05-08,371.0,377.0,368.95001220703125,373.70001220703125,328.80902099609375,51997
2015-05-11,373.70001220703125,383.0,370.25,372.45001220703125,327.70916748046875,43212
2015-05-12,372.8500061035156,375.8500061035156,368.20001220703125,371.95001220703125,327.2691955566406,28941
2015-05-13,372.1000061035156,374.75,370.0,370.3500061035156,325.8614807128906,31350
2015-05-14,372.8999938964844,373.75,367.0,372.8999938964844,328.1050720214844,37062
2015-05-15,373.04998779296875,373.04998779296875,368.8500061035156,370.79998779296875,326.25738525390625,11293
2015-05-18,371.1000061035156,383.0,370.3500061035156,381.25,335.4520568847656,56159
2015-05-19,384.0,393.0,381.6000061035156,387.75,341.17120361328125,69331
2015-05-20,387.75,391.75,378.0,386.0,339.6314697265625,18135
2015-05-21,387.0,391.0,384.04998779296875,387.45001220703125,340.9072570800781,12412
2015-05-22,386.95001220703125,390.0,383.25,386.3999938964844,339.9833984375,15410
2015-05-25,380.29998779296875,387.45001220703125,377.1000061035156,377.8500061035156,332.46051025390625,6223
2015-05-26,376.0,379.45001220703125,373.0,373.1499938964844,328.3249816894531,6995
2015-05-27,373.0,385.0,372.95001220703125,382.6000061035156,336.6398620605469,23619
2015-05-28,379.54998779296875,383.95001220703125,378.0,379.75,334.1322326660156,12266
2015-05-29,378.04998779296875,385.8999938964844,377.0,381.8500061035156,335.9799499511719,61194
2015-06-01,380.54998779296875,387.8999938964844,377.54998779296875,385.3500061035156,339.0594787597656,9603
2015-06-02,383.75,385.0,379.45001220703125,383.1499938964844,337.123779296875,18206
2015-06-03,384.0,405.0,380.1499938964844,398.79998779296875,350.8938293457031,76148
2015-06-04,399.0,410.0,397.0,400.20001220703125,352.12567138671875,78853
2015-06-05,398.0,399.5,391.0,396.0,348.43017578125,10814
2015-06-08,394.0,394.5,384.0,387.79998779296875,341.2152404785156,10117
2015-06-09,384.5,386.6000061035156,375.0,385.25,338.9715270996094,6476
2015-06-10,382.0,387.0,376.0,382.0,336.11199951171875,35995
2015-06-11,381.04998779296875,394.1000061035156,381.04998779296875,384.95001220703125,338.7076416015625,13992
2015-06-12,386.8999938964844,386.8999938964844,381.3999938964844,383.1499938964844,337.123779296875,4545
2015-06-15,380.29998779296875,385.0,380.1499938964844,383.29998779296875,337.2558288574219,2792
2015-06-16,385.45001220703125,386.04998779296875,380.54998779296875,381.79998779296875,335.93597412109375,8744
2015-06-17,383.0,385.0,380.25,383.79998779296875,337.6956787109375,4307
2015-06-18,382.45001220703125,388.95001220703125,382.1499938964844,386.54998779296875,340.1153564453125,6272
2015-06-19,386.0,405.70001220703125,386.0,399.29998779296875,351.3337707519531,51462
2015-06-22,403.8999938964844,406.70001220703125,395.0,403.54998779296875,355.0732116699219,29394
2015-06-23,403.1000061035156,409.0,399.04998779296875,403.04998779296875,354.6332702636719,372431
2015-06-24,403.04998779296875,404.95001220703125,400.0,401.5,353.2694396972656,18240
2015-06-25,399.0,400.45001220703125,386.54998779296875,391.8500061035156,344.7786865234375,10039
2015-06-26,390.1000061035156,398.0,388.0,392.8999938964844,345.70263671875,19291
2015-06-29,388.04998779296875,392.1000061035156,385.6000061035156,388.20001220703125,341.567138671875,13644
2015-06-30,390.0,392.70001220703125,388.6000061035156,390.04998779296875,343.1949768066406,41882
2015-07-01,386.79998779296875,391.0,386.04998779296875,388.0,341.39117431640625,118360
2015-07-02,388.04998779296875,391.0,387.04998779296875,388.70001220703125,342.0071716308594,14184
2015-07-03,389.95001220703125,394.29998779296875,389.95001220703125,392.04998779296875,344.95465087890625,27114
2015-07-06,384.0,397.1000061035156,384.0,393.54998779296875,346.2745056152344,14141
2015-07-07,392.04998779296875,398.0,388.04998779296875,388.75,342.0511169433594,12250
2015-07-08,385.0,389.8500061035156,378.75,383.04998779296875,337.0357971191406,23189
2015-07-09,383.0,394.0,382.0,384.6499938964844,338.4436340332031,18823
2015-07-10,388.0,392.75,385.54998779296875,388.95001220703125,342.22711181640625,13848
2015-07-13,388.29998779296875,424.25,388.29998779296875,418.6000061035156,368.31536865234375,122454
2015-07-14,418.6499938964844,485.0,415.54998779296875,463.45001220703125,407.7776794433594,2091835
2015-07-15,467.0,479.0,455.54998779296875,459.6499938964844,404.4341735839844,580028
2015-07-16,460.95001220703125,499.0,456.0,486.6000061035156,428.14678955078125,824955
2015-07-17,488.0,490.3999938964844,470.0,475.8500061035156,418.6881103515625,321074
2015-07-20,476.0,489.0,470.6000061035156,481.04998779296875,423.26348876953125,239264
2015-07-21,481.0,516.0,475.1000061035156,481.45001220703125,423.615478515625,605188
2015-07-22,480.1499938964844,501.95001220703125,477.6000061035156,499.20001220703125,439.2332763671875,210128
2015-07-23,495.0,495.0,484.0,489.3500061035156,438.91925048828125,119072
2015-07-24,485.0,491.0,475.1000061035156,487.75,437.48419189453125,136307
2015-07-27,483.0,487.79998779296875,462.6000061035156,467.6000061035156,419.4107971191406,127185
2015-07-28,468.75,484.5,465.0,472.25,423.5815124511719,232634
2015-07-29,473.04998779296875,483.0,473.04998779296875,477.75,428.5147399902344,89101
2015-07-30,481.6000061035156,491.0,478.3500061035156,482.0,432.3267517089844,97237
2015-07-31,484.95001220703125,489.6000061035156,480.0,482.25,432.55096435546875,96971
2015-08-03,484.0,485.70001220703125,476.95001220703125,479.70001220703125,430.2637023925781,79870
2015-08-04,483.79998779296875,485.75,462.5,465.95001220703125,417.93084716796875,106988
2015-08-05,469.0,477.0,460.0,463.1499938964844,415.4193420410156,121367
2015-08-06,464.3999938964844,485.04998779296875,464.1000061035156,471.8500061035156,423.2228088378906,204012
2015-08-07,472.1000061035156,497.3999938964844,471.04998779296875,478.54998779296875,429.2322998046875,244592
2015-08-10,476.0,496.3999938964844,476.0,485.0,435.01763916015625,171884
2015-08-11,482.1000061035156,529.7000122070312,482.1000061035156,518.4000244140625,464.97552490234375,403583
2015-08-12,524.5,537.0,510.79998779296875,531.5999755859375,476.8150634765625,595639
2015-08-13,537.0,539.75,488.5,497.3999938964844,446.1396789550781,240099
2015-08-14,498.6000061035156,514.0,491.70001220703125,507.25,454.97454833984375,251898
2015-08-17,507.25,518.7999877929688,499.5,513.1500244140625,460.26654052734375,220034
2015-08-18,516.2999877929688,526.0999755859375,513.5499877929688,520.2999877929688,466.6796875,180735
2015-08-19,520.2999877929688,522.0,512.7000122070312,519.9500122070312,466.3657531738281,134424
2015-08-20,516.5999755859375,518.8499755859375,504.29998779296875,509.04998779296875,456.5890197753906,73062
2015-08-21,509.04998779296875,509.70001220703125,476.8999938964844,495.1499938964844,444.12158203125,118655
2015-08-24,481.0,481.0,425.8999938964844,453.75,406.9881286621094,127450
2015-08-25,462.5,467.3500061035156,405.1000061035156,435.45001220703125,390.57403564453125,196560
2015-08-26,435.0,448.0,424.0,430.70001220703125,386.3135986328125,77945
2015-08-27,434.0,445.3999938964844,432.29998779296875,439.54998779296875,394.2514953613281,94280
2015-08-28,442.95001220703125,452.0,418.5,431.75,387.2553405761719,124501
2015-08-31,437.0,473.5,432.04998779296875,466.3500061035156,418.28961181640625,297308
2015-09-01,464.70001220703125,482.95001220703125,460.0,468.1499938964844,419.9041442871094,323483
2015-09-02,463.25,476.8999938964844,455.1499938964844,467.8999938964844,419.6797790527344,107601
2015-09-03,467.5,471.5,460.0,462.6499938964844,414.97088623046875,31674
2015-09-04,464.0,464.0,442.0,448.1000061035156,401.92034912109375,46879
2015-09-07,446.6000061035156,453.1000061035156,432.1000061035156,441.45001220703125,395.9556884765625,52884
2015-09-08,438.8500061035156,444.0,427.20001220703125,429.5,385.2372131347656,61191
2015-09-09,436.0,447.5,435.0,445.20001220703125,399.31927490234375,65276
2015-09-10,438.1000061035156,459.6000061035156,433.54998779296875,453.95001220703125,407.16748046875,69120
2015-09-11,456.8999938964844,461.0,447.0,451.79998779296875,405.239013671875,354354
2015-09-14,455.0,455.0,438.0,443.0,397.3459167480469,62863
2015-09-15,447.70001220703125,451.3999938964844,435.70001220703125,435.70001220703125,390.7983093261719,35142
2015-09-16,442.04998779296875,459.3500061035156,438.04998779296875,453.3500061035156,406.62933349609375,70790
2015-09-18,455.54998779296875,457.8500061035156,434.3999938964844,440.5,395.1036071777344,134959
2015-09-21,436.20001220703125,449.3500061035156,431.04998779296875,441.20001220703125,395.7314453125,58312
2015-09-22,440.70001220703125,446.0,437.0,441.0,395.55206298828125,141812
2015-09-23,438.04998779296875,452.95001220703125,431.54998779296875,447.6499938964844,401.5167236328125,89952
2015-09-24,455.95001220703125,479.79998779296875,454.8999938964844,471.20001220703125,422.6397705078125,157817
2015-09-28,473.0,485.70001220703125,463.0,479.6000061035156,430.174072265625,192969
2015-09-29,470.20001220703125,477.79998779296875,460.3500061035156,466.29998779296875,418.2447814941406,117740
2015-09-30,472.5,478.5,470.1000061035156,472.70001220703125,423.9851989746094,56230
2015-10-01,477.8999938964844,477.8999938964844,466.1000061035156,473.8500061035156,425.0166320800781,45437
2015-10-05,473.8500061035156,475.5,463.45001220703125,465.8500061035156,417.8410949707031,40498
2015-10-06,468.0,475.0,461.1000061035156,467.5,419.3210144042969,90140
2015-10-07,467.5,472.70001220703125,456.0,458.79998779296875,411.51763916015625,80158
2015-10-08,459.95001220703125,466.3999938964844,455.5,457.6000061035156,410.44134521484375,57581
2015-10-09,464.6000061035156,464.6000061035156,442.0,443.6000061035156,397.88409423828125,101451
2015-10-12,444.0,454.79998779296875,444.0,447.79998779296875,401.6512145996094,71028
2015-10-13,451.6499938964844,459.04998779296875,448.0,453.5,406.7638244628906,271091
2015-10-14,453.0,456.0,443.1499938964844,445.8500061035156,399.9022521972656,112710
2015-10-15,447.0,464.0,447.0,459.95001220703125,412.5491943359375,140880
2015-10-16,465.3999938964844,507.8500061035156,465.3500061035156,488.20001220703125,437.8878479003906,2373254
2015-10-19,492.45001220703125,572.9500122070312,479.95001220703125,561.0499877929688,503.2301940917969,2071988
2015-10-20,556.0,586.4000244140625,536.0,544.2999877929688,488.2062683105469,1387477
2015-10-21,539.7999877929688,544.8499755859375,517.5999755859375,526.0999755859375,471.8819885253906,263791
2015-10-23,525.5,556.0,523.5499877929688,525.9000244140625,471.70257568359375,504664
2015-10-26,523.2000122070312,558.5499877929688,516.7999877929688,553.4500122070312,496.413330078125,709128
2015-10-27,558.0,593.4000244140625,554.0499877929688,579.25,519.554443359375,1403205
2015-10-28,579.25,579.25,556.7999877929688,569.0999755859375,510.450439453125,268676
2015-10-29,562.5499877929688,570.0,552.5,557.9000244140625,500.4046936035156,317359
2015-10-30,560.2999877929688,610.7999877929688,557.2000122070312,565.75,507.4457092285156,1797286
2015-11-02,569.0,595.0,567.2999877929688,590.3499755859375,529.5105590820312,581258
2015-11-03,592.7999877929688,599.0,528.9500122070312,587.4000244140625,526.8646240234375,421106
2015-11-04,590.0,599.9000244140625,581.5,585.0499877929688,524.7568969726562,248396
2015-11-05,581.0999755859375,590.75,570.0,573.9500122070312,514.8006591796875,145842
2015-11-06,574.0,575.0,548.75,556.75,499.37335205078125,288270
2015-11-09,535.25,602.7000122070312,535.25,594.3499755859375,533.0982666015625,489057
2015-11-10,593.9000244140625,621.5,568.5,572.75,513.7243041992188,710676
2015-11-13,575.0,578.4000244140625,557.5,564.5999755859375,506.414306640625,241177
2015-11-16,562.5,600.0,562.5,594.7000122070312,533.412353515625,418488
2015-11-17,600.75,625.0,594.7000122070312,621.7000122070312,557.6298217773438,811940
2015-11-18,622.5,631.0,593.2999877929688,598.0,536.3721923828125,340786
2015-11-19,611.75,615.9500122070312,600.7000122070312,607.5499877929688,544.93798828125,185785
2015-11-20,600.5999755859375,605.5,581.25,583.9500122070312,523.7701416015625,191694
2015-11-23,585.0,593.0,572.7000122070312,579.7000122070312,519.9580078125,214093
2015-11-24,580.0,605.0,579.0499877929688,587.6500244140625,527.0887451171875,256154
2015-11-26,591.0,591.7999877929688,577.5499877929688,585.5,525.160400390625,106976
2015-11-27,589.3499755859375,589.5999755859375,567.0,571.75,512.827392578125,214143
2015-11-30,572.8499755859375,580.5999755859375,565.7999877929688,569.5,510.80938720703125,158488
2015-12-01,570.0,589.0,570.0,581.5499877929688,521.6175537109375,237016
2015-12-02,585.7999877929688,586.4000244140625,572.0,574.2000122070312,515.02490234375,88474
2015-12-03,575.0,594.0,574.25,580.0499877929688,520.2720947265625,233407
2015-12-04,576.9500122070312,586.0,568.5999755859375,580.7999877929688,520.9447631835938,266331
2015-12-07,588.6500244140625,602.4000244140625,580.0499877929688,596.0,534.578369140625,218922
2015-12-08,594.7999877929688,604.0,588.0499877929688,594.4000244140625,533.1432495117188,128818
2015-12-09,592.0499877929688,602.9000244140625,584.0,589.6500244140625,528.8826904296875,145902
2015-12-10,596.0,596.0,581.0,589.7999877929688,529.0172729492188,166816
2015-12-11,591.9500122070312,601.9000244140625,578.0,591.2000122070312,530.2731323242188,475700
2015-12-14,582.5,593.0,578.0499877929688,589.9000244140625,529.10693359375,58228
2015-12-15,588.0,602.4500122070312,588.0,597.9500122070312,536.327392578125,312715
2015-12-16,598.5,601.0,582.2000122070312,585.7999877929688,525.4295654296875,70743
2015-12-17,594.7000122070312,595.25,588.0,594.2999877929688,533.0535278320312,121362
2015-12-18,598.0,601.7999877929688,588.0,589.8499755859375,529.0619506835938,117300
2015-12-21,590.0,594.2999877929688,585.0,588.2999877929688,527.671875,163039
2015-12-22,588.4000244140625,614.5,585.2000122070312,589.4500122070312,528.703369140625,292167
2015-12-23,590.5499877929688,599.9500122070312,586.2000122070312,592.2999877929688,531.259521484375,72650
2015-12-24,597.4000244140625,597.9500122070312,585.0,586.8499755859375,526.3712158203125,54938
2015-12-28,590.0,593.0,582.0,584.9000244140625,524.6221923828125,50001
2015-12-29,587.0,597.0,571.25,578.7999877929688,519.15087890625,93038
2015-12-30,578.0,588.0,575.0,576.4000244140625,516.9982299804688,48920
2015-12-31,577.0,581.9500122070312,571.0999755859375,579.5499877929688,519.8235473632812,47016
2016-01-01,579.5499877929688,586.0,573.0,577.5999755859375,518.0745239257812,28852
2016-01-04,580.9500122070312,589.2999877929688,573.0,580.5,520.6757202148438,83533
2016-01-05,584.0,586.0,572.0999755859375,573.0999755859375,514.0382690429688,84155
2016-01-06,575.0,577.2000122070312,564.0,568.9500122070312,510.3160095214844,74680
2016-01-07,569.9500122070312,569.9500122070312,534.9500122070312,537.7999877929688,482.376220703125,127776
2016-01-08,542.0499877929688,547.8499755859375,525.0999755859375,536.0,480.7618103027344,167192
2016-01-11,535.0,571.0,530.0,542.0499877929688,486.18817138671875,367324
2016-01-12,547.9500122070312,572.0,546.3499755859375,556.5,499.1490783691406,275146
