Date,Open,High,Low,Close,Adj Close,Volume
2016-01-13,563.0,565.0,534.2000122070312,546.4000244140625,490.0899963378906,232044
2016-01-14,540.0,593.5999755859375,530.25,570.2999877929688,511.5268249511719,558492
2016-01-15,575.5,585.0,501.0,514.5999755859375,461.5671081542969,1730012
2016-01-18,504.0,520.0,478.79998779296875,487.3500061035156,437.1253967285156,369101
2016-01-19,495.0,508.0,466.6000061035156,473.8500061035156,425.0166320800781,399562
2016-01-20,469.79998779296875,476.70001220703125,432.25,445.5,399.58831787109375,320345
2016-01-21,452.0,512.7000122070312,452.0,489.6000061035156,439.1435546875,1182074
2016-01-22,492.0,494.0,473.0,480.6499938964844,431.11590576171875,408483
2016-01-25,485.3999938964844,517.9000244140625,475.0,511.54998779296875,458.8314514160156,404387
2016-01-27,511.8999938964844,536.0,500.0,530.8499755859375,476.14239501953125,405587
2016-01-28,531.7999877929688,537.4000244140625,519.2999877929688,532.2000122070312,477.353271484375,152597
2016-01-29,532.2999877929688,558.0,530.5499877929688,551.7000122070312,494.8437194824219,256409
2016-02-01,553.0,555.0,524.0999755859375,531.4500122070312,476.68060302734375,140237
2016-02-02,535.5,558.0,533.8499755859375,549.6500244140625,493.0050048828125,229455
2016-02-03,543.0999755859375,544.9500122070312,532.0,539.2999877929688,483.72161865234375,69322
2016-02-04,545.0,559.7000122070312,537.8499755859375,546.9000244140625,490.5383605957031,139841
2016-02-05,545.0,545.0,525.25,528.6500244140625,474.169189453125,98766
2016-02-08,533.4000244140625,550.0,521.2000122070312,525.2999877929688,471.1643981933594,74893
2016-02-09,521.2000122070312,527.4500122070312,506.29998779296875,508.8999938964844,456.4545593261719,85593
2016-02-10,509.79998779296875,514.0,494.0,505.1499938964844,453.0910339355469,110747
2016-02-11,499.70001220703125,518.7999877929688,480.20001220703125,485.25,435.2418518066406,134868
2016-02-12,494.0,496.79998779296875,460.0,490.8999938964844,440.30950927734375,130706
2016-02-15,508.0,508.0,493.1499938964844,499.45001220703125,447.9783935546875,73506
2016-02-16,500.95001220703125,508.3999938964844,491.79998779296875,497.29998779296875,446.0499572753906,87948
2016-02-17,500.3999938964844,505.0,475.0,496.5,445.3323974609375,91577
2016-02-18,500.04998779296875,516.4000244140625,472.29998779296875,478.95001220703125,429.591064453125,163945
2016-02-19,481.0,489.5,464.0,468.04998779296875,419.8143310546875,193024
2016-02-22,472.6499938964844,478.04998779296875,465.0,466.8999938964844,418.7828674316406,85574
2016-02-23,469.6000061035156,471.5,452.0,453.79998779296875,407.03289794921875,62724
2016-02-24,453.0,497.0,449.04998779296875,462.8999938964844,415.19512939453125,877644
2016-02-25,462.0,469.0,442.79998779296875,444.8500061035156,399.0052795410156,223702
2016-02-26,450.0,453.0,421.5,425.3999938964844,381.5597839355469,339228
2016-02-29,425.8500061035156,433.6000061035156,410.1000061035156,419.54998779296875,376.3126220703125,238253
2016-03-01,421.95001220703125,471.0,421.95001220703125,464.6499938964844,416.7648010253906,706796
2016-03-02,470.1000061035156,477.79998779296875,460.1000061035156,463.79998779296875,416.0023498535156,192552
2016-03-03,466.5,497.5,460.54998779296875,494.25,443.3142395019531,325707
2016-03-04,494.8500061035156,496.70001220703125,474.1000061035156,479.95001220703125,430.488037109375,309639
2016-03-08,482.5,482.5,463.6000061035156,466.3999938964844,418.3344421386719,122866
2016-03-09,461.0,465.0,452.0,454.70001220703125,407.8402099609375,124202
2016-03-10,458.0,486.6499938964844,458.0,466.3500061035156,418.28961181640625,456842
2016-03-11,466.3500061035156,473.8999938964844,457.8999938964844,462.3500061035156,414.7018127441406,133019
2016-03-14,464.20001220703125,481.8999938964844,464.20001220703125,470.6000061035156,422.10162353515625,250238
2016-03-15,472.54998779296875,474.95001220703125,463.5,468.54998779296875,420.2628479003906,103562
2016-03-16,471.0,486.5,468.0,482.6000061035156,432.8648986816406,281846
2016-03-17,486.3999938964844,488.0,464.3500061035156,472.0,423.3573303222656,108952
2016-03-18,470.8500061035156,498.79998779296875,470.79998779296875,490.79998779296875,440.2198181152344,202132
2016-03-21,490.0,500.0,481.0,491.29998779296875,440.66827392578125,100272
2016-03-22,494.79998779296875,506.79998779296875,486.6000061035156,491.8999938964844,441.20648193359375,133099
2016-03-23,494.0,514.7000122070312,489.70001220703125,505.25,453.1806335449219,138469
2016-03-28,507.6000061035156,520.0,486.3999938964844,488.1499938964844,437.84295654296875,130105
2016-03-29,491.0,498.79998779296875,483.0,488.1000061035156,437.7981262207031,100028
2016-03-30,497.95001220703125,511.54998779296875,492.3999938964844,494.54998779296875,443.5833740234375,115006
2016-03-31,497.8999938964844,502.70001220703125,490.0,496.70001220703125,445.5118408203125,80798
2016-04-01,498.8999938964844,507.0,493.1000061035156,495.54998779296875,444.4803771972656,175068
2016-04-04,499.6499938964844,513.0,496.1000061035156,507.54998779296875,455.2436828613281,148431
2016-04-05,500.54998779296875,511.79998779296875,489.1000061035156,493.95001220703125,443.0452575683594,132156
2016-04-06,494.3999938964844,498.04998779296875,485.54998779296875,489.95001220703125,439.4574279785156,168915
2016-04-07,494.6000061035156,497.6000061035156,488.5,492.95001220703125,442.1482849121094,58561
2016-04-08,494.0,501.5,491.0,499.0,447.5747375488281,55546
2016-04-11,501.70001220703125,501.95001220703125,492.3999938964844,497.70001220703125,446.4087829589844,49582
2016-04-12,495.1000061035156,502.0,493.0,495.75,444.6596374511719,40616
2016-04-13,498.79998779296875,503.0,492.0,494.25,443.3142395019531,61317
2016-04-18,498.0,513.9000244140625,498.0,510.95001220703125,458.2933044433594,209284
2016-04-20,515.0,516.4000244140625,501.54998779296875,503.1499938964844,451.297119140625,100244
2016-04-21,507.6499938964844,518.2999877929688,500.0,500.45001220703125,448.8753662109375,397822
2016-04-22,501.0,505.8999938964844,496.04998779296875,499.79998779296875,448.29229736328125,44033
2016-04-25,504.3999938964844,507.5,493.54998779296875,494.79998779296875,443.8075866699219,127267
2016-04-26,494.1000061035156,495.6000061035156,485.0,486.95001220703125,436.7666320800781,100889
2016-04-27,491.5,491.5,479.0,480.75,431.20562744140625,88944
2016-04-28,478.0,486.0,468.0,469.6499938964844,421.2495422363281,80943
2016-04-29,469.95001220703125,482.8999938964844,467.0,469.6499938964844,421.2495422363281,106675
2016-05-02,475.8999938964844,481.0,470.45001220703125,477.54998779296875,428.33538818359375,71050
2016-05-03,480.0,483.0,466.0,467.3999938964844,419.2313537597656,99864
2016-05-04,471.79998779296875,474.6499938964844,452.0,459.6499938964844,412.2800598144531,164141
2016-05-05,458.70001220703125,463.0,452.1499938964844,460.6499938964844,413.177001953125,71681
2016-05-06,463.3999938964844,494.70001220703125,455.0,487.6000061035156,437.349609375,1692465
2016-05-09,492.0,497.5,475.0,482.79998779296875,433.0442810058594,266430
2016-05-10,486.6499938964844,487.79998779296875,469.3500061035156,470.75,422.2361145019531,121424
2016-05-11,468.70001220703125,480.95001220703125,456.0,476.04998779296875,426.9898986816406,125824
2016-05-12,472.0,479.75,472.0,474.1499938964844,425.2857360839844,71152
2016-05-13,474.1499938964844,479.3500061035156,471.1000061035156,473.95001220703125,425.1063537597656,122868
2016-05-16,475.0,477.79998779296875,466.0,473.6000061035156,424.79241943359375,88112
2016-05-17,477.0,484.75,470.25,478.79998779296875,429.4565124511719,173326
2016-05-18,477.0,486.70001220703125,474.75,479.04998779296875,429.6807556152344,120170
2016-05-19,479.0,479.1000061035156,472.0,473.04998779296875,424.2991027832031,89240
2016-05-20,470.0,477.95001220703125,470.0,474.8999938964844,425.95849609375,65172
2016-05-23,473.79998779296875,479.0,472.70001220703125,475.20001220703125,426.2275390625,35300
2016-05-24,475.0,478.0,471.5,475.45001220703125,426.4517822265625,46617
2016-05-25,479.0,479.0,474.0,475.1000061035156,426.1378173828125,40758
2016-05-26,476.0,478.95001220703125,472.75,474.95001220703125,426.0033874511719,39007
2016-05-27,471.6499938964844,480.95001220703125,468.0,474.6000061035156,425.68939208984375,63833
2016-05-30,472.1000061035156,479.8999938964844,472.1000061035156,475.5,426.4966125488281,44126
2016-05-31,476.0,495.29998779296875,474.1000061035156,485.6000061035156,435.55572509765625,208638
2016-06-01,485.0,501.45001220703125,484.25,497.0,445.7809143066406,137781
2016-06-02,499.8999938964844,504.79998779296875,496.25,499.95001220703125,448.4269104003906,73771
2016-06-03,503.0,503.20001220703125,492.8999938964844,497.0,445.7809143066406,40905
2016-06-06,492.8999938964844,509.29998779296875,492.8999938964844,504.6499938964844,452.6424560546875,93166
2016-06-07,509.3999938964844,533.0,504.5,512.9000244140625,460.0422668457031,333521
2016-06-08,513.0,545.5,505.1000061035156,541.3499755859375,485.56036376953125,372353
2016-06-09,540.0,541.0,524.6500244140625,526.7000122070312,472.420166015625,87744
2016-06-10,529.0,545.2000122070312,525.0999755859375,532.3499755859375,477.4879150390625,275366
2016-06-13,522.9000244140625,558.0,522.9000244140625,554.9000244140625,497.7140197753906,287835
2016-06-14,556.5,569.2999877929688,556.0999755859375,566.6500244140625,508.2530517578125,154193
2016-06-15,578.4000244140625,587.0,550.9500122070312,555.0,497.8036804199219,353404
2016-06-16,556.9000244140625,560.75,541.0,543.9500122070312,487.89239501953125,230430
2016-06-17,546.0,552.9500122070312,535.5999755859375,541.5499877929688,485.73968505859375,64000
2016-06-20,535.0499877929688,549.0,532.0,534.2999877929688,479.2368469238281,52655
2016-06-21,534.2999877929688,539.4000244140625,526.2999877929688,528.5999755859375,474.124267578125,37312
2016-06-22,530.0,538.0,516.5499877929688,522.25,468.4287109375,196974
2016-06-23,523.0,527.5999755859375,517.0,522.1500244140625,468.33905029296875,63005
2016-06-24,502.25,515.0,501.0,507.25,454.97454833984375,81360
2016-06-27,503.0,512.9000244140625,498.1000061035156,501.6000061035156,449.9068603515625,70860
2016-06-28,507.8999938964844,507.8999938964844,488.0,489.3999938964844,438.964111328125,202229
2016-06-29,493.0,505.0,490.0,496.54998779296875,445.3773193359375,133313
2016-06-30,499.5,518.4000244140625,495.0,512.75,459.90777587890625,372882
2016-07-01,517.0,523.0,513.2000122070312,516.9500122070312,463.6749267578125,620137
2016-07-04,520.0999755859375,529.0,514.25,523.7000122070312,469.7293395996094,181000
2016-07-05,524.9000244140625,532.5,516.1500244140625,529.7000122070312,475.1109313964844,246018
2016-07-07,529.7000122070312,534.2000122070312,506.6499938964844,509.25,456.7684020996094,254237
2016-07-08,506.75,509.3500061035156,499.0,502.70001220703125,450.8935241699219,163622
2016-07-11,509.8999938964844,510.0,501.04998779296875,503.5,451.6110534667969,126771
2016-07-12,504.0,507.6499938964844,502.0,504.04998779296875,452.1043395996094,168555
2016-07-13,508.8999938964844,508.8999938964844,501.29998779296875,503.6499938964844,451.74554443359375,92097
2016-07-14,507.70001220703125,508.6000061035156,491.75,497.29998779296875,446.0499572753906,103085
2016-07-15,499.0,500.0,456.1000061035156,470.20001220703125,421.74285888671875,1887004
2016-07-18,462.0,489.79998779296875,462.0,472.6499938964844,423.94036865234375,284250
2016-07-19,473.0,476.3500061035156,470.0,471.8999938964844,423.26763916015625,144514
2016-07-20,471.8999938964844,473.95001220703125,466.25,468.95001220703125,420.6216735839844,151267
2016-07-21,470.0,471.95001220703125,465.0,465.75,417.7514343261719,115473
2016-07-22,456.5,465.0,453.0,463.6499938964844,424.9927673339844,214817
2016-07-25,463.6499938964844,469.0,458.0,460.95001220703125,422.51788330078125,131528
2016-07-26,460.0,479.0,460.0,467.3500061035156,428.38421630859375,455057
2016-07-27,471.95001220703125,471.95001220703125,456.75,460.1000061035156,421.7387390136719,163528
2016-07-28,464.0,470.0,452.45001220703125,467.5,428.5216979980469,452814
2016-07-29,462.1000061035156,465.8500061035156,448.70001220703125,450.04998779296875,412.526611328125,377603
2016-08-01,451.0,456.0,443.0,446.04998779296875,408.86016845703125,223516
2016-08-02,449.95001220703125,449.95001220703125,440.04998779296875,442.3500061035156,405.4686279296875,128849
2016-08-03,444.6499938964844,444.6499938964844,421.0,422.25,387.04449462890625,253602
2016-08-04,423.25,432.5,417.04998779296875,425.3500061035156,389.885986328125,335047
2016-08-05,425.0,429.70001220703125,421.0,423.0,387.73193359375,232558
2016-08-08,426.0,426.0,420.25,421.70001220703125,386.5403747558594,166558
2016-08-09,422.0,424.0,411.5,414.79998779296875,380.2156982421875,191031
2016-08-10,407.1000061035156,424.3999938964844,405.04998779296875,407.29998779296875,373.3409729003906,399837
2016-08-11,407.29998779296875,418.0,407.29998779296875,413.3500061035156,378.8865661621094,253188
2016-08-12,416.6499938964844,419.3999938964844,409.0,411.1000061035156,376.8241271972656,144678
2016-08-16,411.0,415.0,408.1000061035156,410.3999938964844,376.1825256347656,306532
2016-08-17,411.5,412.5,406.5,407.75,373.7534484863281,219383
2016-08-18,408.0,417.6499938964844,407.54998779296875,415.20001220703125,380.5823059082031,336978
2016-08-19,420.0,423.79998779296875,418.3500061035156,420.79998779296875,385.7153625488281,450909
2016-08-22,420.0,421.45001220703125,415.1000061035156,417.45001220703125,382.644775390625,158027
2016-08-23,418.79998779296875,420.1000061035156,409.1499938964844,412.3999938964844,378.0157470703125,160342
2016-08-24,411.8999938964844,414.70001220703125,409.20001220703125,410.75,376.50335693359375,233014
2016-08-25,413.5,413.6499938964844,393.0,402.04998779296875,368.5287170410156,771889
2016-08-26,399.6499938964844,403.70001220703125,395.5,399.45001220703125,366.1455078125,306337
2016-08-29,398.0,399.5,390.04998779296875,391.20001220703125,358.5833740234375,137407
2016-08-30,392.95001220703125,398.5,386.75,395.6499938964844,362.66229248046875,184868
2016-08-31,395.0,405.0,393.20001220703125,400.0,366.6496276855469,259149
2016-09-01,401.0,405.20001220703125,398.1499938964844,399.6000061035156,366.2829284667969,186307
2016-09-02,403.8500061035156,407.0,399.20001220703125,400.6000061035156,367.1995849609375,215233
2016-09-06,404.6499938964844,404.8500061035156,395.04998779296875,397.25,364.1288757324219,132869
2016-09-07,401.1499938964844,405.0,397.0,399.8500061035156,366.5120849609375,150872
2016-09-08,400.0,400.0,392.25,394.45001220703125,361.5623779296875,91055
2016-09-09,396.0,410.8999938964844,391.20001220703125,403.1000061035156,369.4911804199219,336828
2016-09-12,399.04998779296875,408.79998779296875,393.0,405.0,371.2327880859375,604245
2016-09-14,407.5,415.8999938964844,407.0,411.0,376.73248291015625,772621
2016-09-15,413.0,414.5,404.0,405.70001220703125,371.87445068359375,185854
2016-09-16,408.0,413.04998779296875,397.79998779296875,408.6000061035156,374.5326232910156,369595
2016-09-19,410.8999938964844,414.79998779296875,408.54998779296875,411.20001220703125,376.91583251953125,179492
2016-09-20,414.79998779296875,415.0,406.0,407.6499938964844,373.66180419921875,197692
2016-09-21,410.1499938964844,411.95001220703125,408.0,410.0,375.8158874511719,85985
2016-09-22,412.0,414.95001220703125,411.04998779296875,412.3500061035156,377.96990966796875,230894
2016-09-23,412.8999938964844,442.04998779296875,411.1000061035156,431.3500061035156,395.3858337402344,1121747
2016-09-26,431.8500061035156,449.45001220703125,429.79998779296875,440.8999938964844,404.1394958496094,855259
2016-09-27,441.79998779296875,447.0,432.75,440.3999938964844,403.68121337890625,286183
2016-09-28,440.20001220703125,444.75,432.1499938964844,439.04998779296875,402.4437561035156,339553
2016-09-29,438.0,441.25,401.04998779296875,412.6000061035156,378.1990966796875,308220
2016-09-30,414.8999938964844,437.54998779296875,405.0,418.95001220703125,384.0196533203125,302092
2016-10-03,424.8999938964844,434.6499938964844,423.0,426.3500061035156,390.8026428222656,182722
2016-10-04,426.45001220703125,430.54998779296875,424.0,426.0,390.48187255859375,117619
2016-10-05,429.20001220703125,429.20001220703125,422.1499938964844,425.1499938964844,389.70269775390625,140081
2016-10-06,427.0,428.5,417.25,420.75,385.6695861816406,135617
2016-10-07,422.3500061035156,422.6000061035156,404.6000061035156,408.25,374.2118225097656,194453
2016-10-10,410.0,418.6499938964844,405.1499938964844,415.5,380.85723876953125,123819
2016-10-13,415.5,425.0,410.3999938964844,421.6000061035156,386.44873046875,343877
2016-10-14,425.1499938964844,444.8999938964844,425.1499938964844,440.29998779296875,403.5895690917969,872561
2016-10-17,450.0,450.5,409.1499938964844,411.29998779296875,377.00750732421875,1095954
2016-10-18,414.0,419.5,406.0,415.95001220703125,381.269775390625,470202
2016-10-19,419.3999938964844,431.8500061035156,416.3999938964844,426.45001220703125,390.89434814453125,524596
2016-10-20,429.0,431.3500061035156,420.20001220703125,423.20001220703125,387.9153137207031,181413
2016-10-21,424.95001220703125,431.25,421.79998779296875,428.25,392.544189453125,177029
2016-10-24,433.5,436.20001220703125,426.0,428.04998779296875,392.3609313964844,339719
2016-10-25,429.0,431.6000061035156,417.5,423.54998779296875,388.2360534667969,158955
2016-10-26,423.0,425.70001220703125,418.5,423.1499938964844,387.8694152832031,128412
2016-10-27,420.0,423.1000061035156,405.0,408.79998779296875,374.71588134765625,168396
2016-10-28,413.8999938964844,413.8999938964844,406.0,406.8500061035156,372.9284362792969,166232
2016-11-01,387.0,409.25,387.0,404.3999938964844,370.68280029296875,178458
2016-11-02,402.0,410.8999938964844,393.0,405.79998779296875,371.9660339355469,319979
2016-11-03,409.70001220703125,411.25,389.95001220703125,395.75,362.75396728515625,269057
2016-11-04,396.54998779296875,413.25,389.95001220703125,403.0,369.39947509765625,452963
2016-11-07,407.8999938964844,411.0,401.0,404.8999938964844,371.1410217285156,112440
2016-11-08,404.8999938964844,414.8999938964844,404.8999938964844,407.25,373.2951354980469,166815
2016-11-09,380.0,407.8500061035156,366.54998779296875,403.95001220703125,370.2702941894531,346365
2016-11-10,410.0,412.8999938964844,403.29998779296875,407.04998779296875,373.11175537109375,143559
2016-11-11,397.1000061035156,407.0,395.0,396.1000061035156,363.0748291015625,216899
2016-11-15,400.0,402.95001220703125,388.0,399.25,365.9621276855469,200695
2016-11-16,404.95001220703125,404.95001220703125,392.25,400.45001220703125,367.0621337890625,234490
2016-11-17,401.0,407.8999938964844,398.0,402.25,368.7120056152344,170115
2016-11-18,400.04998779296875,407.3999938964844,398.54998779296875,401.5,368.0245361328125,173681
2016-11-21,402.04998779296875,406.0,391.8999938964844,399.0,365.7330017089844,148075
2016-11-22,401.6499938964844,403.0,396.6499938964844,400.54998779296875,367.1537170410156,336802
2016-11-23,401.8999938964844,405.1000061035156,398.1499938964844,399.79998779296875,366.4662780761719,142152
2016-11-24,400.0,407.8500061035156,396.45001220703125,400.1000061035156,366.74127197265625,268688
2016-11-25,402.0,424.5,401.5,417.3999938964844,382.598876953125,469448
2016-11-28,422.70001220703125,430.0,420.04998779296875,422.54998779296875,387.3194885253906,232404
2016-11-29,424.0,428.8999938964844,423.20001220703125,426.0,390.48187255859375,198683
2016-11-30,427.04998779296875,428.79998779296875,424.04998779296875,425.20001220703125,389.7485656738281,172392
2016-12-01,425.95001220703125,428.75,424.95001220703125,425.20001220703125,389.7485656738281,159640
2016-12-02,420.20001220703125,427.95001220703125,419.29998779296875,423.25,387.96112060546875,99846
2016-12-05,420.1000061035156,423.0,410.0,420.25,385.2112121582031,144222
2016-12-06,420.79998779296875,429.0,417.0,425.54998779296875,390.0693359375,169173
2016-12-07,425.0,427.0,420.04998779296875,424.54998779296875,389.1527404785156,76344
2016-12-08,424.54998779296875,434.8999938964844,424.54998779296875,427.6499938964844,391.9942932128906,206243
2016-12-09,428.5,441.0,426.29998779296875,437.8999938964844,401.38970947265625,288375
2016-12-12,438.5,439.0,426.79998779296875,428.6499938964844,392.910888671875,106938
2016-12-13,432.0,433.8999938964844,425.6000061035156,430.95001220703125,395.0191345214844,159613
2016-12-14,427.1499938964844,438.20001220703125,423.1499938964844,425.25,389.79437255859375,155704
2016-12-15,424.0,431.95001220703125,423.3500061035156,427.54998779296875,391.902587890625,103118
2016-12-16,425.04998779296875,429.95001220703125,424.0,427.1000061035156,391.4901123046875,101069
2016-12-19,427.5,428.0,421.29998779296875,423.3999938964844,388.0986633300781,51428
2016-12-20,423.5,432.0,423.3999938964844,428.8500061035156,393.0942077636719,98560
2016-12-21,431.0,440.70001220703125,426.45001220703125,433.1499938964844,397.0357360839844,294184
2016-12-22,433.95001220703125,437.5,426.5,432.75,396.6690368652344,181661
2016-12-23,432.5,433.29998779296875,427.8500061035156,429.8999938964844,394.0567626953125,321306
2016-12-26,426.5,429.04998779296875,407.5,410.45001220703125,376.2283630371094,158525
2016-12-27,411.0,429.0,402.0,423.75,388.41943359375,321157
2016-12-28,424.0,428.1499938964844,421.29998779296875,424.95001220703125,389.51934814453125,129911
2016-12-29,425.5,432.54998779296875,421.5,424.1499938964844,388.78607177734375,382329
2016-12-30,424.5,432.0,417.8999938964844,424.70001220703125,389.2902526855469,371944
2017-01-02,425.25,433.3999938964844,425.1499938964844,426.3500061035156,390.8026428222656,114965
2017-01-03,428.5,435.0,416.5,430.8999938964844,394.9732971191406,208773
2017-01-04,427.04998779296875,444.5,427.04998779296875,436.8500061035156,400.4272155761719,358680
2017-01-05,438.04998779296875,447.5,428.3999938964844,430.54998779296875,394.6524353027344,445785
2017-01-06,430.0,432.25,420.04998779296875,422.6499938964844,387.4111633300781,158291
2017-01-09,427.0,433.6499938964844,421.0,430.20001220703125,394.3316650390625,218047
2017-01-10,429.0,437.0,425.20001220703125,431.04998779296875,395.11077880859375,221716
2017-01-11,431.5,435.6000061035156,427.70001220703125,429.6000061035156,393.7817077636719,108532
2017-01-12,430.54998779296875,437.8999938964844,427.0,429.8999938964844,394.0567626953125,189224
2017-01-13,431.25,435.79998779296875,421.1000061035156,425.3999938964844,389.9319152832031,139196
2017-01-16,426.75,429.8500061035156,420.0,426.29998779296875,390.7568359375,119327
2017-01-17,427.0,434.0,406.79998779296875,415.6499938964844,380.9947814941406,1512766
2017-01-18,420.0,436.45001220703125,415.04998779296875,433.8500061035156,397.6772766113281,757075
2017-01-19,434.5,442.25,431.0,440.45001220703125,403.7271423339844,320573
2017-01-20,440.5,452.95001220703125,434.3999938964844,443.54998779296875,406.5685729980469,500343
2017-01-23,444.1000061035156,448.8500061035156,435.0,442.0,405.1477966308594,231974
2017-01-24,442.54998779296875,447.54998779296875,429.0,434.3500061035156,398.13568115234375,331331
2017-01-25,439.29998779296875,440.5,430.6000061035156,436.1499938964844,399.7855224609375,232997
2017-01-27,435.0,435.0,427.25,428.3500061035156,392.63592529296875,212632
2017-01-30,428.1000061035156,432.79998779296875,421.25,423.1000061035156,387.8236389160156,125315
2017-01-31,421.3999938964844,422.0,407.5,410.1000061035156,375.9075012207031,196404
2017-02-01,410.0,414.0,400.75,408.6499938964844,374.578369140625,160893
2017-02-02,410.5,421.04998779296875,408.29998779296875,417.0,382.2322082519531,199603
2017-02-03,419.04998779296875,429.54998779296875,414.04998779296875,423.75,388.41943359375,200721
2017-02-06,428.0,430.1000061035156,421.04998779296875,423.3999938964844,388.0986633300781,144273
2017-02-07,427.5,428.3500061035156,417.20001220703125,422.04998779296875,386.8612060546875,139594
2017-02-08,422.0,431.0,419.0,428.5,392.7734069824219,183220
2017-02-09,429.0,430.5,418.25,423.45001220703125,388.1444091796875,204329
2017-02-10,424.25,428.0,420.04998779296875,424.75,389.3360595703125,222596
2017-02-13,426.0,429.8999938964844,420.0,427.79998779296875,392.1317443847656,161477
2017-02-14,429.95001220703125,429.95001220703125,425.0,426.95001220703125,391.35260009765625,130208
2017-02-15,428.0,429.0,415.0,418.1499938964844,383.28631591796875,191136
2017-02-16,418.0,426.79998779296875,416.04998779296875,423.70001220703125,388.3736572265625,264910
2017-02-17,426.5,428.0,422.1000061035156,425.04998779296875,389.6110534667969,152923
2017-02-20,425.0,425.0,421.20001220703125,423.54998779296875,388.2360534667969,80393
2017-02-21,425.1000061035156,425.95001220703125,417.1000061035156,418.95001220703125,384.0196533203125,286667
2017-02-22,419.75,423.5,413.29998779296875,417.70001220703125,382.8738098144531,192430
2017-02-23,417.70001220703125,424.95001220703125,416.75,422.8999938964844,387.6402587890625,189338
2017-02-27,421.6499938964844,423.20001220703125,414.29998779296875,416.25,381.5447692871094,97434
2017-02-28,417.0,421.0,415.1000061035156,416.20001220703125,381.49896240234375,138128
2017-03-01,418.0,420.79998779296875,414.79998779296875,416.8999938964844,382.14056396484375,158649
2017-03-02,417.0,419.54998779296875,407.0,408.6000061035156,374.5326232910156,152285
2017-03-03,406.79998779296875,418.8500061035156,404.25,416.95001220703125,382.1864318847656,161399
2017-03-06,418.0,419.95001220703125,414.1499938964844,416.8999938964844,382.14056396484375,86422
2017-03-07,416.8999938964844,422.6000061035156,405.54998779296875,418.6000061035156,383.6988220214844,110202
2017-03-08,417.3999938964844,420.3500061035156,414.8500061035156,417.6000061035156,382.7822570800781,140522
2017-03-09,416.20001220703125,423.0,416.20001220703125,418.54998779296875,383.6529541015625,109156
2017-03-10,418.1000061035156,421.5,414.6000061035156,417.54998779296875,382.7363586425781,83616
2017-03-14,419.6499938964844,425.0,416.0,423.0,387.73193359375,118699
2017-03-15,423.0,423.0,415.25,417.20001220703125,382.4155578613281,111092
2017-03-16,420.0,424.0,415.5,416.5,381.77392578125,288672
2017-03-17,417.20001220703125,428.1000061035156,417.20001220703125,424.70001220703125,389.2902526855469,250024
2017-03-20,425.25,428.70001220703125,418.20001220703125,421.79998779296875,386.6320495605469,184481
2017-03-21,422.29998779296875,426.79998779296875,416.1000061035156,417.5,382.6905517578125,171051
2017-03-22,415.3999938964844,421.0,408.04998779296875,409.3999938964844,375.265869140625,156350
