Date,Open,High,Low,Close,Adj Close,Volume
2017-03-23,412.0,415.5,411.0,412.8500061035156,378.42822265625,124850
2017-03-24,412.8500061035156,424.95001220703125,412.6000061035156,423.29998779296875,388.00689697265625,330374
2017-03-27,423.1499938964844,428.75,420.1000061035156,425.1000061035156,389.6569519042969,197105
2017-03-28,426.45001220703125,428.8999938964844,420.5,425.0,389.5651550292969,142751
2017-03-29,425.54998779296875,428.1000061035156,423.0,425.54998779296875,390.0693359375,129001
2017-03-30,426.1000061035156,427.5,415.1499938964844,420.04998779296875,385.0279235839844,450996
2017-03-31,420.6000061035156,437.79998779296875,417.0,435.6000061035156,399.28143310546875,385791
2017-04-03,436.1499938964844,437.79998779296875,430.54998779296875,434.95001220703125,398.6856384277344,189488
2017-04-05,437.3999938964844,439.6499938964844,431.25,433.1499938964844,397.0357360839844,146498
2017-04-06,433.1499938964844,436.29998779296875,422.29998779296875,423.95001220703125,388.602783203125,151111
2017-04-07,424.45001220703125,444.0,423.0,442.79998779296875,405.881103515625,459604
2017-04-10,444.70001220703125,446.70001220703125,427.5,428.95001220703125,393.1858825683594,314036
2017-04-11,430.0,434.0,425.0,426.45001220703125,390.89434814453125,302729
2017-04-12,427.5,432.29998779296875,422.1499938964844,426.6000061035156,391.0318298339844,189257
2017-04-13,426.6000061035156,434.1000061035156,425.25,426.29998779296875,390.7568359375,217695
2017-04-17,426.29998779296875,433.8500061035156,423.75,431.3500061035156,395.3858337402344,212728
2017-04-18,433.8500061035156,443.5,424.45001220703125,430.25,394.37750244140625,356244
2017-04-19,428.3999938964844,434.45001220703125,420.6499938964844,422.04998779296875,386.8612060546875,171598
2017-04-20,424.79998779296875,427.6499938964844,419.25,426.25,390.7110290527344,166552
2017-04-21,430.0,433.95001220703125,421.1000061035156,424.54998779296875,389.1527404785156,175153
2017-04-24,428.8999938964844,430.95001220703125,420.45001220703125,429.1000061035156,393.3233642578125,182998
2017-04-25,429.1499938964844,439.95001220703125,424.70001220703125,436.45001220703125,400.0605163574219,262594
2017-04-26,431.54998779296875,474.0,431.54998779296875,458.54998779296875,420.3179626464844,1568950
2017-04-27,460.0,468.0,443.29998779296875,463.1000061035156,424.48858642578125,501930
2017-04-28,464.25,470.3999938964844,455.0,458.8500061035156,420.59295654296875,278202
2017-05-02,460.0,471.29998779296875,457.0,463.20001220703125,424.5802917480469,293006
2017-05-03,463.0,478.3500061035156,462.95001220703125,470.6000061035156,431.36334228515625,503030
2017-05-04,474.95001220703125,482.5,466.5,478.95001220703125,439.01708984375,293882
2017-05-05,480.70001220703125,482.8500061035156,464.04998779296875,471.54998779296875,432.23406982421875,381853
2017-05-08,489.8999938964844,506.5,475.1000061035156,489.04998779296875,448.2749938964844,1550551
2017-05-09,490.0,498.95001220703125,485.45001220703125,496.45001220703125,455.0580139160156,536918
2017-05-10,496.70001220703125,531.0499877929688,492.20001220703125,527.2999877929688,483.3359069824219,973773
2017-05-11,525.0,531.0,507.0,509.75,467.2491149902344,464255
2017-05-12,510.0,532.5,508.29998779296875,527.4000244140625,483.42755126953125,1004226
2017-05-15,531.0,533.5999755859375,517.6500244140625,522.7000122070312,479.1194152832031,271979
2017-05-16,523.0,544.75,523.0,529.1500244140625,485.0316162109375,663692
2017-05-17,529.0,532.0,518.9000244140625,523.0499877929688,479.440185546875,446369
2017-05-18,517.75,533.5,511.0,513.5,470.6864318847656,544886
2017-05-19,518.0,522.0,493.0,499.54998779296875,457.89947509765625,364678
2017-05-22,507.79998779296875,508.70001220703125,483.8999938964844,487.1499938964844,446.53338623046875,460884
2017-05-23,489.0,497.0,475.0,490.95001220703125,450.0166015625,546477
2017-05-24,494.0,494.3999938964844,477.6499938964844,481.8999938964844,441.7211608886719,318536
2017-05-25,482.20001220703125,495.0,481.1499938964844,492.3500061035156,451.29986572265625,350732
2017-05-26,495.0,503.0,492.1000061035156,500.25,458.5412292480469,308238
2017-05-29,501.0,519.5,490.1000061035156,514.7999877929688,471.8780517578125,356864
2017-05-30,515.2000122070312,527.4000244140625,506.8999938964844,524.0999755859375,480.4027099609375,289727
2017-05-31,521.0999755859375,526.2000122070312,515.5499877929688,522.5499877929688,478.9819030761719,322371
2017-06-01,518.0,548.0,515.2999877929688,536.7999877929688,492.04376220703125,501233
2017-06-02,536.0,545.0,532.0999755859375,540.5499877929688,495.48114013671875,258692
2017-06-05,541.0499877929688,565.0,541.0499877929688,555.9500122070312,509.5971374511719,408970
2017-06-06,558.0,577.9000244140625,545.7000122070312,548.6500244140625,502.9058532714844,791737
2017-06-07,550.0,564.0,528.8499755859375,535.5999755859375,490.9437561035156,579042
2017-06-08,535.8499755859375,570.0,534.0,564.9000244140625,517.8009643554688,881054
2017-06-09,566.0,575.0,560.4000244140625,573.5,525.6840209960938,624254
2017-06-12,570.0,570.0,548.5,555.4000244140625,509.0930480957031,251364
2017-06-13,555.4000244140625,570.7000122070312,550.7999877929688,553.0999755859375,506.9847717285156,263218
2017-06-14,552.0,571.0,552.0,565.7000122070312,518.5342407226562,467919
2017-06-15,570.4000244140625,570.4000244140625,555.0499877929688,566.2999877929688,519.0842895507812,265862
2017-06-16,570.0,586.7999877929688,565.1500244140625,568.3499755859375,520.9631958007812,669256
2017-06-19,568.0,584.0,566.5,570.7999877929688,523.208984375,265541
2017-06-20,575.0,594.8499755859375,571.5,576.5999755859375,528.5254516601562,935497
2017-06-21,572.0,585.75,572.0,581.3499755859375,532.87939453125,535558
2017-06-22,581.0,586.0,568.7999877929688,572.9000244140625,525.1339111328125,347700
2017-06-23,570.5,575.2000122070312,553.0999755859375,563.5999755859375,516.6091918945312,221430
2017-06-27,563.4500122070312,568.25,552.1500244140625,558.5499877929688,511.980224609375,254127
2017-06-28,562.0,598.0,550.5499877929688,577.2999877929688,529.1669921875,1127415
2017-06-29,574.0,589.7999877929688,569.5,572.0999755859375,524.4005737304688,764985
2017-06-30,573.9500122070312,579.7000122070312,565.1500244140625,577.4500122070312,529.3046875,360077
2017-07-03,577.0,581.0,562.0,565.5499877929688,518.396728515625,269215
2017-07-04,565.0,572.5,563.1500244140625,565.2000122070312,518.0759887695312,299852
2017-07-05,567.4000244140625,570.0,562.4000244140625,567.7000122070312,520.367431640625,160008
2017-07-06,569.9000244140625,569.9000244140625,554.0,555.6500244140625,509.32220458984375,229685
2017-07-07,554.9500122070312,564.0999755859375,551.1500244140625,557.25,510.788818359375,324043
2017-07-10,560.5,568.9000244140625,550.1500244140625,565.9000244140625,518.7177124023438,85727
2017-07-11,567.4500122070312,601.0,567.4500122070312,588.7000122070312,539.6167602539062,1552728
2017-07-12,586.0,593.7999877929688,576.25,578.7000122070312,530.4503784179688,528382
2017-07-13,582.5,591.5,568.2000122070312,571.0,523.3923950195312,810927
2017-07-14,569.0,581.7999877929688,560.4500122070312,562.9000244140625,515.9675903320312,456242
2017-07-17,567.0,568.0,550.7999877929688,554.4000244140625,508.1763916015625,378961
2017-07-18,554.0,558.5,545.2000122070312,548.3499755859375,502.6307067871094,421616
2017-07-19,549.5,559.3499755859375,546.0499877929688,550.0499877929688,504.1890563964844,352218
2017-07-20,554.5,557.4500122070312,532.7000122070312,545.2999877929688,499.8350830078125,1200149
2017-07-21,549.0,554.9500122070312,540.2999877929688,543.6500244140625,498.3226623535156,399680
2017-07-24,543.0,546.2000122070312,534.0999755859375,537.0499877929688,492.27288818359375,400719
2017-07-25,537.6500244140625,539.9500122070312,527.0,528.7000122070312,484.619140625,375256
2017-07-26,528.7000122070312,534.0,521.0,521.9500122070312,478.431884765625,277736
2017-07-27,520.0,530.75,519.2000122070312,524.1500244140625,480.44854736328125,358518
2017-07-28,525.0,526.9500122070312,515.5999755859375,517.9000244140625,474.71966552734375,226743
2017-07-31,524.0,524.0,510.0,515.5,472.519775390625,319095
2017-08-01,515.9000244140625,520.0,503.04998779296875,505.6499938964844,463.4908752441406,405903
2017-08-02,508.79998779296875,516.5499877929688,504.45001220703125,510.6000061035156,468.0282897949219,678588
2017-08-03,512.0,512.7999877929688,498.25,502.04998779296875,460.1910400390625,349679
2017-08-04,500.20001220703125,506.3999938964844,496.79998779296875,502.79998779296875,460.8785400390625,270064
2017-08-07,502.79998779296875,507.1499938964844,495.0,499.6000061035156,457.9454040527344,278026
2017-08-08,500.0,504.54998779296875,486.6000061035156,489.20001220703125,448.4124755859375,243121
2017-08-09,489.29998779296875,502.0,480.0,482.45001220703125,442.2252502441406,365134
2017-08-10,480.0,489.29998779296875,462.70001220703125,475.3500061035156,435.7172546386719,355151
2017-08-11,465.0,493.8500061035156,462.6000061035156,479.6000061035156,439.6128845214844,412974
2017-08-14,484.54998779296875,489.95001220703125,477.3999938964844,485.70001220703125,445.2043151855469,108169
2017-08-16,485.70001220703125,498.5,485.70001220703125,490.8500061035156,449.92486572265625,295394
2017-08-17,494.95001220703125,503.8999938964844,493.29998779296875,499.1000061035156,457.4870910644531,630944
2017-08-18,498.0,501.6000061035156,490.6499938964844,496.6499938964844,455.2413330078125,218393
2017-08-21,495.04998779296875,499.6499938964844,480.20001220703125,483.54998779296875,443.2334899902344,95434
2017-08-22,484.75,489.0,476.3999938964844,484.20001220703125,443.829345703125,350541
2017-08-23,486.0,501.6000061035156,486.0,495.95001220703125,454.5997314453125,266265
2017-08-24,495.95001220703125,505.0,492.5,497.1000061035156,455.65380859375,353816
2017-08-28,498.8500061035156,501.6499938964844,485.1000061035156,495.1000061035156,453.820556640625,578555
2017-08-29,492.8500061035156,500.0,489.95001220703125,498.25,456.7079772949219,248883
2017-08-30,504.70001220703125,509.0,496.3500061035156,502.25,460.3744812011719,326487
2017-08-31,506.8999938964844,508.79998779296875,492.1000061035156,498.54998779296875,456.98291015625,382955
2017-09-01,501.0,514.4000244140625,496.29998779296875,513.25,470.457275390625,364237
2017-09-04,518.9000244140625,520.25,507.95001220703125,510.3999938964844,467.8449401855469,207130
2017-09-05,512.0,519.9500122070312,506.6499938964844,514.8499755859375,471.9237976074219,335426
2017-09-06,515.0,515.5,509.04998779296875,512.3499755859375,469.63232421875,118633
2017-09-07,517.0,517.0,502.25,505.54998779296875,463.39935302734375,299214
2017-09-08,508.0,508.3999938964844,493.1499938964844,495.3500061035156,454.04974365234375,437652
2017-09-11,499.8999938964844,501.8999938964844,490.79998779296875,498.70001220703125,457.1203918457031,327104
2017-09-12,500.0,507.8999938964844,499.45001220703125,504.95001220703125,462.84930419921875,219576
2017-09-13,508.6499938964844,509.29998779296875,499.20001220703125,500.70001220703125,458.9537048339844,232185
2017-09-14,487.95001220703125,497.1499938964844,486.20001220703125,494.70001220703125,465.06427001953125,299335
2017-09-15,494.45001220703125,504.1499938964844,490.29998779296875,499.6000061035156,469.6707458496094,349265
2017-09-18,499.8999938964844,506.95001220703125,499.5,502.29998779296875,472.20892333984375,218863
2017-09-19,502.29998779296875,508.70001220703125,497.8500061035156,506.25,475.92236328125,275379
2017-09-20,510.0,534.2000122070312,507.04998779296875,532.4500122070312,500.5528259277344,853040
2017-09-21,537.0,541.2000122070312,521.0,538.75,506.4754333496094,562497
2017-09-22,538.75,544.0,510.04998779296875,519.4000244140625,488.2846374511719,549192
2017-09-25,521.0,522.9500122070312,498.04998779296875,505.04998779296875,474.794189453125,297297
2017-09-26,502.1000061035156,530.0,500.1000061035156,514.25,483.4430847167969,333505
2017-09-27,515.1500244140625,540.7000122070312,515.1500244140625,524.4000244140625,492.98504638671875,941728
2017-09-28,524.0,568.1500244140625,519.0499877929688,547.8499755859375,515.0301513671875,1191922
2017-09-29,547.8499755859375,554.7000122070312,537.0,542.5499877929688,510.04779052734375,363013
2017-10-03,542.5,560.0,539.4500122070312,549.9000244140625,516.9573364257812,451197
2017-10-04,550.0,558.0499877929688,542.0499877929688,547.2000122070312,514.4192504882812,238709
2017-10-05,551.1500244140625,567.0,544.5,562.1500244140625,528.4736938476562,363851
2017-10-06,561.6500244140625,569.0,558.9500122070312,565.5999755859375,531.7169799804688,207705
2017-10-09,563.0,572.0,560.0,568.3499755859375,534.3020629882812,128825
2017-10-10,564.0999755859375,607.25,561.3499755859375,604.4500122070312,568.2395629882812,823642
2017-10-11,604.0999755859375,618.1500244140625,588.5499877929688,593.7000122070312,558.1334228515625,975374
2017-10-12,597.4000244140625,623.0,593.7000122070312,612.75,576.0422973632812,1064146
2017-10-13,613.0,630.7999877929688,613.0,623.4500122070312,586.101318359375,1685310
2017-10-16,626.0,631.8499755859375,619.2000122070312,625.7999877929688,588.310546875,613894
2017-10-17,626.5999755859375,643.2000122070312,623.1500244140625,633.5499877929688,595.5962524414062,618425
2017-10-18,637.0999755859375,646.2999877929688,608.75,613.5999755859375,576.8413696289062,2324491
2017-10-19,616.5499877929688,619.9000244140625,610.0,611.8499755859375,575.1961669921875,106899
2017-10-23,612.8499755859375,622.0,608.1500244140625,612.3499755859375,575.6661376953125,489875
2017-10-24,618.0,620.0,603.0999755859375,608.2999877929688,571.8588256835938,282450
2017-10-25,608.2999877929688,622.0,608.2999877929688,612.7999877929688,576.08935546875,441126
2017-10-26,613.0,618.0999755859375,605.0999755859375,609.0999755859375,572.6109619140625,489910
2017-10-27,614.0,647.4500122070312,605.2000122070312,641.2000122070312,602.7880249023438,706079
2017-10-30,645.0,652.7000122070312,637.7000122070312,642.2999877929688,603.8219604492188,277061
2017-10-31,640.0,696.9000244140625,640.0,676.9500122070312,636.3963623046875,1869013
2017-11-01,661.0,675.8499755859375,652.1500244140625,654.0999755859375,614.9151000976562,517691
2017-11-02,660.0,666.0,635.0,642.75,604.2451171875,515707
2017-11-03,648.0,657.9500122070312,644.0,648.8499755859375,609.9796142578125,241138
2017-11-06,649.9000244140625,662.5,632.0,635.9000244140625,597.8055419921875,251796
2017-11-07,640.0,655.4500122070312,627.2000122070312,639.25,600.9546508789062,451524
2017-11-08,634.0,660.4000244140625,632.5999755859375,642.5999755859375,604.1040649414062,358243
2017-11-09,646.2999877929688,679.9000244140625,645.2999877929688,660.0499877929688,620.5086669921875,1106089
2017-11-10,660.9000244140625,660.9000244140625,621.25,625.2000122070312,587.74658203125,373754
2017-11-13,630.7000122070312,637.9000244140625,625.5,635.2000122070312,597.1473999023438,240138
2017-11-14,645.0,657.0,639.9500122070312,650.5499877929688,611.5778198242188,757574
2017-11-15,653.9500122070312,653.9500122070312,619.5999755859375,631.5,593.6690673828125,314568
2017-11-16,635.0,643.0499877929688,633.0,637.7000122070312,599.4976196289062,224066
2017-11-17,647.0,647.0,637.75,642.2000122070312,603.72802734375,331845
2017-11-20,644.0,649.4000244140625,638.6500244140625,641.9000244140625,603.446044921875,178029
2017-11-21,644.5499877929688,644.9000244140625,631.0,637.1500244140625,598.9806518554688,162814
2017-11-22,639.0499877929688,648.2999877929688,629.0999755859375,639.7999877929688,601.4718017578125,261980
2017-11-23,645.0999755859375,662.9500122070312,641.0,656.0499877929688,616.748291015625,471020
2017-11-24,663.0,668.0,654.0,658.9500122070312,619.4746704101562,355474
2017-11-27,663.9000244140625,663.9000244140625,635.0,640.0499877929688,601.7069091796875,421324
2017-11-28,640.0,648.25,632.9500122070312,639.0499877929688,600.7667846679688,318763
2017-11-29,645.9500122070312,645.9500122070312,630.3499755859375,632.5999755859375,594.703125,195735
2017-11-30,640.0,644.7999877929688,632.0999755859375,639.0,600.7197265625,655715
2017-12-01,637.7999877929688,647.3499755859375,627.1500244140625,631.3499755859375,593.5280151367188,213895
2017-12-04,630.0,643.7999877929688,608.5499877929688,623.7000122070312,586.336181640625,338335
2017-12-05,623.7000122070312,642.8499755859375,617.5,638.3499755859375,600.108642578125,233583
2017-12-06,637.5,650.8499755859375,631.2000122070312,634.3499755859375,596.3483276367188,508579
2017-12-07,635.4000244140625,639.0999755859375,621.3499755859375,628.4000244140625,590.7548217773438,299403
2017-12-08,634.0,639.4500122070312,626.3499755859375,630.5,592.72900390625,186091
2017-12-11,627.2000122070312,645.0,627.2000122070312,642.7000122070312,604.1981201171875,215827
2017-12-12,645.0,652.0,628.0,631.0999755859375,593.2929077148438,481636
2017-12-13,637.0,637.5,610.0499877929688,613.25,576.5123901367188,311832
2017-12-14,620.7999877929688,624.25,608.5499877929688,618.0999755859375,581.0718383789062,423302
2017-12-15,621.0,627.6500244140625,611.75,613.9000244140625,577.1234130859375,161072
2017-12-18,615.0,621.8499755859375,603.6500244140625,617.2999877929688,580.31982421875,266562
2017-12-19,615.2000122070312,630.0,615.2000122070312,622.2999877929688,585.0201416015625,428526
2017-12-20,625.0,644.0,623.3499755859375,639.9000244140625,601.5659790039062,342907
2017-12-21,646.5,652.9000244140625,639.3499755859375,650.25,611.2958374023438,316559
2017-12-22,645.25,655.0,640.5499877929688,644.0499877929688,605.4671630859375,201042
2017-12-26,645.0499877929688,648.2000122070312,629.5,635.7000122070312,597.6175537109375,208504
2017-12-27,634.75,646.7000122070312,634.2999877929688,640.2000122070312,601.847900390625,219847
2017-12-28,639.7999877929688,661.0,638.0499877929688,649.5499877929688,610.6376342773438,539622
2017-12-29,649.9000244140625,657.0,641.5499877929688,645.0499877929688,606.4072265625,426993
2018-01-01,646.0,663.0,638.2000122070312,653.7999877929688,614.6331176757812,213259
2018-01-02,662.7000122070312,662.7000122070312,637.7999877929688,642.5499877929688,604.0570678710938,395374
2018-01-03,642.0,658.3499755859375,641.1500244140625,645.9500122070312,607.2533569335938,310252
2018-01-04,649.7000122070312,655.75,642.5499877929688,653.1500244140625,614.0220947265625,276774
2018-01-05,655.0,672.0,651.8499755859375,669.5,629.3926391601562,424659
2018-01-08,674.0,705.9000244140625,672.0499877929688,704.0499877929688,661.8727416992188,909477
2018-01-09,710.0,710.1500244140625,687.0,689.9000244140625,648.570556640625,360240
2018-01-10,690.9000244140625,723.5,679.0499877929688,719.1500244140625,676.0682373046875,1190113
2018-01-11,724.9500122070312,735.0,714.4000244140625,717.6500244140625,674.658203125,1015367
2018-01-12,714.0,719.75,696.75,701.2999877929688,659.28759765625,377909
2018-01-15,704.0,711.5499877929688,697.6500244140625,700.8499755859375,658.8644409179688,232398
2018-01-16,707.0,731.9500122070312,694.8499755859375,708.8499755859375,666.3851928710938,964464
2018-01-17,704.7000122070312,715.7000122070312,700.0999755859375,706.0499877929688,663.7529907226562,759232
2018-01-18,706.8499755859375,719.9500122070312,685.6500244140625,693.2000122070312,651.6727294921875,509696
2018-01-19,694.9000244140625,734.25,682.8499755859375,728.0499877929688,684.4351196289062,2243894
2018-01-22,730.0,770.2999877929688,723.4000244140625,765.75,719.8765869140625,2368114
2018-01-23,765.7000122070312,791.75,747.0999755859375,783.75,736.79833984375,1132377
2018-01-24,770.0,871.2000122070312,770.0,861.9000244140625,810.2665405273438,3864468
2018-01-25,850.5499877929688,928.75,842.0,914.0999755859375,859.3394165039062,4662431
2018-01-29,905.2999877929688,912.5,859.0999755859375,866.3499755859375,814.4500122070312,2826891
2018-01-30,859.0,882.0,852.5999755859375,858.75,807.3053588867188,1614009
2018-01-31,848.0999755859375,868.0,846.75,856.1500244140625,804.8611450195312,1069232
2018-02-01,846.2000122070312,862.7000122070312,831.6500244140625,835.0999755859375,785.072021484375,734446
2018-02-02,835.0,853.7999877929688,751.5999755859375,790.0,742.6739501953125,1573258
2018-02-05,788.0,833.0499877929688,764.3499755859375,826.75,777.2222900390625,1065954
2018-02-06,787.0,834.75,775.0,830.7000122070312,780.9356689453125,1086438
2018-02-07,821.0,852.2000122070312,821.0,838.0499877929688,787.8453979492188,1250383
2018-02-08,837.0,854.7999877929688,821.8499755859375,827.8499755859375,778.2564086914062,960541
2018-02-09,803.0,835.9500122070312,803.0,829.9500122070312,780.2306518554688,515853
2018-02-12,840.9500122070312,845.0,826.5499877929688,829.0499877929688,779.3845825195312,439173
2018-02-14,829.0499877929688,852.7000122070312,823.4500122070312,830.4500122070312,780.70068359375,1047388
2018-02-15,831.0,847.0,812.5,825.5999755859375,776.1412353515625,824481
2018-02-16,834.0,844.2000122070312,815.25,820.2999877929688,771.1588134765625,1264192
2018-02-19,826.0,826.4500122070312,748.8499755859375,761.2999877929688,715.6932373046875,1203953
2018-02-20,761.0,772.4500122070312,735.0999755859375,758.2000122070312,712.7789916992188,1382534
2018-02-21,768.0,800.0,760.0,795.3499755859375,747.7034301757812,2022052
2018-02-22,802.0,827.3499755859375,798.0,822.5499877929688,773.2738647460938,2918528
2018-02-23,832.7999877929688,836.2000122070312,813.0999755859375,831.25,781.4527587890625,1198297
2018-02-26,835.3499755859375,848.6500244140625,821.0,830.2999877929688,780.5595703125,791733
2018-02-27,830.9000244140625,846.4000244140625,825.0,832.7999877929688,782.9100341796875,914441
2018-02-28,830.0499877929688,846.7000122070312,823.0,834.5,784.5081787109375,1181472
2018-03-01,835.9000244140625,874.9000244140625,833.7999877929688,871.4000244140625,819.1975708007812,2025848
2018-03-05,871.7999877929688,884.7999877929688,862.2999877929688,879.9500122070312,827.2352294921875,1785929
2018-03-06,880.0,886.0,856.0,859.3499755859375,807.8693237304688,561544
2018-03-07,858.0,888.5,853.9000244140625,878.7000122070312,826.0601806640625,1512502
2018-03-08,889.2000122070312,889.2000122070312,868.0999755859375,879.0499877929688,826.38916015625,752454
2018-03-09,878.0,887.0,872.0,879.25,826.5771484375,415572
2018-03-12,887.0,915.0,881.0,910.5999755859375,856.0491333007812,1576384
2018-03-13,916.0999755859375,926.9000244140625,900.0,903.5499877929688,849.4215087890625,1223149
2018-03-14,898.4000244140625,945.0,895.0,932.4500122070312,876.5902099609375,1081767
2018-03-15,943.0,1012.4500122070312,930.5499877929688,988.7999877929688,929.5643920898438,2872756
2018-03-16,970.0,973.8499755859375,923.25,927.1500244140625,871.6076049804688,2032160
2018-03-19,932.0,934.0999755859375,875.75,881.7999877929688,828.9744873046875,1899704
2018-03-20,869.6500244140625,924.0,860.5,918.0499877929688,863.0527954101562,3583752
2018-03-21,923.9500122070312,961.1500244140625,922.6500244140625,949.6500244140625,892.759765625,3004754
2018-03-22,945.5,953.3499755859375,925.3499755859375,932.5999755859375,876.731201171875,1814100
2018-03-23,904.0,923.5,885.5,893.7999877929688,840.255615234375,1934431
2018-03-26,889.9500122070312,910.5,862.2000122070312,901.5,847.4942016601562,2445494
2018-03-27,908.9000244140625,918.9000244140625,880.4500122070312,887.9000244140625,834.7091064453125,1343822
2018-03-28,888.0,891.9500122070312,862.2000122070312,865.0,813.1807861328125,2230197
2018-04-02,820.0,892.5,820.0,881.4000244140625,828.5984497070312,2246495
2018-04-03,880.8499755859375,892.3499755859375,872.0,883.25,830.3375854492188,946913
2018-04-04,890.0,895.7000122070312,862.0,866.2999877929688,814.4030151367188,1225145
2018-04-05,883.0,887.4500122070312,870.1500244140625,879.8499755859375,827.1412353515625,735585
2018-04-06,881.9000244140625,912.0,871.5499877929688,903.5,849.3745727539062,2186278
2018-04-09,908.0,908.0,881.0999755859375,883.4500122070312,830.5255737304688,691258
2018-04-10,883.9500122070312,896.4000244140625,875.5,885.8499755859375,832.7818603515625,881954
2018-04-11,888.0999755859375,903.9000244140625,882.2999877929688,891.0,837.6233520507812,1568638
2018-04-12,896.0,926.5,893.5999755859375,916.25,861.3607788085938,2463298
2018-04-13,925.0,927.0,904.0,915.2000122070312,860.3735961914062,1572907
2018-04-16,902.0999755859375,921.7000122070312,898.25,910.6500244140625,856.09619140625,769712
2018-04-17,913.9500122070312,937.0,910.8499755859375,935.0999755859375,879.0814208984375,2007449
2018-04-18,940.0,947.7000122070312,924.7000122070312,928.2000122070312,872.5947265625,1198909
2018-04-19,936.0,944.5,932.1500244140625,936.0999755859375,880.0215454101562,786655
2018-04-20,939.0,998.9000244140625,936.5,993.1500244140625,933.65380859375,3223034
2018-04-23,993.1500244140625,1088.550048828125,990.5999755859375,1035.699951171875,973.6547241210938,5462499
2018-04-24,1043.449951171875,1044.199951171875,990.0,996.2000122070312,936.521240234375,2830754
2018-04-25,990.0,1102.0,988.0,1087.5,1022.3516235351562,7003708
2018-04-26,1078.0,1174.0,1058.300048828125,1149.9000244140625,1081.0135498046875,9191392
2018-04-27,1168.9000244140625,1168.9000244140625,1107.0,1133.050048828125,1065.1729736328125,3245847
2018-04-30,1136.8499755859375,1192.0,1120.699951171875,1162.0999755859375,1092.48291015625,2289718
2018-05-02,1159.9000244140625,1162.1500244140625,1088.25,1098.800048828125,1032.974853515625,2496150
2018-05-03,1107.3499755859375,1134.800048828125,1040.0999755859375,1060.0999755859375,996.5932006835938,3535546
2018-05-04,1044.25,1076.699951171875,985.7999877929688,1028.199951171875,966.6041870117188,10436372
2018-05-07,1036.199951171875,1060.0,981.2999877929688,1028.0999755859375,966.5100708007812,3747349
2018-05-08,1037.4000244140625,1066.0,1025.0999755859375,1059.9000244140625,996.4051513671875,2668908
2018-05-09,1064.949951171875,1079.0,1050.949951171875,1059.1500244140625,995.7001342773438,2203556
2018-05-10,1064.699951171875,1073.699951171875,1032.25,1037.199951171875,975.0650024414062,1571299
2018-05-11,1045.0,1063.800048828125,1034.5,1059.0,995.5589599609375,1630451
2018-05-14,1060.199951171875,1075.4000244140625,1042.0,1069.550048828125,1005.4769287109375,1365710
2018-05-15,1070.0,1093.5,1048.449951171875,1056.3499755859375,993.0677490234375,1744667
2018-05-16,1059.800048828125,1092.0,1055.0,1076.8499755859375,1012.3395385742188,1679652
2018-05-17,1075.0,1089.4000244140625,1052.1500244140625,1056.800048828125,993.4909057617188,979975
2018-05-18,1063.4000244140625,1064.5,1023.0,1035.3499755859375,973.3257446289062,628275
