Date,Open,High,Low,Close,Adj Close,Volume
2019-07-18,1343.5999755859375,1350.5,1337.699951171875,1342.449951171875,1276.5379638671875,433600
2019-07-19,1341.0,1350.9000244140625,1341.0,1346.75,1280.6268310546875,546932
2019-07-22,1345.5,1346.5999755859375,1340.6500244140625,1343.449951171875,1277.4886474609375,403559
2019-07-23,1343.300048828125,1358.0,1341.0,1353.3499755859375,1286.90283203125,792032
2019-07-24,1329.800048828125,1354.6500244140625,1326.0999755859375,1341.800048828125,1275.9197998046875,932278
2019-07-25,1311.0,1346.0,1281.5999755859375,1333.699951171875,1268.217529296875,736125
2019-07-26,1316.199951171875,1321.949951171875,1230.0,1273.8499755859375,1211.3062744140625,1144563
2019-07-29,1273.8499755859375,1280.25,1193.1500244140625,1206.199951171875,1146.9776611328125,677643
2019-07-30,1200.0,1231.6500244140625,1192.3499755859375,1202.550048828125,1143.5068359375,798966
2019-07-31,1195.1500244140625,1221.75,1178.0999755859375,1203.550048828125,1144.457763671875,440609
2019-08-01,1199.0,1210.550048828125,1185.5,1202.699951171875,1143.6494140625,389327
2019-08-02,1196.199951171875,1204.4000244140625,1178.550048828125,1198.699951171875,1139.8460693359375,304222
2019-08-05,1191.199951171875,1213.4000244140625,1191.199951171875,1205.3499755859375,1146.169189453125,229561
2019-08-06,1192.5,1230.0,1192.5,1220.75,1160.8131103515625,147611
2019-08-07,1224.0,1250.0,1214.800048828125,1238.699951171875,1177.8817138671875,185957
2019-08-08,1234.0,1298.0,1218.050048828125,1276.449951171875,1213.7783203125,365334
2019-08-09,1280.0,1309.800048828125,1257.550048828125,1300.0999755859375,1236.2674560546875,453152
2019-08-13,1312.0,1324.9000244140625,1280.199951171875,1312.949951171875,1248.486083984375,397956
2019-08-14,1314.0,1342.0,1293.300048828125,1316.8499755859375,1252.1949462890625,354090
2019-08-16,1295.0,1316.0,1260.75,1289.300048828125,1225.99755859375,284592
2019-08-19,1286.0,1329.9000244140625,1271.0,1325.3499755859375,1260.277587890625,248666
2019-08-20,1325.0,1398.0999755859375,1316.3499755859375,1375.050048828125,1307.5374755859375,625207
2019-08-21,1370.0,1383.5,1356.25,1365.449951171875,1298.408447265625,324167
2019-08-22,1367.9000244140625,1374.949951171875,1351.75,1360.699951171875,1293.891845703125,176916
2019-08-23,1361.75,1387.6500244140625,1352.0,1376.449951171875,1308.86865234375,326476
2019-08-26,1394.0,1405.0,1372.5,1396.9000244140625,1328.3145751953125,188165
2019-08-27,1396.75,1460.0,1391.800048828125,1441.699951171875,1370.9150390625,336804
2019-08-28,1440.0,1545.0,1434.5,1523.4000244140625,1448.603515625,978369
2019-08-29,1525.0,1530.0,1471.4000244140625,1519.199951171875,1444.60986328125,1004644
2019-08-30,1455.0,1511.8499755859375,1444.949951171875,1495.550048828125,1422.12109375,852009
2019-09-03,1479.0,1511.949951171875,1458.4000244140625,1467.0,1394.9727783203125,428827
2019-09-04,1476.0,1488.5,1452.949951171875,1462.3499755859375,1390.5511474609375,221393
2019-09-05,1463.0,1468.699951171875,1435.0999755859375,1459.949951171875,1388.2691650390625,277952
2019-09-06,1474.4000244140625,1474.4000244140625,1437.800048828125,1448.449951171875,1377.33349609375,290536
2019-09-09,1447.0,1456.949951171875,1436.0,1445.25,1374.2906494140625,281846
2019-09-11,1446.0,1455.3499755859375,1412.699951171875,1419.199951171875,1349.519775390625,272101
2019-09-12,1419.0999755859375,1432.0,1405.0999755859375,1410.449951171875,1341.19921875,323702
2019-09-13,1410.5999755859375,1426.9000244140625,1400.1500244140625,1411.199951171875,1341.91259765625,169231
2019-09-16,1412.5,1414.0,1378.449951171875,1382.0,1314.1463623046875,297432
2019-09-17,1372.0999755859375,1392.050048828125,1367.449951171875,1371.0,1303.6864013671875,199176
2019-09-18,1365.0999755859375,1391.4000244140625,1342.800048828125,1362.1500244140625,1295.27099609375,657165
2019-09-19,1350.4000244140625,1388.5,1347.5,1369.449951171875,1302.2122802734375,317680
2019-09-20,1363.0,1413.199951171875,1352.8499755859375,1401.75,1332.9263916015625,505984
2019-09-23,1407.3499755859375,1429.5999755859375,1369.199951171875,1410.25,1341.0091552734375,344059
2019-09-24,1424.0,1453.0999755859375,1401.0,1429.0,1358.83837890625,572805
2019-09-25,1437.0,1437.0,1398.0,1406.199951171875,1337.1578369140625,162380
2019-09-26,1400.0,1414.0,1382.300048828125,1389.4000244140625,1321.1829833984375,322106
2019-09-27,1355.0,1408.300048828125,1355.0,1394.050048828125,1325.6044921875,313134
2019-09-30,1394.050048828125,1416.0,1387.050048828125,1394.9000244140625,1326.4127197265625,295143
2019-10-01,1415.0,1415.0,1338.050048828125,1349.6500244140625,1283.3846435546875,314752
2019-10-03,1358.0999755859375,1380.0,1343.050048828125,1368.0,1300.83349609375,268527
2019-10-04,1368.0,1387.0,1346.3499755859375,1380.0,1312.244140625,330709
2019-10-07,1383.449951171875,1393.0,1357.199951171875,1384.5999755859375,1316.618408203125,184904
2019-10-09,1381.0,1389.0999755859375,1360.1500244140625,1373.3499755859375,1305.9207763671875,177260
2019-10-10,1357.5,1381.75,1351.0,1361.0999755859375,1294.2724609375,152606
2019-10-11,1355.0,1417.5999755859375,1350.800048828125,1412.0999755859375,1342.76806640625,397760
2019-10-14,1410.0,1415.0,1390.0,1396.5,1327.9342041015625,203559
2019-10-15,1394.0,1438.75,1392.0,1424.699951171875,1354.74951171875,403985
2019-10-16,1433.0,1434.949951171875,1401.550048828125,1409.5,1340.296142578125,300018
2019-10-17,1413.0,1419.800048828125,1395.699951171875,1406.699951171875,1337.63330078125,114889
2019-10-18,1415.5,1450.0,1397.699951171875,1436.550048828125,1366.017822265625,277477
2019-10-22,1436.550048828125,1469.9000244140625,1416.0,1452.199951171875,1380.8995361328125,299087
2019-10-23,1451.0,1476.449951171875,1427.5,1468.6500244140625,1396.5419921875,452349
2019-10-24,1490.0,1529.199951171875,1425.6500244140625,1491.5999755859375,1418.364990234375,1055221
2019-10-25,1485.0,1519.5,1467.5,1505.1500244140625,1431.249755859375,382090
2019-10-27,1500.3499755859375,1528.8499755859375,1492.300048828125,1506.0999755859375,1432.153076171875,29696
2019-10-29,1490.0,1526.8499755859375,1490.0,1517.3499755859375,1442.8505859375,268871
2019-10-30,1518.0,1586.949951171875,1515.800048828125,1578.1500244140625,1500.665283203125,537234
2019-10-31,1587.0,1590.9000244140625,1543.449951171875,1548.699951171875,1472.661376953125,717384
2019-11-01,1553.0,1561.1500244140625,1525.8499755859375,1558.75,1482.218017578125,367674
2019-11-04,1553.4000244140625,1595.5,1538.199951171875,1586.75,1518.585693359375,336654
2019-11-05,1585.0999755859375,1586.699951171875,1556.449951171875,1559.3499755859375,1492.36279296875,109969
2019-11-06,1559.3499755859375,1576.5,1547.449951171875,1566.4000244140625,1499.109619140625,91192
2019-11-07,1566.3499755859375,1579.449951171875,1560.0,1574.0,1506.3831787109375,101781
2019-11-08,1570.0,1588.0,1534.949951171875,1540.4000244140625,1474.2266845703125,123434
2019-11-11,1530.0,1594.75,1530.0,1572.6500244140625,1505.0914306640625,231176
2019-11-13,1573.0,1578.199951171875,1479.050048828125,1483.199951171875,1419.48388671875,349897
2019-11-14,1487.0,1509.800048828125,1465.800048828125,1504.699951171875,1440.0604248046875,296070
2019-11-15,1510.0,1520.0,1473.800048828125,1491.0999755859375,1427.044677734375,161514
2019-11-18,1480.0,1527.5,1477.5,1519.0999755859375,1453.8416748046875,198031
2019-11-19,1519.5,1535.949951171875,1509.75,1529.0,1463.3165283203125,116406
2019-11-20,1529.1500244140625,1554.300048828125,1498.050048828125,1508.800048828125,1443.984130859375,279059
2019-11-21,1518.0,1525.0,1490.0,1498.699951171875,1434.318115234375,82586
2019-11-22,1505.0,1509.9000244140625,1473.5,1484.1500244140625,1420.393310546875,137374
2019-11-25,1486.699951171875,1507.1500244140625,1475.800048828125,1500.050048828125,1435.60986328125,103697
2019-11-26,1504.4000244140625,1504.4000244140625,1452.4000244140625,1484.9000244140625,1421.11083984375,380327
2019-11-27,1484.0,1506.9000244140625,1480.9000244140625,1493.9000244140625,1429.724365234375,77325
2019-11-28,1490.0,1512.4000244140625,1484.550048828125,1504.9000244140625,1440.2518310546875,166495
2019-11-29,1504.9000244140625,1516.5,1482.050048828125,1490.949951171875,1426.9010009765625,66093
2019-12-02,1480.949951171875,1495.0,1454.300048828125,1462.0999755859375,1399.290283203125,124662
2019-12-03,1455.0999755859375,1470.449951171875,1440.800048828125,1446.4000244140625,1384.2647705078125,109134
2019-12-04,1443.8499755859375,1472.449951171875,1439.0,1467.449951171875,1404.410400390625,144873
2019-12-05,1464.0,1515.6500244140625,1463.0,1485.199951171875,1421.3978271484375,367759
2019-12-06,1488.0,1494.949951171875,1459.0,1464.1500244140625,1401.25244140625,76842
2019-12-09,1464.699951171875,1482.0,1451.0,1475.949951171875,1412.5452880859375,106498
2019-12-10,1471.3499755859375,1475.3499755859375,1418.6500244140625,1437.75,1375.986572265625,245334
2019-12-11,1437.9000244140625,1497.0,1437.9000244140625,1486.550048828125,1422.6900634765625,381538
2019-12-12,1480.0,1492.8499755859375,1470.050048828125,1484.25,1420.48876953125,93421
2019-12-13,1478.0,1495.0,1462.699951171875,1490.5999755859375,1426.5660400390625,167754
2019-12-16,1488.0,1512.3499755859375,1464.6500244140625,1473.4000244140625,1410.10498046875,261216
2019-12-17,1503.0,1643.300048828125,1492.050048828125,1604.949951171875,1536.0035400390625,4180592
2019-12-18,1604.449951171875,1628.9000244140625,1580.0,1602.5999755859375,1533.754638671875,2154599
2019-12-19,1587.0,1606.199951171875,1575.199951171875,1580.3499755859375,1512.4605712890625,534903
2019-12-20,1583.0,1602.0,1567.6500244140625,1582.800048828125,1514.805419921875,548840
2019-12-23,1580.0,1604.949951171875,1572.4000244140625,1578.550048828125,1510.73779296875,440209
2019-12-24,1564.0,1626.4000244140625,1556.5999755859375,1597.8499755859375,1529.2088623046875,2916222
2019-12-26,1615.0,1619.949951171875,1601.0,1609.199951171875,1540.0711669921875,893767
2019-12-27,1612.0,1619.949951171875,1579.4000244140625,1583.050048828125,1515.0445556640625,467070
2019-12-30,1581.0,1601.0,1581.0,1586.4000244140625,1518.25048828125,300609
2019-12-31,1584.0,1601.449951171875,1578.550048828125,1589.8499755859375,1521.5526123046875,247638
2020-01-01,1589.8499755859375,1597.9000244140625,1573.199951171875,1578.199951171875,1510.4027099609375,154125
2020-01-02,1581.75,1588.4000244140625,1573.050048828125,1579.5,1511.6468505859375,163571
2020-01-03,1582.0,1640.0,1582.0,1630.949951171875,1560.8865966796875,1181414
2020-01-06,1626.949951171875,1661.0,1621.1500244140625,1647.75,1576.9652099609375,983061
2020-01-07,1659.0,1666.0,1645.550048828125,1655.75,1584.62158203125,486953
2020-01-08,1652.949951171875,1777.0,1645.0,1726.550048828125,1652.3800048828125,1233375
2020-01-09,1740.0,1778.0,1726.9000244140625,1753.6500244140625,1678.3160400390625,826968
2020-01-10,1747.8499755859375,1764.9000244140625,1711.050048828125,1725.5,1651.3751220703125,450735
2020-01-13,1724.9000244140625,1789.949951171875,1712.0999755859375,1774.75,1698.50927734375,536820
2020-01-14,1774.5,1818.0,1765.4000244140625,1807.0,1729.3740234375,687344
2020-01-15,1805.0,1819.9000244140625,1775.0,1804.550048828125,1727.0291748046875,438185
2020-01-16,1804.0,1804.449951171875,1765.800048828125,1782.949951171875,1706.357177734375,323490
2020-01-17,1782.0,1818.9000244140625,1777.800048828125,1799.0999755859375,1721.813232421875,263017
2020-01-20,1803.0,1805.0,1773.949951171875,1781.199951171875,1704.682373046875,134513
2020-01-21,1787.4000244140625,1818.0,1775.1500244140625,1801.6500244140625,1724.25390625,374093
2020-01-22,1803.300048828125,1896.0,1801.75,1872.6500244140625,1792.20361328125,1210892
2020-01-23,1872.0,2059.5,1857.4000244140625,1979.050048828125,1894.0330810546875,1207141
2020-01-24,1976.0999755859375,1979.050048828125,1900.1500244140625,1932.050048828125,1849.0517578125,1196651
2020-01-27,1929.0,1957.0,1912.0,1948.8499755859375,1865.1302490234375,428335
2020-01-28,1951.0,2034.0,1950.0,2009.0999755859375,1922.7918701171875,1231656
2020-01-29,2009.0999755859375,2042.550048828125,1921.0,1941.050048828125,1857.665283203125,1845201
2020-01-30,1935.0,1935.0,1832.050048828125,1849.0,1769.5697021484375,1514678
2020-01-31,1865.0,1964.5999755859375,1854.050048828125,1942.449951171875,1859.00537109375,1129204
2020-02-03,1879.9000244140625,1917.9000244140625,1868.75,1885.4000244140625,1804.406005859375,341567
2020-02-04,1899.9000244140625,1950.0,1897.5999755859375,1922.5999755859375,1840.0081787109375,458477
2020-02-05,1929.949951171875,1970.699951171875,1921.3499755859375,1935.449951171875,1852.30615234375,366975
2020-02-06,1953.0,1956.949951171875,1880.449951171875,1899.5,1817.900390625,244162
2020-02-07,1910.800048828125,1938.0,1876.199951171875,1885.75,1814.29248046875,364726
2020-02-10,1890.0,1896.0,1833.050048828125,1857.949951171875,1787.545654296875,268670
2020-02-11,1861.8499755859375,1881.9000244140625,1823.300048828125,1830.4000244140625,1761.039794921875,233960
2020-02-12,1836.0,1857.199951171875,1781.199951171875,1833.6500244140625,1764.166748046875,490258
2020-02-13,1832.0,1837.5,1800.0,1820.199951171875,1751.226318359375,620623
2020-02-14,1825.0,1869.300048828125,1825.0,1835.6500244140625,1766.0908203125,453478
2020-02-17,1846.449951171875,1855.9000244140625,1792.8499755859375,1824.199951171875,1755.07470703125,208806
2020-02-18,1827.9000244140625,1853.699951171875,1806.0,1848.550048828125,1778.501953125,278478
2020-02-19,1850.550048828125,1908.9000244140625,1844.550048828125,1882.5999755859375,1811.261962890625,666656
2020-02-20,1885.050048828125,1913.8499755859375,1845.050048828125,1854.4000244140625,1784.13037109375,511083
2020-02-24,1854.449951171875,1869.3499755859375,1829.1500244140625,1838.800048828125,1769.1217041015625,266476
2020-02-25,1848.4000244140625,1904.699951171875,1841.4000244140625,1889.4000244140625,1817.8040771484375,710576
2020-02-26,1895.0,1910.0,1853.0,1889.8499755859375,1818.237060546875,550885
2020-02-27,1875.8499755859375,1908.949951171875,1860.5999755859375,1885.800048828125,1814.3406982421875,369349
2020-02-28,1820.0,1874.0,1667.550048828125,1689.75,1625.7193603515625,791185
2020-03-02,1697.0,1857.449951171875,1697.0,1790.6500244140625,1722.796142578125,1411779
2020-03-03,1808.5999755859375,1917.0999755859375,1806.1500244140625,1901.699951171875,1829.637939453125,1483311
2020-03-04,1906.4000244140625,1985.75,1792.199951171875,1830.6500244140625,1761.2802734375,905618
2020-03-05,1830.0,1880.0,1796.5999755859375,1827.6500244140625,1758.393798828125,435452
2020-03-06,1800.0,1801.3499755859375,1736.6500244140625,1788.050048828125,1720.294677734375,414794
2020-03-09,1765.0,1770.0,1631.6500244140625,1660.9000244140625,1597.962646484375,422201
2020-03-11,1667.0,1668.0,1595.0999755859375,1625.9000244140625,1564.2890625,478474
2020-03-12,1479.550048828125,1551.300048828125,1401.6500244140625,1439.6500244140625,1385.096923828125,478525
2020-03-13,1296.0,1571.050048828125,1252.0999755859375,1378.699951171875,1326.4560546875,400395
2020-03-16,1291.0,1341.949951171875,1228.25,1239.550048828125,1192.579345703125,277812
2020-03-17,1232.0999755859375,1260.0,1170.0,1181.9000244140625,1137.1136474609375,465562
2020-03-18,1189.25,1209.949951171875,1102.050048828125,1119.25,1076.8377685546875,432196
2020-03-19,1064.0,1099.800048828125,905.5499877929688,1035.8499755859375,996.5979614257812,863244
2020-03-20,1139.0,1165.0,994.4000244140625,1143.1500244140625,1099.83203125,646860
2020-03-23,1030.0,1074.949951171875,857.4000244140625,864.2000122070312,831.4524536132812,248231
2020-03-24,911.8499755859375,1080.25,735.3499755859375,1018.9500122070312,980.3384399414062,1063694
2020-03-25,986.0,1273.6500244140625,970.0499877929688,1242.949951171875,1195.850341796875,843374
2020-03-26,1253.199951171875,1367.199951171875,1150.0999755859375,1169.199951171875,1124.8948974609375,1257909
2020-03-27,1180.0,1275.0,1160.5,1201.25,1155.7305908203125,663878
2020-03-30,1150.0,1201.0,1103.1500244140625,1131.1500244140625,1088.28662109375,533300
2020-03-31,1201.0,1217.0,1131.3499755859375,1147.75,1104.2576904296875,330841
2020-04-01,1135.0,1205.0,1066.4000244140625,1164.0999755859375,1119.988037109375,337957
2020-04-03,1171.0999755859375,1182.0,1011.0499877929688,1037.550048828125,998.233642578125,512848
2020-04-07,1071.0,1116.1500244140625,1042.0,1102.550048828125,1060.7705078125,328969
2020-04-08,1100.0,1159.300048828125,1062.5,1101.0,1059.279296875,349997
2020-04-09,1116.1500244140625,1151.5,1104.0,1110.8499755859375,1068.7559814453125,259795
2020-04-13,1100.0,1110.0,1061.3499755859375,1075.3499755859375,1034.6011962890625,210552
2020-04-15,1115.0,1131.0,1071.4000244140625,1092.300048828125,1050.9090576171875,506393
2020-04-16,1080.0,1115.0,1054.199951171875,1079.0999755859375,1038.209228515625,452680
2020-04-17,1101.0,1164.5,1101.0,1112.199951171875,1070.054931640625,475912
2020-04-20,1125.0,1136.9000244140625,1080.0,1088.3499755859375,1047.1085205078125,525607
2020-04-21,1075.0,1075.0,1028.5,1040.8499755859375,1001.408447265625,349913
2020-04-22,1042.0,1099.0,1019.4000244140625,1080.75,1039.7967529296875,378375
2020-04-23,1083.5,1220.1500244140625,1083.5,1178.6500244140625,1133.98681640625,864933
2020-04-24,1181.0,1199.0,1085.25,1116.0999755859375,1073.80712890625,945000
2020-04-27,1130.0,1173.800048828125,1078.300048828125,1121.5,1079.00244140625,1040984
2020-04-28,1140.0,1215.9000244140625,1136.75,1178.9000244140625,1134.2275390625,1441303
2020-04-29,1185.0,1247.0,1161.75,1181.8499755859375,1137.0653076171875,1396986
2020-04-30,1205.0,1245.449951171875,1192.9000244140625,1203.449951171875,1157.8470458984375,657718
2020-05-04,1166.0,1225.0,1152.0999755859375,1181.5,1136.7288818359375,900464
2020-05-05,1205.0,1235.0,1174.75,1189.75,1144.6661376953125,801208
2020-05-06,1234.9000244140625,1448.0,1225.5,1418.800048828125,1365.036865234375,5148441
2020-05-07,1401.0,1414.3499755859375,1350.1500244140625,1373.8499755859375,1321.7901611328125,1354819
2020-05-08,1385.0,1431.949951171875,1360.0999755859375,1402.550048828125,1349.402587890625,1296520
2020-05-11,1405.050048828125,1465.949951171875,1400.0,1436.5999755859375,1382.1622314453125,821359
2020-05-12,1420.0,1454.9000244140625,1396.0999755859375,1431.0,1376.7744140625,649246
2020-05-13,1488.0,1488.0,1408.050048828125,1419.25,1365.4696044921875,395733
2020-05-14,1401.0,1404.949951171875,1326.1500244140625,1345.4000244140625,1304.52880859375,435909
2020-05-15,1354.949951171875,1375.0,1334.0999755859375,1358.6500244140625,1317.3763427734375,361711
2020-05-18,1369.8499755859375,1390.949951171875,1330.199951171875,1344.3499755859375,1303.5108642578125,746100
2020-05-19,1354.25,1407.0,1348.550048828125,1373.800048828125,1332.06640625,700013
2020-05-20,1375.0,1424.0,1370.0,1415.1500244140625,1372.1600341796875,456700
2020-05-21,1416.0,1452.0,1396.0,1442.25,1398.436767578125,439231
2020-05-22,1451.0,1573.0,1450.0,1507.050048828125,1461.268310546875,2494192
2020-05-26,1481.1500244140625,1526.3499755859375,1462.199951171875,1485.5,1440.372802734375,598598
2020-05-27,1486.0,1513.6500244140625,1468.0,1493.8499755859375,1448.4693603515625,650710
2020-05-28,1499.050048828125,1511.3499755859375,1456.949951171875,1472.9000244140625,1428.1558837890625,472136
2020-05-29,1478.4000244140625,1497.0,1445.1500244140625,1451.699951171875,1407.5997314453125,547181
2020-06-01,1461.0999755859375,1503.0,1446.5,1450.949951171875,1406.87255859375,626997
2020-06-02,1465.5999755859375,1486.5999755859375,1448.5,1457.5999755859375,1413.320556640625,457703
2020-06-03,1478.0,1488.0,1440.5,1444.1500244140625,1400.279052734375,627595
2020-06-04,1444.1500244140625,1459.8499755859375,1430.1500244140625,1445.300048828125,1401.394287109375,368932
2020-06-05,1454.0,1517.9000244140625,1451.050048828125,1468.1500244140625,1423.550048828125,1153836
2020-06-08,1480.0,1501.949951171875,1443.199951171875,1450.4000244140625,1406.339111328125,313359
2020-06-09,1459.800048828125,1467.050048828125,1381.699951171875,1414.300048828125,1371.3358154296875,645670
2020-06-10,1425.1500244140625,1434.9000244140625,1389.25,1404.550048828125,1361.8822021484375,375820
2020-06-11,1406.9000244140625,1418.75,1353.050048828125,1366.300048828125,1324.794189453125,300744
2020-06-12,1302.0,1354.0,1302.0,1343.1500244140625,1302.3472900390625,302498
2020-06-15,1345.0,1378.0,1324.5,1332.949951171875,1292.4571533203125,320523
2020-06-16,1351.0,1369.800048828125,1328.050048828125,1347.199951171875,1306.2742919921875,254767
2020-06-17,1335.5,1368.0,1322.0,1338.050048828125,1297.4022216796875,244640
2020-06-18,1338.050048828125,1397.949951171875,1334.4000244140625,1370.050048828125,1328.4302978515625,509057
2020-06-19,1384.25,1386.300048828125,1321.5,1330.75,1290.323974609375,755958
2020-06-22,1332.5999755859375,1356.0,1326.8499755859375,1336.550048828125,1295.947998046875,353450
2020-06-23,1335.0,1375.0,1328.0999755859375,1369.300048828125,1327.7027587890625,448529
2020-06-24,1380.0,1432.699951171875,1354.9000244140625,1387.9000244140625,1345.7379150390625,902188
2020-06-25,1362.5999755859375,1386.699951171875,1352.0,1378.550048828125,1336.6719970703125,683129
2020-06-26,1390.0,1506.0,1388.0,1461.699951171875,1417.2957763671875,2314144
2020-06-29,1469.5,1469.5,1408.0,1417.699951171875,1374.632568359375,624987
2020-06-30,1439.199951171875,1439.699951171875,1401.0999755859375,1409.199951171875,1366.390625,291629
2020-07-01,1408.5999755859375,1418.0,1375.0,1384.949951171875,1342.8775634765625,249505
2020-07-02,1390.0,1444.449951171875,1386.0,1412.949951171875,1370.027099609375,555299
2020-07-03,1422.800048828125,1444.0,1413.5999755859375,1420.3499755859375,1377.2020263671875,319136
2020-07-06,1431.0,1461.699951171875,1425.050048828125,1436.25,1392.6192626953125,328937
2020-07-07,1445.0,1577.0,1441.0,1512.75,1466.795166015625,2654421
2020-07-08,1516.3499755859375,1548.800048828125,1490.699951171875,1538.800048828125,1492.0537109375,749173
2020-07-09,1540.0,1617.0,1540.0,1567.5,1519.8819580078125,1328636
2020-07-10,1565.800048828125,1598.699951171875,1547.199951171875,1592.9000244140625,1544.5103759765625,533167
2020-07-13,1594.449951171875,1632.0,1578.5,1587.0,1538.78955078125,638390
2020-07-14,1583.5,1616.0,1534.949951171875,1541.949951171875,1495.1080322265625,442786
2020-07-15,1558.550048828125,1696.0999755859375,1558.5,1688.25,1636.9637451171875,2087733
2020-07-16,1710.699951171875,1760.0,1621.0999755859375,1652.75,1602.5421142578125,1638194
2020-07-17,1652.800048828125,1699.5,1635.0999755859375,1678.699951171875,1627.703857421875,611264
2020-07-20,1690.0,1713.0,1666.0,1692.300048828125,1640.890869140625,285365
2020-07-21,1720.0,1724.0,1660.25,1668.25,1617.5711669921875,338345
2020-07-22,1674.0,1678.199951171875,1632.75,1647.300048828125,1597.2578125,225606
2020-07-23,1653.9000244140625,1673.0,1622.0,1635.3499755859375,1585.670654296875,263689
2020-07-24,1619.949951171875,1719.0,1613.8499755859375,1700.0999755859375,1648.45361328125,1191324
2020-07-27,1710.0,1802.949951171875,1693.800048828125,1769.550048828125,1715.7940673828125,1834260
2020-07-28,1774.0,1797.0,1725.25,1767.4000244140625,1713.7093505859375,1077078
2020-07-29,1811.0,1894.25,1772.550048828125,1862.8499755859375,1806.259521484375,2979702
2020-07-30,1845.0,1950.0,1840.0,1936.550048828125,1877.720703125,1366401
2020-07-31,1932.0,1969.0,1886.9000244140625,1926.199951171875,1867.68505859375,1220905
2020-08-03,1922.0,1953.75,1897.0,1928.6500244140625,1870.0606689453125,455332
2020-08-04,1932.300048828125,1958.4000244140625,1905.25,1944.449951171875,1885.3807373046875,396026
2020-08-05,1944.449951171875,1966.949951171875,1910.449951171875,1918.5999755859375,1860.3160400390625,507874
2020-08-06,1916.0,2039.8499755859375,1916.0,2023.699951171875,1962.2232666015625,2105727
2020-08-07,2020.0,2036.5999755859375,1971.1500244140625,1988.8499755859375,1928.43212890625,804818
2020-08-10,1995.0,2017.0999755859375,1980.0,1989.1500244140625,1928.7227783203125,278255
2020-08-11,2000.0,2079.0,1964.050048828125,1977.800048828125,1917.7176513671875,1278515
2020-08-12,1975.0,2018.9000244140625,1941.6500244140625,2001.949951171875,1941.1339111328125,601923
2020-08-13,2003.0,2044.5,1981.5,1988.3499755859375,1927.9471435546875,478535
2020-08-14,1999.0,2030.0,1968.0,1976.0999755859375,1916.0693359375,338491
2020-08-17,1994.25,2049.0,1978.300048828125,1995.449951171875,1934.831298828125,798426
2020-08-18,2001.0,2028.0,1989.0,2011.5,1950.3939208984375,324744
2020-08-19,2016.9000244140625,2049.300048828125,2004.449951171875,2017.449951171875,1956.1630859375,403938
2020-08-20,2000.0,2028.0,1990.449951171875,2002.5,1941.667236328125,102303
2020-08-21,2009.949951171875,2019.4000244140625,1974.1500244140625,1984.5999755859375,1924.3111572265625,126598
2020-08-24,1988.0,2000.0,1945.4000244140625,1955.449951171875,1896.046630859375,140538
2020-08-25,1958.0,1973.25,1931.5999755859375,1943.550048828125,1884.5081787109375,113492
2020-08-26,1950.0,1958.5999755859375,1920.1500244140625,1950.0999755859375,1890.8590087890625,102513
2020-08-27,1970.0,1975.0,1934.0,1940.1500244140625,1881.2115478515625,149884
2020-08-28,1945.199951171875,2024.449951171875,1945.199951171875,2001.449951171875,1940.6492919921875,156148
2020-08-31,2020.0,2035.0,1910.0999755859375,1924.0,1865.5521240234375,190664
2020-09-01,1933.5,1949.949951171875,1880.5,1891.0,1833.554443359375,113377
2020-09-02,1895.0,1959.9000244140625,1892.5,1945.949951171875,1886.8350830078125,83162
2020-09-03,1965.199951171875,1992.550048828125,1942.25,1960.449951171875,1900.8948974609375,153257
2020-09-04,1921.0,1974.699951171875,1910.9000244140625,1919.0999755859375,1860.80078125,83977
2020-09-07,1922.0,1947.1500244140625,1885.0,1922.5,1864.0975341796875,79638
2020-09-08,1932.0,1984.9000244140625,1910.0,1944.1500244140625,1885.0897216796875,225397
2020-09-09,1938.0,1938.0,1897.0,1909.75,1851.735107421875,94690
2020-09-10,1923.0,1933.1500244140625,1887.9000244140625,1911.75,1853.6741943359375,86090
2020-09-11,1915.0,2102.89990234375,1915.0,2090.60009765625,2027.0909423828125,1772890
2020-09-14,2087.300048828125,2190.14990234375,2062.800048828125,2154.699951171875,2089.24365234375,1091182
2020-09-15,2155.0,2173.25,2125.0,2144.85009765625,2079.693359375,354301
2020-09-16,2140.0,2199.699951171875,2131.550048828125,2181.550048828125,2115.278076171875,254579
2020-09-17,2178.0,2272.0,2156.199951171875,2257.699951171875,2189.114990234375,691066
2020-09-18,2249.0,2249.0,2184.0,2193.699951171875,2127.059326171875,293783
