Date,Open,High,Low,Close,Adj Close,Volume
2021-12-22,5429.0,5525.0,5400.0,5474.2001953125,5356.78271484375,343462
2021-12-23,5500.0,5570.0,5435.25,5455.5,5338.4833984375,204428
2021-12-24,5468.0,5668.75,5461.35009765625,5645.60009765625,5524.505859375,517808
2021-12-27,5657.0,5674.64990234375,5549.39990234375,5618.14990234375,5497.64453125,294655
2021-12-28,5657.0,5732.9501953125,5623.89990234375,5655.7001953125,5534.39013671875,271227
2021-12-29,5635.0,5695.0,5605.0,5649.10009765625,5527.931640625,160761
2021-12-30,5640.10009765625,5910.0,5629.0,5860.64990234375,5734.943359375,544368
2021-12-31,5890.0,5923.4501953125,5820.60009765625,5890.35009765625,5764.00634765625,276520
2022-01-03,5920.0,6005.0,5910.0,5973.14990234375,5845.0302734375,313011
2022-01-04,6025.0,6135.0,5990.14990234375,6105.39990234375,5974.44384765625,669217
2022-01-05,6107.7001953125,6107.7001953125,5890.9501953125,5939.5,5812.1025390625,696187
2022-01-06,5850.0,5984.39990234375,5756.64990234375,5931.14990234375,5803.9306640625,343998
2022-01-07,5975.0,5975.0,5710.75,5756.2001953125,5632.73388671875,251810
2022-01-10,5813.5,5813.5,5560.0,5580.5498046875,5460.8515625,380344
2022-01-11,5616.7001953125,5887.89990234375,5614.9501953125,5767.14990234375,5643.4482421875,768310
2022-01-12,5800.0,5838.75,5732.0,5788.35009765625,5664.1943359375,246096
2022-01-13,5820.0,5864.7998046875,5685.64990234375,5726.64990234375,5603.81689453125,209226
2022-01-14,5650.0,5710.0,5625.0,5688.5498046875,5566.53466796875,183286
2022-01-17,5710.7001953125,5720.0,5613.2998046875,5628.0,5507.283203125,170630
2022-01-18,5675.0,5675.0,5381.7001953125,5410.2001953125,5294.1552734375,278602
2022-01-19,5420.0,5459.14990234375,5281.2001953125,5408.25,5292.2470703125,338798
2022-01-20,5398.0,5440.0,5222.5,5310.85009765625,5196.93603515625,292397
2022-01-21,5250.0,5385.0,5154.75,5200.35009765625,5088.806640625,249713
2022-01-24,5200.0,5200.0,4801.0,4824.9501953125,4721.4580078125,388087
2022-01-25,4685.0,4878.25,4651.39990234375,4781.64990234375,4679.08642578125,263837
2022-01-27,4775.0,4775.0,4371.0,4400.7998046875,4306.40625,543551
2022-01-28,4601.5,4825.0,4560.0,4713.25,4612.15380859375,1344133
2022-01-31,4807.0,4910.0,4763.10009765625,4813.5,4710.25439453125,466619
2022-02-01,4925.0,4948.60009765625,4715.0498046875,4790.89990234375,4688.13916015625,425010
2022-02-02,4809.0,4862.89990234375,4756.39990234375,4822.7998046875,4719.3544921875,413069
2022-02-03,4829.0,4842.0,4660.0498046875,4678.5,4578.150390625,347569
2022-02-04,4675.0,4739.0,4588.0,4695.10009765625,4594.3935546875,411521
2022-02-07,4690.0,4759.0,4613.0,4658.85009765625,4571.57861328125,327157
2022-02-08,4677.0,4717.0,4545.0,4581.39990234375,4495.580078125,276669
2022-02-09,4625.0,4775.0,4610.0498046875,4763.7998046875,4674.5625,322221
2022-02-10,4790.0,4819.14990234375,4713.5,4729.5498046875,4640.95458984375,188286
2022-02-11,4645.0,4659.14990234375,4525.0,4541.60009765625,4456.52587890625,355001
2022-02-14,4370.0,4513.2001953125,4300.0,4355.25,4273.666015625,257780
2022-02-15,4390.0,4528.0,4331.5,4504.39990234375,4420.0224609375,351084
2022-02-16,4572.0,4590.5498046875,4430.10009765625,4461.89990234375,4378.31787109375,263626
2022-02-17,4473.0,4493.0,4364.0,4388.60009765625,4306.3916015625,223742
2022-02-18,4335.10009765625,4419.9501953125,4305.0498046875,4320.4501953125,4239.51806640625,217360
2022-02-21,4300.0,4510.0,4240.0,4412.89990234375,4330.23583984375,479555
2022-02-22,4205.10009765625,4448.64990234375,4205.10009765625,4418.10009765625,4335.3388671875,283211
2022-02-23,4455.0,4494.10009765625,4390.0,4436.64990234375,4353.5419921875,146695
2022-02-24,4302.25,4319.39990234375,4188.5498046875,4226.0498046875,4146.8857421875,358480
2022-02-25,4325.0,4517.0,4260.0,4501.89990234375,4417.56884765625,332829
2022-02-28,4370.0,4561.2001953125,4370.0,4535.5,4450.53955078125,294206
2022-03-02,4500.0,4549.7998046875,4480.0,4492.4501953125,4408.2958984375,229823
2022-03-03,4550.0,4693.64990234375,4493.0498046875,4678.39990234375,4590.7626953125,630484
2022-03-04,4646.0,4727.0498046875,4554.75,4662.4501953125,4575.111328125,326327
2022-03-07,4513.35009765625,4748.0,4481.14990234375,4722.39990234375,4633.9384765625,493455
2022-03-08,4741.5,4842.7998046875,4672.60009765625,4812.85009765625,4722.6943359375,460570
2022-03-09,4857.2001953125,4873.85009765625,4526.0,4556.10009765625,4470.75390625,861200
2022-03-10,4349.75,4350.0,4227.39990234375,4260.0,4180.2001953125,3662287
2022-03-11,4258.7998046875,4329.5,4235.2001953125,4298.2998046875,4217.78369140625,771438
2022-03-14,4290.0,4394.75,4217.10009765625,4375.2001953125,4293.2421875,721974
2022-03-15,4387.0,4410.0,4084.10009765625,4151.60009765625,4073.8310546875,993833
2022-03-16,4201.0,4359.89990234375,4201.0,4350.4501953125,4268.95556640625,860347
2022-03-17,4425.0,4435.0,4365.0,4411.0498046875,4328.42138671875,961418
2022-03-21,4444.0,4485.0,4393.9501953125,4433.89990234375,4350.8427734375,285651
2022-03-22,4425.0,4480.0,4388.0,4457.7001953125,4374.197265625,217962
2022-03-23,4485.89990234375,4497.0,4406.7998046875,4435.4501953125,4352.36376953125,165563
2022-03-24,4429.9501953125,4499.0,4401.10009765625,4478.9501953125,4395.04931640625,315979
2022-03-25,4490.0,4525.0,4402.0,4423.0498046875,4340.1962890625,307230
2022-03-28,4430.0,4440.2001953125,4315.0,4337.64990234375,4256.39599609375,230886
2022-03-29,4355.0,4422.0,4342.64990234375,4407.9501953125,4325.37939453125,198123
2022-03-30,4426.0,4532.0,4398.64990234375,4521.9501953125,4437.24365234375,327496
2022-03-31,4565.89990234375,4565.89990234375,4440.0,4457.5,4374.0009765625,246086
2022-04-01,4490.0,4498.0,4351.0498046875,4414.85009765625,4332.14990234375,330097
2022-04-04,4460.0,4545.0,4414.85009765625,4511.60009765625,4427.087890625,319208
2022-04-05,4539.89990234375,4605.0,4511.60009765625,4557.60009765625,4472.22509765625,359073
2022-04-06,4546.0,4554.0,4450.0,4464.25,4380.62451171875,244539
2022-04-07,4462.0,4493.89990234375,4380.14990234375,4389.14990234375,4306.9306640625,358080
2022-04-08,4429.89990234375,4433.5498046875,4361.7998046875,4373.14990234375,4291.23046875,186265
2022-04-11,4379.0,4392.60009765625,4295.0,4312.2998046875,4231.52001953125,255565
2022-04-12,4170.0,4294.0,4105.14990234375,4147.10009765625,4069.415283203125,405695
2022-04-13,4194.2001953125,4239.0,4150.0,4160.7998046875,4082.85888671875,230465
2022-04-18,4072.0,4119.85009765625,3995.0,4071.75,3995.476806640625,412152
2022-04-19,4120.0,4167.35009765625,3977.050048828125,4027.300048828125,3951.859375,329391
2022-04-20,4070.0,4070.0,3935.14990234375,3981.699951171875,3907.113525390625,359189
2022-04-21,4030.0,4106.89990234375,3991.0,4093.050048828125,4016.377685546875,291958
2022-04-22,4080.0,4150.0498046875,4002.0,4129.25,4051.89990234375,278857
2022-04-25,4109.9501953125,4109.9501953125,3993.0,4001.449951171875,3926.493408203125,215631
2022-04-26,4035.0,4060.0,4002.0,4042.85009765625,3967.1181640625,110847
2022-04-27,4002.050048828125,4050.0,3961.14990234375,4032.949951171875,3957.4033203125,156425
2022-04-28,4085.0,4140.0498046875,4021.75,4101.14990234375,4024.326171875,187304
2022-04-29,4155.0,4250.0,4115.0498046875,4200.2001953125,4121.5205078125,328848
2022-05-02,4175.0,4175.0,4060.699951171875,4116.5498046875,4039.437255859375,130130
2022-05-04,4129.7001953125,4185.0,4029.699951171875,4058.449951171875,3982.42578125,138530
2022-05-05,4109.75,4216.89990234375,4058.449951171875,4171.60009765625,4093.45654296875,252269
2022-05-06,4050.0,4056.64990234375,3590.75,3905.39990234375,3832.242919921875,1894205
2022-05-09,3863.64990234375,3928.89990234375,3767.0,3857.550048828125,3785.289306640625,482319
2022-05-10,3850.0,3904.14990234375,3634.449951171875,3649.300048828125,3580.9404296875,341964
2022-05-11,3690.0,3767.699951171875,3595.0,3721.60009765625,3651.88623046875,343644
2022-05-12,3675.199951171875,3734.89990234375,3552.25,3653.89990234375,3585.453857421875,514608
2022-05-13,3755.0,3799.0,3659.14990234375,3743.25,3673.13037109375,459879
2022-05-16,3750.64990234375,3878.0,3744.050048828125,3795.699951171875,3724.597900390625,331975
2022-05-17,3820.0,3964.300048828125,3810.75,3940.64990234375,3866.832763671875,234291
2022-05-18,3947.85009765625,4071.699951171875,3920.25,3950.35009765625,3876.35107421875,286320
2022-05-19,3830.0,3834.699951171875,3624.0,3664.800048828125,3596.150146484375,478763
2022-05-20,3759.0,3800.0,3672.199951171875,3786.949951171875,3716.011962890625,230550
2022-05-23,3818.0,3891.0,3768.449951171875,3853.199951171875,3794.045166015625,197987
2022-05-24,3873.949951171875,3873.949951171875,3698.14990234375,3714.050048828125,3657.031494140625,183500
2022-05-25,3714.050048828125,3727.10009765625,3436.60009765625,3453.949951171875,3400.92431640625,393015
2022-05-26,3490.0,3535.699951171875,3353.0,3477.85009765625,3424.45751953125,419377
2022-05-27,3515.0,3699.0,3515.0,3671.449951171875,3615.08544921875,483150
2022-05-30,3775.0,3915.0,3752.550048828125,3898.300048828125,3838.452880859375,470643
2022-05-31,3912.949951171875,3950.0,3831.10009765625,3911.5,3851.449951171875,455797
2022-06-01,3911.5,3952.699951171875,3767.0,3793.449951171875,3735.21240234375,325416
2022-06-02,3793.449951171875,3885.0,3763.050048828125,3840.14990234375,3781.1953125,251059
2022-06-03,3939.0,4010.0,3737.39990234375,3760.10009765625,3702.374755859375,624675
2022-06-06,3749.050048828125,3749.050048828125,3574.60009765625,3606.85009765625,3551.477294921875,595666
2022-06-07,3595.0,3639.949951171875,3532.550048828125,3550.35009765625,3495.844482421875,288049
2022-06-08,3584.0,3589.89990234375,3456.699951171875,3498.5,3444.79052734375,408376
2022-06-09,3474.800048828125,3559.949951171875,3435.0,3550.199951171875,3495.69677734375,304889
2022-06-10,3498.0,3515.0,3391.199951171875,3483.199951171875,3429.725341796875,345340
2022-06-13,3410.0,3410.0,3301.050048828125,3311.5,3260.661376953125,364406
2022-06-14,3263.0,3355.0,3220.10009765625,3233.800048828125,3184.154541015625,406521
2022-06-15,3299.89990234375,3299.89990234375,3218.10009765625,3277.449951171875,3227.1337890625,303870
2022-06-16,3345.0,3390.0,3261.25,3295.949951171875,3245.35009765625,475210
2022-06-17,3300.0,3469.89990234375,3275.050048828125,3375.800048828125,3323.974365234375,1396287
2022-06-20,3403.949951171875,3448.0,3338.449951171875,3369.699951171875,3317.968017578125,433191
2022-06-21,3400.0,3625.0,3396.800048828125,3594.25,3539.070556640625,588657
2022-06-22,3570.0,3570.0,3463.0,3503.050048828125,3449.27099609375,383004
2022-06-23,3503.050048828125,3708.89990234375,3495.050048828125,3678.85009765625,3622.371826171875,314327
2022-06-24,3735.300048828125,3738.85009765625,3579.5,3647.35009765625,3591.355712890625,372701
2022-06-27,3719.0,3828.0,3705.85009765625,3791.10009765625,3732.8984375,449206
2022-06-28,3751.35009765625,3781.85009765625,3710.0,3735.199951171875,3677.856689453125,309547
2022-06-29,3637.60009765625,3706.0,3637.60009765625,3662.25,3606.026611328125,398973
2022-06-30,3675.0,3698.550048828125,3530.0,3539.300048828125,3484.964111328125,273443
2022-07-01,3538.0,3538.0,3419.89990234375,3488.050048828125,3434.5009765625,536217
2022-07-04,3510.0,3534.85009765625,3407.0,3505.85009765625,3452.02783203125,199527
2022-07-05,3537.89990234375,3584.39990234375,3490.0,3542.550048828125,3488.164306640625,334389
2022-07-06,3550.89990234375,3624.0,3525.0,3608.199951171875,3552.806396484375,251148
2022-07-07,3627.0,3720.0,3571.10009765625,3609.449951171875,3554.037109375,458481
2022-07-08,3680.0,3680.0,3578.0,3606.64990234375,3551.280029296875,380508
2022-07-11,3540.0,3559.89990234375,3445.0,3502.85009765625,3449.07373046875,358910
2022-07-12,3480.0,3554.0,3454.0,3518.199951171875,3464.188232421875,204485
2022-07-13,3533.0,3580.199951171875,3495.0,3505.300048828125,3451.486328125,318415
2022-07-14,3519.0,3538.949951171875,3349.0,3417.25,3364.7880859375,498159
2022-07-15,3442.0,3474.949951171875,3331.75,3378.64990234375,3326.780517578125,454998
2022-07-18,3420.0,3484.0,3405.39990234375,3441.64990234375,3388.81298828125,385666
2022-07-19,3435.0,3435.0,3364.050048828125,3411.60009765625,3359.224853515625,485003
2022-07-20,3440.0,3555.0,3435.0,3535.89990234375,3481.6162109375,481414
2022-07-21,3550.0,3730.0,3520.60009765625,3620.75,3565.16357421875,780676
2022-07-22,3639.0,3799.0,3560.699951171875,3726.449951171875,3669.240966796875,1356800
2022-07-25,3690.0,3835.0,3685.050048828125,3789.5,3731.322998046875,621916
2022-07-26,3767.949951171875,3786.64990234375,3688.39990234375,3702.449951171875,3645.609130859375,504318
2022-07-27,3717.89990234375,3799.0,3677.550048828125,3787.449951171875,3729.3046875,378714
2022-07-28,3817.449951171875,3864.10009765625,3787.0,3846.050048828125,3787.005126953125,650203
2022-07-29,3920.0,3964.949951171875,3891.449951171875,3954.300048828125,3893.59326171875,457600
2022-08-01,3960.0,3998.0,3899.949951171875,3944.050048828125,3883.50048828125,256505
2022-08-02,3919.89990234375,3919.89990234375,3803.0,3819.949951171875,3761.3056640625,347086
2022-08-03,3829.0,3898.89990234375,3819.35009765625,3869.300048828125,3822.907958984375,342183
2022-08-04,3895.0,3948.0,3820.0,3901.10009765625,3854.326904296875,294929
2022-08-05,3902.0,3978.800048828125,3894.949951171875,3934.5,3887.326416015625,235333
2022-08-08,3939.050048828125,3962.35009765625,3870.0,3886.0,3839.407958984375,150522
2022-08-10,3886.0,3906.0,3810.0,3822.64990234375,3776.8173828125,182049
2022-08-11,3859.0,3969.0,3846.0,3857.10009765625,3810.8544921875,365482
2022-08-12,3869.75,3869.75,3785.0,3792.5,3747.02880859375,166154
2022-08-16,3815.699951171875,3860.0,3797.0,3826.60009765625,3780.72021484375,146873
2022-08-17,3844.0,3950.0,3812.800048828125,3894.699951171875,3848.00341796875,374744
2022-08-18,3894.0,3920.0,3803.300048828125,3900.60009765625,3853.8330078125,232795
2022-08-19,3921.0,4058.60009765625,3891.0,3923.699951171875,3876.656005859375,971275
2022-08-22,3860.0,3860.0,3750.0,3762.89990234375,3717.78369140625,397821
2022-08-23,3660.0,3735.0,3613.050048828125,3700.050048828125,3655.687255859375,358562
2022-08-24,3718.0,3734.89990234375,3674.0,3698.050048828125,3653.711181640625,185638
2022-08-25,3721.949951171875,3749.85009765625,3666.050048828125,3684.199951171875,3640.02734375,211511
2022-08-26,3713.0,3745.0,3651.25,3661.85009765625,3617.9453125,175186
2022-08-29,3431.0,3564.0,3431.0,3511.60009765625,3469.496826171875,334612
2022-08-30,3560.0,3583.949951171875,3537.35009765625,3560.35009765625,3517.66259765625,262068
2022-09-01,3550.0,3550.0,3459.199951171875,3500.949951171875,3458.974609375,187096
2022-09-02,3529.0,3546.14990234375,3461.0,3467.60009765625,3426.024169921875,166006
2022-09-05,3470.5,3525.0,3462.60009765625,3475.14990234375,3433.4833984375,135099
2022-09-06,3508.0,3527.300048828125,3438.0,3466.550048828125,3424.987060546875,184163
2022-09-07,3449.0,3522.89990234375,3434.64990234375,3504.25,3462.23486328125,229288
2022-09-08,3540.0,3573.949951171875,3487.449951171875,3503.89990234375,3461.888916015625,251651
2022-09-09,3530.0,3595.0,3491.35009765625,3567.949951171875,3525.171142578125,316998
2022-09-12,3589.0,3657.85009765625,3582.10009765625,3617.949951171875,3574.571533203125,281977
2022-09-13,3650.0,3659.5,3595.300048828125,3606.699951171875,3563.45654296875,121824
2022-09-14,3480.0,3500.0,3437.050048828125,3471.0,3429.3837890625,439069
2022-09-15,3500.0,3514.050048828125,3405.0,3418.85009765625,3377.85888671875,205880
2022-09-16,3405.0,3410.0,3262.0,3281.300048828125,3241.9580078125,344445
2022-09-19,3279.0,3300.0,3210.050048828125,3235.949951171875,3197.15185546875,225210
2022-09-20,3279.0,3424.0,3274.60009765625,3338.35009765625,3298.323974609375,596903
2022-09-21,3315.0,3368.35009765625,3300.0,3324.89990234375,3285.03515625,204744
2022-09-22,3299.949951171875,3433.0,3275.300048828125,3397.5,3356.764892578125,346393
2022-09-23,3388.25,3455.0,3322.85009765625,3336.550048828125,3296.545654296875,247536
2022-09-26,3320.0,3425.0,3305.699951171875,3384.25,3343.673828125,453863
2022-09-27,3434.0,3485.0,3360.0,3462.25,3420.738525390625,339860
2022-09-28,3456.0,3499.800048828125,3426.0,3450.39990234375,3409.030517578125,311296
2022-09-29,3467.699951171875,3489.39990234375,3351.0,3363.85009765625,3323.51806640625,284959
2022-09-30,3380.699951171875,3393.85009765625,3328.050048828125,3361.949951171875,3321.64111328125,238515
2022-10-03,3370.0,3386.550048828125,3295.0,3328.85009765625,3288.93798828125,314899
2022-10-04,3370.85009765625,3489.949951171875,3370.85009765625,3479.5,3437.78173828125,349319
2022-10-06,3496.89990234375,3636.35009765625,3495.0,3622.14990234375,3578.72119140625,346009
2022-10-07,3622.14990234375,3639.5,3563.25,3602.5,3559.306884765625,170174
2022-10-10,3530.0,3654.0,3507.199951171875,3638.050048828125,3594.430908203125,201583
2022-10-11,3656.25,3724.0,3580.0,3592.800048828125,3549.72314453125,401676
2022-10-12,3640.949951171875,3640.949951171875,3547.85009765625,3619.699951171875,3576.300537109375,184984
2022-10-13,3620.0,3647.0,3580.0,3633.89990234375,3590.330322265625,136976
2022-10-14,3680.0,3779.60009765625,3665.050048828125,3742.0,3697.13427734375,488896
2022-10-17,3728.0,3784.0,3684.050048828125,3763.10009765625,3717.9814453125,227894
2022-10-18,3781.949951171875,3843.949951171875,3775.0,3836.75,3790.748291015625,300885
2022-10-19,3849.0,3863.25,3805.0,3812.35009765625,3766.640869140625,128446
2022-10-20,3805.0,3900.0,3737.0,3858.300048828125,3812.0400390625,322195
2022-10-21,3854.89990234375,3950.0,3788.949951171875,3862.10009765625,3815.79443359375,575389
2022-10-24,3925.0,3925.0,3862.14990234375,3877.300048828125,3830.812255859375,23835
2022-10-25,3893.800048828125,3929.85009765625,3845.0,3895.300048828125,3848.59619140625,180109
2022-10-27,3890.300048828125,3929.550048828125,3830.0,3888.199951171875,3841.581298828125,142382
2022-10-28,3860.0,3874.89990234375,3704.949951171875,3736.5,3691.700439453125,209662
2022-10-31,3755.199951171875,3827.0,3748.5,3809.60009765625,3763.924072265625,153364
2022-11-01,3848.0,3868.949951171875,3812.0,3844.75,3798.652587890625,158753
2022-11-02,3785.0,3860.0,3785.0,3837.699951171875,3791.68701171875,129764
2022-11-03,3780.0,3828.89990234375,3768.10009765625,3794.39990234375,3761.648193359375,96877
2022-11-04,3794.39990234375,3810.64990234375,3722.75,3738.10009765625,3705.83447265625,98546
2022-11-07,3748.0,3791.89990234375,3700.0,3713.64990234375,3681.595458984375,107323
2022-11-09,3741.0,3772.89990234375,3663.64990234375,3680.800048828125,3649.029296875,91007
2022-11-10,3646.89990234375,3713.25,3640.0,3676.10009765625,3644.369873046875,97718
2022-11-11,3755.0,3915.0,3755.0,3897.64990234375,3864.007080078125,582176
2022-11-14,3929.0,4040.0,3904.199951171875,4018.35009765625,3983.66552734375,443136
2022-11-15,4032.0,4036.89990234375,3912.14990234375,3972.300048828125,3938.01318359375,247184
2022-11-16,3992.0,4024.0,3920.0,3944.449951171875,3910.4033203125,199348
2022-11-17,3935.0,3944.449951171875,3852.10009765625,3865.800048828125,3832.432373046875,168856
2022-11-18,3880.0,3939.39990234375,3758.25,3808.75,3775.874755859375,237554
2022-11-21,3750.0,3798.949951171875,3740.0,3760.75,3728.288818359375,172333
2022-11-22,3779.0,3820.0,3755.85009765625,3807.85009765625,3774.982421875,113967
2022-11-23,3827.0,3889.0,3821.0,3874.35009765625,3840.908447265625,222260
2022-11-24,3893.75,3968.39990234375,3870.0,3947.89990234375,3913.823486328125,197124
2022-11-25,3963.85009765625,3990.0,3925.0,3944.800048828125,3910.750244140625,158367
2022-11-28,3920.0,3990.0,3919.949951171875,3979.39990234375,3945.051513671875,148043
2022-11-29,3970.0,4010.0,3941.35009765625,3977.75,3943.415771484375,193016
2022-11-30,3978.85009765625,4068.199951171875,3960.0,4036.300048828125,4001.46044921875,327153
2022-12-01,4086.0,4205.0,4050.949951171875,4116.85009765625,4081.3154296875,692687
2022-12-02,4137.0,4253.0,4120.10009765625,4237.5,4200.923828125,520606
2022-12-05,4265.0,4265.0,4176.10009765625,4191.7998046875,4155.6181640625,248429
2022-12-06,4155.0,4169.89990234375,4045.050048828125,4079.89990234375,4044.68408203125,252522
2022-12-07,4040.050048828125,4068.5,3992.0,4023.949951171875,3989.217041015625,200268
2022-12-08,4025.0,4051.14990234375,3975.0,3985.800048828125,3951.396484375,221418
2022-12-09,4025.0,4039.0,3857.39990234375,3877.199951171875,3843.733642578125,416332
2022-12-12,3852.0,3920.0,3792.300048828125,3906.25,3872.533203125,213908
2022-12-13,3940.0,3964.89990234375,3899.449951171875,3918.60009765625,3884.776611328125,218155
2022-12-14,3958.0,4059.85009765625,3950.0,3985.300048828125,3950.900634765625,478608
2022-12-15,3965.0,3972.949951171875,3861.64990234375,3875.25,3841.80078125,199134
2022-12-16,3835.0,3970.699951171875,3800.10009765625,3952.60009765625,3918.483154296875,450739
2022-12-19,3951.0,3951.0,3875.550048828125,3895.64990234375,3862.0244140625,193855
2022-12-20,3879.800048828125,3913.800048828125,3830.0,3895.949951171875,3862.322021484375,194228
2022-12-21,3928.0,3998.699951171875,3897.449951171875,3920.39990234375,3886.560791015625,300119
2022-12-22,3972.0,3972.0,3816.5,3885.60009765625,3852.0615234375,259590
2022-12-23,3821.0,3839.949951171875,3704.0,3735.449951171875,3703.207275390625,262009
2022-12-26,3749.0,3798.60009765625,3702.300048828125,3770.64990234375,3738.103271484375,101353
2022-12-27,3785.0,3880.0,3784.0,3874.35009765625,3840.908447265625,195437
2022-12-28,3825.5,3930.0,3817.0,3914.5,3880.7119140625,190347
2022-12-29,3870.0,3942.0,3861.050048828125,3915.35009765625,3881.5546875,321786
2022-12-30,3970.0,4065.0,3801.60009765625,3884.10009765625,3850.574462890625,538404
2023-01-02,3903.550048828125,4100.0,3811.0,3951.199951171875,3917.094970703125,342096
2023-01-03,3959.0,4032.0,3926.25,4019.550048828125,3984.855224609375,319505
2023-01-04,4009.050048828125,4015.0,3935.85009765625,3949.25,3915.161865234375,130496
2023-01-05,3958.0,3972.89990234375,3907.25,3929.449951171875,3895.53271484375,95607
2023-01-06,3939.800048828125,3949.0,3880.050048828125,3901.0,3867.328369140625,163783
2023-01-09,3940.0,4039.5,3940.0,4017.35009765625,3982.674072265625,204667
2023-01-10,4000.0,4020.0,3956.60009765625,3974.39990234375,3940.0947265625,187377
2023-01-11,3990.949951171875,4059.0,3911.39990234375,3936.10009765625,3902.12548828125,399848
2023-01-12,3960.0,3976.449951171875,3851.050048828125,3904.199951171875,3870.500732421875,208072
2023-01-13,3927.0,3927.0,3790.5,3884.449951171875,3850.921142578125,351833
2023-01-16,3900.0,3950.0,3856.60009765625,3898.5,3864.849853515625,252525
2023-01-17,3898.5,3936.949951171875,3880.199951171875,3918.0,3884.181640625,139585
2023-01-18,3922.0,3948.0,3911.0,3925.800048828125,3891.914306640625,81445
2023-01-19,3900.0,3994.0,3878.0,3966.550048828125,3932.3125,198704
2023-01-20,4041.0,4250.0,4041.0,4102.0,4066.593505859375,1986822
2023-01-23,4126.0,4417.0,4068.199951171875,4358.89990234375,4321.27587890625,1461912
2023-01-24,4358.89990234375,4460.0,4302.0,4324.0,4286.67724609375,1169538
2023-01-25,4335.0,4362.0,4250.0,4272.7001953125,4235.81982421875,521283
2023-01-27,4304.85009765625,4371.2001953125,4250.0,4294.10009765625,4257.03515625,744813
2023-01-30,4310.0,4454.4501953125,4266.2001953125,4418.64990234375,4380.51025390625,578458
2023-01-31,4425.0,4425.0,4257.2001953125,4378.89990234375,4341.103515625,345852
2023-02-01,4400.0,4429.7001953125,4320.0498046875,4352.75,4315.17919921875,162450
2023-02-02,4390.0,4512.0,4352.2998046875,4433.89990234375,4414.89990234375,634419
2023-02-03,4450.0,4487.25,4292.2001953125,4308.60009765625,4308.60009765625,448859
2023-02-06,4316.0,4342.9501953125,4260.0,4317.7998046875,4317.7998046875,175369
2023-02-07,4309.0,4379.14990234375,4293.0,4302.60009765625,4302.60009765625,148761
2023-02-08,4344.10009765625,4474.0,4312.0,4329.4501953125,4329.4501953125,740144
2023-02-09,4329.0,4360.0,4275.0,4340.5,4340.5,329010
2023-02-10,4330.0498046875,4370.0,4300.0,4334.2998046875,4334.2998046875,225248
2023-02-13,4050.0,4124.75,4000.300048828125,4032.25,4032.25,8266976
2023-02-14,4017.0,4095.0,4010.0,4079.89990234375,4079.89990234375,463716
2023-02-15,4080.0,4124.9501953125,4065.0,4115.0,4115.0,374514
2023-02-16,4154.89990234375,4242.9501953125,4127.5,4229.2998046875,4229.2998046875,840561
2023-02-17,4195.0,4227.4501953125,4152.0,4204.10009765625,4204.10009765625,352234
2023-02-20,4204.10009765625,4364.85009765625,4175.0,4335.4501953125,4335.4501953125,582774
2023-02-21,4340.0,4383.0,4295.0,4339.9501953125,4339.9501953125,370734
2023-02-22,4300.0,4369.0,4278.89990234375,4342.5498046875,4342.5498046875,298410
2023-02-23,4375.0,4430.85009765625,4324.2001953125,4420.89990234375,4420.89990234375,459676
2023-02-24,4430.0,4440.0,4358.2001953125,4377.5,4377.5,328145
2023-02-27,4382.0,4382.0,4156.0,4273.9501953125,4273.9501953125,464622
2023-02-28,4274.0,4337.85009765625,4264.64990234375,4298.64990234375,4298.64990234375,248384
2023-03-01,4293.60009765625,4309.0,4241.35009765625,4300.35009765625,4300.35009765625,308649
2023-03-02,4300.0,4300.10009765625,4225.5498046875,4249.7001953125,4249.7001953125,189586
2023-03-03,4290.0,4298.35009765625,4240.0,4258.39990234375,4258.39990234375,323213
2023-03-06,4284.9501953125,4365.2001953125,4280.0,4328.35009765625,4328.35009765625,217940
2023-03-08,4280.0,4320.0,4251.0498046875,4279.60009765625,4279.60009765625,191561
2023-03-09,4295.0,4298.7001953125,4244.0,4255.35009765625,4255.35009765625,135724
2023-03-10,4209.0,4239.85009765625,4117.9501953125,4136.35009765625,4136.35009765625,356622
2023-03-13,4157.0498046875,4173.10009765625,4065.050048828125,4084.64990234375,4084.64990234375,276920
2023-03-14,4100.0,4100.0,3845.39990234375,3921.64990234375,3921.64990234375,882239
2023-03-15,3960.0,4018.89990234375,3855.0,3950.0,3950.0,471814
2023-03-16,3914.10009765625,3944.60009765625,3836.050048828125,3852.050048828125,3852.050048828125,345380
2023-03-17,3901.0,3944.0,3880.0,3901.0,3901.0,251762
2023-03-20,3855.050048828125,3890.0,3750.0,3774.64990234375,3774.64990234375,265027
2023-03-21,3790.0,3799.800048828125,3703.10009765625,3712.60009765625,3712.60009765625,247105
2023-03-22,3760.0,3794.10009765625,3713.949951171875,3738.64990234375,3738.64990234375,192165
2023-03-23,3718.050048828125,3760.0,3658.0,3748.60009765625,3748.60009765625,238035
2023-03-24,3770.0,3827.60009765625,3670.0,3700.5,3700.5,270367
2023-03-27,3666.0,3723.0,3622.949951171875,3635.75,3635.75,272941
2023-03-28,3656.699951171875,3656.699951171875,3580.0,3598.050048828125,3598.050048828125,222037
2023-03-29,3580.0,3674.0,3564.75,3660.35009765625,3660.35009765625,348744
