Date,Open,High,Low,Close,Adj Close,Volume
2012-12-28,67.25,67.25,65.0,65.6500015258789,58.247676849365234,10546
2012-12-31,65.19999694824219,66.0,65.0,65.05000305175781,57.71532440185547,7091
2013-01-01,65.0,69.5,65.0,67.69999694824219,60.06651306152344,18972
2013-01-02,69.80000305175781,71.25,67.9000015258789,69.0,61.21994400024414,58987
2013-01-03,70.25,70.25,67.6500015258789,68.25,60.55451583862305,5789
2013-01-04,68.0,68.5,67.19999694824219,67.9000015258789,60.24397277832031,4440
2013-01-07,67.69999694824219,69.0,66.5,67.25,59.667259216308594,10847
2013-01-08,67.0,67.5,66.19999694824219,67.30000305175781,59.71162414550781,7288
2013-01-09,68.69999694824219,71.0,68.55000305175781,69.4000015258789,61.57483673095703,41101
2013-01-10,70.1500015258789,70.30000305175781,67.80000305175781,68.25,60.55451583862305,9095
2013-01-11,68.0,68.69999694824219,67.0,67.4000015258789,59.800350189208984,10508
2013-01-14,67.0,67.80000305175781,66.55000305175781,67.19999694824219,59.622901916503906,7220
2013-01-15,67.19999694824219,67.80000305175781,66.5,67.0999984741211,59.53417205810547,8964
2013-01-16,67.5,70.5,66.1500015258789,66.5999984741211,59.090553283691406,48807
2013-01-17,66.55000305175781,67.80000305175781,66.5,66.80000305175781,59.268009185791016,5346
2013-01-18,66.4000015258789,68.0,65.0999984741211,65.4000015258789,58.02586364746094,10450
2013-01-21,65.5,67.0,64.30000305175781,64.75,57.449153900146484,9616
2013-01-22,66.0,67.44999694824219,64.0,64.19999694824219,56.96116256713867,7992
2013-01-23,64.05000305175781,64.8499984741211,64.0,64.05000305175781,56.82808303833008,4917
2013-01-24,63.900001525878906,68.5,62.0,62.04999923706055,55.05358123779297,12293
2013-01-25,62.5,62.5,60.45000076293945,61.75,54.78741455078125,4688
2013-01-28,61.70000076293945,62.79999923706055,61.0,61.29999923706055,54.388153076171875,7325
2013-01-29,61.599998474121094,67.5,61.20000076293945,64.30000305175781,57.04989242553711,94029
2013-01-30,64.5,64.5,63.0,63.400001525878906,56.25137710571289,7445
2013-01-31,64.44999694824219,64.9000015258789,63.0,63.54999923706055,56.38445281982422,8979
2013-02-01,64.6500015258789,64.6500015258789,61.54999923706055,62.400001525878906,55.3641242980957,9910
2013-02-04,62.400001525878906,64.4000015258789,62.400001525878906,63.54999923706055,56.38445281982422,7901
2013-02-05,63.849998474121094,63.849998474121094,61.25,61.900001525878906,54.920501708984375,10452
2013-02-06,63.0,64.0,62.0,62.25,55.23103332519531,10937
2013-02-07,62.95000076293945,62.95000076293945,60.75,61.04999923706055,54.16634750366211,8815
2013-02-08,61.099998474121094,62.0,60.0,60.04999923706055,53.27909851074219,10296
2013-02-11,61.95000076293945,61.95000076293945,59.150001525878906,59.849998474121094,53.101646423339844,4002
2013-02-12,60.900001525878906,63.0,59.0,60.70000076293945,53.85581588745117,14514
2013-02-13,62.0,64.9000015258789,61.79999923706055,62.95000076293945,55.852115631103516,42546
2013-02-14,63.5,63.5,60.0,60.29999923706055,53.50090789794922,11013
2013-02-15,60.0,61.45000076293945,58.150001525878906,58.54999923706055,51.94822692871094,15970
2013-02-18,58.70000076293945,62.0,58.04999923706055,58.54999923706055,51.94822692871094,11528
2013-02-19,59.0,59.5,58.5,59.04999923706055,52.391849517822266,5112
2013-02-20,58.75,60.5,58.0,59.900001525878906,53.14601135253906,15183
2013-02-21,61.0,63.849998474121094,60.0,60.79999923706055,53.94453430175781,104410
2013-02-22,60.0,61.400001525878906,58.599998474121094,59.400001525878906,52.702388763427734,12013
2013-02-25,60.25,61.400001525878906,58.150001525878906,58.599998474121094,51.99258804321289,14897
2013-02-26,58.0,58.70000076293945,55.79999923706055,56.25,49.90756607055664,7850
2013-02-27,56.25,58.849998474121094,55.5,55.75,49.46394348144531,15613
2013-02-28,56.5,56.95000076293945,53.0,53.70000076293945,47.64508819580078,9938
2013-03-01,53.70000076293945,54.70000076293945,51.400001525878906,52.04999923706055,46.18112564086914,9336
2013-03-04,52.0,53.0,51.5,52.20000076293945,46.3142204284668,4766
2013-03-05,51.5,53.20000076293945,50.650001525878906,52.04999923706055,46.18112564086914,4472
2013-03-06,52.849998474121094,53.0,52.150001525878906,52.54999923706055,46.624752044677734,8203
2013-03-07,52.099998474121094,53.0,52.099998474121094,52.95000076293945,46.979652404785156,2318
2013-03-08,53.95000076293945,54.95000076293945,53.150001525878906,53.79999923706055,47.73381423950195,5761
2013-03-11,53.849998474121094,55.0,53.29999923706055,54.04999923706055,47.955623626708984,7403
2013-03-12,53.5,53.5,52.150001525878906,52.95000076293945,46.979652404785156,4562
2013-03-13,52.5,53.04999923706055,51.5,52.79999923706055,46.84656524658203,4543
2013-03-14,52.25,53.20000076293945,51.5,51.75,45.914955139160156,4661
2013-03-15,52.099998474121094,52.20000076293945,50.5,51.20000076293945,45.426971435546875,11825
2013-03-18,51.0,51.349998474121094,50.0,50.29999923706055,44.628456115722656,2560
2013-03-19,50.0,50.79999923706055,48.0,48.099998474121094,42.676509857177734,9180
2013-03-20,48.0,49.29999923706055,46.099998474121094,47.25,41.9223518371582,5923
2013-03-21,48.25,48.29999923706055,44.400001525878906,45.04999923706055,39.97041320800781,6344
2013-03-22,45.0,45.0,41.349998474121094,43.0,38.15156173706055,17075
2013-03-25,42.099998474121094,47.79999923706055,42.04999923706055,45.95000076293945,40.76892852783203,170496
2013-03-26,44.599998474121094,45.0,43.400001525878906,44.0,39.03879928588867,9240
2013-03-28,44.5,45.95000076293945,42.0,43.5,38.595176696777344,13070
2013-04-01,43.0,45.45000076293945,43.0,44.900001525878906,39.837318420410156,6291
2013-04-02,44.45000076293945,46.5,44.400001525878906,46.25,41.035099029541016,13872
2013-04-03,46.0,46.849998474121094,45.20000076293945,46.0,40.81330108642578,4766
2013-04-04,45.599998474121094,45.599998474121094,44.20000076293945,44.70000076293945,39.659873962402344,4096
2013-04-05,45.0,45.900001525878906,44.599998474121094,45.650001525878906,40.50275802612305,1554
2013-04-08,45.099998474121094,45.45000076293945,44.400001525878906,44.650001525878906,39.61551284790039,2646
2013-04-09,44.650001525878906,45.45000076293945,43.099998474121094,44.04999923706055,39.08316421508789,7760
2013-04-10,44.0,44.95000076293945,42.04999923706055,43.5,38.595176696777344,5558
2013-04-11,44.20000076293945,44.45000076293945,43.20000076293945,43.349998474121094,38.46209716796875,2748
2013-04-12,44.5,44.70000076293945,42.75,43.150001525878906,38.28464126586914,4220
2013-04-15,44.20000076293945,44.20000076293945,42.29999923706055,43.150001525878906,38.28464126586914,5712
2013-04-16,42.5,46.650001525878906,42.20000076293945,44.349998474121094,39.34933853149414,3015
2013-04-17,45.5,45.900001525878906,43.5,44.5,39.482425689697266,2595
2013-04-18,44.5,46.599998474121094,43.75,45.900001525878906,40.72457504272461,5349
2013-04-22,47.5,48.150001525878906,46.29999923706055,47.599998474121094,42.23289108276367,35811
2013-04-23,48.0,48.099998474121094,46.79999923706055,47.150001525878906,41.8336296081543,3439
2013-04-25,48.25,48.25,46.849998474121094,47.20000076293945,41.87799072265625,4240
2013-04-26,47.900001525878906,47.900001525878906,46.099998474121094,46.349998474121094,41.12383270263672,2267
2013-04-29,47.79999923706055,47.79999923706055,46.099998474121094,46.650001525878906,41.39000701904297,6331
2013-04-30,47.0,47.70000076293945,46.29999923706055,46.95000076293945,41.65617752075195,7027
2013-05-02,47.900001525878906,49.54999923706055,47.79999923706055,49.04999923706055,43.5193977355957,18184
2013-05-03,49.79999923706055,50.0,48.0,48.849998474121094,43.341949462890625,4533
2013-05-06,49.849998474121094,53.95000076293945,49.349998474121094,51.150001525878906,45.38261413574219,60518
2013-05-07,52.400001525878906,52.400001525878906,50.0,50.70000076293945,44.98335266113281,10117
2013-05-08,51.349998474121094,51.599998474121094,49.79999923706055,50.0,44.36227798461914,8123
2013-05-09,49.75,49.75,48.54999923706055,49.04999923706055,43.5193977355957,5507
2013-05-10,50.0,50.0,48.150001525878906,49.400001525878906,43.829933166503906,3733
2013-05-13,49.95000076293945,49.95000076293945,47.25,47.849998474121094,42.4547004699707,3817
2013-05-14,48.75,49.849998474121094,48.0,48.349998474121094,42.8983268737793,2957
2013-05-15,48.70000076293945,49.349998474121094,47.849998474121094,48.75,43.25322341918945,3018
2013-05-16,49.0,49.70000076293945,48.70000076293945,49.5,43.91865921020508,7361
2013-05-17,49.5,58.79999923706055,48.45000076293945,56.5,50.12937927246094,122323
2013-05-20,58.79999923706055,60.54999923706055,57.20000076293945,58.25,51.68205642700195,327866
2013-05-21,57.150001525878906,57.150001525878906,54.5,55.20000076293945,48.97595977783203,22673
2013-05-22,55.0,55.900001525878906,53.0,53.25,47.24583053588867,11924
2013-05-23,52.849998474121094,53.5,48.349998474121094,50.70000076293945,44.98335266113281,18542
2013-05-24,50.900001525878906,51.349998474121094,49.599998474121094,50.150001525878906,44.495365142822266,3885
2013-05-27,50.70000076293945,52.95000076293945,49.099998474121094,51.75,45.914955139160156,13543
2013-05-28,51.0,53.0,49.54999923706055,51.349998474121094,45.560062408447266,7554
2013-05-29,51.0,52.5,50.04999923706055,51.20000076293945,45.426971435546875,10602
2013-05-30,53.20000076293945,54.95000076293945,51.599998474121094,52.150001525878906,46.269859313964844,56174
2013-05-31,51.599998474121094,52.75,50.0,50.25,44.58409118652344,6442
2013-06-03,49.25,50.900001525878906,48.20000076293945,49.54999923706055,43.963016510009766,4170
2013-06-04,49.150001525878906,50.0,48.70000076293945,48.95000076293945,43.43067169189453,2647
2013-06-05,48.849998474121094,49.0,48.0,48.650001525878906,43.16450119018555,4411
2013-06-06,48.0,49.349998474121094,47.29999923706055,48.79999923706055,43.29758071899414,3338
2013-06-07,49.45000076293945,49.45000076293945,47.70000076293945,48.20000076293945,42.765235900878906,5289
2013-06-10,48.0,49.400001525878906,47.70000076293945,47.900001525878906,42.49906539916992,4814
2013-06-11,49.0,49.0,46.29999923706055,46.45000076293945,41.21255874633789,3672
2013-06-12,45.79999923706055,47.0,44.45000076293945,45.849998474121094,40.680206298828125,9908
2013-06-13,46.0,46.0,44.54999923706055,45.599998474121094,40.458396911621094,7306
2013-06-14,45.79999923706055,48.45000076293945,45.29999923706055,47.95000076293945,42.543426513671875,6917
2013-06-17,49.0,50.0,47.29999923706055,48.650001525878906,43.16450119018555,20559
2013-06-18,48.0,49.75,47.25,47.400001525878906,42.05543899536133,7542
2013-06-19,47.099998474121094,48.04999923706055,46.45000076293945,47.04999923706055,41.74489974975586,2101
2013-06-20,46.650001525878906,46.650001525878906,45.04999923706055,45.599998474121094,40.458396911621094,3865
2013-06-21,46.5,46.5,44.20000076293945,44.650001525878906,39.61551284790039,6673
2013-06-24,44.0,44.349998474121094,42.400001525878906,43.45000076293945,38.55082321166992,5901
2013-06-25,44.0,44.79999923706055,41.5,43.849998474121094,38.90571212768555,4882
2013-06-26,43.0,43.900001525878906,41.54999923706055,41.79999923706055,37.08686065673828,10390
2013-06-27,43.0,43.70000076293945,42.099998474121094,42.400001525878906,37.61921691894531,4227
2013-06-28,42.650001525878906,43.900001525878906,42.5,42.95000076293945,38.107200622558594,4423
2013-07-01,42.099998474121094,44.0,42.099998474121094,43.599998474121094,38.683902740478516,3128
2013-07-02,44.0,45.150001525878906,43.70000076293945,44.25,39.2606201171875,5022
2013-07-03,43.04999923706055,44.45000076293945,42.400001525878906,42.849998474121094,38.018470764160156,2392
2013-07-04,42.900001525878906,43.20000076293945,42.29999923706055,42.45000076293945,37.663570404052734,2855
2013-07-05,43.599998474121094,44.20000076293945,42.5,43.95000076293945,38.994441986083984,4955
2013-07-08,43.04999923706055,44.5,43.04999923706055,43.79999923706055,38.86135482788086,2409
2013-07-09,43.599998474121094,44.349998474121094,42.5,42.54999923706055,37.752296447753906,6555
2013-07-10,42.75,43.70000076293945,42.20000076293945,43.04999923706055,38.1959228515625,3576
2013-07-11,42.5,43.04999923706055,41.54999923706055,42.20000076293945,37.44176483154297,9694
2013-07-12,43.45000076293945,43.45000076293945,41.54999923706055,42.0,37.26431655883789,8872
2013-07-15,42.95000076293945,42.95000076293945,41.900001525878906,42.150001525878906,37.397403717041016,3580
2013-07-16,42.95000076293945,43.900001525878906,41.400001525878906,42.75,37.929744720458984,6110
2013-07-17,44.150001525878906,45.900001525878906,43.5,44.349998474121094,39.34933853149414,24945
2013-07-18,44.0,44.900001525878906,43.25,43.5,38.595176696777344,3268
2013-07-19,44.400001525878906,44.400001525878906,42.5,42.849998474121094,38.018470764160156,3959
2013-07-22,42.70000076293945,43.599998474121094,41.20000076293945,42.400001525878906,37.61921691894531,3346
2013-07-23,42.29999923706055,42.900001525878906,42.04999923706055,42.650001525878906,37.84102249145508,4012
2013-07-24,42.20000076293945,48.0,41.54999923706055,44.29999923706055,39.304969787597656,75487
2013-07-25,45.79999923706055,47.650001525878906,45.20000076293945,46.70000076293945,41.43436813354492,195217
2013-07-26,46.400001525878906,47.349998474121094,45.349998474121094,45.95000076293945,40.76892852783203,28264
2013-07-29,46.04999923706055,46.54999923706055,43.95000076293945,44.650001525878906,39.61551284790039,7327
2013-07-30,44.400001525878906,44.900001525878906,42.599998474121094,43.650001525878906,38.728275299072266,7747
2013-07-31,43.099998474121094,44.0,40.20000076293945,42.29999923706055,37.530487060546875,8643
2013-08-01,44.0,46.400001525878906,41.5,42.349998474121094,37.57484817504883,8843
2013-08-02,43.95000076293945,43.95000076293945,41.150001525878906,41.29999923706055,36.64324951171875,7544
2013-08-05,41.599998474121094,42.5,39.150001525878906,39.400001525878906,34.95747375488281,11038
2013-08-06,39.0,40.79999923706055,38.099998474121094,39.45000076293945,35.00183868408203,7467
2013-08-07,40.79999923706055,42.900001525878906,39.099998474121094,39.349998474121094,34.91311264038086,4560
2013-08-08,39.0,41.349998474121094,38.45000076293945,40.650001525878906,36.066532135009766,4511
2013-08-12,42.0,42.04999923706055,41.0,41.29999923706055,36.64324951171875,3942
2013-08-13,41.900001525878906,46.349998474121094,40.54999923706055,43.849998474121094,38.90571212768555,50715
2013-08-14,44.45000076293945,44.45000076293945,42.29999923706055,42.650001525878906,37.84102249145508,7796
2013-08-16,42.0,43.849998474121094,38.400001525878906,40.20000076293945,35.66727066040039,12752
2013-08-19,40.0,40.400001525878906,38.0,38.650001525878906,34.29204177856445,8486
2013-08-20,38.099998474121094,45.79999923706055,38.0,44.25,39.2606201171875,26429
2013-08-21,46.79999923706055,47.099998474121094,45.0,46.150001525878906,40.94638442993164,140358
2013-08-22,44.70000076293945,45.75,43.0,44.900001525878906,39.837318420410156,11123
2013-08-23,46.0,46.95000076293945,43.20000076293945,44.04999923706055,39.08316421508789,5756
2013-08-26,44.099998474121094,44.70000076293945,43.20000076293945,43.70000076293945,38.77262878417969,5511
2013-08-27,43.20000076293945,43.5,41.25,41.5,36.8206901550293,10147
2013-08-28,41.0,42.0,40.099998474121094,41.29999923706055,36.64324951171875,1962
2013-08-29,41.150001525878906,42.349998474121094,40.75,42.0,37.26431655883789,2381
2013-08-30,43.0,43.0,41.20000076293945,41.650001525878906,36.95377731323242,3946
2013-09-02,42.5,42.75,41.70000076293945,42.0,37.26431655883789,1625
2013-09-03,41.70000076293945,44.0,41.70000076293945,42.0,37.26431655883789,4429
2013-09-04,42.0,42.900001525878906,41.29999923706055,41.650001525878906,36.95377731323242,2990
2013-09-05,42.29999923706055,43.45000076293945,41.20000076293945,41.79999923706055,37.08686065673828,5906
2013-09-06,41.79999923706055,42.79999923706055,41.79999923706055,42.349998474121094,37.57484817504883,2481
2013-09-10,43.20000076293945,44.0,42.75,43.25,38.37337112426758,7681
2013-09-11,43.099998474121094,43.70000076293945,41.70000076293945,42.599998474121094,37.79666519165039,5242
2013-09-12,42.54999923706055,43.45000076293945,42.20000076293945,42.900001525878906,38.06283950805664,5818
2013-09-13,43.0,43.75,42.04999923706055,42.95000076293945,38.107200622558594,4174
2013-09-16,42.5,45.0,42.5,43.75,38.81699752807617,8516
2013-09-17,43.5,43.900001525878906,43.0,43.400001525878906,38.5064582824707,2349
2013-09-18,44.0,44.0,42.599998474121094,42.79999923706055,37.97411346435547,3069
2013-09-19,43.04999923706055,43.900001525878906,41.95000076293945,42.95000076293945,39.01885223388672,11146
2013-09-20,43.29999923706055,43.5,40.75,41.5,37.70156478881836,11322
2013-09-23,41.5,41.650001525878906,41.0,41.5,37.70156478881836,3043
2013-09-24,41.95000076293945,42.0,41.29999923706055,41.54999923706055,37.74699401855469,3477
2013-09-25,41.54999923706055,42.45000076293945,40.400001525878906,40.70000076293945,36.974788665771484,13693
2013-09-26,40.5,41.849998474121094,40.099998474121094,40.75,37.02021408081055,3179
2013-09-27,40.650001525878906,42.5,40.400001525878906,40.79999923706055,37.065635681152344,5888
2013-09-30,41.5,41.5,40.5,40.599998474121094,36.88394546508789,2575
2013-10-01,40.54999923706055,41.70000076293945,40.5,40.599998474121094,36.88394546508789,3821
2013-10-03,41.0,41.900001525878906,40.150001525878906,41.45000076293945,37.65614318847656,10662
2013-10-04,42.849998474121094,43.900001525878906,42.25,42.900001525878906,38.97343063354492,37138
2013-10-07,42.79999923706055,42.79999923706055,41.54999923706055,41.79999923706055,37.97411346435547,5346
2013-10-08,42.70000076293945,42.70000076293945,41.20000076293945,41.650001525878906,37.83784103393555,8699
2013-10-09,42.70000076293945,42.900001525878906,41.5,42.599998474121094,38.700889587402344,10862
2013-10-10,43.0,43.5,41.599998474121094,42.150001525878906,38.292076110839844,4675
2013-10-11,42.5,42.849998474121094,42.0,42.150001525878906,38.292076110839844,4978
2013-10-14,42.25,43.0,42.25,42.5,38.610042572021484,4046
2013-10-15,42.349998474121094,43.70000076293945,42.20000076293945,43.150001525878906,39.20054244995117,6096
2013-10-17,43.900001525878906,43.900001525878906,43.0,43.400001525878906,39.427669525146484,5098
2013-10-18,43.79999923706055,47.95000076293945,42.75,46.79999923706055,42.51647186279297,67119
2013-10-21,47.400001525878906,51.70000076293945,47.400001525878906,49.75,45.19645690917969,50292
2013-10-22,50.900001525878906,51.5,49.349998474121094,49.45000076293945,44.923919677734375,20323
2013-10-23,50.900001525878906,51.04999923706055,49.400001525878906,49.79999923706055,45.241878509521484,23333
2013-10-24,50.0,53.79999923706055,49.79999923706055,51.5,46.78628158569336,55884
2013-10-25,53.599998474121094,60.349998474121094,51.20000076293945,59.20000076293945,53.78152084350586,464370
2013-10-28,58.900001525878906,61.95000076293945,57.150001525878906,58.04999923706055,52.73677062988281,167301
2013-10-29,58.20000076293945,58.599998474121094,55.400001525878906,56.349998474121094,51.19236755371094,33301
2013-10-30,56.349998474121094,58.5,55.25,57.0,51.782875061035156,36766
2013-10-31,58.5,62.5,58.150001525878906,59.04999923706055,53.64524459838867,151730
2013-11-01,59.849998474121094,60.79999923706055,56.150001525878906,58.29999923706055,52.963890075683594,41571
2013-11-05,62.099998474121094,62.099998474121094,60.95000076293945,61.599998474121094,55.96184539794922,33253
2013-11-06,61.5,65.5,61.0,62.650001525878906,56.915740966796875,71470
2013-11-07,63.900001525878906,63.900001525878906,60.099998474121094,60.900001525878906,55.325923919677734,41280
2013-11-08,60.70000076293945,61.95000076293945,59.150001525878906,60.20000076293945,54.689979553222656,14168
2013-11-11,60.04999923706055,61.29999923706055,58.75,59.0,53.59982681274414,10272
2013-11-12,61.0,61.0,56.54999923706055,57.29999923706055,52.055419921875,17644
2013-11-13,57.0,60.0,56.04999923706055,57.20000076293945,51.96457290649414,21952
2013-11-14,58.79999923706055,59.79999923706055,57.900001525878906,58.79999923706055,53.418128967285156,17206
2013-11-18,60.849998474121094,60.900001525878906,59.0,59.45000076293945,54.008628845214844,35887
2013-11-19,59.0,62.70000076293945,58.5,60.75,55.18965148925781,35163
2013-11-20,60.5,61.5,60.0,60.20000076293945,54.689979553222656,11208
2013-11-21,59.95000076293945,60.0,57.099998474121094,57.849998474121094,52.55507278442383,19491
2013-11-22,58.95000076293945,59.900001525878906,58.150001525878906,58.5,53.14558792114258,16321
2013-11-25,61.099998474121094,63.5,60.5,61.70000076293945,56.052696228027344,64208
2013-11-26,61.599998474121094,65.4000015258789,61.599998474121094,64.3499984741211,58.46014404296875,83525
2013-11-27,64.69999694824219,75.6500015258789,64.3499984741211,72.0,65.40995788574219,576738
2013-11-28,72.3499984741211,81.9000015258789,70.19999694824219,79.9000015258789,72.58687591552734,805385
2013-11-29,81.5999984741211,85.0,77.0,79.19999694824219,71.9509506225586,330189
2013-12-02,79.19999694824219,83.0,77.0,78.8499984741211,71.63298034667969,124653
2013-12-03,79.0,82.69999694824219,78.0,79.5,72.22348022460938,94315
2013-12-04,81.0,81.80000305175781,78.80000305175781,79.30000305175781,72.04180145263672,63580
2013-12-05,80.19999694824219,82.0,75.5,76.0999984741211,69.13467407226562,96014
2013-12-06,79.0,79.0,76.0999984741211,76.44999694824219,69.45265197753906,39164
2013-12-09,77.94999694824219,79.0,76.0,76.19999694824219,69.22552490234375,39829
2013-12-10,77.0,77.5999984741211,74.5,75.44999694824219,68.54418182373047,66079
2013-12-11,77.05000305175781,79.0,75.80000305175781,77.19999694824219,70.13400268554688,233119
2013-12-12,77.0,78.0,74.5,75.55000305175781,68.63504791259766,58784
2013-12-13,75.0999984741211,75.94999694824219,72.9000015258789,73.30000305175781,66.59097290039062,40590
2013-12-16,73.0,73.6500015258789,70.19999694824219,70.80000305175781,64.31978607177734,39628
2013-12-17,71.0,73.80000305175781,70.0,73.0,66.31841278076172,48254
2013-12-18,73.0,76.3499984741211,72.75,73.5999984741211,66.86351013183594,82536
2013-12-19,74.94999694824219,74.94999694824219,70.6500015258789,72.5999984741211,65.95503234863281,15274
2013-12-20,72.55000305175781,74.5999984741211,72.5,74.0999984741211,67.31774139404297,32917
2013-12-23,74.0,76.05000305175781,73.80000305175781,74.19999694824219,67.4085922241211,27839
2013-12-24,73.6500015258789,79.0,73.05000305175781,76.0999984741211,69.13467407226562,91019
2013-12-26,76.9000015258789,77.94999694824219,76.1500015258789,77.05000305175781,69.99774169921875,39854
2013-12-27,75.6500015258789,79.0,75.6500015258789,76.55000305175781,69.54349517822266,47697
2013-12-30,78.4000015258789,78.75,77.5999984741211,78.3499984741211,71.17874145507812,71245
2013-12-31,78.05000305175781,83.19999694824219,77.94999694824219,81.3499984741211,73.90415954589844,205178
2014-01-01,82.69999694824219,82.69999694824219,79.5999984741211,80.3499984741211,72.9957046508789,38357
2014-01-02,80.3499984741211,83.80000305175781,79.05000305175781,79.44999694824219,72.17807006835938,132655
2014-01-03,79.5,80.4000015258789,76.55000305175781,79.3499984741211,72.08721923828125,48207
2014-01-06,80.5,80.5,78.0999984741211,79.25,71.99638366699219,33433
2014-01-07,79.05000305175781,80.5,78.0,78.5,71.31501007080078,42959
2014-01-08,78.55000305175781,86.69999694824219,78.55000305175781,85.55000305175781,77.71975708007812,260024
2014-01-09,87.0,88.69999694824219,84.0999984741211,85.3499984741211,77.53805541992188,224151
2014-01-10,85.19999694824219,85.9000015258789,81.30000305175781,82.1500015258789,74.63094329833984,54387
2014-01-13,82.19999694824219,85.69999694824219,82.1500015258789,83.44999694824219,75.81195068359375,29631
2014-01-14,83.0,84.19999694824219,81.5,82.44999694824219,74.90348052978516,15941
2014-01-15,83.0,83.0,80.0,80.25,72.90483093261719,37938
2014-01-16,80.25,81.9000015258789,79.0,79.4000015258789,72.13263702392578,26676
2014-01-17,79.0,79.94999694824219,76.5,77.30000305175781,70.224853515625,20029
2014-01-20,77.0,77.5,76.0,76.4000015258789,69.4072265625,32756
2014-01-21,77.9000015258789,79.69999694824219,77.0,77.5,70.40655517578125,64855
2014-01-22,77.0,79.0,76.55000305175781,77.19999694824219,70.13400268554688,31876
2014-01-23,77.0,83.9000015258789,76.6500015258789,82.1500015258789,74.63094329833984,104408
2014-01-24,81.80000305175781,83.0,77.19999694824219,78.30000305175781,71.1333236694336,142606
2014-01-27,77.5,77.5,71.5999984741211,72.25,65.63707733154297,84969
2014-01-28,73.8499984741211,74.69999694824219,71.0,74.0999984741211,67.31774139404297,43767
2014-01-29,75.05000305175781,78.0,75.0,76.30000305175781,69.31637573242188,48303
2014-01-30,75.3499984741211,75.44999694824219,72.6500015258789,73.4000015258789,66.68180847167969,42025
2014-01-31,73.9000015258789,76.9000015258789,73.5999984741211,75.1500015258789,68.27163696289062,30452
2014-02-03,74.80000305175781,79.4000015258789,74.5,76.25,69.27095794677734,49430
2014-02-04,76.5,76.5,73.75,75.25,68.36248779296875,23365
2014-02-05,74.55000305175781,76.69999694824219,74.55000305175781,75.6500015258789,68.72587585449219,18932
2014-02-06,76.0,78.0,74.69999694824219,75.0999984741211,68.22621154785156,31693
2014-02-07,75.5,76.9000015258789,74.5,74.8499984741211,67.99909210205078,11638
2014-02-10,75.0999984741211,75.80000305175781,73.6500015258789,74.44999694824219,67.63568878173828,20168
2014-02-11,74.5,75.0,72.94999694824219,73.55000305175781,66.81808471679688,16350
2014-02-12,73.55000305175781,75.0,72.80000305175781,73.69999694824219,66.95436096191406,15768
