Date,Open,High,Low,Close,Adj Close,Volume
2014-02-13,73.25,75.5,72.25,73.0,66.31841278076172,25635
2014-02-14,72.75,74.6500015258789,72.0,72.44999694824219,65.81876373291016,12828
2014-02-17,71.55000305175781,73.5,70.5,70.6500015258789,64.18351745605469,15876
2014-02-18,70.0999984741211,72.5,70.0999984741211,72.05000305175781,65.45537567138672,9235
2014-02-19,71.5,73.19999694824219,70.5999984741211,72.5999984741211,65.95503234863281,9731
2014-02-20,72.5999984741211,72.5999984741211,71.0,71.55000305175781,65.00114440917969,13164
2014-02-21,72.0,73.0,68.6500015258789,69.55000305175781,63.18418884277344,49952
2014-02-24,70.69999694824219,71.5999984741211,65.8499984741211,66.30000305175781,60.231666564941406,62576
2014-02-25,66.5,71.69999694824219,65.80000305175781,69.94999694824219,63.547576904296875,38593
2014-02-26,69.5,71.4000015258789,69.0,70.6500015258789,64.18351745605469,24910
2014-02-28,71.5,72.5,69.55000305175781,70.30000305175781,63.86555862426758,17127
2014-03-03,70.0,70.44999694824219,68.0,68.3499984741211,62.094024658203125,16149
2014-03-04,69.69999694824219,69.9000015258789,68.0,68.94999694824219,62.63910675048828,10662
2014-03-05,70.0,70.0,68.25,68.5999984741211,62.32115173339844,7003
2014-03-06,68.3499984741211,73.30000305175781,68.3499984741211,72.6500015258789,66.00047302246094,73873
2014-03-07,73.0,73.8499984741211,71.5,72.55000305175781,65.90962219238281,28595
2014-03-10,72.0,72.4000015258789,71.0,71.25,64.72859954833984,11366
2014-03-11,71.0,72.80000305175781,70.30000305175781,71.0,64.50148010253906,24278
2014-03-12,72.05000305175781,80.0,71.5,74.8499984741211,67.99909210205078,186242
2014-03-13,75.0,76.5999984741211,73.1500015258789,74.0999984741211,67.31774139404297,90881
2014-03-14,73.5,73.5,71.69999694824219,72.3499984741211,65.72791290283203,17958
2014-03-18,72.8499984741211,74.44999694824219,72.5,73.9000015258789,67.13603973388672,24329
2014-03-19,75.0,79.0,73.19999694824219,77.25,70.17942810058594,389874
2014-03-20,77.0,77.80000305175781,76.0,76.55000305175781,69.54349517822266,62483
2014-03-21,76.94999694824219,78.44999694824219,76.30000305175781,76.69999694824219,69.67975616455078,132020
2014-03-24,76.4000015258789,77.19999694824219,75.80000305175781,76.19999694824219,69.22552490234375,26416
2014-03-25,76.0,76.6500015258789,74.30000305175781,74.5,67.68112182617188,18814
2014-03-26,74.0,75.3499984741211,72.55000305175781,73.44999694824219,66.72722625732422,60264
2014-03-27,75.55000305175781,77.9000015258789,74.5999984741211,76.05000305175781,69.08926391601562,122112
2014-03-28,77.4000015258789,78.1500015258789,75.69999694824219,76.4000015258789,69.4072265625,54078
2014-03-31,75.6500015258789,78.9000015258789,75.6500015258789,77.3499984741211,70.27027130126953,51543
2014-04-01,77.69999694824219,78.0,75.69999694824219,76.80000305175781,69.77061462402344,39795
2014-04-02,76.75,85.75,76.75,83.75,76.08450317382812,406641
2014-04-03,84.25,86.80000305175781,83.05000305175781,83.69999694824219,76.03907012939453,164857
2014-04-04,83.0,89.0,82.19999694824219,85.75,77.90143585205078,277397
2014-04-07,86.80000305175781,92.19999694824219,85.1500015258789,90.55000305175781,82.2621078491211,372809
2014-04-09,91.5999984741211,95.0,91.0,93.30000305175781,84.76039123535156,433846
2014-04-10,93.80000305175781,96.25,91.55000305175781,92.55000305175781,84.07904052734375,150042
2014-04-11,92.0,93.69999694824219,90.55000305175781,91.9000015258789,83.48853302001953,318996
2014-04-15,92.05000305175781,94.0,89.94999694824219,91.25,82.89801788330078,92041
2014-04-16,95.0,96.80000305175781,93.0,93.94999694824219,85.35090637207031,453582
2014-04-17,94.0,95.75,91.4000015258789,93.80000305175781,85.21464538574219,121463
2014-04-21,94.0,94.30000305175781,91.80000305175781,92.25,83.80650329589844,80922
2014-04-22,92.25,92.9000015258789,89.0999984741211,89.8499984741211,81.62616729736328,59810
2014-04-23,89.0999984741211,92.5,89.0999984741211,90.55000305175781,82.2621078491211,64249
2014-04-24,90.55000305175781,90.55000305175781,90.55000305175781,90.55000305175781,82.2621078491211,0
2014-04-25,92.8499984741211,94.30000305175781,91.5,93.25,84.71498107910156,175653
2014-04-28,93.4000015258789,93.55000305175781,91.4000015258789,92.4000015258789,83.94276428222656,79320
2014-04-29,93.0,93.0,89.69999694824219,90.30000305175781,82.03498077392578,47996
2014-04-30,90.5,91.5,85.30000305175781,86.5,78.58279418945312,79089
2014-05-02,86.69999694824219,89.80000305175781,86.69999694824219,88.0,79.94548797607422,49104
2014-05-05,88.75,88.8499984741211,86.1500015258789,86.75,78.80990600585938,22503
2014-05-06,86.55000305175781,91.0,86.0,90.8499984741211,82.53462982177734,112431
2014-05-07,90.94999694824219,91.5999984741211,87.69999694824219,88.0999984741211,80.03633880615234,28130
2014-05-08,88.5,89.9000015258789,86.3499984741211,88.8499984741211,80.71769714355469,55120
2014-05-09,92.30000305175781,92.4000015258789,89.1500015258789,89.5999984741211,81.3990478515625,183200
2014-05-12,88.94999694824219,91.9000015258789,87.30000305175781,88.80000305175781,80.67227172851562,93862
2014-05-13,88.5999984741211,94.80000305175781,88.5,93.5,84.94207763671875,257002
2014-05-14,95.80000305175781,104.80000305175781,95.80000305175781,99.6500015258789,90.52919006347656,1083867
2014-05-15,104.9000015258789,118.4000015258789,103.69999694824219,113.19999694824219,102.83898162841797,2344311
2014-05-16,116.19999694824219,120.0,108.0,111.8499984741211,101.61254119873047,461008
2014-05-19,113.1500015258789,134.1999969482422,113.1500015258789,134.1999969482422,121.9168701171875,609140
2014-05-20,139.5,147.60000610351562,139.5,147.60000610351562,134.09039306640625,188758
2014-05-21,162.35000610351562,162.35000610351562,149.0,153.1999969482422,139.17784118652344,697362
2014-05-22,154.0,155.85000610351562,137.9499969482422,139.0,126.27754974365234,420939
2014-05-23,141.10000610351562,152.89999389648438,141.0,149.6999969482422,135.99818420410156,452553
2014-05-26,153.0,156.85000610351562,135.0,140.35000610351562,127.50396728515625,194046
2014-05-27,140.35000610351562,152.39999389648438,136.25,149.0500030517578,135.40768432617188,264914
2014-05-28,152.0,152.39999389648438,146.14999389648438,147.64999389648438,134.13580322265625,106015
2014-05-29,147.9499969482422,150.0,143.25,145.0500030517578,131.7738037109375,58164
2014-05-30,146.8000030517578,155.89999389648438,141.35000610351562,149.8000030517578,136.08905029296875,211104
2014-06-02,156.0,164.75,155.10000610351562,164.75,149.6707000732422,326113
2014-06-03,169.0,179.5,167.0,176.25,160.11814880371094,463493
2014-06-04,177.0,183.0,171.89999389648438,174.14999389648438,158.21031188964844,164607
2014-06-05,175.0,178.6999969482422,169.0,171.75,156.0299835205078,92024
2014-06-06,173.85000610351562,175.0,164.25,169.25,153.75885009765625,117571
2014-06-09,174.75,174.75,167.8000030517578,169.9499969482422,154.39476013183594,85552
2014-06-10,168.0,172.5,163.25,166.6999969482422,151.44219970703125,116781
2014-06-11,166.0,167.0,157.0,158.60000610351562,144.08360290527344,91578
2014-06-12,164.0,164.8000030517578,157.6999969482422,158.9499969482422,144.40155029296875,84049
2014-06-13,165.0,166.85000610351562,159.1999969482422,164.6999969482422,149.62525939941406,80783
2014-06-16,165.0,172.89999389648438,164.0500030517578,172.89999389648438,157.07472229003906,74385
2014-06-17,180.6999969482422,181.5,176.0500030517578,177.5,161.25372314453125,116333
2014-06-18,176.60000610351562,184.25,172.0,172.75,156.93846130371094,70748
2014-06-19,176.5,177.3000030517578,170.0500030517578,174.10000610351562,158.1649169921875,15803
2014-06-20,173.5,173.5,165.39999389648438,167.75,152.39608764648438,48893
2014-06-23,167.0,171.0,165.64999389648438,168.5500030517578,153.1228790283203,18321
2014-06-24,167.5500030517578,170.0,166.0,168.14999389648438,152.75949096679688,9556
2014-06-25,170.0,171.0,165.10000610351562,165.4499969482422,150.30662536621094,10674
2014-06-26,168.5,173.6999969482422,167.0,173.6999969482422,157.80148315429688,32732
2014-06-27,181.39999389648438,181.39999389648438,170.0,180.0,163.52487182617188,69279
2014-06-30,182.0,187.3000030517578,176.10000610351562,183.4499969482422,166.65908813476562,62312
2014-07-01,185.89999389648438,192.60000610351562,184.0,192.60000610351562,174.97161865234375,99553
2014-07-02,198.0,202.1999969482422,192.60000610351562,201.6999969482422,183.23870849609375,183019
2014-07-03,202.0,203.89999389648438,191.64999389648438,192.35000610351562,174.74449157714844,76541
2014-07-04,192.35000610351562,201.9499969482422,190.0,201.9499969482422,183.46583557128906,119854
2014-07-07,206.0,212.0,205.9499969482422,212.0,192.59596252441406,154260
2014-07-08,218.0,222.60000610351562,204.0,215.64999389648438,195.91188049316406,305353
2014-07-09,219.85000610351562,226.39999389648438,212.39999389648438,223.75,203.27053833007812,261161
2014-07-10,228.0,234.89999389648438,227.0,234.6999969482422,213.21826171875,214680
2014-07-11,238.89999389648438,246.39999389648438,231.0,242.3000030517578,220.12266540527344,289267
2014-07-14,245.6999969482422,245.6999969482422,230.1999969482422,230.1999969482422,209.13014221191406,71864
2014-07-15,218.6999969482422,218.6999969482422,218.6999969482422,218.6999969482422,198.68272399902344,59879
2014-07-16,217.0,217.0,207.8000030517578,207.8000030517578,188.78041076660156,158448
2014-07-17,197.4499969482422,197.4499969482422,197.4499969482422,197.4499969482422,179.37770080566406,37514
2014-07-18,192.3000030517578,207.3000030517578,192.0,207.3000030517578,188.32614135742188,354327
2014-07-21,217.64999389648438,217.64999389648438,209.0500030517578,217.64999389648438,197.72882080078125,284469
2014-07-22,225.0,228.5,209.6999969482422,214.0,194.41293334960938,423655
2014-07-23,213.89999389648438,221.35000610351562,207.4499969482422,209.60000610351562,192.21200561523438,73783
2014-07-24,210.25,220.0500030517578,200.5500030517578,220.0500030517578,201.7950897216797,248053
2014-07-25,227.0,227.0,210.0,215.0500030517578,197.20989990234375,113732
2014-07-28,212.0,216.9499969482422,204.3000030517578,204.3000030517578,187.35169982910156,50265
2014-07-30,202.35000610351562,204.5,194.39999389648438,200.4499969482422,183.82106018066406,103389
2014-07-31,201.0500030517578,210.4499969482422,200.0,210.4499969482422,192.99148559570312,102329
2014-08-01,211.0,220.9499969482422,202.0,210.60000610351562,193.1290740966797,285789
2014-08-04,213.25,217.39999389648438,205.25,211.0500030517578,193.54171752929688,66635
2014-08-05,211.10000610351562,229.89999389648438,211.0,219.1999969482422,201.01559448242188,134004
2014-08-06,218.3000030517578,226.0,209.3000030517578,212.5,194.87142944335938,98158
2014-08-07,212.89999389648438,216.8000030517578,205.0,211.64999389648438,194.0919189453125,39449
2014-08-08,208.1999969482422,211.0,205.5,207.9499969482422,190.6988983154297,35502
2014-08-11,210.10000610351562,217.0,209.0500030517578,210.1999969482422,192.76223754882812,47813
2014-08-12,211.14999389648438,216.0,210.5,212.5,194.87142944335938,49548
2014-08-13,211.0500030517578,211.0500030517578,191.25,195.75,179.51097106933594,154986
2014-08-14,198.0,205.0,190.4499969482422,199.5500030517578,182.99574279785156,98480
2014-08-18,204.89999389648438,211.35000610351562,201.75,209.6999969482422,192.3037109375,104195
2014-08-19,211.8000030517578,214.39999389648438,207.0,212.89999389648438,195.2382354736328,80790
2014-08-20,214.0,215.0,209.75,210.3000030517578,192.8539581298828,47752
2014-08-21,200.0500030517578,214.60000610351562,200.0500030517578,210.14999389648438,192.7163848876953,29134
2014-08-22,213.8000030517578,228.6999969482422,205.35000610351562,218.64999389648438,200.51123046875,237313
2014-08-25,230.10000610351562,240.5,227.0,236.9499969482422,217.29310607910156,529324
2014-08-26,242.89999389648438,257.3999938964844,238.5500030517578,254.0500030517578,232.9745330810547,837419
2014-08-27,258.20001220703125,265.0,245.0,259.6499938964844,238.10997009277344,525519
2014-08-28,257.8999938964844,261.5,245.0,250.85000610351562,230.0399932861328,105172
2014-09-01,252.8000030517578,255.3000030517578,247.14999389648438,250.14999389648438,229.39805603027344,145580
2014-09-02,251.6999969482422,251.89999389648438,236.0,237.3000030517578,217.6140594482422,106989
2014-09-03,239.0,253.39999389648438,237.3000030517578,246.85000610351562,226.371826171875,271418
2014-09-04,248.64999389648438,254.0,241.64999389648438,246.14999389648438,225.72987365722656,161596
2014-09-05,248.35000610351562,263.79998779296875,246.5500030517578,260.8999938964844,239.2562255859375,247600
2014-09-08,263.45001220703125,274.5,258.70001220703125,271.1000061035156,248.610107421875,308440
2014-09-09,271.1000061035156,279.70001220703125,268.0,268.95001220703125,246.63844299316406,122711
2014-09-10,268.0,273.95001220703125,260.1499938964844,263.3500061035156,241.50303649902344,61681
2014-09-11,264.1000061035156,269.79998779296875,258.1000061035156,259.45001220703125,237.92657470703125,62275
2014-09-12,261.3500061035156,264.70001220703125,255.14999389648438,256.8500061035156,235.542236328125,72031
2014-09-15,255.89999389648438,266.3500061035156,255.89999389648438,262.6499938964844,240.861083984375,114543
2014-09-16,264.5,264.5,238.1999969482422,249.1999969482422,228.52687072753906,88399
2014-09-17,254.89999389648438,256.0,244.0,249.0500030517578,228.38931274414062,100021
2014-09-18,248.0,254.89999389648438,247.9499969482422,250.1999969482422,229.44390869140625,56791
2014-09-19,251.8000030517578,253.5,244.89999389648438,245.35000610351562,224.99624633789062,67359
2014-09-22,244.0,249.89999389648438,243.1999969482422,246.1999969482422,225.77574157714844,45604
2014-09-23,245.0500030517578,250.39999389648438,235.0,240.39999389648438,220.45689392089844,72158
2014-09-24,241.9499969482422,242.0,236.0500030517578,238.4499969482422,218.668701171875,38631
2014-09-25,239.0,249.4499969482422,237.0,239.1999969482422,219.35643005371094,97081
2014-09-26,239.10000610351562,241.9499969482422,230.0,237.85000610351562,218.1184539794922,53163
2014-09-29,247.6999969482422,248.89999389648438,239.0,242.64999389648438,222.52024841308594,55782
2014-09-30,240.1999969482422,246.0,238.3000030517578,241.0,221.0071258544922,26223
2014-10-01,241.25,241.25,235.0,238.6999969482422,218.89791870117188,25332
2014-10-07,245.0,253.75,238.6999969482422,250.6999969482422,229.90243530273438,125325
2014-10-08,252.89999389648438,268.29998779296875,240.0,262.45001220703125,240.67770385742188,378582
2014-10-09,264.5,273.6000061035156,260.1000061035156,261.79998779296875,240.08160400390625,118616
2014-10-10,262.0,262.0,250.60000610351562,257.79998779296875,236.4134063720703,61246
2014-10-13,255.1999969482422,259.6000061035156,253.0,255.75,234.53347778320312,26147
2014-10-14,253.1999969482422,263.3999938964844,243.9499969482422,247.8000030517578,227.2429962158203,43180
2014-10-15,247.8000030517578,247.8000030517578,247.8000030517578,247.8000030517578,227.2429962158203,0
2014-10-16,244.9499969482422,249.5,231.10000610351562,236.8000030517578,217.1555633544922,61882
2014-10-17,240.0,249.89999389648438,235.5,241.5500030517578,221.51150512695312,33518
2014-10-20,244.0,248.9499969482422,236.60000610351562,238.64999389648438,218.8520965576172,20662
2014-10-21,236.3000030517578,243.89999389648438,236.3000030517578,241.6999969482422,221.6490478515625,23270
2014-10-22,244.25,244.25,236.10000610351562,236.89999389648438,217.2472686767578,28569
2014-10-27,240.35000610351562,244.39999389648438,237.1999969482422,237.85000610351562,218.1184539794922,34905
2014-10-28,238.0,241.89999389648438,236.5,237.4499969482422,217.7516326904297,22932
2014-10-29,238.0,244.89999389648438,235.14999389648438,241.6999969482422,221.6490478515625,56365
2014-10-30,241.9499969482422,246.0,234.10000610351562,236.9499969482422,217.29310607910156,81977
2014-10-31,239.6999969482422,242.8000030517578,233.10000610351562,235.0,215.5048828125,66404
2014-11-03,236.6999969482422,239.4499969482422,220.0500030517578,227.0,208.16854858398438,124366
2014-11-05,225.0500030517578,229.5,217.4499969482422,224.64999389648438,206.0134735107422,56923
2014-11-07,225.0,228.39999389648438,215.25,219.5,201.2907257080078,84757
2014-11-10,220.5500030517578,246.75,220.5500030517578,243.39999389648438,223.20802307128906,253538
2014-11-11,245.3000030517578,247.6999969482422,237.9499969482422,241.14999389648438,221.1446990966797,152327
2014-11-12,242.85000610351562,258.5,237.10000610351562,253.8000030517578,232.74526977539062,215869
2014-11-13,253.1999969482422,262.5,249.0,254.5500030517578,233.4330596923828,178139
2014-11-14,255.6999969482422,260.54998779296875,250.0,251.5,230.63607788085938,86743
2014-11-17,225.0,225.0,201.1999969482422,201.1999969482422,184.5088653564453,87216
2014-11-18,181.5,204.89999389648438,168.0,196.5,180.1987762451172,1229169
2014-11-19,211.6999969482422,233.85000610351562,208.0500030517578,226.14999389648438,207.38905334472656,1424488
2014-11-20,228.0500030517578,236.0,220.10000610351562,224.8000030517578,206.1510467529297,449594
2014-11-21,225.89999389648438,226.6999969482422,216.39999389648438,217.8000030517578,199.7317352294922,148504
2014-11-24,217.8000030517578,223.9499969482422,210.0,213.0500030517578,195.37579345703125,115234
2014-11-25,213.8000030517578,218.0,206.0,210.14999389648438,192.7163848876953,94281
2014-11-26,209.0,219.8000030517578,204.39999389648438,213.39999389648438,195.69676208496094,102956
2014-11-27,213.64999389648438,215.75,210.0,211.14999389648438,193.6334228515625,41391
2014-11-28,209.0,215.3000030517578,201.0,204.5,187.5350799560547,104516
2014-12-01,202.0,210.0,202.0,203.35000610351562,186.48048400878906,72893
2014-12-02,203.10000610351562,206.64999389648438,203.10000610351562,204.6999969482422,187.718505859375,40673
2014-12-03,205.0,229.8000030517578,205.0,226.39999389648438,207.61830139160156,342784
2014-12-04,228.14999389648438,239.85000610351562,220.1999969482422,230.3000030517578,211.19480895996094,324817
2014-12-05,229.0,240.6999969482422,226.10000610351562,233.1999969482422,213.8542022705078,248304
2014-12-08,233.75,236.35000610351562,222.89999389648438,226.9499969482422,208.12269592285156,74153
2014-12-09,225.8000030517578,231.6999969482422,217.0500030517578,219.14999389648438,200.96975708007812,81212
2014-12-10,218.1999969482422,225.0,215.14999389648438,222.14999389648438,203.72088623046875,76117
2014-12-11,222.0,225.9499969482422,217.25,218.9499969482422,200.78634643554688,55382
2014-12-12,218.0500030517578,225.0,214.0500030517578,215.3000030517578,197.4391326904297,65955
2014-12-15,214.0,218.89999389648438,205.3000030517578,208.0,190.74472045898438,76457
2014-12-16,206.0,209.6999969482422,193.5,196.3000030517578,180.01536560058594,111925
2014-12-17,194.0,199.75,180.6999969482422,188.3000030517578,172.67901611328125,148889
2014-12-18,191.14999389648438,198.85000610351562,188.0,192.9499969482422,176.94325256347656,153197
2014-12-19,196.0,209.0,195.9499969482422,203.75,186.84730529785156,151292
2014-12-22,203.1999969482422,207.39999389648438,202.9499969482422,206.1999969482422,189.0940399169922,49808
2014-12-23,207.64999389648438,207.8000030517578,200.0,202.39999389648438,185.6092987060547,52834
2014-12-24,200.5,205.0,200.25,201.5500030517578,184.829833984375,63261
2014-12-26,199.5,204.60000610351562,196.8000030517578,202.6999969482422,185.88441467285156,26361
2014-12-29,203.89999389648438,206.60000610351562,198.35000610351562,200.75,184.09619140625,38077
2014-12-30,200.0,203.25,199.0,199.8000030517578,183.22500610351562,38526
2014-12-31,198.1999969482422,203.35000610351562,198.1999969482422,201.60000610351562,184.8756866455078,46918
2015-01-01,200.0,213.60000610351562,200.0,210.3000030517578,192.8539581298828,104155
2015-01-02,208.14999389648438,215.0500030517578,207.0500030517578,211.39999389648438,193.86268615722656,50512
2015-01-05,209.3000030517578,217.35000610351562,208.14999389648438,211.9499969482422,194.36705017089844,119868
2015-01-06,210.39999389648438,210.39999389648438,199.5500030517578,201.8000030517578,185.05908203125,84433
2015-01-07,202.5,209.0,201.35000610351562,203.6999969482422,186.80148315429688,48937
2015-01-08,205.39999389648438,223.9499969482422,205.39999389648438,216.39999389648438,198.4478759765625,174451
2015-01-09,218.1999969482422,219.39999389648438,211.60000610351562,215.6999969482422,197.80596923828125,59808
2015-01-12,216.89999389648438,226.75,216.0500030517578,223.5500030517578,205.00473022460938,159800
2015-01-13,224.4499969482422,247.3000030517578,221.0,233.60000610351562,214.22103881835938,557013
2015-01-14,234.8000030517578,241.0,230.60000610351562,235.0,215.5048828125,178965
2015-01-15,237.3000030517578,237.89999389648438,225.0,231.35000610351562,212.15769958496094,94093
2015-01-16,230.0500030517578,243.60000610351562,230.0500030517578,239.35000610351562,219.49400329589844,204886
2015-01-19,241.25,251.8000030517578,238.3000030517578,246.0,225.59234619140625,308194
2015-01-20,248.39999389648438,257.0,235.0,237.89999389648438,218.16429138183594,515061
2015-01-21,239.6999969482422,244.14999389648438,232.1999969482422,236.1999969482422,216.60533142089844,122268
2015-01-22,235.5,241.5,231.39999389648438,232.5,213.21226501464844,73048
2015-01-23,235.0,235.8000030517578,226.6999969482422,229.14999389648438,210.14015197753906,64774
2015-01-27,230.0,230.0,222.5500030517578,225.3000030517578,206.60958862304688,52144
2015-01-28,225.0,233.0,221.0,227.25,208.39779663085938,106711
2015-01-29,226.0500030517578,230.0,225.1999969482422,226.9499969482422,208.12269592285156,30158
2015-01-30,227.39999389648438,231.0,221.10000610351562,222.0,203.58331298828125,34340
2015-02-02,222.0,232.1999969482422,219.0,226.8000030517578,207.98512268066406,49431
2015-02-03,227.0,230.0,221.0,221.89999389648438,203.4916229248047,34423
2015-02-04,222.85000610351562,226.10000610351562,221.0,223.89999389648438,205.32571411132812,26723
2015-02-05,224.39999389648438,233.39999389648438,222.25,225.85000610351562,207.1139373779297,54762
2015-02-06,227.6999969482422,234.6999969482422,218.0,219.5500030517578,201.33657836914062,44559
2015-02-09,210.0500030517578,221.0,210.0500030517578,213.0,195.3299560546875,36666
2015-02-10,212.89999389648438,220.0,209.0,212.39999389648438,194.7797088623047,28932
2015-02-11,213.10000610351562,230.8000030517578,213.10000610351562,226.0500030517578,207.29733276367188,118652
2015-02-12,224.35000610351562,227.89999389648438,218.0,220.0,201.74925231933594,36158
2015-02-13,221.5,225.25,220.25,221.9499969482422,203.5374755859375,22270
2015-02-16,222.6999969482422,226.0,220.10000610351562,221.10000610351562,202.7579803466797,15251
2015-02-18,216.5500030517578,223.9499969482422,216.5500030517578,221.39999389648438,203.03309631347656,38740
2015-02-19,222.39999389648438,229.60000610351562,218.0,219.1999969482422,201.01559448242188,42482
2015-02-20,217.5,228.0,217.5,219.89999389648438,201.6575469970703,40525
2015-02-23,220.10000610351562,224.89999389648438,219.25,221.3000030517578,202.94140625,25065
2015-02-24,222.25,228.39999389648438,221.60000610351562,222.8000030517578,204.31695556640625,50384
2015-02-25,223.60000610351562,225.0500030517578,217.0,218.3000030517578,200.1902618408203,38377
2015-02-26,219.25,221.0,216.0,216.60000610351562,198.6313018798828,12395
2015-02-27,216.0500030517578,226.9499969482422,216.0500030517578,225.9499969482422,207.20562744140625,70602
2015-03-02,228.5,229.89999389648438,222.3000030517578,224.5500030517578,205.9217987060547,36532
2015-03-03,220.0500030517578,232.0500030517578,220.0500030517578,226.1999969482422,207.4348907470703,46437
2015-03-04,227.4499969482422,227.4499969482422,221.0500030517578,221.4499969482422,203.0789337158203,32001
2015-03-05,220.85000610351562,223.4499969482422,212.5500030517578,217.60000610351562,199.54833984375,57801
2015-03-09,217.0,226.0,214.0,222.35000610351562,203.90431213378906,32801
2015-03-10,221.4499969482422,224.5500030517578,217.0,218.35000610351562,200.23614501953125,26988
2015-03-11,219.6999969482422,221.4499969482422,214.0,216.3000030517578,198.356201171875,15713
2015-03-12,214.0500030517578,220.0,214.0500030517578,216.6999969482422,198.7230224609375,40067
2015-03-13,217.35000610351562,220.10000610351562,211.0,214.1999969482422,196.43040466308594,33981
2015-03-16,215.0,221.9499969482422,212.0500030517578,213.9499969482422,196.20114135742188,28356
2015-03-17,216.25,220.0,209.3000030517578,212.39999389648438,194.7797088623047,69312
2015-03-18,213.64999389648438,217.75,210.1999969482422,212.5500030517578,194.9172821044922,69772
2015-03-19,214.0,216.5500030517578,209.9499969482422,210.64999389648438,193.1748809814453,31554
2015-03-20,211.3000030517578,211.5,200.60000610351562,203.39999389648438,186.52633666992188,40218
2015-03-23,205.25,205.39999389648438,195.75,197.64999389648438,181.25332641601562,37469
2015-03-24,197.6999969482422,204.0,196.14999389648438,198.14999389648438,181.7118682861328,24961
2015-03-25,199.0,199.85000610351562,187.5,190.1999969482422,174.42138671875,65521
2015-03-26,189.9499969482422,194.8000030517578,179.0500030517578,182.3000030517578,167.17677307128906,56666
2015-03-27,183.0,187.8000030517578,180.0,184.3000030517578,169.0108642578125,38269
2015-03-30,183.0,202.0,182.0,198.5500030517578,182.07870483398438,90346
2015-03-31,199.75,208.3000030517578,196.14999389648438,202.4499969482422,185.65516662597656,93281
2015-04-01,202.0,216.39999389648438,199.3000030517578,213.9499969482422,196.20114135742188,93660
2015-04-06,215.0,216.10000610351562,211.5500030517578,212.25,194.64218139648438,25248
