Date,Open,High,Low,Close,Adj Close,Volume
2015-04-07,214.0,219.25,214.0,215.6999969482422,197.80596923828125,39126
2015-04-08,216.6999969482422,217.85000610351562,212.10000610351562,212.75,195.10069274902344,21683
2015-04-09,211.5500030517578,214.85000610351562,210.0,210.5500030517578,193.0832061767578,30720
2015-04-10,208.0,213.25,208.0,210.75,193.26663208007812,23089
2015-04-13,208.10000610351562,212.0,207.5500030517578,209.14999389648438,191.79931640625,47428
2015-04-15,210.5,230.0,210.5,221.4499969482422,203.0789337158203,198201
2015-04-16,223.0,224.60000610351562,215.0,217.89999389648438,199.82345581054688,33262
2015-04-17,218.0,224.1999969482422,215.0500030517578,217.39999389648438,199.36492919921875,56181
2015-04-20,216.0,220.5,208.10000610351562,214.64999389648438,196.84307861328125,44885
2015-04-21,211.0,221.0500030517578,210.0500030517578,217.3000030517578,199.2732391357422,49599
2015-04-22,216.0,217.85000610351562,206.0,210.10000610351562,192.6705322265625,52526
2015-04-23,211.0,213.89999389648438,205.5,206.6999969482422,189.5526123046875,54915
2015-04-24,207.75,209.0500030517578,202.3000030517578,204.60000610351562,187.62681579589844,34149
2015-04-27,205.75,207.4499969482422,195.0,196.85000610351562,180.51971435546875,36032
2015-04-28,197.0,205.4499969482422,196.3000030517578,203.25,186.38876342773438,33421
2015-04-29,203.0,207.25,201.0,204.0,187.0765838623047,24231
2015-04-30,202.0,205.0,199.0,203.0,186.15953063964844,20196
2015-05-04,203.60000610351562,212.0,203.10000610351562,208.9499969482422,191.61593627929688,73816
2015-05-05,211.0,213.4499969482422,208.6999969482422,210.6999969482422,193.2207489013672,30826
2015-05-06,209.0,209.5,199.0,204.75,187.7643280029297,48797
2015-05-07,204.0,204.0,192.10000610351562,195.60000610351562,179.3734130859375,38732
2015-05-08,198.5,203.0,195.0,199.6999969482422,183.13328552246094,54111
2015-05-11,200.75,204.9499969482422,195.5,202.10000610351562,185.33419799804688,19607
2015-05-12,209.9499969482422,209.9499969482422,199.0,200.0500030517578,183.45423889160156,13008
2015-05-13,202.25,204.0,200.0,201.0,184.32545471191406,11089
2015-05-14,202.1999969482422,204.5,196.0,203.6999969482422,186.80148315429688,16300
2015-05-15,203.8000030517578,204.60000610351562,201.5,203.0,186.15953063964844,4545
2015-05-18,203.60000610351562,208.89999389648438,201.14999389648438,204.5500030517578,187.58096313476562,35760
2015-05-19,204.0,214.9499969482422,203.6999969482422,210.10000610351562,192.6705322265625,56551
2015-05-20,212.0,214.0500030517578,207.0,210.4499969482422,192.99148559570312,31447
2015-05-21,209.1999969482422,212.39999389648438,205.6999969482422,206.4499969482422,189.3233184814453,20091
2015-05-22,203.5,205.0,196.39999389648438,198.14999389648438,181.7118682861328,110332
2015-05-25,198.14999389648438,201.0,192.0,193.1999969482422,177.17251586914062,33272
2015-05-26,194.4499969482422,196.8000030517578,191.25,194.1999969482422,178.08956909179688,19679
2015-05-27,193.10000610351562,195.1999969482422,190.0,191.25,175.38429260253906,23103
2015-05-28,191.5500030517578,197.1999969482422,186.0,189.5500030517578,173.82533264160156,53999
2015-05-29,190.0,196.85000610351562,190.0,192.25,176.3013458251953,21301
2015-06-01,192.5500030517578,192.60000610351562,188.0,188.39999389648438,172.77069091796875,19790
2015-06-02,188.89999389648438,189.10000610351562,184.0,185.0500030517578,169.69863891601562,16236
2015-06-03,184.39999389648438,188.8000030517578,175.5500030517578,180.0500030517578,165.1134033203125,36560
2015-06-04,179.1999969482422,189.0,170.6999969482422,179.89999389648438,164.97586059570312,16810
2015-06-05,179.0500030517578,182.0,175.0,178.1999969482422,163.41690063476562,17316
2015-06-08,179.6999969482422,183.89999389648438,172.1999969482422,176.75,162.087158203125,12411
2015-06-09,176.0500030517578,179.39999389648438,172.8000030517578,178.0,163.2334747314453,13490
2015-06-10,178.0,209.25,178.0,198.5500030517578,182.07870483398438,226021
2015-06-11,200.0,202.8000030517578,185.3000030517578,187.5,171.94540405273438,99288
2015-06-12,186.0,199.8000030517578,185.0500030517578,197.5,181.1157989501953,91631
2015-06-15,197.25,201.0,187.0,191.10000610351562,175.2467498779297,35240
2015-06-16,193.14999389648438,195.0,185.5,188.6999969482422,173.0458221435547,31037
2015-06-17,189.60000610351562,193.9499969482422,187.0,190.60000610351562,174.78822326660156,35413
2015-06-18,190.0,193.5500030517578,190.0,191.35000610351562,175.47598266601562,19691
2015-06-19,191.25,192.8000030517578,186.0500030517578,188.1999969482422,172.58729553222656,29871
2015-06-22,188.85000610351562,192.60000610351562,186.39999389648438,188.64999389648438,172.99996948242188,24654
2015-06-23,188.85000610351562,192.35000610351562,185.0,188.10000610351562,172.49560546875,36585
2015-06-24,188.9499969482422,190.60000610351562,186.6999969482422,187.85000610351562,172.26634216308594,17214
2015-06-25,186.85000610351562,188.9499969482422,186.0,186.4499969482422,170.98248291015625,12314
2015-06-26,186.60000610351562,188.0,181.1999969482422,182.5500030517578,167.40603637695312,31796
2015-06-29,179.75,179.89999389648438,175.0,178.75,163.92124938964844,19102
2015-06-30,177.5,181.89999389648438,177.5,179.4499969482422,164.56321716308594,19051
2015-07-01,179.75,198.0,179.75,190.3000030517578,174.5131072998047,165573
2015-07-02,186.3000030517578,200.0,186.3000030517578,194.60000610351562,178.4563751220703,225366
2015-07-03,196.0,201.3000030517578,194.64999389648438,196.0500030517578,179.78611755371094,135449
2015-07-06,192.0,195.8000030517578,187.0,192.39999389648438,176.43887329101562,35849
2015-07-07,192.75,200.4499969482422,192.0,195.60000610351562,179.3734130859375,78226
2015-07-08,192.85000610351562,196.8000030517578,190.0,191.0500030517578,175.20086669921875,28566
2015-07-09,192.8000030517578,194.9499969482422,188.0,189.1999969482422,173.50433349609375,17060
2015-07-10,190.75,193.9499969482422,188.10000610351562,189.5,173.77944946289062,18426
2015-07-13,190.6999969482422,193.0,188.10000610351562,189.14999389648438,173.45851135253906,16143
2015-07-14,189.9499969482422,197.39999389648438,189.0,190.3000030517578,174.5131072998047,68570
2015-07-15,192.25,202.89999389648438,192.25,194.0,177.90615844726562,78822
2015-07-16,194.75,197.5,193.14999389648438,193.85000610351562,177.76861572265625,24709
2015-07-17,194.75,196.35000610351562,191.0,193.0,176.98910522460938,13413
2015-07-20,193.64999389648438,193.89999389648438,190.0500030517578,191.89999389648438,175.9803466796875,21579
2015-07-21,192.75,199.89999389648438,189.0,194.5,178.36468505859375,65245
2015-07-22,194.10000610351562,196.0,192.0,193.0500030517578,177.03494262695312,11534
2015-07-23,193.75,194.9499969482422,191.0,191.64999389648438,175.75111389160156,15859
2015-07-24,192.10000610351562,195.39999389648438,191.0,191.5500030517578,175.65940856933594,22842
2015-07-27,190.75,193.0,185.4499969482422,186.64999389648438,171.16586303710938,21370
2015-07-28,187.75,189.0,183.39999389648438,184.25,168.9650115966797,16222
2015-07-29,185.25,188.89999389648438,184.0,186.75,171.25759887695312,10131
2015-07-30,186.75,190.0,186.1999969482422,187.0500030517578,171.53271484375,10138
2015-07-31,187.35000610351562,189.6999969482422,183.60000610351562,184.75,169.42352294921875,23585
2015-08-03,185.60000610351562,190.89999389648438,183.3000030517578,185.4499969482422,170.06544494628906,35234
2015-08-04,186.75,187.9499969482422,183.0,184.0,168.7357177734375,36091
2015-08-05,184.3000030517578,185.8000030517578,176.75,178.0,163.2334747314453,185556
2015-08-06,178.9499969482422,181.5,172.0,173.10000610351562,158.739990234375,114134
2015-08-07,173.10000610351562,185.39999389648438,166.64999389648438,177.1999969482422,162.4998321533203,159633
2015-08-10,160.8000030517578,168.0,158.3000030517578,161.8000030517578,148.37742614746094,148561
2015-08-11,164.8000030517578,164.9499969482422,155.89999389648438,157.14999389648438,144.11314392089844,69398
2015-08-12,156.9499969482422,159.9499969482422,148.5500030517578,149.3000030517578,136.91436767578125,72720
2015-08-13,150.10000610351562,154.6999969482422,139.10000610351562,140.64999389648438,128.98196411132812,71625
2015-08-14,141.75,154.1999969482422,139.0,151.10000610351562,138.5650634765625,115665
2015-08-17,151.1999969482422,155.0500030517578,145.10000610351562,147.4499969482422,135.21783447265625,46353
2015-08-18,147.9499969482422,156.39999389648438,145.0,149.75,137.3270263671875,65088
2015-08-19,149.3000030517578,152.64999389648438,146.3000030517578,148.0500030517578,135.76808166503906,32819
2015-08-20,146.8000030517578,153.0,145.8000030517578,146.8000030517578,134.62176513671875,44345
2015-08-21,145.10000610351562,145.10000610351562,139.5,141.35000610351562,129.62388610839844,34949
2015-08-24,135.9499969482422,137.9499969482422,125.0,137.0500030517578,125.68061828613281,64319
2015-08-25,139.75,143.9499969482422,124.0,131.60000610351562,120.68273162841797,66237
2015-08-26,131.0,139.5,130.14999389648438,133.10000610351562,122.05830383300781,25229
2015-08-27,134.39999389648438,142.0,133.10000610351562,134.9499969482422,123.75482177734375,43617
2015-08-28,136.39999389648438,146.6999969482422,135.60000610351562,141.10000610351562,129.39463806152344,47807
2015-08-31,140.39999389648438,142.64999389648438,136.0,137.0500030517578,125.68061828613281,18129
2015-09-01,132.8000030517578,136.10000610351562,130.5,131.60000610351562,120.68273162841797,33543
2015-09-02,132.75,134.0,130.0,130.1999969482422,119.39886474609375,13226
2015-09-03,132.0500030517578,135.0,131.25,133.5500030517578,122.4709701538086,21682
2015-09-04,132.75,132.75,128.0,129.4499969482422,118.7110824584961,13789
2015-09-07,127.0,131.5500030517578,124.0,124.44999694824219,114.1258773803711,32145
2015-09-08,125.6500015258789,132.8000030517578,124.0,126.94999694824219,116.4184799194336,23740
2015-09-09,128.4499969482422,132.89999389648438,127.0,127.8499984741211,117.24382781982422,22110
2015-09-10,125.0999984741211,130.0,122.0,128.5500030517578,117.8857650756836,20317
2015-09-11,127.6500015258789,131.60000610351562,127.1500015258789,129.39999389648438,118.66522979736328,13838
2015-09-14,128.5500030517578,129.39999389648438,127.0,128.64999389648438,117.97744750976562,6472
2015-09-15,128.5,132.0,127.5999984741211,127.8499984741211,117.24382781982422,12210
2015-09-16,128.25,131.0,127.5,128.14999389648438,119.38654327392578,12039
2015-09-18,130.85000610351562,130.9499969482422,125.5999984741211,126.9000015258789,118.2220230102539,16053
2015-09-21,131.39999389648438,131.39999389648438,126.1500015258789,127.5999984741211,118.87415313720703,7556
2015-09-22,127.1500015258789,130.64999389648438,125.0,126.30000305175781,117.66305541992188,22074
2015-09-23,126.9000015258789,128.39999389648438,125.0,126.25,117.6164779663086,5878
2015-09-24,127.0,128.85000610351562,125.80000305175781,126.8499984741211,118.17545318603516,5646
2015-09-28,128.39999389648438,128.39999389648438,122.5,122.69999694824219,114.30923461914062,21911
2015-09-29,122.05000305175781,125.5999984741211,120.25,123.5999984741211,115.1476821899414,15399
2015-09-30,123.5999984741211,145.85000610351562,123.5,140.1999969482422,130.61248779296875,221254
2015-10-01,141.9499969482422,150.0,140.1999969482422,147.8000030517578,137.69277954101562,173237
2015-10-05,150.35000610351562,157.75,142.5500030517578,152.75,142.30429077148438,98441
2015-10-06,151.1999969482422,157.0,148.0,150.14999389648438,139.882080078125,47083
2015-10-07,147.10000610351562,154.0,147.10000610351562,150.89999389648438,140.58079528808594,31286
2015-10-08,150.0500030517578,152.6999969482422,148.0,149.85000610351562,139.6025848388672,19763
2015-10-09,148.0500030517578,153.85000610351562,147.35000610351562,148.64999389648438,138.4846649169922,20358
2015-10-12,149.0500030517578,151.25,147.0,148.0,137.87911987304688,17428
2015-10-13,149.5500030517578,150.0,144.0,145.75,135.78297424316406,16904
2015-10-14,146.0,149.0,144.0,145.85000610351562,135.87615966796875,13499
2015-10-15,145.25,149.89999389648438,145.25,146.1999969482422,136.2021942138672,22040
2015-10-16,147.85000610351562,148.4499969482422,145.10000610351562,145.5,135.55007934570312,11358
2015-10-19,145.5500030517578,151.0,144.0,149.85000610351562,139.6025848388672,18560
2015-10-20,153.8000030517578,157.89999389648438,148.8000030517578,155.0,144.4004364013672,86933
2015-10-21,159.0,159.0,152.10000610351562,154.25,143.70169067382812,37473
2015-10-23,155.0500030517578,157.0500030517578,152.0500030517578,153.3000030517578,142.8166961669922,16936
2015-10-26,152.1999969482422,155.5,145.64999389648438,147.39999389648438,137.32015991210938,41521
2015-10-27,150.0,152.0,144.6999969482422,147.4499969482422,137.36671447753906,27200
2015-10-28,146.25,149.89999389648438,134.1999969482422,143.1999969482422,133.4073486328125,55068
2015-10-29,148.5,148.5,138.5,142.1999969482422,132.47572326660156,16262
2015-10-30,147.4499969482422,150.6999969482422,143.0,149.25,139.0436553955078,92780
2015-11-02,147.25,149.89999389648438,143.0500030517578,144.60000610351562,134.71163940429688,15052
2015-11-03,145.25,148.0,142.0,145.39999389648438,135.4569091796875,28661
2015-11-04,147.85000610351562,153.5,146.14999389648438,149.3000030517578,139.0902099609375,70119
2015-11-05,148.25,150.0,147.1999969482422,149.0500030517578,138.85733032226562,29014
2015-11-06,148.0,149.60000610351562,141.8000030517578,143.64999389648438,133.8265838623047,15519
2015-11-09,132.60000610351562,146.39999389648438,132.60000610351562,142.4499969482422,132.70864868164062,16892
2015-11-10,143.1999969482422,143.39999389648438,138.3000030517578,140.60000610351562,130.98516845703125,21936
2015-11-13,144.75,144.75,138.39999389648438,139.0,129.49456787109375,11681
2015-11-16,139.10000610351562,144.5,139.0,142.85000610351562,133.08128356933594,15172
2015-11-17,144.4499969482422,147.60000610351562,139.14999389648438,142.8000030517578,133.03469848632812,37011
2015-11-18,142.35000610351562,144.9499969482422,138.75,140.1999969482422,130.61248779296875,35450
2015-11-19,142.0,143.0500030517578,140.5,141.9499969482422,132.24281311035156,4645
2015-11-20,140.0,144.0,138.4499969482422,140.39999389648438,130.79881286621094,15540
2015-11-23,138.6999969482422,152.0,138.6999969482422,151.0,140.6739501953125,102038
2015-11-24,151.0500030517578,160.0,150.3000030517578,154.0,143.46881103515625,126344
2015-11-26,152.5,159.5,152.0,157.1999969482422,146.44996643066406,51575
2015-11-27,156.10000610351562,159.0,154.0,155.3000030517578,144.679931640625,11341
2015-11-30,154.3000030517578,159.0,151.60000610351562,152.9499969482422,142.4906005859375,19732
2015-12-01,154.60000610351562,158.0,152.10000610351562,156.9499969482422,146.2170867919922,39424
2015-12-02,157.5,159.0,153.60000610351562,158.3000030517578,147.47474670410156,24223
2015-12-03,157.9499969482422,164.0500030517578,154.3000030517578,161.14999389648438,150.1298370361328,61763
2015-12-04,159.0,163.89999389648438,156.0,158.3000030517578,147.47474670410156,20351
2015-12-07,157.10000610351562,162.0,157.10000610351562,158.6999969482422,147.84739685058594,14376
2015-12-08,157.25,163.39999389648438,152.1999969482422,154.5,143.93460083007812,20399
2015-12-09,159.39999389648438,159.39999389648438,148.1999969482422,152.25,141.83848571777344,14910
2015-12-10,153.6999969482422,156.6999969482422,150.10000610351562,151.10000610351562,140.7671356201172,8620
2015-12-11,152.9499969482422,155.9499969482422,147.0,148.4499969482422,138.29832458496094,11119
2015-12-14,147.9499969482422,152.0,145.9499969482422,149.39999389648438,139.18336486816406,3758
2015-12-15,151.0,157.1999969482422,148.8000030517578,154.5500030517578,143.981201171875,20800
2015-12-16,154.0,159.10000610351562,153.60000610351562,157.9499969482422,147.148681640625,32200
2015-12-17,158.0,161.3000030517578,156.1999969482422,159.5500030517578,148.63926696777344,24553
2015-12-18,159.0,161.5,158.14999389648438,160.25,149.29141235351562,24168
2015-12-21,159.0,163.0,157.0500030517578,162.5500030517578,151.43411254882812,13527
2015-12-22,165.0,173.0,160.0,161.14999389648438,150.1298370361328,38447
2015-12-23,162.14999389648438,165.0,162.0,163.4499969482422,152.2725830078125,10455
2015-12-24,163.0,169.0,158.6999969482422,163.6999969482422,152.50547790527344,15679
2015-12-28,169.0,169.0,162.1999969482422,163.6999969482422,152.50547790527344,14219
2015-12-29,163.14999389648438,166.39999389648438,161.0,161.35000610351562,150.31619262695312,8014
2015-12-30,161.6999969482422,164.0500030517578,158.5500030517578,159.4499969482422,148.54612731933594,7146
2015-12-31,161.9499969482422,166.6999969482422,158.89999389648438,162.75,151.62045288085938,13500
2016-01-01,163.0,164.89999389648438,161.0,162.14999389648438,151.0614471435547,10414
2016-01-04,163.5,164.3000030517578,158.0,159.0,148.12686157226562,27498
2016-01-05,159.35000610351562,164.9499969482422,159.14999389648438,164.10000610351562,152.8781280517578,22960
2016-01-06,163.0500030517578,174.89999389648438,162.5,165.85000610351562,154.50848388671875,69114
2016-01-07,160.64999389648438,166.39999389648438,160.0,164.10000610351562,152.8781280517578,27364
2016-01-08,165.9499969482422,166.0,160.1999969482422,162.75,151.62045288085938,17186
2016-01-11,162.0500030517578,163.89999389648438,160.0,161.64999389648438,150.5956573486328,10798
2016-01-12,162.0500030517578,163.5,154.0,155.6999969482422,145.05255126953125,7270
2016-01-13,158.6999969482422,160.0,136.25,151.35000610351562,141.00001525878906,14913
2016-01-14,149.0,154.0,140.25,152.4499969482422,142.0248260498047,23248
2016-01-15,151.0,155.5,141.5500030517578,145.60000610351562,135.64321899414062,11952
2016-01-18,143.0500030517578,146.89999389648438,135.89999389648438,144.9499969482422,135.0376739501953,22040
2016-01-19,150.0,150.0,145.0,148.89999389648438,138.71754455566406,12861
2016-01-20,147.14999389648438,148.0,141.5,146.5,136.481689453125,18380
2016-01-21,146.10000610351562,150.0,137.0,147.64999389648438,137.5530242919922,55016
2016-01-22,146.0500030517578,149.3000030517578,142.5,145.39999389648438,135.4569091796875,15259
2016-01-25,148.1999969482422,148.5500030517578,145.5,146.39999389648438,136.3885040283203,10039
2016-01-27,146.5,146.5,139.25,143.10000610351562,133.314208984375,47812
2016-01-28,142.75,144.89999389648438,140.0,140.5500030517578,130.93858337402344,7752
2016-01-29,141.1999969482422,142.89999389648438,137.8000030517578,138.89999389648438,129.4014129638672,12472
2016-02-01,139.1999969482422,141.85000610351562,137.6999969482422,138.0,128.56295776367188,8892
2016-02-02,142.0,142.0,137.5,138.25,128.79586791992188,6376
2016-02-03,137.9499969482422,137.9499969482422,132.5,134.10000610351562,124.92967224121094,6329
2016-02-04,133.5500030517578,136.4499969482422,132.5,133.9499969482422,124.78990173339844,3255
2016-02-05,133.0,133.0,112.0999984741211,128.5,119.71260070800781,20060
2016-02-08,127.0999984741211,135.85000610351562,126.80000305175781,131.64999389648438,122.64718627929688,6163
2016-02-09,130.0,131.9499969482422,128.10000610351562,128.64999389648438,119.85234069824219,6314
2016-02-10,127.05000305175781,129.8000030517578,123.0999984741211,123.80000305175781,115.33401489257812,8413
2016-02-11,127.0,127.0,115.0999984741211,116.5999984741211,108.62638092041016,7765
2016-02-12,115.19999694824219,117.8499984741211,105.0,115.3499984741211,107.46185302734375,20019
2016-02-15,109.9000015258789,112.0,105.0,109.69999694824219,102.19823455810547,44165
2016-02-16,117.80000305175781,117.80000305175781,101.5999984741211,102.55000305175781,95.53718566894531,23190
2016-02-17,101.0999984741211,105.0,96.30000305175781,100.0999984741211,93.25473022460938,18285
2016-02-18,102.5,106.4000015258789,101.0,102.94999694824219,95.90982055664062,14276
2016-02-19,104.19999694824219,104.9000015258789,99.5,100.25,93.39446258544922,12480
2016-02-22,102.94999694824219,106.0,102.0,105.19999694824219,98.00595092773438,11895
2016-02-23,107.0,107.0,100.19999694824219,102.19999694824219,95.21112060546875,4205
2016-02-24,101.0,102.0,97.05000305175781,98.0999984741211,91.39148712158203,6326
2016-02-25,98.0,100.0,95.1500015258789,96.55000305175781,89.94750213623047,8421
2016-02-26,96.05000305175781,101.0,95.5,96.44999694824219,89.85431671142578,2605
2016-02-29,96.5,112.5,96.19999694824219,108.44999694824219,101.03372192382812,207215
2016-03-01,111.0,130.10000610351562,109.69999694824219,126.44999694824219,117.80280303955078,671035
2016-03-02,134.60000610351562,151.6999969482422,133.0,151.39999389648438,141.0465850830078,839331
2016-03-03,156.39999389648438,158.8000030517578,142.75,147.1999969482422,137.13380432128906,635013
2016-03-04,146.9499969482422,157.5,140.1999969482422,153.6999969482422,143.18931579589844,525446
2016-03-08,153.4499969482422,156.0,147.75,149.5500030517578,139.32313537597656,162606
2016-03-09,145.6999969482422,152.0,143.10000610351562,146.60000610351562,136.57484436035156,108399
2016-03-10,148.0,151.89999389648438,145.1999969482422,145.89999389648438,135.92271423339844,80760
2016-03-11,145.5500030517578,154.5,145.5500030517578,148.0500030517578,137.9257049560547,228127
2016-03-14,150.85000610351562,152.3000030517578,145.39999389648438,145.9499969482422,135.9692840576172,67879
2016-03-15,147.3000030517578,147.35000610351562,140.39999389648438,140.9499969482422,131.3112030029297,52393
2016-03-16,142.25,144.39999389648438,138.14999389648438,139.5,129.96038818359375,34965
2016-03-17,141.4499969482422,146.1999969482422,139.0,140.9499969482422,131.3112030029297,70411
2016-03-18,141.64999389648438,141.89999389648438,134.64999389648438,135.5500030517578,126.28050231933594,51270
2016-03-21,136.89999389648438,138.5,132.1999969482422,133.25,124.13778686523438,41425
2016-03-22,133.60000610351562,139.0,130.0,138.0,128.56295776367188,75604
2016-03-23,136.35000610351562,139.6999969482422,135.60000610351562,136.89999389648438,127.53816986083984,27826
2016-03-28,140.0,142.9499969482422,135.10000610351562,137.6999969482422,128.28346252441406,55774
2016-03-29,133.5,143.89999389648438,133.5,142.4499969482422,132.70864868164062,102345
2016-03-30,143.0,147.25,141.5,146.4499969482422,136.4351043701172,48258
2016-03-31,146.35000610351562,148.3000030517578,143.1999969482422,147.3000030517578,137.22698974609375,21187
2016-04-01,149.0,151.6999969482422,146.0500030517578,148.39999389648438,138.25177001953125,28693
2016-04-04,146.64999389648438,152.0,146.64999389648438,148.89999389648438,138.71754455566406,22478
2016-04-05,151.0,152.0,145.35000610351562,147.75,137.64620971679688,59819
2016-04-06,150.0,170.1999969482422,149.1999969482422,164.10000610351562,152.8781280517578,473024
2016-04-07,167.39999389648438,171.9499969482422,165.3000030517578,166.64999389648438,155.2537384033203,301171
2016-04-08,168.4499969482422,170.89999389648438,167.0,169.5500030517578,157.95545959472656,166750
2016-04-11,171.0,173.1999969482422,164.39999389648438,170.39999389648438,158.74729919433594,79954
2016-04-12,172.25,184.0,169.60000610351562,176.0500030517578,164.01095581054688,270482
2016-04-13,177.3000030517578,183.3000030517578,175.0,176.39999389648438,164.3369903564453,157177
2016-04-18,175.0,177.64999389648438,171.3000030517578,173.10000610351562,161.26268005371094,33140
2016-04-20,173.4499969482422,176.9499969482422,171.25,172.5,160.70370483398438,80796
2016-04-21,171.5500030517578,173.75,161.85000610351562,163.5500030517578,152.36573791503906,46922
2016-04-22,162.4499969482422,168.85000610351562,160.35000610351562,163.9499969482422,152.73838806152344,47888
2016-04-25,163.89999389648438,166.3000030517578,159.3000030517578,161.89999389648438,150.82855224609375,19927
2016-04-26,161.0,174.89999389648438,160.0,172.60000610351562,160.7968292236328,172868
2016-04-27,176.0,178.0,171.25,174.1999969482422,162.28744506835938,162495
2016-04-28,174.25,175.0,170.0,170.35000610351562,158.70071411132812,33566
2016-04-29,170.0,171.60000610351562,165.6999969482422,166.4499969482422,155.0674285888672,24650
2016-05-02,163.60000610351562,167.9499969482422,163.0500030517578,164.75,153.48367309570312,30519
2016-05-03,172.0,175.8000030517578,165.10000610351562,172.60000610351562,160.7968292236328,95244
2016-05-04,169.14999389648438,172.0,165.5500030517578,166.9499969482422,155.53321838378906,32529
2016-05-05,168.60000610351562,169.5500030517578,162.0,162.9499969482422,151.8067626953125,42586
2016-05-06,162.4499969482422,165.64999389648438,160.14999389648438,161.5,150.4559326171875,31052
2016-05-09,161.75,164.6999969482422,160.39999389648438,161.10000610351562,150.08328247070312,44633
2016-05-10,164.5,179.3000030517578,164.0,169.6999969482422,158.09518432617188,351793
2016-05-11,167.6999969482422,169.1999969482422,164.64999389648438,167.89999389648438,156.41827392578125,49038
2016-05-12,167.85000610351562,172.0,166.5,168.4499969482422,156.9306640625,46317
2016-05-13,167.0500030517578,169.6999969482422,164.10000610351562,165.0500030517578,153.76318359375,37766
2016-05-16,166.5,169.9499969482422,164.1999969482422,166.5500030517578,155.1605682373047,13715
2016-05-17,168.5,169.85000610351562,162.35000610351562,163.64999389648438,152.45889282226562,21258
2016-05-18,164.14999389648438,165.85000610351562,161.89999389648438,162.6999969482422,151.5738525390625,20469
2016-05-19,163.10000610351562,163.9499969482422,160.1999969482422,160.5500030517578,149.57089233398438,14507
2016-05-20,162.9499969482422,162.9499969482422,155.8000030517578,157.3000030517578,146.54315185546875,20880
2016-05-23,159.39999389648438,165.0,155.0500030517578,156.8000030517578,146.0773162841797,21318
