Date,Open,High,Low,Close,Adj Close,Volume
2016-05-24,158.4499969482422,158.5,154.1999969482422,156.60000610351562,145.89100646972656,12867
2016-05-25,160.0,162.60000610351562,155.14999389648438,157.75,146.96234130859375,17069
2016-05-26,158.85000610351562,159.89999389648438,157.0,158.3000030517578,147.47474670410156,19241
2016-05-27,158.5,160.89999389648438,156.0500030517578,157.35000610351562,146.58973693847656,18577
2016-05-30,158.39999389648438,166.0,157.0,161.5500030517578,150.50250244140625,66036
2016-05-31,158.3000030517578,161.25,157.0,157.60000610351562,146.8226318359375,19573
2016-06-01,157.89999389648438,166.0,157.89999389648438,160.0500030517578,149.10508728027344,23698
2016-06-02,159.0500030517578,159.0500030517578,152.0,157.89999389648438,147.1020965576172,20918
2016-06-03,157.14999389648438,161.0,154.60000610351562,156.0,145.33200073242188,15913
2016-06-06,157.60000610351562,158.39999389648438,152.8000030517578,154.14999389648438,143.60853576660156,10917
2016-06-07,157.0,157.10000610351562,153.0,153.35000610351562,142.86326599121094,10490
2016-06-08,155.35000610351562,163.6999969482422,153.1999969482422,157.85000610351562,147.0555419921875,55599
2016-06-09,157.25,160.60000610351562,154.6999969482422,157.0,146.26364135742188,15609
2016-06-10,157.0500030517578,158.89999389648438,154.0,154.64999389648438,144.0743408203125,13823
2016-06-13,155.25,158.0,155.0500030517578,156.1999969482422,145.51834106445312,16699
2016-06-14,155.39999389648438,165.4499969482422,155.14999389648438,159.1999969482422,148.3131866455078,58365
2016-06-15,158.89999389648438,163.60000610351562,158.0,158.60000610351562,147.75425720214844,26493
2016-06-16,159.85000610351562,160.35000610351562,158.0,158.39999389648438,147.5679168701172,14298
2016-06-17,159.5,159.5,153.3000030517578,155.3000030517578,144.679931640625,12423
2016-06-20,152.0,159.10000610351562,152.0,156.25,145.56494140625,14870
2016-06-21,156.3000030517578,158.85000610351562,155.14999389648438,156.5500030517578,145.8444366455078,10238
2016-06-22,157.35000610351562,159.0,154.0,154.4499969482422,143.88804626464844,13802
2016-06-23,155.0,155.8000030517578,152.8000030517578,153.64999389648438,143.1427459716797,8815
2016-06-24,149.0,154.0,143.4499969482422,149.85000610351562,139.6025848388672,29932
2016-06-27,150.4499969482422,154.85000610351562,149.5500030517578,151.85000610351562,141.4658203125,11124
2016-06-28,152.0,154.3000030517578,149.5,150.5500030517578,140.25473022460938,19983
2016-06-29,151.4499969482422,156.89999389648438,150.5,153.25,142.77008056640625,33488
2016-06-30,152.3000030517578,163.89999389648438,152.25,160.64999389648438,149.66403198242188,110090
2016-07-01,161.85000610351562,164.0,158.0500030517578,159.35000610351562,148.45297241210938,50294
2016-07-04,158.5,174.5,158.5,167.5500030517578,156.09219360351562,316181
2016-07-05,167.0,167.0,161.0,162.25,151.1546630859375,32668
2016-07-07,161.75,163.8000030517578,159.5500030517578,160.39999389648438,149.43112182617188,16895
2016-07-08,160.0,165.0,158.3000030517578,162.1999969482422,151.1080322265625,24265
2016-07-11,162.60000610351562,164.0,159.5,160.14999389648438,149.19825744628906,19845
2016-07-12,160.10000610351562,162.0,157.10000610351562,157.6999969482422,146.91578674316406,31216
2016-07-13,158.25,159.89999389648438,155.4499969482422,155.89999389648438,145.23886108398438,21756
2016-07-14,155.5,160.0,155.10000610351562,157.35000610351562,146.58973693847656,24393
2016-07-15,157.60000610351562,159.75,153.9499969482422,154.64999389648438,144.0743408203125,20051
2016-07-18,154.64999389648438,159.64999389648438,153.3000030517578,153.9499969482422,143.42221069335938,53097
2016-07-19,153.60000610351562,156.89999389648438,152.0,152.6999969482422,142.2576904296875,14591
2016-07-20,152.6999969482422,156.0,150.1999969482422,154.6999969482422,144.12094116210938,17193
2016-07-21,153.0500030517578,156.8000030517578,152.14999389648438,152.85000610351562,142.3974609375,15028
2016-07-22,153.0,155.9499969482422,152.5,154.10000610351562,143.5619659423828,14521
2016-07-25,153.9499969482422,159.0,152.5500030517578,156.14999389648438,145.47177124023438,47167
2016-07-26,158.10000610351562,159.4499969482422,151.1999969482422,152.60000610351562,142.16452026367188,93872
2016-07-27,152.0,154.89999389648438,147.6999969482422,149.10000610351562,138.90390014648438,82631
2016-07-28,151.9499969482422,151.9499969482422,145.39999389648438,146.64999389648438,136.62144470214844,23507
2016-07-29,146.9499969482422,147.89999389648438,140.1999969482422,140.60000610351562,130.98516845703125,56508
2016-08-01,141.85000610351562,142.89999389648438,135.8000030517578,137.0500030517578,127.67793273925781,41136
2016-08-02,137.0500030517578,138.10000610351562,136.0500030517578,136.89999389648438,127.53816986083984,16346
2016-08-03,136.89999389648438,136.89999389648438,132.14999389648438,133.9499969482422,124.78990173339844,18020
2016-08-04,137.9499969482422,139.3000030517578,133.6999969482422,137.60000610351562,128.19032287597656,23271
2016-08-05,137.0500030517578,139.64999389648438,134.5500030517578,135.39999389648438,126.14073944091797,16606
2016-08-08,135.60000610351562,137.89999389648438,132.64999389648438,133.8000030517578,124.65015411376953,14803
2016-08-09,134.35000610351562,135.8000030517578,132.64999389648438,133.0,123.90487670898438,15103
2016-08-10,133.25,135.75,130.89999389648438,131.4499969482422,122.46088409423828,11169
2016-08-11,131.0,134.89999389648438,127.5999984741211,128.35000610351562,119.5728759765625,17252
2016-08-12,129.0,137.5,128.6999969482422,131.64999389648438,122.64718627929688,26614
2016-08-16,131.0500030517578,133.3000030517578,130.0,132.39999389648438,123.34589385986328,7545
2016-08-17,134.8000030517578,143.4499969482422,131.60000610351562,140.0,130.42617797851562,64493
2016-08-18,142.85000610351562,143.89999389648438,140.5,141.10000610351562,131.4509735107422,19539
2016-08-19,139.35000610351562,143.8000030517578,139.35000610351562,141.9499969482422,132.24281311035156,14460
2016-08-22,142.9499969482422,142.9499969482422,139.0,139.39999389648438,129.8671875,7110
2016-08-23,139.60000610351562,143.75,138.14999389648438,139.10000610351562,129.5877227783203,13780
2016-08-24,140.5500030517578,145.5,138.14999389648438,141.60000610351562,131.91677856445312,35583
2016-08-25,141.35000610351562,143.0,138.8000030517578,139.60000610351562,130.05352783203125,12171
2016-08-26,141.0,141.0,138.1999969482422,138.64999389648438,129.16848754882812,3411
2016-08-29,138.85000610351562,145.0,136.14999389648438,142.1999969482422,132.47572326660156,109571
2016-08-30,143.5,144.0,139.64999389648438,140.8000030517578,131.1714630126953,11933
2016-08-31,141.4499969482422,141.60000610351562,138.60000610351562,139.0,129.49456787109375,7909
2016-09-01,139.0500030517578,142.5,136.6999969482422,141.0,131.35780334472656,22670
2016-09-02,142.89999389648438,142.89999389648438,139.0,141.0500030517578,131.40438842773438,31732
2016-09-06,141.3000030517578,143.0,139.35000610351562,139.75,130.1932830810547,8534
2016-09-07,139.14999389648438,141.9499969482422,137.8000030517578,138.1999969482422,128.749267578125,8524
2016-09-08,138.0,139.75,137.8000030517578,138.3000030517578,128.8424530029297,6581
2016-09-09,140.9499969482422,141.10000610351562,138.0,138.1999969482422,128.749267578125,4961
2016-09-12,137.3000030517578,138.0,135.0,136.0,126.6997299194336,7080
2016-09-14,136.0,137.89999389648438,135.0,135.85000610351562,126.55998229980469,5009
2016-09-15,136.5,136.5,135.60000610351562,135.9499969482422,126.65315246582031,3832
2016-09-16,138.0,139.9499969482422,129.0,130.6999969482422,123.12060546875,27252
2016-09-19,131.75,133.0,130.5,131.60000610351562,123.96842956542969,9645
2016-09-20,134.0,134.0,130.89999389648438,131.10000610351562,123.49742126464844,5615
2016-09-21,131.0500030517578,132.8000030517578,129.14999389648438,130.89999389648438,123.30901336669922,6815
2016-09-22,132.9499969482422,135.89999389648438,131.10000610351562,134.10000610351562,126.32344818115234,16380
2016-09-23,132.10000610351562,136.4499969482422,131.0,131.4499969482422,123.82711791992188,15227
2016-09-26,130.39999389648438,132.0,128.5,129.14999389648438,121.66048431396484,17327
2016-09-27,131.39999389648438,132.5,126.69999694824219,127.80000305175781,120.3887939453125,16358
2016-09-28,128.35000610351562,133.35000610351562,127.5,129.9499969482422,122.41409301757812,22541
2016-09-29,130.75,130.75,116.0999984741211,124.94999694824219,117.70404815673828,23456
2016-09-30,122.0999984741211,129.0,122.0999984741211,127.05000305175781,119.6822738647461,19068
2016-10-03,126.0999984741211,129.8000030517578,126.0,128.5500030517578,121.09529876708984,7786
2016-10-04,128.5500030517578,130.39999389648438,126.5999984741211,128.39999389648438,120.95398712158203,8635
2016-10-05,128.25,134.5,128.1999969482422,131.89999389648438,124.25102233886719,21665
2016-10-06,132.0,133.10000610351562,128.0,130.9499969482422,123.35611724853516,15903
2016-10-07,130.25,131.8000030517578,128.6999969482422,130.5500030517578,122.97930908203125,4966
2016-10-10,129.85000610351562,133.0,128.14999389648438,128.8000030517578,121.33079528808594,15727
2016-10-13,131.60000610351562,131.60000610351562,126.05000305175781,126.5,119.16416931152344,4698
2016-10-14,129.14999389648438,129.14999389648438,125.55000305175781,125.94999694824219,118.64605712890625,9468
2016-10-17,127.94999694824219,128.0,123.5,123.80000305175781,116.62074279785156,15314
2016-10-18,125.25,129.85000610351562,125.0,126.4000015258789,119.06997680664062,28262
2016-10-19,126.3499984741211,130.5,126.30000305175781,128.25,120.81269073486328,24762
2016-10-20,127.55000305175781,137.75,126.4000015258789,133.1999969482422,125.47562408447266,67303
2016-10-21,136.75,137.0,130.64999389648438,133.14999389648438,125.42853546142578,26082
2016-10-24,134.0500030517578,136.6999969482422,133.3000030517578,134.5,126.70023345947266,20272
2016-10-25,136.0500030517578,137.89999389648438,132.1999969482422,134.6999969482422,126.88865661621094,32484
2016-10-26,139.10000610351562,149.5,135.0500030517578,143.0,134.7073211669922,361213
2016-10-27,143.64999389648438,148.0,142.60000610351562,144.75,136.3558349609375,96719
2016-10-28,145.0,145.8000030517578,138.5,139.25,131.17477416992188,30128
2016-11-01,140.8000030517578,141.85000610351562,135.0500030517578,136.60000610351562,128.678466796875,24753
2016-11-02,137.5500030517578,137.5500030517578,133.0,133.5,125.75821685791016,14208
2016-11-03,135.0,135.0,131.14999389648438,131.85000610351562,124.20391082763672,8919
2016-11-04,131.35000610351562,132.6999969482422,127.0,129.1999969482422,121.70758819580078,12248
2016-11-07,132.85000610351562,132.85000610351562,130.3000030517578,130.64999389648438,123.07349395751953,9302
2016-11-08,130.6999969482422,131.64999389648438,129.0,129.64999389648438,122.13150024414062,6617
2016-11-09,124.69999694824219,131.0,104.0999984741211,129.75,122.22569274902344,25214
2016-11-10,129.3000030517578,133.60000610351562,129.0500030517578,133.14999389648438,125.42853546142578,12361
2016-11-11,133.64999389648438,133.64999389648438,127.5999984741211,128.60000610351562,121.14239501953125,9119
2016-11-15,126.19999694824219,126.19999694824219,119.05000305175781,121.19999694824219,114.17151641845703,11817
2016-11-16,120.94999694824219,121.5999984741211,116.30000305175781,118.05000305175781,111.20419311523438,10393
2016-11-17,118.4000015258789,124.5,117.0999984741211,123.1500015258789,116.0084457397461,25332
2016-11-18,123.0,130.0,120.75,128.3000030517578,120.85978698730469,22473
2016-11-21,127.3499984741211,129.64999389648438,124.4000015258789,125.44999694824219,118.17506408691406,8458
2016-11-22,125.0999984741211,127.44999694824219,125.0,127.0,119.63518524169922,11327
2016-11-23,127.1500015258789,130.25,127.05000305175781,129.64999389648438,122.13150024414062,3586
2016-11-24,128.35000610351562,131.5,125.5,126.1500015258789,118.83448028564453,13403
2016-11-25,127.3499984741211,129.0,125.5,126.0,118.69316101074219,3840
2016-11-28,125.0999984741211,128.0,125.0,127.1500015258789,119.77647399902344,5494
2016-11-29,125.5999984741211,132.1999969482422,125.5999984741211,130.14999389648438,122.60248565673828,18418
2016-11-30,133.0,133.0,128.25,129.60000610351562,122.08439636230469,4636
2016-12-01,139.0,139.0,127.25,128.10000610351562,120.67139434814453,6724
2016-12-02,127.9000015258789,130.0,125.5,125.55000305175781,118.26927185058594,4783
2016-12-05,123.0,128.10000610351562,123.0,124.80000305175781,117.56275177001953,7650
2016-12-06,126.0,131.4499969482422,121.25,130.89999389648438,123.30901336669922,28845
2016-12-07,144.0,153.25,139.14999389648438,144.3000030517578,135.9319305419922,688821
2016-12-08,144.64999389648438,147.0,139.1999969482422,142.25,134.00082397460938,91321
2016-12-09,143.0,144.5,137.0500030517578,137.8000030517578,129.8088836669922,32339
2016-12-12,137.9499969482422,139.8000030517578,134.5500030517578,136.10000610351562,128.20745849609375,21111
2016-12-13,136.10000610351562,140.0,135.5,136.5,128.58425903320312,15564
2016-12-14,138.60000610351562,139.0,133.0,133.60000610351562,125.85244750976562,14756
2016-12-15,133.0,140.0,132.0,136.3000030517578,128.39585876464844,20506
2016-12-16,144.0,157.89999389648438,142.0,146.89999389648438,138.3811492919922,937970
2016-12-19,146.85000610351562,147.85000610351562,140.75,141.75,133.52981567382812,64317
2016-12-20,141.75,142.0,137.5,138.4499969482422,130.42117309570312,31473
2016-12-21,138.9499969482422,140.3000030517578,135.35000610351562,135.60000610351562,127.73645782470703,56135
2016-12-22,137.0500030517578,137.0500030517578,132.5500030517578,133.9499969482422,126.18212127685547,34587
2016-12-23,132.64999389648438,137.0,132.0,133.1999969482422,125.47562408447266,35373
2016-12-26,132.0,133.0,130.0500030517578,130.75,123.16771697998047,26923
2016-12-27,130.39999389648438,135.9499969482422,130.0,134.35000610351562,126.55895233154297,38496
2016-12-28,135.0,140.1999969482422,135.0,137.64999389648438,129.66758728027344,84834
2016-12-29,141.8000030517578,141.8000030517578,138.25,139.0,130.93930053710938,63056
2016-12-30,142.0,142.25,138.60000610351562,139.4499969482422,131.36318969726562,61366
2017-01-02,141.9499969482422,141.9499969482422,137.14999389648438,140.0,131.88131713867188,30073
2017-01-03,141.9499969482422,147.85000610351562,139.0500030517578,141.25,133.05880737304688,317124
2017-01-04,141.5,142.39999389648438,136.60000610351562,137.60000610351562,129.6204833984375,81836
2017-01-05,138.8000030517578,140.0,137.5,138.39999389648438,130.37408447265625,44639
2017-01-06,139.4499969482422,140.75,138.3000030517578,138.8000030517578,130.75086975097656,32916
2017-01-09,138.5500030517578,140.0,138.0,138.60000610351562,130.5625,25853
2017-01-10,139.5500030517578,141.0,137.8000030517578,138.1999969482422,130.1856689453125,42122
2017-01-11,141.5,151.8000030517578,141.5,146.35000610351562,137.86305236816406,407162
2017-01-12,146.0,147.3000030517578,141.0,141.5500030517578,133.34141540527344,66961
2017-01-13,142.89999389648438,146.25,139.60000610351562,143.35000610351562,135.03704833984375,93670
2017-01-16,143.9499969482422,145.75,141.0,143.75,135.41383361816406,38626
2017-01-17,144.25,145.89999389648438,143.10000610351562,144.5500030517578,136.16744995117188,33576
2017-01-18,144.5500030517578,149.4499969482422,143.5,146.8000030517578,138.28695678710938,93793
2017-01-19,146.9499969482422,147.39999389648438,144.14999389648438,144.4499969482422,136.07322692871094,16864
2017-01-20,144.5500030517578,147.0,143.5,145.75,137.29786682128906,49844
2017-01-23,149.8000030517578,160.89999389648438,149.75,156.64999389648438,147.5657501220703,644586
2017-01-24,157.35000610351562,159.89999389648438,155.10000610351562,158.89999389648438,149.68528747558594,148756
2017-01-25,159.89999389648438,160.89999389648438,156.60000610351562,158.10000610351562,148.93167114257812,77715
2017-01-27,158.60000610351562,164.6999969482422,158.0,161.10000610351562,151.75767517089844,144526
2017-01-30,161.14999389648438,165.5500030517578,161.14999389648438,162.60000610351562,153.1707000732422,98393
2017-01-31,163.25,170.1999969482422,158.0,168.39999389648438,158.6343536376953,287830
2017-02-01,170.35000610351562,174.0,162.0,163.1999969482422,153.7359161376953,356937
2017-02-02,163.1999969482422,165.8000030517578,161.0,161.85000610351562,152.46420288085938,58014
2017-02-03,162.8000030517578,164.75,157.4499969482422,163.8000030517578,154.30113220214844,60550
2017-02-06,165.3000030517578,172.0,165.25,168.8000030517578,159.0111541748047,138171
2017-02-07,181.89999389648438,183.89999389648438,174.0,176.8000030517578,166.54722595214844,646102
2017-02-08,176.89999389648438,176.89999389648438,171.0,172.5500030517578,162.54368591308594,58985
2017-02-09,174.0,180.0,171.5500030517578,175.85000610351562,165.65232849121094,102847
2017-02-10,174.89999389648438,179.0,172.5,173.60000610351562,163.53280639648438,40551
2017-02-13,173.6999969482422,175.89999389648438,168.3000030517578,172.5,162.49658203125,35096
2017-02-14,174.9499969482422,174.9499969482422,165.75,167.3000030517578,157.59815979003906,35201
2017-02-15,169.60000610351562,169.60000610351562,158.5,160.8000030517578,151.47509765625,56500
2017-02-16,160.5500030517578,166.35000610351562,160.5500030517578,163.64999389648438,154.15982055664062,47377
2017-02-17,163.10000610351562,168.0,161.5,164.10000610351562,154.58372497558594,47597
2017-02-20,165.8000030517578,167.5,163.1999969482422,164.9499969482422,155.38441467285156,22703
2017-02-21,166.75,168.0,163.3000030517578,163.8000030517578,154.30113220214844,21021
2017-02-22,164.10000610351562,167.35000610351562,161.25,162.10000610351562,152.69967651367188,47800
2017-02-23,162.64999389648438,164.10000610351562,160.39999389648438,161.64999389648438,152.27578735351562,16537
2017-02-27,160.64999389648438,162.0,160.0,160.8000030517578,151.47509765625,23415
2017-02-28,165.0,168.75,164.8000030517578,165.64999389648438,156.04383850097656,81665
2017-03-01,166.89999389648438,168.0,164.85000610351562,166.4499969482422,156.7974395751953,24084
2017-03-02,167.4499969482422,168.85000610351562,161.60000610351562,162.25,152.8410186767578,31547
2017-03-03,162.1999969482422,166.5500030517578,162.1999969482422,164.5,154.9605255126953,32875
2017-03-06,166.5,167.0,163.60000610351562,164.4499969482422,154.9134063720703,20159
2017-03-07,165.89999389648438,165.9499969482422,163.35000610351562,164.89999389648438,155.33731079101562,75079
2017-03-08,165.5,166.5,163.35000610351562,165.5500030517578,155.94961547851562,26986
2017-03-09,165.9499969482422,166.25,161.5,164.3000030517578,154.77212524414062,35124
2017-03-10,165.75,167.6999969482422,163.5,166.85000610351562,157.17422485351562,37074
2017-03-14,169.0,171.5500030517578,167.35000610351562,170.4499969482422,160.5654754638672,64358
2017-03-15,170.75,176.6999969482422,170.5,174.25,164.14511108398438,91560
2017-03-16,174.89999389648438,179.89999389648438,174.89999389648438,178.1999969482422,167.86602783203125,151944
2017-03-17,179.5,180.0,174.3000030517578,175.25,165.08712768554688,33105
2017-03-20,176.5,180.5,174.60000610351562,176.75,166.50013732910156,68551
2017-03-21,178.4499969482422,178.4499969482422,170.64999389648438,172.0,162.02557373046875,43660
2017-03-22,169.1999969482422,177.0500030517578,169.1999969482422,175.8000030517578,165.605224609375,60046
2017-03-23,177.9499969482422,179.89999389648438,173.6999969482422,175.9499969482422,165.74652099609375,51923
2017-03-24,176.25,180.0,174.5,179.0500030517578,168.66676330566406,96003
2017-03-27,179.0500030517578,199.5,176.10000610351562,189.1999969482422,178.22816467285156,796815
2017-03-28,191.0,204.5500030517578,190.75,199.0500030517578,187.50694274902344,417061
2017-03-29,201.5,203.0,195.25,196.0,184.6338348388672,143136
2017-03-30,194.10000610351562,203.0,194.10000610351562,195.8000030517578,184.44540405273438,107003
2017-03-31,197.5,199.5,195.39999389648438,197.10000610351562,185.67002868652344,47971
2017-04-03,217.89999389648438,228.4499969482422,212.0,219.75,207.0065155029297,1098312
2017-04-05,220.0,225.6999969482422,215.25,222.89999389648438,209.97386169433594,274277
2017-04-06,223.89999389648438,229.6999969482422,219.3000030517578,227.39999389648438,214.21290588378906,320747
2017-04-07,224.6999969482422,228.75,222.75,225.5,212.42308044433594,112101
2017-04-10,224.0500030517578,232.0,220.14999389648438,227.39999389648438,214.21290588378906,158309
2017-04-11,226.4499969482422,260.6499938964844,224.10000610351562,249.75,235.2667999267578,1177910
2017-04-12,250.5,259.79998779296875,235.8000030517578,255.85000610351562,241.0130615234375,627801
2017-04-13,258.3999938964844,260.8999938964844,248.0,249.6999969482422,235.2197265625,166226
2017-04-17,251.0,254.6999969482422,241.25,245.75,231.498779296875,114448
2017-04-18,249.10000610351562,255.0,240.0,241.8000030517578,227.77786254882812,165402
2017-04-19,244.0,249.6999969482422,238.10000610351562,242.64999389648438,228.57855224609375,77902
2017-04-20,243.75,252.0,242.5,248.5,234.08929443359375,110399
2017-04-21,251.8000030517578,254.0,244.1999969482422,245.89999389648438,231.6400604248047,97395
2017-04-24,248.8000030517578,248.8000030517578,242.10000610351562,244.0,229.85025024414062,47833
2017-04-25,242.39999389648438,247.64999389648438,240.10000610351562,242.25,228.20175170898438,164666
2017-04-26,244.0,253.60000610351562,234.75,239.1999969482422,225.32858276367188,436208
2017-04-27,243.75,246.8000030517578,239.1999969482422,242.3000030517578,228.24884033203125,129415
2017-04-28,244.3000030517578,246.85000610351562,240.5,244.0500030517578,229.8973846435547,73720
2017-05-02,243.5,251.75,242.5,249.10000610351562,234.6544952392578,160904
2017-05-03,251.0,266.6000061035156,251.0,257.8500061035156,242.8970947265625,554836
2017-05-04,258.8999938964844,272.0,258.3999938964844,267.8999938964844,252.36424255371094,357874
2017-05-05,268.0,275.6499938964844,262.0,264.54998779296875,249.20852661132812,176001
2017-05-08,266.75,272.45001220703125,265.1000061035156,265.45001220703125,250.05636596679688,57845
2017-05-09,267.6000061035156,267.6000061035156,260.5,261.54998779296875,246.38250732421875,35206
2017-05-10,262.5,279.0,262.0,268.70001220703125,253.11790466308594,189886
2017-05-11,271.29998779296875,274.0,264.0,267.20001220703125,251.70489501953125,49546
2017-05-12,268.20001220703125,268.3999938964844,262.0,263.20001220703125,247.93685913085938,28288
2017-05-15,266.8999938964844,272.8999938964844,266.04998779296875,268.29998779296875,252.74107360839844,50408
2017-05-16,268.3500061035156,286.8999938964844,268.3500061035156,278.75,262.5850830078125,479853
2017-05-17,278.29998779296875,281.3999938964844,271.5,273.54998779296875,257.6866149902344,124266
2017-05-18,270.0,275.95001220703125,267.0,269.0,253.4004669189453,113743
2017-05-19,271.6000061035156,322.79998779296875,271.45001220703125,322.79998779296875,304.0805969238281,3446736
2017-05-22,334.0,387.0,332.20001220703125,381.20001220703125,359.0939636230469,5607273
2017-05-23,374.8500061035156,407.5,345.1499938964844,389.1499938964844,366.5828857421875,3834713
2017-05-24,380.0,411.8999938964844,377.0,401.20001220703125,377.9340515136719,2873344
2017-05-25,406.3999938964844,423.8999938964844,406.0,415.5,391.40484619140625,1447513
2017-05-26,410.29998779296875,416.3999938964844,398.1000061035156,406.0,382.4557800292969,611875
2017-05-29,402.0,425.79998779296875,398.29998779296875,416.45001220703125,392.2997741699219,730312
2017-05-30,414.79998779296875,414.95001220703125,405.1499938964844,407.54998779296875,383.9158630371094,301696
2017-05-31,410.0,415.5,403.0,405.45001220703125,381.9377136230469,205750
2017-06-01,402.3999938964844,412.8500061035156,395.3999938964844,399.5,376.33270263671875,274748
2017-06-02,406.8999938964844,408.0,378.79998779296875,384.29998779296875,362.01416015625,435120
2017-06-05,389.79998779296875,402.70001220703125,385.54998779296875,390.95001220703125,368.2785339355469,252039
2017-06-06,394.3999938964844,395.0,376.29998779296875,379.3999938964844,357.3982849121094,157541
2017-06-07,389.6000061035156,435.54998779296875,386.0,429.5,404.59295654296875,2221225
2017-06-08,432.5,464.95001220703125,427.04998779296875,454.3999938964844,428.04901123046875,2305416
2017-06-09,451.45001220703125,462.70001220703125,437.5,445.70001220703125,419.8535461425781,888395
2017-06-12,441.79998779296875,457.0,439.0,448.5,422.49114990234375,362116
2017-06-13,445.0,457.0,442.0,448.79998779296875,422.77374267578125,281489
2017-06-14,454.75,456.8999938964844,440.25,450.6499938964844,424.5164794921875,355371
2017-06-15,449.0,460.25,442.1000061035156,445.3500061035156,419.5238342285156,398138
2017-06-16,447.95001220703125,449.5,440.1499938964844,441.3500061035156,415.7557678222656,151095
2017-06-19,444.75,445.95001220703125,428.0,430.0,405.06396484375,213794
2017-06-20,429.95001220703125,472.5,416.95001220703125,451.45001220703125,425.27008056640625,1330579
2017-06-21,451.0,461.70001220703125,443.45001220703125,455.6000061035156,429.179443359375,477792
2017-06-22,455.8999938964844,467.8999938964844,451.0,453.04998779296875,426.7772521972656,466505
2017-06-23,454.5,455.79998779296875,435.0,438.20001220703125,412.7884826660156,224164
2017-06-27,440.75,443.70001220703125,416.0,418.8500061035156,394.5605773925781,191669
2017-06-28,418.5,481.6499938964844,406.54998779296875,471.75,444.3928527832031,2484668
2017-06-29,476.0,484.20001220703125,450.3500061035156,455.6499938964844,429.2264709472656,1120771
