Date,Open,High,Low,Close,Adj Close,Volume
2018-08-14,443.79998779296875,452.79998779296875,434.04998779296875,437.3999938964844,413.7017822265625,53532
2018-08-16,436.5,452.1499938964844,432.95001220703125,443.25,419.23486328125,79176
2018-08-17,445.8500061035156,455.0,442.6000061035156,444.75,420.653564453125,49013
2018-08-20,453.54998779296875,465.45001220703125,446.20001220703125,448.29998779296875,424.01123046875,75343
2018-08-21,452.0,453.8999938964844,443.0,444.1000061035156,420.038818359375,35192
2018-08-23,445.0,450.70001220703125,438.0,440.5,416.6338806152344,51273
2018-08-24,439.8500061035156,446.6499938964844,431.1499938964844,434.6000061035156,411.05352783203125,33326
2018-08-27,438.8999938964844,439.95001220703125,425.70001220703125,429.20001220703125,405.9460754394531,63717
2018-08-28,430.0,437.95001220703125,425.0,426.1000061035156,403.0140075683594,44414
2018-08-29,426.1000061035156,434.6000061035156,418.54998779296875,420.8500061035156,398.0484924316406,56853
2018-08-30,423.8999938964844,434.0,415.54998779296875,429.45001220703125,406.18255615234375,128673
2018-08-31,434.8999938964844,445.0,422.0,424.8999938964844,401.8790588378906,250183
2018-09-03,428.0,439.1499938964844,427.3500061035156,429.95001220703125,406.65545654296875,140718
2018-09-04,432.70001220703125,434.79998779296875,414.54998779296875,418.29998779296875,395.6365966796875,52401
2018-09-05,418.29998779296875,422.75,409.0,411.6499938964844,389.3469543457031,55402
2018-09-06,413.04998779296875,418.5,409.8500061035156,411.3500061035156,389.06317138671875,45309
2018-09-07,412.95001220703125,442.0,408.1000061035156,429.29998779296875,406.0406799316406,211711
2018-09-10,430.0,444.0,429.0,432.20001220703125,408.7835388183594,100022
2018-09-11,435.20001220703125,436.54998779296875,420.0,424.1000061035156,401.1224060058594,81736
2018-09-12,426.95001220703125,436.75,412.6000061035156,421.04998779296875,398.2376403808594,50456
2018-09-14,424.8999938964844,435.8999938964844,420.5,421.8500061035156,398.99432373046875,37884
2018-09-17,420.0,427.0,415.5,417.45001220703125,394.83270263671875,45519
2018-09-18,419.25,421.45001220703125,406.1499938964844,407.3999938964844,388.7730407714844,42109
2018-09-19,411.0,417.70001220703125,407.04998779296875,408.95001220703125,390.252197265625,35289
2018-09-21,412.8999938964844,412.8999938964844,369.54998779296875,389.20001220703125,371.4051818847656,54995
2018-09-24,391.8999938964844,395.04998779296875,370.1000061035156,374.0,356.900146484375,37298
2018-09-25,374.0,376.75,341.6499938964844,349.29998779296875,333.3294372558594,60208
2018-09-26,355.70001220703125,363.95001220703125,338.54998779296875,340.6000061035156,325.0272521972656,52886
2018-09-27,343.0,346.70001220703125,313.25,319.25,304.65338134765625,41104
2018-09-28,317.8999938964844,324.6499938964844,293.29998779296875,312.1499938964844,297.87799072265625,123147
2018-10-01,317.3999938964844,329.1499938964844,302.0,317.75,303.2219543457031,81446
2018-10-03,320.29998779296875,327.70001220703125,311.0,317.5,302.9833984375,31111
2018-10-04,309.5,315.5,302.54998779296875,310.79998779296875,296.5896911621094,49876
2018-10-05,310.1000061035156,314.04998779296875,300.0,302.1499938964844,288.335205078125,26717
2018-10-08,297.20001220703125,317.70001220703125,297.20001220703125,309.1499938964844,295.0151672363281,43107
2018-10-09,313.0,317.0,308.5,310.70001220703125,296.4942932128906,22166
2018-10-10,313.95001220703125,362.8999938964844,311.0,356.5,340.2002868652344,106837
2018-10-11,342.5,384.0,330.04998779296875,368.8999938964844,352.0332946777344,117444
2018-10-12,374.0,387.95001220703125,371.3500061035156,379.6499938964844,362.29180908203125,55498
2018-10-15,384.25,418.6499938964844,383.5,405.8500061035156,387.29388427734375,139389
2018-10-16,410.20001220703125,428.3999938964844,409.5,420.3999938964844,401.17864990234375,151307
2018-10-17,457.0,474.8999938964844,439.0,444.54998779296875,424.2244873046875,1233945
2018-10-19,444.0,444.0,417.5,423.70001220703125,404.3277893066406,146592
2018-10-22,435.0,454.5,422.0,428.8500061035156,409.2423400878906,169495
2018-10-23,420.0,433.0,414.0,415.6000061035156,396.5981140136719,93828
2018-10-24,420.6000061035156,430.45001220703125,412.29998779296875,414.79998779296875,395.834716796875,64582
2018-10-25,409.8999938964844,413.45001220703125,388.0,391.0,373.12286376953125,83505
2018-10-26,391.0,392.70001220703125,360.04998779296875,364.3999938964844,347.73907470703125,108740
2018-10-29,367.1000061035156,398.8500061035156,367.1000061035156,391.04998779296875,373.1705627441406,116590
2018-10-30,394.20001220703125,408.0,392.3999938964844,395.1499938964844,377.0830993652344,75175
2018-10-31,397.0,397.0,381.0,389.95001220703125,372.1208801269531,44247
2018-11-01,393.29998779296875,402.95001220703125,386.70001220703125,388.25,370.4986267089844,43095
2018-11-02,391.3999938964844,400.0,381.04998779296875,383.1000061035156,365.5840759277344,65259
2018-11-05,383.0,391.8500061035156,377.95001220703125,387.1000061035156,369.4011535644531,34781
2018-11-06,389.0,411.0,386.20001220703125,397.6499938964844,379.4688415527344,94257
2018-11-07,400.95001220703125,401.5,392.45001220703125,395.95001220703125,377.8465270996094,13837
2018-11-09,393.8500061035156,397.5,388.20001220703125,392.04998779296875,374.1248474121094,24248
2018-11-12,395.0,396.79998779296875,380.20001220703125,383.3999938964844,365.870361328125,30948
2018-11-13,383.0,392.0,380.0,381.8999938964844,364.4389343261719,37784
2018-11-14,384.95001220703125,396.3999938964844,378.04998779296875,385.1000061035156,367.49261474609375,60295
2018-11-15,385.1000061035156,392.0,385.1000061035156,387.3500061035156,369.6397705078125,25583
2018-11-16,386.79998779296875,392.0,380.29998779296875,383.20001220703125,365.67950439453125,15555
2018-11-19,384.0,389.6499938964844,377.0,378.95001220703125,361.6238098144531,27467
2018-11-20,379.95001220703125,386.95001220703125,371.79998779296875,373.25,356.1844482421875,32028
2018-11-21,375.0,377.25,368.0,373.25,356.1844482421875,27214
2018-11-22,371.1000061035156,385.0,370.0,371.45001220703125,354.46673583984375,34963
2018-11-26,375.0,378.0,371.0,374.20001220703125,357.09100341796875,26694
2018-11-27,374.0,378.95001220703125,371.20001220703125,375.5,358.3315734863281,26210
2018-11-28,374.54998779296875,380.3999938964844,368.25,374.1000061035156,356.9955749511719,21741
2018-11-29,376.95001220703125,377.79998779296875,370.8999938964844,371.95001220703125,354.9438781738281,12898
2018-11-30,371.3500061035156,376.1499938964844,368.79998779296875,371.04998779296875,354.0849609375,11357
2018-12-03,374.70001220703125,376.0,370.3500061035156,372.3999938964844,355.3732604980469,12924
2018-12-04,371.04998779296875,372.5,363.3500061035156,366.25,349.5044860839844,10670
2018-12-05,363.04998779296875,365.5,357.0,361.70001220703125,345.1624755859375,11528
2018-12-06,359.8500061035156,362.25,348.1499938964844,352.95001220703125,336.8125915527344,18094
2018-12-07,353.0,356.6000061035156,340.95001220703125,343.75,328.0332336425781,15538
2018-12-10,335.0,364.79998779296875,325.0,352.95001220703125,336.8125915527344,52807
2018-12-11,343.1000061035156,357.8999938964844,343.1000061035156,354.6499938964844,338.43487548828125,14804
2018-12-12,360.0,381.75,360.0,376.95001220703125,359.7152404785156,67735
2018-12-13,379.0,432.0,374.0,426.1499938964844,406.6657409667969,742212
2018-12-14,423.8500061035156,435.0,416.5,421.95001220703125,402.65777587890625,345118
2018-12-17,421.0,426.0,408.1000061035156,412.20001220703125,393.3536071777344,80476
2018-12-18,410.0,413.70001220703125,402.1499938964844,404.3999938964844,385.9101867675781,45499
2018-12-19,407.95001220703125,425.5,406.0,411.04998779296875,392.2561340332031,104897
2018-12-20,409.3999938964844,417.95001220703125,405.95001220703125,411.75,392.9241638183594,48944
2018-12-21,413.8999938964844,414.6499938964844,401.1000061035156,402.6499938964844,384.24017333984375,33125
2018-12-24,403.0,407.95001220703125,395.1499938964844,396.5,378.3713684082031,31672
2018-12-26,392.1000061035156,396.04998779296875,382.54998779296875,390.3500061035156,372.5025939941406,29629
2018-12-27,395.1000061035156,423.5,395.1000061035156,413.20001220703125,394.307861328125,192917
2018-12-28,416.8999938964844,418.8999938964844,412.0,413.70001220703125,394.7850036621094,42838
2018-12-31,417.1499938964844,427.3500061035156,413.5,415.6499938964844,396.64581298828125,94055
2019-01-01,418.75,447.0,415.6499938964844,433.3999938964844,413.584228515625,446459
2019-01-02,430.70001220703125,435.5,420.0,421.25,401.98974609375,83941
2019-01-03,424.45001220703125,432.0,418.6000061035156,421.6499938964844,402.3714904785156,66867
2019-01-04,418.20001220703125,429.0,416.04998779296875,425.70001220703125,406.2363586425781,60047
2019-01-07,431.0,433.3999938964844,413.95001220703125,418.54998779296875,399.4132385253906,44183
2019-01-08,420.8500061035156,425.8500061035156,418.5,420.95001220703125,401.7035217285156,28865
2019-01-09,424.0,424.70001220703125,413.6499938964844,415.04998779296875,396.0732421875,26165
2019-01-10,417.70001220703125,441.0,417.70001220703125,425.20001220703125,405.7591857910156,212417
2019-01-11,424.8500061035156,424.8500061035156,411.0,413.1499938964844,394.2601318359375,58224
2019-01-14,412.0,414.8500061035156,407.29998779296875,408.54998779296875,389.8704528808594,27279
2019-01-15,410.20001220703125,418.79998779296875,410.20001220703125,412.54998779296875,393.6875305175781,38874
2019-01-16,414.5,416.3500061035156,408.29998779296875,409.6000061035156,390.8724365234375,42858
2019-01-17,411.29998779296875,420.95001220703125,407.04998779296875,413.8999938964844,394.975830078125,166241
2019-01-18,417.95001220703125,418.70001220703125,405.54998779296875,406.6499938964844,388.0572814941406,35100
2019-01-21,409.95001220703125,418.0,406.6499938964844,408.3500061035156,389.6795654296875,53461
2019-01-22,408.54998779296875,411.5,401.1499938964844,403.3500061035156,384.9082336425781,26730
2019-01-23,403.3500061035156,409.79998779296875,401.0,401.45001220703125,383.0951232910156,45310
2019-01-24,402.0,406.0,392.6499938964844,393.6000061035156,375.60400390625,26712
2019-01-25,393.25,399.79998779296875,380.0,383.20001220703125,365.67950439453125,47537
2019-01-28,384.0,389.75,368.29998779296875,372.29998779296875,355.2778625488281,34888
2019-01-29,372.0,380.0,366.0,372.6000061035156,355.5641174316406,27294
2019-01-30,383.0,387.6000061035156,378.0,384.25,366.68145751953125,32437
2019-01-31,389.8999938964844,411.0,385.04998779296875,399.8500061035156,381.5682067871094,108812
2019-02-01,410.0,415.0,396.5,398.75,380.5185241699219,127911
2019-02-04,400.5,403.8999938964844,388.54998779296875,390.29998779296875,372.4548034667969,28513
2019-02-05,390.54998779296875,394.0,383.20001220703125,384.1000061035156,366.538330078125,26471
2019-02-06,382.1499938964844,404.0,382.1499938964844,398.54998779296875,380.3276062011719,37917
2019-02-07,400.0,403.75,396.04998779296875,397.6499938964844,379.4688415527344,30786
2019-02-08,397.6499938964844,397.6499938964844,385.04998779296875,387.29998779296875,369.592041015625,19914
2019-02-11,390.0,396.6000061035156,382.0,393.1499938964844,375.174560546875,35076
2019-02-12,393.20001220703125,397.0,381.1000061035156,387.5,369.78289794921875,94318
2019-02-14,376.5,376.5,362.0,363.95001220703125,347.3096618652344,36630
2019-02-15,365.0,366.79998779296875,348.04998779296875,350.29998779296875,334.2837219238281,37807
2019-02-18,352.79998779296875,353.95001220703125,349.20001220703125,350.3500061035156,334.3314514160156,22445
2019-02-19,350.3500061035156,378.5,348.04998779296875,365.29998779296875,348.5978698730469,100837
2019-02-20,372.0,375.45001220703125,364.25,367.6499938964844,350.8404541015625,49713
2019-02-21,370.6000061035156,376.95001220703125,370.6000061035156,373.45001220703125,356.37530517578125,37054
2019-02-22,372.8999938964844,377.0,368.5,372.0,354.9915771484375,28108
2019-02-25,372.0,387.5,372.0,382.1499938964844,364.677490234375,63096
2019-02-26,378.95001220703125,378.95001220703125,365.0,372.29998779296875,355.2778625488281,51572
2019-02-27,375.95001220703125,379.0,361.6499938964844,365.70001220703125,348.9796447753906,30844
2019-02-28,368.3999938964844,372.70001220703125,365.25,370.20001220703125,353.27392578125,20549
2019-03-01,367.6000061035156,375.95001220703125,364.0,367.8999938964844,351.07904052734375,49736
2019-03-05,367.70001220703125,403.3999938964844,367.5,394.0,375.9857177734375,296070
2019-03-06,396.0,398.3500061035156,383.0,386.54998779296875,368.87628173828125,60845
2019-03-07,386.8999938964844,396.79998779296875,381.0,388.1000061035156,370.35546875,78203
2019-03-08,387.0,389.95001220703125,380.0,380.8500061035156,363.4369201660156,28824
2019-03-11,383.3999938964844,397.0,382.0,392.0,374.0771484375,92253
2019-03-12,393.6000061035156,397.70001220703125,383.79998779296875,385.3999938964844,367.7789001464844,47746
2019-03-13,386.45001220703125,407.0,382.3500061035156,397.25,379.08709716796875,265542
2019-03-14,397.25,404.8999938964844,391.8999938964844,400.6499938964844,382.3316345214844,81475
2019-03-15,404.0,411.75,390.1499938964844,394.8500061035156,376.7968444824219,157063
2019-03-18,395.8999938964844,399.8999938964844,391.0,396.0,377.8942565917969,61403
2019-03-19,391.04998779296875,397.0,388.0,388.75,370.9757080078125,28578
2019-03-20,389.5,397.95001220703125,386.95001220703125,387.54998779296875,369.8305969238281,40785
2019-03-22,388.0,393.95001220703125,384.0,384.8500061035156,367.2540588378906,25418
2019-03-25,376.0,382.75,374.0,377.8500061035156,360.5741271972656,27240
2019-03-26,374.5,386.79998779296875,372.54998779296875,380.70001220703125,363.2937927246094,36649
2019-03-27,382.95001220703125,390.0,379.0,380.5,363.1029357910156,55971
2019-03-28,384.29998779296875,389.79998779296875,380.0,383.20001220703125,365.67950439453125,25631
2019-04-01,399.3999938964844,423.5,398.5,415.04998779296875,396.0732421875,298110
2019-04-02,419.5,452.0,417.0,445.04998779296875,424.70159912109375,430079
2019-04-03,454.29998779296875,462.25,436.1499938964844,440.8500061035156,420.693603515625,184248
2019-04-04,441.0,448.6000061035156,436.20001220703125,444.04998779296875,423.747314453125,83919
2019-04-05,445.0,454.8999938964844,439.79998779296875,443.04998779296875,422.79302978515625,70606
2019-04-08,447.6000061035156,455.0,442.70001220703125,452.1499938964844,431.4770202636719,57980
2019-04-09,455.1000061035156,455.5,442.1000061035156,450.29998779296875,429.7115783691406,36399
2019-04-10,450.0,465.0,450.0,459.75,438.7295227050781,101732
2019-04-11,458.79998779296875,462.0,450.8500061035156,452.29998779296875,431.6201171875,29537
2019-04-12,452.1000061035156,458.0,445.0,445.95001220703125,425.5605163574219,39758
2019-04-15,447.70001220703125,450.0,437.1499938964844,445.75,425.3695983886719,51130
2019-04-16,443.04998779296875,449.95001220703125,437.0,439.25,419.16680908203125,26824
2019-04-18,439.0,443.1499938964844,419.25,424.29998779296875,404.90032958984375,51914
2019-04-22,420.04998779296875,422.79998779296875,405.04998779296875,406.8500061035156,388.2481689453125,18370
2019-04-23,408.6000061035156,428.0,406.0,421.29998779296875,402.0374450683594,47674
2019-04-24,425.70001220703125,432.0,422.3500061035156,424.95001220703125,405.5206604003906,19141
2019-04-25,425.3999938964844,431.8500061035156,420.79998779296875,425.5,406.0454406738281,17301
2019-04-26,429.0,429.0,415.20001220703125,418.79998779296875,399.65179443359375,9131
2019-04-30,418.79998779296875,419.95001220703125,410.0,413.70001220703125,394.7850036621094,14530
2019-05-02,414.54998779296875,448.0,407.6000061035156,440.1499938964844,420.025634765625,72811
2019-05-03,445.0,458.8999938964844,434.5,437.1000061035156,417.1151123046875,46121
2019-05-06,431.0,450.0,430.8999938964844,444.6499938964844,424.3199157714844,33335
2019-05-07,450.0,455.0,440.0,440.79998779296875,420.6459045410156,25395
2019-05-08,436.54998779296875,444.0,425.29998779296875,430.20001220703125,410.53057861328125,19777
2019-05-09,425.8999938964844,438.1000061035156,419.6000061035156,427.5,407.9539794921875,29125
2019-05-10,425.0,449.45001220703125,425.0,429.75,410.10113525390625,126136
2019-05-13,428.54998779296875,433.70001220703125,401.0,405.0,386.4827880859375,39834
2019-05-14,400.95001220703125,412.0,396.1000061035156,406.04998779296875,387.4847412109375,38127
2019-05-15,410.95001220703125,414.1000061035156,401.5,404.8999938964844,386.3873596191406,21797
2019-05-16,405.0,405.0,396.1000061035156,401.54998779296875,383.19049072265625,23299
2019-05-17,400.79998779296875,403.6000061035156,396.1000061035156,398.5,380.2799377441406,21918
2019-05-20,412.8999938964844,421.70001220703125,403.04998779296875,413.6499938964844,394.73724365234375,28709
2019-05-21,419.0,424.3500061035156,413.20001220703125,414.54998779296875,395.5960998535156,15978
2019-05-22,415.04998779296875,418.95001220703125,409.04998779296875,410.3999938964844,391.6358337402344,17205
2019-05-23,419.8999938964844,422.1000061035156,405.1499938964844,409.1000061035156,390.39532470703125,43436
2019-05-24,411.6000061035156,427.0,405.8999938964844,424.5,405.0911865234375,47963
2019-05-27,425.29998779296875,464.0,425.29998779296875,453.25,432.5267028808594,182690
2019-05-28,450.04998779296875,457.45001220703125,438.5,441.25,421.07537841796875,32454
2019-05-29,442.6499938964844,451.75,440.0,443.45001220703125,423.1747741699219,42088
2019-05-30,443.0,473.79998779296875,443.0,464.25,443.02374267578125,240439
2019-05-31,475.0,480.0,451.1000061035156,454.0,433.2424011230469,136842
2019-06-03,453.8999938964844,463.5,443.3500061035156,457.29998779296875,436.3915100097656,44315
2019-06-04,453.20001220703125,460.3999938964844,448.0,450.3999938964844,429.8070068359375,18415
2019-06-06,450.5,453.0,425.25,427.3500061035156,407.8108825683594,41971
2019-06-07,427.3500061035156,443.29998779296875,417.20001220703125,422.1000061035156,402.8009338378906,39342
2019-06-10,423.0,432.6499938964844,423.0,426.45001220703125,406.9520568847656,22918
2019-06-11,427.0,431.79998779296875,424.8999938964844,427.3500061035156,407.8108825683594,16437
2019-06-12,433.95001220703125,444.6000061035156,433.8999938964844,435.3500061035156,415.4450988769531,56633
2019-06-13,434.8500061035156,439.0,427.04998779296875,432.75,412.9639892578125,22534
2019-06-14,432.79998779296875,437.5,428.0,429.25,409.6239929199219,12644
2019-06-17,434.3999938964844,434.3999938964844,407.04998779296875,409.54998779296875,390.8247375488281,30966
2019-06-18,409.54998779296875,422.54998779296875,409.54998779296875,411.79998779296875,392.9718322753906,26692
2019-06-19,415.95001220703125,422.04998779296875,391.29998779296875,396.6499938964844,378.5145263671875,38497
2019-06-20,403.95001220703125,405.5,389.0,402.95001220703125,384.5265197753906,42820
2019-06-21,403.1499938964844,408.70001220703125,397.1000061035156,399.79998779296875,381.5204772949219,23044
2019-06-24,403.0,408.79998779296875,395.6000061035156,400.79998779296875,382.47479248046875,22883
2019-06-25,402.79998779296875,408.0,398.54998779296875,405.04998779296875,386.5304870605469,17212
2019-06-26,408.0,410.45001220703125,402.8500061035156,406.04998779296875,387.4847412109375,16607
2019-06-27,408.04998779296875,413.95001220703125,400.1000061035156,404.25,385.7670593261719,22329
2019-06-28,407.6000061035156,410.5,400.25,401.54998779296875,383.19049072265625,15674
2019-07-01,403.6000061035156,408.8500061035156,398.5,400.1000061035156,381.8067932128906,23509
2019-07-02,401.70001220703125,403.0,397.25,398.3999938964844,380.18450927734375,17515
2019-07-03,400.1000061035156,414.0,399.0,406.5,387.9141845703125,87213
2019-07-04,407.0,420.3999938964844,405.70001220703125,412.8999938964844,394.0215759277344,238618
2019-07-05,414.79998779296875,417.8999938964844,388.29998779296875,392.0,374.0771484375,109771
2019-07-08,387.0,387.8500061035156,361.54998779296875,364.8999938964844,348.2161865234375,56494
2019-07-09,364.0,374.45001220703125,361.1499938964844,369.5,352.6058654785156,23661
2019-07-10,371.25,374.8999938964844,366.0,367.1499938964844,350.36328125,20741
2019-07-11,370.0,372.0,350.04998779296875,357.29998779296875,340.96368408203125,35853
2019-07-12,359.0,367.0,353.75,358.70001220703125,342.2996826171875,21398
2019-07-15,360.8999938964844,366.8999938964844,353.0,353.3999938964844,337.2419738769531,12749
2019-07-16,354.75,358.79998779296875,350.0,354.45001220703125,338.2440185546875,15669
2019-07-17,354.0,365.79998779296875,350.0,356.0,339.7231140136719,58384
2019-07-18,353.1000061035156,368.0,351.0,355.25,339.0074157714844,26112
2019-07-19,355.6000061035156,361.0,347.04998779296875,348.8500061035156,332.9000549316406,24178
2019-07-22,345.1499938964844,350.0,289.54998779296875,320.1499938964844,305.51220703125,44869
2019-07-23,320.8500061035156,324.75,314.1499938964844,319.04998779296875,304.4625244140625,19875
2019-07-24,318.0,324.04998779296875,308.20001220703125,310.29998779296875,296.1125793457031,28776
2019-07-25,311.75,332.0,310.0,314.5,300.1205749511719,44375
2019-07-26,314.79998779296875,322.8999938964844,308.0,311.3999938964844,297.1623229980469,22191
2019-07-29,311.3999938964844,316.0,297.0,299.29998779296875,285.6155090332031,34158
2019-07-30,299.25,304.6000061035156,288.20001220703125,289.95001220703125,276.69305419921875,24145
2019-07-31,288.0,293.95001220703125,284.0,286.45001220703125,273.3530578613281,22052
2019-08-01,284.04998779296875,288.20001220703125,274.1000061035156,277.6499938964844,264.9554138183594,22748
2019-08-02,272.0,282.0,267.25,276.45001220703125,263.810302734375,26219
2019-08-05,276.0,276.0,257.0,258.75,246.91954040527344,30214
2019-08-06,255.10000610351562,265.25,255.10000610351562,259.95001220703125,248.064697265625,34405
2019-08-07,259.54998779296875,269.8999938964844,252.10000610351562,256.25,244.5338592529297,28676
2019-08-08,257.0,264.0,252.10000610351562,260.54998779296875,248.63722229003906,17012
2019-08-09,262.20001220703125,287.6000061035156,262.20001220703125,278.70001220703125,265.9574279785156,58068
2019-08-13,269.8999938964844,277.04998779296875,256.0,265.79998779296875,253.64720153808594,66139
2019-08-14,271.70001220703125,281.0,270.04998779296875,278.29998779296875,265.5757141113281,35497
2019-08-16,280.0,306.70001220703125,277.95001220703125,291.45001220703125,278.1244812011719,118855
2019-08-19,291.5,304.75,291.5,299.20001220703125,285.5201110839844,35653
2019-08-20,297.75,300.75,282.0,284.0,271.01507568359375,31640
2019-08-21,280.6000061035156,294.0,275.1000061035156,287.20001220703125,274.0687561035156,68824
2019-08-22,287.3500061035156,290.3500061035156,276.04998779296875,277.3500061035156,264.6691589355469,15444
2019-08-23,278.0,285.0,270.1000061035156,281.79998779296875,268.9156494140625,23248
2019-08-26,285.0,287.8999938964844,279.95001220703125,282.0,269.1065368652344,30234
2019-08-27,284.8999938964844,290.79998779296875,282.1499938964844,284.29998779296875,271.3013610839844,26542
2019-08-28,284.8500061035156,288.6000061035156,280.0,281.75,268.867919921875,13318
2019-08-29,280.20001220703125,283.6499938964844,271.95001220703125,275.1499938964844,262.5697021484375,10058
2019-08-30,279.8500061035156,279.8500061035156,266.3999938964844,271.04998779296875,258.6571350097656,14080
2019-09-03,272.6000061035156,272.6000061035156,267.6000061035156,270.1000061035156,257.7506103515625,9711
2019-09-04,266.0,277.0,266.0,273.3500061035156,260.85198974609375,10618
2019-09-05,273.45001220703125,284.79998779296875,272.0,281.04998779296875,268.1999206542969,15541
2019-09-06,281.6000061035156,310.95001220703125,279.8999938964844,303.29998779296875,289.4326477050781,277252
2019-09-09,303.8500061035156,322.0,297.1000061035156,318.45001220703125,303.88995361328125,117611
2019-09-11,318.20001220703125,320.95001220703125,313.54998779296875,314.54998779296875,300.16827392578125,29975
2019-09-12,312.1000061035156,327.54998779296875,312.1000061035156,315.45001220703125,301.0271301269531,56979
2019-09-13,316.95001220703125,319.0,311.0,312.6000061035156,298.30743408203125,23500
2019-09-16,308.0,312.5,300.1000061035156,307.79998779296875,293.7269287109375,20898
2019-09-17,308.95001220703125,316.8999938964844,300.0,303.0,289.1463623046875,24481
2019-09-18,303.1000061035156,318.0,301.3500061035156,310.79998779296875,301.56610107421875,28092
2019-09-19,312.95001220703125,312.95001220703125,301.04998779296875,302.70001220703125,293.7067565917969,15422
2019-09-20,305.0,315.0,301.0,310.95001220703125,301.7116394042969,28652
2019-09-23,314.70001220703125,319.0,307.1000061035156,310.6499938964844,301.4205627441406,22508
2019-09-24,310.0,315.0,307.20001220703125,308.54998779296875,299.3829040527344,21887
2019-09-25,311.0,311.1499938964844,299.3999938964844,299.8999938964844,290.9898986816406,14607
2019-09-26,302.6000061035156,308.0,299.70001220703125,301.1000061035156,292.1542663574219,12416
2019-09-27,301.1499938964844,307.3999938964844,296.0,296.8500061035156,288.030517578125,12021
2019-09-30,298.8999938964844,300.3999938964844,286.8500061035156,288.95001220703125,280.3652648925781,23042
2019-10-01,291.6499938964844,294.6499938964844,275.70001220703125,281.3500061035156,272.99102783203125,15314
2019-10-03,280.0,280.5,269.5,271.79998779296875,263.7247314453125,15093
2019-10-04,273.75,273.79998779296875,264.20001220703125,266.25,258.3396301269531,13517
2019-10-07,268.3500061035156,268.8999938964844,260.20001220703125,261.95001220703125,254.16744995117188,13386
2019-10-09,262.0,272.0,258.3999938964844,266.20001220703125,258.2911682128906,15444
