Date,Open,High,Low,Close,Adj Close,Volume
2019-10-10,268.95001220703125,268.95001220703125,257.0,259.20001220703125,251.49913024902344,12834
2019-10-11,262.0,268.0,255.14999389648438,258.0,250.33477783203125,10441
2019-10-14,257.79998779296875,266.0,257.79998779296875,261.20001220703125,253.43972778320312,13551
2019-10-15,262.5,287.45001220703125,262.5,272.8500061035156,264.7436218261719,202442
2019-10-16,275.8999938964844,290.79998779296875,270.20001220703125,282.25,273.8642883300781,112081
2019-10-17,281.79998779296875,284.70001220703125,276.5,279.1499938964844,270.85638427734375,19972
2019-10-18,280.8999938964844,288.8999938964844,275.20001220703125,276.8999938964844,268.6732482910156,26122
2019-10-22,271.5,284.8999938964844,271.5,275.45001220703125,267.266357421875,35343
2019-10-23,276.0,282.0,268.20001220703125,269.79998779296875,261.7841491699219,40114
2019-10-24,272.5,276.0,263.0,264.45001220703125,256.5931701660156,19916
2019-10-25,265.25,267.6000061035156,255.1999969482422,260.45001220703125,252.71197509765625,22886
2019-10-27,263.6000061035156,263.6000061035156,258.0,261.04998779296875,253.29415893554688,4588
2019-10-29,263.70001220703125,271.0,257.1000061035156,258.70001220703125,251.01397705078125,31720
2019-10-30,260.79998779296875,268.29998779296875,256.0,257.75,250.09219360351562,34561
2019-10-31,259.8999938964844,268.8999938964844,259.0,261.8500061035156,254.07037353515625,51490
2019-11-01,263.95001220703125,267.0,260.04998779296875,261.54998779296875,253.77928161621094,20692
2019-11-04,263.0,265.45001220703125,259.0,260.3500061035156,252.61495971679688,20301
2019-11-05,260.0,264.45001220703125,258.6000061035156,261.8999938964844,254.118896484375,23263
2019-11-06,263.70001220703125,263.70001220703125,258.0,258.3500061035156,250.67437744140625,13595
2019-11-07,259.5,261.0,257.6499938964844,258.3500061035156,250.67437744140625,15285
2019-11-08,255.5,258.0,250.0,251.8000030517578,244.31898498535156,19880
2019-11-11,251.89999389648438,253.5,241.10000610351562,244.25,236.9932861328125,45637
2019-11-13,241.35000610351562,248.89999389648438,239.10000610351562,240.10000610351562,232.96658325195312,35981
2019-11-14,241.0,258.8999938964844,217.5,224.64999389648438,217.97560119628906,208033
2019-11-15,221.9499969482422,221.9499969482422,208.0500030517578,209.85000610351562,203.61532592773438,100794
2019-11-18,213.89999389648438,223.5500030517578,204.0,205.85000610351562,199.73416137695312,117189
2019-11-19,207.4499969482422,220.0,206.0,215.5500030517578,209.14598083496094,72958
2019-11-20,217.3000030517578,225.39999389648438,214.5500030517578,217.0500030517578,210.60140991210938,48516
2019-11-21,214.9499969482422,224.5,214.9499969482422,218.35000610351562,211.86279296875,33458
2019-11-22,226.9499969482422,231.60000610351562,222.0,226.60000610351562,219.86769104003906,90147
2019-11-25,227.5,229.0,222.10000610351562,223.3000030517578,216.66571044921875,23126
2019-11-26,224.9499969482422,226.0,215.4499969482422,217.35000610351562,210.8925018310547,23882
2019-11-27,218.6999969482422,225.6999969482422,216.35000610351562,221.85000610351562,215.25880432128906,59787
2019-11-28,223.3000030517578,223.3000030517578,215.5,216.1999969482422,209.7766571044922,21370
2019-11-29,216.1999969482422,224.5500030517578,212.6999969482422,218.4499969482422,211.95980834960938,32143
2019-12-02,219.85000610351562,224.89999389648438,216.5,218.6999969482422,212.202392578125,23580
2019-12-03,218.0,220.3000030517578,212.60000610351562,214.75,208.36973571777344,18744
2019-12-04,214.75,218.85000610351562,213.0,214.14999389648438,207.7875518798828,13046
2019-12-05,215.8000030517578,222.5,213.0,213.5500030517578,207.2053985595703,14191
2019-12-06,214.89999389648438,217.64999389648438,206.0,207.25,201.0925750732422,17714
2019-12-09,206.5,207.8000030517578,201.14999389648438,203.10000610351562,197.06585693359375,14052
2019-12-10,201.8000030517578,212.0,198.0,203.60000610351562,197.55101013183594,62146
2019-12-11,203.60000610351562,214.0,203.60000610351562,206.3000030517578,200.17079162597656,28465
2019-12-12,204.8000030517578,210.39999389648438,203.1999969482422,204.8000030517578,198.71534729003906,10776
2019-12-13,205.0,209.75,200.6999969482422,204.4499969482422,198.37574768066406,15670
2019-12-16,206.3000030517578,206.39999389648438,197.75,199.39999389648438,193.47579956054688,24711
2019-12-17,200.89999389648438,203.5,199.0,200.89999389648438,194.9312286376953,14417
2019-12-18,202.35000610351562,202.35000610351562,198.0,198.6999969482422,192.7965850830078,14610
2019-12-19,198.6999969482422,222.0,197.0,211.5,205.21627807617188,302086
2019-12-20,212.0,213.5,204.4499969482422,206.4499969482422,200.3163299560547,45000
2019-12-23,205.0,215.64999389648438,205.0,207.75,201.57769775390625,36857
2019-12-24,209.0,211.5,202.10000610351562,203.9499969482422,197.89060974121094,25001
2019-12-26,204.10000610351562,209.35000610351562,201.35000610351562,202.14999389648438,196.14407348632812,36396
2019-12-27,204.35000610351562,206.89999389648438,201.0,201.75,195.75599670410156,23325
2019-12-30,203.4499969482422,204.5,199.10000610351562,199.6999969482422,193.76687622070312,25221
2019-12-31,200.3000030517578,200.9499969482422,196.10000610351562,197.0,191.14710998535156,29013
2020-01-01,198.0,202.6999969482422,197.60000610351562,198.89999389648438,192.99063110351562,18787
2020-01-02,199.85000610351562,227.0,198.39999389648438,221.35000610351562,214.77365112304688,508292
2020-01-03,219.60000610351562,219.89999389648438,211.1999969482422,213.6999969482422,207.35092163085938,104013
2020-01-06,212.0,213.6999969482422,202.0,202.85000610351562,196.8232879638672,55579
2020-01-07,206.9499969482422,208.89999389648438,203.10000610351562,204.60000610351562,198.52130126953125,19984
2020-01-08,200.0,211.89999389648438,199.0,203.4499969482422,197.40545654296875,59618
2020-01-09,206.10000610351562,244.10000610351562,206.10000610351562,244.10000610351562,236.84774780273438,927998
2020-01-10,263.25,286.0,261.0,274.54998779296875,266.39306640625,2527763
2020-01-13,274.95001220703125,274.95001220703125,254.10000610351562,262.54998779296875,254.7495880126953,561810
2020-01-14,264.95001220703125,283.79998779296875,259.1000061035156,265.1499938964844,257.2723083496094,495918
2020-01-15,266.54998779296875,270.0,262.0,264.54998779296875,256.6901550292969,128738
2020-01-16,267.8999938964844,272.0,262.5,266.3999938964844,258.4851989746094,102568
2020-01-17,268.0,273.3500061035156,261.0,266.79998779296875,258.8733215332031,132348
2020-01-20,266.79998779296875,268.70001220703125,255.25,256.75,249.1219024658203,61141
2020-01-21,254.89999389648438,255.64999389648438,248.0,249.14999389648438,241.74769592285156,77108
2020-01-22,250.25,269.5,248.5500030517578,266.8999938964844,258.9703674316406,1022044
2020-01-23,267.70001220703125,272.79998779296875,262.0,263.3500061035156,255.52584838867188,283823
2020-01-24,262.70001220703125,269.70001220703125,259.29998779296875,263.1499938964844,255.3317413330078,94355
2020-01-27,259.95001220703125,265.95001220703125,258.0,259.29998779296875,251.5961456298828,61610
2020-01-28,259.45001220703125,265.0,245.3000030517578,248.14999389648438,240.7774200439453,85989
2020-01-29,249.3000030517578,258.3999938964844,249.3000030517578,252.60000610351562,245.09521484375,68520
2020-01-30,252.1999969482422,259.45001220703125,250.25,253.35000610351562,245.82293701171875,64100
2020-01-31,253.64999389648438,257.20001220703125,242.75,243.9499969482422,236.70220947265625,62732
2020-02-03,301.1499938964844,307.79998779296875,263.25,268.3999938964844,260.42578125,1482017
2020-02-04,271.5,282.0,266.25,271.8500061035156,263.7732849121094,457498
2020-02-05,274.0,287.0,271.3500061035156,275.54998779296875,267.36334228515625,461708
2020-02-06,277.45001220703125,279.8999938964844,269.6000061035156,271.45001220703125,263.38519287109375,174170
2020-02-07,271.29998779296875,282.0,270.5,274.1499938964844,266.00494384765625,234573
2020-02-10,274.1499938964844,274.1499938964844,265.54998779296875,266.95001220703125,259.0188903808594,99889
2020-02-11,268.20001220703125,273.95001220703125,264.20001220703125,265.70001220703125,257.8060302734375,92638
2020-02-12,265.5,269.5,258.3999938964844,260.1000061035156,252.37240600585938,99600
2020-02-13,259.25,261.8999938964844,249.25,254.25,246.6962127685547,84670
2020-02-14,255.10000610351562,263.0,248.0,251.35000610351562,243.88235473632812,127778
2020-02-17,239.25,256.0,228.6999969482422,250.1999969482422,242.76651000976562,262422
2020-02-18,246.25,263.6499938964844,246.25,253.0,245.48333740234375,233958
2020-02-19,254.10000610351562,261.04998779296875,251.0,255.0,247.42391967773438,90526
2020-02-20,255.5,260.79998779296875,247.0,247.75,240.38929748535156,127484
2020-02-24,247.0,247.0,235.5500030517578,239.5,232.3843994140625,70156
2020-02-25,241.0,244.75,231.0,232.8000030517578,225.8834686279297,59096
2020-02-26,232.89999389648438,233.3000030517578,225.5500030517578,227.0,220.25579833984375,60705
2020-02-27,227.5500030517578,229.1999969482422,218.0500030517578,220.64999389648438,214.09445190429688,58120
2020-02-28,210.10000610351562,213.4499969482422,203.14999389648438,205.6999969482422,199.588623046875,92451
2020-03-02,210.0,215.5,196.0,200.6999969482422,194.73716735839844,65246
2020-03-03,205.0,208.5500030517578,198.0,204.0500030517578,197.98764038085938,53177
2020-03-04,203.0,204.75,188.1999969482422,195.14999389648438,189.35203552246094,63148
2020-03-05,201.0,204.39999389648438,195.5,199.25,193.3302459716797,67120
2020-03-06,186.25,198.0,186.25,196.10000610351562,190.27383422851562,45603
2020-03-09,193.14999389648438,193.14999389648438,175.0500030517578,177.6999969482422,172.42050170898438,87465
2020-03-11,175.5500030517578,183.9499969482422,171.0,172.6999969482422,167.5690460205078,66684
2020-03-12,166.6999969482422,166.6999969482422,140.3000030517578,143.1999969482422,138.94549560546875,124273
2020-03-13,132.25,157.5,129.0,145.0,140.6920166015625,118672
2020-03-16,142.5,142.5,130.5,130.5,126.62281799316406,84734
2020-03-17,127.0,128.0,117.44999694824219,117.44999694824219,113.96054077148438,131035
2020-03-18,115.5999984741211,129.0,108.0,113.5,110.12789916992188,102439
2020-03-19,109.94999694824219,116.5,106.30000305175781,108.0,104.79129791259766,59318
2020-03-20,113.0,113.4000015258789,111.05000305175781,113.4000015258789,110.03086853027344,18417
2020-03-23,108.0999984741211,114.5999984741211,107.75,107.75,104.5487289428711,20386
2020-03-24,110.0,112.5,103.0,104.9000015258789,101.78340911865234,27116
2020-03-25,106.0,109.0999984741211,101.0,107.8499984741211,104.645751953125,19054
2020-03-26,110.0,113.19999694824219,105.05000305175781,113.19999694824219,109.83680725097656,21723
2020-03-27,118.8499984741211,118.8499984741211,113.5999984741211,115.3499984741211,111.92292785644531,43049
2020-03-30,112.0,116.4000015258789,109.75,113.4000015258789,110.03086853027344,32220
2020-03-31,116.0,118.9000015258789,113.0999984741211,117.9000015258789,114.39717102050781,29740
2020-04-01,117.9000015258789,117.9000015258789,112.05000305175781,112.5,109.15760803222656,26109
2020-04-03,115.9000015258789,115.9000015258789,110.4000015258789,114.05000305175781,110.66156005859375,14599
2020-04-07,119.4000015258789,119.4000015258789,116.05000305175781,118.05000305175781,114.542724609375,37524
2020-04-08,118.9000015258789,121.0,116.0999984741211,118.4000015258789,114.88231658935547,34075
2020-04-09,130.1999969482422,130.1999969482422,130.1999969482422,130.1999969482422,126.33173370361328,14650
2020-04-13,142.89999389648438,143.1999969482422,134.0,143.1999969482422,138.94549560546875,70236
2020-04-15,157.5,157.5,157.5,157.5,152.82064819335938,14298
2020-04-16,165.35000610351562,165.35000610351562,165.35000610351562,165.35000610351562,160.43743896484375,3820
2020-04-17,173.60000610351562,173.60000610351562,173.60000610351562,173.60000610351562,168.44232177734375,8390
2020-04-20,182.25,182.25,182.25,182.25,176.83531188964844,6857
2020-04-21,189.89999389648438,191.35000610351562,173.14999389648438,180.5,175.13731384277344,230666
2020-04-22,176.5500030517578,178.89999389648438,171.5,172.0500030517578,166.93836975097656,40341
2020-04-23,170.0,170.0,163.4499969482422,163.4499969482422,158.5938720703125,9638
2020-04-24,155.3000030517578,171.60000610351562,155.3000030517578,157.75,153.06321716308594,33780
2020-04-27,165.0,165.60000610351562,165.0,165.60000610351562,160.6800079345703,18604
2020-04-28,173.85000610351562,173.85000610351562,160.10000610351562,172.8000030517578,167.66607666015625,24376
2020-04-29,170.9499969482422,175.0,165.0,170.0,164.94927978515625,18895
2020-04-30,170.8000030517578,173.0,166.0,167.0500030517578,162.08692932128906,13182
2020-05-04,160.0500030517578,164.39999389648438,158.6999969482422,159.0500030517578,154.32460021972656,13937
2020-05-05,159.0500030517578,162.5,154.0,155.1999969482422,150.5889892578125,8040
2020-05-06,155.1999969482422,161.0,153.0,154.60000610351562,150.00682067871094,10131
2020-05-07,154.0,160.0,151.0,152.4499969482422,147.92068481445312,8092
2020-05-08,152.4499969482422,157.89999389648438,144.89999389648438,148.0500030517578,143.65139770507812,8403
2020-05-11,149.0,152.0,143.64999389648438,145.25,140.93460083007812,7731
2020-05-12,149.0,149.0,138.0,140.39999389648438,136.22869873046875,11694
2020-05-13,147.0,147.39999389648438,145.4499969482422,147.39999389648438,143.02072143554688,25367
2020-05-14,151.89999389648438,154.75,151.89999389648438,154.75,150.15235900878906,32012
2020-05-15,161.0,161.1999969482422,150.0,155.9499969482422,151.31671142578125,24638
2020-05-18,151.25,157.64999389648438,148.1999969482422,148.1999969482422,143.79693603515625,6397
2020-05-19,141.10000610351562,149.89999389648438,140.8000030517578,141.25,137.05343627929688,14253
2020-05-20,141.25,147.75,138.0,139.75,135.59800720214844,33286
2020-05-21,143.8000030517578,146.6999969482422,140.5,142.39999389648438,138.1692657470703,19417
2020-05-22,148.5,148.9499969482422,139.0,140.3000030517578,136.1316680908203,25295
2020-05-26,141.5,146.85000610351562,141.5,144.0,139.7217254638672,19579
2020-05-27,146.89999389648438,151.1999969482422,139.10000610351562,141.8000030517578,137.58709716796875,263047
2020-05-28,143.75,143.75,138.85000610351562,139.89999389648438,135.7435302734375,44609
2020-05-29,140.0500030517578,146.6999969482422,138.14999389648438,142.25,138.0237274169922,90130
2020-06-01,146.4499969482422,149.35000610351562,143.25,149.35000610351562,144.91278076171875,39324
2020-06-02,156.8000030517578,156.8000030517578,153.0,156.8000030517578,152.14144897460938,107869
2020-06-03,159.0,162.5,152.14999389648438,152.9499969482422,148.40582275390625,118114
2020-06-04,151.89999389648438,158.35000610351562,151.89999389648438,153.14999389648438,148.59988403320312,49938
2020-06-05,155.85000610351562,164.5,155.85000610351562,162.4499969482422,157.6235809326172,94092
2020-06-08,162.4499969482422,174.60000610351562,162.4499969482422,166.9499969482422,161.9898681640625,107968
2020-06-09,169.89999389648438,174.0,156.5500030517578,160.1999969482422,155.44041442871094,70081
2020-06-10,160.5,164.10000610351562,156.25,158.1999969482422,153.49984741210938,51552
2020-06-11,158.10000610351562,174.0,156.25,174.0,168.83042907714844,214344
2020-06-12,166.5,191.39999389648438,164.10000610351562,191.14999389648438,185.47088623046875,911246
2020-06-15,195.5500030517578,207.0,185.5,196.5,190.6619415283203,591081
2020-06-16,200.0,206.8000030517578,181.25,192.3000030517578,186.5867462158203,243737
2020-06-17,189.9499969482422,196.89999389648438,185.0,189.64999389648438,184.0154571533203,74141
2020-06-18,182.0,190.10000610351562,180.5,188.14999389648438,182.56004333496094,19681
2020-06-19,188.14999389648438,192.4499969482422,181.0,183.0500030517578,177.61155700683594,27935
2020-06-22,188.6999969482422,188.6999969482422,175.0,183.0,177.56304931640625,23178
2020-06-23,184.0,188.5,179.5,184.35000610351562,178.8729248046875,13868
2020-06-24,186.0,192.0,183.0,184.5,179.01846313476562,43343
2020-06-25,180.3000030517578,186.9499969482422,180.0,182.6999969482422,177.27195739746094,24197
2020-06-26,182.6999969482422,186.75,179.10000610351562,181.3000030517578,175.91355895996094,27446
2020-06-29,180.0,180.0,172.25,173.0500030517578,167.90866088867188,31664
2020-06-30,170.0,171.3000030517578,164.39999389648438,165.1999969482422,160.29188537597656,44593
2020-07-01,168.9499969482422,168.9499969482422,161.10000610351562,165.35000610351562,160.43743896484375,16806
2020-07-02,165.10000610351562,169.89999389648438,163.64999389648438,167.6999969482422,162.71759033203125,10000
2020-07-03,171.89999389648438,174.0,168.0,172.89999389648438,167.76312255859375,19246
2020-07-06,172.89999389648438,180.0,171.0,177.4499969482422,172.17791748046875,30255
2020-07-07,180.39999389648438,185.0,176.10000610351562,184.10000610351562,178.63035583496094,31687
2020-07-08,183.0,187.0,178.39999389648438,183.35000610351562,177.90264892578125,18412
2020-07-09,187.0,192.0,185.5,188.1999969482422,182.60853576660156,45294
2020-07-10,188.5,188.60000610351562,180.0,182.35000610351562,176.93235778808594,13891
2020-07-13,184.8000030517578,189.0,180.0,181.5,176.10760498046875,14541
2020-07-14,180.0,184.5,175.0,176.0,170.77101135253906,21372
2020-07-15,176.1999969482422,179.4499969482422,173.10000610351562,175.0500030517578,169.84922790527344,9630
2020-07-16,175.0,175.0,168.0,171.64999389648438,166.5502471923828,11623
2020-07-17,172.0,174.75,171.0,172.64999389648438,167.52053833007812,5498
2020-07-20,176.0,181.25,176.0,181.25,175.8650360107422,21720
2020-07-21,182.5,190.3000030517578,182.5,187.85000610351562,182.26893615722656,33214
2020-07-22,185.0,188.0,180.0,180.5500030517578,175.18582153320312,24444
2020-07-23,182.0,183.3000030517578,179.0,179.5,174.16702270507812,12428
2020-07-24,186.0,186.0,174.5,176.0500030517578,170.81951904296875,17031
2020-07-27,175.10000610351562,178.0,170.3000030517578,172.89999389648438,167.76312255859375,8501
2020-07-28,171.10000610351562,176.0,171.10000610351562,173.89999389648438,168.73341369628906,12446
2020-07-29,174.89999389648438,176.75,170.0,171.6999969482422,166.5987548828125,20726
2020-07-30,173.0,179.8000030517578,169.1999969482422,170.89999389648438,165.82252502441406,28682
2020-07-31,170.89999389648438,175.0,169.0,172.0,166.8898468017578,28115
2020-08-03,172.0,173.8000030517578,165.0,167.5500030517578,162.57205200195312,16311
2020-08-04,167.8000030517578,175.89999389648438,167.8000030517578,175.89999389648438,170.67396545410156,29572
2020-08-05,178.0,184.60000610351562,177.0,179.5500030517578,174.2155303955078,43931
2020-08-06,179.8000030517578,181.5,175.3000030517578,179.60000610351562,174.26405334472656,23256
2020-08-07,178.5,180.8000030517578,174.0,174.8000030517578,169.60665893554688,21617
2020-08-10,177.8000030517578,179.75,171.0,172.3000030517578,167.18093872070312,21163
2020-08-11,173.8000030517578,175.0,169.0,170.4499969482422,165.38589477539062,38945
2020-08-12,171.0,174.0,168.1999969482422,172.5500030517578,167.42352294921875,13769
2020-08-13,172.5500030517578,173.6999969482422,168.0,169.60000610351562,164.5611572265625,28063
2020-08-14,178.0500030517578,178.0500030517578,177.25,178.0500030517578,172.76010131835938,135224
2020-08-17,181.0,183.3000030517578,174.0,181.0,175.62245178222656,59209
2020-08-18,183.5,190.0500030517578,178.35000610351562,188.5,182.89962768554688,266275
2020-08-19,190.85000610351562,195.0,187.0,189.60000610351562,183.96694946289062,114942
2020-08-20,186.4499969482422,194.0,186.4499969482422,187.14999389648438,181.58973693847656,62035
2020-08-21,190.0,194.0,186.85000610351562,189.0,183.38478088378906,66471
2020-08-24,193.64999389648438,193.64999389648438,187.0500030517578,187.5500030517578,181.9778594970703,52805
2020-08-25,187.5500030517578,196.89999389648438,181.0,196.89999389648438,191.050048828125,205793
2020-08-26,197.0,206.6999969482422,195.10000610351562,198.9499969482422,193.03916931152344,201192
2020-08-27,204.85000610351562,204.89999389648438,191.0,193.89999389648438,188.13919067382812,145494
2020-08-28,195.0,202.5,195.0,199.0,193.08767700195312,105047
2020-08-31,199.0,202.1999969482422,189.0500030517578,189.0500030517578,183.43328857421875,54581
2020-09-01,188.9499969482422,189.0500030517578,179.60000610351562,180.85000610351562,175.4769287109375,52383
2020-09-02,183.0,189.85000610351562,181.14999389648438,189.4499969482422,183.8214111328125,44245
2020-09-03,189.8000030517578,198.89999389648438,185.25,197.0500030517578,191.1956024169922,72780
2020-09-04,193.0,201.0,188.25,191.4499969482422,185.76199340820312,72132
2020-09-07,192.0500030517578,194.3000030517578,189.25,189.9499969482422,184.30653381347656,23313
2020-09-08,189.64999389648438,192.0,182.0,182.39999389648438,176.98086547851562,22976
2020-09-09,183.3000030517578,187.85000610351562,181.14999389648438,182.6999969482422,177.27195739746094,30072
2020-09-10,184.5,189.89999389648438,183.0500030517578,185.5500030517578,180.0372772216797,16984
2020-09-11,185.60000610351562,188.5,182.5500030517578,183.5500030517578,178.09671020507812,13314
2020-09-14,185.1999969482422,189.3000030517578,178.5,183.5500030517578,178.09671020507812,41104
2020-09-15,187.0,190.0,184.35000610351562,186.75,181.20162963867188,26533
2020-09-16,185.25,192.14999389648438,184.0,185.10000610351562,179.60064697265625,37907
2020-09-17,187.10000610351562,188.5,182.0,182.85000610351562,177.41751098632812,20787
2020-09-18,186.35000610351562,187.9499969482422,182.5500030517578,184.1999969482422,178.7273712158203,17367
2020-09-21,183.10000610351562,186.9499969482422,176.0,177.60000610351562,172.32347106933594,42393
2020-09-22,179.0,181.25,168.89999389648438,178.0500030517578,172.76010131835938,22724
2020-09-23,181.9499969482422,183.6999969482422,175.0,179.4499969482422,174.11849975585938,40449
2020-09-24,179.39999389648438,180.4499969482422,171.10000610351562,172.85000610351562,167.714599609375,37323
2020-09-25,177.25,177.25,169.0,170.6999969482422,165.6284637451172,48328
2020-09-28,173.35000610351562,175.8000030517578,172.4499969482422,174.3000030517578,169.1215362548828,63445
2020-09-29,176.4499969482422,183.0,175.8000030517578,182.25,176.83531188964844,202500
2020-09-30,185.0,185.8000030517578,177.6999969482422,179.3000030517578,173.97296142578125,150549
2020-10-01,179.75,181.89999389648438,176.8000030517578,178.0500030517578,172.76010131835938,22841
2020-10-05,182.0,186.9499969482422,180.0,186.75,181.20162963867188,133764
2020-10-06,188.4499969482422,196.0500030517578,185.14999389648438,195.9499969482422,190.12828063964844,216658
2020-10-07,199.39999389648438,205.6999969482422,195.10000610351562,205.5,199.39456176757812,184574
2020-10-08,210.8000030517578,216.89999389648438,206.10000610351562,210.85000610351562,204.5856170654297,216361
2020-10-09,210.5500030517578,220.85000610351562,208.0,218.25,211.7657470703125,256085
2020-10-12,226.0,240.0500030517578,226.0,240.0500030517578,232.91807556152344,248351
2020-10-13,248.8000030517578,253.89999389648438,236.64999389648438,244.8000030517578,237.52696228027344,265249
2020-10-14,244.0,257.0,236.1999969482422,247.35000610351562,240.00119018554688,174806
2020-10-15,245.10000610351562,249.89999389648438,228.0,234.10000610351562,227.14486694335938,119869
2020-10-16,240.0,254.89999389648438,235.0,238.3000030517578,231.22006225585938,589207
2020-10-19,245.0,262.1000061035156,243.25,260.79998779296875,253.0515594482422,506194
2020-10-20,259.0,263.3500061035156,237.0,239.25,232.14183044433594,570659
2020-10-21,242.39999389648438,244.8000030517578,218.1999969482422,225.10000610351562,218.4122314453125,371528
2020-10-22,227.35000610351562,232.3000030517578,214.0500030517578,229.4499969482422,222.6329803466797,54881
2020-10-23,228.0,235.0,223.0,232.4499969482422,225.5438690185547,46731
2020-10-26,232.89999389648438,232.89999389648438,220.85000610351562,220.85000610351562,214.28851318359375,33545
2020-10-27,214.3000030517578,224.0,212.10000610351562,218.5,212.00833129882812,35075
2020-10-28,218.5,223.8000030517578,214.0,218.6999969482422,212.202392578125,131362
2020-10-29,218.4499969482422,221.75,214.0,218.5,212.00833129882812,34302
2020-10-30,219.89999389648438,222.0,214.0,216.64999389648438,210.21328735351562,19594
2020-11-02,219.64999389648438,227.4499969482422,210.0500030517578,223.75,217.1023406982422,48763
2020-11-03,227.8000030517578,230.6999969482422,220.0500030517578,221.4499969482422,214.87066650390625,27165
2020-11-04,220.0,226.6999969482422,215.10000610351562,220.6999969482422,214.14295959472656,15010
2020-11-05,220.0,231.6999969482422,219.0,231.6999969482422,224.81614685058594,57254
2020-11-06,237.0,237.0,228.0,228.89999389648438,222.0993194580078,11541
2020-11-09,236.0,240.0,225.0500030517578,230.60000610351562,223.7488250732422,18520
2020-11-10,230.60000610351562,234.89999389648438,225.0,225.14999389648438,218.46075439453125,15799
2020-11-11,229.25,230.8000030517578,222.0500030517578,223.4499969482422,216.81126403808594,17741
2020-11-12,224.0,226.5500030517578,216.10000610351562,218.3000030517578,211.8142852783203,54005
2020-11-13,218.3000030517578,222.8000030517578,214.6999969482422,215.25,208.85487365722656,59750
2020-11-14,219.4499969482422,226.0,219.0,223.89999389648438,217.2478790283203,17206
2020-11-17,223.89999389648438,234.0,222.0,232.3000030517578,225.39833068847656,35361
2020-11-18,232.0,233.89999389648438,225.1999969482422,231.35000610351562,224.4765625,24578
2020-11-19,231.39999389648438,233.0,228.25,229.89999389648438,223.0696258544922,18453
