Date,Open,High,Low,Close,Adj Close,Volume
2020-11-20,228.4499969482422,237.0,228.4499969482422,232.6999969482422,225.78643798828125,20452
2020-11-23,234.89999389648438,239.0,233.0,235.5500030517578,228.55177307128906,38657
2020-11-24,237.25,237.25,225.10000610351562,229.25,222.43893432617188,24498
2020-11-25,229.1999969482422,230.5,223.0,225.10000610351562,218.4122314453125,36400
2020-11-26,225.0,228.0,221.3000030517578,226.75,220.01321411132812,11776
2020-11-27,230.8000030517578,238.0500030517578,228.0,238.0500030517578,230.9774932861328,53135
2020-12-01,248.0,249.9499969482422,231.0,245.5,238.20616149902344,52912
2020-12-02,243.14999389648438,254.8000030517578,240.0,251.85000610351562,244.36749267578125,49154
2020-12-03,253.64999389648438,264.3999938964844,252.39999389648438,264.3999938964844,256.54461669921875,83315
2020-12-04,274.8500061035156,277.6000061035156,262.6000061035156,277.6000061035156,269.35247802734375,111626
2020-12-07,287.5,291.45001220703125,283.5,291.45001220703125,282.7909851074219,52208
2020-12-08,303.0,306.0,276.8999938964844,296.79998779296875,287.98199462890625,186872
2020-12-09,292.95001220703125,293.45001220703125,282.0,287.04998779296875,278.52166748046875,53836
2020-12-10,288.79998779296875,288.79998779296875,274.25,280.95001220703125,272.6029357910156,43684
2020-12-11,283.5,285.0,275.0,284.20001220703125,275.7563781738281,28547
2020-12-14,280.0,284.95001220703125,279.0,282.1000061035156,273.71875,35015
2020-12-15,283.0,296.20001220703125,278.0,296.20001220703125,287.3998718261719,79627
2020-12-16,306.3999938964844,306.3999938964844,292.6000061035156,297.8999938964844,289.04931640625,64816
2020-12-17,296.0,299.0,283.04998779296875,284.5,276.0474548339844,44969
2020-12-18,285.79998779296875,294.8999938964844,272.5,293.1000061035156,284.3919372558594,50703
2020-12-21,283.5,290.8999938964844,278.45001220703125,278.45001220703125,270.1772155761719,42483
2020-12-22,278.45001220703125,284.3999938964844,265.0,276.8999938964844,268.6732482910156,41826
2020-12-23,278.0,288.75,270.0,285.3500061035156,276.8721923828125,23151
2020-12-24,287.0,290.0,282.1499938964844,287.8500061035156,279.2979431152344,14638
2020-12-28,287.95001220703125,300.0,287.95001220703125,298.6499938964844,289.77703857421875,55573
2020-12-29,299.0,309.8999938964844,295.1000061035156,300.45001220703125,291.5235900878906,47819
2020-12-30,306.1000061035156,306.1000061035156,297.0,301.95001220703125,292.9790344238281,13964
2020-12-31,300.0,306.8999938964844,294.75,296.79998779296875,287.98199462890625,19910
2021-01-01,297.1000061035156,305.0,296.0,302.20001220703125,293.2215881347656,14886
2021-01-04,303.79998779296875,317.29998779296875,302.20001220703125,316.20001220703125,306.8056335449219,70515
2021-01-05,315.0,332.0,312.0,332.0,322.1361999511719,85813
2021-01-06,343.0,348.6000061035156,316.0,348.6000061035156,338.2430725097656,122079
2021-01-07,347.0,362.6000061035156,341.0,347.8500061035156,337.51531982421875,81291
2021-01-08,347.0,355.1499938964844,340.20001220703125,345.6000061035156,335.3321533203125,36772
2021-01-11,349.95001220703125,362.8500061035156,345.0,362.8500061035156,352.0696716308594,60641
2021-01-12,364.8999938964844,377.0,364.04998779296875,369.95001220703125,358.9587097167969,45989
2021-01-13,375.0,377.0,357.0,364.04998779296875,353.2340087890625,39375
2021-01-14,373.70001220703125,373.70001220703125,356.0,367.8500061035156,356.9211120605469,29197
2021-01-15,368.1000061035156,370.0,349.5,357.70001220703125,347.07269287109375,52461
2021-01-18,361.95001220703125,375.54998779296875,341.0,375.54998779296875,364.3923034667969,95743
2021-01-19,394.29998779296875,394.29998779296875,394.29998779296875,394.29998779296875,382.58526611328125,19493
2021-01-20,404.0,409.79998779296875,374.6000061035156,396.6000061035156,384.81695556640625,149285
2021-01-21,394.75,401.0,378.0,379.79998779296875,368.5160827636719,74143
2021-01-22,377.0,389.0,370.0,379.95001220703125,368.66162109375,48592
2021-01-25,375.0,385.25,361.0,365.20001220703125,354.3498840332031,32216
2021-01-27,367.0,376.0,360.0,363.8500061035156,353.03997802734375,29293
2021-01-28,357.1000061035156,370.0,357.1000061035156,367.1499938964844,356.2419128417969,19330
2021-01-29,373.0,385.0,373.0,377.1000061035156,365.89630126953125,32857
2021-02-01,380.0,391.0,378.0,380.29998779296875,369.0011901855469,39127
2021-02-02,380.0,399.29998779296875,369.8999938964844,383.1499938964844,371.76654052734375,72414
2021-02-03,388.5,402.0,382.25,397.0,385.2050476074219,123031
2021-02-04,398.0,416.8500061035156,394.3500061035156,416.8500061035156,404.46533203125,97129
2021-02-05,435.3999938964844,446.8999938964844,417.95001220703125,432.45001220703125,419.6018371582031,317855
2021-02-08,434.95001220703125,447.95001220703125,428.0,430.6000061035156,417.8067932128906,88063
2021-02-09,434.6499938964844,440.0,417.20001220703125,420.54998779296875,408.05535888671875,91426
2021-02-10,420.54998779296875,445.0,412.29998779296875,434.54998779296875,421.6394348144531,159701
2021-02-11,437.70001220703125,473.0,435.04998779296875,461.75,448.03131103515625,324523
2021-02-12,465.95001220703125,508.8999938964844,452.25,496.95001220703125,482.185546875,502544
2021-02-15,503.0,567.25,496.0,554.7999877929688,538.3167724609375,955335
2021-02-16,558.0,568.7999877929688,519.0,526.2000122070312,510.5664978027344,281011
2021-02-17,524.9000244140625,525.0,494.0,510.3500061035156,495.18743896484375,168968
2021-02-18,510.3999938964844,524.0,508.0,512.3499755859375,497.1279602050781,78116
2021-02-19,512.4500122070312,562.0,505.1499938964844,523.3499755859375,507.8011779785156,154422
2021-02-22,525.0,529.0,511.5,521.5499877929688,506.05462646484375,61995
2021-02-23,530.9000244140625,543.4000244140625,522.0,524.5499877929688,508.96551513671875,69447
2021-02-24,528.0,550.0,526.2999877929688,548.9000244140625,532.5921020507812,69294
2021-02-25,553.0,558.0499877929688,541.0,546.0,529.7782592773438,64660
2021-02-26,528.0499877929688,540.2000122070312,516.8499755859375,528.5999755859375,512.8951416015625,95810
2021-03-01,538.0,565.0,538.0,541.7000122070312,525.6060791015625,126219
2021-03-02,549.0,557.0,527.0999755859375,532.25,516.436767578125,79895
2021-03-03,537.5999755859375,549.0,521.0999755859375,531.4000244140625,515.612060546875,110984
2021-03-04,536.2000122070312,559.5999755859375,535.0,548.8499755859375,532.5435791015625,124140
2021-03-05,537.0999755859375,559.9000244140625,530.0,555.25,538.7534790039062,124020
2021-03-08,566.2000122070312,593.5499877929688,559.0,563.9000244140625,547.1464233398438,221261
2021-03-09,568.2999877929688,568.2999877929688,540.5,547.5999755859375,531.3306884765625,78915
2021-03-10,548.0,556.0,540.5499877929688,544.0999755859375,527.9346923828125,38223
2021-03-12,548.4500122070312,564.0,543.5,546.75,530.5059204101562,69227
2021-03-15,548.0,558.4500122070312,506.70001220703125,538.2000122070312,522.2100219726562,80798
2021-03-16,541.4500122070312,556.0,457.5,532.6500244140625,516.8248901367188,84348
2021-03-17,532.7000122070312,565.0,532.6500244140625,543.9000244140625,527.7406616210938,316734
2021-03-18,549.5,552.4000244140625,508.0,515.3499755859375,500.038818359375,82188
2021-03-19,523.7000122070312,528.9500122070312,491.0,511.6499938964844,496.4487609863281,98880
2021-03-22,515.0,532.5,499.1499938964844,529.4000244140625,513.67138671875,63521
2021-03-23,529.4000244140625,546.5,524.9500122070312,534.2000122070312,518.328857421875,84543
2021-03-24,539.9000244140625,539.9000244140625,507.5,516.1500244140625,500.8150939941406,66049
2021-03-25,521.3499755859375,521.3499755859375,495.20001220703125,499.25,484.41717529296875,92284
2021-03-26,506.0,524.7999877929688,504.20001220703125,516.2000122070312,500.8636169433594,94798
2021-03-30,518.0,533.0,515.2999877929688,526.5,510.8575439453125,69894
2021-03-31,516.9500122070312,529.5,513.8499755859375,516.5499877929688,501.20318603515625,29801
2021-04-01,518.0,525.7000122070312,515.5,518.25,502.8526916503906,30845
2021-04-05,517.0499877929688,517.0499877929688,497.45001220703125,505.79998779296875,490.7725830078125,38478
2021-04-06,510.0,517.6500244140625,499.0,505.25,490.2389221191406,49459
2021-04-07,507.0,514.0499877929688,504.0,510.0,494.84783935546875,24857
2021-04-08,514.8499755859375,548.0,514.8499755859375,539.2999877929688,523.2772827148438,173793
2021-04-09,546.0,558.7000122070312,525.0499877929688,531.5499877929688,515.757568359375,113482
2021-04-12,534.0,534.0,482.1000061035156,490.45001220703125,475.878662109375,139377
2021-04-13,494.1499938964844,514.7000122070312,484.1499938964844,505.1000061035156,490.0933837890625,107798
2021-04-15,508.8999938964844,514.0,493.0,496.29998779296875,481.5548400878906,50470
2021-04-16,499.0,517.5999755859375,497.20001220703125,506.6499938964844,491.5973205566406,77908
2021-04-19,485.0,493.0,480.0,482.75,468.40740966796875,68172
2021-04-20,485.20001220703125,497.0,483.0,485.8999938964844,471.4638366699219,40744
2021-04-22,485.0,510.70001220703125,481.54998779296875,503.54998779296875,488.58941650390625,95057
2021-04-23,508.0,509.1499938964844,490.8999938964844,493.79998779296875,479.12908935546875,30439
2021-04-26,491.3999938964844,502.0,488.95001220703125,491.04998779296875,476.4608154296875,38940
2021-04-27,493.54998779296875,507.0,493.0,502.29998779296875,487.3765563964844,48223
2021-04-28,507.70001220703125,551.0,503.8999938964844,541.5499877929688,525.46044921875,404070
2021-04-29,548.0,575.0,525.0,552.25,535.8425903320312,350577
2021-04-30,546.0,559.0,534.7000122070312,540.2000122070312,524.1505737304688,125100
2021-05-03,537.7999877929688,567.0,533.5499877929688,544.5499877929688,528.3712768554688,176925
2021-05-04,552.7000122070312,558.0,535.25,537.5,521.53076171875,88248
2021-05-05,538.0,554.25,535.3499755859375,547.9500122070312,531.6703491210938,110811
2021-05-06,551.0,551.0,526.0,531.7000122070312,515.903076171875,117432
2021-05-07,535.0,544.6500244140625,528.0499877929688,537.7999877929688,521.8218383789062,74181
2021-05-10,545.0,558.0,534.0,537.7000122070312,521.724853515625,118909
2021-05-11,533.7000122070312,549.25,532.5499877929688,539.2000122070312,523.1802978515625,77082
2021-05-12,536.0,588.0,536.0,575.7000122070312,558.5958862304688,592895
2021-05-14,595.0,604.0,551.0,560.4000244140625,543.7503662109375,589719
2021-05-17,570.5,589.5,550.0999755859375,558.4500122070312,541.8583984375,599686
2021-05-18,580.0,602.5,572.5,577.4500122070312,560.2938842773438,682470
2021-05-19,582.0,651.9000244140625,572.5999755859375,620.7000122070312,602.2589721679688,1034240
2021-05-20,678.0,744.7999877929688,666.0,712.4000244140625,691.2345581054688,3173195
2021-05-21,704.7999877929688,717.0,673.4500122070312,694.7999877929688,674.1573486328125,747677
2021-05-24,697.4000244140625,783.0,690.0999755859375,750.5999755859375,728.2994995117188,1484302
2021-05-25,756.5999755859375,787.7999877929688,730.0,745.9000244140625,723.7391967773438,658785
2021-05-26,753.5999755859375,779.5,750.0999755859375,765.6500244140625,742.9024658203125,599798
2021-05-27,769.0,772.3499755859375,740.2000122070312,750.8499755859375,728.5421142578125,601489
2021-05-28,753.0,760.4000244140625,735.9000244140625,749.7999877929688,727.5233154296875,384575
2021-05-31,756.4000244140625,759.0,740.0999755859375,744.4500122070312,722.332275390625,224485
2021-06-01,749.7999877929688,753.8499755859375,728.2000122070312,743.5,721.4104614257812,177992
2021-06-02,746.0,754.75,712.9500122070312,742.0999755859375,720.052001953125,379903
2021-06-03,742.0,848.0,742.0,837.0,812.1326293945312,2086193
2021-06-04,848.5999755859375,877.0,833.0499877929688,849.6500244140625,824.4067993164062,906551
2021-06-07,854.9500122070312,869.0,812.0499877929688,834.5999755859375,809.8038940429688,303077
2021-06-08,850.0,910.0,837.0,875.7000122070312,849.682861328125,587863
2021-06-09,882.5,889.5999755859375,823.25,845.5999755859375,820.47705078125,232212
2021-06-10,847.0,859.4000244140625,810.0,836.1500244140625,811.3079223632812,214043
2021-06-11,840.0,845.2999877929688,820.0,823.4000244140625,798.9366455078125,99124
2021-06-14,828.5999755859375,829.7999877929688,760.0,800.1500244140625,776.37744140625,159341
2021-06-15,805.8499755859375,845.0,805.8499755859375,827.2999877929688,802.7207641601562,169505
2021-06-16,831.0,832.75,800.0,805.75,781.81103515625,86859
2021-06-17,800.0,821.0999755859375,790.0,793.1500244140625,769.5853881835938,96772
2021-06-18,795.3499755859375,822.0,748.0,816.3499755859375,792.0960693359375,203945
2021-06-21,792.5,809.5999755859375,782.2999877929688,793.9000244140625,770.3131103515625,159645
2021-06-22,793.0,804.4500122070312,788.0,790.2000122070312,766.7230834960938,91086
2021-06-23,789.0,802.0,782.0,784.4000244140625,761.0953369140625,63590
2021-06-24,783.0,783.0,751.0,765.2000122070312,742.4658203125,127501
2021-06-25,769.0,772.2000122070312,751.0,759.2000122070312,736.64404296875,70560
2021-06-28,767.7000122070312,798.7999877929688,748.4500122070312,787.4500122070312,764.0546875,446285
2021-06-29,792.4000244140625,792.5,772.0,776.2999877929688,753.2359619140625,90751
2021-06-30,783.7000122070312,798.7000122070312,772.0,774.5,751.4894409179688,115304
2021-07-01,774.5,779.0,758.0,762.2999877929688,739.6519165039062,104603
2021-07-02,771.0,804.9000244140625,765.5,788.3499755859375,764.927978515625,365990
2021-07-05,804.0,809.7999877929688,782.0,784.9000244140625,761.58056640625,243701
2021-07-06,791.75,798.0499877929688,772.0,775.9500122070312,752.8963623046875,99980
2021-07-07,775.0,787.0,767.4000244140625,776.5499877929688,753.478515625,55201
2021-07-08,780.0,784.7999877929688,762.0,764.2000122070312,741.4954833984375,115201
2021-07-09,774.0,788.0,764.4500122070312,767.9500122070312,745.1340942382812,124643
2021-07-12,752.0,795.0,752.0,777.2000122070312,754.1091918945312,218798
2021-07-13,784.7999877929688,839.7999877929688,773.5,827.0499877929688,802.4781494140625,690624
2021-07-14,844.0,847.25,816.0999755859375,820.75,796.3652954101562,328456
2021-07-15,824.9000244140625,830.0,805.5,819.75,795.3951416015625,191189
2021-07-16,826.0,861.0,816.5499877929688,850.0,824.7462768554688,499312
2021-07-19,843.0,876.0,840.0,859.7999877929688,834.2551879882812,273674
2021-07-20,864.0,868.0,801.25,822.7999877929688,798.3544921875,207966
2021-07-22,775.0,793.9000244140625,750.0999755859375,765.4000244140625,742.6598510742188,549972
2021-07-23,787.0,787.0,750.0,753.4000244140625,731.0164184570312,192602
2021-07-26,765.0,765.0,753.75,756.0999755859375,733.6361083984375,129307
2021-07-27,756.0,766.0,745.0,759.0,736.449951171875,112264
2021-07-28,760.0499877929688,765.0,742.5499877929688,760.4000244140625,737.8084106445312,104327
2021-07-29,766.0,774.9500122070312,758.0999755859375,760.1500244140625,737.5658569335938,51147
2021-07-30,759.75,807.9000244140625,750.0,769.4000244140625,746.541015625,254196
2021-08-02,768.0,786.4000244140625,761.0999755859375,769.7000122070312,746.8321533203125,83515
2021-08-03,774.0,776.0,761.0999755859375,762.2999877929688,739.6519165039062,52760
2021-08-04,767.0,768.4000244140625,740.0,750.0499877929688,727.765869140625,86311
2021-08-05,756.8499755859375,757.5999755859375,721.0999755859375,740.2999877929688,718.3054809570312,135244
2021-08-06,736.0,749.0499877929688,736.0,740.9000244140625,718.8876953125,54996
2021-08-09,741.0,747.0,722.0,725.5999755859375,704.0422973632812,51700
2021-08-10,745.0,745.0,700.0,700.7999877929688,679.9790649414062,115478
2021-08-11,702.0,705.0,644.0,680.2999877929688,660.088134765625,195440
2021-08-12,690.7000122070312,738.1500244140625,684.2000122070312,734.7999877929688,712.968994140625,85834
2021-08-13,745.0,746.9500122070312,711.75,722.3499755859375,700.8888549804688,54655
2021-08-16,723.0,723.0,676.0,701.5,680.6582641601562,47739
2021-08-17,682.8499755859375,715.0999755859375,682.8499755859375,710.25,689.1483154296875,47280
2021-08-18,715.9000244140625,722.5499877929688,701.5999755859375,708.4500122070312,687.4017944335938,43899
2021-08-20,708.4500122070312,708.4500122070312,685.0,688.0,667.5593872070312,56092
2021-08-23,688.0,688.0,638.0499877929688,647.5999755859375,628.3596801757812,78971
2021-08-24,652.6500244140625,675.0,640.0999755859375,668.4500122070312,648.5902099609375,64435
2021-08-25,675.0,719.25,675.0,698.7999877929688,678.0385131835938,96887
2021-08-26,705.0,709.9500122070312,683.9500122070312,690.9500122070312,670.4218139648438,24279
2021-08-27,719.0,734.6500244140625,713.4500122070312,719.4500122070312,698.0750732421875,98203
2021-08-30,726.7000122070312,733.9500122070312,720.0,726.5999755859375,705.0125732421875,40126
2021-08-31,733.0,734.0,716.7000122070312,717.9500122070312,696.6195678710938,33656
2021-09-01,724.5,747.4000244140625,705.0,726.5999755859375,705.0125732421875,145367
2021-09-02,733.0,743.0,727.0999755859375,739.7999877929688,717.8204345703125,77281
2021-09-03,743.0,756.7999877929688,732.0,749.8499755859375,727.57177734375,104962
2021-09-06,752.5499877929688,763.9000244140625,741.2999877929688,742.9000244140625,720.828369140625,58465
2021-09-07,743.4500122070312,748.1500244140625,730.0,733.9500122070312,712.1442260742188,36810
2021-09-08,742.0,746.4500122070312,722.0499877929688,724.0999755859375,702.5868530273438,28704
2021-09-09,723.0,730.4000244140625,710.7000122070312,716.8499755859375,695.5521850585938,40575
2021-09-13,707.0,725.7999877929688,703.2999877929688,715.8499755859375,694.5819702148438,42711
2021-09-14,729.9000244140625,744.5,719.0499877929688,737.9000244140625,715.9768676757812,67655
2021-09-15,747.7000122070312,766.8499755859375,741.9500122070312,750.6500244140625,728.3480834960938,115537
2021-09-16,757.5,757.5,732.5,736.5499877929688,714.6669311523438,42016
2021-09-17,748.0,748.0,705.0,715.4000244140625,694.1453857421875,66836
2021-09-20,714.0,727.1500244140625,708.8499755859375,711.0999755859375,697.7759399414062,31334
2021-09-21,705.0499877929688,709.0999755859375,683.0,704.7000122070312,699.3638916015625,71464
2021-09-22,704.7000122070312,719.8499755859375,701.8499755859375,706.3499755859375,701.0014038085938,28673
2021-09-23,710.0,721.0,706.5499877929688,713.7000122070312,708.2957763671875,27405
2021-09-24,719.0,742.0,709.0999755859375,732.5999755859375,727.0526123046875,92598
2021-09-27,732.7999877929688,738.9500122070312,716.0,721.0499877929688,715.590087890625,38723
2021-09-28,725.0,730.0,697.5999755859375,708.5499877929688,703.1847534179688,38434
2021-09-29,711.0,714.4000244140625,699.9000244140625,710.7000122070312,705.3184814453125,38742
2021-09-30,710.7000122070312,720.0499877929688,696.5499877929688,701.5499877929688,696.23779296875,40572
2021-10-01,695.0,712.0,695.0,702.9500122070312,697.627197265625,25378
2021-10-04,710.0,718.9000244140625,706.6500244140625,708.6500244140625,703.2840576171875,34803
2021-10-05,710.0,716.9500122070312,694.75,704.6500244140625,699.3142700195312,62213
2021-10-06,710.9000244140625,714.0,698.0499877929688,699.9000244140625,694.6002807617188,52047
2021-10-07,710.0,718.0,700.0,701.4500122070312,696.1385498046875,34104
2021-10-08,708.4500122070312,709.0,700.0499877929688,701.0999755859375,695.7911376953125,24350
2021-10-11,703.0,706.9000244140625,689.0,694.4000244140625,689.1419677734375,43233
2021-10-12,695.0,713.75,695.0,701.5999755859375,696.287353515625,53752
2021-10-13,708.0,710.0,689.0499877929688,696.9500122070312,691.672607421875,59209
2021-10-14,700.0,813.2999877929688,700.0,800.5,794.4384765625,1213642
2021-10-18,814.5,831.0,788.0,797.3499755859375,791.3123168945312,442515
2021-10-19,805.0,834.0,755.5,777.3499755859375,771.4638061523438,838024
2021-10-20,782.0,784.3499755859375,719.0999755859375,728.0999755859375,722.5867309570312,211534
2021-10-21,728.0999755859375,737.9000244140625,696.0,700.4500122070312,695.1461181640625,156679
2021-10-22,713.8499755859375,724.0,662.4500122070312,676.6500244140625,671.5263061523438,180484
2021-10-25,689.8499755859375,696.0,655.0999755859375,667.3499755859375,662.2966918945312,78208
2021-10-26,664.0999755859375,680.0,650.0,670.2999877929688,665.224365234375,52554
2021-10-27,675.7000122070312,681.0499877929688,660.0,666.9500122070312,661.8997802734375,49437
2021-10-28,670.0,671.0,650.4000244140625,656.8499755859375,651.876220703125,50551
2021-10-29,657.0,667.1500244140625,642.0,649.1500244140625,644.2345581054688,55219
2021-11-01,660.0,666.0,645.0,651.9500122070312,647.0133666992188,39413
2021-11-02,655.9500122070312,666.0,641.75,652.3499755859375,647.4102783203125,52204
2021-11-03,655.5,665.0,647.9000244140625,654.75,649.7921142578125,48803
2021-11-04,659.5999755859375,665.0,651.0,663.75,658.7239379882812,16484
2021-11-08,666.0,696.0,653.0499877929688,683.7999877929688,678.6221313476562,86531
2021-11-09,688.9000244140625,694.9000244140625,675.0,677.5,672.369873046875,47372
2021-11-10,670.0,683.9500122070312,661.3499755859375,675.2999877929688,670.1865234375,33346
2021-11-11,667.0999755859375,682.0,665.0,670.3499755859375,665.2739868164062,21638
2021-11-12,665.0499877929688,675.9500122070312,660.6500244140625,662.5,657.4834594726562,24186
2021-11-15,662.5,667.0999755859375,648.0499877929688,654.9000244140625,649.9410400390625,37731
2021-11-16,657.0,659.8499755859375,644.0999755859375,647.7000122070312,642.7955322265625,29319
2021-11-17,656.5,657.7999877929688,642.5999755859375,646.9500122070312,642.0512084960938,29544
2021-11-18,651.0,651.0,615.0,619.75,615.0571899414062,84068
2021-11-22,620.0,626.4000244140625,568.3499755859375,575.8499755859375,571.4895629882812,111734
2021-11-23,582.0,617.5,575.0,609.7999877929688,605.1824951171875,67558
2021-11-24,612.7999877929688,618.5,590.0,596.75,592.2313232421875,37258
2021-11-25,600.5,605.5,579.5,591.5499877929688,587.0706787109375,37829
2021-11-26,591.0,595.0,575.0999755859375,578.75,574.3676147460938,45601
2021-11-29,555.0999755859375,694.5,550.7999877929688,618.2999877929688,613.6181030273438,410462
2021-11-30,634.0,659.0,611.0,624.1500244140625,619.4238891601562,140452
2021-12-01,634.7999877929688,638.5,615.75,618.75,614.064697265625,47102
2021-12-02,618.75,632.0499877929688,611.0499877929688,623.8499755859375,619.1260986328125,54324
2021-12-03,628.0,628.0,609.9500122070312,612.6500244140625,608.0109252929688,33928
2021-12-06,613.0,620.0,595.0,599.0,594.4642944335938,38499
2021-12-07,596.0,608.0499877929688,596.0,600.2999877929688,595.75439453125,24909
2021-12-08,599.0,620.2000122070312,599.0,613.9500122070312,609.3010864257812,32879
2021-12-09,615.0,624.4000244140625,615.0,617.2999877929688,612.6256713867188,30246
2021-12-10,617.0,630.0,612.0499877929688,621.1500244140625,616.4465942382812,40845
2021-12-13,629.9500122070312,638.2000122070312,600.1500244140625,608.2999877929688,603.69384765625,58706
2021-12-14,608.4000244140625,625.25,607.0,619.1500244140625,614.4617309570312,38559
2021-12-15,619.0,652.5499877929688,619.0,627.4500122070312,622.6988525390625,146167
2021-12-16,635.0,635.0,617.0499877929688,617.75,613.0723266601562,27913
2021-12-17,617.75,617.7999877929688,596.9000244140625,602.2000122070312,597.6400146484375,37519
2021-12-20,600.0,601.8499755859375,576.0499877929688,579.5499877929688,575.1615600585938,46469
2021-12-21,585.0499877929688,595.75,576.0999755859375,579.25,574.8638305664062,28602
2021-12-22,581.0999755859375,606.0,581.0999755859375,596.25,591.735107421875,38155
2021-12-23,599.0,609.9000244140625,595.0,597.4000244140625,592.8764038085938,28964
2021-12-24,605.0,605.0,585.0,588.75,584.2918701171875,37705
2021-12-27,588.0999755859375,596.5,579.0999755859375,591.7000122070312,587.2195434570312,17400
2021-12-28,599.5999755859375,600.75,585.5,591.4500122070312,586.971435546875,17312
2021-12-29,598.0,619.0,594.75,596.8499755859375,592.33056640625,71860
2021-12-30,599.7999877929688,620.0,593.4500122070312,603.2999877929688,598.731689453125,57856
2021-12-31,615.0,683.8499755859375,607.1500244140625,638.8499755859375,634.0125122070312,560179
2022-01-03,643.9500122070312,682.0,643.0499877929688,672.5499877929688,667.4573364257812,248413
2022-01-04,705.0,711.0,675.0999755859375,693.8499755859375,688.5960083007812,191677
2022-01-05,692.0,692.0,665.5999755859375,668.0,662.9417724609375,74508
2022-01-06,660.0,705.0,652.2000122070312,683.0,677.8282470703125,254310
2022-01-07,687.7999877929688,703.4500122070312,678.0,683.3499755859375,678.175537109375,90348
2022-01-10,688.25,694.5999755859375,668.0,670.3499755859375,665.2739868164062,67119
2022-01-11,674.9000244140625,693.0,662.0,663.5999755859375,658.5751342773438,97089
2022-01-12,672.0,674.5,654.7999877929688,657.9000244140625,652.9183349609375,75309
2022-01-13,664.0,677.6500244140625,654.0,656.7000122070312,651.7273559570312,79821
2022-01-14,664.9000244140625,684.4000244140625,664.2999877929688,678.0499877929688,672.9156494140625,132610
2022-01-17,683.2999877929688,690.0,675.9500122070312,682.25,677.0839233398438,88240
2022-01-18,687.5999755859375,711.0999755859375,625.0,630.2000122070312,625.4280395507812,1248504
2022-01-19,625.0,625.0,590.9000244140625,603.0499877929688,598.4835815429688,203372
2022-01-20,601.0,643.9500122070312,601.0,631.75,626.96630859375,217471
2022-01-21,626.9000244140625,628.2999877929688,611.75,614.2000122070312,609.5491943359375,118874
2022-01-24,615.0,618.6500244140625,574.6500244140625,579.2999877929688,574.9133911132812,122668
2022-01-25,571.0999755859375,598.3499755859375,565.75,587.0499877929688,582.6047973632812,78725
2022-01-27,590.0,596.0,582.5,589.25,584.7881469726562,47167
2022-01-28,592.0,607.2000122070312,592.0,595.5999755859375,591.0900268554688,41824
