Date,Open,High,Low,Close,Adj Close,Volume
2022-01-31,610.0,612.4000244140625,598.2999877929688,603.4500122070312,598.880615234375,47448
2022-02-01,616.0,630.0,588.5499877929688,597.75,593.2237548828125,232469
2022-02-02,602.4000244140625,615.7000122070312,600.0,604.1500244140625,599.5753173828125,56479
2022-02-03,619.0,619.0,594.0,595.3499755859375,590.8419189453125,77205
2022-02-04,600.0,602.7000122070312,591.0999755859375,592.9000244140625,588.4104614257812,31327
2022-02-07,593.0999755859375,599.7999877929688,587.4000244140625,589.75,585.2843627929688,55506
2022-02-08,594.0,594.0,573.0,580.6500244140625,576.2532958984375,46310
2022-02-09,586.0,591.0,573.8499755859375,577.0,572.630859375,52557
2022-02-10,577.0999755859375,581.9000244140625,570.0499877929688,572.4500122070312,568.1153564453125,40956
2022-02-11,568.7999877929688,587.4500122070312,563.8499755859375,573.25,568.9092407226562,52108
2022-02-14,573.25,579.8499755859375,551.0999755859375,554.5,550.3012084960938,50368
2022-02-15,569.25,569.25,541.75,566.2999877929688,562.0119018554688,80475
2022-02-16,572.0,577.7000122070312,565.5499877929688,569.3499755859375,565.0387573242188,30042
2022-02-17,576.1500244140625,576.1500244140625,555.6500244140625,558.9500122070312,554.7175903320312,19565
2022-02-18,565.0499877929688,599.7999877929688,563.0,582.75,578.3373413085938,176256
2022-02-21,572.75,580.4500122070312,552.0499877929688,556.2999877929688,552.087646484375,63545
2022-02-22,530.0499877929688,552.7999877929688,519.5999755859375,529.5,525.4905395507812,69022
2022-02-23,531.5999755859375,548.5,530.1500244140625,534.9000244140625,530.8496704101562,35299
2022-02-24,515.0,524.0,480.0,485.6000061035156,481.9229736328125,110516
2022-02-25,524.0,524.0,500.0,505.29998779296875,501.4737854003906,74698
2022-02-28,495.0,513.9000244140625,488.0,493.79998779296875,490.06085205078125,112648
2022-03-02,500.95001220703125,503.45001220703125,490.1000061035156,495.8500061035156,492.0953369140625,46819
2022-03-03,503.0,509.45001220703125,492.20001220703125,494.8999938964844,491.1525573730469,50694
2022-03-04,490.0,494.20001220703125,473.1000061035156,480.6000061035156,476.9608459472656,88326
2022-03-07,468.5,474.8500061035156,460.8500061035156,467.5,463.96002197265625,72998
2022-03-08,465.0,479.0,465.0,476.1000061035156,472.4949035644531,36776
2022-03-09,480.0,500.0,478.6000061035156,493.6499938964844,489.9119873046875,54359
2022-03-10,517.0,517.0,495.25,502.5,498.69500732421875,69583
2022-03-11,508.0,514.4500122070312,501.54998779296875,507.3999938964844,503.5578918457031,47032
2022-03-14,508.0,512.1500244140625,496.25,500.3999938964844,496.6108703613281,36053
2022-03-15,504.95001220703125,509.0,484.79998779296875,488.54998779296875,484.8506164550781,68965
2022-03-16,489.8999938964844,506.3500061035156,489.8999938964844,501.20001220703125,497.40484619140625,85253
2022-03-17,509.0,524.6500244140625,508.0,521.4500122070312,517.5015258789062,120161
2022-03-21,527.75,530.0,509.0,510.6000061035156,506.7336730957031,72532
2022-03-22,515.0,524.5499877929688,511.25,516.25,512.3408813476562,76300
2022-03-23,522.9500122070312,522.9500122070312,500.0,503.29998779296875,499.4889221191406,60232
2022-03-24,507.0,512.2999877929688,491.0,498.20001220703125,494.4275817871094,73224
2022-03-25,502.95001220703125,506.0,490.6000061035156,492.79998779296875,489.0684509277344,54660
2022-03-28,492.79998779296875,496.6000061035156,477.0,479.8500061035156,476.2165222167969,85169
2022-03-29,479.8500061035156,485.70001220703125,454.0,455.95001220703125,452.49749755859375,185029
2022-03-30,466.0,484.70001220703125,463.29998779296875,468.8500061035156,465.2998046875,167728
2022-03-31,470.0,475.70001220703125,455.29998779296875,459.1499938964844,455.6732482910156,138876
2022-04-01,461.79998779296875,502.0,461.79998779296875,495.6000061035156,491.8472595214844,229672
2022-04-04,507.79998779296875,511.95001220703125,497.25,504.8500061035156,501.0271911621094,152881
2022-04-05,504.8999938964844,522.6500244140625,504.8999938964844,514.4500122070312,510.55450439453125,105710
2022-04-06,514.4500122070312,519.0,511.29998779296875,514.1500244140625,510.25677490234375,41657
2022-04-07,518.9000244140625,518.9000244140625,411.3500061035156,503.20001220703125,499.38970947265625,116530
2022-04-08,513.0,548.5,507.75,536.0499877929688,531.990966796875,542793
2022-04-11,539.4000244140625,554.4500122070312,533.0999755859375,549.0499877929688,544.8925170898438,133973
2022-04-12,546.0,567.9000244140625,539.0499877929688,557.4500122070312,553.2289428710938,202165
2022-04-13,580.0,580.0,551.0,555.8499755859375,551.6409912109375,130012
2022-04-18,551.0,563.0,550.0,554.2000122070312,550.0035400390625,89465
2022-04-19,558.6500244140625,562.0499877929688,527.25,539.0,534.9186401367188,57199
2022-04-20,540.0,548.9000244140625,530.0499877929688,533.5,529.460205078125,41236
2022-04-21,535.0,574.75,535.0,567.25,562.9546508789062,120470
2022-04-22,562.0,565.2999877929688,552.0,556.0,551.7898559570312,74644
2022-04-25,553.0,553.0,522.7000122070312,533.6500244140625,529.609130859375,69324
2022-04-26,545.0,572.9000244140625,539.2000122070312,554.9000244140625,550.6982421875,204466
2022-04-27,551.0,557.9500122070312,538.5499877929688,544.7999877929688,540.6746826171875,79067
2022-04-28,550.25,555.0,539.2999877929688,546.9000244140625,542.7588500976562,43326
2022-04-29,547.4500122070312,551.2000122070312,527.0,531.1500244140625,527.1281127929688,62068
2022-05-02,526.0,530.0,495.3500061035156,507.95001220703125,504.1037292480469,339648
2022-05-04,507.5,516.2000122070312,495.0,504.0,500.1836242675781,63739
2022-05-05,509.8500061035156,512.5,500.45001220703125,502.5,498.69500732421875,30732
2022-05-06,482.1000061035156,494.0,479.0,481.8500061035156,478.20135498046875,79536
2022-05-09,480.0,480.0,461.5,465.45001220703125,461.925537109375,54824
2022-05-10,467.8999938964844,474.8500061035156,457.0,459.1000061035156,455.6236267089844,36860
2022-05-11,459.1000061035156,468.25,429.29998779296875,436.25,432.9466552734375,75753
2022-05-12,438.0,438.04998779296875,415.0,420.04998779296875,416.8692932128906,49728
2022-05-13,432.0,448.8500061035156,428.29998779296875,440.5,437.1644592285156,51113
2022-05-16,446.0,461.95001220703125,437.0,441.20001220703125,437.85919189453125,42829
2022-05-17,445.3999938964844,465.1000061035156,443.29998779296875,461.75,458.2535400390625,63007
2022-05-18,468.6499938964844,476.79998779296875,465.70001220703125,472.5,468.9221496582031,43734
2022-05-19,448.0,464.3500061035156,447.1499938964844,453.54998779296875,450.1156311035156,35635
2022-05-20,471.5,477.8999938964844,464.6499938964844,475.6000061035156,471.9986877441406,44378
2022-05-23,478.8999938964844,482.25,467.1000061035156,470.8500061035156,467.28466796875,30438
2022-05-24,464.79998779296875,466.8999938964844,447.0,449.1499938964844,445.74896240234375,40910
2022-05-25,451.04998779296875,457.75,428.0,431.20001220703125,427.9349060058594,39169
2022-05-26,437.6499938964844,440.95001220703125,417.54998779296875,435.54998779296875,432.251953125,27572
2022-05-27,440.0,447.75,433.54998779296875,438.3999938964844,435.08038330078125,24978
2022-05-30,447.20001220703125,459.1499938964844,445.75,457.5,454.0357360839844,27426
2022-05-31,460.0,473.0,455.5,470.29998779296875,466.73883056640625,33492
2022-06-01,470.1000061035156,477.0,469.25,473.54998779296875,469.96417236328125,28021
2022-06-02,474.75,494.0,465.1499938964844,478.8999938964844,475.2737121582031,45223
2022-06-03,481.0,484.45001220703125,470.0,471.3999938964844,467.8304748535156,20969
2022-06-06,479.0,484.20001220703125,468.1000061035156,479.20001220703125,475.5714416503906,25364
2022-06-07,479.75,482.79998779296875,472.3500061035156,478.70001220703125,475.0752258300781,12360
2022-06-08,480.0,485.79998779296875,458.6000061035156,479.79998779296875,476.1668701171875,23313
2022-06-09,472.6000061035156,484.95001220703125,471.45001220703125,481.70001220703125,478.0525207519531,18206
2022-06-10,484.0,513.0,472.1000061035156,498.45001220703125,494.6756896972656,88946
2022-06-13,492.45001220703125,492.45001220703125,470.0,472.95001220703125,469.3687438964844,36350
2022-06-14,450.0,471.0,450.0,462.95001220703125,459.4444885253906,32123
2022-06-15,457.1000061035156,488.0,457.1000061035156,481.70001220703125,478.0525207519531,28310
2022-06-16,488.0,496.0,464.1499938964844,471.8500061035156,468.2770690917969,48031
2022-06-17,473.0,473.0,452.0,454.6499938964844,451.2073059082031,21563
2022-06-20,468.0,468.0,430.0,435.95001220703125,432.6489562988281,48295
2022-06-21,431.0,468.0,431.0,465.54998779296875,462.0247802734375,33553
2022-06-22,467.79998779296875,480.45001220703125,452.6000061035156,460.3999938964844,456.91375732421875,70600
2022-06-23,461.0,486.79998779296875,461.0,482.1000061035156,478.4494934082031,58268
2022-06-24,493.0,519.8499755859375,492.0,504.95001220703125,501.12646484375,232934
2022-06-27,515.5,526.9000244140625,510.25,512.0999755859375,508.2222900390625,113250
2022-06-28,515.0,527.2000122070312,510.79998779296875,515.6500244140625,511.74542236328125,112933
2022-06-29,510.1499938964844,529.0,510.0,518.4000244140625,514.4746704101562,69745
2022-06-30,522.5,526.0,501.1000061035156,503.8999938964844,500.08441162109375,38614
2022-07-01,496.6000061035156,503.04998779296875,490.1000061035156,495.6499938964844,491.8968811035156,23330
2022-07-04,497.8999938964844,503.8999938964844,495.6499938964844,501.1000061035156,497.3055725097656,11724
2022-07-05,496.0,518.0499877929688,496.0,509.04998779296875,505.19537353515625,35437
2022-07-06,510.0,518.0,507.04998779296875,510.20001220703125,506.3367004394531,17763
2022-07-07,515.4000244140625,538.0,515.4000244140625,534.2999877929688,530.254150390625,118677
2022-07-08,544.9500122070312,558.0,537.0,540.5,536.4072875976562,115634
2022-07-11,543.0,548.5,537.6500244140625,543.4000244140625,539.2853393554688,30722
2022-07-12,545.0,545.25,525.0,529.4500122070312,525.44091796875,43096
2022-07-13,535.0,541.0,521.7999877929688,525.0,521.0245971679688,57514
2022-07-14,527.9000244140625,543.9500122070312,496.0,500.6000061035156,496.80938720703125,312441
2022-07-15,490.04998779296875,496.79998779296875,473.6000061035156,481.29998779296875,477.655517578125,122009
2022-07-18,485.1499938964844,490.45001220703125,472.25,476.20001220703125,472.5941467285156,83104
2022-07-19,480.0,495.0,476.54998779296875,491.20001220703125,487.4805603027344,74402
2022-07-20,495.0,506.1499938964844,490.0,498.6499938964844,494.8741455078125,82117
2022-07-21,496.0,503.3500061035156,493.1000061035156,495.3999938964844,491.64874267578125,23534
2022-07-22,498.95001220703125,499.0,483.75,488.6499938964844,484.9498596191406,31222
2022-07-25,493.0,502.0,491.95001220703125,500.6499938964844,496.8590087890625,35494
2022-07-26,502.0,502.0,483.0,485.0,481.3274841308594,27629
2022-07-27,490.0,498.95001220703125,487.25,492.54998779296875,488.8203125,21942
2022-07-28,497.25,497.25,459.04998779296875,464.5,460.9827575683594,102077
2022-07-29,469.0,476.3999938964844,469.0,472.75,469.1702880859375,38235
2022-08-01,476.5,483.0,472.6000061035156,477.25,473.6361999511719,34988
2022-08-02,474.0,479.1000061035156,468.04998779296875,472.45001220703125,468.87255859375,31144
2022-08-03,476.25,478.0,465.0,473.8500061035156,470.261962890625,36298
2022-08-04,479.0,481.29998779296875,467.6000061035156,473.25,469.6664733886719,21948
2022-08-05,477.29998779296875,477.29998779296875,468.6499938964844,470.54998779296875,466.9869079589844,12118
2022-08-08,471.0,473.3500061035156,465.0,465.8500061035156,462.322509765625,25066
2022-08-10,464.0,475.8999938964844,456.3500061035156,469.70001220703125,466.14337158203125,40863
2022-08-11,474.3999938964844,477.0,470.5,472.0,468.42596435546875,17954
2022-08-12,473.1000061035156,479.6499938964844,460.5,462.79998779296875,459.2956237792969,75205
2022-08-16,474.0,474.0,464.0,465.5,461.97515869140625,36015
2022-08-17,469.20001220703125,469.95001220703125,462.0,463.8999938964844,460.38726806640625,56479
2022-08-18,465.1499938964844,467.70001220703125,461.0,463.8500061035156,460.3376770019531,29943
2022-08-19,467.75,503.6499938964844,462.3500061035156,489.3999938964844,485.6941833496094,223730
2022-08-22,489.79998779296875,501.0,476.1000061035156,489.3500061035156,485.6445617675781,112082
2022-08-23,488.1000061035156,496.8999938964844,484.6499938964844,491.3999938964844,487.6790466308594,48319
2022-08-24,495.0,517.75,488.04998779296875,505.1499938964844,501.3249206542969,162278
2022-08-25,507.0,518.0,500.0,502.20001220703125,498.39727783203125,63516
2022-08-26,502.0,514.2999877929688,501.3500061035156,505.29998779296875,501.4737854003906,33648
2022-08-29,485.1000061035156,508.8999938964844,485.1000061035156,495.8500061035156,492.0953369140625,63491
2022-08-30,498.1000061035156,505.75,495.0,497.6499938964844,493.8817138671875,31567
2022-09-01,510.0,529.5,508.0,516.0499877929688,512.1423950195312,221850
2022-09-02,519.0,557.0,510.0,547.1500244140625,543.0068969726562,379414
2022-09-05,552.2999877929688,565.0,547.1500244140625,549.4500122070312,545.2894897460938,123832
2022-09-06,554.7000122070312,556.9500122070312,540.0,544.7999877929688,540.6746826171875,65763
2022-09-07,545.2000122070312,548.0,535.0999755859375,537.2999877929688,533.2314453125,38071
2022-09-08,542.5,565.0,541.0999755859375,558.5499877929688,554.320556640625,213884
2022-09-09,562.2999877929688,579.6500244140625,554.0,562.75,558.48876953125,266313
2022-09-12,583.0,598.0,572.0,576.5,572.1346435546875,154812
2022-09-13,588.0,588.0,563.2999877929688,573.4000244140625,569.0581665039062,145046
2022-09-14,559.0,577.75,558.0,569.5499877929688,565.2372436523438,99437
2022-09-15,577.0,577.0,553.2000122070312,556.0999755859375,551.8890991210938,66693
2022-09-16,551.0,560.0,531.1500244140625,536.75,532.6856689453125,83383
2022-09-19,540.9000244140625,544.0,528.0,533.4000244140625,529.361083984375,47840
2022-09-20,534.5999755859375,544.5999755859375,531.2000122070312,533.7000122070312,529.6587524414062,49229
2022-09-21,535.0,538.0,518.5499877929688,520.9500122070312,518.9500122070312,41521
2022-09-22,522.0,527.4000244140625,511.25,516.1500244140625,516.1500244140625,48033
2022-09-23,518.75,523.0499877929688,502.1000061035156,506.8999938964844,506.8999938964844,43011
2022-09-26,504.0,504.0,483.0,486.6000061035156,486.6000061035156,48588
2022-09-27,494.0,549.9000244140625,494.0,511.5,511.5,143825
2022-09-28,508.0,531.25,501.0,505.1499938964844,505.1499938964844,97338
2022-09-29,515.5,527.9500122070312,505.0,511.6000061035156,511.6000061035156,36964
2022-09-30,506.20001220703125,519.25,506.1499938964844,512.0499877929688,512.0499877929688,25669
2022-10-03,510.5,515.0,503.04998779296875,505.8999938964844,505.8999938964844,18507
2022-10-04,510.0,520.0,510.0,513.7000122070312,513.7000122070312,43626
2022-10-06,518.7000122070312,522.5999755859375,510.0,513.2999877929688,513.2999877929688,22577
2022-10-07,506.5,518.0,506.5,513.0499877929688,513.0499877929688,22375
2022-10-10,508.0,519.75,508.0,514.5499877929688,514.5499877929688,23370
2022-10-11,517.0,520.9000244140625,510.0,512.1500244140625,512.1500244140625,19943
2022-10-12,511.95001220703125,515.1500244140625,493.1000061035156,503.04998779296875,503.04998779296875,34183
2022-10-13,504.95001220703125,504.95001220703125,494.8999938964844,496.3500061035156,496.3500061035156,14291
2022-10-14,501.70001220703125,506.6499938964844,491.0,494.04998779296875,494.04998779296875,23268
2022-10-17,494.0,494.0,485.0,489.75,489.75,22107
2022-10-18,494.5,497.04998779296875,485.29998779296875,491.8500061035156,491.8500061035156,22340
2022-10-19,493.0,498.25,485.1000061035156,487.8500061035156,487.8500061035156,23654
2022-10-20,485.0,493.1499938964844,480.04998779296875,484.29998779296875,484.29998779296875,34519
2022-10-21,487.8999938964844,490.45001220703125,480.0,481.3999938964844,481.3999938964844,15120
2022-10-24,484.45001220703125,493.8999938964844,484.3999938964844,492.0,492.0,10117
2022-10-25,486.95001220703125,494.79998779296875,485.5,488.1000061035156,488.1000061035156,18183
2022-10-27,491.1499938964844,492.70001220703125,485.5,487.25,487.25,20577
2022-10-28,485.0,490.8999938964844,482.0,483.6000061035156,483.6000061035156,15823
2022-10-31,485.75,488.3999938964844,473.95001220703125,480.95001220703125,480.95001220703125,36650
2022-11-01,484.0,484.6499938964844,478.1000061035156,481.3500061035156,481.3500061035156,26558
2022-11-02,482.04998779296875,499.0,480.45001220703125,490.8500061035156,490.8500061035156,36185
2022-11-03,492.0,496.45001220703125,484.0,486.20001220703125,486.20001220703125,30250
2022-11-04,482.3999938964844,492.0,482.0,485.3500061035156,485.3500061035156,22559
2022-11-07,485.29998779296875,488.3500061035156,476.04998779296875,478.04998779296875,478.04998779296875,42999
2022-11-09,480.0,482.75,463.0,465.3999938964844,465.3999938964844,65715
2022-11-10,465.29998779296875,472.95001220703125,465.0,470.8500061035156,470.8500061035156,24243
2022-11-11,472.1000061035156,479.45001220703125,468.0,471.1499938964844,471.1499938964844,38277
2022-11-14,439.0,440.0,385.6499938964844,401.1499938964844,401.1499938964844,471791
2022-11-15,402.0,420.0,401.04998779296875,414.95001220703125,414.95001220703125,129842
2022-11-16,414.95001220703125,421.29998779296875,410.95001220703125,412.79998779296875,412.79998779296875,52091
2022-11-17,412.0,412.79998779296875,402.0,410.8500061035156,410.8500061035156,62512
2022-11-18,412.8999938964844,412.8999938964844,402.0,405.29998779296875,405.29998779296875,40786
2022-11-21,409.45001220703125,409.45001220703125,399.0,399.8500061035156,399.8500061035156,30613
2022-11-22,400.8999938964844,405.0,393.0,395.75,395.75,89538
2022-11-23,401.5,409.0,395.95001220703125,403.70001220703125,403.70001220703125,132187
2022-11-24,405.1000061035156,409.0,401.3999938964844,404.6499938964844,404.6499938964844,40269
2022-11-25,408.6000061035156,416.0,402.0,406.54998779296875,406.54998779296875,104952
2022-11-28,409.5,410.5,401.0,402.0,402.0,87243
2022-11-29,407.0,432.3999938964844,402.79998779296875,424.95001220703125,424.95001220703125,288254
2022-11-30,439.0,442.0,425.54998779296875,429.70001220703125,429.70001220703125,161453
2022-12-01,431.0,447.04998779296875,430.0,437.45001220703125,437.45001220703125,116323
2022-12-02,436.0,436.79998779296875,414.5,418.95001220703125,418.95001220703125,128329
2022-12-05,419.79998779296875,422.8999938964844,405.0,408.6000061035156,408.6000061035156,108363
2022-12-06,408.95001220703125,420.8500061035156,408.54998779296875,416.0,416.0,56788
2022-12-07,416.0,418.0,411.0,416.1000061035156,416.1000061035156,29662
2022-12-08,419.0,430.0,414.0,426.04998779296875,426.04998779296875,108424
2022-12-09,427.8999938964844,429.0,414.04998779296875,420.8999938964844,420.8999938964844,41146
2022-12-12,423.70001220703125,424.5,414.6000061035156,418.5,418.5,26175
2022-12-13,418.5,427.0,417.0,420.1499938964844,420.1499938964844,37159
2022-12-14,424.0,424.0,416.0,418.3999938964844,418.3999938964844,26615
2022-12-15,420.0,424.0,416.04998779296875,417.75,417.75,36741
2022-12-16,416.0,422.79998779296875,414.0,414.95001220703125,414.95001220703125,28988
2022-12-19,418.0,420.95001220703125,411.79998779296875,412.95001220703125,412.95001220703125,20534
2022-12-20,415.3999938964844,415.3999938964844,410.1000061035156,412.95001220703125,412.95001220703125,16574
2022-12-21,414.45001220703125,416.25,401.45001220703125,402.79998779296875,402.79998779296875,39042
2022-12-22,401.0,407.79998779296875,389.6000061035156,392.1000061035156,392.1000061035156,43676
2022-12-23,387.20001220703125,389.79998779296875,381.0,383.54998779296875,383.54998779296875,55905
2022-12-26,383.1000061035156,407.8500061035156,381.3500061035156,402.1000061035156,402.1000061035156,35580
2022-12-27,409.70001220703125,409.70001220703125,400.3999938964844,403.45001220703125,403.45001220703125,18086
2022-12-28,407.0,416.3999938964844,404.1000061035156,405.20001220703125,405.20001220703125,32410
2022-12-29,410.0,417.70001220703125,407.0,412.20001220703125,412.20001220703125,45967
2022-12-30,415.8999938964844,415.95001220703125,406.5,408.5,408.5,35650
2023-01-02,409.95001220703125,411.95001220703125,402.70001220703125,404.79998779296875,404.79998779296875,30662
2023-01-03,408.45001220703125,408.95001220703125,401.0,403.0,403.0,29698
2023-01-04,404.3999938964844,406.04998779296875,399.95001220703125,401.04998779296875,401.04998779296875,22167
2023-01-05,403.45001220703125,403.45001220703125,398.1000061035156,400.45001220703125,400.45001220703125,22818
2023-01-06,400.6499938964844,401.8999938964844,395.0,396.75,396.75,22517
2023-01-09,399.5,415.8999938964844,397.29998779296875,411.45001220703125,411.45001220703125,126208
2023-01-10,410.79998779296875,414.6000061035156,404.8999938964844,408.0,408.0,27933
2023-01-11,410.20001220703125,412.3500061035156,405.0,405.3999938964844,405.3999938964844,25044
2023-01-12,409.0,409.0,395.0,398.70001220703125,398.70001220703125,22043
2023-01-13,400.20001220703125,407.0,397.1000061035156,402.3999938964844,402.3999938964844,17550
2023-01-16,408.0,411.0,403.0,405.04998779296875,405.04998779296875,21962
2023-01-17,400.6000061035156,404.8999938964844,399.6499938964844,402.5,402.5,14224
2023-01-18,404.0,406.6000061035156,401.0,402.04998779296875,402.04998779296875,20156
2023-01-19,402.70001220703125,414.95001220703125,401.0,406.3500061035156,406.3500061035156,57332
2023-01-20,410.0,414.0,401.3999938964844,410.20001220703125,410.20001220703125,59564
2023-01-23,410.0,473.0,407.5,462.04998779296875,462.04998779296875,794890
2023-01-24,457.0,464.8500061035156,441.0,444.70001220703125,444.70001220703125,246698
2023-01-25,444.3999938964844,447.25,432.75,439.04998779296875,439.04998779296875,70618
2023-01-27,438.0,441.6499938964844,416.0,426.1000061035156,426.1000061035156,74371
2023-01-30,426.1000061035156,439.25,417.20001220703125,428.8999938964844,428.8999938964844,47992
2023-01-31,431.54998779296875,441.0,429.29998779296875,438.1499938964844,438.1499938964844,52254
2023-02-01,447.0,449.95001220703125,415.3500061035156,426.79998779296875,426.79998779296875,94577
2023-02-02,432.0,432.0,420.29998779296875,422.95001220703125,422.95001220703125,27079
2023-02-03,425.95001220703125,428.04998779296875,405.95001220703125,411.8999938964844,411.8999938964844,46567
2023-02-06,406.54998779296875,416.29998779296875,406.54998779296875,409.45001220703125,409.45001220703125,26012
2023-02-07,413.0,413.6000061035156,403.20001220703125,404.95001220703125,404.95001220703125,35546
2023-02-08,405.0,410.79998779296875,405.0,406.70001220703125,406.70001220703125,27501
2023-02-09,414.0,414.0,404.5,405.79998779296875,405.79998779296875,23886
2023-02-10,406.0,414.6499938964844,405.95001220703125,412.5,412.5,50367
2023-02-13,416.70001220703125,417.6499938964844,409.3500061035156,416.3500061035156,416.3500061035156,28753
2023-02-14,416.29998779296875,416.29998779296875,409.0,410.45001220703125,410.45001220703125,21711
2023-02-15,412.0,414.20001220703125,405.1000061035156,407.1499938964844,407.1499938964844,21161
2023-02-16,407.0,416.20001220703125,407.0,412.79998779296875,412.79998779296875,29969
2023-02-17,412.75,418.79998779296875,411.70001220703125,413.6499938964844,413.6499938964844,33748
2023-02-20,413.6499938964844,419.3999938964844,410.0,415.3999938964844,415.3999938964844,34626
2023-02-21,412.0,418.45001220703125,412.0,414.3999938964844,414.3999938964844,14456
2023-02-22,414.3999938964844,414.3999938964844,405.20001220703125,406.0,406.0,18888
2023-02-23,403.3500061035156,430.3500061035156,403.3500061035156,421.5,421.5,95742
2023-02-24,424.95001220703125,433.3999938964844,422.0,422.8500061035156,422.8500061035156,36092
2023-02-27,422.8500061035156,422.8500061035156,408.0,408.95001220703125,408.95001220703125,17132
2023-02-28,414.0,431.79998779296875,412.29998779296875,428.1000061035156,428.1000061035156,54938
2023-03-01,428.1000061035156,434.79998779296875,420.04998779296875,422.0,422.0,29342
2023-03-02,424.20001220703125,424.6499938964844,412.6499938964844,414.3500061035156,414.3500061035156,20092
2023-03-03,417.70001220703125,420.95001220703125,415.0,415.8500061035156,415.8500061035156,14084
2023-03-06,425.0,426.8999938964844,419.29998779296875,422.70001220703125,422.70001220703125,23088
2023-03-08,422.70001220703125,425.04998779296875,415.0,416.1499938964844,416.1499938964844,25349
2023-03-09,418.0,420.6499938964844,416.04998779296875,417.3999938964844,417.3999938964844,12697
2023-03-10,418.79998779296875,456.0,418.0,435.1499938964844,435.1499938964844,351043
2023-03-13,435.1499938964844,435.1499938964844,411.20001220703125,415.75,415.75,50934
2023-03-14,416.0,419.95001220703125,410.0,411.5,411.5,32590
2023-03-15,415.0,419.54998779296875,408.0,409.5,409.5,23413
2023-03-16,409.5,429.0,406.29998779296875,423.70001220703125,423.70001220703125,83018
2023-03-17,425.0,428.5,422.79998779296875,424.45001220703125,424.45001220703125,24754
2023-03-20,424.3500061035156,424.70001220703125,408.0,410.8999938964844,410.8999938964844,52649
2023-03-21,415.0,416.20001220703125,405.29998779296875,408.3500061035156,408.3500061035156,41808
2023-03-22,410.8999938964844,414.5,410.0,411.1499938964844,411.1499938964844,18198
2023-03-23,413.75,414.79998779296875,403.0,404.29998779296875,404.29998779296875,84831
2023-03-24,406.8999938964844,409.1499938964844,402.0,403.8500061035156,403.8500061035156,38416
2023-03-27,403.8500061035156,406.0,388.0,397.1000061035156,397.1000061035156,73769
2023-03-28,396.5,400.95001220703125,391.8500061035156,398.8999938964844,398.8999938964844,41367
2023-03-29,401.95001220703125,414.8999938964844,393.8500061035156,408.1499938964844,408.1499938964844,55190
